,ALLEN,ANDERSON,ATCHISON,BARBER,BARTON,BOURBON,BROWN,BUTLER,CHASE,CHAUTAUQUA,CHEROKEE,CHEYENNE,CLARK,CLAY,CLOUD,COFFEY,COWLEY,CRAWFORD,DECATUR,DICKINSON,DONIPHAN,DOUGLAS,EDWARDS,ELK,ELLIS,ELLSWORTH,FINNEY,FORD,FRANKLIN,GEARY,GOVE,GRAHAM,GRANT,GRAY,GREELEY,GREENWOOD,HAMILTON,HARPER,HARVEY,HASKELL,HODGEMAN,JACKSON,JEFFERSON,JEWELL,JOHNSON,KEARNY,KINGMAN,KIOWA,LABETTE,LANE,LEAVENWORTH,LINCOLN,LINN,LOGAN,LYON,MACPHERSON,MARION,MARSHALL,MEADE,MIAMI,MITCHELL,MONTGOMERY,MORRIS,MORTON,NEMAHA,NEOSHO,NESS,NORTON,OSAGE,OSBORNE,OTHER (COMBINED) COUNTIES,OTTAWA,PAWNEE,PHILLIPS,POTTAWATOMIE,PRATT,RAWLINS,RENO,REPUBLIC,RICE,RILEY,ROOKS,RUSH,RUSSELL,SALINE,SCOTT,SEDGWICK,SEWARD,SHAWNEE,SHERIDAN,SHERMAN,SMITH,STAFFORD,STANTON,STEVENS,SUMNER,THOMAS,TREGO,WABAUNSEE,WALLACE,WASHINGTON,WICHITA,WILSON,WOODSON
0.47,7,13,32,3,7,10,49,15,4,2,10,3,0,9,11,5,5,15,14,9,23,9,6,2,2,2,35,7,12,3,9,11,8,21,9,2,3,2,10,11,8,15,15,12,7,4,3,3,5,6,12,3,2,4,7,16,10,57,6,7,4,12,8,2,45,14,3,20,14,8,2,3,18,7,12,13,9,10,27,7,6,1,2,3,4,7,12,8,10,14,15,10,18,3,9,8,21,6,12,7,26,9,13,8
0.48,5,17,18,2,8,10,42,13,5,3,14,11,0,7,11,12,7,11,15,8,28,8,10,4,1,5,17,6,8,2,16,5,2,13,8,5,2,1,13,16,3,14,22,7,5,4,3,3,10,3,16,5,8,7,9,11,20,27,2,7,5,5,8,4,46,9,1,16,13,5,0,3,15,9,18,11,13,12,18,6,12,1,5,0,1,8,9,6,11,37,25,17,21,6,18,10,19,7,6,15,33,7,16,8
0.49,16,6,26,0,11,4,41,12,1,1,9,7,0,10,6,10,9,9,14,7,33,17,15,1,0,0,17,3,12,2,8,8,6,22,4,3,2,2,17,13,1,17,17,13,6,3,2,4,11,2,11,4,8,3,6,13,19,35,6,10,6,10,4,6,44,12,4,13,13,4,0,5,14,10,18,9,5,5,24,11,6,1,2,0,1,5,8,5,9,27,21,12,14,3,10,7,24,10,11,13,36,10,11,6
0.5,11,15,24,0,11,11,44,12,3,0,10,6,0,8,9,13,7,17,11,9,21,10,14,1,0,4,14,6,15,7,14,7,11,9,6,4,0,2,9,11,3,14,22,12,5,4,4,8,14,2,13,4,5,6,7,13,14,43,5,6,3,13,9,4,58,5,1,18,16,6,0,4,3,14,10,4,7,11,22,2,4,4,1,4,4,8,13,2,14,18,13,12,11,7,13,15,26,4,12,11,27,11,16,5
0.51,6,12,21,1,9,5,30,11,0,1,11,8,0,7,5,5,8,13,6,5,15,17,12,0,0,1,9,2,12,6,10,11,4,10,1,4,0,1,10,9,2,14,15,15,12,3,3,3,14,1,12,3,5,6,7,8,17,45,9,7,8,6,9,0,41,14,5,17,13,12,2,1,9,12,15,8,8,9,29,5,7,1,2,2,3,3,11,6,17,18,9,11,12,2,9,11,23,6,9,4,27,7,8,8
0.52,14,13,34,2,7,6,48,11,4,0,8,6,1,7,7,6,12,13,10,14,23,12,14,2,1,0,9,3,17,6,11,4,3,11,3,7,1,2,16,10,5,17,18,11,7,5,1,0,11,5,13,2,8,3,12,13,14,36,5,12,8,9,6,2,41,9,3,13,9,7,0,2,7,10,21,8,4,7,20,10,5,5,2,1,0,3,9,10,11,15,11,7,11,3,12,7,18,8,14,5,23,6,11,1
0.53,12,9,31,1,13,5,47,17,2,0,4,9,0,7,12,10,7,13,7,6,41,7,11,0,1,4,14,4,17,4,11,7,7,8,2,4,0,0,10,6,3,14,21,13,7,7,5,4,12,2,10,0,5,2,7,8,13,54,8,7,3,4,10,1,52,20,6,11,16,9,1,1,7,13,16,17,8,10,26,6,7,2,2,2,3,5,8,4,22,17,5,7,18,1,11,7,11,2,12,7,34,4,10,7
0.54,15,15,20,3,6,2,38,17,4,1,8,8,0,9,8,11,10,9,3,8,28,11,10,3,1,3,8,1,12,5,7,7,5,8,4,2,1,0,15,12,6,21,21,6,3,1,3,0,10,1,14,5,3,5,11,15,17,52,3,14,10,9,7,4,45,12,4,15,17,4,0,2,3,10,16,7,10,8,14,11,8,3,3,6,6,5,13,7,15,16,14,15,7,4,13,5,10,3,8,5,29,6,13,3
0.55,13,11,29,1,7,10,34,6,2,0,17,6,0,15,7,6,4,16,11,11,35,14,10,1,3,1,6,2,13,8,8,7,4,7,1,8,3,0,7,8,8,21,25,13,6,5,2,1,8,2,15,4,6,2,9,6,19,38,5,18,8,10,9,2,46,8,4,13,17,6,0,1,3,8,27,6,6,14,12,9,10,2,0,2,3,9,8,3,17,17,12,7,8,7,12,10,15,5,10,7,33,2,8,6
0.56,12,16,31,0,11,9,48,13,3,2,10,8,1,12,11,8,4,17,4,8,22,16,8,2,0,3,10,4,9,4,4,2,6,9,3,1,1,2,14,6,0,13,22,10,9,2,4,5,4,1,15,3,6,6,11,15,9,43,3,10,3,18,10,4,54,12,3,22,20,4,0,3,6,6,10,5,4,6,25,8,7,4,8,3,4,6,4,4,22,13,13,10,7,3,6,11,9,3,7,8,35,6,15,4
0.57,9,10,32,0,7,9,53,18,1,0,9,7,0,15,11,14,7,13,7,10,30,14,11,6,0,2,7,4,9,6,4,6,7,7,2,2,1,1,13,7,5,23,20,8,4,3,4,3,10,5,15,3,7,3,12,7,19,52,5,12,4,4,10,3,46,13,6,14,14,6,0,3,9,15,17,7,6,9,18,5,2,3,3,0,2,6,11,4,11,11,8,16,9,2,4,7,17,2,9,4,28,5,12,4
0.58,9,14,21,0,5,1,44,17,3,1,9,2,0,11,7,13,4,12,7,7,29,5,5,1,6,4,11,5,16,6,4,5,1,6,4,4,2,1,11,3,4,27,19,8,7,5,4,3,11,2,9,0,10,1,11,11,18,53,4,8,4,12,8,2,52,11,1,26,12,5,0,1,4,11,12,9,12,10,23,5,10,3,3,3,2,11,6,5,11,17,10,14,11,7,9,8,12,5,12,5,37,5,13,8
0.59,11,18,28,0,11,10,50,24,2,2,13,3,0,10,7,8,4,19,10,8,29,11,8,2,2,4,9,2,9,3,4,10,5,6,3,7,2,2,10,8,3,23,14,12,8,4,2,5,15,2,13,4,9,3,11,13,18,68,2,13,4,13,13,1,65,14,3,12,20,7,0,1,9,8,16,11,6,7,35,12,13,3,3,2,6,7,15,1,17,16,8,8,9,3,14,11,11,3,11,13,33,10,15,7
0.6,10,12,33,0,9,15,44,21,3,0,4,4,0,12,10,6,4,14,4,7,34,4,9,0,1,2,16,2,15,5,5,7,8,8,5,6,1,2,9,7,1,23,29,10,7,8,1,1,10,0,11,1,7,3,14,10,11,58,4,10,8,11,10,3,59,14,2,16,21,6,1,4,5,9,18,6,8,9,20,9,11,1,5,4,3,7,11,5,15,17,17,10,16,7,12,5,12,3,15,3,37,6,12,15
0.61,10,14,29,0,10,11,59,18,4,1,11,5,0,23,11,11,13,12,12,4,32,19,12,4,1,3,14,1,11,5,8,5,3,5,1,7,1,2,11,6,5,21,24,9,7,1,3,2,8,2,18,4,8,4,17,13,15,58,9,10,6,16,7,2,63,13,1,19,21,5,0,3,8,9,27,10,10,5,32,2,4,1,2,0,0,8,12,7,15,17,18,14,10,4,18,12,7,5,11,10,33,7,15,5
0.62,7,16,39,1,6,8,58,19,4,0,18,3,0,12,7,9,3,15,11,7,25,18,8,2,2,5,11,1,13,1,6,9,4,16,2,3,3,3,7,5,5,27,18,7,8,3,3,3,11,2,15,2,8,2,20,14,18,60,4,12,3,13,16,4,60,15,3,17,20,7,3,3,8,7,27,7,9,5,22,4,8,2,5,1,4,4,5,5,22,14,9,14,11,5,11,11,14,3,14,7,34,12,16,6
0.63,10,21,36,1,10,9,42,17,2,0,14,3,0,18,5,10,8,17,12,8,27,15,10,4,2,1,11,3,18,1,7,9,6,6,1,8,3,3,15,7,2,18,17,12,6,3,1,2,9,2,18,3,16,4,10,17,13,55,14,17,6,13,12,7,62,11,2,26,23,6,3,5,11,15,27,11,8,7,33,8,10,3,5,1,3,7,11,2,15,11,15,12,14,4,10,12,14,6,18,9,39,10,12,5
0.64,11,18,36,0,5,7,56,13,5,2,16,3,0,11,11,13,6,15,12,5,36,18,8,3,3,2,15,1,18,7,7,7,1,6,0,7,0,2,19,8,4,29,21,9,12,2,1,6,17,3,26,3,5,3,21,5,15,64,5,10,4,17,6,3,59,22,3,16,21,11,0,5,7,8,14,10,9,6,33,11,3,1,2,1,4,5,8,5,20,15,13,13,16,8,8,14,17,2,8,8,30,6,17,11
0.65,8,18,39,1,12,9,60,11,3,4,16,6,0,18,9,20,8,15,10,6,32,20,12,1,1,1,15,0,26,6,9,10,2,6,1,3,1,2,11,4,9,34,24,10,12,7,2,2,16,1,21,2,10,6,22,15,14,53,7,19,8,7,13,5,51,11,3,18,17,8,2,1,9,9,16,9,8,6,36,10,10,3,6,3,1,10,11,6,12,21,21,10,15,3,17,11,10,6,12,3,34,9,21,17
0.66,14,16,46,1,9,9,67,29,3,0,12,3,0,14,10,17,11,19,10,3,26,16,14,4,0,1,14,3,23,6,4,8,5,4,3,4,3,2,13,7,6,20,25,19,10,3,2,0,12,3,15,0,8,6,21,6,17,64,5,16,8,11,13,3,63,18,8,18,21,6,1,1,9,8,33,9,11,8,30,11,7,6,2,3,3,9,5,8,15,12,19,13,14,5,14,11,9,4,17,13,44,8,17,8
0.67,16,11,52,0,4,3,50,18,6,1,11,4,0,13,12,14,5,28,12,5,34,18,11,1,1,2,18,3,17,3,4,9,5,7,3,4,2,2,16,9,2,22,24,11,10,5,2,2,13,4,20,1,8,1,20,8,28,68,5,9,6,14,7,4,56,18,2,13,29,9,3,3,5,16,23,14,11,14,38,9,6,2,5,0,2,6,14,9,24,11,11,11,12,4,14,10,15,2,10,8,37,11,15,8
0.68,15,23,44,0,8,9,70,27,0,0,12,5,1,9,7,12,5,25,6,7,37,22,12,2,3,3,18,4,18,8,8,10,2,3,2,8,0,1,15,9,4,25,17,13,6,4,2,3,10,3,18,3,4,3,15,14,15,59,2,14,6,17,10,3,59,13,2,18,28,6,2,3,11,14,30,10,9,9,25,4,8,0,4,2,1,9,11,6,13,16,13,11,9,4,6,9,16,7,8,4,44,3,11,12
0.69,17,18,38,2,11,9,54,23,7,2,17,3,0,21,9,17,9,25,6,4,25,24,9,3,1,4,18,5,19,6,8,6,7,10,2,5,0,0,19,9,8,21,27,9,14,3,2,2,10,4,24,4,6,3,11,16,20,62,9,23,5,13,14,3,73,14,4,12,32,12,1,2,9,10,20,13,4,9,34,13,6,7,5,4,0,5,8,7,25,16,9,12,13,9,9,7,16,3,13,15,37,8,12,4
0.7,12,27,39,2,12,7,58,20,5,0,18,4,0,13,15,24,10,16,8,10,27,19,7,2,0,1,12,3,17,5,5,8,2,6,5,7,1,2,16,9,3,31,24,8,8,5,4,2,18,2,15,9,15,3,17,12,23,75,4,13,7,16,10,1,53,11,3,22,34,11,1,0,3,10,31,9,14,7,27,7,13,2,3,4,0,11,13,10,16,24,18,15,14,6,10,17,15,4,15,10,39,5,14,10
0.71,13,22,46,0,13,10,77,32,1,0,19,7,1,12,14,11,9,27,10,13,40,28,14,0,3,2,15,7,16,6,10,7,10,7,5,8,0,1,18,8,7,30,28,12,9,7,1,3,14,5,20,3,10,2,23,15,18,69,7,20,5,22,8,3,71,15,1,22,24,7,1,2,13,13,24,12,8,5,47,8,15,0,2,1,4,7,15,3,24,16,17,15,14,8,10,19,10,7,21,6,35,10,21,9
0.72,12,25,48,1,15,8,66,29,2,2,10,4,0,17,7,21,10,24,5,14,39,24,18,5,0,3,8,9,26,7,8,7,7,11,2,5,1,0,21,8,6,26,26,14,9,6,2,1,21,3,23,2,10,3,21,18,23,77,11,20,8,19,18,4,77,26,3,17,28,8,2,9,7,15,26,10,7,12,35,13,11,2,2,3,4,6,9,5,14,14,10,21,19,14,16,18,17,6,17,8,45,17,22,11
0.73,15,23,46,1,13,14,61,33,3,0,21,9,1,5,16,16,19,30,15,14,35,22,12,3,3,3,22,10,26,11,8,8,9,7,3,5,1,0,10,7,5,43,37,21,18,7,0,2,17,2,17,7,13,4,22,19,24,68,7,28,4,22,14,3,95,19,3,19,35,12,2,2,13,11,30,13,11,11,40,15,11,3,7,2,4,10,12,5,23,26,8,11,22,11,11,10,22,7,11,6,36,13,20,10
0.74,17,26,40,1,8,12,79,34,5,2,17,5,0,11,14,18,15,28,12,15,36,18,10,3,2,5,27,12,25,6,2,7,7,12,3,7,2,1,19,17,9,43,25,17,13,5,2,4,19,4,28,1,4,8,20,12,23,97,11,10,8,17,15,9,86,27,4,20,36,6,3,5,7,7,22,12,5,10,41,7,13,4,7,3,4,17,14,13,27,19,7,19,18,18,9,15,19,6,18,10,39,15,26,5
0.75,24,34,51,0,10,11,72,25,3,3,15,6,1,13,15,24,10,26,16,10,55,36,11,1,1,0,17,8,29,7,7,9,10,8,3,8,3,2,17,25,2,27,29,12,14,7,1,4,20,3,23,3,9,1,18,21,22,86,23,26,7,19,10,2,89,28,3,17,39,6,4,2,8,17,39,14,8,9,33,9,14,3,4,5,4,12,17,5,23,24,15,12,15,17,18,18,19,5,14,9,55,8,23,9
0.76,13,25,44,0,5,18,65,32,4,2,24,5,1,31,12,27,15,27,11,19,50,30,18,3,5,5,16,13,21,9,18,10,15,11,6,2,2,0,20,14,5,27,24,15,13,11,2,5,27,3,21,4,10,8,24,21,25,96,25,16,9,15,19,4,100,23,5,23,48,11,0,2,9,21,39,7,12,8,55,9,14,6,5,5,3,13,19,6,31,19,17,21,21,10,10,11,19,7,28,7,58,11,25,12
0.77,30,26,74,0,10,15,78,29,6,1,31,15,0,18,20,12,19,36,11,14,43,29,16,2,2,1,20,15,29,10,11,7,17,7,2,17,4,4,22,18,5,40,31,29,11,8,5,5,20,8,23,3,14,3,28,25,29,85,29,22,15,13,18,1,82,26,6,20,36,14,2,3,9,18,30,24,10,8,68,15,18,4,4,6,4,11,19,6,36,20,17,15,15,18,13,15,17,8,19,12,56,25,20,13
0.78,25,33,52,4,16,13,91,33,10,3,28,11,0,23,13,17,12,44,15,5,50,26,18,1,2,3,24,11,37,8,10,7,13,6,3,4,1,1,27,36,7,37,36,12,17,12,5,1,32,6,21,4,9,5,19,14,29,90,32,29,7,26,13,5,104,18,3,20,40,15,0,6,9,20,35,14,14,13,49,14,15,3,1,3,3,8,14,16,23,21,21,25,21,12,17,19,21,9,19,14,71,13,28,10
0.79,32,32,63,3,11,18,89,35,3,1,19,10,1,24,8,25,16,31,20,14,51,33,13,8,2,8,19,9,32,10,8,13,13,12,5,7,4,1,23,25,4,36,37,16,16,8,3,2,20,6,23,5,12,9,22,12,35,105,29,18,16,30,20,7,117,32,2,21,34,11,2,2,7,17,42,16,8,22,60,20,18,2,6,4,6,8,18,7,32,32,11,23,23,8,14,19,27,4,27,13,61,20,28,10
0.8,31,29,67,0,16,14,115,39,7,0,30,8,0,29,16,24,8,43,13,14,60,22,16,3,1,5,22,4,38,10,22,13,3,10,4,14,4,4,39,40,9,50,36,27,15,4,6,2,35,1,24,4,14,11,28,18,41,112,19,31,9,22,22,4,113,20,4,39,33,10,0,2,14,20,45,12,12,16,70,14,17,2,5,1,3,8,23,12,26,25,11,23,27,9,12,17,20,4,20,15,45,19,29,20
0.81,26,41,68,1,16,15,94,43,3,5,31,9,0,21,24,19,16,37,15,18,78,35,8,3,1,2,19,9,31,13,13,6,11,9,4,10,3,1,35,22,2,43,46,28,19,9,2,3,27,3,24,4,12,6,30,25,40,114,26,30,5,30,18,5,104,33,3,37,47,14,1,10,14,17,28,8,14,16,52,20,13,5,3,5,2,16,24,15,28,39,23,25,17,6,10,20,29,5,22,10,62,17,37,21
0.82,37,52,60,3,12,13,114,48,6,4,27,7,0,19,17,21,16,43,28,14,73,33,9,1,2,5,25,2,36,13,8,11,7,7,4,10,0,1,39,18,5,53,40,20,14,5,3,4,29,4,25,9,21,4,24,13,37,108,14,31,8,26,24,5,115,28,2,22,39,12,4,6,15,15,35,11,10,14,52,15,18,4,3,1,4,17,25,7,33,25,24,31,21,3,16,17,24,12,18,18,81,9,57,16
0.83,33,49,85,3,15,23,101,48,6,0,27,8,2,36,30,28,20,50,14,16,79,27,13,4,1,8,12,5,38,15,16,7,6,17,6,6,2,2,40,29,1,42,37,27,16,8,3,6,31,8,37,1,17,7,27,25,50,132,8,28,13,27,24,5,88,38,6,21,45,16,2,8,14,20,44,21,15,17,74,19,14,4,7,5,7,13,28,7,28,40,22,25,16,8,17,26,41,7,28,10,80,14,39,16
0.84,21,39,73,2,20,16,113,60,8,2,52,7,0,21,19,30,26,45,29,19,88,37,21,6,2,3,19,6,35,9,18,14,7,11,4,8,6,3,36,21,12,38,42,25,19,4,5,5,41,5,24,7,15,8,31,28,50,116,19,24,16,32,18,4,141,30,4,37,44,16,4,4,19,19,41,20,20,16,87,14,19,5,6,1,9,16,22,13,49,31,25,27,16,8,13,22,28,9,24,13,106,20,42,21
0.85,40,45,86,3,20,23,124,63,11,1,51,17,0,38,18,28,25,60,26,16,79,29,17,4,2,7,13,3,42,6,14,11,9,2,3,19,2,0,45,15,11,48,43,36,12,7,10,6,36,7,25,2,30,11,28,37,55,145,12,26,16,30,20,2,134,39,5,34,53,12,2,4,9,30,44,12,19,25,88,15,18,5,5,5,9,15,35,9,45,31,33,33,20,11,15,35,38,10,21,20,90,21,54,22
0.86,48,52,87,0,19,21,160,60,8,1,49,10,0,36,27,29,22,63,27,22,70,48,14,3,1,4,23,7,41,15,23,22,11,12,7,11,0,3,53,12,4,58,36,20,14,10,3,7,41,7,22,11,25,13,25,40,62,138,16,37,12,42,33,10,162,42,6,38,51,16,3,5,16,24,41,19,17,19,78,27,18,5,9,4,8,13,27,8,33,46,26,30,24,9,20,29,37,9,35,23,109,10,50,24
0.87,54,56,92,4,27,23,159,67,5,4,51,10,0,32,28,38,22,58,35,20,87,48,15,5,4,6,24,8,47,13,15,19,5,13,8,14,6,3,61,18,13,54,51,36,14,4,6,9,50,7,25,5,26,12,44,29,46,151,15,30,18,43,23,0,162,43,12,48,57,19,3,4,21,29,59,14,20,20,98,21,23,5,4,5,12,23,35,15,43,36,19,36,18,10,12,36,41,9,30,12,106,13,44,26
0.88,52,73,96,4,19,16,172,66,9,5,67,14,0,47,28,45,31,73,31,30,89,42,22,5,3,6,31,14,43,15,20,24,9,16,9,10,3,2,43,27,9,54,60,32,21,9,8,6,61,10,20,7,22,13,29,34,66,180,17,25,14,49,29,9,185,52,7,57,60,16,5,7,22,33,49,19,22,27,89,16,18,2,8,5,11,21,40,10,42,41,31,41,29,12,20,43,42,10,31,13,97,20,54,33
0.89,49,62,87,0,20,18,158,74,7,4,58,16,0,42,30,52,26,83,42,30,107,45,16,12,8,3,22,13,43,19,25,17,6,9,11,13,3,5,61,16,14,64,54,44,20,13,7,7,72,12,35,3,35,11,41,37,68,188,11,26,13,44,32,9,172,40,10,39,55,14,4,8,22,28,44,29,24,32,118,22,29,5,10,2,6,15,46,13,39,50,17,46,23,14,25,42,57,12,31,19,105,31,67,33
0.9,57,60,106,3,16,13,163,75,9,6,99,26,1,46,39,55,35,73,47,24,123,41,28,5,4,5,26,15,50,18,28,25,7,16,14,15,3,4,69,13,19,54,70,43,18,8,5,9,57,10,38,12,28,27,44,55,83,211,13,31,12,57,32,7,184,68,9,66,62,20,4,5,24,35,72,33,40,21,106,33,26,4,15,4,6,20,49,12,46,51,33,39,37,17,20,44,61,18,35,22,133,31,66,31
0.91,53,69,104,2,24,35,169,71,7,1,74,26,0,36,38,47,41,77,48,21,122,38,23,7,1,11,41,11,54,24,31,17,11,18,15,12,3,4,78,16,8,65,67,45,18,17,8,7,76,8,21,3,27,19,39,48,72,230,9,26,15,48,29,16,187,49,15,52,75,17,3,7,30,48,57,25,27,32,114,37,15,4,9,4,7,32,44,17,50,70,50,51,43,17,25,49,64,13,27,22,132,27,61,30
0.92,54,73,129,5,27,16,245,84,12,3,95,26,1,66,43,49,29,92,71,16,129,42,39,7,5,8,53,18,51,18,38,31,10,23,15,11,3,2,75,19,20,53,55,42,22,16,2,21,68,10,24,5,33,23,30,55,87,212,17,20,16,44,35,13,204,52,9,75,51,32,3,8,24,37,59,27,48,33,117,34,34,3,19,5,10,31,49,12,49,72,42,46,45,21,27,50,64,12,31,21,135,40,66,24
0.93,59,55,140,2,27,19,241,88,7,5,84,30,0,46,47,42,45,88,70,28,163,41,41,4,4,10,41,27,50,14,64,22,17,25,15,9,6,2,98,26,13,55,64,47,17,27,11,22,73,19,25,2,37,36,24,65,86,231,22,21,12,44,32,18,214,65,9,77,49,16,1,4,38,39,62,38,62,51,134,41,23,5,9,2,13,43,63,17,43,88,62,48,31,17,38,57,71,24,41,35,129,49,79,35
0.94,40,84,128,1,27,35,276,98,8,1,106,38,0,69,46,50,29,83,111,19,163,36,50,6,4,2,53,27,47,18,66,22,24,34,15,6,5,2,73,47,9,57,63,50,14,17,9,15,65,21,25,4,36,48,22,58,62,246,31,20,19,49,26,22,243,59,7,86,57,10,5,3,45,37,54,47,70,32,156,47,27,11,13,3,7,38,51,34,56,106,69,50,51,24,44,53,108,22,24,30,141,36,71,36
0.95,35,57,126,5,46,23,271,76,7,2,113,60,0,55,41,39,30,93,108,23,150,30,55,5,1,5,72,33,54,17,71,31,30,38,33,10,3,2,78,37,8,56,61,44,14,33,9,21,56,21,20,2,23,59,23,65,69,254,36,20,20,69,26,17,233,59,12,116,36,16,2,4,33,41,50,54,82,41,146,47,27,5,8,3,7,49,58,49,75,126,99,53,52,31,64,56,121,31,28,32,119,57,80,28
0.96,35,54,127,2,32,20,309,89,4,0,100,70,1,74,53,21,25,74,128,21,206,29,69,3,0,6,74,32,41,17,96,37,30,65,23,9,5,2,76,51,12,48,55,42,12,33,12,24,45,19,18,5,13,79,25,55,64,229,55,18,21,47,26,18,216,39,11,116,36,9,6,6,39,44,58,81,105,40,143,42,28,9,8,0,6,47,50,65,55,167,135,45,66,34,77,71,177,27,20,55,130,55,46,34
0.97,41,62,107,2,29,12,291,60,3,1,74,95,0,52,41,24,26,66,158,21,188,28,83,2,4,2,83,40,34,6,94,50,37,55,28,2,1,0,80,71,11,35,52,49,5,31,7,24,44,26,15,3,21,79,15,56,65,198,63,18,16,37,19,18,218,41,9,154,21,11,5,9,37,38,43,69,126,43,142,41,21,5,11,4,3,50,46,79,40,201,180,33,95,48,122,70,243,24,25,70,106,60,64,16
0.98,27,48,111,2,22,6,265,64,2,0,53,100,0,58,31,25,20,52,166,17,186,24,90,2,0,5,90,29,19,14,96,33,30,89,22,6,3,0,67,99,4,28,51,45,1,32,7,20,35,14,11,5,13,86,21,55,45,191,86,8,12,38,18,24,183,41,3,124,15,6,7,7,38,33,48,69,118,42,117,39,14,1,4,0,3,47,49,91,42,246,210,30,84,18,155,39,294,22,25,71,112,50,38,21
0.99,18,40,86,2,35,7,253,31,3,0,51,94,0,47,22,13,9,45,115,7,138,17,55,1,0,2,59,19,19,16,84,28,14,109,17,0,3,0,53,75,3,29,42,39,4,13,8,14,25,15,14,3,13,87,5,44,22,164,97,3,4,24,17,11,160,19,2,80,25,8,5,5,39,20,39,45,97,41,97,31,12,1,5,1,5,41,42,79,40,235,207,20,63,15,142,26,334,13,18,51,99,39,29,15
1.0,13,22,68,2,20,8,207,25,1,0,36,53,0,25,25,10,5,39,58,7,131,11,34,1,2,4,18,7,13,2,43,17,5,57,12,0,1,1,42,21,5,19,38,33,1,8,5,3,23,8,16,2,6,31,7,36,23,113,34,6,4,14,12,8,135,14,2,68,16,7,5,5,19,17,29,22,56,27,69,11,13,1,7,0,2,18,30,34,37,165,98,14,17,5,70,19,237,10,12,33,73,20,22,11
