,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
332893,367210,2017502018720001001,639827.963943922426552,,,1800.000000000000000,,,,,,,,,3600.000000000000000,,,,20175,SEWARD
333009,367327,2017520189450001001,233775.331355432601413,5400.000000000000000,,900.000000000000000,9900.000000000000000,,,,,3600.000000000000000,,58500.000000000000000,,162900.000000000000000,6272.000000000000000,56448.000000000000000,20175,SEWARD
333089,367408,2017520189230001001,34980.084514734393451,1800.000000000000000,,,,900.000000000000000,,,,,900.000000000000000,,900.000000000000000,900.000000000000000,,,20175,SEWARD
333090,367409,2017520189270008001,31339.479605674976483,5400.000000000000000,8100.000000000000000,3600.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,7200.000000000000000,4500.000000000000000,3600.000000000000000,11700.000000000000000,5400.000000000000000,,,,3136.000000000000000,20175,SEWARD
333172,367492,2017500042390001001,145356.937098480062559,1800.000000000000000,26100.000000000000000,,3600.000000000000000,9000.000000000000000,3600.000000000000000,8100.000000000000000,2700.000000000000000,,900.000000000000000,,5400.000000000000000,3600.000000000000000,,,20175,SEWARD
333207,367528,2017520189300006001,39199.123778128123377,7200.000000000000000,6300.000000000000000,5400.000000000000000,8100.000000000000000,9000.000000000000000,7200.000000000000000,9000.000000000000000,3600.000000000000000,3600.000000000000000,17100.000000000000000,9000.000000000000000,,,,,20175,SEWARD
333595,367918,2017500042390001002,136420.839793789054966,,16200.000000000000000,,14400.000000000000000,9000.000000000000000,4500.000000000000000,,900.000000000000000,3600.000000000000000,,18000.000000000000000,900.000000000000000,,,,20175,SEWARD
333663,367986,2017520189470001001,249206.769685039558681,,,,2700.000000000000000,7200.000000000000000,,,13500.000000000000000,,,900.000000000000000,,135000.000000000000000,3136.000000000000000,,20175,SEWARD
333667,367990,2017520189480001001,270183.383830610837322,81900.000000000000000,1800.000000000000000,,206100.000000000000000,167400.000000000000000,,,6300.000000000000000,1800.000000000000000,,,,13500.000000000000000,3136.000000000000000,97216.000000000000000,20175,SEWARD
333992,368315,2017520189770010001,483483.380823378043715,476100.000000000000000,476100.000000000000000,151200.000000000000000,476100.000000000000000,474300.000000000000000,476100.000000000000000,474300.000000000000000,470700.000000000000000,468900.000000000000000,471600.000000000000000,473400.000000000000000,473400.000000000000000,,464128.000000000000000,467264.000000000000000,20175,SEWARD
334220,368546,2017520189230001002,31154.101645965271018,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
334247,368573,2017520189760015001,31994.684074195865833,2700.000000000000000,5400.000000000000000,1800.000000000000000,3600.000000000000000,9900.000000000000000,5400.000000000000000,10800.000000000000000,2700.000000000000000,9000.000000000000000,13500.000000000000000,,,,,12544.000000000000000,20175,SEWARD
334248,368574,2017520189390001001,475237.904730726440903,12600.000000000000000,445500.000000000000000,10800.000000000000000,52200.000000000000000,6300.000000000000000,7200.000000000000000,56700.000000000000000,14400.000000000000000,9000.000000000000000,7200.000000000000000,39600.000000000000000,900.000000000000000,5400.000000000000000,473536.000000000000000,25088.000000000000000,20175,SEWARD
334547,368877,2017520189820001001,184061.841129355510930,51300.000000000000000,113400.000000000000000,,,,,,3600.000000000000000,7200.000000000000000,30600.000000000000000,25200.000000000000000,,,,,20175,SEWARD
334615,368946,2017520189450001002,224666.890080094017321,900.000000000000000,,1800.000000000000000,19800.000000000000000,53100.000000000000000,,900.000000000000000,4500.000000000000000,7200.000000000000000,6300.000000000000000,4500.000000000000000,9900.000000000000000,91800.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
334673,369004,2017520189360001003,1012486.127880316693336,990000.000000000000000,47700.000000000000000,954000.000000000000000,1003500.000000000000000,995400.000000000000000,873000.000000000000000,965700.000000000000000,543600.000000000000000,998100.000000000000000,993600.000000000000000,1007100.000000000000000,1001700.000000000000000,998100.000000000000000,1003520.000000000000000,479808.000000000000000,20175,SEWARD
334800,369133,2017520189330001001,641554.587192617240362,1800.000000000000000,1800.000000000000000,,,,,,,,,,3600.000000000000000,,,,20175,SEWARD
334866,369200,2017520189320004003,38559.993447735520022,9900.000000000000000,10800.000000000000000,8100.000000000000000,9000.000000000000000,9900.000000000000000,9000.000000000000000,9900.000000000000000,6300.000000000000000,5400.000000000000000,8100.000000000000000,8100.000000000000000,,,,,20175,SEWARD
335010,369367,2017520189290001001,1000399.844667249009944,979200.000000000000000,986400.000000000000000,974700.000000000000000,973800.000000000000000,985500.000000000000000,972900.000000000000000,983700.000000000000000,976500.000000000000000,956700.000000000000000,987300.000000000000000,977400.000000000000000,8100.000000000000000,,,,20175,SEWARD
335057,369414,2017500042470001003,34281.201176202004717,,5400.000000000000000,,2700.000000000000000,,,,,900.000000000000000,,9000.000000000000000,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
335191,369549,2017520189730001002,480746.956144661118742,1800.000000000000000,478800.000000000000000,477000.000000000000000,,477900.000000000000000,478800.000000000000000,477000.000000000000000,474300.000000000000000,477000.000000000000000,475200.000000000000000,473400.000000000000000,470700.000000000000000,453600.000000000000000,479808.000000000000000,451584.000000000000000,20175,SEWARD
335359,369719,2017520189530001001,161189.263752340950305,127800.000000000000000,139500.000000000000000,121500.000000000000000,127800.000000000000000,110700.000000000000000,129600.000000000000000,60300.000000000000000,75600.000000000000000,60300.000000000000000,58500.000000000000000,77400.000000000000000,8100.000000000000000,54900.000000000000000,109760.000000000000000,59584.000000000000000,20175,SEWARD
335384,369744,2017520189320004005,31773.242686947538459,3600.000000000000000,3600.000000000000000,4500.000000000000000,6300.000000000000000,9900.000000000000000,6300.000000000000000,12600.000000000000000,2700.000000000000000,2700.000000000000000,7200.000000000000000,15300.000000000000000,,,,,20175,SEWARD
335464,369826,2017520189800017001,498026.511706317774951,497700.000000000000000,19800.000000000000000,494100.000000000000000,497700.000000000000000,497700.000000000000000,495000.000000000000000,496800.000000000000000,490500.000000000000000,491400.000000000000000,489600.000000000000000,495000.000000000000000,492300.000000000000000,491400.000000000000000,476672.000000000000000,486080.000000000000000,20175,SEWARD
335497,369860,2017520189780022001,28333.918382870971982,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,,,2700.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,15680.000000000000000,20175,SEWARD
335610,369973,2017520189800017002,27033.109645038839517,19800.000000000000000,15300.000000000000000,15300.000000000000000,13500.000000000000000,12600.000000000000000,16200.000000000000000,19800.000000000000000,5400.000000000000000,18900.000000000000000,8100.000000000000000,13500.000000000000000,15300.000000000000000,14400.000000000000000,15680.000000000000000,18816.000000000000000,20175,SEWARD
335643,370006,2017520189300006002,34750.415552017453592,,,,,1800.000000000000000,,,,2700.000000000000000,2700.000000000000000,900.000000000000000,,,,,20175,SEWARD
335650,370013,2017500042390001005,135690.518736363737844,,36900.000000000000000,2700.000000000000000,35100.000000000000000,1800.000000000000000,3600.000000000000000,,,5400.000000000000000,1800.000000000000000,7200.000000000000000,,1800.000000000000000,,,20175,SEWARD
335689,370053,2017520189180001002,965192.863016690243967,89100.000000000000000,10800.000000000000000,1800.000000000000000,458100.000000000000000,466200.000000000000000,468900.000000000000000,3600.000000000000000,15300.000000000000000,38700.000000000000000,504000.000000000000000,491400.000000000000000,34200.000000000000000,491400.000000000000000,928256.000000000000000,890624.000000000000000,20175,SEWARD
335709,370074,2017520189490001001,564384.708391304942779,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
335795,370160,2017502018950001002,12473.647634005465079,9900.000000000000000,9900.000000000000000,1800.000000000000000,9000.000000000000000,900.000000000000000,4500.000000000000000,,2700.000000000000000,,8100.000000000000000,3600.000000000000000,7200.000000000000000,10800.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
335822,370188,2017520189820001002,421025.243055085127708,174600.000000000000000,10800.000000000000000,,169200.000000000000000,,41400.000000000000000,,18900.000000000000000,108000.000000000000000,65700.000000000000000,1800.000000000000000,171000.000000000000000,382500.000000000000000,,6272.000000000000000,20175,SEWARD
335858,370224,2017520189570007001,483061.442092874553055,470700.000000000000000,464400.000000000000000,54000.000000000000000,21600.000000000000000,470700.000000000000000,459900.000000000000000,6300.000000000000000,470700.000000000000000,166500.000000000000000,45000.000000000000000,457200.000000000000000,462600.000000000000000,473400.000000000000000,464128.000000000000000,,20175,SEWARD
335952,370318,2017520189690003001,12172.373362509651997,900.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,,,,,,20175,SEWARD
335956,370322,2017520189410001001,482791.355219767254312,,,2700.000000000000000,459000.000000000000000,429300.000000000000000,13500.000000000000000,,,,,15300.000000000000000,2700.000000000000000,9900.000000000000000,,,20175,SEWARD
335995,370361,2017520189650019001,5947.910360884873626,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,900.000000000000000,,,,,20175,SEWARD
336027,370393,2017500042470001004,12045.607565769330904,,,,,,,,,,,,,,3136.000000000000000,3136.000000000000000,20175,SEWARD
336073,370439,2017520189120002001,25635.235807368462702,26100.000000000000000,26100.000000000000000,1800.000000000000000,24300.000000000000000,,26100.000000000000000,,,,26100.000000000000000,,26100.000000000000000,26100.000000000000000,21952.000000000000000,28224.000000000000000,20175,SEWARD
336074,370440,2017520189810020001,27839.494770419118140,1800.000000000000000,1800.000000000000000,,,900.000000000000000,,,,900.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
336098,370464,2017520189470001002,249636.378008844738360,,,,9900.000000000000000,,,900.000000000000000,900.000000000000000,4500.000000000000000,,81000.000000000000000,,182700.000000000000000,,53312.000000000000000,20175,SEWARD
336322,370689,2017520189320004006,28698.188415747757972,4500.000000000000000,7200.000000000000000,2700.000000000000000,900.000000000000000,9000.000000000000000,4500.000000000000000,7200.000000000000000,3600.000000000000000,2700.000000000000000,10800.000000000000000,9000.000000000000000,,,,6272.000000000000000,20175,SEWARD
336501,370869,2017500006730001001,327296.634492440382019,299700.000000000000000,95400.000000000000000,36900.000000000000000,11700.000000000000000,317700.000000000000000,299700.000000000000000,300600.000000000000000,306900.000000000000000,298800.000000000000000,90900.000000000000000,304200.000000000000000,321300.000000000000000,308700.000000000000000,,,20175,SEWARD
336502,370870,2017500006260006001,159510.877055254153674,,,,,,,,,,,,,,,,20175,SEWARD
336503,370871,2017500001510001001,27153.643038104488369,1800.000000000000000,24300.000000000000000,,,6300.000000000000000,,,6300.000000000000000,8100.000000000000000,,5400.000000000000000,4500.000000000000000,,,,20175,SEWARD
336504,370872,2017500008650003001,25837.340807240951108,,,,,,,,,,2700.000000000000000,900.000000000000000,,3600.000000000000000,3136.000000000000000,,20175,SEWARD
336505,370873,2017500004710001001,90994.288857506646309,91800.000000000000000,91800.000000000000000,89100.000000000000000,89100.000000000000000,89100.000000000000000,8100.000000000000000,81900.000000000000000,87300.000000000000000,,89100.000000000000000,85500.000000000000000,81900.000000000000000,89100.000000000000000,75264.000000000000000,75264.000000000000000,20175,SEWARD
336506,370874,2017500002230002001,481609.524246423505247,481500.000000000000000,,470700.000000000000000,,88200.000000000000000,,471600.000000000000000,,461700.000000000000000,,460800.000000000000000,,468900.000000000000000,,448448.000000000000000,20175,SEWARD
336507,370875,2017500009220007001,33066.166819008038146,900.000000000000000,,,34200.000000000000000,,,,,,,,,,,,20175,SEWARD
336508,370876,2017500002170001001,313036.197647514054552,7200.000000000000000,86400.000000000000000,,,900.000000000000000,,,,6300.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
336509,370877,2017500001170001001,516011.154226480459329,8100.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,1800.000000000000000,72900.000000000000000,498600.000000000000000,,7200.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
336510,370878,2017500034290001001,103259.107746725130710,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
336511,370879,2017500000970001001,254652.712798048509285,254700.000000000000000,253800.000000000000000,,2700.000000000000000,241200.000000000000000,246600.000000000000000,,7200.000000000000000,21600.000000000000000,40500.000000000000000,3600.000000000000000,,,,,20175,SEWARD
336512,370880,2017500003080001001,29371.333260294450156,19800.000000000000000,1800.000000000000000,900.000000000000000,6300.000000000000000,,,900.000000000000000,,5400.000000000000000,3600.000000000000000,3600.000000000000000,,3600.000000000000000,21952.000000000000000,,20175,SEWARD
336513,370881,2017500002810001001,31244.231777232223976,31500.000000000000000,31500.000000000000000,,31500.000000000000000,26100.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,18000.000000000000000,8100.000000000000000,20700.000000000000000,28800.000000000000000,14400.000000000000000,,9408.000000000000000,20175,SEWARD
336515,370883,2017500001020003001,145716.443497782369377,5400.000000000000000,5400.000000000000000,,,6300.000000000000000,,,,,,10800.000000000000000,,,,,20175,SEWARD
336516,370884,2017500003460001001,39869.098401970346458,900.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,,,,3600.000000000000000,39600.000000000000000,2700.000000000000000,36900.000000000000000,1800.000000000000000,3600.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
336517,370885,2017500002810002001,30113.302276116966823,27900.000000000000000,27900.000000000000000,900.000000000000000,27000.000000000000000,24300.000000000000000,1800.000000000000000,,,,5400.000000000000000,900.000000000000000,27000.000000000000000,2700.000000000000000,21952.000000000000000,,20175,SEWARD
336518,370886,2017500005400001001,630426.516297138645314,900.000000000000000,32400.000000000000000,,6300.000000000000000,3600.000000000000000,,,,,,,900.000000000000000,,,,20175,SEWARD
336519,370887,2017500003180004001,35048.717493150725204,3600.000000000000000,1800.000000000000000,,29700.000000000000000,,900.000000000000000,,,2700.000000000000000,2700.000000000000000,,10800.000000000000000,1800.000000000000000,,15680.000000000000000,20175,SEWARD
336520,370888,2017500006640002001,54240.268369669851381,,,,14400.000000000000000,,,,,,,,,,,,20175,SEWARD
336521,370889,2017500000940002001,21512.821803260052548,1800.000000000000000,2700.000000000000000,,1800.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,5400.000000000000000,4500.000000000000000,,3600.000000000000000,1800.000000000000000,13500.000000000000000,3136.000000000000000,,20175,SEWARD
336522,370890,2017500005680001001,292226.372926521697082,189900.000000000000000,,,26100.000000000000000,,,,,900.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
336523,370891,2017500001040001001,508635.275094422686379,505800.000000000000000,505800.000000000000000,495000.000000000000000,505800.000000000000000,,,493200.000000000000000,498600.000000000000000,495000.000000000000000,500400.000000000000000,496800.000000000000000,484200.000000000000000,504000.000000000000000,451584.000000000000000,454720.000000000000000,20175,SEWARD
336524,370892,2017500008690001001,37587.314969139755704,3600.000000000000000,2700.000000000000000,1800.000000000000000,9000.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,8100.000000000000000,1800.000000000000000,6300.000000000000000,,5400.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
336525,370893,2017500008690001002,32852.857641599090130,,,,5400.000000000000000,,,1800.000000000000000,,2700.000000000000000,,,,,,,20175,SEWARD
336526,370894,2017500039590003001,503830.439744378672913,6300.000000000000000,496800.000000000000000,51300.000000000000000,495000.000000000000000,22500.000000000000000,495900.000000000000000,89100.000000000000000,489600.000000000000000,108000.000000000000000,482400.000000000000000,18900.000000000000000,490500.000000000000000,,457856.000000000000000,31360.000000000000000,20175,SEWARD
336527,370895,2017500042830001001,475397.857410568394698,414900.000000000000000,393300.000000000000000,385200.000000000000000,40500.000000000000000,400500.000000000000000,189900.000000000000000,,5400.000000000000000,145800.000000000000000,11700.000000000000000,157500.000000000000000,7200.000000000000000,6300.000000000000000,275968.000000000000000,31360.000000000000000,20175,SEWARD
336528,370896,2017500004960001001,282253.494312823051587,,12600.000000000000000,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
336529,370897,2017500005810001001,78680.198154751735274,,,1800.000000000000000,,900.000000000000000,15300.000000000000000,,,,900.000000000000000,,,1800.000000000000000,,,20175,SEWARD
336530,370898,2017500033610001001,34004.374175782264501,29700.000000000000000,29700.000000000000000,22500.000000000000000,8100.000000000000000,21600.000000000000000,20700.000000000000000,19800.000000000000000,21600.000000000000000,24300.000000000000000,23400.000000000000000,21600.000000000000000,,900.000000000000000,,,20175,SEWARD
336531,370899,2017500038460001001,32784.813016302592587,9900.000000000000000,11700.000000000000000,900.000000000000000,10800.000000000000000,4500.000000000000000,,,,,3600.000000000000000,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
336532,370900,2017500038170001001,199033.525721541926032,,,,,,,,,,,,,,,,20175,SEWARD
336533,370901,2017500004310001001,562656.318669626372866,32400.000000000000000,500400.000000000000000,472500.000000000000000,491400.000000000000000,487800.000000000000000,446400.000000000000000,460800.000000000000000,470700.000000000000000,473400.000000000000000,477900.000000000000000,471600.000000000000000,482400.000000000000000,68400.000000000000000,,3136.000000000000000,20175,SEWARD
336534,370902,2017500004030001001,497293.918658686685376,12600.000000000000000,485100.000000000000000,477000.000000000000000,479700.000000000000000,486000.000000000000000,448200.000000000000000,209700.000000000000000,301500.000000000000000,488700.000000000000000,348300.000000000000000,474300.000000000000000,129600.000000000000000,485100.000000000000000,442176.000000000000000,3136.000000000000000,20175,SEWARD
336535,370903,2017500002690001001,33476.375856711347296,3600.000000000000000,32400.000000000000000,,2700.000000000000000,,,,,5400.000000000000000,1800.000000000000000,1800.000000000000000,,5400.000000000000000,,,20175,SEWARD
336536,370904,2017500006730003001,128013.546864355550497,67500.000000000000000,14400.000000000000000,7200.000000000000000,24300.000000000000000,102600.000000000000000,52200.000000000000000,51300.000000000000000,59400.000000000000000,63900.000000000000000,11700.000000000000000,62100.000000000000000,117900.000000000000000,69300.000000000000000,,,20175,SEWARD
336537,370905,2017500039570019001,498762.712109322368633,498600.000000000000000,500400.000000000000000,6300.000000000000000,483300.000000000000000,28800.000000000000000,495000.000000000000000,67500.000000000000000,494100.000000000000000,53100.000000000000000,492300.000000000000000,25200.000000000000000,493200.000000000000000,494100.000000000000000,470400.000000000000000,18816.000000000000000,20175,SEWARD
336538,370906,2017500001260007001,64813.125615844073764,21600.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,5400.000000000000000,,900.000000000000000,5400.000000000000000,4500.000000000000000,6300.000000000000000,16200.000000000000000,5400.000000000000000,3600.000000000000000,,15680.000000000000000,20175,SEWARD
336539,370907,2017500002400001001,633084.471969953738153,4500.000000000000000,21600.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,,,11700.000000000000000,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
336540,370908,2017500033320011001,33174.264795704053540,2700.000000000000000,,,,,,2700.000000000000000,,5400.000000000000000,5400.000000000000000,9000.000000000000000,2700.000000000000000,1800.000000000000000,,12544.000000000000000,20175,SEWARD
336541,370909,2017500006070001001,308946.580095285840798,,15300.000000000000000,172800.000000000000000,,,,,,55800.000000000000000,900.000000000000000,,,3600.000000000000000,,,20175,SEWARD
336543,370911,2017500003880003001,32092.652668319940858,2700.000000000000000,2700.000000000000000,,,,,900.000000000000000,,1800.000000000000000,,900.000000000000000,900.000000000000000,,,6272.000000000000000,20175,SEWARD
336544,370912,2017500042350003001,27371.480419255229208,,18900.000000000000000,2700.000000000000000,19800.000000000000000,1800.000000000000000,9000.000000000000000,,900.000000000000000,,,900.000000000000000,,,,,20175,SEWARD
336545,370913,2017500004220001001,370203.617105486977380,369000.000000000000000,368100.000000000000000,360000.000000000000000,369900.000000000000000,367200.000000000000000,365400.000000000000000,346500.000000000000000,364500.000000000000000,360000.000000000000000,359100.000000000000000,362700.000000000000000,364500.000000000000000,368100.000000000000000,354368.000000000000000,351232.000000000000000,20175,SEWARD
336546,370914,2017500039800007001,31377.392685223057924,,,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,8100.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,,,20175,SEWARD
336547,370915,2017500004710001002,163747.631673075607978,130500.000000000000000,19800.000000000000000,27900.000000000000000,138600.000000000000000,14400.000000000000000,,10800.000000000000000,15300.000000000000000,,14400.000000000000000,14400.000000000000000,13500.000000000000000,25200.000000000000000,12544.000000000000000,3136.000000000000000,20175,SEWARD
336548,370916,2017500004520003001,53430.942591055914818,,,,,,900.000000000000000,,,,,,,900.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
336549,370917,2017500035850001001,74949.504059052807861,2700.000000000000000,900.000000000000000,,,,,,,9000.000000000000000,,,54000.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
336550,370918,2017500005410001001,768197.393918477115221,28800.000000000000000,5400.000000000000000,1800.000000000000000,37800.000000000000000,,,,,,3600.000000000000000,900.000000000000000,,,,,20175,SEWARD
336551,370919,2017500041770002001,36525.800671733173658,2700.000000000000000,,900.000000000000000,,,,,,,3600.000000000000000,5400.000000000000000,,900.000000000000000,,,20175,SEWARD
336552,370920,2017500041610001001,315899.969933295040391,900.000000000000000,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
336553,370921,2017500010000001001,321307.080266496224795,76500.000000000000000,151200.000000000000000,1800.000000000000000,97200.000000000000000,152100.000000000000000,,,90900.000000000000000,,6300.000000000000000,,5400.000000000000000,56700.000000000000000,,,20175,SEWARD
336554,370922,2017500013200001001,410911.291617553448305,2700.000000000000000,,,,4500.000000000000000,4500.000000000000000,,1800.000000000000000,54000.000000000000000,393300.000000000000000,404100.000000000000000,388800.000000000000000,46800.000000000000000,319872.000000000000000,348096.000000000000000,20175,SEWARD
336555,370923,2017500008890009001,4247.045865421005146,,,,,,,,,,,,,,,,20175,SEWARD
336556,370924,2017500006820001001,342664.060953859705478,5400.000000000000000,,3600.000000000000000,198900.000000000000000,900.000000000000000,,,1800.000000000000000,,,9900.000000000000000,,7200.000000000000000,,,20175,SEWARD
336557,370925,2017500000200001001,26044.818686268448801,9000.000000000000000,27900.000000000000000,,1800.000000000000000,20700.000000000000000,,2700.000000000000000,8100.000000000000000,4500.000000000000000,7200.000000000000000,19800.000000000000000,900.000000000000000,8100.000000000000000,,6272.000000000000000,20175,SEWARD
336558,370926,2017500009610004001,21484.477422392847075,1800.000000000000000,3600.000000000000000,4500.000000000000000,,,,,,,,,,3600.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
336559,370927,2017500003610001001,484131.663986394763924,458100.000000000000000,,,,470700.000000000000000,440100.000000000000000,458100.000000000000000,,463500.000000000000000,,467100.000000000000000,469800.000000000000000,,15680.000000000000000,,20175,SEWARD
336560,370928,2017500005540001001,186341.521779034810606,19800.000000000000000,,1800.000000000000000,12600.000000000000000,900.000000000000000,,,,,900.000000000000000,,,9900.000000000000000,31360.000000000000000,,20175,SEWARD
336561,370929,2017500042080001001,35834.386766289826483,2700.000000000000000,6300.000000000000000,6300.000000000000000,,,900.000000000000000,1800.000000000000000,10800.000000000000000,,900.000000000000000,,900.000000000000000,,6272.000000000000000,,20175,SEWARD
336562,370930,2017500000310001001,502754.827432827267330,9000.000000000000000,900.000000000000000,12600.000000000000000,900.000000000000000,32400.000000000000000,900.000000000000000,45000.000000000000000,234000.000000000000000,243000.000000000000000,472500.000000000000000,498600.000000000000000,493200.000000000000000,489600.000000000000000,476672.000000000000000,486080.000000000000000,20175,SEWARD
336563,370931,2017500000340001001,641480.301955280709080,,2700.000000000000000,,1800.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,14400.000000000000000,1800.000000000000000,9900.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
336564,370932,2017500001090001001,590473.595597201026976,,,,,,1800.000000000000000,,,,,,,,,,20175,SEWARD
336565,370933,2017500008280002001,246980.962636046955595,,242100.000000000000000,156600.000000000000000,226800.000000000000000,225000.000000000000000,,900.000000000000000,5400.000000000000000,,5400.000000000000000,187200.000000000000000,900.000000000000000,104400.000000000000000,,28224.000000000000000,20175,SEWARD
336566,370934,2017500004560001001,212140.377286702976562,,1800.000000000000000,,166500.000000000000000,,,83700.000000000000000,,,,,4500.000000000000000,,9408.000000000000000,,20175,SEWARD
336567,370935,2017500004090001001,982777.408004898228683,971100.000000000000000,975600.000000000000000,962100.000000000000000,965700.000000000000000,958500.000000000000000,930600.000000000000000,919800.000000000000000,903600.000000000000000,959400.000000000000000,966600.000000000000000,936000.000000000000000,950400.000000000000000,940500.000000000000000,865536.000000000000000,881216.000000000000000,20175,SEWARD
336568,370936,2017500033440001001,595301.885861423565075,,,900.000000000000000,15300.000000000000000,,,,,,,,900.000000000000000,8100.000000000000000,153664.000000000000000,,20175,SEWARD
336569,370937,2017500004130001001,46427.779484172577213,5400.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,4500.000000000000000,,1800.000000000000000,,,,,,,,20175,SEWARD
336570,370938,2017500038840001001,37577.580112966112210,,2700.000000000000000,900.000000000000000,,,,2700.000000000000000,2700.000000000000000,,4500.000000000000000,3600.000000000000000,,23400.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
336571,370939,2017500038850008001,34773.947139859308663,,2700.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,4500.000000000000000,1800.000000000000000,,,4500.000000000000000,5400.000000000000000,,,20175,SEWARD
