,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
336572,370940,2017500000840001001,32042.965969412347476,,,,,,900.000000000000000,,,,,,,,15680.000000000000000,,20175,SEWARD
336573,370941,2017500005290001001,528125.802525487844832,508500.000000000000000,519300.000000000000000,502200.000000000000000,514800.000000000000000,522000.000000000000000,515700.000000000000000,513000.000000000000000,500400.000000000000000,900.000000000000000,419400.000000000000000,515700.000000000000000,494100.000000000000000,18900.000000000000000,492352.000000000000000,520576.000000000000000,20175,SEWARD
336574,370942,2017500009840003001,37981.472513511587749,2700.000000000000000,,,,2700.000000000000000,,,,,,900.000000000000000,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
336575,370943,2017500003240005001,31183.730466834378603,,,,900.000000000000000,5400.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
336576,370944,2017500034410002001,275094.116668191330973,227700.000000000000000,33300.000000000000000,19800.000000000000000,264600.000000000000000,213300.000000000000000,,209700.000000000000000,221400.000000000000000,68400.000000000000000,,73800.000000000000000,31500.000000000000000,,3136.000000000000000,,20175,SEWARD
336577,370945,2017500042120001001,556369.993117108591832,2700.000000000000000,42300.000000000000000,,,13500.000000000000000,,,9900.000000000000000,,,22500.000000000000000,,8100.000000000000000,3136.000000000000000,,20175,SEWARD
336578,370946,2017500001310001001,28812.680580006770469,2700.000000000000000,3600.000000000000000,,5400.000000000000000,,1800.000000000000000,900.000000000000000,6300.000000000000000,900.000000000000000,11700.000000000000000,9900.000000000000000,,7200.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
336579,370947,2017500011900001001,338399.140114531794097,,,,,,,,,,,,,,,,20175,SEWARD
336580,370948,2017500005510001001,301008.433954684122000,,50400.000000000000000,104400.000000000000000,,900.000000000000000,,,,2700.000000000000000,,168300.000000000000000,35100.000000000000000,,56448.000000000000000,,20175,SEWARD
336581,370949,2017500001620001001,67341.461852310763788,55800.000000000000000,54900.000000000000000,17100.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,8100.000000000000000,6300.000000000000000,900.000000000000000,28800.000000000000000,18816.000000000000000,21952.000000000000000,20175,SEWARD
336582,370950,2017500041770002002,28438.753250513906096,900.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
336584,370952,2017500005310001001,621915.592483674176037,,,,,,,,,,,10800.000000000000000,2700.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
336585,370953,2017500005540001002,91335.497787948508631,5400.000000000000000,,4500.000000000000000,7200.000000000000000,,9900.000000000000000,,,,,,,,,,20175,SEWARD
336586,370954,2017500036320001001,80673.830283314702683,,,,,,,,,,,,,,,,20175,SEWARD
336587,370955,2017500040410001001,345649.616090856550727,50400.000000000000000,1800.000000000000000,,14400.000000000000000,900.000000000000000,,,,900.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
336588,370956,2017500042460002001,180559.058872359717498,142200.000000000000000,3600.000000000000000,2700.000000000000000,72900.000000000000000,136800.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
336589,370957,2017500008870001001,169767.573778156569460,5400.000000000000000,4500.000000000000000,,,,,,900.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
336590,370958,2017500033760001001,147660.837863258057041,10800.000000000000000,5400.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,13500.000000000000000,50400.000000000000000,7200.000000000000000,6300.000000000000000,4500.000000000000000,8100.000000000000000,1800.000000000000000,9408.000000000000000,,20175,SEWARD
336591,370959,2017500004260001001,117892.038509768928634,6300.000000000000000,900.000000000000000,2700.000000000000000,,12600.000000000000000,,,,21600.000000000000000,,9000.000000000000000,,6300.000000000000000,,28224.000000000000000,20175,SEWARD
336592,370960,2017500009820001001,493909.383455776784103,4500.000000000000000,,5400.000000000000000,17100.000000000000000,210600.000000000000000,8100.000000000000000,,11700.000000000000000,214200.000000000000000,370800.000000000000000,1800.000000000000000,,14400.000000000000000,,,20175,SEWARD
336593,370961,2017500008900001001,304748.267520646157209,77400.000000000000000,156600.000000000000000,93600.000000000000000,59400.000000000000000,,,,61200.000000000000000,900.000000000000000,9900.000000000000000,,102600.000000000000000,140400.000000000000000,12544.000000000000000,,20175,SEWARD
336594,370962,2017500039490001001,481406.142998603929300,474300.000000000000000,10800.000000000000000,451800.000000000000000,,409500.000000000000000,3600.000000000000000,,468900.000000000000000,,,463500.000000000000000,,464400.000000000000000,,,20175,SEWARD
336595,370963,2017500009410003001,27759.092169481555175,900.000000000000000,,1800.000000000000000,900.000000000000000,6300.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,4500.000000000000000,9900.000000000000000,,,20175,SEWARD
336596,370964,2017500002180004001,299495.759035670314915,11700.000000000000000,255600.000000000000000,12600.000000000000000,261000.000000000000000,2700.000000000000000,259200.000000000000000,18900.000000000000000,264600.000000000000000,2700.000000000000000,231300.000000000000000,10800.000000000000000,20700.000000000000000,1800.000000000000000,,,20175,SEWARD
336597,370965,2017500041270007001,26023.562969048183732,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
336598,370966,2017500035510004001,471406.480704917805269,,448200.000000000000000,,459900.000000000000000,,456300.000000000000000,,451800.000000000000000,,444600.000000000000000,,7200.000000000000000,900.000000000000000,,,20175,SEWARD
336599,370967,2017500010110002001,66684.813907870324329,22500.000000000000000,900.000000000000000,,2700.000000000000000,4500.000000000000000,,,1800.000000000000000,,5400.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,18816.000000000000000,20175,SEWARD
336600,370968,2017500000590002001,156071.214321510575246,18900.000000000000000,34200.000000000000000,38700.000000000000000,97200.000000000000000,2700.000000000000000,,33300.000000000000000,8100.000000000000000,18000.000000000000000,93600.000000000000000,13500.000000000000000,20700.000000000000000,20700.000000000000000,,,20175,SEWARD
336601,370969,2017500034120001001,22333.953229267193819,4500.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,900.000000000000000,,,4500.000000000000000,3600.000000000000000,3600.000000000000000,11700.000000000000000,6300.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
336602,370970,2017500008160001001,636301.660592204658315,900.000000000000000,900.000000000000000,,,5400.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,,,4500.000000000000000,,1800.000000000000000,,12544.000000000000000,20175,SEWARD
336603,370971,2017500001080001001,413295.313332695688587,6300.000000000000000,26100.000000000000000,1800.000000000000000,50400.000000000000000,10800.000000000000000,4500.000000000000000,,900.000000000000000,5400.000000000000000,1800.000000000000000,19800.000000000000000,1800.000000000000000,12600.000000000000000,144256.000000000000000,,20175,SEWARD
336604,370972,2017500033380004001,22303.155920527235139,8100.000000000000000,900.000000000000000,,1800.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,9900.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
336605,370973,2017500038840010001,23855.942890128542786,4500.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,2700.000000000000000,4500.000000000000000,,,20175,SEWARD
336606,370974,2017500041270003001,14323.742358716268427,900.000000000000000,900.000000000000000,,,2700.000000000000000,,,,,,5400.000000000000000,,,,9408.000000000000000,20175,SEWARD
336607,370975,2017500033850001001,32076.646257237400278,27000.000000000000000,25200.000000000000000,900.000000000000000,1800.000000000000000,9900.000000000000000,,,4500.000000000000000,3600.000000000000000,1800.000000000000000,,9900.000000000000000,9000.000000000000000,12544.000000000000000,28224.000000000000000,20175,SEWARD
336608,370976,2017500003090001001,30951.528309562279901,8100.000000000000000,17100.000000000000000,4500.000000000000000,26100.000000000000000,,,,,900.000000000000000,900.000000000000000,,,900.000000000000000,31360.000000000000000,,20175,SEWARD
336609,370977,2017500041810001001,560853.227998466230929,900.000000000000000,501300.000000000000000,494100.000000000000000,2700.000000000000000,490500.000000000000000,483300.000000000000000,900.000000000000000,474300.000000000000000,488700.000000000000000,499500.000000000000000,118800.000000000000000,549000.000000000000000,534600.000000000000000,3136.000000000000000,492352.000000000000000,20175,SEWARD
336610,370978,2017500037370002001,76293.564859476595302,,,,,,,,,,,,,,,,20175,SEWARD
336611,370979,2017500007440003001,75738.867389732680749,,1800.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,,,,,,900.000000000000000,41400.000000000000000,,,,20175,SEWARD
336612,370980,2017500008860004001,44521.375246091898589,,,,,,,,,,,,,,,,20175,SEWARD
336613,370981,2017500042030001001,90159.972418500969070,2700.000000000000000,,,,,,,1800.000000000000000,,,,,,,,20175,SEWARD
336614,370982,2017500000350001001,636320.296680343220942,,,1800.000000000000000,1800.000000000000000,,2700.000000000000000,,900.000000000000000,5400.000000000000000,1800.000000000000000,40500.000000000000000,4500.000000000000000,2700.000000000000000,15680.000000000000000,,20175,SEWARD
336615,370983,2017500033210002001,317440.503576993593015,,,,,,,,,,,,,,,,20175,SEWARD
336616,370984,2017500035380002001,123803.769171854393790,,,,,,,,,,,,,,,,20175,SEWARD
336617,370985,2017500009770003001,36118.649727045900363,2700.000000000000000,12600.000000000000000,4500.000000000000000,18900.000000000000000,16200.000000000000000,14400.000000000000000,5400.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,13500.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
336618,370986,2017500003240005002,26739.485211085710034,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
336619,370987,2017500041600001001,514866.271912684314884,512100.000000000000000,510300.000000000000000,498600.000000000000000,511200.000000000000000,506700.000000000000000,,,509400.000000000000000,504900.000000000000000,508500.000000000000000,504900.000000000000000,513000.000000000000000,,486080.000000000000000,,20175,SEWARD
336620,370988,2017500002440001001,194185.218199532828294,,900.000000000000000,,,1800.000000000000000,900.000000000000000,,,,,,,3600.000000000000000,,,20175,SEWARD
336621,370989,2017500007820001001,259596.055124508828158,900.000000000000000,900.000000000000000,13500.000000000000000,3600.000000000000000,,900.000000000000000,8100.000000000000000,11700.000000000000000,103500.000000000000000,3600.000000000000000,,10800.000000000000000,3600.000000000000000,,,20175,SEWARD
336622,370990,2017500001120001001,646463.818803181638941,10800.000000000000000,9900.000000000000000,3600.000000000000000,4500.000000000000000,10800.000000000000000,21600.000000000000000,18900.000000000000000,8100.000000000000000,3600.000000000000000,4500.000000000000000,900.000000000000000,,,,,20175,SEWARD
336623,370991,2017500007410006001,484146.621151860221289,483300.000000000000000,,26100.000000000000000,,900.000000000000000,2700.000000000000000,86400.000000000000000,166500.000000000000000,,,475200.000000000000000,,,467264.000000000000000,,20175,SEWARD
336624,370992,2017500040430001001,502968.676465239259414,489600.000000000000000,493200.000000000000000,3600.000000000000000,,,,484200.000000000000000,494100.000000000000000,1800.000000000000000,,19800.000000000000000,493200.000000000000000,10800.000000000000000,489216.000000000000000,3136.000000000000000,20175,SEWARD
336625,370993,2017500042840003001,325979.353781293088105,,2700.000000000000000,,,,17100.000000000000000,,,,,6300.000000000000000,,,,,20175,SEWARD
336626,370994,2017500041310003001,26537.443525772709108,,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,1800.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
336627,370995,2017500033300005001,60340.656042508519022,,,,1800.000000000000000,900.000000000000000,,900.000000000000000,,10800.000000000000000,,20700.000000000000000,10800.000000000000000,12600.000000000000000,,21952.000000000000000,20175,SEWARD
336628,370996,2017500001570001001,89473.758925193542382,25200.000000000000000,18000.000000000000000,9000.000000000000000,28800.000000000000000,13500.000000000000000,8100.000000000000000,1800.000000000000000,5400.000000000000000,10800.000000000000000,4500.000000000000000,3600.000000000000000,900.000000000000000,30600.000000000000000,9408.000000000000000,,20175,SEWARD
336629,370997,2017500039410003001,29263.149056995669525,,,,,,,,,,2700.000000000000000,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
336630,370998,2017500009530001001,638119.107523167156614,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
336631,370999,2017500033310005001,140428.041003793332493,8100.000000000000000,14400.000000000000000,,13500.000000000000000,48600.000000000000000,,,,,1800.000000000000000,1800.000000000000000,,3600.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
336632,371000,2017500004410002001,444309.687235169170890,432000.000000000000000,4500.000000000000000,1800.000000000000000,440100.000000000000000,3600.000000000000000,,415800.000000000000000,900.000000000000000,68400.000000000000000,3600.000000000000000,195300.000000000000000,,422100.000000000000000,6272.000000000000000,404544.000000000000000,20175,SEWARD
336633,371001,2017500000700001001,302477.192741830251180,5400.000000000000000,7200.000000000000000,,2700.000000000000000,200700.000000000000000,,,12600.000000000000000,1800.000000000000000,8100.000000000000000,95400.000000000000000,20700.000000000000000,1800.000000000000000,,,20175,SEWARD
336634,371002,2017500009690002001,518103.955320003384259,514800.000000000000000,503100.000000000000000,9000.000000000000000,,516600.000000000000000,,,,505800.000000000000000,505800.000000000000000,1800.000000000000000,,510300.000000000000000,445312.000000000000000,,20175,SEWARD
336635,371003,2017500039820001001,538573.242120955372229,509400.000000000000000,503100.000000000000000,503100.000000000000000,512100.000000000000000,497700.000000000000000,505800.000000000000000,482400.000000000000000,509400.000000000000000,495900.000000000000000,513000.000000000000000,522900.000000000000000,900.000000000000000,488700.000000000000000,460992.000000000000000,457856.000000000000000,20175,SEWARD
336636,371004,2017500003770001001,523363.399714559433050,488700.000000000000000,515700.000000000000000,489600.000000000000000,514800.000000000000000,483300.000000000000000,481500.000000000000000,474300.000000000000000,468900.000000000000000,7200.000000000000000,138600.000000000000000,477000.000000000000000,477900.000000000000000,500400.000000000000000,467264.000000000000000,376320.000000000000000,20175,SEWARD
336637,371005,2017500040520002001,424339.559268696699291,,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,9900.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
336638,371006,2017500005730001001,154482.338052101724315,,8100.000000000000000,,,8100.000000000000000,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,,4500.000000000000000,,,20175,SEWARD
336639,371007,2017500007140002001,12877.598577641145312,,,,,,,,,,,,,,,,20175,SEWARD
336640,371008,2017500038870002001,34016.635744993371191,8100.000000000000000,,4500.000000000000000,3600.000000000000000,10800.000000000000000,7200.000000000000000,8100.000000000000000,6300.000000000000000,,,1800.000000000000000,900.000000000000000,7200.000000000000000,,9408.000000000000000,20175,SEWARD
336641,371009,2017500008890012001,10853.667670077074945,1800.000000000000000,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
336642,371010,2017500002030001001,29927.302834897858702,900.000000000000000,,,,,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
336643,371011,2017500002180001001,259619.612676344258944,9000.000000000000000,225900.000000000000000,9000.000000000000000,230400.000000000000000,235800.000000000000000,15300.000000000000000,226800.000000000000000,900.000000000000000,225900.000000000000000,137700.000000000000000,219600.000000000000000,,900.000000000000000,,,20175,SEWARD
336644,371012,2017500039240003001,21729.450231561571854,,,,,,,,,,,,,,,,20175,SEWARD
336645,371013,2017500042120001002,377560.724206801969558,9900.000000000000000,,,10800.000000000000000,5400.000000000000000,,,,1800.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,,20175,SEWARD
336646,371014,2017500009110004001,28948.889438501471886,9000.000000000000000,5400.000000000000000,4500.000000000000000,7200.000000000000000,6300.000000000000000,900.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,3600.000000000000000,15300.000000000000000,20700.000000000000000,3600.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
336647,371015,2017500000450011001,115170.010471061294083,,6300.000000000000000,,5400.000000000000000,,2700.000000000000000,,6300.000000000000000,11700.000000000000000,,15300.000000000000000,,10800.000000000000000,,9408.000000000000000,20175,SEWARD
336648,371016,2017500006730003002,170216.983435066649690,133200.000000000000000,44100.000000000000000,9900.000000000000000,26100.000000000000000,153900.000000000000000,118800.000000000000000,122400.000000000000000,126000.000000000000000,126000.000000000000000,25200.000000000000000,129600.000000000000000,157500.000000000000000,131400.000000000000000,,,20175,SEWARD
336649,371017,2017500003320001001,155778.652852958766744,126900.000000000000000,12600.000000000000000,,112500.000000000000000,,,,15300.000000000000000,900.000000000000000,,19800.000000000000000,,4500.000000000000000,,6272.000000000000000,20175,SEWARD
336650,371018,2017500035760001001,317334.819994158518966,,,,,,,,,,,,,,,,20175,SEWARD
336651,371019,2017500039810002001,79467.248323280859040,15300.000000000000000,12600.000000000000000,6300.000000000000000,9000.000000000000000,8100.000000000000000,8100.000000000000000,5400.000000000000000,5400.000000000000000,,9000.000000000000000,11700.000000000000000,1800.000000000000000,8100.000000000000000,,12544.000000000000000,20175,SEWARD
336652,371020,2017500041830001001,410304.202714432089124,45000.000000000000000,,3600.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,,4500.000000000000000,,78400.000000000000000,20175,SEWARD
336654,371022,2017500003860003001,433269.796562233939767,413100.000000000000000,416700.000000000000000,401400.000000000000000,2700.000000000000000,412200.000000000000000,418500.000000000000000,407700.000000000000000,402300.000000000000000,416700.000000000000000,214200.000000000000000,405000.000000000000000,414900.000000000000000,418500.000000000000000,420224.000000000000000,388864.000000000000000,20175,SEWARD
336655,371023,2017500002950001001,46881.570640748148435,7200.000000000000000,10800.000000000000000,36900.000000000000000,2700.000000000000000,7200.000000000000000,11700.000000000000000,,,900.000000000000000,9000.000000000000000,4500.000000000000000,7200.000000000000000,5400.000000000000000,,15680.000000000000000,20175,SEWARD
336656,371024,2017500009520001001,641538.920047580380924,,,,900.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
336657,371025,2017500035180002001,37941.589549919379351,3600.000000000000000,2700.000000000000000,2700.000000000000000,,2700.000000000000000,,1800.000000000000000,,2700.000000000000000,,1800.000000000000000,6300.000000000000000,4500.000000000000000,6272.000000000000000,,20175,SEWARD
336658,371026,2017500035580001001,505636.997910458245315,4500.000000000000000,900.000000000000000,,489600.000000000000000,3600.000000000000000,,,,3600.000000000000000,900.000000000000000,473400.000000000000000,,,448448.000000000000000,65856.000000000000000,20175,SEWARD
336659,371027,2017500041890001001,505497.795771047880407,492300.000000000000000,492300.000000000000000,5400.000000000000000,491400.000000000000000,487800.000000000000000,486000.000000000000000,487800.000000000000000,495900.000000000000000,487800.000000000000000,491400.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
336660,371028,2017500002470004001,38918.107378109278216,900.000000000000000,18000.000000000000000,31500.000000000000000,900.000000000000000,5400.000000000000000,30600.000000000000000,,11700.000000000000000,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
336662,371030,2017500038420005001,58492.096767992901732,900.000000000000000,5400.000000000000000,,7200.000000000000000,,3600.000000000000000,,5400.000000000000000,,2700.000000000000000,,8100.000000000000000,,9408.000000000000000,,20175,SEWARD
336663,371031,2017500008690001003,32126.111472026033880,,900.000000000000000,,8100.000000000000000,,,2700.000000000000000,,2700.000000000000000,6300.000000000000000,4500.000000000000000,,5400.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
336664,371032,2017500036140001001,118357.644378472963581,53100.000000000000000,110700.000000000000000,102600.000000000000000,110700.000000000000000,,,8100.000000000000000,1800.000000000000000,7200.000000000000000,80100.000000000000000,86400.000000000000000,59400.000000000000000,91800.000000000000000,94080.000000000000000,78400.000000000000000,20175,SEWARD
336665,371033,2017500041630001001,117000.116978665057104,,3600.000000000000000,92700.000000000000000,,,900.000000000000000,,,9900.000000000000000,900.000000000000000,,18000.000000000000000,56700.000000000000000,,,20175,SEWARD
336666,371034,2017500009000003001,505591.919915714650415,7200.000000000000000,18900.000000000000000,487800.000000000000000,1800.000000000000000,501300.000000000000000,,13500.000000000000000,502200.000000000000000,24300.000000000000000,39600.000000000000000,497700.000000000000000,496800.000000000000000,501300.000000000000000,486080.000000000000000,454720.000000000000000,20175,SEWARD
336667,371035,2017500034110002001,136222.818164860247634,108900.000000000000000,136800.000000000000000,99900.000000000000000,101700.000000000000000,97200.000000000000000,93600.000000000000000,92700.000000000000000,5400.000000000000000,25200.000000000000000,21600.000000000000000,6300.000000000000000,11700.000000000000000,22500.000000000000000,,34496.000000000000000,20175,SEWARD
336668,371036,2017500002040001001,617195.950384488911368,,598500.000000000000000,,,,1800.000000000000000,,,2700.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
336669,371037,2017500035970002001,38637.050876267414424,11700.000000000000000,9900.000000000000000,,23400.000000000000000,6300.000000000000000,,,,5400.000000000000000,,900.000000000000000,,6300.000000000000000,,,20175,SEWARD
336670,371038,2017500041620002001,26420.300059826415236,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
336671,371039,2017500036100001001,38893.000289779702143,1800.000000000000000,16200.000000000000000,7200.000000000000000,22500.000000000000000,2700.000000000000000,1800.000000000000000,,2700.000000000000000,8100.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
336672,371040,2017500004100002001,61743.573775535136519,,32400.000000000000000,1800.000000000000000,24300.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,900.000000000000000,,9000.000000000000000,3136.000000000000000,,20175,SEWARD
336673,371041,2017500001570001002,27223.492583377290430,,19800.000000000000000,7200.000000000000000,18000.000000000000000,1800.000000000000000,8100.000000000000000,,,,4500.000000000000000,,,,3136.000000000000000,,20175,SEWARD
336674,371042,2017500004340001002,736060.202561983605847,326700.000000000000000,708300.000000000000000,235800.000000000000000,483300.000000000000000,234900.000000000000000,462600.000000000000000,227700.000000000000000,476100.000000000000000,227700.000000000000000,250200.000000000000000,333000.000000000000000,500400.000000000000000,291600.000000000000000,671104.000000000000000,630336.000000000000000,20175,SEWARD
336675,371043,2017500041620001001,36232.192422273168631,31500.000000000000000,,,,,,,,,,,3600.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
336676,371044,2017500042180003001,31097.551012688203627,8100.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,7200.000000000000000,6300.000000000000000,6300.000000000000000,16200.000000000000000,12600.000000000000000,6300.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
336677,371045,2017500039480001001,37187.476427572415560,1800.000000000000000,3600.000000000000000,,,1800.000000000000000,,,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
336678,371046,2017500003870001001,878258.236258432967588,785700.000000000000000,864000.000000000000000,847800.000000000000000,11700.000000000000000,841500.000000000000000,852300.000000000000000,831600.000000000000000,820800.000000000000000,869400.000000000000000,859500.000000000000000,848700.000000000000000,870300.000000000000000,856800.000000000000000,784000.000000000000000,840448.000000000000000,20175,SEWARD
336679,371047,2017500035970002002,33485.897490074072266,17100.000000000000000,15300.000000000000000,900.000000000000000,18900.000000000000000,,,2700.000000000000000,900.000000000000000,9900.000000000000000,2700.000000000000000,7200.000000000000000,,7200.000000000000000,15680.000000000000000,6272.000000000000000,20175,SEWARD
336680,371048,2017500008540002001,149873.471267262590118,5400.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,,1800.000000000000000,,12544.000000000000000,,20175,SEWARD
336681,371049,2017500004270002001,21370.398401485836075,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,900.000000000000000,,,20175,SEWARD
336682,371050,2017500005050001001,335436.057817554858048,16200.000000000000000,,1800.000000000000000,46800.000000000000000,,,1800.000000000000000,,,,24300.000000000000000,6300.000000000000000,900.000000000000000,,,20175,SEWARD
336683,371051,2017500002030001002,32426.574010659045598,,,,,,,,,1800.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
336684,371052,2017500033670001001,112991.108263669462758,81900.000000000000000,74700.000000000000000,65700.000000000000000,38700.000000000000000,65700.000000000000000,2700.000000000000000,61200.000000000000000,5400.000000000000000,900.000000000000000,12600.000000000000000,67500.000000000000000,21600.000000000000000,1800.000000000000000,,,20175,SEWARD
336685,371053,2017500040730001001,413107.724888035503682,2700.000000000000000,401400.000000000000000,9000.000000000000000,3600.000000000000000,,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,20175,SEWARD
336686,371054,2017500004230003001,29104.533160436745675,1800.000000000000000,,,4500.000000000000000,6300.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
336687,371055,2017500041470007001,555944.792043904191814,24300.000000000000000,488700.000000000000000,900.000000000000000,7200.000000000000000,495000.000000000000000,424800.000000000000000,442800.000000000000000,466200.000000000000000,2700.000000000000000,479700.000000000000000,21600.000000000000000,481500.000000000000000,88200.000000000000000,,3136.000000000000000,20175,SEWARD
336688,371056,2017500009600001001,204426.034044548927341,8100.000000000000000,900.000000000000000,,85500.000000000000000,72900.000000000000000,4500.000000000000000,,12600.000000000000000,,140400.000000000000000,66600.000000000000000,82800.000000000000000,63000.000000000000000,3136.000000000000000,,20175,SEWARD
336689,371057,2017500033810002001,32823.408895414577273,28800.000000000000000,1800.000000000000000,1800.000000000000000,27000.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,,9000.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,8100.000000000000000,,6272.000000000000000,20175,SEWARD
