,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
336691,371059,2017500001720002001,134587.353442437917693,6300.000000000000000,6300.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,14400.000000000000000,,3600.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
336692,371060,2017500009410001001,498116.276631984219421,485100.000000000000000,2700.000000000000000,481500.000000000000000,6300.000000000000000,487800.000000000000000,461700.000000000000000,482400.000000000000000,487800.000000000000000,479700.000000000000000,484200.000000000000000,483300.000000000000000,489600.000000000000000,477000.000000000000000,448448.000000000000000,482944.000000000000000,20175,SEWARD
336693,371061,2017500041450001001,512737.453535437700339,485100.000000000000000,486900.000000000000000,150300.000000000000000,18900.000000000000000,477900.000000000000000,457200.000000000000000,480600.000000000000000,476100.000000000000000,476100.000000000000000,450900.000000000000000,484200.000000000000000,487800.000000000000000,483300.000000000000000,445312.000000000000000,439040.000000000000000,20175,SEWARD
336694,371062,2017500006240001001,60601.108887244015932,9900.000000000000000,3600.000000000000000,1800.000000000000000,,3600.000000000000000,,,,,,5400.000000000000000,9000.000000000000000,7200.000000000000000,18816.000000000000000,15680.000000000000000,20175,SEWARD
336695,371063,2017500038650001001,499474.476464701059740,,490500.000000000000000,,491400.000000000000000,,490500.000000000000000,,470700.000000000000000,,486000.000000000000000,205200.000000000000000,478800.000000000000000,68400.000000000000000,454720.000000000000000,,20175,SEWARD
336697,371065,2017500003170004001,14379.790664195452337,1800.000000000000000,900.000000000000000,,,2700.000000000000000,,,2700.000000000000000,,5400.000000000000000,,,,12544.000000000000000,,20175,SEWARD
336698,371066,2017500033060011001,76616.049558519545826,18000.000000000000000,9900.000000000000000,6300.000000000000000,9000.000000000000000,23400.000000000000000,6300.000000000000000,11700.000000000000000,23400.000000000000000,15300.000000000000000,29700.000000000000000,19800.000000000000000,,31500.000000000000000,21952.000000000000000,3136.000000000000000,20175,SEWARD
336699,371067,2017500001540001001,65330.477308866000385,29700.000000000000000,,,31500.000000000000000,,,2700.000000000000000,,6300.000000000000000,,4500.000000000000000,4500.000000000000000,1800.000000000000000,,,20175,SEWARD
336700,371068,2017500039570010001,65213.451297718223941,5400.000000000000000,8100.000000000000000,3600.000000000000000,5400.000000000000000,6300.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,8100.000000000000000,8100.000000000000000,16200.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
336701,371069,2017500033750002001,80463.658527968276758,69300.000000000000000,,3600.000000000000000,63900.000000000000000,57600.000000000000000,,,900.000000000000000,,900.000000000000000,900.000000000000000,12600.000000000000000,,3136.000000000000000,,20175,SEWARD
336702,371071,2017500040240003001,30821.934079858008772,,1800.000000000000000,2700.000000000000000,1800.000000000000000,,900.000000000000000,,1800.000000000000000,,4500.000000000000000,1800.000000000000000,5400.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
336703,371072,2017500002050001001,611741.867917243158445,79200.000000000000000,43200.000000000000000,38700.000000000000000,20700.000000000000000,406800.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,4500.000000000000000,,900.000000000000000,21952.000000000000000,,20175,SEWARD
336704,371073,2017500041000001001,459388.321155177487526,,8100.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,12544.000000000000000,20175,SEWARD
336705,371074,2017500005530001001,308464.704936477646697,1800.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
336706,371075,2017500005030001001,507711.883266942226328,,494100.000000000000000,482400.000000000000000,,,,55800.000000000000000,9000.000000000000000,,,,7200.000000000000000,,,,20175,SEWARD
336707,371076,2017500003920001001,1026160.522137654596008,,1001700.000000000000000,109800.000000000000000,7200.000000000000000,991800.000000000000000,522900.000000000000000,973800.000000000000000,734400.000000000000000,246600.000000000000000,968400.000000000000000,513000.000000000000000,955800.000000000000000,926100.000000000000000,,,20175,SEWARD
336708,371077,2017500042100001001,156984.761402478470700,12600.000000000000000,900.000000000000000,2700.000000000000000,,80100.000000000000000,,,900.000000000000000,,,18900.000000000000000,,,,,20175,SEWARD
336709,371078,2017500009000001001,150167.410773239156697,900.000000000000000,,900.000000000000000,,5400.000000000000000,900.000000000000000,,,,12600.000000000000000,,,6300.000000000000000,,,20175,SEWARD
336710,371079,2017500035370002001,284308.286098448152188,,,5400.000000000000000,264600.000000000000000,3600.000000000000000,,1800.000000000000000,10800.000000000000000,138600.000000000000000,17100.000000000000000,16200.000000000000000,,,,,20175,SEWARD
336711,371080,2017500040640001001,41944.891503216553247,35100.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,,,,900.000000000000000,,1800.000000000000000,,,900.000000000000000,,,20175,SEWARD
336712,371081,2017500033750003001,341393.987457965617068,2700.000000000000000,348300.000000000000000,3600.000000000000000,344700.000000000000000,342000.000000000000000,900.000000000000000,337500.000000000000000,5400.000000000000000,343800.000000000000000,,343800.000000000000000,,341100.000000000000000,3136.000000000000000,332416.000000000000000,20175,SEWARD
336713,371082,2017500038650001003,487712.547058398486115,488700.000000000000000,,462600.000000000000000,1800.000000000000000,477900.000000000000000,,456300.000000000000000,,378900.000000000000000,315900.000000000000000,265500.000000000000000,234000.000000000000000,234900.000000000000000,360640.000000000000000,228928.000000000000000,20175,SEWARD
336714,371083,2017500010250001002,65145.117044108781556,,,,11700.000000000000000,1800.000000000000000,,,,,,,,,,,20175,SEWARD
336715,371084,2017500000700001002,264899.476219524571206,2700.000000000000000,5400.000000000000000,,,181800.000000000000000,,,,8100.000000000000000,,6300.000000000000000,31500.000000000000000,900.000000000000000,,,20175,SEWARD
336716,371085,2017500001440006001,26210.828468065970810,2700.000000000000000,17100.000000000000000,5400.000000000000000,,9000.000000000000000,900.000000000000000,,1800.000000000000000,18900.000000000000000,900.000000000000000,6300.000000000000000,,7200.000000000000000,3136.000000000000000,,20175,SEWARD
336717,371086,2017500000540001001,30956.763236667389720,2700.000000000000000,18900.000000000000000,900.000000000000000,900.000000000000000,,,2700.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,,8100.000000000000000,,,20175,SEWARD
336718,371087,2017500000840001002,32678.836634984232660,2700.000000000000000,,,,,,,,,3600.000000000000000,,,3600.000000000000000,21952.000000000000000,,20175,SEWARD
336719,371088,2017500040240002001,30659.933725866445457,,,,,900.000000000000000,3600.000000000000000,,,,4500.000000000000000,,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
336720,371089,2017500010130008001,544089.986754505545832,383400.000000000000000,60300.000000000000000,18900.000000000000000,900.000000000000000,370800.000000000000000,227700.000000000000000,,,1800.000000000000000,,,4500.000000000000000,,,12544.000000000000000,20175,SEWARD
336721,371090,2017500001130016001,591643.116787630482577,45000.000000000000000,63000.000000000000000,122400.000000000000000,483300.000000000000000,25200.000000000000000,900.000000000000000,8100.000000000000000,,57600.000000000000000,2700.000000000000000,,,900.000000000000000,,,20175,SEWARD
336722,371091,2017500008360001001,476597.903164266725071,,,,,,,,,,,,,,,,20175,SEWARD
336723,371092,2017500008220001001,637591.262521796044894,9000.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
336724,371093,2017500010250002001,69732.662268689207849,,4500.000000000000000,900.000000000000000,13500.000000000000000,7200.000000000000000,900.000000000000000,,,,2700.000000000000000,,,,,,20175,SEWARD
336725,371094,2017500035510004002,86442.060037450806703,64800.000000000000000,,900.000000000000000,76500.000000000000000,,900.000000000000000,1800.000000000000000,,2700.000000000000000,2700.000000000000000,5400.000000000000000,,7200.000000000000000,,6272.000000000000000,20175,SEWARD
336726,371095,2017500008880002001,36272.872822031131363,3600.000000000000000,,1800.000000000000000,900.000000000000000,5400.000000000000000,,2700.000000000000000,3600.000000000000000,,900.000000000000000,,8100.000000000000000,,3136.000000000000000,,20175,SEWARD
336727,371096,2017500042500001001,204559.859903495089384,16200.000000000000000,900.000000000000000,,,,,,,,,,,,153664.000000000000000,,20175,SEWARD
336728,371097,2017500009670002001,28781.317055666913802,,,,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,3600.000000000000000,900.000000000000000,,,20175,SEWARD
336729,371098,2017500039570008001,25604.199289279964432,3600.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,,6300.000000000000000,4500.000000000000000,6300.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
336730,371099,2017500002790001001,426742.093772802094463,358200.000000000000000,49500.000000000000000,16200.000000000000000,425700.000000000000000,,,,900.000000000000000,,,414900.000000000000000,900.000000000000000,55800.000000000000000,59584.000000000000000,,20175,SEWARD
336731,371100,2017500035060001001,14854.561290813273445,9000.000000000000000,9000.000000000000000,7200.000000000000000,9900.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,,8100.000000000000000,900.000000000000000,5400.000000000000000,,9408.000000000000000,20175,SEWARD
336732,371101,2017500002760001001,31621.247585484336014,9900.000000000000000,2700.000000000000000,1800.000000000000000,,,,3600.000000000000000,,7200.000000000000000,4500.000000000000000,2700.000000000000000,7200.000000000000000,7200.000000000000000,12544.000000000000000,,20175,SEWARD
336733,371102,2017500007450001001,218219.660810963920085,15300.000000000000000,,,3600.000000000000000,,,,,,,,9900.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
336734,371103,2017500003250001001,80404.547559893515427,9000.000000000000000,10800.000000000000000,16200.000000000000000,62100.000000000000000,5400.000000000000000,9000.000000000000000,,7200.000000000000000,,2700.000000000000000,7200.000000000000000,1800.000000000000000,9900.000000000000000,,,20175,SEWARD
336735,371104,2017500004030002001,35857.634692448962596,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,3600.000000000000000,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
336736,371105,2017500006990005001,96174.067154612130253,14400.000000000000000,15300.000000000000000,11700.000000000000000,14400.000000000000000,13500.000000000000000,10800.000000000000000,,2700.000000000000000,9000.000000000000000,8100.000000000000000,12600.000000000000000,900.000000000000000,21600.000000000000000,25088.000000000000000,18816.000000000000000,20175,SEWARD
336737,371106,2017500006210001001,1258184.862222389550880,231300.000000000000000,9000.000000000000000,900.000000000000000,6300.000000000000000,1800.000000000000000,4500.000000000000000,,3600.000000000000000,,4500.000000000000000,,,3600.000000000000000,,,20175,SEWARD
336738,371107,2017500040740003001,34498.321070866521040,2700.000000000000000,2700.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,,,,,20175,SEWARD
336739,371108,2017500041920001001,31542.852978571831045,23400.000000000000000,15300.000000000000000,6300.000000000000000,3600.000000000000000,15300.000000000000000,,,6300.000000000000000,,,,900.000000000000000,2700.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
336740,371109,2017500036000001001,310244.976346467970870,2700.000000000000000,3600.000000000000000,900.000000000000000,,,,,,,,,,9900.000000000000000,,,20175,SEWARD
336741,371110,2017500003200012001,59831.445717441180022,9900.000000000000000,,,,,,,,,,900.000000000000000,6300.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
336742,371111,2017500034840002001,301658.042664810607675,,,,,,,,,1800.000000000000000,,,30600.000000000000000,,,,20175,SEWARD
336743,371112,2017500003490001001,102852.482243369813659,75600.000000000000000,100800.000000000000000,65700.000000000000000,99900.000000000000000,72000.000000000000000,63900.000000000000000,59400.000000000000000,63900.000000000000000,67500.000000000000000,,,900.000000000000000,70200.000000000000000,,,20175,SEWARD
336744,371113,2017500009220001002,31867.375799120458396,,900.000000000000000,,22500.000000000000000,2700.000000000000000,,,,15300.000000000000000,,900.000000000000000,3600.000000000000000,,,,20175,SEWARD
336745,371114,2017500007110001001,32772.170414785279718,900.000000000000000,5400.000000000000000,,27000.000000000000000,26100.000000000000000,,,5400.000000000000000,4500.000000000000000,900.000000000000000,,18000.000000000000000,14400.000000000000000,21952.000000000000000,,20175,SEWARD
336746,371115,2017500040540013001,92948.368741441488964,,,,,,,,,,,,,,,,20175,SEWARD
336747,371116,2017500000090005001,130352.604891008624691,119700.000000000000000,1800.000000000000000,,124200.000000000000000,,124200.000000000000000,6300.000000000000000,,4500.000000000000000,118800.000000000000000,,126000.000000000000000,,109760.000000000000000,18816.000000000000000,20175,SEWARD
336748,371117,2017500006750001001,500313.160002599994186,900.000000000000000,45000.000000000000000,3600.000000000000000,7200.000000000000000,17100.000000000000000,,400500.000000000000000,158400.000000000000000,,900.000000000000000,1800.000000000000000,,,489216.000000000000000,12544.000000000000000,20175,SEWARD
336749,371118,2017500004140001001,232833.711972198536387,,215100.000000000000000,,208800.000000000000000,,196200.000000000000000,,185400.000000000000000,8100.000000000000000,70200.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,21952.000000000000000,25088.000000000000000,20175,SEWARD
336750,371119,2017500036500001001,34583.987524230120471,,2700.000000000000000,900.000000000000000,,,,,,,,,,13500.000000000000000,,,20175,SEWARD
336751,371120,2017500001370001001,508550.072067253116984,495000.000000000000000,,436500.000000000000000,,498600.000000000000000,,471600.000000000000000,,,483300.000000000000000,1800.000000000000000,504000.000000000000000,,482944.000000000000000,12544.000000000000000,20175,SEWARD
336752,371121,2017500033320005001,27476.104716903220833,,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
336753,371122,2017500041330005001,56197.183293910806242,2700.000000000000000,900.000000000000000,,8100.000000000000000,900.000000000000000,9000.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,,900.000000000000000,,7200.000000000000000,9408.000000000000000,,20175,SEWARD
336754,371123,2017500007660003001,98892.257421096874168,20700.000000000000000,900.000000000000000,,94500.000000000000000,,,,900.000000000000000,3600.000000000000000,,,,,,,20175,SEWARD
336755,371124,2017500005500001001,898746.472204518970102,113400.000000000000000,288000.000000000000000,167400.000000000000000,77400.000000000000000,13500.000000000000000,,,1800.000000000000000,37800.000000000000000,4500.000000000000000,261900.000000000000000,85500.000000000000000,86400.000000000000000,294784.000000000000000,3136.000000000000000,20175,SEWARD
336756,371125,2017500010120005001,28270.337142203374242,24300.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,,,,900.000000000000000,7200.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,15300.000000000000000,3136.000000000000000,,20175,SEWARD
336757,371126,2017500040550005001,123798.430906837413204,,,,,,,,,,,,,,,,20175,SEWARD
336758,371127,2017500041360002001,506739.131477638962679,1800.000000000000000,900.000000000000000,489600.000000000000000,490500.000000000000000,492300.000000000000000,14400.000000000000000,,,42300.000000000000000,900.000000000000000,486900.000000000000000,492300.000000000000000,900.000000000000000,288512.000000000000000,445312.000000000000000,20175,SEWARD
336759,371128,2017500005620001001,213238.969537280878285,6300.000000000000000,196200.000000000000000,,,9000.000000000000000,1800.000000000000000,,14400.000000000000000,,,,,,,,20175,SEWARD
336760,371129,2017500042230001001,557992.508510790998116,1800.000000000000000,500400.000000000000000,35100.000000000000000,515700.000000000000000,479700.000000000000000,477900.000000000000000,477000.000000000000000,489600.000000000000000,462600.000000000000000,20700.000000000000000,472500.000000000000000,15300.000000000000000,483300.000000000000000,457856.000000000000000,473536.000000000000000,20175,SEWARD
336761,371130,2017500002010001001,38878.506747300612915,900.000000000000000,13500.000000000000000,,,900.000000000000000,,,900.000000000000000,1800.000000000000000,1800.000000000000000,10800.000000000000000,2700.000000000000000,9000.000000000000000,,,20175,SEWARD
336762,371131,2017500036150001001,142623.214686111925403,23400.000000000000000,6300.000000000000000,900.000000000000000,27000.000000000000000,5400.000000000000000,900.000000000000000,,,6300.000000000000000,23400.000000000000000,,7200.000000000000000,900.000000000000000,,,20175,SEWARD
336763,371132,2017500034450001001,55987.430219975867658,11700.000000000000000,31500.000000000000000,7200.000000000000000,27900.000000000000000,900.000000000000000,,1800.000000000000000,,900.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
336764,371133,2017500039980010001,29346.794831968221843,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
336765,371134,2017500040400001001,199645.336167467845371,3600.000000000000000,,,1800.000000000000000,,,,,,,,,,,3136.000000000000000,20175,SEWARD
336766,371135,2017500009820001002,34017.463473505806178,8100.000000000000000,,,2700.000000000000000,,,,900.000000000000000,9900.000000000000000,4500.000000000000000,,,12600.000000000000000,,,20175,SEWARD
336767,371136,2017500039190001001,500364.001139325438999,498600.000000000000000,34200.000000000000000,475200.000000000000000,,486000.000000000000000,,479700.000000000000000,1800.000000000000000,476100.000000000000000,,484200.000000000000000,,493200.000000000000000,,457856.000000000000000,20175,SEWARD
336768,371137,2017500037640002001,186584.092561645928072,19800.000000000000000,,,13500.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,1800.000000000000000,2700.000000000000000,,,6272.000000000000000,20175,SEWARD
336769,371138,2017500040990003002,7608.684482165093868,,,,,,,,,,,,,,,,20175,SEWARD
336770,371139,2017500005820001001,424345.197301875741687,,900.000000000000000,4500.000000000000000,,,,,,,900.000000000000000,,22500.000000000000000,900.000000000000000,,,20175,SEWARD
336771,371140,2017500038850019001,26043.036521616450045,900.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,1800.000000000000000,,6300.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,4500.000000000000000,,,20175,SEWARD
336772,371141,2017500040640001002,33504.817140634157113,1800.000000000000000,,900.000000000000000,,2700.000000000000000,,900.000000000000000,,9900.000000000000000,,2700.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
336773,371142,2017500042830001002,148487.219269916415215,108900.000000000000000,100800.000000000000000,100800.000000000000000,1800.000000000000000,77400.000000000000000,45000.000000000000000,,,59400.000000000000000,2700.000000000000000,53100.000000000000000,1800.000000000000000,6300.000000000000000,72128.000000000000000,12544.000000000000000,20175,SEWARD
336774,371143,2017500000060003001,622338.886875547352247,1800.000000000000000,,900.000000000000000,2700.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
336775,371144,2017500039580011001,34959.912755591751193,6300.000000000000000,5400.000000000000000,6300.000000000000000,5400.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,,6300.000000000000000,1800.000000000000000,16200.000000000000000,12600.000000000000000,,15680.000000000000000,,20175,SEWARD
336776,371145,2017500042030001002,1044891.220951897441410,668700.000000000000000,1031400.000000000000000,388800.000000000000000,655200.000000000000000,1034100.000000000000000,1020600.000000000000000,869400.000000000000000,965700.000000000000000,751500.000000000000000,993600.000000000000000,525600.000000000000000,850500.000000000000000,448200.000000000000000,1006656.000000000000000,758912.000000000000000,20175,SEWARD
336777,371146,2017500001540001002,525170.550303530413657,509400.000000000000000,,495000.000000000000000,4500.000000000000000,485100.000000000000000,,466200.000000000000000,900.000000000000000,498600.000000000000000,,487800.000000000000000,2700.000000000000000,503100.000000000000000,,,20175,SEWARD
336778,371147,2017500003890001002,61877.444172277449979,1800.000000000000000,5400.000000000000000,1800.000000000000000,8100.000000000000000,,,,,5400.000000000000000,8100.000000000000000,6300.000000000000000,2700.000000000000000,9900.000000000000000,,18816.000000000000000,20175,SEWARD
336779,371149,2017500035330001001,30569.940916757826926,,,,,,,,,,,,,,,,20175,SEWARD
336780,371150,2017500000650003001,31456.193503572529153,,,,,,,900.000000000000000,,900.000000000000000,,,,,,,20175,SEWARD
336781,371151,2017500035510004003,515648.565025300777052,489600.000000000000000,,498600.000000000000000,,494100.000000000000000,,483300.000000000000000,,514800.000000000000000,,,500400.000000000000000,493200.000000000000000,,,20175,SEWARD
336782,371152,2017500001840001001,34647.579105505865300,3600.000000000000000,29700.000000000000000,,3600.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,6300.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
336783,371153,2017500038420003001,56916.266222181817284,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
336784,371154,2017500008370001001,148700.165178700641263,139500.000000000000000,,900.000000000000000,35100.000000000000000,112500.000000000000000,135900.000000000000000,,1800.000000000000000,,9900.000000000000000,35100.000000000000000,3600.000000000000000,66600.000000000000000,,,20175,SEWARD
336785,371155,2017500005780001001,320390.346710782148875,900.000000000000000,1800.000000000000000,,3600.000000000000000,1800.000000000000000,,900.000000000000000,2700.000000000000000,4500.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,,,20175,SEWARD
336786,371156,2017500010120003001,67142.828347007744014,20700.000000000000000,36000.000000000000000,2700.000000000000000,,,,,,1800.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,18000.000000000000000,,,20175,SEWARD
336787,371157,2017500034460001001,33216.233751627754827,6300.000000000000000,15300.000000000000000,900.000000000000000,5400.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
336788,371158,2017500001510001004,55728.039221938255650,45000.000000000000000,,,,,900.000000000000000,,900.000000000000000,9000.000000000000000,,,900.000000000000000,,,,20175,SEWARD
336789,371159,2017500005050001003,46906.777190830136533,,,900.000000000000000,7200.000000000000000,,,900.000000000000000,,,,1800.000000000000000,900.000000000000000,22500.000000000000000,28224.000000000000000,,20175,SEWARD
336790,371160,2017500041000001002,108652.851152638657368,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
336791,371161,2017500005040002001,34098.123839615305769,2700.000000000000000,,,2700.000000000000000,900.000000000000000,,,,,,2700.000000000000000,,,,,20175,SEWARD
336792,371162,2017500002150001001,1232987.996089217020199,306000.000000000000000,11700.000000000000000,15300.000000000000000,1161000.000000000000000,,,900.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
336793,371163,2017500037480001001,349245.575624451041222,,,,,,,,,,,,,,,,20175,SEWARD
336794,371164,2017500002590002001,31230.830997994791687,,,,27900.000000000000000,,,,,,,,,,,,20175,SEWARD
336795,371165,2017500041070001002,28719.217137186271430,4500.000000000000000,4500.000000000000000,7200.000000000000000,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,,,,,,20175,SEWARD
336796,371166,2017500007630005001,427946.142621799837798,273600.000000000000000,278100.000000000000000,252900.000000000000000,149400.000000000000000,187200.000000000000000,,141300.000000000000000,98100.000000000000000,240300.000000000000000,76500.000000000000000,427500.000000000000000,396900.000000000000000,47700.000000000000000,392000.000000000000000,363776.000000000000000,20175,SEWARD
336797,371167,2017500012850001001,431223.398821827373467,,,,,,,,,,,,,,,,20175,SEWARD
336798,371168,2017500042290011001,22567.929039196500526,,1800.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,6300.000000000000000,3600.000000000000000,4500.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
336799,371169,2017500002870002001,164098.130870837543625,154800.000000000000000,18900.000000000000000,,,,,,21600.000000000000000,,111600.000000000000000,,144900.000000000000000,900.000000000000000,134848.000000000000000,12544.000000000000000,20175,SEWARD
336800,371170,2017500005650001001,18335.677181557413860,,4500.000000000000000,900.000000000000000,8100.000000000000000,3600.000000000000000,10800.000000000000000,,,8100.000000000000000,5400.000000000000000,7200.000000000000000,,9900.000000000000000,,,20175,SEWARD
336801,371171,2017500004610001001,20279.333587350902235,19800.000000000000000,900.000000000000000,1800.000000000000000,17100.000000000000000,11700.000000000000000,,900.000000000000000,3600.000000000000000,,8100.000000000000000,,4500.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
336802,371172,2017500000080001001,887391.752630642964505,,,,,,,,,2700.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
336803,371173,2017500001170010001,33063.448979776716442,1800.000000000000000,,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,2700.000000000000000,900.000000000000000,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
336804,371174,2017500003960001002,166638.747484610794345,53100.000000000000000,3600.000000000000000,,,,,,,,,900.000000000000000,,,15680.000000000000000,,20175,SEWARD
336805,371175,2017500001570001003,32492.355190801699791,900.000000000000000,19800.000000000000000,1800.000000000000000,9000.000000000000000,2700.000000000000000,9900.000000000000000,900.000000000000000,,,2700.000000000000000,2700.000000000000000,,5400.000000000000000,,,20175,SEWARD
336806,371176,2017500009680002001,32377.447478349102312,,2700.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,2700.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,3136.000000000000000,,20175,SEWARD
336807,371177,2017500007040001001,58683.775174254318699,3600.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,3600.000000000000000,,,5400.000000000000000,4500.000000000000000,,,20175,SEWARD
336808,371178,2017500003240001001,204643.023829394602217,900.000000000000000,4500.000000000000000,,,,900.000000000000000,,,900.000000000000000,,,,,,56448.000000000000000,20175,SEWARD
336809,371179,2017500038100001001,283780.830143066996243,257400.000000000000000,224100.000000000000000,19800.000000000000000,26100.000000000000000,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,249300.000000000000000,,,,,20175,SEWARD
336810,371180,2017500000160005001,515048.497586709388997,504900.000000000000000,12600.000000000000000,13500.000000000000000,225900.000000000000000,504900.000000000000000,504900.000000000000000,493200.000000000000000,487800.000000000000000,494100.000000000000000,503100.000000000000000,477000.000000000000000,509400.000000000000000,500400.000000000000000,486080.000000000000000,479808.000000000000000,20175,SEWARD
