,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
336811,371181,2017500042500001002,182019.594316778966459,71100.000000000000000,,,49500.000000000000000,4500.000000000000000,,,,,,45000.000000000000000,,,116032.000000000000000,,20175,SEWARD
336812,371182,2017500004520002001,29042.673364676709753,,,,,,,,900.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
336813,371183,2017500004820006001,69737.388966724160127,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,,,6300.000000000000000,,,,,20175,SEWARD
336814,371184,2017500001100001002,222037.634725177253131,31500.000000000000000,42300.000000000000000,,48600.000000000000000,4500.000000000000000,31500.000000000000000,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
336815,371185,2017500002810002002,29727.998560532647389,27900.000000000000000,28800.000000000000000,,27900.000000000000000,24300.000000000000000,,,,24300.000000000000000,1800.000000000000000,19800.000000000000000,23400.000000000000000,3600.000000000000000,21952.000000000000000,9408.000000000000000,20175,SEWARD
336816,371186,2017500009230001001,32981.113918528099020,3600.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,,,,3600.000000000000000,7200.000000000000000,,1800.000000000000000,11700.000000000000000,,,20175,SEWARD
336817,371187,2017500008320001001,386070.459303314797580,257400.000000000000000,389700.000000000000000,26100.000000000000000,389700.000000000000000,,254700.000000000000000,248400.000000000000000,13500.000000000000000,380700.000000000000000,38700.000000000000000,381600.000000000000000,369900.000000000000000,384300.000000000000000,379456.000000000000000,31360.000000000000000,20175,SEWARD
336818,371188,2017500007400005001,31640.834153366569808,1800.000000000000000,4500.000000000000000,900.000000000000000,5400.000000000000000,,4500.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,6300.000000000000000,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
336819,371189,2017500041270004001,6704.876677332638792,,,,,,,,,,,,,,,,20175,SEWARD
336820,371190,2017500002760001002,481035.681038453592919,480600.000000000000000,470700.000000000000000,459000.000000000000000,462600.000000000000000,460800.000000000000000,447300.000000000000000,454500.000000000000000,450900.000000000000000,470700.000000000000000,466200.000000000000000,453600.000000000000000,466200.000000000000000,464400.000000000000000,432768.000000000000000,47040.000000000000000,20175,SEWARD
336821,371191,2017500008310002001,81188.279121854007826,80100.000000000000000,1800.000000000000000,1800.000000000000000,71100.000000000000000,72000.000000000000000,,,4500.000000000000000,3600.000000000000000,7200.000000000000000,63000.000000000000000,6300.000000000000000,18000.000000000000000,31360.000000000000000,28224.000000000000000,20175,SEWARD
336822,371192,2017500007140003001,54522.136885496896866,,5400.000000000000000,,,,,,,,,,,,,,20175,SEWARD
336823,371193,2017500008700001002,217223.560832674033009,1800.000000000000000,24300.000000000000000,10800.000000000000000,,1800.000000000000000,,,,7200.000000000000000,,900.000000000000000,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
336824,371194,2017500001150014001,102012.308599420954124,20700.000000000000000,8100.000000000000000,9900.000000000000000,12600.000000000000000,19800.000000000000000,16200.000000000000000,12600.000000000000000,6300.000000000000000,7200.000000000000000,26100.000000000000000,12600.000000000000000,27000.000000000000000,17100.000000000000000,6272.000000000000000,43904.000000000000000,20175,SEWARD
336825,371195,2017500034340001001,341686.732875656976830,46800.000000000000000,327600.000000000000000,20700.000000000000000,324900.000000000000000,10800.000000000000000,236700.000000000000000,21600.000000000000000,246600.000000000000000,132300.000000000000000,246600.000000000000000,189000.000000000000000,246600.000000000000000,333000.000000000000000,279104.000000000000000,307328.000000000000000,20175,SEWARD
336826,371196,2017500003980003001,422062.953055430960376,11700.000000000000000,5400.000000000000000,6300.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,6300.000000000000000,5400.000000000000000,2700.000000000000000,,5400.000000000000000,,,20175,SEWARD
336827,371197,2017500004340001003,253281.285094624559861,247500.000000000000000,225000.000000000000000,245700.000000000000000,,246600.000000000000000,,234900.000000000000000,,247500.000000000000000,104400.000000000000000,243900.000000000000000,18000.000000000000000,247500.000000000000000,150528.000000000000000,12544.000000000000000,20175,SEWARD
336828,371198,2017500035460001001,86543.431573486101115,900.000000000000000,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
336829,371199,2017500007410001001,507111.568537385726813,,498600.000000000000000,1800.000000000000000,501300.000000000000000,,484200.000000000000000,,502200.000000000000000,2700.000000000000000,23400.000000000000000,1800.000000000000000,8100.000000000000000,497700.000000000000000,,464128.000000000000000,20175,SEWARD
336830,371200,2017500007220001001,192938.103896643675398,18900.000000000000000,76500.000000000000000,,30600.000000000000000,9000.000000000000000,,,6300.000000000000000,,2700.000000000000000,94500.000000000000000,,43200.000000000000000,15680.000000000000000,,20175,SEWARD
336831,371201,2017500004130001003,82815.318159062269842,3600.000000000000000,80100.000000000000000,,,900.000000000000000,900.000000000000000,2700.000000000000000,56700.000000000000000,2700.000000000000000,,32400.000000000000000,1800.000000000000000,36900.000000000000000,34496.000000000000000,,20175,SEWARD
336832,371202,2017500009200001001,843221.323725659400225,130500.000000000000000,,2700.000000000000000,28800.000000000000000,,,,,,900.000000000000000,900.000000000000000,900.000000000000000,21600.000000000000000,,,20175,SEWARD
336833,371203,2017500001470009001,19142.718203884975082,,,,,,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,,20175,SEWARD
336834,371204,2017500001310001002,30453.670216629099741,4500.000000000000000,4500.000000000000000,2700.000000000000000,9900.000000000000000,10800.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,13500.000000000000000,8100.000000000000000,900.000000000000000,10800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
336835,371205,2017500035960001002,29507.273384543179418,900.000000000000000,25200.000000000000000,11700.000000000000000,25200.000000000000000,,,,900.000000000000000,,,3600.000000000000000,,2700.000000000000000,3136.000000000000000,,20175,SEWARD
336836,371206,2017500005330001001,502654.573351369646844,5400.000000000000000,492300.000000000000000,2700.000000000000000,487800.000000000000000,99900.000000000000000,495000.000000000000000,1800.000000000000000,470700.000000000000000,8100.000000000000000,471600.000000000000000,,16200.000000000000000,900.000000000000000,467264.000000000000000,,20175,SEWARD
336837,371207,2017500012060001001,286554.856640269223135,19800.000000000000000,,,3600.000000000000000,,900.000000000000000,9000.000000000000000,,,,,,2700.000000000000000,,,20175,SEWARD
336838,371208,2017500007950001001,294071.554440114297904,,2700.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,,,2700.000000000000000,,1800.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
336839,371209,2017500035070001001,15201.657539535512115,5400.000000000000000,9000.000000000000000,7200.000000000000000,9900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,4500.000000000000000,,,20175,SEWARD
336840,371210,2017500039630003001,27708.764765512707527,3600.000000000000000,3600.000000000000000,,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,,,,900.000000000000000,,,20175,SEWARD
336841,371211,2017500000090015001,24959.406224265050696,,,,,,,,,900.000000000000000,,4500.000000000000000,2700.000000000000000,,,3136.000000000000000,20175,SEWARD
336842,371212,2017500040990002002,8526.296293315346702,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
336843,371213,2017500038460001002,502393.827955214015674,501300.000000000000000,498600.000000000000000,,9900.000000000000000,1800.000000000000000,,,,,502200.000000000000000,493200.000000000000000,494100.000000000000000,1800.000000000000000,473536.000000000000000,432768.000000000000000,20175,SEWARD
336844,371214,2017500008000001001,512768.001934237545356,506700.000000000000000,504900.000000000000000,499500.000000000000000,9900.000000000000000,502200.000000000000000,492300.000000000000000,493200.000000000000000,482400.000000000000000,474300.000000000000000,,,8100.000000000000000,,,,20175,SEWARD
336845,371215,2017500042070001002,471225.648863560636528,2700.000000000000000,396000.000000000000000,386100.000000000000000,,2700.000000000000000,343800.000000000000000,,1800.000000000000000,900.000000000000000,,,,15300.000000000000000,,,20175,SEWARD
336846,371216,2017500039450001001,186849.741812851221766,160200.000000000000000,174600.000000000000000,,163800.000000000000000,141300.000000000000000,,,,,27900.000000000000000,,900.000000000000000,,,,20175,SEWARD
336847,371217,2017500009710001001,241427.563716810313053,,12600.000000000000000,83700.000000000000000,,,,,,15300.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,,,,20175,SEWARD
336849,371219,2017500007020002001,314913.435852532507852,11700.000000000000000,17100.000000000000000,,,8100.000000000000000,2700.000000000000000,,900.000000000000000,,,,,36900.000000000000000,,,20175,SEWARD
336850,371220,2017500004380001001,624880.095395786804147,13500.000000000000000,,,72900.000000000000000,26100.000000000000000,,,,,,,,,25088.000000000000000,6272.000000000000000,20175,SEWARD
336851,371221,2017500000220009001,31795.488418293141876,21600.000000000000000,3600.000000000000000,,,,,,,2700.000000000000000,,,,900.000000000000000,,,20175,SEWARD
336852,371222,2017500040190001001,519014.939683394797612,505800.000000000000000,507600.000000000000000,900.000000000000000,139500.000000000000000,13500.000000000000000,499500.000000000000000,459900.000000000000000,2700.000000000000000,,,,24300.000000000000000,512100.000000000000000,492352.000000000000000,470400.000000000000000,20175,SEWARD
336853,371223,2017500000510001001,328363.819937440333888,73800.000000000000000,73800.000000000000000,,33300.000000000000000,,1800.000000000000000,,,900.000000000000000,13500.000000000000000,175500.000000000000000,58500.000000000000000,8100.000000000000000,,,20175,SEWARD
336854,371224,2017500034030002001,297606.436342431756202,216900.000000000000000,216900.000000000000000,121500.000000000000000,12600.000000000000000,183600.000000000000000,109800.000000000000000,101700.000000000000000,92700.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
336855,371225,2017500035950005001,48235.823084244810161,14400.000000000000000,11700.000000000000000,2700.000000000000000,14400.000000000000000,10800.000000000000000,17100.000000000000000,2700.000000000000000,15300.000000000000000,10800.000000000000000,9900.000000000000000,21600.000000000000000,16200.000000000000000,6300.000000000000000,,12544.000000000000000,20175,SEWARD
336856,371226,2017500041770002003,372192.798176611191593,900.000000000000000,,,,900.000000000000000,,,,,,,,,,59584.000000000000000,20175,SEWARD
336857,371227,2017500004270001001,21502.257910724900285,900.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
336858,371228,2017500003260001001,574954.200164388981648,,7200.000000000000000,,,8100.000000000000000,5400.000000000000000,,3600.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,50176.000000000000000,,20175,SEWARD
336860,371230,2017500003170003001,31875.078255969299789,900.000000000000000,,,19800.000000000000000,3600.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,3600.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
336861,371231,2017500039320005001,226127.550864855176769,36000.000000000000000,36000.000000000000000,26100.000000000000000,36000.000000000000000,37800.000000000000000,34200.000000000000000,20700.000000000000000,18000.000000000000000,31500.000000000000000,36900.000000000000000,40500.000000000000000,37800.000000000000000,51300.000000000000000,34496.000000000000000,50176.000000000000000,20175,SEWARD
336862,371232,2017500033750002002,415198.595519687572960,412200.000000000000000,36900.000000000000000,393300.000000000000000,10800.000000000000000,411300.000000000000000,393300.000000000000000,2700.000000000000000,406800.000000000000000,,407700.000000000000000,2700.000000000000000,411300.000000000000000,,376320.000000000000000,,20175,SEWARD
336863,371233,2017500007400004001,26363.118711744929897,900.000000000000000,3600.000000000000000,,5400.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,13500.000000000000000,2700.000000000000000,9408.000000000000000,,20175,SEWARD
336864,371234,2017500034100001001,252635.739484313788125,253800.000000000000000,252900.000000000000000,,,247500.000000000000000,240300.000000000000000,,244800.000000000000000,245700.000000000000000,,900.000000000000000,246600.000000000000000,244800.000000000000000,,,20175,SEWARD
336865,371235,2017500003710001002,131684.931021732190857,124200.000000000000000,3600.000000000000000,900.000000000000000,111600.000000000000000,97200.000000000000000,,,,,900.000000000000000,2700.000000000000000,1800.000000000000000,,6272.000000000000000,,20175,SEWARD
336866,371236,2017500009050001001,70476.915044127745205,37800.000000000000000,14400.000000000000000,,5400.000000000000000,1800.000000000000000,1800.000000000000000,,3600.000000000000000,2700.000000000000000,3600.000000000000000,4500.000000000000000,900.000000000000000,8100.000000000000000,,12544.000000000000000,20175,SEWARD
336867,371237,2017500003240005004,484848.537883906392381,2700.000000000000000,,,15300.000000000000000,,,,,,,,9000.000000000000000,,,68992.000000000000000,20175,SEWARD
336868,371238,2017500011460003002,9021.033762364968425,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
336869,371239,2017500003780001001,33349.876172468459117,900.000000000000000,10800.000000000000000,900.000000000000000,,,3600.000000000000000,,,6300.000000000000000,,12600.000000000000000,2700.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
336870,371240,2017500003450001002,30930.685973225874477,,1800.000000000000000,,,,,,4500.000000000000000,22500.000000000000000,,25200.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
336871,371241,2017500034450001002,24292.754913662436593,1800.000000000000000,11700.000000000000000,900.000000000000000,20700.000000000000000,,,,,,3600.000000000000000,,,,,,20175,SEWARD
336872,371242,2017500006860003001,271757.335533796285745,900.000000000000000,14400.000000000000000,,,,,,,,1800.000000000000000,,,900.000000000000000,,,20175,SEWARD
336873,371243,2017500006990001001,505603.270205573819112,504000.000000000000000,504000.000000000000000,505800.000000000000000,504900.000000000000000,506700.000000000000000,495900.000000000000000,502200.000000000000000,500400.000000000000000,505800.000000000000000,506700.000000000000000,505800.000000000000000,103500.000000000000000,502200.000000000000000,489216.000000000000000,482944.000000000000000,20175,SEWARD
336874,371244,2017500004030002002,505370.610723777732346,489600.000000000000000,483300.000000000000000,8100.000000000000000,476100.000000000000000,486000.000000000000000,462600.000000000000000,456300.000000000000000,473400.000000000000000,462600.000000000000000,485100.000000000000000,42300.000000000000000,477900.000000000000000,8100.000000000000000,464128.000000000000000,435904.000000000000000,20175,SEWARD
336875,371245,2017500000330001001,497292.768278978765011,490500.000000000000000,488700.000000000000000,486900.000000000000000,485100.000000000000000,900.000000000000000,472500.000000000000000,1800.000000000000000,477900.000000000000000,486000.000000000000000,489600.000000000000000,490500.000000000000000,484200.000000000000000,478800.000000000000000,476672.000000000000000,448448.000000000000000,20175,SEWARD
336876,371246,2017500035510004004,16245.050592939905982,,18900.000000000000000,,18900.000000000000000,,18900.000000000000000,,18900.000000000000000,,18900.000000000000000,,,,,,20175,SEWARD
336877,371247,2017500009990001002,926180.597314479644410,144900.000000000000000,366300.000000000000000,14400.000000000000000,61200.000000000000000,348300.000000000000000,124200.000000000000000,238500.000000000000000,40500.000000000000000,94500.000000000000000,,,,,269696.000000000000000,103488.000000000000000,20175,SEWARD
336878,371248,2017500001840001004,522638.997970503347460,515700.000000000000000,515700.000000000000000,501300.000000000000000,510300.000000000000000,500400.000000000000000,494100.000000000000000,491400.000000000000000,505800.000000000000000,511200.000000000000000,504000.000000000000000,504900.000000000000000,503100.000000000000000,505800.000000000000000,476672.000000000000000,482944.000000000000000,20175,SEWARD
336879,371249,2017500004250011001,28431.680259688440856,6300.000000000000000,5400.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,,4500.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,,,,20175,SEWARD
336880,371250,2017500006400001001,140195.997967034723843,126900.000000000000000,122400.000000000000000,5400.000000000000000,126900.000000000000000,34200.000000000000000,11700.000000000000000,,,78300.000000000000000,,,,5400.000000000000000,,,20175,SEWARD
336881,371251,2017500007400003001,30405.391659335979057,1800.000000000000000,,,1800.000000000000000,,,900.000000000000000,,,5400.000000000000000,,3600.000000000000000,,3136.000000000000000,,20175,SEWARD
336882,371252,2017500006500001001,180848.957812298351200,2700.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,,,900.000000000000000,,,5400.000000000000000,,,,20175,SEWARD
336883,371253,2017500041910001001,31227.179578454313742,27000.000000000000000,27000.000000000000000,,900.000000000000000,14400.000000000000000,4500.000000000000000,,7200.000000000000000,2700.000000000000000,900.000000000000000,5400.000000000000000,,9000.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
336884,371254,2017500003360001001,320325.940723936539143,6300.000000000000000,13500.000000000000000,13500.000000000000000,5400.000000000000000,7200.000000000000000,900.000000000000000,,7200.000000000000000,,2700.000000000000000,2700.000000000000000,,4500.000000000000000,,3136.000000000000000,20175,SEWARD
336885,371255,2017500008740002001,12904.426207338940003,,,,,,,,,,,,,,,,20175,SEWARD
336886,371256,2017500007440002001,182333.216021520958748,16200.000000000000000,20700.000000000000000,2700.000000000000000,21600.000000000000000,19800.000000000000000,12600.000000000000000,8100.000000000000000,1800.000000000000000,2700.000000000000000,15300.000000000000000,45900.000000000000000,76500.000000000000000,14400.000000000000000,,31360.000000000000000,20175,SEWARD
336887,371257,2017500041590006001,34426.835298120298830,3600.000000000000000,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,1800.000000000000000,,,900.000000000000000,12600.000000000000000,3600.000000000000000,9000.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
336888,371258,2017500041560012001,36258.466548410688119,7200.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,,,900.000000000000000,,11700.000000000000000,25200.000000000000000,19800.000000000000000,31500.000000000000000,24300.000000000000000,21952.000000000000000,3136.000000000000000,20175,SEWARD
336889,371259,2017500039240001001,154513.342323678079993,,,,,,,,,,,,,,,,20175,SEWARD
336890,371260,2017500002850001001,778875.397973427781835,,,,747900.000000000000000,,,,,755100.000000000000000,711000.000000000000000,900.000000000000000,,1800.000000000000000,9408.000000000000000,50176.000000000000000,20175,SEWARD
336891,371261,2017500000540003001,36845.584966619069746,5400.000000000000000,26100.000000000000000,,,1800.000000000000000,2700.000000000000000,900.000000000000000,,3600.000000000000000,900.000000000000000,,,1800.000000000000000,,,20175,SEWARD
336892,371262,2017500001260004001,60206.857858656549070,29700.000000000000000,1800.000000000000000,9900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,9900.000000000000000,5400.000000000000000,18000.000000000000000,6300.000000000000000,10800.000000000000000,9408.000000000000000,18816.000000000000000,20175,SEWARD
336893,371263,2017500035510004005,26530.782676016304322,,,900.000000000000000,,,900.000000000000000,,,,,,,,,,20175,SEWARD
336894,371264,2017500001170015001,44444.105846482285415,,,,,,,,,,,,,,,,20175,SEWARD
336895,371265,2017500007420001001,404762.822510887752287,,18000.000000000000000,2700.000000000000000,27000.000000000000000,,,,2700.000000000000000,5400.000000000000000,,,,73800.000000000000000,,,20175,SEWARD
336896,371266,2017500004220002001,43373.625997212620860,44100.000000000000000,44100.000000000000000,42300.000000000000000,43200.000000000000000,44100.000000000000000,44100.000000000000000,44100.000000000000000,43200.000000000000000,29700.000000000000000,44100.000000000000000,44100.000000000000000,44100.000000000000000,44100.000000000000000,40768.000000000000000,50176.000000000000000,20175,SEWARD
336897,371267,2017500003890001003,37427.489306783711072,,8100.000000000000000,,2700.000000000000000,,,,900.000000000000000,900.000000000000000,900.000000000000000,,3600.000000000000000,,,,20175,SEWARD
336898,371269,2017500003910001001,502483.823162417684216,18000.000000000000000,242100.000000000000000,235800.000000000000000,4500.000000000000000,237600.000000000000000,1800.000000000000000,228600.000000000000000,235800.000000000000000,233100.000000000000000,471600.000000000000000,486000.000000000000000,489600.000000000000000,493200.000000000000000,470400.000000000000000,454720.000000000000000,20175,SEWARD
336899,371270,2017500006800002001,199420.658462932042312,,,,14400.000000000000000,,,,,,,,,,,,20175,SEWARD
336900,371271,2017500035180003001,145214.042788175895112,10800.000000000000000,20700.000000000000000,8100.000000000000000,18000.000000000000000,10800.000000000000000,9900.000000000000000,7200.000000000000000,15300.000000000000000,2700.000000000000000,12600.000000000000000,21600.000000000000000,9000.000000000000000,36000.000000000000000,3136.000000000000000,34496.000000000000000,20175,SEWARD
336901,371272,2017500006610002001,32804.845269747725979,,4500.000000000000000,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
336902,371273,2017500036940012001,130820.697656394579099,,,,,,,,,,,,,,,,20175,SEWARD
336903,371274,2017500040640001003,454170.800932586833369,,434700.000000000000000,,438300.000000000000000,4500.000000000000000,419400.000000000000000,,419400.000000000000000,,424800.000000000000000,,433800.000000000000000,423900.000000000000000,401408.000000000000000,,20175,SEWARD
336904,371275,2017500039590001001,420692.046985173481517,320400.000000000000000,11700.000000000000000,253800.000000000000000,68400.000000000000000,301500.000000000000000,243900.000000000000000,15300.000000000000000,198900.000000000000000,49500.000000000000000,245700.000000000000000,198000.000000000000000,20700.000000000000000,395100.000000000000000,94080.000000000000000,373184.000000000000000,20175,SEWARD
336905,371276,2017500041930001001,27691.541122794584226,18000.000000000000000,11700.000000000000000,2700.000000000000000,,11700.000000000000000,1800.000000000000000,,900.000000000000000,4500.000000000000000,,,900.000000000000000,12600.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
336906,371277,2017500003970003001,59388.290935585398984,5400.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,,1800.000000000000000,,3600.000000000000000,1800.000000000000000,6300.000000000000000,900.000000000000000,,,20175,SEWARD
336907,371279,2017500002460001001,60142.675568794293213,5400.000000000000000,45000.000000000000000,54900.000000000000000,4500.000000000000000,14400.000000000000000,51300.000000000000000,5400.000000000000000,10800.000000000000000,7200.000000000000000,8100.000000000000000,11700.000000000000000,9000.000000000000000,16200.000000000000000,,25088.000000000000000,20175,SEWARD
336908,371280,2017500012050001001,25280.218933141713933,,,,,,,,,,,,,,,,20175,SEWARD
336909,371281,2017500007080001001,298623.477403835044242,900.000000000000000,,,260100.000000000000000,,,,,,1800.000000000000000,,,1800.000000000000000,,,20175,SEWARD
336910,371282,2017500004250012001,123626.972382447973359,21600.000000000000000,,,18000.000000000000000,,,,,,,,,,,,20175,SEWARD
336911,371283,2017500036940002001,236414.835401483520400,,,,,,18000.000000000000000,,,,,,,,,,20175,SEWARD
336912,371284,2017500038490001001,123850.742578967634472,7200.000000000000000,3600.000000000000000,,7200.000000000000000,,,,,,,900.000000000000000,,9900.000000000000000,,,20175,SEWARD
336913,371285,2017500002960001002,321450.933446892013308,900.000000000000000,,2700.000000000000000,,,,,,,9000.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
336914,371286,2017500008050002001,531464.063171955873258,,,,,,,,,,,,,,,,20175,SEWARD
336915,371287,2017500000450007001,31089.254020256779768,900.000000000000000,5400.000000000000000,,5400.000000000000000,,3600.000000000000000,,,,,8100.000000000000000,900.000000000000000,9000.000000000000000,,6272.000000000000000,20175,SEWARD
336916,371288,2017500002690001002,32855.790324688445253,4500.000000000000000,31500.000000000000000,3600.000000000000000,4500.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,4500.000000000000000,4500.000000000000000,4500.000000000000000,1800.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
336917,371289,2017500000880001001,340791.003504527267069,1800.000000000000000,5400.000000000000000,2700.000000000000000,51300.000000000000000,239400.000000000000000,,,,,3600.000000000000000,285300.000000000000000,42300.000000000000000,162900.000000000000000,,15680.000000000000000,20175,SEWARD
336918,371290,2017500004450001001,154980.618934455851559,149400.000000000000000,145800.000000000000000,144000.000000000000000,147600.000000000000000,142200.000000000000000,145800.000000000000000,147600.000000000000000,144900.000000000000000,146700.000000000000000,124200.000000000000000,2700.000000000000000,148500.000000000000000,3600.000000000000000,106624.000000000000000,,20175,SEWARD
336919,371291,2017500003970001001,501049.014338969544042,498600.000000000000000,4500.000000000000000,481500.000000000000000,,495000.000000000000000,,482400.000000000000000,,472500.000000000000000,27900.000000000000000,444600.000000000000000,495900.000000000000000,23400.000000000000000,451584.000000000000000,6272.000000000000000,20175,SEWARD
336920,371292,2017500006700002001,37857.656222507990606,,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,,,2700.000000000000000,,,,,20175,SEWARD
336921,371293,2017500002760001003,39047.931119373795809,8100.000000000000000,,,,1800.000000000000000,,,,9900.000000000000000,900.000000000000000,,1800.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
336922,371294,2017500039910005001,32447.413317689428368,9000.000000000000000,5400.000000000000000,6300.000000000000000,8100.000000000000000,7200.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,11700.000000000000000,4500.000000000000000,8100.000000000000000,11700.000000000000000,9900.000000000000000,6272.000000000000000,,20175,SEWARD
336923,371295,2017500002430001001,319899.913018326915335,,9900.000000000000000,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
336924,371296,2017500006050002001,1196301.712201854912564,,,,,,,,,,,,,,,,20175,SEWARD
336925,371297,2017500003770001002,35407.272078510170104,31500.000000000000000,,,30600.000000000000000,10800.000000000000000,1800.000000000000000,,,,900.000000000000000,900.000000000000000,3600.000000000000000,12600.000000000000000,,3136.000000000000000,20175,SEWARD
336926,371298,2017500000160007001,69223.692120387961040,3600.000000000000000,2700.000000000000000,,2700.000000000000000,5400.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,9000.000000000000000,6300.000000000000000,4500.000000000000000,8100.000000000000000,,18816.000000000000000,20175,SEWARD
