,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
336927,371299,2017500008120001001,33502.255006214625610,900.000000000000000,,900.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,,,6300.000000000000000,,900.000000000000000,900.000000000000000,8100.000000000000000,,,20175,SEWARD
336928,371300,2017500004180002001,31525.690882167313248,27000.000000000000000,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
336929,371301,2017500041630001002,99708.127653386836755,,900.000000000000000,91800.000000000000000,,,,,,27000.000000000000000,,,81000.000000000000000,3600.000000000000000,,,20175,SEWARD
336930,371302,2017500002950001002,36636.185167196708790,1800.000000000000000,4500.000000000000000,29700.000000000000000,,,3600.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,,15680.000000000000000,20175,SEWARD
336931,371303,2017500009070001001,32652.942335882478801,,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
336932,371304,2017500037860005001,22319.585936097260856,900.000000000000000,,,,,,1800.000000000000000,,1800.000000000000000,,,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
336933,371305,2017500038840001002,17780.868847735753661,2700.000000000000000,900.000000000000000,2700.000000000000000,10800.000000000000000,,,9000.000000000000000,2700.000000000000000,,3600.000000000000000,900.000000000000000,,8100.000000000000000,,3136.000000000000000,20175,SEWARD
336934,371306,2017500034420001001,33240.471650986284658,6300.000000000000000,16200.000000000000000,7200.000000000000000,26100.000000000000000,,,900.000000000000000,,,900.000000000000000,,,2700.000000000000000,3136.000000000000000,,20175,SEWARD
336935,371307,2017500041770002004,36549.490271224291064,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
336936,371308,2017500003170002001,35666.321134225952846,3600.000000000000000,,,19800.000000000000000,3600.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,2700.000000000000000,,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
336937,371309,2017500001600001001,67127.263619377874420,56700.000000000000000,50400.000000000000000,14400.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,15300.000000000000000,26100.000000000000000,34496.000000000000000,6272.000000000000000,20175,SEWARD
336938,371310,2017500006750001002,481507.203204754798207,211500.000000000000000,33300.000000000000000,8100.000000000000000,2700.000000000000000,900.000000000000000,,,,229500.000000000000000,372600.000000000000000,378000.000000000000000,162000.000000000000000,315000.000000000000000,,,20175,SEWARD
336939,371311,2017500033060010001,31943.468550246361701,18000.000000000000000,18000.000000000000000,2700.000000000000000,6300.000000000000000,9000.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,14400.000000000000000,,3600.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
336940,371312,2017500039500003001,34749.245081603723520,,6300.000000000000000,,4500.000000000000000,,,,1800.000000000000000,,,,5400.000000000000000,,12544.000000000000000,9408.000000000000000,20175,SEWARD
336941,371313,2017500002370002001,33480.857147009628534,,9900.000000000000000,,7200.000000000000000,,900.000000000000000,,,1800.000000000000000,,900.000000000000000,12600.000000000000000,,,,20175,SEWARD
336942,371314,2017500006610001001,480300.373458557587583,5400.000000000000000,,900.000000000000000,2700.000000000000000,,,,,,,,,4500.000000000000000,,,20175,SEWARD
336943,371315,2017500002370002002,26665.493141277358518,,1800.000000000000000,,,,900.000000000000000,,,,,,3600.000000000000000,,12544.000000000000000,,20175,SEWARD
336944,371316,2017500000780001001,503310.931845324696042,489600.000000000000000,322200.000000000000000,491400.000000000000000,495900.000000000000000,495900.000000000000000,492300.000000000000000,490500.000000000000000,492300.000000000000000,486000.000000000000000,499500.000000000000000,21600.000000000000000,,,,,20175,SEWARD
336945,371317,2017500040060009001,39685.908725870001945,4500.000000000000000,5400.000000000000000,,3600.000000000000000,8100.000000000000000,,,2700.000000000000000,,,,,1800.000000000000000,,,20175,SEWARD
336946,371318,2017500002500001001,548657.085059443488717,210600.000000000000000,427500.000000000000000,424800.000000000000000,541800.000000000000000,414000.000000000000000,,,418500.000000000000000,402300.000000000000000,414000.000000000000000,420300.000000000000000,6300.000000000000000,4500.000000000000000,3136.000000000000000,47040.000000000000000,20175,SEWARD
336947,371319,2017500036210004001,36000.676812928948493,3600.000000000000000,,,4500.000000000000000,3600.000000000000000,,,3600.000000000000000,,,,900.000000000000000,4500.000000000000000,18816.000000000000000,,20175,SEWARD
336948,371320,2017500000740002001,85585.118643129593693,1800.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,,,,,1800.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
336949,371321,2017500040230005001,29320.672833507051109,900.000000000000000,,,,2700.000000000000000,900.000000000000000,,1800.000000000000000,,1800.000000000000000,1800.000000000000000,7200.000000000000000,6300.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
336950,371322,2017500042720001001,607539.513186127995141,,,,,,,,,,,,,,,,20175,SEWARD
336951,371323,2017500042940001002,596321.117704802658409,319500.000000000000000,19800.000000000000000,5400.000000000000000,,2700.000000000000000,,,900.000000000000000,,208800.000000000000000,21600.000000000000000,,,,,20175,SEWARD
336952,371324,2017500000810002002,509407.130875415401533,504000.000000000000000,493200.000000000000000,455400.000000000000000,489600.000000000000000,489600.000000000000000,,388800.000000000000000,,479700.000000000000000,1800.000000000000000,502200.000000000000000,462600.000000000000000,486000.000000000000000,473536.000000000000000,435904.000000000000000,20175,SEWARD
336953,371325,2017500005640001001,44044.371262908323843,11700.000000000000000,28800.000000000000000,,,11700.000000000000000,,,1800.000000000000000,,3600.000000000000000,,2700.000000000000000,8100.000000000000000,,,20175,SEWARD
336954,371326,2017500011460002001,673596.710994393564761,374400.000000000000000,35100.000000000000000,143100.000000000000000,86400.000000000000000,654300.000000000000000,646200.000000000000000,557100.000000000000000,653400.000000000000000,,658800.000000000000000,656100.000000000000000,658800.000000000000000,,649152.000000000000000,558208.000000000000000,20175,SEWARD
336955,371327,2017500036390001001,281484.948477578407619,2700.000000000000000,1800.000000000000000,,,2700.000000000000000,,8100.000000000000000,4500.000000000000000,,,114300.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
336956,371328,2017500004020001002,29937.937946182501037,15300.000000000000000,20700.000000000000000,9000.000000000000000,16200.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,,12544.000000000000000,20175,SEWARD
336957,371329,2017500004910003001,556933.526513080811128,5400.000000000000000,7200.000000000000000,553500.000000000000000,557100.000000000000000,557100.000000000000000,554400.000000000000000,551700.000000000000000,556200.000000000000000,557100.000000000000000,556200.000000000000000,554400.000000000000000,526500.000000000000000,554400.000000000000000,508032.000000000000000,551936.000000000000000,20175,SEWARD
336958,371330,2017500002210001001,36730.413423716410762,29700.000000000000000,29700.000000000000000,9000.000000000000000,3600.000000000000000,29700.000000000000000,900.000000000000000,,21600.000000000000000,1800.000000000000000,8100.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
336959,371331,2017500002210001002,27141.724602791495272,25200.000000000000000,25200.000000000000000,10800.000000000000000,900.000000000000000,22500.000000000000000,,900.000000000000000,10800.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,1800.000000000000000,9000.000000000000000,3136.000000000000000,,20175,SEWARD
336960,371332,2017500038840008001,516158.827805113221984,500400.000000000000000,900.000000000000000,,499500.000000000000000,498600.000000000000000,,,504900.000000000000000,486900.000000000000000,,,498600.000000000000000,515700.000000000000000,9408.000000000000000,,20175,SEWARD
336961,371333,2017500004990001001,315003.358494850865100,11700.000000000000000,1800.000000000000000,,2700.000000000000000,,,900.000000000000000,,,,,5400.000000000000000,900.000000000000000,,12544.000000000000000,20175,SEWARD
336962,371334,2017500041920001002,33432.812040369724855,22500.000000000000000,29700.000000000000000,24300.000000000000000,19800.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,,900.000000000000000,3600.000000000000000,15300.000000000000000,1800.000000000000000,37632.000000000000000,37632.000000000000000,20175,SEWARD
336964,371336,2017500038470001001,34180.793749143711466,8100.000000000000000,7200.000000000000000,5400.000000000000000,9900.000000000000000,19800.000000000000000,1800.000000000000000,10800.000000000000000,,10800.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
336965,371337,2017500003320003001,507866.253479943377897,66600.000000000000000,54900.000000000000000,477900.000000000000000,36900.000000000000000,464400.000000000000000,354600.000000000000000,900.000000000000000,484200.000000000000000,,472500.000000000000000,900.000000000000000,,14400.000000000000000,366912.000000000000000,,20175,SEWARD
336966,371338,2017500009400001001,314913.525859954766929,42300.000000000000000,245700.000000000000000,,42300.000000000000000,900.000000000000000,,,,,4500.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
336967,371339,2017500039000001001,410729.754736187343951,18000.000000000000000,1800.000000000000000,343800.000000000000000,366300.000000000000000,9900.000000000000000,329400.000000000000000,2700.000000000000000,334800.000000000000000,,318600.000000000000000,325800.000000000000000,316800.000000000000000,338400.000000000000000,,,20175,SEWARD
336968,371340,2017500000540003002,34171.737018505322339,900.000000000000000,25200.000000000000000,,,9000.000000000000000,,,,5400.000000000000000,8100.000000000000000,,900.000000000000000,,6272.000000000000000,18816.000000000000000,20175,SEWARD
336969,371341,2017500000260005001,171807.343322269851342,,,,,,,,,,,,,,,,20175,SEWARD
336970,371342,2017500036130001001,492560.155410804203711,2700.000000000000000,485100.000000000000000,,,486900.000000000000000,7200.000000000000000,484200.000000000000000,,463500.000000000000000,20700.000000000000000,476100.000000000000000,,465300.000000000000000,18816.000000000000000,448448.000000000000000,20175,SEWARD
336971,371343,2017500009680001001,497504.150476976996288,7200.000000000000000,496800.000000000000000,492300.000000000000000,495900.000000000000000,3600.000000000000000,495000.000000000000000,486900.000000000000000,491400.000000000000000,20700.000000000000000,482400.000000000000000,13500.000000000000000,495900.000000000000000,496800.000000000000000,479808.000000000000000,34496.000000000000000,20175,SEWARD
336972,371344,2017500008890004001,505705.719431617646478,,,,,,,,,,,7200.000000000000000,,1800.000000000000000,6272.000000000000000,,20175,SEWARD
336973,371345,2017500007300001001,1791205.571550565073267,,,,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
336974,371346,2017500039240002001,249595.935142320871819,,,,,,,,,,,,,,,,20175,SEWARD
336975,371347,2017500042350001001,881759.676912195747718,1800.000000000000000,350100.000000000000000,354600.000000000000000,368100.000000000000000,352800.000000000000000,333900.000000000000000,343800.000000000000000,342900.000000000000000,3600.000000000000000,,661500.000000000000000,,187200.000000000000000,21952.000000000000000,,20175,SEWARD
336976,371348,2017500008720001001,622014.946562220226042,54000.000000000000000,555300.000000000000000,,570600.000000000000000,,,,2700.000000000000000,,3600.000000000000000,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
336977,371349,2017500035180001001,502979.218954597017728,4500.000000000000000,36900.000000000000000,424800.000000000000000,8100.000000000000000,465300.000000000000000,,,,429300.000000000000000,29700.000000000000000,,473400.000000000000000,,429632.000000000000000,,20175,SEWARD
336978,371350,2017500042500001003,220565.725108521699440,20700.000000000000000,15300.000000000000000,900.000000000000000,,,,,,1800.000000000000000,1800.000000000000000,6300.000000000000000,1800.000000000000000,27000.000000000000000,125440.000000000000000,,20175,SEWARD
336979,371351,2017500039980003001,29582.990663867072726,,,,,900.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
336980,371352,2017500010120001001,502889.826457968971226,504000.000000000000000,5400.000000000000000,488700.000000000000000,900.000000000000000,499500.000000000000000,5400.000000000000000,475200.000000000000000,900.000000000000000,501300.000000000000000,492300.000000000000000,499500.000000000000000,496800.000000000000000,497700.000000000000000,65856.000000000000000,435904.000000000000000,20175,SEWARD
336981,371353,2017500038800001001,38794.820651229303621,5400.000000000000000,36000.000000000000000,7200.000000000000000,36000.000000000000000,3600.000000000000000,3600.000000000000000,900.000000000000000,,,,,900.000000000000000,,,18816.000000000000000,20175,SEWARD
336982,371354,2017500002690001003,31877.030293458861706,6300.000000000000000,28800.000000000000000,3600.000000000000000,5400.000000000000000,,,,,9900.000000000000000,2700.000000000000000,4500.000000000000000,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
336983,371355,2017500004520001001,526562.885816003894433,900.000000000000000,513900.000000000000000,2700.000000000000000,516600.000000000000000,2700.000000000000000,509400.000000000000000,,495000.000000000000000,,504900.000000000000000,,518400.000000000000000,1800.000000000000000,501760.000000000000000,,20175,SEWARD
336984,371356,2017500004360002001,29833.814908095366263,1800.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,,2700.000000000000000,,,4500.000000000000000,2700.000000000000000,4500.000000000000000,9408.000000000000000,21952.000000000000000,20175,SEWARD
336985,371357,2017500042000001001,258042.892556975915795,,,,,900.000000000000000,,,,,900.000000000000000,,,5400.000000000000000,,,20175,SEWARD
336986,371358,2017500035680001001,613285.053364274092019,9000.000000000000000,36900.000000000000000,8100.000000000000000,12600.000000000000000,14400.000000000000000,,6300.000000000000000,3600.000000000000000,6300.000000000000000,7200.000000000000000,,18000.000000000000000,191700.000000000000000,18816.000000000000000,50176.000000000000000,20175,SEWARD
336987,371359,2017500034990001002,47552.388228945754236,6300.000000000000000,22500.000000000000000,18900.000000000000000,39600.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,10800.000000000000000,3600.000000000000000,,2700.000000000000000,3600.000000000000000,,,20175,SEWARD
336988,371360,2017500035650001001,47059.608603861030133,,900.000000000000000,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
336989,371361,2017500041470002001,32677.721614132478862,,1800.000000000000000,1800.000000000000000,,,,,,,,,,,,,20175,SEWARD
336990,371362,2017500010250002002,74525.807012444187421,7200.000000000000000,10800.000000000000000,,18900.000000000000000,12600.000000000000000,,,,900.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
336991,371363,2017500000630003001,67337.833477489446523,,,,,,,,,,,,,,,,20175,SEWARD
336992,371364,2017500009110005001,32190.520947095792508,5400.000000000000000,1800.000000000000000,,6300.000000000000000,7200.000000000000000,6300.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,13500.000000000000000,8100.000000000000000,7200.000000000000000,,6272.000000000000000,20175,SEWARD
336993,371365,2017500002210001003,504084.742243619868532,504000.000000000000000,504000.000000000000000,498600.000000000000000,9000.000000000000000,499500.000000000000000,495000.000000000000000,900.000000000000000,495000.000000000000000,495900.000000000000000,499500.000000000000000,477000.000000000000000,393300.000000000000000,252900.000000000000000,473536.000000000000000,12544.000000000000000,20175,SEWARD
336994,371366,2017500007580001003,44507.884960697731003,27900.000000000000000,,,,40500.000000000000000,,,1800.000000000000000,39600.000000000000000,,,39600.000000000000000,,31360.000000000000000,,20175,SEWARD
336995,371367,2017500039610001001,501131.516397777537350,499500.000000000000000,5400.000000000000000,498600.000000000000000,900.000000000000000,,491400.000000000000000,,495000.000000000000000,410400.000000000000000,481500.000000000000000,495900.000000000000000,491400.000000000000000,9900.000000000000000,467264.000000000000000,25088.000000000000000,20175,SEWARD
336996,371368,2017500001840001005,28498.935714076309523,9000.000000000000000,27000.000000000000000,900.000000000000000,9000.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,8100.000000000000000,9900.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,,15680.000000000000000,20175,SEWARD
336997,371369,2017500009390001001,281976.089697686897125,65700.000000000000000,268200.000000000000000,33300.000000000000000,42300.000000000000000,2700.000000000000000,,,,12600.000000000000000,,,900.000000000000000,,,,20175,SEWARD
336998,371370,2017500036940015001,116910.813718515579239,,4500.000000000000000,,900.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
336999,371371,2017500006240001002,90741.323007698229048,41400.000000000000000,,,,,,,,,,73800.000000000000000,89100.000000000000000,57600.000000000000000,81536.000000000000000,59584.000000000000000,20175,SEWARD
337000,371372,2017500000160013001,30763.275149862922262,,900.000000000000000,,,2700.000000000000000,,2700.000000000000000,,4500.000000000000000,,,1800.000000000000000,4500.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
337001,371373,2017500007050002001,292947.760033102647867,1800.000000000000000,6300.000000000000000,,,6300.000000000000000,,,2700.000000000000000,,,1800.000000000000000,,,,,20175,SEWARD
337002,371374,2017500033650001001,33696.476673779427074,29700.000000000000000,1800.000000000000000,900.000000000000000,,4500.000000000000000,,,,,1800.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
337003,371375,2017500040040001001,18985.076276751362457,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337004,371376,2017500005710001001,331347.602255890495144,76500.000000000000000,68400.000000000000000,5400.000000000000000,292500.000000000000000,16200.000000000000000,,,1800.000000000000000,,,,7200.000000000000000,2700.000000000000000,,,20175,SEWARD
337005,371377,2017500005060001002,22844.797754500210431,1800.000000000000000,10800.000000000000000,900.000000000000000,,4500.000000000000000,900.000000000000000,,1800.000000000000000,,,8100.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
337006,371378,2017500007990001001,500612.723470262484625,9000.000000000000000,495000.000000000000000,14400.000000000000000,483300.000000000000000,11700.000000000000000,486000.000000000000000,472500.000000000000000,43200.000000000000000,488700.000000000000000,484200.000000000000000,486000.000000000000000,478800.000000000000000,483300.000000000000000,448448.000000000000000,476672.000000000000000,20175,SEWARD
337007,371379,2017500005010008001,302535.734755337471142,4500.000000000000000,2700.000000000000000,67500.000000000000000,1800.000000000000000,5400.000000000000000,17100.000000000000000,,18900.000000000000000,,,126000.000000000000000,,,3136.000000000000000,15680.000000000000000,20175,SEWARD
337008,371380,2017500006990016001,130042.022924591234187,16200.000000000000000,18900.000000000000000,11700.000000000000000,13500.000000000000000,14400.000000000000000,900.000000000000000,6300.000000000000000,4500.000000000000000,5400.000000000000000,15300.000000000000000,15300.000000000000000,900.000000000000000,12600.000000000000000,3136.000000000000000,28224.000000000000000,20175,SEWARD
337009,371381,2017500042520001001,417695.028399102739058,,,,,,,,,,,,,,,,20175,SEWARD
337010,371382,2017500041430001001,1986001.788764273049310,1215000.000000000000000,980100.000000000000000,967500.000000000000000,1364400.000000000000000,1331100.000000000000000,1257300.000000000000000,961200.000000000000000,989100.000000000000000,1023300.000000000000000,978300.000000000000000,981900.000000000000000,989100.000000000000000,944100.000000000000000,959616.000000000000000,1003520.000000000000000,20175,SEWARD
337011,371383,2017500003240004001,69432.264919798530173,,900.000000000000000,900.000000000000000,,,,,,,,,,,28224.000000000000000,,20175,SEWARD
337012,371384,2017500007570001001,324892.503604684199672,2700.000000000000000,1800.000000000000000,,900.000000000000000,96300.000000000000000,,,,,,5400.000000000000000,4500.000000000000000,1800.000000000000000,,106624.000000000000000,20175,SEWARD
337013,371385,2017500006640001001,293982.106407843879424,,6300.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
337014,371386,2017500000850001001,317590.999433351098560,144000.000000000000000,,,,,248400.000000000000000,,900.000000000000000,289800.000000000000000,900.000000000000000,,277200.000000000000000,,,225792.000000000000000,20175,SEWARD
337015,371387,2017500005920001001,638989.441741305170581,107100.000000000000000,14400.000000000000000,900.000000000000000,86400.000000000000000,74700.000000000000000,32400.000000000000000,,,,2700.000000000000000,14400.000000000000000,59400.000000000000000,108000.000000000000000,31360.000000000000000,,20175,SEWARD
337016,371388,2017500001440001002,485160.127405934210401,418500.000000000000000,393300.000000000000000,4500.000000000000000,436500.000000000000000,39600.000000000000000,437400.000000000000000,394200.000000000000000,900.000000000000000,428400.000000000000000,441900.000000000000000,900.000000000000000,466200.000000000000000,45900.000000000000000,,426496.000000000000000,20175,SEWARD
337017,371389,2017500036940001001,641892.184722149628215,8100.000000000000000,32400.000000000000000,,8100.000000000000000,1800.000000000000000,,,,,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
337018,371390,2017500034930002001,35877.268606140096381,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
337019,371391,2017500042850002003,60445.288367329354514,900.000000000000000,900.000000000000000,17100.000000000000000,18000.000000000000000,,,,,,,,10800.000000000000000,900.000000000000000,,18816.000000000000000,20175,SEWARD
337020,371392,2017500039460001001,25945.138968417508295,900.000000000000000,3600.000000000000000,,4500.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,2700.000000000000000,,,20175,SEWARD
337021,371393,2017500006060001001,435472.159117752686143,152100.000000000000000,201600.000000000000000,900.000000000000000,139500.000000000000000,6300.000000000000000,,,,,900.000000000000000,1800.000000000000000,,4500.000000000000000,,3136.000000000000000,20175,SEWARD
337022,371394,2017500006800001001,823485.111248798435554,40500.000000000000000,125100.000000000000000,,31500.000000000000000,9900.000000000000000,,,,,,,,10800.000000000000000,,,20175,SEWARD
337023,371395,2017500038440001001,171608.753357666020747,7200.000000000000000,3600.000000000000000,,7200.000000000000000,3600.000000000000000,,,,,,,32400.000000000000000,19800.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
337024,371396,2017500002770001001,32595.991696614932152,6300.000000000000000,,,,5400.000000000000000,,,1800.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,,9408.000000000000000,20175,SEWARD
337025,371397,2017500008960004001,122463.899870071691112,,,,,,,,,,,,,,,,20175,SEWARD
337027,371399,2017500038930001001,491405.072908657020889,104400.000000000000000,472500.000000000000000,,1800.000000000000000,,479700.000000000000000,,484200.000000000000000,,487800.000000000000000,900.000000000000000,18000.000000000000000,487800.000000000000000,310464.000000000000000,482944.000000000000000,20175,SEWARD
337028,371400,2017500040620002001,14178.614707169566827,3600.000000000000000,2700.000000000000000,,,2700.000000000000000,900.000000000000000,,2700.000000000000000,,1800.000000000000000,6300.000000000000000,2700.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
337029,371401,2017500041270005001,35862.380167337294552,,,,,,,,,,900.000000000000000,1800.000000000000000,,,,3136.000000000000000,20175,SEWARD
337030,371402,2017500040990002004,7695.538987385078144,,,,,,,,,,,,,,,,20175,SEWARD
337031,371403,2017500040600002001,48209.997393001896853,2700.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,2700.000000000000000,,900.000000000000000,,,20175,SEWARD
337032,371404,2017500040640001005,43426.937198414787417,,,900.000000000000000,,,,,,2700.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
337033,371405,2017500004580001001,304715.731830933305901,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,,,,,,,20175,SEWARD
337034,371406,2017500035950007001,31852.471953259559086,2700.000000000000000,,,900.000000000000000,900.000000000000000,,,,900.000000000000000,,,7200.000000000000000,,,,20175,SEWARD
337035,371407,2017500006100001001,308839.025622164539527,,12600.000000000000000,900.000000000000000,21600.000000000000000,6300.000000000000000,2700.000000000000000,17100.000000000000000,1800.000000000000000,3600.000000000000000,,22500.000000000000000,,,,,20175,SEWARD
337036,371408,2017500000410001001,633353.386891578789800,281700.000000000000000,236700.000000000000000,9900.000000000000000,190800.000000000000000,78300.000000000000000,50400.000000000000000,3600.000000000000000,13500.000000000000000,7200.000000000000000,3600.000000000000000,234900.000000000000000,3600.000000000000000,4500.000000000000000,,,20175,SEWARD
337037,371409,2017500002800002001,633376.648014257196337,,494100.000000000000000,481500.000000000000000,2700.000000000000000,,486900.000000000000000,,,5400.000000000000000,6300.000000000000000,1800.000000000000000,,21600.000000000000000,,12544.000000000000000,20175,SEWARD
337039,371411,2017500003630002001,136894.073737130063819,,,900.000000000000000,,,,,2700.000000000000000,,900.000000000000000,1800.000000000000000,6300.000000000000000,6300.000000000000000,12544.000000000000000,6272.000000000000000,20175,SEWARD
337040,371412,2017500009010003001,91130.293632570188493,,2700.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
337041,371413,2017500006220001001,1210645.748577773338184,140400.000000000000000,7200.000000000000000,,4500.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
337042,371414,2017500034950002001,156704.688635491125751,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
337043,371415,2017500041440001001,126079.228196919721086,6300.000000000000000,6300.000000000000000,,3600.000000000000000,,,,,,,6300.000000000000000,,8100.000000000000000,,,20175,SEWARD
337045,371417,2017500000900001001,481318.222720529884100,,,,,,,,,,,,,,,,20175,SEWARD
337046,371418,2017500036120013001,31260.412803919964063,900.000000000000000,3600.000000000000000,,900.000000000000000,2700.000000000000000,900.000000000000000,,1800.000000000000000,,,,3600.000000000000000,,,,20175,SEWARD
337047,371419,2017500039890010001,27076.951475584493892,5400.000000000000000,7200.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,4500.000000000000000,1800.000000000000000,,1800.000000000000000,9000.000000000000000,7200.000000000000000,7200.000000000000000,3600.000000000000000,,,20175,SEWARD
337048,371420,2017500009740001001,644507.542283134185709,614700.000000000000000,,,13500.000000000000000,,,1800.000000000000000,4500.000000000000000,,,900.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
337049,371421,2017500041320004001,527895.747285408084281,,1800.000000000000000,,514800.000000000000000,,517500.000000000000000,,,524700.000000000000000,,,,526500.000000000000000,,,20175,SEWARD
337050,371422,2017500040990002005,9072.514668555462777,,2700.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
337051,371423,2017500039270001001,5437.356358302715307,,,,,,,,,,,,,,,,20175,SEWARD
337052,371424,2017500036940013001,112717.311321611123276,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
337053,371425,2017500006010001001,600229.244782110909000,56700.000000000000000,36000.000000000000000,,,511200.000000000000000,1800.000000000000000,,,,900.000000000000000,,,6300.000000000000000,,,20175,SEWARD
337054,371426,2017500010250001003,84416.642189016609336,,900.000000000000000,,,12600.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
