,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337055,371427,2017500039500002001,32246.404251880976517,,1800.000000000000000,,900.000000000000000,900.000000000000000,,1800.000000000000000,,900.000000000000000,,,2700.000000000000000,,,,20175,SEWARD
337056,371428,2017500002530003001,316150.358628218818922,77400.000000000000000,311400.000000000000000,13500.000000000000000,309600.000000000000000,295200.000000000000000,4500.000000000000000,27900.000000000000000,,272700.000000000000000,263700.000000000000000,300600.000000000000000,263700.000000000000000,297000.000000000000000,269696.000000000000000,,20175,SEWARD
337057,371429,2017500003140001001,234037.609569090302102,,,,3600.000000000000000,,,,,,,,,,,,20175,SEWARD
337058,371430,2017500008230003001,32167.178212628401525,,1800.000000000000000,,900.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,7200.000000000000000,2700.000000000000000,6300.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
337059,371431,2017500040990003003,6614.350165539929549,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337060,371432,2017500006800001002,434425.817213668662589,,86400.000000000000000,2700.000000000000000,7200.000000000000000,46800.000000000000000,,,,,,900.000000000000000,4500.000000000000000,,,,20175,SEWARD
337061,371433,2017500009370004001,31880.586871436633373,1800.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,,3600.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
337062,371434,2017500002810002003,29857.158170914950460,25200.000000000000000,25200.000000000000000,,26100.000000000000000,24300.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,2700.000000000000000,26100.000000000000000,2700.000000000000000,21952.000000000000000,9408.000000000000000,20175,SEWARD
337063,371435,2017500009100001001,299010.899692321429029,45900.000000000000000,1800.000000000000000,7200.000000000000000,1800.000000000000000,54000.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,6300.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
337064,371436,2017500040490001003,32782.600672833897988,,,,,,,,,2700.000000000000000,,900.000000000000000,,,,,20175,SEWARD
337065,371437,2017500005650002001,99492.610938074940350,1800.000000000000000,15300.000000000000000,2700.000000000000000,5400.000000000000000,25200.000000000000000,,13500.000000000000000,9900.000000000000000,2700.000000000000000,16200.000000000000000,1800.000000000000000,24300.000000000000000,,9408.000000000000000,,20175,SEWARD
337066,371438,2017500040740010001,26809.578122689421434,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
337067,371439,2017500042850002004,5456.640714546612799,,,,,,,,,,,,,4500.000000000000000,,,20175,SEWARD
337068,371440,2017500000220009002,27277.422317566633865,24300.000000000000000,,,,,,,,6300.000000000000000,7200.000000000000000,,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
337069,371441,2017500010120008001,28329.469834351213649,8100.000000000000000,13500.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,,,4500.000000000000000,,7200.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
337070,371442,2017500008840001001,636364.346569074317813,1800.000000000000000,900.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
337071,371443,2017500002200011001,625806.645919841364957,,900.000000000000000,900.000000000000000,,,2700.000000000000000,,2700.000000000000000,2700.000000000000000,,6300.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
337072,371444,2017500040630001001,1277078.281862257979810,365400.000000000000000,1119600.000000000000000,163800.000000000000000,4500.000000000000000,1800.000000000000000,13500.000000000000000,,6300.000000000000000,,,1800.000000000000000,,7200.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
337073,371445,2017500002810002004,34020.168504697910976,28800.000000000000000,31500.000000000000000,,27900.000000000000000,27000.000000000000000,2700.000000000000000,,,27000.000000000000000,4500.000000000000000,22500.000000000000000,27000.000000000000000,3600.000000000000000,34496.000000000000000,25088.000000000000000,20175,SEWARD
337074,371446,2017500009260001001,503218.889072219317313,,495000.000000000000000,1800.000000000000000,162000.000000000000000,,,,487800.000000000000000,,63900.000000000000000,490500.000000000000000,491400.000000000000000,487800.000000000000000,489216.000000000000000,454720.000000000000000,20175,SEWARD
337075,371447,2017500009050001002,26115.388354689181142,5400.000000000000000,7200.000000000000000,,2700.000000000000000,900.000000000000000,3600.000000000000000,,3600.000000000000000,,2700.000000000000000,12600.000000000000000,6300.000000000000000,3600.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337076,371448,2017500041620001002,28595.157998506820149,,,,,,,,,,,,5400.000000000000000,900.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
337077,371449,2017500000840001003,36466.175026514363708,,4500.000000000000000,2700.000000000000000,10800.000000000000000,,,,,2700.000000000000000,3600.000000000000000,,,,,15680.000000000000000,20175,SEWARD
337078,371450,2017500004230001001,119964.138061009711237,86400.000000000000000,1800.000000000000000,1800.000000000000000,70200.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,8100.000000000000000,1800.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
337079,371451,2017500009220007002,31937.595776384951023,1800.000000000000000,,,29700.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
337080,371452,2017500041070001004,9475.929868111437827,,,,,,,,,,,,,,,,20175,SEWARD
337081,371453,2017500035130001002,35388.581369763021939,2700.000000000000000,900.000000000000000,,9000.000000000000000,13500.000000000000000,900.000000000000000,900.000000000000000,,,1800.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
337082,371454,2017500041010001002,696419.098180230357684,2700.000000000000000,684000.000000000000000,,,1800.000000000000000,,,,,,11700.000000000000000,8100.000000000000000,3600.000000000000000,,18816.000000000000000,20175,SEWARD
337083,371455,2017500005570001001,287093.363449193304405,900.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,,,,,3600.000000000000000,,15300.000000000000000,74700.000000000000000,,,20175,SEWARD
337084,371456,2017500040350002001,1289432.920344663085416,9900.000000000000000,9900.000000000000000,,6300.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
337085,371457,2017500034420001002,29815.900043767098396,7200.000000000000000,5400.000000000000000,9900.000000000000000,12600.000000000000000,,,,,,900.000000000000000,,,1800.000000000000000,,,20175,SEWARD
337086,371458,2017500002580001001,29122.199466642487096,1800.000000000000000,,,,2700.000000000000000,,,,9000.000000000000000,,1800.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
337087,371459,2017500000940007001,52666.257007973552390,1800.000000000000000,,900.000000000000000,,,,,,2700.000000000000000,3600.000000000000000,,,1800.000000000000000,,,20175,SEWARD
337088,371460,2017500000090001002,7806.374141137582228,,,,,,,,,,,,,,,,20175,SEWARD
337089,371461,2017500006370002001,531845.342517614015378,514800.000000000000000,316800.000000000000000,216900.000000000000000,13500.000000000000000,519300.000000000000000,512100.000000000000000,513900.000000000000000,514800.000000000000000,514800.000000000000000,517500.000000000000000,495000.000000000000000,527400.000000000000000,239400.000000000000000,,,20175,SEWARD
337090,371462,2017500039570009001,25232.478742047627748,3600.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,4500.000000000000000,,4500.000000000000000,12600.000000000000000,9000.000000000000000,12600.000000000000000,,18816.000000000000000,20175,SEWARD
337091,371463,2017500006950003001,26689.571821420388005,,,,,,,,,,,,,,,,20175,SEWARD
337092,371464,2017500009750001001,636291.024914591573179,621000.000000000000000,,,10800.000000000000000,3600.000000000000000,,11700.000000000000000,,2700.000000000000000,,,5400.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
337093,371465,2017500035570001001,629012.957421902916394,493200.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,467100.000000000000000,,,36900.000000000000000,234000.000000000000000,425700.000000000000000,5400.000000000000000,505800.000000000000000,532800.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
337094,371466,2017500001540001005,77158.535919647591072,31500.000000000000000,,3600.000000000000000,72000.000000000000000,2700.000000000000000,1800.000000000000000,,,7200.000000000000000,1800.000000000000000,4500.000000000000000,18000.000000000000000,7200.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
337095,371467,2017500009240001002,62837.713028496196785,1800.000000000000000,,,900.000000000000000,3600.000000000000000,4500.000000000000000,,,,2700.000000000000000,6300.000000000000000,,1800.000000000000000,,,20175,SEWARD
337096,371468,2017500006760001001,409380.751177791971713,1800.000000000000000,336600.000000000000000,391500.000000000000000,,,326700.000000000000000,,,900.000000000000000,900.000000000000000,3600.000000000000000,384300.000000000000000,7200.000000000000000,6272.000000000000000,90944.000000000000000,20175,SEWARD
337097,371469,2017500034810001001,220915.623729845101479,162900.000000000000000,200700.000000000000000,158400.000000000000000,170100.000000000000000,158400.000000000000000,151200.000000000000000,84600.000000000000000,152100.000000000000000,148500.000000000000000,142200.000000000000000,,,,,,20175,SEWARD
337098,371470,2017500033300004001,31135.359111448546173,,,,,,,,,2700.000000000000000,,4500.000000000000000,,6300.000000000000000,,3136.000000000000000,20175,SEWARD
337099,371471,2017500001600001002,29126.599837052133807,17100.000000000000000,20700.000000000000000,2700.000000000000000,900.000000000000000,5400.000000000000000,,,1800.000000000000000,,,,900.000000000000000,6300.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
337100,371472,2017500005710001002,317848.174134455213789,136800.000000000000000,47700.000000000000000,,280800.000000000000000,36000.000000000000000,,,5400.000000000000000,6300.000000000000000,,9900.000000000000000,5400.000000000000000,5400.000000000000000,,12544.000000000000000,20175,SEWARD
337101,371473,2017500000810001001,29495.293163654860109,1800.000000000000000,18900.000000000000000,14400.000000000000000,16200.000000000000000,5400.000000000000000,,,,,900.000000000000000,14400.000000000000000,12600.000000000000000,,,12544.000000000000000,20175,SEWARD
337102,371474,2017500035200001001,507997.318697684328072,494100.000000000000000,494100.000000000000000,495900.000000000000000,501300.000000000000000,499500.000000000000000,498600.000000000000000,475200.000000000000000,485100.000000000000000,495900.000000000000000,491400.000000000000000,492300.000000000000000,486000.000000000000000,491400.000000000000000,489216.000000000000000,454720.000000000000000,20175,SEWARD
337103,371475,2017500000220006001,66277.863196034115390,,,,,4500.000000000000000,2700.000000000000000,,,,900.000000000000000,,3600.000000000000000,2700.000000000000000,,,20175,SEWARD
337104,371476,2017500007400002001,35630.564560714177787,,1800.000000000000000,1800.000000000000000,5400.000000000000000,,,,900.000000000000000,,900.000000000000000,,2700.000000000000000,,,6272.000000000000000,20175,SEWARD
337105,371477,2017500041330004001,26607.951068173602835,,900.000000000000000,,6300.000000000000000,,4500.000000000000000,,,8100.000000000000000,,,,9000.000000000000000,,,20175,SEWARD
337106,371478,2017500000750002001,93542.236844219907653,,,,,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
337107,371479,2017500038740004001,30507.854648679316597,3600.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
337108,371480,2017500005460001001,507951.710110586893279,474300.000000000000000,900.000000000000000,9900.000000000000000,27900.000000000000000,43200.000000000000000,,,900.000000000000000,,5400.000000000000000,900.000000000000000,3600.000000000000000,36000.000000000000000,,,20175,SEWARD
337110,371482,2017500042940001003,489902.850124704767950,257400.000000000000000,,,,,,900.000000000000000,,,,,,,,,20175,SEWARD
337111,371483,2017500003450001003,515555.735162311233580,504900.000000000000000,,,513000.000000000000000,504000.000000000000000,486000.000000000000000,1800.000000000000000,507600.000000000000000,243900.000000000000000,,253800.000000000000000,498600.000000000000000,,501760.000000000000000,40768.000000000000000,20175,SEWARD
337112,371484,2017500035940002001,9296.341765089895489,,,,900.000000000000000,,,,,,,,,,3136.000000000000000,,20175,SEWARD
337113,371485,2017500000970001003,32032.888142448413419,900.000000000000000,900.000000000000000,,7200.000000000000000,900.000000000000000,8100.000000000000000,,,900.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
337114,371486,2017500035950004001,54864.033178884783410,3600.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,,4500.000000000000000,,1800.000000000000000,,,,20175,SEWARD
337115,371487,2017500038500001001,197702.914394483348588,1800.000000000000000,3600.000000000000000,,,,,,,900.000000000000000,2700.000000000000000,,,900.000000000000000,,,20175,SEWARD
337116,371488,2017500039100002001,226026.516293983848300,,,,,,,,,,,900.000000000000000,900.000000000000000,900.000000000000000,,25088.000000000000000,20175,SEWARD
337117,371489,2017500002570001001,1280560.104123226366937,1263600.000000000000000,1238400.000000000000000,,,3600.000000000000000,,,8100.000000000000000,,,38700.000000000000000,,37800.000000000000000,128576.000000000000000,25088.000000000000000,20175,SEWARD
337118,371490,2017500034830001001,509209.545328693930060,12600.000000000000000,,1800.000000000000000,17100.000000000000000,900.000000000000000,1800.000000000000000,17100.000000000000000,270900.000000000000000,,179100.000000000000000,1800.000000000000000,87300.000000000000000,1800.000000000000000,,,20175,SEWARD
337119,371491,2017500004350001001,313151.839138503302820,17100.000000000000000,,,,,,900.000000000000000,,,,,,,,,20175,SEWARD
337120,371492,2017500042460003001,534839.417403739644215,508500.000000000000000,513900.000000000000000,6300.000000000000000,497700.000000000000000,10800.000000000000000,11700.000000000000000,496800.000000000000000,8100.000000000000000,502200.000000000000000,7200.000000000000000,502200.000000000000000,521100.000000000000000,6300.000000000000000,3136.000000000000000,482944.000000000000000,20175,SEWARD
337121,371493,2017500039770004001,120762.751990530785406,11700.000000000000000,7200.000000000000000,15300.000000000000000,2700.000000000000000,1800.000000000000000,,2700.000000000000000,,,,19800.000000000000000,9000.000000000000000,,,15680.000000000000000,20175,SEWARD
337122,371494,2017500011460008001,522395.212012299743947,48600.000000000000000,86400.000000000000000,1800.000000000000000,505800.000000000000000,1800.000000000000000,486900.000000000000000,495900.000000000000000,2700.000000000000000,506700.000000000000000,516600.000000000000000,498600.000000000000000,511200.000000000000000,,486080.000000000000000,,20175,SEWARD
337123,371495,2017500003180001001,508859.355707185401116,504900.000000000000000,,,244800.000000000000000,2700.000000000000000,900.000000000000000,,,235800.000000000000000,279900.000000000000000,57600.000000000000000,505800.000000000000000,6300.000000000000000,,486080.000000000000000,20175,SEWARD
337124,371496,2017500042080001002,32510.717286641840474,,2700.000000000000000,6300.000000000000000,,,,,,,,,,3600.000000000000000,,9408.000000000000000,20175,SEWARD
337125,371497,2017500039800006001,515723.230711102369241,3600.000000000000000,,900.000000000000000,,,,490500.000000000000000,499500.000000000000000,501300.000000000000000,498600.000000000000000,506700.000000000000000,508500.000000000000000,494100.000000000000000,,3136.000000000000000,20175,SEWARD
337126,371498,2017500009800001002,68353.479941527912160,1800.000000000000000,48600.000000000000000,2700.000000000000000,900.000000000000000,,2700.000000000000000,,,,,,,1800.000000000000000,,,20175,SEWARD
337127,371499,2017500000990001001,266495.669844690535683,3600.000000000000000,7200.000000000000000,,,,,,,,,217800.000000000000000,,,,,20175,SEWARD
337128,371500,2017500035130001003,31818.560018607731763,,,,,,,,,,3600.000000000000000,5400.000000000000000,,,12544.000000000000000,6272.000000000000000,20175,SEWARD
337129,371501,2017500003270001001,20194.838577291666297,,6300.000000000000000,9900.000000000000000,,,,,,21600.000000000000000,21600.000000000000000,,,,3136.000000000000000,12544.000000000000000,20175,SEWARD
337130,371502,2017500041510003001,30524.753185387355188,900.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,,,6300.000000000000000,4500.000000000000000,3600.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
337131,371503,2017500040460002001,34166.099051125413098,900.000000000000000,,,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
337133,371505,2017500041310005001,26435.080347839924798,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,,7200.000000000000000,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
337134,371506,2017500033200001002,726820.867192701785825,240300.000000000000000,640800.000000000000000,236700.000000000000000,480600.000000000000000,241200.000000000000000,443700.000000000000000,229500.000000000000000,468900.000000000000000,247500.000000000000000,466200.000000000000000,692100.000000000000000,672300.000000000000000,506700.000000000000000,658560.000000000000000,464128.000000000000000,20175,SEWARD
337135,371507,2017500009890002001,32362.067193590119132,900.000000000000000,,,,,900.000000000000000,,,,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
337136,371508,2017500039510001001,501628.924436488072388,,496800.000000000000000,,499500.000000000000000,2700.000000000000000,,478800.000000000000000,,490500.000000000000000,166500.000000000000000,,14400.000000000000000,,445312.000000000000000,15680.000000000000000,20175,SEWARD
337137,371509,2017500000420002001,30651.040436573632178,5400.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,3600.000000000000000,6300.000000000000000,3600.000000000000000,9000.000000000000000,,8100.000000000000000,3136.000000000000000,,20175,SEWARD
337138,371510,2017500003240005006,507531.184787580161355,,,,,900.000000000000000,900.000000000000000,,,227700.000000000000000,281700.000000000000000,33300.000000000000000,,2700.000000000000000,6272.000000000000000,,20175,SEWARD
337139,371511,2017500037510001001,641899.589160702540539,,900.000000000000000,,,,,,,2700.000000000000000,,4500.000000000000000,9000.000000000000000,10800.000000000000000,,6272.000000000000000,20175,SEWARD
337140,371512,2017500003790001001,306585.675908456149045,171900.000000000000000,,,,,,,,2700.000000000000000,,3600.000000000000000,,,,,20175,SEWARD
337141,371513,2017500001150001001,498935.123386027640663,495900.000000000000000,5400.000000000000000,478800.000000000000000,14400.000000000000000,495900.000000000000000,492300.000000000000000,234900.000000000000000,487800.000000000000000,486000.000000000000000,494100.000000000000000,482400.000000000000000,491400.000000000000000,490500.000000000000000,464128.000000000000000,457856.000000000000000,20175,SEWARD
337142,371514,2017500004250010001,26854.381677428111288,2700.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
337143,371515,2017500035680003001,847766.462797428248450,63900.000000000000000,2700.000000000000000,,27000.000000000000000,,,8100.000000000000000,,,1800.000000000000000,6300.000000000000000,,332100.000000000000000,12544.000000000000000,,20175,SEWARD
337144,371516,2017500001140001001,93421.152772860659752,90900.000000000000000,90900.000000000000000,6300.000000000000000,,,,,,900.000000000000000,,7200.000000000000000,,,,9408.000000000000000,20175,SEWARD
337145,371517,2017500004460001001,85324.920934380250401,39600.000000000000000,42300.000000000000000,41400.000000000000000,38700.000000000000000,41400.000000000000000,36900.000000000000000,36900.000000000000000,39600.000000000000000,29700.000000000000000,,,3600.000000000000000,,,21952.000000000000000,20175,SEWARD
337146,371518,2017500000620001001,303663.289442556328140,,,,,,,,,,,,,,,,20175,SEWARD
337147,371519,2017500004340001004,10660.541484818400932,,,,,,,,,4500.000000000000000,,1800.000000000000000,900.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
337148,371520,2017500008510001001,311036.325651427556295,,900.000000000000000,2700.000000000000000,,,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,,6272.000000000000000,20175,SEWARD
337149,371521,2017500004270002002,31973.515942748872476,1800.000000000000000,10800.000000000000000,,9900.000000000000000,10800.000000000000000,11700.000000000000000,1800.000000000000000,3600.000000000000000,,4500.000000000000000,,2700.000000000000000,900.000000000000000,,,20175,SEWARD
337150,371522,2017500039570018001,505134.427814244816545,498600.000000000000000,501300.000000000000000,22500.000000000000000,503100.000000000000000,44100.000000000000000,497700.000000000000000,494100.000000000000000,40500.000000000000000,494100.000000000000000,6300.000000000000000,470700.000000000000000,479700.000000000000000,490500.000000000000000,479808.000000000000000,442176.000000000000000,20175,SEWARD
337151,371523,2017500002680001001,106930.778034399583703,2700.000000000000000,,,,1800.000000000000000,,,,8100.000000000000000,,2700.000000000000000,,4500.000000000000000,,,20175,SEWARD
337152,371524,2017500002950001003,37623.952153032696515,900.000000000000000,3600.000000000000000,27900.000000000000000,,,5400.000000000000000,,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,,20175,SEWARD
337153,371525,2017500003170009001,25211.288866330789460,6300.000000000000000,,900.000000000000000,2700.000000000000000,,,1800.000000000000000,,8100.000000000000000,,4500.000000000000000,7200.000000000000000,,3136.000000000000000,,20175,SEWARD
337154,371526,2017500007440002002,856780.774838510551490,795600.000000000000000,453600.000000000000000,,9000.000000000000000,1800.000000000000000,,7200.000000000000000,5400.000000000000000,,784800.000000000000000,763200.000000000000000,806400.000000000000000,774900.000000000000000,743232.000000000000000,652288.000000000000000,20175,SEWARD
337155,371527,2017500001470007001,28944.613196956233878,,,,,,,,,900.000000000000000,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
337156,371528,2017500009690003001,26701.349410074813932,900.000000000000000,,1800.000000000000000,2700.000000000000000,,,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
337157,371529,2017500001470003001,25685.647331381522235,,,,,,,,,,,,,,,,20175,SEWARD
337158,371530,2017500008080001001,373780.319714787241537,900.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
337159,371531,2017500004330001001,205542.328967007051688,199800.000000000000000,6300.000000000000000,189000.000000000000000,12600.000000000000000,,190800.000000000000000,,,193500.000000000000000,153900.000000000000000,,189000.000000000000000,4500.000000000000000,6272.000000000000000,,20175,SEWARD
337160,371532,2017500039920001001,1000415.240278439712711,996300.000000000000000,511200.000000000000000,490500.000000000000000,992700.000000000000000,994500.000000000000000,978300.000000000000000,985500.000000000000000,981900.000000000000000,491400.000000000000000,990000.000000000000000,983700.000000000000000,988200.000000000000000,988200.000000000000000,856128.000000000000000,232064.000000000000000,20175,SEWARD
337161,371533,2017500001150013001,72201.574621927531553,6300.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,9000.000000000000000,6300.000000000000000,2700.000000000000000,4500.000000000000000,9000.000000000000000,8100.000000000000000,4500.000000000000000,18000.000000000000000,16200.000000000000000,15680.000000000000000,21952.000000000000000,20175,SEWARD
337162,371534,2017500002250004001,28621.452475576825236,3600.000000000000000,3600.000000000000000,,900.000000000000000,,4500.000000000000000,,1800.000000000000000,,2700.000000000000000,,4500.000000000000000,,3136.000000000000000,,20175,SEWARD
337163,371535,2017500003800001001,520321.471935907553416,,509400.000000000000000,900.000000000000000,511200.000000000000000,,495000.000000000000000,,497700.000000000000000,,480600.000000000000000,37800.000000000000000,514800.000000000000000,900.000000000000000,489216.000000000000000,3136.000000000000000,20175,SEWARD
337164,371536,2017500003700002001,113164.575505229484406,,,,,,,,,,,,,,,,20175,SEWARD
337165,371537,2017500010110002003,18956.252042008378339,9000.000000000000000,2700.000000000000000,,,6300.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,5400.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,,,20175,SEWARD
337166,371538,2017500034120001002,22187.994828732331371,900.000000000000000,2700.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,3600.000000000000000,5400.000000000000000,5400.000000000000000,11700.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
337167,371539,2017500041000001003,78391.307951883718488,,4500.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
337168,371540,2017500002040001002,340343.467346279474441,5400.000000000000000,900.000000000000000,,38700.000000000000000,1800.000000000000000,,,4500.000000000000000,900.000000000000000,,24300.000000000000000,,,3136.000000000000000,,20175,SEWARD
337169,371541,2017500011460003003,1117138.135547119425610,1098900.000000000000000,1107000.000000000000000,1071900.000000000000000,1089900.000000000000000,1098900.000000000000000,1067400.000000000000000,923400.000000000000000,1104300.000000000000000,1098900.000000000000000,1107000.000000000000000,,1097100.000000000000000,1097100.000000000000000,1025472.000000000000000,1038016.000000000000000,20175,SEWARD
337170,371542,2017500041900002001,79095.923785937251523,2700.000000000000000,,,,,,,,,,,,,,9408.000000000000000,20175,SEWARD
337171,371543,2017500008830001001,324687.336804578197189,248400.000000000000000,288000.000000000000000,51300.000000000000000,133200.000000000000000,3600.000000000000000,,,,,,,,,,,20175,SEWARD
337172,371544,2017500007440004001,567389.610320240608416,7200.000000000000000,466200.000000000000000,1800.000000000000000,531900.000000000000000,540000.000000000000000,525600.000000000000000,500400.000000000000000,524700.000000000000000,522900.000000000000000,488700.000000000000000,536400.000000000000000,546300.000000000000000,525600.000000000000000,423360.000000000000000,501760.000000000000000,20175,SEWARD
337173,371545,2017500035080001001,24116.991339410611545,3600.000000000000000,900.000000000000000,7200.000000000000000,24300.000000000000000,,,,,,,4500.000000000000000,,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337174,371546,2017500003780001002,21615.720095810491330,,4500.000000000000000,,,,,,,6300.000000000000000,,2700.000000000000000,4500.000000000000000,2700.000000000000000,,9408.000000000000000,20175,SEWARD
337175,371547,2017500003200014001,18241.722742862268205,,2700.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337176,371548,2017500003380004001,234630.982020942698000,17100.000000000000000,16200.000000000000000,3600.000000000000000,9900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,,900.000000000000000,2700.000000000000000,18000.000000000000000,,,,20175,SEWARD
337177,371549,2017500036140001002,1558411.423293510451913,18000.000000000000000,1545300.000000000000000,1497600.000000000000000,1502100.000000000000000,1392300.000000000000000,1190700.000000000000000,1162800.000000000000000,4500.000000000000000,1011600.000000000000000,1514700.000000000000000,1510200.000000000000000,1430100.000000000000000,1381500.000000000000000,1473920.000000000000000,1505280.000000000000000,20175,SEWARD
