,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337178,371550,2017500008880005001,31273.835795469578443,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
337179,371551,2017500001440005001,31563.284397110215650,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
337180,371552,2017500005410001002,641123.852672350942157,17100.000000000000000,5400.000000000000000,14400.000000000000000,254700.000000000000000,1800.000000000000000,,3600.000000000000000,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
337181,371553,2017500040590001001,37464.029481142832083,,,,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
337182,371554,2017500007960001001,647126.280596439726651,4500.000000000000000,,,4500.000000000000000,,,,,5400.000000000000000,,1800.000000000000000,1800.000000000000000,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337183,371555,2017500006370001002,510935.044371675001457,512100.000000000000000,392400.000000000000000,507600.000000000000000,512100.000000000000000,447300.000000000000000,,509400.000000000000000,511200.000000000000000,503100.000000000000000,506700.000000000000000,511200.000000000000000,511200.000000000000000,488700.000000000000000,470400.000000000000000,445312.000000000000000,20175,SEWARD
337184,371556,2017500039940001001,575424.484575459733605,1800.000000000000000,221400.000000000000000,5400.000000000000000,5400.000000000000000,16200.000000000000000,,,1800.000000000000000,7200.000000000000000,8100.000000000000000,,,7200.000000000000000,,,20175,SEWARD
337185,371557,2017500037340006001,459029.607587383361533,4500.000000000000000,355500.000000000000000,,,2700.000000000000000,1800.000000000000000,,,,,,,,,,20175,SEWARD
337186,371558,2017500034750001001,489157.598934879584704,80100.000000000000000,487800.000000000000000,25200.000000000000000,486000.000000000000000,484200.000000000000000,459000.000000000000000,349200.000000000000000,476100.000000000000000,486000.000000000000000,456300.000000000000000,471600.000000000000000,484200.000000000000000,3600.000000000000000,470400.000000000000000,65856.000000000000000,20175,SEWARD
337187,371559,2017500005650002002,464229.864996008400340,4500.000000000000000,29700.000000000000000,22500.000000000000000,13500.000000000000000,462600.000000000000000,,450900.000000000000000,900.000000000000000,,407700.000000000000000,32400.000000000000000,461700.000000000000000,,448448.000000000000000,3136.000000000000000,20175,SEWARD
337188,371560,2017500007270001002,32117.659489465509978,20700.000000000000000,27000.000000000000000,900.000000000000000,900.000000000000000,10800.000000000000000,,,,,,,3600.000000000000000,10800.000000000000000,18816.000000000000000,25088.000000000000000,20175,SEWARD
337189,371561,2017500003900001002,31998.665820477450325,,35100.000000000000000,2700.000000000000000,32400.000000000000000,32400.000000000000000,,,,,,,900.000000000000000,16200.000000000000000,,3136.000000000000000,20175,SEWARD
337190,371562,2017500005070001002,140179.419712124799844,137700.000000000000000,6300.000000000000000,10800.000000000000000,122400.000000000000000,41400.000000000000000,2700.000000000000000,,1800.000000000000000,66600.000000000000000,900.000000000000000,101700.000000000000000,111600.000000000000000,114300.000000000000000,3136.000000000000000,,20175,SEWARD
337191,371563,2017500033480001002,199870.189784243673785,81000.000000000000000,93600.000000000000000,,172800.000000000000000,103500.000000000000000,88200.000000000000000,,95400.000000000000000,,63000.000000000000000,1800.000000000000000,94500.000000000000000,3600.000000000000000,,,20175,SEWARD
337192,371564,2017500006260003001,404974.453118243662175,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
337193,371565,2017500039810003001,98043.998819175889366,8100.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,5400.000000000000000,13500.000000000000000,1800.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
337194,371566,2017500001440013001,1766880.203949684742838,4500.000000000000000,900.000000000000000,,2700.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,,7200.000000000000000,5400.000000000000000,15300.000000000000000,13500.000000000000000,33300.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
337195,371567,2017500004130002002,141362.412102239031810,21600.000000000000000,,900.000000000000000,116100.000000000000000,125100.000000000000000,,,45900.000000000000000,16200.000000000000000,,2700.000000000000000,31500.000000000000000,56700.000000000000000,119168.000000000000000,,20175,SEWARD
337196,371568,2017500036720001001,368845.443727097881492,365400.000000000000000,8100.000000000000000,351900.000000000000000,3600.000000000000000,900.000000000000000,364500.000000000000000,,366300.000000000000000,,160200.000000000000000,51300.000000000000000,369000.000000000000000,,332416.000000000000000,6272.000000000000000,20175,SEWARD
337197,371569,2017500034740001001,132919.884594872768503,120600.000000000000000,117000.000000000000000,,115200.000000000000000,117900.000000000000000,3600.000000000000000,,,18000.000000000000000,,100800.000000000000000,,103500.000000000000000,97216.000000000000000,62720.000000000000000,20175,SEWARD
337198,371570,2017500035510004006,28191.090282532957644,,,,,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
337199,371571,2017500040640001006,43006.928242558547936,2700.000000000000000,,,,,,,,4500.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
337200,371572,2017500011450001001,65235.234604148085054,,,,,,,,,,,,,,,,20175,SEWARD
337201,371573,2017500004000002001,25959.498874032862659,,,,,,,,,,,,,,,,20175,SEWARD
337202,371574,2017500036780002001,325669.113712957245298,,,,,,,,,,,,,,,,20175,SEWARD
337203,371575,2017500002560001001,213768.381373865908245,,900.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,,,3600.000000000000000,3136.000000000000000,,20175,SEWARD
337204,371576,2017500003870001002,103119.257059870695230,15300.000000000000000,90000.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,,900.000000000000000,,21600.000000000000000,15300.000000000000000,13500.000000000000000,5400.000000000000000,9900.000000000000000,,28224.000000000000000,20175,SEWARD
337205,371577,2017500004270002003,27164.915784895260003,,3600.000000000000000,900.000000000000000,21600.000000000000000,,12600.000000000000000,1800.000000000000000,2700.000000000000000,,7200.000000000000000,3600.000000000000000,5400.000000000000000,5400.000000000000000,,,20175,SEWARD
337206,371578,2017500003170001001,209999.914407398900948,26100.000000000000000,,,,211500.000000000000000,,,211500.000000000000000,32400.000000000000000,205200.000000000000000,,,207900.000000000000000,181888.000000000000000,,20175,SEWARD
337207,371579,2017500002690001004,34092.816162287956104,6300.000000000000000,35100.000000000000000,2700.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,7200.000000000000000,6300.000000000000000,4500.000000000000000,3600.000000000000000,8100.000000000000000,,,20175,SEWARD
337208,371580,2017500033520001001,933186.804300882737152,66600.000000000000000,622800.000000000000000,18000.000000000000000,165600.000000000000000,504000.000000000000000,,,72000.000000000000000,17100.000000000000000,,,9000.000000000000000,,,6272.000000000000000,20175,SEWARD
337209,371581,2017500035360001002,31303.612394166455488,900.000000000000000,7200.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,,900.000000000000000,,1800.000000000000000,,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
337210,371582,2017500039890004001,30521.224352912704489,900.000000000000000,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
337211,371583,2017500040230002001,34066.413881741260411,900.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
337212,371584,2017500008980001001,28897.609508465160616,5400.000000000000000,5400.000000000000000,2700.000000000000000,2700.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,,8100.000000000000000,2700.000000000000000,4500.000000000000000,7200.000000000000000,3600.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
337213,371585,2017500041360001001,500300.634138764289673,488700.000000000000000,900.000000000000000,,1800.000000000000000,494100.000000000000000,,,492300.000000000000000,,494100.000000000000000,,21600.000000000000000,10800.000000000000000,470400.000000000000000,,20175,SEWARD
337214,371586,2017500001370001004,523591.024789917515591,518400.000000000000000,,485100.000000000000000,1800.000000000000000,512100.000000000000000,,494100.000000000000000,,,487800.000000000000000,,510300.000000000000000,900.000000000000000,486080.000000000000000,,20175,SEWARD
337216,371588,2017500010120011001,30984.114521666848304,5400.000000000000000,7200.000000000000000,,8100.000000000000000,,,,,4500.000000000000000,,6300.000000000000000,5400.000000000000000,2700.000000000000000,9408.000000000000000,,20175,SEWARD
337217,371589,2017500002010001002,69688.751586746191606,9900.000000000000000,50400.000000000000000,19800.000000000000000,9000.000000000000000,8100.000000000000000,3600.000000000000000,3600.000000000000000,9000.000000000000000,900.000000000000000,7200.000000000000000,8100.000000000000000,2700.000000000000000,22500.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
337218,371590,2017500006700003001,30169.284946576830407,1800.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,3600.000000000000000,900.000000000000000,,3136.000000000000000,,20175,SEWARD
337219,371591,2017500001170003001,506694.487304405367468,44100.000000000000000,29700.000000000000000,474300.000000000000000,,489600.000000000000000,,476100.000000000000000,900.000000000000000,478800.000000000000000,97200.000000000000000,,26100.000000000000000,900.000000000000000,31360.000000000000000,3136.000000000000000,20175,SEWARD
337220,371592,2017500007920004001,318604.681837158161215,26100.000000000000000,171900.000000000000000,,100800.000000000000000,172800.000000000000000,,,,,2700.000000000000000,,,,,,20175,SEWARD
337221,371593,2017500042120012001,61705.907192554404901,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337222,371594,2017500034970002001,32521.645870530006505,,,,,,,,,,,,,,,,20175,SEWARD
337223,371595,2017500041630001003,305489.292506189201958,3600.000000000000000,242100.000000000000000,,27000.000000000000000,1800.000000000000000,,,,,3600.000000000000000,245700.000000000000000,,,40768.000000000000000,,20175,SEWARD
337224,371596,2017500006490001001,359251.698814888368361,1800.000000000000000,,,7200.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
337225,371597,2017500034100001002,63174.224777014613210,4500.000000000000000,57600.000000000000000,,900.000000000000000,26100.000000000000000,900.000000000000000,,2700.000000000000000,,,900.000000000000000,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
337226,371598,2017500033710004002,623377.704055787762627,1800.000000000000000,2700.000000000000000,278100.000000000000000,,,127800.000000000000000,,900.000000000000000,107100.000000000000000,,,604800.000000000000000,1800.000000000000000,,,20175,SEWARD
337227,371599,2017500006260004001,95814.766397085360950,,,,,,,,,,,,,,,,20175,SEWARD
337228,371600,2017500003800003001,61656.882999115441635,900.000000000000000,,,,,,,,,,,,,6272.000000000000000,,20175,SEWARD
337229,371601,2017500008130001001,486894.490137902670540,,,,,,,,,,,,,,,,20175,SEWARD
337230,371602,2017500042610001001,291816.441814547404647,290700.000000000000000,14400.000000000000000,278100.000000000000000,12600.000000000000000,287100.000000000000000,287100.000000000000000,285300.000000000000000,277200.000000000000000,277200.000000000000000,275400.000000000000000,274500.000000000000000,260100.000000000000000,,,3136.000000000000000,20175,SEWARD
337231,371603,2017500001790001001,616692.280595811665989,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
337232,371604,2017500006260001001,654713.480317693320103,,,,,,,,,900.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
337233,371605,2017500000940004002,15033.391732813970521,,,,,,900.000000000000000,900.000000000000000,,2700.000000000000000,4500.000000000000000,9000.000000000000000,4500.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
337234,371606,2017500038920001001,473020.278626026643906,,,1800.000000000000000,,,900.000000000000000,,,,,,,,,,20175,SEWARD
337235,371607,2017500033850002001,29737.394357910034159,,,,,,,,,,,,,,,,20175,SEWARD
337236,371608,2017500003430002001,29851.030949005198636,27900.000000000000000,27900.000000000000000,2700.000000000000000,31500.000000000000000,4500.000000000000000,2700.000000000000000,,2700.000000000000000,2700.000000000000000,8100.000000000000000,8100.000000000000000,25200.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
337237,371609,2017500039730006001,34684.112708942091558,900.000000000000000,,,,900.000000000000000,,,900.000000000000000,,1800.000000000000000,,,,6272.000000000000000,,20175,SEWARD
337238,371610,2017500000200001002,481627.414962508366443,458100.000000000000000,461700.000000000000000,443700.000000000000000,453600.000000000000000,436500.000000000000000,444600.000000000000000,29700.000000000000000,465300.000000000000000,450000.000000000000000,464400.000000000000000,457200.000000000000000,456300.000000000000000,458100.000000000000000,420224.000000000000000,413952.000000000000000,20175,SEWARD
337239,371611,2017500004520004001,29449.665225262109743,900.000000000000000,,,,900.000000000000000,,,,,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
337240,371612,2017500000870005001,36640.590221483354981,11700.000000000000000,12600.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,7200.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,6300.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
337241,371613,2017500002810001002,32778.007045869686408,33300.000000000000000,33300.000000000000000,900.000000000000000,28800.000000000000000,25200.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,28800.000000000000000,4500.000000000000000,25200.000000000000000,28800.000000000000000,3600.000000000000000,25088.000000000000000,25088.000000000000000,20175,SEWARD
337242,371614,2017500041320004002,537888.842821555794217,520200.000000000000000,900.000000000000000,506700.000000000000000,900.000000000000000,531900.000000000000000,,493200.000000000000000,25200.000000000000000,,510300.000000000000000,69300.000000000000000,,6300.000000000000000,470400.000000000000000,3136.000000000000000,20175,SEWARD
337243,371615,2017500002840001002,372240.786690141540021,,,,365400.000000000000000,1800.000000000000000,,,,,,,,11700.000000000000000,3136.000000000000000,200704.000000000000000,20175,SEWARD
337244,371616,2017500005270002001,216117.113190032454440,8100.000000000000000,10800.000000000000000,,,2700.000000000000000,,,,,,,900.000000000000000,,,,20175,SEWARD
337245,371618,2017500009000005001,33790.467092740196676,900.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,,900.000000000000000,4500.000000000000000,5400.000000000000000,6300.000000000000000,10800.000000000000000,9900.000000000000000,10800.000000000000000,12544.000000000000000,12544.000000000000000,20175,SEWARD
337246,371619,2017500038870004001,35391.871596753881022,5400.000000000000000,,5400.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,5400.000000000000000,8100.000000000000000,,,,2700.000000000000000,9000.000000000000000,12544.000000000000000,21952.000000000000000,20175,SEWARD
337247,371620,2017500003090001002,34452.310457097926701,2700.000000000000000,900.000000000000000,3600.000000000000000,32400.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,2700.000000000000000,900.000000000000000,,,,18816.000000000000000,,20175,SEWARD
337248,371621,2017500000840001004,506276.258118313562591,498600.000000000000000,4500.000000000000000,,,471600.000000000000000,463500.000000000000000,481500.000000000000000,487800.000000000000000,,,,481500.000000000000000,496800.000000000000000,486080.000000000000000,,20175,SEWARD
337249,371622,2017500009050001004,506043.474917527229991,342000.000000000000000,495900.000000000000000,1800.000000000000000,484200.000000000000000,26100.000000000000000,477000.000000000000000,48600.000000000000000,481500.000000000000000,90000.000000000000000,486900.000000000000000,482400.000000000000000,477900.000000000000000,482400.000000000000000,470400.000000000000000,464128.000000000000000,20175,SEWARD
337250,371623,2017500042310008001,506797.722768462379463,,499500.000000000000000,474300.000000000000000,495900.000000000000000,9000.000000000000000,492300.000000000000000,464400.000000000000000,1800.000000000000000,476100.000000000000000,481500.000000000000000,490500.000000000000000,494100.000000000000000,456300.000000000000000,439040.000000000000000,417088.000000000000000,20175,SEWARD
337251,371624,2017500003140001002,242231.201157578907441,1800.000000000000000,9000.000000000000000,,9900.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,5400.000000000000000,,,20175,SEWARD
337252,371625,2017500003710001003,1024278.547885079868138,1016100.000000000000000,,982800.000000000000000,,1004400.000000000000000,,975600.000000000000000,,1002600.000000000000000,266400.000000000000000,983700.000000000000000,8100.000000000000000,994500.000000000000000,997248.000000000000000,31360.000000000000000,20175,SEWARD
337253,371626,2017500040970001001,113287.796661951302667,2700.000000000000000,12600.000000000000000,12600.000000000000000,1800.000000000000000,98100.000000000000000,90000.000000000000000,,,98100.000000000000000,96300.000000000000000,96300.000000000000000,,,,9408.000000000000000,20175,SEWARD
337254,371627,2017500003940005001,149172.687735375802731,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
337255,371628,2017500002940002001,31887.559436699921207,23400.000000000000000,2700.000000000000000,900.000000000000000,21600.000000000000000,18900.000000000000000,,,4500.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,21600.000000000000000,1800.000000000000000,6272.000000000000000,,20175,SEWARD
337256,371629,2017500003190002001,514288.515096576360520,,900.000000000000000,1800.000000000000000,,,,,,,,,,,181888.000000000000000,,20175,SEWARD
337257,371630,2017500004280001001,25303.509416020595381,5400.000000000000000,900.000000000000000,,5400.000000000000000,5400.000000000000000,,,,9000.000000000000000,,,7200.000000000000000,4500.000000000000000,9408.000000000000000,,20175,SEWARD
337258,371631,2017500008880006001,31923.118053982871061,,6300.000000000000000,,3600.000000000000000,,4500.000000000000000,,,,,9000.000000000000000,,6300.000000000000000,,,20175,SEWARD
337259,371632,2017500007340004002,105254.795417355708196,,99000.000000000000000,,105300.000000000000000,2700.000000000000000,,97200.000000000000000,,66600.000000000000000,97200.000000000000000,99900.000000000000000,4500.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
337260,371633,2017500004220002002,125704.460182798196911,900.000000000000000,1800.000000000000000,,9000.000000000000000,900.000000000000000,1800.000000000000000,,,900.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,11700.000000000000000,9408.000000000000000,,20175,SEWARD
337261,371634,2017500000150003001,26318.822066623637511,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
337262,371635,2017500039470001001,505126.564348650688771,488700.000000000000000,11700.000000000000000,477900.000000000000000,900.000000000000000,495900.000000000000000,,68400.000000000000000,500400.000000000000000,40500.000000000000000,494100.000000000000000,492300.000000000000000,12600.000000000000000,497700.000000000000000,448448.000000000000000,457856.000000000000000,20175,SEWARD
337263,371636,2017500039980004001,34434.147409350502130,8100.000000000000000,7200.000000000000000,4500.000000000000000,6300.000000000000000,7200.000000000000000,2700.000000000000000,6300.000000000000000,6300.000000000000000,7200.000000000000000,2700.000000000000000,9000.000000000000000,6300.000000000000000,9000.000000000000000,9408.000000000000000,18816.000000000000000,20175,SEWARD
337264,371637,2017500001370001005,38391.171268763609987,900.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,,1800.000000000000000,900.000000000000000,,2700.000000000000000,29700.000000000000000,3600.000000000000000,21952.000000000000000,12544.000000000000000,20175,SEWARD
337265,371638,2017500042080001003,34289.144759458402405,4500.000000000000000,3600.000000000000000,900.000000000000000,,3600.000000000000000,900.000000000000000,1800.000000000000000,,,,2700.000000000000000,,,,3136.000000000000000,20175,SEWARD
337266,371639,2017500042610011001,68094.557139905533404,5400.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,7200.000000000000000,900.000000000000000,900.000000000000000,,10800.000000000000000,,15680.000000000000000,20175,SEWARD
337267,371640,2017500009920001001,281864.921632782847155,13500.000000000000000,1800.000000000000000,,11700.000000000000000,,,4500.000000000000000,5400.000000000000000,224100.000000000000000,226800.000000000000000,232200.000000000000000,225000.000000000000000,228600.000000000000000,,,20175,SEWARD
337268,371641,2017500039350002002,34895.139128566763247,6300.000000000000000,8100.000000000000000,,6300.000000000000000,3600.000000000000000,3600.000000000000000,,6300.000000000000000,900.000000000000000,9000.000000000000000,9900.000000000000000,3600.000000000000000,900.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
337269,371642,2017500011460003004,9520.686820714776331,1800.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,3600.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,9000.000000000000000,,2700.000000000000000,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
337270,371643,2017500003910011001,37403.370026612770744,,3600.000000000000000,,,900.000000000000000,,,1800.000000000000000,,,4500.000000000000000,4500.000000000000000,900.000000000000000,,15680.000000000000000,20175,SEWARD
337271,371644,2017500006950002001,85211.497974667057861,,,,,,900.000000000000000,,,,,5400.000000000000000,,,,,20175,SEWARD
337272,371645,2017500000870001001,489215.360095494717825,486900.000000000000000,486900.000000000000000,477000.000000000000000,485100.000000000000000,480600.000000000000000,484200.000000000000000,480600.000000000000000,486000.000000000000000,486000.000000000000000,486000.000000000000000,470700.000000000000000,475200.000000000000000,485100.000000000000000,467264.000000000000000,454720.000000000000000,20175,SEWARD
337273,371646,2017500043220003001,351239.417496188427322,,,,3600.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
337274,371647,2017500005280001001,361875.456671949592419,90000.000000000000000,302400.000000000000000,900.000000000000000,,,900.000000000000000,,14400.000000000000000,,,,900.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
337275,371648,2017500033380001001,34982.611551642730774,6300.000000000000000,,,1800.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,15300.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
337276,371649,2017500008620003001,547685.803123330348171,48600.000000000000000,6300.000000000000000,900.000000000000000,24300.000000000000000,,4500.000000000000000,,,,8100.000000000000000,,1800.000000000000000,,,,20175,SEWARD
337277,371650,2017500037750001002,128925.410318684356753,13500.000000000000000,23400.000000000000000,900.000000000000000,27000.000000000000000,9900.000000000000000,,,14400.000000000000000,1800.000000000000000,4500.000000000000000,13500.000000000000000,,17100.000000000000000,,25088.000000000000000,20175,SEWARD
337278,371651,2017500000260003001,70830.468668562622042,,,,,,,,,,,,,900.000000000000000,,6272.000000000000000,20175,SEWARD
337279,371652,2017500002860001002,214497.535876498033758,,216000.000000000000000,,214200.000000000000000,,,,,8100.000000000000000,,49500.000000000000000,,,15680.000000000000000,,20175,SEWARD
337280,371653,2017500038650001004,33027.096054235335032,900.000000000000000,,,18900.000000000000000,,900.000000000000000,,,,3600.000000000000000,,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
337281,371654,2017500001440007001,101106.287093106860993,69300.000000000000000,70200.000000000000000,13500.000000000000000,71100.000000000000000,23400.000000000000000,45000.000000000000000,44100.000000000000000,7200.000000000000000,81900.000000000000000,5400.000000000000000,900.000000000000000,17100.000000000000000,2700.000000000000000,,21952.000000000000000,20175,SEWARD
337282,371655,2017500035360001003,31132.150442800098972,900.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,,,1800.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,,,4500.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
337283,371656,2017500037020001001,502659.651913320936728,,493200.000000000000000,,490500.000000000000000,,460800.000000000000000,,485100.000000000000000,,481500.000000000000000,125100.000000000000000,484200.000000000000000,16200.000000000000000,432768.000000000000000,50176.000000000000000,20175,SEWARD
337284,371657,2017500001370001006,57787.113344307559601,,3600.000000000000000,3600.000000000000000,900.000000000000000,,5400.000000000000000,,,,900.000000000000000,900.000000000000000,54900.000000000000000,,50176.000000000000000,,20175,SEWARD
337285,371658,2017500003720005001,114285.245502353296615,7200.000000000000000,8100.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,,1800.000000000000000,9000.000000000000000,18900.000000000000000,9900.000000000000000,15680.000000000000000,50176.000000000000000,20175,SEWARD
337286,371659,2017500041440003001,140675.507603493810166,6300.000000000000000,6300.000000000000000,2700.000000000000000,3600.000000000000000,4500.000000000000000,,4500.000000000000000,6300.000000000000000,7200.000000000000000,,,9900.000000000000000,,18816.000000000000000,,20175,SEWARD
337287,371660,2017500002370002003,507508.690863689873368,,501300.000000000000000,,507600.000000000000000,1800.000000000000000,498600.000000000000000,,476100.000000000000000,480600.000000000000000,,474300.000000000000000,498600.000000000000000,900.000000000000000,473536.000000000000000,15680.000000000000000,20175,SEWARD
337288,371661,2017500043000001001,626868.573320333031006,28800.000000000000000,612000.000000000000000,12600.000000000000000,544500.000000000000000,4500.000000000000000,,1800.000000000000000,4500.000000000000000,3600.000000000000000,9000.000000000000000,9900.000000000000000,320400.000000000000000,180900.000000000000000,567616.000000000000000,68992.000000000000000,20175,SEWARD
337289,371662,2017500033750001001,51020.945020183215092,2700.000000000000000,45000.000000000000000,6300.000000000000000,45900.000000000000000,49500.000000000000000,8100.000000000000000,41400.000000000000000,21600.000000000000000,45000.000000000000000,1800.000000000000000,24300.000000000000000,2700.000000000000000,44100.000000000000000,34496.000000000000000,6272.000000000000000,20175,SEWARD
337290,371663,2017500035080001002,29564.206818615057273,9000.000000000000000,8100.000000000000000,10800.000000000000000,24300.000000000000000,900.000000000000000,,,900.000000000000000,,,4500.000000000000000,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
337291,371664,2017500007270001003,59987.994814990386658,24300.000000000000000,41400.000000000000000,27900.000000000000000,2700.000000000000000,,,,900.000000000000000,,,36000.000000000000000,2700.000000000000000,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337292,371665,2017500004340001005,133643.157041020167526,10800.000000000000000,,,,,,,,,,,,900.000000000000000,3136.000000000000000,,20175,SEWARD
337293,371666,2017500001240001001,413410.415942168445326,,,,,,,,,,,,,,,,20175,SEWARD
337294,371667,2017500002970001002,629859.759310938650742,6300.000000000000000,2700.000000000000000,47700.000000000000000,,12600.000000000000000,103500.000000000000000,,,,1800.000000000000000,8100.000000000000000,1800.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
