,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337295,371668,2017500002820001002,211344.407800141692860,186300.000000000000000,186300.000000000000000,24300.000000000000000,180000.000000000000000,,,,,,,180000.000000000000000,,,141120.000000000000000,,20175,SEWARD
337296,371669,2017500000810001002,6010.182710204489922,1800.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
337297,371671,2017500041250005001,26020.126513587336376,900.000000000000000,900.000000000000000,,4500.000000000000000,900.000000000000000,,3600.000000000000000,,1800.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
337298,371672,2017500002160001001,405881.694989894866012,900.000000000000000,900.000000000000000,,,,,2700.000000000000000,,9000.000000000000000,,,,,,,20175,SEWARD
337299,371673,2017500002810001003,38152.879978915334505,33300.000000000000000,33300.000000000000000,900.000000000000000,28800.000000000000000,23400.000000000000000,900.000000000000000,,1800.000000000000000,,5400.000000000000000,,29700.000000000000000,4500.000000000000000,12544.000000000000000,18816.000000000000000,20175,SEWARD
337300,371674,2017500005540001003,103343.903155934545794,900.000000000000000,41400.000000000000000,900.000000000000000,1800.000000000000000,11700.000000000000000,4500.000000000000000,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
337301,371675,2017500008890018001,34786.625824944385386,,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
337302,371676,2017500041140003001,23181.198824500348564,21600.000000000000000,900.000000000000000,,21600.000000000000000,20700.000000000000000,,,,5400.000000000000000,,900.000000000000000,,14400.000000000000000,,3136.000000000000000,20175,SEWARD
337303,371677,2017500039990005001,508442.992813319666311,495900.000000000000000,495900.000000000000000,487800.000000000000000,492300.000000000000000,492300.000000000000000,483300.000000000000000,480600.000000000000000,483300.000000000000000,476100.000000000000000,471600.000000000000000,489600.000000000000000,487800.000000000000000,476100.000000000000000,429632.000000000000000,413952.000000000000000,20175,SEWARD
337304,371678,2017500004280001003,534827.924489255994558,108000.000000000000000,,,9900.000000000000000,18000.000000000000000,9000.000000000000000,,50400.000000000000000,497700.000000000000000,,205200.000000000000000,485100.000000000000000,390600.000000000000000,476672.000000000000000,,20175,SEWARD
337305,371679,2017500006050001001,65434.205226600533933,,,,,,,,,,,,,900.000000000000000,6272.000000000000000,,20175,SEWARD
337306,371680,2017500009770002001,39280.094452455741703,1800.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,,3600.000000000000000,1800.000000000000000,,3600.000000000000000,,,20175,SEWARD
337307,371681,2017500006860001001,153534.036856637569144,,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337308,371682,2017500002240012001,14022.896945638380203,13500.000000000000000,,900.000000000000000,,13500.000000000000000,,12600.000000000000000,,9900.000000000000000,,13500.000000000000000,,,9408.000000000000000,6272.000000000000000,20175,SEWARD
337309,371683,2017500005410001003,346622.475646948150825,900.000000000000000,,,9000.000000000000000,,,,,,,,,,,,20175,SEWARD
337310,371684,2017500034590001002,288500.405096467933618,9900.000000000000000,57600.000000000000000,17100.000000000000000,261900.000000000000000,109800.000000000000000,,,,268200.000000000000000,,,,,,,20175,SEWARD
337311,371685,2017500002390001001,696175.730108695337549,18000.000000000000000,27900.000000000000000,3600.000000000000000,189900.000000000000000,,,900.000000000000000,,19800.000000000000000,81000.000000000000000,900.000000000000000,,,,,20175,SEWARD
337313,371687,2017500003880001001,507510.335638869204558,495900.000000000000000,494100.000000000000000,479700.000000000000000,,900.000000000000000,29700.000000000000000,491400.000000000000000,489600.000000000000000,486900.000000000000000,491400.000000000000000,486900.000000000000000,492300.000000000000000,355500.000000000000000,476672.000000000000000,457856.000000000000000,20175,SEWARD
337314,371688,2017500002240009001,31768.386359520616679,,8100.000000000000000,,,,1800.000000000000000,,2700.000000000000000,,5400.000000000000000,7200.000000000000000,11700.000000000000000,8100.000000000000000,,6272.000000000000000,20175,SEWARD
337315,371689,2017500009620001002,37637.533802999460022,,,,,,,7200.000000000000000,1800.000000000000000,,1800.000000000000000,7200.000000000000000,,,,,20175,SEWARD
337316,371690,2017500038810003001,30642.066772718928405,900.000000000000000,900.000000000000000,,,2700.000000000000000,,,,9900.000000000000000,1800.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
337317,371691,2017500005660001001,131158.355555532791186,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
337318,371692,2017500033750001002,113227.400238122034352,104400.000000000000000,900.000000000000000,100800.000000000000000,90000.000000000000000,900.000000000000000,,,,,74700.000000000000000,,91800.000000000000000,26100.000000000000000,,,20175,SEWARD
337319,371693,2017500007220001002,201552.700803598650964,123300.000000000000000,2700.000000000000000,,94500.000000000000000,,4500.000000000000000,900.000000000000000,1800.000000000000000,39600.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,179100.000000000000000,,,20175,SEWARD
337320,371694,2017500008980001002,27502.075817298467882,5400.000000000000000,,900.000000000000000,900.000000000000000,5400.000000000000000,,,,6300.000000000000000,1800.000000000000000,,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
337321,371695,2017500008890033001,12480.188191158242262,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337322,371696,2017500040640001007,33710.205222030643199,,,,900.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
337323,371697,2017500005510001002,346066.872761015663855,4500.000000000000000,297000.000000000000000,32400.000000000000000,,900.000000000000000,,,,,,295200.000000000000000,,,15680.000000000000000,50176.000000000000000,20175,SEWARD
337324,371698,2017500034100001004,27910.908505984894873,,,4500.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,6300.000000000000000,7200.000000000000000,,,15680.000000000000000,20175,SEWARD
337325,371699,2017500005430001001,349594.919311190606095,,,,,,2700.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
337326,371700,2017500004970001002,214227.396663357707439,2700.000000000000000,18900.000000000000000,,,900.000000000000000,,,,,,,,,3136.000000000000000,9408.000000000000000,20175,SEWARD
337327,371701,2017500033420001001,30556.936114037311199,,,,26100.000000000000000,,2700.000000000000000,,,,,,27000.000000000000000,,,,20175,SEWARD
337328,371702,2017500000980001002,298989.367039969831239,9000.000000000000000,8100.000000000000000,,,,,,,,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
337329,371703,2017500009840006001,74255.007160012042732,9900.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,,2700.000000000000000,10800.000000000000000,4500.000000000000000,4500.000000000000000,,9408.000000000000000,20175,SEWARD
337330,371704,2017500004260001002,1020000.606821418507025,507600.000000000000000,494100.000000000000000,492300.000000000000000,502200.000000000000000,483300.000000000000000,476100.000000000000000,459900.000000000000000,486900.000000000000000,725400.000000000000000,862200.000000000000000,805500.000000000000000,983700.000000000000000,488700.000000000000000,943936.000000000000000,661696.000000000000000,20175,SEWARD
337331,371705,2017500008120002001,123084.835241207314539,71100.000000000000000,88200.000000000000000,88200.000000000000000,89100.000000000000000,90900.000000000000000,88200.000000000000000,83700.000000000000000,90000.000000000000000,87300.000000000000000,95400.000000000000000,85500.000000000000000,88200.000000000000000,90000.000000000000000,84672.000000000000000,75264.000000000000000,20175,SEWARD
337332,371706,2017500001460012001,28862.873929816079908,4500.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,5400.000000000000000,6300.000000000000000,5400.000000000000000,1800.000000000000000,,,20175,SEWARD
337333,371707,2017500003270001002,185760.876729309296934,,172800.000000000000000,4500.000000000000000,,,,,,174600.000000000000000,170100.000000000000000,,,7200.000000000000000,6272.000000000000000,40768.000000000000000,20175,SEWARD
337334,371708,2017500043060001001,363328.361330914136488,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337335,371709,2017500002420001001,29163.302992634136899,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,,,,,1800.000000000000000,,,900.000000000000000,,,20175,SEWARD
337336,371710,2017500009680005001,36457.379729371547000,1800.000000000000000,6300.000000000000000,4500.000000000000000,6300.000000000000000,1800.000000000000000,6300.000000000000000,3600.000000000000000,5400.000000000000000,1800.000000000000000,2700.000000000000000,10800.000000000000000,10800.000000000000000,12600.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337337,371711,2017500042080001004,495563.606772216735408,233100.000000000000000,295200.000000000000000,473400.000000000000000,,465300.000000000000000,410400.000000000000000,476100.000000000000000,238500.000000000000000,48600.000000000000000,262800.000000000000000,130500.000000000000000,41400.000000000000000,5400.000000000000000,486080.000000000000000,53312.000000000000000,20175,SEWARD
337338,371712,2017500041950002002,241872.450882854551310,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337339,371714,2017500007920001001,285856.131818650872447,172800.000000000000000,900.000000000000000,,25200.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
337340,371715,2017500007410004001,31295.483147145438124,,9000.000000000000000,,5400.000000000000000,,900.000000000000000,,6300.000000000000000,,,,8100.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
337341,371716,2017500000300001002,411287.683466420276091,11700.000000000000000,74700.000000000000000,12600.000000000000000,291600.000000000000000,24300.000000000000000,7200.000000000000000,99000.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,6300.000000000000000,1800.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
337342,371717,2017500004410002002,29979.192695898553211,,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
337343,371718,2017500004120021001,34452.320336840901291,1800.000000000000000,5400.000000000000000,8100.000000000000000,9000.000000000000000,,,,,,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
337344,371719,2017500004180002002,68550.028922832454555,9000.000000000000000,,,5400.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
337345,371720,2017500043140003001,956785.659375215880573,89100.000000000000000,7200.000000000000000,18900.000000000000000,64800.000000000000000,1800.000000000000000,,,22500.000000000000000,,1800.000000000000000,,,,9408.000000000000000,,20175,SEWARD
337346,371721,2017500000710001001,267949.610629336442798,109800.000000000000000,1800.000000000000000,,,,234900.000000000000000,,,,,,23400.000000000000000,26100.000000000000000,,,20175,SEWARD
337347,371722,2017500038980002001,153869.792228431208059,2700.000000000000000,,119700.000000000000000,117000.000000000000000,17100.000000000000000,117000.000000000000000,1800.000000000000000,117000.000000000000000,,120600.000000000000000,123300.000000000000000,125100.000000000000000,112500.000000000000000,6272.000000000000000,,20175,SEWARD
337348,371723,2017500006400001002,156019.630359074420994,119700.000000000000000,133200.000000000000000,16200.000000000000000,128700.000000000000000,29700.000000000000000,9000.000000000000000,,4500.000000000000000,57600.000000000000000,900.000000000000000,,,12600.000000000000000,,,20175,SEWARD
337349,371724,2017500004130001004,138358.955219393508742,9000.000000000000000,,5400.000000000000000,139500.000000000000000,132300.000000000000000,,900.000000000000000,85500.000000000000000,1800.000000000000000,,88200.000000000000000,8100.000000000000000,43200.000000000000000,94080.000000000000000,,20175,SEWARD
337350,371725,2017500034440001001,498780.273508259502705,492300.000000000000000,486900.000000000000000,480600.000000000000000,486900.000000000000000,484200.000000000000000,482400.000000000000000,480600.000000000000000,478800.000000000000000,492300.000000000000000,479700.000000000000000,476100.000000000000000,487800.000000000000000,483300.000000000000000,482944.000000000000000,12544.000000000000000,20175,SEWARD
337351,371726,2017500040470003001,32100.869045869825641,,,,4500.000000000000000,900.000000000000000,,,,2700.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,2700.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
337352,371727,2017500041130001001,1026990.858976483112201,697500.000000000000000,536400.000000000000000,483300.000000000000000,514800.000000000000000,536400.000000000000000,533700.000000000000000,472500.000000000000000,549900.000000000000000,670500.000000000000000,935100.000000000000000,546300.000000000000000,528300.000000000000000,988200.000000000000000,978432.000000000000000,925120.000000000000000,20175,SEWARD
337353,371728,2017500008890003001,480971.547552061558235,900.000000000000000,,,,,,900.000000000000000,900.000000000000000,,,3600.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
337354,371729,2017500004110001001,492653.790749700274318,490500.000000000000000,12600.000000000000000,478800.000000000000000,2700.000000000000000,484200.000000000000000,,475200.000000000000000,,102600.000000000000000,482400.000000000000000,63000.000000000000000,487800.000000000000000,482400.000000000000000,6272.000000000000000,429632.000000000000000,20175,SEWARD
337355,371730,2017500041810001002,29540.830664500033890,,1800.000000000000000,,,2700.000000000000000,,,2700.000000000000000,,1800.000000000000000,,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
337356,371731,2017500040340001001,646907.469280891702510,2700.000000000000000,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337357,371732,2017500004540001001,324256.060534075251780,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337358,371733,2017500040330003001,31750.963885638109787,,,,,,,,,30600.000000000000000,28800.000000000000000,22500.000000000000000,25200.000000000000000,25200.000000000000000,,,20175,SEWARD
337359,371734,2017500002250002001,33555.882121613700292,900.000000000000000,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,,5400.000000000000000,,900.000000000000000,,,,20175,SEWARD
337360,371735,2017500037860006001,28932.493241922467860,,900.000000000000000,900.000000000000000,,,2700.000000000000000,2700.000000000000000,900.000000000000000,9000.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,8100.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
337361,371736,2017500036110001001,31282.152697716810508,1800.000000000000000,7200.000000000000000,1800.000000000000000,20700.000000000000000,,,900.000000000000000,,6300.000000000000000,,2700.000000000000000,900.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
337362,371737,2017500039680003001,21658.287932960574835,4500.000000000000000,2700.000000000000000,,1800.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,,,,4500.000000000000000,,,,20175,SEWARD
337363,371738,2017500002370001001,508943.306097792985383,495000.000000000000000,,471600.000000000000000,,497700.000000000000000,,474300.000000000000000,,,406800.000000000000000,,,486000.000000000000000,247744.000000000000000,445312.000000000000000,20175,SEWARD
337364,371739,2017500036180001001,357632.921639885636978,89100.000000000000000,283500.000000000000000,58500.000000000000000,305100.000000000000000,81000.000000000000000,283500.000000000000000,326700.000000000000000,21600.000000000000000,350100.000000000000000,25200.000000000000000,358200.000000000000000,14400.000000000000000,359100.000000000000000,335552.000000000000000,304192.000000000000000,20175,SEWARD
337365,371740,2017500000760001001,319363.376368058903608,211500.000000000000000,263700.000000000000000,73800.000000000000000,201600.000000000000000,296100.000000000000000,,900.000000000000000,,,,,,,,,20175,SEWARD
337366,371741,2017500008310002002,8201.732670370711276,,7200.000000000000000,7200.000000000000000,900.000000000000000,9000.000000000000000,6300.000000000000000,900.000000000000000,9000.000000000000000,5400.000000000000000,9000.000000000000000,3600.000000000000000,5400.000000000000000,9000.000000000000000,,,20175,SEWARD
337367,371742,2017500004120007001,27222.485250415997143,900.000000000000000,7200.000000000000000,1800.000000000000000,6300.000000000000000,,8100.000000000000000,,5400.000000000000000,,900.000000000000000,9000.000000000000000,9000.000000000000000,,,,20175,SEWARD
337368,371743,2017500034290001002,100572.425156837445684,,,,,,,,,,,,,,,,20175,SEWARD
337370,371745,2017500001460005001,27459.978484656126966,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,900.000000000000000,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
337371,371746,2017500035510004007,64795.679721234861063,900.000000000000000,4500.000000000000000,9000.000000000000000,,900.000000000000000,1800.000000000000000,,900.000000000000000,8100.000000000000000,,,1800.000000000000000,,,,20175,SEWARD
337372,371747,2017500002680001002,911727.315206193597987,907200.000000000000000,110700.000000000000000,891900.000000000000000,885600.000000000000000,900.000000000000000,871200.000000000000000,,879300.000000000000000,16200.000000000000000,889200.000000000000000,249300.000000000000000,889200.000000000000000,37800.000000000000000,856128.000000000000000,90944.000000000000000,20175,SEWARD
337373,371748,2017500004330005001,25594.540926232697529,1800.000000000000000,,,1800.000000000000000,2700.000000000000000,9900.000000000000000,1800.000000000000000,900.000000000000000,,,,,6300.000000000000000,,3136.000000000000000,20175,SEWARD
337374,371749,2017500041540001001,502424.557051466777921,1800.000000000000000,,495000.000000000000000,492300.000000000000000,,,486900.000000000000000,490500.000000000000000,489600.000000000000000,900.000000000000000,900.000000000000000,494100.000000000000000,491400.000000000000000,,451584.000000000000000,20175,SEWARD
337375,371750,2017500040990003005,10063.444187568000416,,,,,,,,,,,,,,,,20175,SEWARD
337376,371751,2017500034810001002,223671.058990135847125,186300.000000000000000,187200.000000000000000,171000.000000000000000,175500.000000000000000,165600.000000000000000,189000.000000000000000,108000.000000000000000,160200.000000000000000,110700.000000000000000,173700.000000000000000,,,,,,20175,SEWARD
337377,371752,2017500003610004001,140041.605266920116264,13500.000000000000000,11700.000000000000000,,1800.000000000000000,9000.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,,2700.000000000000000,45000.000000000000000,36000.000000000000000,10800.000000000000000,,,20175,SEWARD
337378,371753,2017500037340002001,20208.315974800425465,,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337379,371754,2017500035930001001,37262.704108937177807,9900.000000000000000,16200.000000000000000,6300.000000000000000,36900.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,9000.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
337380,371755,2017500039530001001,503823.320384386868682,497700.000000000000000,497700.000000000000000,4500.000000000000000,499500.000000000000000,496800.000000000000000,27000.000000000000000,459000.000000000000000,70200.000000000000000,499500.000000000000000,498600.000000000000000,491400.000000000000000,499500.000000000000000,497700.000000000000000,482944.000000000000000,479808.000000000000000,20175,SEWARD
337381,371756,2017500009030001001,1278946.593410473316908,1800.000000000000000,3600.000000000000000,,3600.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,,,,4500.000000000000000,5400.000000000000000,3600.000000000000000,,,20175,SEWARD
337382,371757,2017500003970004001,33087.737751338296221,5400.000000000000000,900.000000000000000,,5400.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
337383,371758,2017500004350001002,300494.576335215067957,1800.000000000000000,29700.000000000000000,,,,,,,,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
337384,371759,2017500041810001003,25840.091635201781173,,2700.000000000000000,,,,900.000000000000000,,,,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
337385,371760,2017500033670001002,479233.801098805852234,428400.000000000000000,135000.000000000000000,424800.000000000000000,48600.000000000000000,423900.000000000000000,52200.000000000000000,413100.000000000000000,47700.000000000000000,900.000000000000000,249300.000000000000000,420300.000000000000000,114300.000000000000000,84600.000000000000000,442176.000000000000000,213248.000000000000000,20175,SEWARD
337386,371761,2017500040620003001,12151.793072194865090,900.000000000000000,1800.000000000000000,,,6300.000000000000000,,,,1800.000000000000000,,900.000000000000000,,2700.000000000000000,,12544.000000000000000,20175,SEWARD
337387,371762,2017500041980001001,317393.864710658264812,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
337388,371763,2017500040990002007,9731.126318330347203,,7200.000000000000000,,900.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
337389,371764,2017500003080001005,24743.009755332666828,1800.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,900.000000000000000,,900.000000000000000,15680.000000000000000,,20175,SEWARD
337390,371765,2017500001470001001,514684.536943345912732,503100.000000000000000,504000.000000000000000,499500.000000000000000,503100.000000000000000,486900.000000000000000,232200.000000000000000,244800.000000000000000,238500.000000000000000,253800.000000000000000,490500.000000000000000,494100.000000000000000,511200.000000000000000,192600.000000000000000,,21952.000000000000000,20175,SEWARD
337391,371767,2017500035470001002,500837.897982567024883,489600.000000000000000,493200.000000000000000,494100.000000000000000,495000.000000000000000,489600.000000000000000,466200.000000000000000,466200.000000000000000,486000.000000000000000,900.000000000000000,,485100.000000000000000,1800.000000000000000,493200.000000000000000,25088.000000000000000,12544.000000000000000,20175,SEWARD
337392,371768,2017500000260002001,281423.539358711335808,,,,,,,,,,,,,,,,20175,SEWARD
337393,371769,2017500041820002001,54464.734421800028940,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337394,371770,2017500034100001006,33808.609419601023546,5400.000000000000000,900.000000000000000,,17100.000000000000000,,900.000000000000000,,,,1800.000000000000000,,3600.000000000000000,,,,20175,SEWARD
337395,371771,2017500039990003001,494850.456451845704578,490500.000000000000000,36900.000000000000000,477900.000000000000000,485100.000000000000000,484200.000000000000000,481500.000000000000000,478800.000000000000000,480600.000000000000000,472500.000000000000000,482400.000000000000000,476100.000000000000000,475200.000000000000000,471600.000000000000000,470400.000000000000000,470400.000000000000000,20175,SEWARD
337396,371772,2017500007900001001,549176.457784726284444,,,,,,,,,,,1800.000000000000000,,,9408.000000000000000,,20175,SEWARD
337397,371773,2017500007940001001,365772.438442818413023,317700.000000000000000,,,284400.000000000000000,285300.000000000000000,900.000000000000000,2700.000000000000000,,156600.000000000000000,,,294300.000000000000000,82800.000000000000000,279104.000000000000000,288512.000000000000000,20175,SEWARD
337398,371774,2017500010210001001,368614.781939634180162,,,,,,,,,,,,,,,125440.000000000000000,20175,SEWARD
337399,371775,2017500003070001002,382034.873386978346389,2700.000000000000000,13500.000000000000000,,30600.000000000000000,47700.000000000000000,,,,,225900.000000000000000,1800.000000000000000,,,329280.000000000000000,,20175,SEWARD
337400,371776,2017500042860001001,43539.645896511574392,,,,,,,,,,3600.000000000000000,,14400.000000000000000,,,,20175,SEWARD
337401,371777,2017500034960002001,78673.009527668895316,,,,,,,,,,,,,,,,20175,SEWARD
337402,371778,2017500004120006001,66786.161488075085799,4500.000000000000000,10800.000000000000000,900.000000000000000,8100.000000000000000,4500.000000000000000,2700.000000000000000,,4500.000000000000000,,900.000000000000000,16200.000000000000000,15300.000000000000000,5400.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
337403,371779,2017500005760001001,221758.421919616521336,,,,,,,,,,,,,19800.000000000000000,37632.000000000000000,3136.000000000000000,20175,SEWARD
337404,371780,2017500003430002002,488464.621362041507382,486000.000000000000000,486000.000000000000000,479700.000000000000000,486000.000000000000000,478800.000000000000000,484200.000000000000000,10800.000000000000000,479700.000000000000000,485100.000000000000000,483300.000000000000000,480600.000000000000000,485100.000000000000000,11700.000000000000000,442176.000000000000000,12544.000000000000000,20175,SEWARD
337405,371781,2017500006420001001,32474.746937609950692,9000.000000000000000,9900.000000000000000,1800.000000000000000,7200.000000000000000,8100.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,8100.000000000000000,6300.000000000000000,13500.000000000000000,3600.000000000000000,14400.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
337406,371782,2017500003800007001,28400.374109206051799,,2700.000000000000000,1800.000000000000000,2700.000000000000000,,1800.000000000000000,,900.000000000000000,,,900.000000000000000,9000.000000000000000,,,3136.000000000000000,20175,SEWARD
337407,371783,2017500004120001001,504587.569068716256879,4500.000000000000000,503100.000000000000000,,3600.000000000000000,,484200.000000000000000,,483300.000000000000000,,464400.000000000000000,312300.000000000000000,484200.000000000000000,900.000000000000000,467264.000000000000000,6272.000000000000000,20175,SEWARD
337408,371784,2017500003330001001,32743.377113296435709,6300.000000000000000,6300.000000000000000,3600.000000000000000,11700.000000000000000,11700.000000000000000,,3600.000000000000000,10800.000000000000000,,7200.000000000000000,2700.000000000000000,,5400.000000000000000,,,20175,SEWARD
337409,371785,2017500042030001003,391323.641016541048884,16200.000000000000000,377100.000000000000000,379800.000000000000000,,385200.000000000000000,384300.000000000000000,326700.000000000000000,316800.000000000000000,378000.000000000000000,369900.000000000000000,387000.000000000000000,48600.000000000000000,385200.000000000000000,335552.000000000000000,398272.000000000000000,20175,SEWARD
337410,371786,2017500012060001002,298239.720746047154535,9000.000000000000000,900.000000000000000,,19800.000000000000000,,1800.000000000000000,,2700.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,,5400.000000000000000,,,20175,SEWARD
337411,371787,2017500003170001002,43648.669757635419955,1800.000000000000000,900.000000000000000,,,37800.000000000000000,900.000000000000000,,36900.000000000000000,,36900.000000000000000,,,36000.000000000000000,28224.000000000000000,,20175,SEWARD
337412,371788,2017500033080002003,489655.588310491817538,484200.000000000000000,5400.000000000000000,483300.000000000000000,,476100.000000000000000,463500.000000000000000,25200.000000000000000,471600.000000000000000,480600.000000000000000,138600.000000000000000,474300.000000000000000,,476100.000000000000000,457856.000000000000000,423360.000000000000000,20175,SEWARD
337413,371789,2017500042940001004,448431.873067583888769,193500.000000000000000,,,,,,,,,1800.000000000000000,,,,,3136.000000000000000,20175,SEWARD
337414,371790,2017500034650001001,602097.340846136095934,900.000000000000000,,,,,,,,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
337415,371791,2017500006600004001,525795.275653347256593,122400.000000000000000,484200.000000000000000,,473400.000000000000000,,477000.000000000000000,,478800.000000000000000,,494100.000000000000000,479700.000000000000000,,,476672.000000000000000,454720.000000000000000,20175,SEWARD
337416,371792,2017500037750001003,45150.504775955523655,15300.000000000000000,42300.000000000000000,,3600.000000000000000,39600.000000000000000,,,1800.000000000000000,1800.000000000000000,6300.000000000000000,,,,,,20175,SEWARD
