,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337418,371794,2017500040650001001,645803.160139452898875,618300.000000000000000,11700.000000000000000,,26100.000000000000000,,,,,,,,,,,3136.000000000000000,20175,SEWARD
337419,371795,2017500042230001002,4497.638828173006004,,2700.000000000000000,900.000000000000000,3600.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,,3600.000000000000000,,6272.000000000000000,20175,SEWARD
337420,371796,2017500039840001001,490051.325123552232981,1800.000000000000000,,900.000000000000000,7200.000000000000000,,,,900.000000000000000,478800.000000000000000,480600.000000000000000,471600.000000000000000,440100.000000000000000,473400.000000000000000,457856.000000000000000,410816.000000000000000,20175,SEWARD
337421,371797,2017500036570001001,23260.805298200775724,16200.000000000000000,14400.000000000000000,,,1800.000000000000000,,,6300.000000000000000,,,19800.000000000000000,2700.000000000000000,9000.000000000000000,12544.000000000000000,9408.000000000000000,20175,SEWARD
337422,371798,2017500038460001004,64341.900932504016964,10800.000000000000000,9900.000000000000000,1800.000000000000000,5400.000000000000000,23400.000000000000000,,3600.000000000000000,,13500.000000000000000,10800.000000000000000,4500.000000000000000,4500.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
337423,371799,2017500001540001007,492004.088350578327663,900.000000000000000,483300.000000000000000,,474300.000000000000000,,464400.000000000000000,,474300.000000000000000,,460800.000000000000000,,479700.000000000000000,,429632.000000000000000,,20175,SEWARD
337424,371800,2017500041570005001,28085.355296100653504,,900.000000000000000,900.000000000000000,,,,900.000000000000000,2700.000000000000000,,,,6300.000000000000000,9900.000000000000000,,9408.000000000000000,20175,SEWARD
337425,371801,2017500007140011001,507872.681775977427606,22500.000000000000000,4500.000000000000000,5400.000000000000000,,129600.000000000000000,97200.000000000000000,9900.000000000000000,125100.000000000000000,900.000000000000000,423000.000000000000000,,483300.000000000000000,1800.000000000000000,,432768.000000000000000,20175,SEWARD
337426,371802,2017500006390001001,479197.646780931390822,14400.000000000000000,211500.000000000000000,214200.000000000000000,25200.000000000000000,4500.000000000000000,,,1800.000000000000000,8100.000000000000000,,124200.000000000000000,200700.000000000000000,,119168.000000000000000,,20175,SEWARD
337427,371803,2017500001600001003,32746.706534947672480,25200.000000000000000,14400.000000000000000,16200.000000000000000,,1800.000000000000000,,,,900.000000000000000,,,8100.000000000000000,6300.000000000000000,18816.000000000000000,9408.000000000000000,20175,SEWARD
337428,371804,2017500001570001005,23832.297281139297411,,14400.000000000000000,3600.000000000000000,8100.000000000000000,,2700.000000000000000,,,,900.000000000000000,1800.000000000000000,,,,,20175,SEWARD
337429,371805,2017500000570004001,622108.072117962758057,900.000000000000000,900.000000000000000,,,,,,,,1800.000000000000000,2700.000000000000000,,900.000000000000000,,,20175,SEWARD
337430,371806,2017500038840001004,511875.249802544887643,501300.000000000000000,900.000000000000000,900.000000000000000,491400.000000000000000,495000.000000000000000,,900.000000000000000,504900.000000000000000,482400.000000000000000,900.000000000000000,4500.000000000000000,504000.000000000000000,508500.000000000000000,,9408.000000000000000,20175,SEWARD
337431,371807,2017500041790001001,498525.528394723543897,488700.000000000000000,157500.000000000000000,486900.000000000000000,491400.000000000000000,477900.000000000000000,475200.000000000000000,460800.000000000000000,,479700.000000000000000,477000.000000000000000,,477900.000000000000000,488700.000000000000000,3136.000000000000000,482944.000000000000000,20175,SEWARD
337432,371808,2017500009220001003,34806.640628406443284,,900.000000000000000,,27900.000000000000000,,2700.000000000000000,900.000000000000000,,,1800.000000000000000,9000.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
337433,371809,2017500040130001001,32189.864695623982698,,,,,,1800.000000000000000,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
337434,371810,2017500000090005002,498845.433108958299272,1800.000000000000000,413100.000000000000000,900.000000000000000,117000.000000000000000,179100.000000000000000,,,94500.000000000000000,900.000000000000000,2700.000000000000000,317700.000000000000000,489600.000000000000000,,,269696.000000000000000,20175,SEWARD
337435,371811,2017500041360002002,511923.565284255018923,,498600.000000000000000,6300.000000000000000,480600.000000000000000,82800.000000000000000,482400.000000000000000,,,480600.000000000000000,900.000000000000000,389700.000000000000000,487800.000000000000000,,,241472.000000000000000,20175,SEWARD
337436,371812,2017500041270002001,18605.907050484489446,900.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,1800.000000000000000,5400.000000000000000,4500.000000000000000,,,,20175,SEWARD
337437,371813,2017500006680001001,252424.640802182169864,19800.000000000000000,,,11700.000000000000000,,,,,,900.000000000000000,,,,153664.000000000000000,3136.000000000000000,20175,SEWARD
337438,371814,2017500009230002001,37757.589412820132566,2700.000000000000000,,4500.000000000000000,3600.000000000000000,2700.000000000000000,,,,7200.000000000000000,3600.000000000000000,,5400.000000000000000,21600.000000000000000,,,20175,SEWARD
337439,371815,2017500039560006001,41342.757206220652733,4500.000000000000000,9000.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,,,20175,SEWARD
337440,371816,2017500004710001003,4948.685039505642635,2700.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,,,,,1800.000000000000000,,,20175,SEWARD
337441,371817,2017500040640001008,499933.178555440914351,491400.000000000000000,,482400.000000000000000,,477000.000000000000000,,469800.000000000000000,,488700.000000000000000,,475200.000000000000000,,,332416.000000000000000,,20175,SEWARD
337442,371818,2017500005730001002,128468.463161875930382,,4500.000000000000000,,,10800.000000000000000,,,,,,,,900.000000000000000,15680.000000000000000,,20175,SEWARD
337443,371819,2017500039580005001,4860.187606790212158,6300.000000000000000,,,2700.000000000000000,6300.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
337444,371820,2017500039720002001,179636.128137896797853,,2700.000000000000000,900.000000000000000,33300.000000000000000,9000.000000000000000,,,,1800.000000000000000,900.000000000000000,900.000000000000000,9000.000000000000000,,,6272.000000000000000,20175,SEWARD
337445,371821,2017500002940004001,33033.363500632869545,29700.000000000000000,7200.000000000000000,4500.000000000000000,27900.000000000000000,27900.000000000000000,,2700.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,12600.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
337446,371822,2017500006000003001,135063.077387102064677,,,,,,,,,,,,,,,,20175,SEWARD
337447,371823,2017500041070001005,255783.618861689785263,52200.000000000000000,5400.000000000000000,21600.000000000000000,231300.000000000000000,6300.000000000000000,238500.000000000000000,900.000000000000000,,,234900.000000000000000,5400.000000000000000,23400.000000000000000,4500.000000000000000,228928.000000000000000,12544.000000000000000,20175,SEWARD
337448,371824,2017500008800001001,285510.518134449666832,76500.000000000000000,271800.000000000000000,111600.000000000000000,9900.000000000000000,900.000000000000000,,,,5400.000000000000000,,,,,,,20175,SEWARD
337449,371825,2017500041550003001,12024.106774220072111,,,,,,,,,,,,,,,,20175,SEWARD
337450,371826,2017500009220007003,474447.572025351575576,23400.000000000000000,,,466200.000000000000000,,60300.000000000000000,900.000000000000000,,,3600.000000000000000,21600.000000000000000,,,,,20175,SEWARD
337451,371827,2017500007870001001,197972.532487292104634,,,,,,,,,,,,,,,,20175,SEWARD
337452,371828,2017500000450001001,499568.374416240723804,,493200.000000000000000,,487800.000000000000000,,460800.000000000000000,,469800.000000000000000,467100.000000000000000,,464400.000000000000000,,477900.000000000000000,,413952.000000000000000,20175,SEWARD
337453,371829,2017500009370001001,497071.837843519111630,489600.000000000000000,19800.000000000000000,8100.000000000000000,492300.000000000000000,25200.000000000000000,480600.000000000000000,47700.000000000000000,491400.000000000000000,489600.000000000000000,481500.000000000000000,485100.000000000000000,484200.000000000000000,484200.000000000000000,482944.000000000000000,454720.000000000000000,20175,SEWARD
337454,371830,2017500006600001001,5638.148917900599372,,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
337455,371831,2017500004190001001,485502.619630569708534,481500.000000000000000,483300.000000000000000,130500.000000000000000,477000.000000000000000,457200.000000000000000,453600.000000000000000,20700.000000000000000,477900.000000000000000,476100.000000000000000,477000.000000000000000,470700.000000000000000,476100.000000000000000,471600.000000000000000,470400.000000000000000,423360.000000000000000,20175,SEWARD
337456,371832,2017500004260001003,500926.641624440613668,482400.000000000000000,2700.000000000000000,477000.000000000000000,7200.000000000000000,477900.000000000000000,900.000000000000000,463500.000000000000000,2700.000000000000000,493200.000000000000000,387000.000000000000000,484200.000000000000000,81000.000000000000000,485100.000000000000000,426496.000000000000000,470400.000000000000000,20175,SEWARD
337457,371833,2017500008120001002,33796.805710709762934,,,2700.000000000000000,,1800.000000000000000,900.000000000000000,,,9000.000000000000000,1800.000000000000000,,5400.000000000000000,9900.000000000000000,,,20175,SEWARD
337458,371834,2017500041290001001,29504.883262116352853,,1800.000000000000000,,1800.000000000000000,900.000000000000000,2700.000000000000000,,2700.000000000000000,,,2700.000000000000000,4500.000000000000000,,,,20175,SEWARD
337459,371835,2017500008940001001,307499.739902321714908,86400.000000000000000,14400.000000000000000,,900.000000000000000,90000.000000000000000,3600.000000000000000,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
337460,371836,2017500007040010001,30469.344262645507115,2700.000000000000000,900.000000000000000,,1800.000000000000000,,,,,,,2700.000000000000000,900.000000000000000,8100.000000000000000,,,20175,SEWARD
337461,371837,2017500035510004009,511495.602873483789153,507600.000000000000000,,502200.000000000000000,1800.000000000000000,488700.000000000000000,,472500.000000000000000,,509400.000000000000000,,489600.000000000000000,486000.000000000000000,509400.000000000000000,479808.000000000000000,442176.000000000000000,20175,SEWARD
337462,371838,2017500004720002001,24467.804529602643015,900.000000000000000,900.000000000000000,,,,,,,,,,,900.000000000000000,3136.000000000000000,,20175,SEWARD
337463,371839,2017500036800001001,97055.365441704983823,,2700.000000000000000,,2700.000000000000000,,,,,4500.000000000000000,2700.000000000000000,900.000000000000000,,6300.000000000000000,,,20175,SEWARD
337464,371840,2017500039830004001,35723.880335305228073,900.000000000000000,,,,,,,,11700.000000000000000,12600.000000000000000,8100.000000000000000,9900.000000000000000,9000.000000000000000,,12544.000000000000000,20175,SEWARD
337465,371841,2017500004420001002,982256.879386887769215,803700.000000000000000,792900.000000000000000,797400.000000000000000,970200.000000000000000,792000.000000000000000,416700.000000000000000,378900.000000000000000,541800.000000000000000,687600.000000000000000,474300.000000000000000,495900.000000000000000,477900.000000000000000,477900.000000000000000,435904.000000000000000,166208.000000000000000,20175,SEWARD
337466,371842,2017500033850001003,28763.033496092859423,10800.000000000000000,20700.000000000000000,900.000000000000000,1800.000000000000000,11700.000000000000000,,,1800.000000000000000,1800.000000000000000,,,9900.000000000000000,10800.000000000000000,12544.000000000000000,21952.000000000000000,20175,SEWARD
337467,371843,2017500003780001004,30083.281843093664065,,3600.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,6300.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,900.000000000000000,,15680.000000000000000,20175,SEWARD
337468,371844,2017500033710004003,170860.016795645380626,16200.000000000000000,147600.000000000000000,,,43200.000000000000000,,,40500.000000000000000,,1800.000000000000000,73800.000000000000000,161100.000000000000000,6300.000000000000000,,,20175,SEWARD
337469,371845,2017500001520001001,31671.245123839937150,,,,1800.000000000000000,900.000000000000000,,,,,900.000000000000000,2700.000000000000000,,3600.000000000000000,,,20175,SEWARD
337470,371846,2017500001210006001,23322.016719841110898,2700.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,,2700.000000000000000,,,900.000000000000000,6300.000000000000000,,,15680.000000000000000,20175,SEWARD
337471,371847,2017500042120003001,182330.604290699324338,,,,,,,,,,,,,,,,20175,SEWARD
337472,371848,2017500009590001001,284506.120047380274627,234900.000000000000000,1800.000000000000000,,145800.000000000000000,261900.000000000000000,259200.000000000000000,,,,8100.000000000000000,14400.000000000000000,,109800.000000000000000,,,20175,SEWARD
337473,371849,2017500000090006001,31118.831602426958852,,,,,,,,,,,,,,,,20175,SEWARD
337474,371850,2017500003510001001,1261474.911034390795976,560700.000000000000000,359100.000000000000000,900.000000000000000,1197900.000000000000000,236700.000000000000000,,2700.000000000000000,43200.000000000000000,156600.000000000000000,4500.000000000000000,4500.000000000000000,,,31360.000000000000000,,20175,SEWARD
337475,371851,2017500003240001003,182463.846192761033308,,,2700.000000000000000,7200.000000000000000,,,,3600.000000000000000,900.000000000000000,,,15300.000000000000000,,,3136.000000000000000,20175,SEWARD
337476,371852,2017500001600001004,32511.026847882618313,29700.000000000000000,22500.000000000000000,15300.000000000000000,,8100.000000000000000,,,,2700.000000000000000,,4500.000000000000000,24300.000000000000000,16200.000000000000000,18816.000000000000000,31360.000000000000000,20175,SEWARD
337477,371853,2017500008600001001,135818.551556619146140,122400.000000000000000,1800.000000000000000,,68400.000000000000000,900.000000000000000,15300.000000000000000,,900.000000000000000,22500.000000000000000,,17100.000000000000000,4500.000000000000000,28800.000000000000000,,,20175,SEWARD
337478,371854,2017500039520001001,33692.248298307844379,3600.000000000000000,5400.000000000000000,,5400.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,2700.000000000000000,11700.000000000000000,10800.000000000000000,7200.000000000000000,,9408.000000000000000,20175,SEWARD
337479,371855,2017500007770001001,101529.175817899260437,,4500.000000000000000,10800.000000000000000,4500.000000000000000,,,,,36900.000000000000000,10800.000000000000000,,,,,68992.000000000000000,20175,SEWARD
337480,371856,2017500004610001003,32059.457717855908413,27000.000000000000000,,,25200.000000000000000,27000.000000000000000,,,900.000000000000000,4500.000000000000000,,3600.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
337481,371857,2017500039480003001,29237.995757903154299,6300.000000000000000,,2700.000000000000000,,900.000000000000000,,,900.000000000000000,,,5400.000000000000000,,2700.000000000000000,,,20175,SEWARD
337482,371858,2017500000940004003,34551.035204205370974,900.000000000000000,9000.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,7200.000000000000000,7200.000000000000000,10800.000000000000000,6300.000000000000000,6300.000000000000000,11700.000000000000000,9000.000000000000000,9000.000000000000000,,3136.000000000000000,20175,SEWARD
337483,371859,2017500000220006003,500131.150685308850370,,,,,480600.000000000000000,475200.000000000000000,450000.000000000000000,459000.000000000000000,477900.000000000000000,,,480600.000000000000000,473400.000000000000000,,,20175,SEWARD
337484,371860,2017500035950001001,130592.323970414625364,119700.000000000000000,,,111600.000000000000000,,900.000000000000000,,900.000000000000000,15300.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,,,,20175,SEWARD
337485,371861,2017500006020001001,438064.253180346335284,900.000000000000000,,,,9000.000000000000000,900.000000000000000,,,,,,,,,,20175,SEWARD
337486,371862,2017500007480001003,491092.329004602681380,486900.000000000000000,485100.000000000000000,3600.000000000000000,477900.000000000000000,481500.000000000000000,458100.000000000000000,465300.000000000000000,471600.000000000000000,480600.000000000000000,484200.000000000000000,477000.000000000000000,464400.000000000000000,479700.000000000000000,451584.000000000000000,448448.000000000000000,20175,SEWARD
337487,371863,2017500040640001009,505998.059992192313075,2700.000000000000000,481500.000000000000000,,487800.000000000000000,,442800.000000000000000,,480600.000000000000000,,469800.000000000000000,,,,,18816.000000000000000,20175,SEWARD
337488,371864,2017500037620001003,565280.708126486861147,9000.000000000000000,499500.000000000000000,357300.000000000000000,,505800.000000000000000,474300.000000000000000,475200.000000000000000,486000.000000000000000,515700.000000000000000,493200.000000000000000,480600.000000000000000,482400.000000000000000,453600.000000000000000,,,20175,SEWARD
337489,371865,2017500036130004001,30099.926119953233865,,900.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
337490,371866,2017500003200010001,31353.526558528152236,,5400.000000000000000,,4500.000000000000000,,,900.000000000000000,,5400.000000000000000,,,900.000000000000000,,,6272.000000000000000,20175,SEWARD
337491,371867,2017500003080001006,29083.747442528750980,900.000000000000000,,,4500.000000000000000,,,,,1800.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
337492,371868,2017500037720004001,39304.642595282661205,2700.000000000000000,2700.000000000000000,8100.000000000000000,3600.000000000000000,,,,2700.000000000000000,,,9900.000000000000000,18000.000000000000000,,,,20175,SEWARD
337493,371869,2017500042590007001,41401.135863756913750,900.000000000000000,,,,,,,900.000000000000000,,,3600.000000000000000,,1800.000000000000000,,,20175,SEWARD
337494,371870,2017500006930008001,13679.894996192639155,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337495,371871,2017500040440001001,231345.208851947914809,,219600.000000000000000,5400.000000000000000,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
337496,371872,2017500034830001002,138964.019049086957239,6300.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,,,2700.000000000000000,3600.000000000000000,6300.000000000000000,4500.000000000000000,,29700.000000000000000,10800.000000000000000,,,20175,SEWARD
337497,371873,2017500040130002001,31856.916039149407879,,1800.000000000000000,,,,,,2700.000000000000000,,2700.000000000000000,,,,3136.000000000000000,,20175,SEWARD
337498,371874,2017500001520001002,33071.373174800086417,2700.000000000000000,5400.000000000000000,,5400.000000000000000,8100.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,,7200.000000000000000,8100.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
337499,371875,2017500040690001001,190007.391401070170105,183600.000000000000000,900.000000000000000,182700.000000000000000,11700.000000000000000,187200.000000000000000,,,,13500.000000000000000,184500.000000000000000,187200.000000000000000,186300.000000000000000,1800.000000000000000,178752.000000000000000,147392.000000000000000,20175,SEWARD
337500,371876,2017500001110002001,607251.101541761890985,128700.000000000000000,158400.000000000000000,1800.000000000000000,29700.000000000000000,25200.000000000000000,,,28800.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,,,,498624.000000000000000,20175,SEWARD
337501,371877,2017500036130013001,20689.380877411123947,,,,,,,,,,,,,900.000000000000000,,9408.000000000000000,20175,SEWARD
337502,371878,2017500003240005007,31592.330191115412163,,,,,,,,,,,,,,,,20175,SEWARD
337503,371879,2017500039060001001,145239.351334717357531,,,900.000000000000000,,,,,,,,,900.000000000000000,,,3136.000000000000000,20175,SEWARD
337504,371880,2017500001170002001,517926.198682446090970,514800.000000000000000,1800.000000000000000,499500.000000000000000,900.000000000000000,508500.000000000000000,1800.000000000000000,489600.000000000000000,1800.000000000000000,504900.000000000000000,3600.000000000000000,510300.000000000000000,505800.000000000000000,510300.000000000000000,492352.000000000000000,423360.000000000000000,20175,SEWARD
337505,371881,2017500004870001001,32495.332010243149853,9000.000000000000000,32400.000000000000000,6300.000000000000000,7200.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,18900.000000000000000,8100.000000000000000,10800.000000000000000,6300.000000000000000,7200.000000000000000,,9408.000000000000000,20175,SEWARD
337506,371882,2017500036780003001,289239.032003706844989,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
337507,371883,2017500003290001001,566052.787104425253347,4500.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337508,371884,2017500003080001007,15879.906378499083075,12600.000000000000000,12600.000000000000000,,12600.000000000000000,,12600.000000000000000,12600.000000000000000,12600.000000000000000,12600.000000000000000,12600.000000000000000,900.000000000000000,12600.000000000000000,,25088.000000000000000,3136.000000000000000,20175,SEWARD
337509,371885,2017500006700001001,490566.336764812062029,370800.000000000000000,7200.000000000000000,453600.000000000000000,2700.000000000000000,463500.000000000000000,,458100.000000000000000,459000.000000000000000,,3600.000000000000000,467100.000000000000000,481500.000000000000000,1800.000000000000000,464128.000000000000000,442176.000000000000000,20175,SEWARD
337510,371886,2017500035390003001,34573.362616490347136,900.000000000000000,2700.000000000000000,,,,,,,900.000000000000000,9000.000000000000000,4500.000000000000000,4500.000000000000000,6300.000000000000000,,,20175,SEWARD
337511,371887,2017500042120011001,21730.156768535412994,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
337512,371888,2017500033640001002,36094.499984062946169,900.000000000000000,32400.000000000000000,,,4500.000000000000000,,,,9000.000000000000000,,4500.000000000000000,1800.000000000000000,,,,20175,SEWARD
337513,371889,2017500039540002001,28501.656954268968548,3600.000000000000000,1800.000000000000000,,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,4500.000000000000000,900.000000000000000,,,,,20175,SEWARD
337514,371890,2017500035940001004,7293.563714975385665,1800.000000000000000,2700.000000000000000,900.000000000000000,6300.000000000000000,,,,900.000000000000000,900.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
337515,371891,2017500006320001001,621914.718994090333581,2700.000000000000000,1800.000000000000000,,,1800.000000000000000,,,,,,,1800.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
337516,371892,2017500033080001001,488638.578183621983044,145800.000000000000000,100800.000000000000000,488700.000000000000000,6300.000000000000000,11700.000000000000000,8100.000000000000000,9000.000000000000000,4500.000000000000000,14400.000000000000000,52200.000000000000000,,5400.000000000000000,900.000000000000000,,,20175,SEWARD
337517,371893,2017500004520006001,59870.895910682374961,4500.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,9900.000000000000000,,,,900.000000000000000,900.000000000000000,11700.000000000000000,5400.000000000000000,5400.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
337518,371894,2017500004890001001,35615.657267598224280,1800.000000000000000,,,,1800.000000000000000,,,,7200.000000000000000,,5400.000000000000000,,7200.000000000000000,,6272.000000000000000,20175,SEWARD
337519,371895,2017500035650001002,335431.992153924249578,,2700.000000000000000,,,,,,2700.000000000000000,,,,,,,,20175,SEWARD
337520,371896,2017500005380002001,634221.027771625551395,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337521,371897,2017500033660001001,22939.370330021851260,6300.000000000000000,18000.000000000000000,,1800.000000000000000,,6300.000000000000000,,1800.000000000000000,1800.000000000000000,,6300.000000000000000,4500.000000000000000,,,,20175,SEWARD
337522,371898,2017500002600002001,11802.889298186355518,,,,,,,,,,,,,,,,20175,SEWARD
337523,371899,2017500038650002004,29803.164430669632566,,,,27000.000000000000000,,,,,,4500.000000000000000,,2700.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
337524,371900,2017500033080001002,39053.777960015228018,5400.000000000000000,1800.000000000000000,900.000000000000000,,,,,,1800.000000000000000,900.000000000000000,,,,,,20175,SEWARD
337525,371901,2017500004360001001,508011.026703010487836,507600.000000000000000,507600.000000000000000,503100.000000000000000,506700.000000000000000,504900.000000000000000,,250200.000000000000000,36900.000000000000000,500400.000000000000000,270900.000000000000000,502200.000000000000000,15300.000000000000000,496800.000000000000000,498624.000000000000000,511168.000000000000000,20175,SEWARD
337526,371902,2017500001230001001,384044.926159215508960,4500.000000000000000,2700.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337527,371903,2017500010110002004,29161.375377837681299,23400.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,900.000000000000000,2700.000000000000000,3600.000000000000000,4500.000000000000000,6300.000000000000000,5400.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
337528,371904,2017500000270001001,414891.327664931653999,254700.000000000000000,4500.000000000000000,1800.000000000000000,385200.000000000000000,,,900.000000000000000,2700.000000000000000,54000.000000000000000,32400.000000000000000,,1800.000000000000000,89100.000000000000000,,,20175,SEWARD
337529,371905,2017500038110001001,321550.804868355393410,4500.000000000000000,,,,,,,,2700.000000000000000,,,,900.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
337530,371906,2017500008090001001,598638.996138734044507,,8100.000000000000000,,,161100.000000000000000,,,,,,,,,,,20175,SEWARD
337531,371907,2017500002770001002,33198.437747245370701,25200.000000000000000,3600.000000000000000,,,,,,1800.000000000000000,900.000000000000000,1800.000000000000000,,,6300.000000000000000,,,20175,SEWARD
337532,371908,2017500008690002001,143824.048720587452408,900.000000000000000,9000.000000000000000,,,109800.000000000000000,36900.000000000000000,,,,900.000000000000000,,,,75264.000000000000000,9408.000000000000000,20175,SEWARD
337533,371909,2017500041610001002,313547.407563268847298,,,7200.000000000000000,,10800.000000000000000,900.000000000000000,,2700.000000000000000,,,,,4500.000000000000000,,,20175,SEWARD
337534,371910,2017500003080001008,119490.865170721648610,120600.000000000000000,120600.000000000000000,4500.000000000000000,120600.000000000000000,4500.000000000000000,117000.000000000000000,119700.000000000000000,118800.000000000000000,117000.000000000000000,120600.000000000000000,3600.000000000000000,120600.000000000000000,,128576.000000000000000,25088.000000000000000,20175,SEWARD
337535,371911,2017500004110007001,31565.982760142673214,,3600.000000000000000,,900.000000000000000,,2700.000000000000000,,6300.000000000000000,,900.000000000000000,15300.000000000000000,15300.000000000000000,,12544.000000000000000,,20175,SEWARD
337536,371912,2017500034410001002,205949.784799984627170,31500.000000000000000,40500.000000000000000,157500.000000000000000,33300.000000000000000,1800.000000000000000,900.000000000000000,,146700.000000000000000,130500.000000000000000,99000.000000000000000,22500.000000000000000,8100.000000000000000,900.000000000000000,,,20175,SEWARD
337537,371913,2017500040300004001,35441.526151015765208,6300.000000000000000,6300.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,,9000.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,,9408.000000000000000,20175,SEWARD
337538,371914,2017500004210002001,644624.083155499072745,5400.000000000000000,1800.000000000000000,,,20700.000000000000000,900.000000000000000,,900.000000000000000,,,,5400.000000000000000,,3136.000000000000000,,20175,SEWARD
