,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337539,371915,2017500004100001001,43443.550976200509467,2700.000000000000000,26100.000000000000000,,11700.000000000000000,,,1800.000000000000000,8100.000000000000000,6300.000000000000000,2700.000000000000000,13500.000000000000000,12600.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
337540,371916,2017500034100001007,64464.166574568902433,,12600.000000000000000,4500.000000000000000,,2700.000000000000000,6300.000000000000000,4500.000000000000000,,900.000000000000000,8100.000000000000000,9000.000000000000000,900.000000000000000,,6272.000000000000000,12544.000000000000000,20175,SEWARD
337541,371917,2017500001150023001,9624.183954156062100,,,,,900.000000000000000,,,,,,,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
337542,371918,2017500000160004001,510022.308533224859275,498600.000000000000000,491400.000000000000000,25200.000000000000000,494100.000000000000000,33300.000000000000000,493200.000000000000000,46800.000000000000000,484200.000000000000000,465300.000000000000000,496800.000000000000000,464400.000000000000000,499500.000000000000000,490500.000000000000000,486080.000000000000000,460992.000000000000000,20175,SEWARD
337543,371919,2017500040620001001,440345.691653303685598,6300.000000000000000,426600.000000000000000,7200.000000000000000,6300.000000000000000,430200.000000000000000,3600.000000000000000,372600.000000000000000,1800.000000000000000,419400.000000000000000,369000.000000000000000,422100.000000000000000,1800.000000000000000,430200.000000000000000,94080.000000000000000,401408.000000000000000,20175,SEWARD
337544,371920,2017500034330001001,481681.303399299213197,,480600.000000000000000,481500.000000000000000,481500.000000000000000,481500.000000000000000,473400.000000000000000,475200.000000000000000,480600.000000000000000,9000.000000000000000,481500.000000000000000,460800.000000000000000,,471600.000000000000000,,25088.000000000000000,20175,SEWARD
337545,371921,2017500034440001002,34301.040014055986830,4500.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,,900.000000000000000,,8100.000000000000000,5400.000000000000000,5400.000000000000000,7200.000000000000000,4500.000000000000000,,,20175,SEWARD
337546,371923,2017500002680007001,124660.263266765832668,80100.000000000000000,90000.000000000000000,81900.000000000000000,92700.000000000000000,76500.000000000000000,75600.000000000000000,77400.000000000000000,74700.000000000000000,76500.000000000000000,80100.000000000000000,124200.000000000000000,126000.000000000000000,61200.000000000000000,90944.000000000000000,18816.000000000000000,20175,SEWARD
337547,371924,2017500036760001001,465706.458853440941311,,,,,,,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
337548,371925,2017500000940002002,127550.795517033620854,10800.000000000000000,,,9900.000000000000000,5400.000000000000000,8100.000000000000000,34200.000000000000000,4500.000000000000000,3600.000000000000000,,70200.000000000000000,15300.000000000000000,40500.000000000000000,3136.000000000000000,43904.000000000000000,20175,SEWARD
337549,371926,2017500033480001004,194273.094067255384289,900.000000000000000,185400.000000000000000,12600.000000000000000,157500.000000000000000,186300.000000000000000,184500.000000000000000,,184500.000000000000000,,156600.000000000000000,,190800.000000000000000,,,,20175,SEWARD
337550,371927,2017500042430001002,122381.698614277527668,,,,,,,,,,,,,,,,20175,SEWARD
337551,371928,2017500034420001003,89637.105425174013362,10800.000000000000000,37800.000000000000000,32400.000000000000000,27900.000000000000000,2700.000000000000000,3600.000000000000000,,13500.000000000000000,18900.000000000000000,14400.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
337552,371929,2017500007480001004,121571.499108427015017,68400.000000000000000,96300.000000000000000,3600.000000000000000,7200.000000000000000,3600.000000000000000,1800.000000000000000,,9000.000000000000000,,8100.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
337553,371930,2017500042850002005,83268.727660017015296,2700.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,9000.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
337554,371931,2017500000680001001,358506.910237058007624,238500.000000000000000,147600.000000000000000,47700.000000000000000,176400.000000000000000,1800.000000000000000,23400.000000000000000,2700.000000000000000,9900.000000000000000,900.000000000000000,,61200.000000000000000,27000.000000000000000,23400.000000000000000,,,20175,SEWARD
337555,371932,2017500042460003002,405704.069009020749945,25200.000000000000000,15300.000000000000000,5400.000000000000000,21600.000000000000000,,900.000000000000000,,,2700.000000000000000,900.000000000000000,18000.000000000000000,11700.000000000000000,3600.000000000000000,,31360.000000000000000,20175,SEWARD
337556,371933,2017500001350001001,508187.144527073600329,145800.000000000000000,499500.000000000000000,497700.000000000000000,501300.000000000000000,501300.000000000000000,489600.000000000000000,497700.000000000000000,499500.000000000000000,492300.000000000000000,12600.000000000000000,494100.000000000000000,500400.000000000000000,495900.000000000000000,467264.000000000000000,479808.000000000000000,20175,SEWARD
337557,371934,2017500040060004001,83866.633637459541205,,,,,,,,,3600.000000000000000,,,,,,,20175,SEWARD
337558,371935,2017500000610001001,320030.682719307427760,9900.000000000000000,4500.000000000000000,2700.000000000000000,46800.000000000000000,124200.000000000000000,3600.000000000000000,900.000000000000000,15300.000000000000000,41400.000000000000000,69300.000000000000000,2700.000000000000000,16200.000000000000000,2700.000000000000000,,6272.000000000000000,20175,SEWARD
337559,371936,2017500038890004001,34383.352320388163207,11700.000000000000000,5400.000000000000000,900.000000000000000,,2700.000000000000000,,,,9900.000000000000000,,9900.000000000000000,900.000000000000000,7200.000000000000000,3136.000000000000000,,20175,SEWARD
337560,371937,2017500001150008001,35518.497260400428786,900.000000000000000,900.000000000000000,,,900.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,,3600.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
337561,371938,2017500009840001001,494127.190159542311449,493200.000000000000000,298800.000000000000000,,,494100.000000000000000,,491400.000000000000000,,475200.000000000000000,,489600.000000000000000,,486900.000000000000000,,448448.000000000000000,20175,SEWARD
337562,371939,2017500001460015001,16010.562986603279569,2700.000000000000000,2700.000000000000000,,2700.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,,,20175,SEWARD
337563,371940,2017500041970001001,95541.864517732174136,,,,,,,,,,,,,,,,20175,SEWARD
337564,371941,2017500001550001001,21923.999291368134436,,13500.000000000000000,11700.000000000000000,3600.000000000000000,11700.000000000000000,900.000000000000000,,4500.000000000000000,,,5400.000000000000000,,6300.000000000000000,,6272.000000000000000,20175,SEWARD
337565,371942,2017500003200009001,28685.056306861544726,,5400.000000000000000,,,,,,900.000000000000000,9900.000000000000000,,3600.000000000000000,1800.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
337566,371943,2017500040640001010,41386.845869919685356,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
337567,371944,2017500008440001001,488118.487536075175740,398700.000000000000000,,,900.000000000000000,,,5400.000000000000000,8100.000000000000000,,900.000000000000000,,,,6272.000000000000000,,20175,SEWARD
337568,371945,2017500039990002001,509700.852184745308477,486000.000000000000000,487800.000000000000000,485100.000000000000000,493200.000000000000000,489600.000000000000000,477000.000000000000000,472500.000000000000000,480600.000000000000000,472500.000000000000000,488700.000000000000000,474300.000000000000000,2700.000000000000000,2700.000000000000000,6272.000000000000000,,20175,SEWARD
337569,371946,2017500001620001002,39144.700405593466712,26100.000000000000000,26100.000000000000000,900.000000000000000,,900.000000000000000,,,1800.000000000000000,3600.000000000000000,3600.000000000000000,,13500.000000000000000,9000.000000000000000,12544.000000000000000,21952.000000000000000,20175,SEWARD
337570,371947,2017500002230004001,41150.813814943074249,3600.000000000000000,8100.000000000000000,,8100.000000000000000,,,900.000000000000000,14400.000000000000000,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
337571,371948,2017500040970002001,501852.231463490752503,53100.000000000000000,19800.000000000000000,486900.000000000000000,,,,,900.000000000000000,2700.000000000000000,900.000000000000000,,,1800.000000000000000,,,20175,SEWARD
337572,371949,2017500005060001003,31268.665904850626248,,5400.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,900.000000000000000,,,,20175,SEWARD
337573,371950,2017500005560001002,625181.691376759554259,,32400.000000000000000,6300.000000000000000,69300.000000000000000,14400.000000000000000,,,,900.000000000000000,4500.000000000000000,19800.000000000000000,13500.000000000000000,4500.000000000000000,,,20175,SEWARD
337574,371951,2017500036000001002,636402.972567416029051,15300.000000000000000,3600.000000000000000,,,900.000000000000000,,,,,,,3600.000000000000000,,,,20175,SEWARD
337575,371952,2017500035210003001,114225.182737630078918,,,,,,,,,,,3600.000000000000000,,,,,20175,SEWARD
337576,371953,2017500008120002002,44409.353409880401159,,,,,900.000000000000000,,,,5400.000000000000000,,2700.000000000000000,2700.000000000000000,3600.000000000000000,,12544.000000000000000,20175,SEWARD
337577,371954,2017500000090002001,70674.066079546581022,,,,1800.000000000000000,,900.000000000000000,,,,,,,,3136.000000000000000,,20175,SEWARD
337578,371955,2017500040990002008,10073.034337186154517,,900.000000000000000,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
337579,371956,2017500042120007001,48906.830155887801084,4500.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
337580,371957,2017500006990001002,490656.039857146737631,490500.000000000000000,489600.000000000000000,487800.000000000000000,487800.000000000000000,486900.000000000000000,481500.000000000000000,485100.000000000000000,488700.000000000000000,484200.000000000000000,486900.000000000000000,480600.000000000000000,482400.000000000000000,483300.000000000000000,492352.000000000000000,473536.000000000000000,20175,SEWARD
337581,371958,2017500002240004001,63295.901090016443050,2700.000000000000000,,,,4500.000000000000000,,6300.000000000000000,,,,13500.000000000000000,7200.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
337582,371959,2017500004710009001,308357.151512315613218,237600.000000000000000,245700.000000000000000,237600.000000000000000,235800.000000000000000,239400.000000000000000,242100.000000000000000,226800.000000000000000,2700.000000000000000,,,,,,,,20175,SEWARD
337583,371960,2017500008890013001,80938.576266505740932,,,,,,,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,,9408.000000000000000,20175,SEWARD
337584,371961,2017500035540001001,654677.873631601803936,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,900.000000000000000,,6300.000000000000000,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
337585,371963,2017500002900002001,22316.899299754160893,21600.000000000000000,21600.000000000000000,,18000.000000000000000,,,15300.000000000000000,1800.000000000000000,18000.000000000000000,18000.000000000000000,19800.000000000000000,,17100.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
337586,371964,2017500006190001001,284510.545841671351809,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337587,371965,2017500009690005001,25760.383064222056419,900.000000000000000,1800.000000000000000,,,,,,,1800.000000000000000,,,,900.000000000000000,,,20175,SEWARD
337588,371966,2017500002250001001,502575.021075807686429,495000.000000000000000,497700.000000000000000,,493200.000000000000000,,497700.000000000000000,,496800.000000000000000,,486900.000000000000000,,494100.000000000000000,,470400.000000000000000,,20175,SEWARD
337589,371967,2017500039560002001,33330.952462462715630,5400.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,,,,900.000000000000000,,4500.000000000000000,900.000000000000000,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337590,371969,2017500039560007001,36240.315543109922146,6300.000000000000000,4500.000000000000000,900.000000000000000,9000.000000000000000,9900.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,3136.000000000000000,,20175,SEWARD
337591,371970,2017500035890001003,139657.620149231806863,,15300.000000000000000,900.000000000000000,,,,,9900.000000000000000,,14400.000000000000000,2700.000000000000000,,6300.000000000000000,,37632.000000000000000,20175,SEWARD
337592,371971,2017500035680003002,256135.384039396711159,,,,5400.000000000000000,900.000000000000000,900.000000000000000,,,2700.000000000000000,,4500.000000000000000,,11700.000000000000000,,,20175,SEWARD
337593,371973,2017500007580001004,215145.362227599369362,86400.000000000000000,900.000000000000000,,,117900.000000000000000,1800.000000000000000,,57600.000000000000000,116100.000000000000000,55800.000000000000000,,116100.000000000000000,,112896.000000000000000,,20175,SEWARD
337594,371974,2017500040470001001,509235.269803020986728,33300.000000000000000,492300.000000000000000,,4500.000000000000000,503100.000000000000000,,488700.000000000000000,,499500.000000000000000,496800.000000000000000,279000.000000000000000,495900.000000000000000,70200.000000000000000,489216.000000000000000,6272.000000000000000,20175,SEWARD
337595,371975,2017500008690001006,510805.546584656636696,498600.000000000000000,1800.000000000000000,480600.000000000000000,16200.000000000000000,2700.000000000000000,468900.000000000000000,,472500.000000000000000,52200.000000000000000,440100.000000000000000,486900.000000000000000,487800.000000000000000,491400.000000000000000,454720.000000000000000,106624.000000000000000,20175,SEWARD
337596,371976,2017500006750001003,30513.985321258132899,9900.000000000000000,11700.000000000000000,,2700.000000000000000,6300.000000000000000,,1800.000000000000000,2700.000000000000000,,,4500.000000000000000,,6300.000000000000000,9408.000000000000000,,20175,SEWARD
337597,371977,2017500005100004001,42196.584241538148490,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,9900.000000000000000,2700.000000000000000,,5400.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
337598,371978,2017500004260001004,176198.238244076172123,67500.000000000000000,59400.000000000000000,28800.000000000000000,137700.000000000000000,2700.000000000000000,,,,38700.000000000000000,5400.000000000000000,11700.000000000000000,4500.000000000000000,19800.000000000000000,,18816.000000000000000,20175,SEWARD
337600,371980,2017500006930003001,1963812.710197455249727,1273500.000000000000000,931500.000000000000000,914400.000000000000000,26100.000000000000000,941400.000000000000000,902700.000000000000000,909000.000000000000000,929700.000000000000000,901800.000000000000000,902700.000000000000000,894600.000000000000000,954900.000000000000000,939600.000000000000000,893760.000000000000000,862400.000000000000000,20175,SEWARD
337601,371981,2017500004260001005,33956.512191006484500,6300.000000000000000,29700.000000000000000,900.000000000000000,31500.000000000000000,,,,,5400.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
337602,371982,2017500008520001001,33509.160859093157342,,8100.000000000000000,23400.000000000000000,,,900.000000000000000,,2700.000000000000000,,,,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
337603,371983,2017500039870003001,242841.942799831827870,,,,,,,,,,,,6300.000000000000000,,,,20175,SEWARD
337604,371985,2017500003900001003,503185.257382038340438,504000.000000000000000,494100.000000000000000,485100.000000000000000,504000.000000000000000,491400.000000000000000,489600.000000000000000,468900.000000000000000,462600.000000000000000,,390600.000000000000000,,,492300.000000000000000,473536.000000000000000,,20175,SEWARD
337605,371986,2017500004580001002,321607.901855671370868,,,9900.000000000000000,,,,,,,,254700.000000000000000,1800.000000000000000,,100352.000000000000000,,20175,SEWARD
337607,371988,2017500040540001001,643792.228486820706166,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
337608,371989,2017500001470008001,26776.100051944886218,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,4500.000000000000000,1800.000000000000000,6300.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,,,,20175,SEWARD
337609,371990,2017500004820001001,501603.131731387285981,3600.000000000000000,9900.000000000000000,900.000000000000000,900.000000000000000,489600.000000000000000,40500.000000000000000,444600.000000000000000,1800.000000000000000,,57600.000000000000000,13500.000000000000000,,,,,20175,SEWARD
337610,371992,2017500007270001004,455544.724969070462976,378900.000000000000000,8100.000000000000000,1800.000000000000000,423000.000000000000000,410400.000000000000000,361800.000000000000000,302400.000000000000000,402300.000000000000000,438300.000000000000000,,,272700.000000000000000,449100.000000000000000,454720.000000000000000,439040.000000000000000,20175,SEWARD
337611,371993,2017500005450002002,220651.635838602407603,,9900.000000000000000,,31500.000000000000000,27000.000000000000000,,5400.000000000000000,4500.000000000000000,,11700.000000000000000,,,,,,20175,SEWARD
337612,371994,2017500009470005001,31261.914564895148942,,900.000000000000000,,,,4500.000000000000000,900.000000000000000,,,2700.000000000000000,5400.000000000000000,,,9408.000000000000000,,20175,SEWARD
337613,371995,2017500004440001001,315062.801588412781712,307800.000000000000000,301500.000000000000000,300600.000000000000000,309600.000000000000000,297900.000000000000000,305100.000000000000000,299700.000000000000000,298800.000000000000000,306000.000000000000000,301500.000000000000000,298800.000000000000000,295200.000000000000000,297900.000000000000000,43904.000000000000000,3136.000000000000000,20175,SEWARD
337614,371996,2017500010120007001,33741.356202039263735,25200.000000000000000,9900.000000000000000,,16200.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,5400.000000000000000,,2700.000000000000000,,,20175,SEWARD
337615,371997,2017500040960001001,482129.648471314110793,3600.000000000000000,46800.000000000000000,900.000000000000000,4500.000000000000000,,,3600.000000000000000,459900.000000000000000,,,,243900.000000000000000,,12544.000000000000000,,20175,SEWARD
337616,371999,2017500035460001003,17007.466086116211955,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,,5400.000000000000000,,,,,,,20175,SEWARD
337617,372000,2017500008270001001,453281.285786938387901,434700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337618,372001,2017500040740004001,4719.148359358746347,,,,,,,,,,,,,,,,20175,SEWARD
337619,372002,2017500003330002002,452644.340340036840644,447300.000000000000000,446400.000000000000000,443700.000000000000000,448200.000000000000000,445500.000000000000000,428400.000000000000000,433800.000000000000000,204300.000000000000000,441900.000000000000000,56700.000000000000000,443700.000000000000000,,,385728.000000000000000,18816.000000000000000,20175,SEWARD
337620,372003,2017500039570004001,503376.621965174388606,2700.000000000000000,501300.000000000000000,492300.000000000000000,1800.000000000000000,494100.000000000000000,495000.000000000000000,4500.000000000000000,492300.000000000000000,35100.000000000000000,487800.000000000000000,18900.000000000000000,489600.000000000000000,495000.000000000000000,457856.000000000000000,21952.000000000000000,20175,SEWARD
337621,372004,2017500001260011001,31175.215610895338614,,,,900.000000000000000,900.000000000000000,,,2700.000000000000000,900.000000000000000,2700.000000000000000,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
337622,372005,2017500010120001002,504900.812459695909638,496800.000000000000000,2700.000000000000000,480600.000000000000000,4500.000000000000000,488700.000000000000000,467100.000000000000000,900.000000000000000,484200.000000000000000,191700.000000000000000,492300.000000000000000,483300.000000000000000,29700.000000000000000,186300.000000000000000,25088.000000000000000,6272.000000000000000,20175,SEWARD
337623,372006,2017500009180005001,310813.848277844546828,,,,,,,,,,,,,,,,20175,SEWARD
337624,372007,2017500042220011001,26846.745105109155702,,,,,,,,,,,1800.000000000000000,1800.000000000000000,,6272.000000000000000,,20175,SEWARD
337625,372008,2017500005450001001,212746.886061182711273,88200.000000000000000,74700.000000000000000,12600.000000000000000,68400.000000000000000,9000.000000000000000,,1800.000000000000000,,,26100.000000000000000,,,2700.000000000000000,,,20175,SEWARD
337626,372009,2017500009300001001,144919.174212442856515,,,,,,,,,,,,,,,,20175,SEWARD
337627,372010,2017500033980002001,124033.980513307949877,115200.000000000000000,119700.000000000000000,2700.000000000000000,121500.000000000000000,10800.000000000000000,114300.000000000000000,106200.000000000000000,18900.000000000000000,5400.000000000000000,16200.000000000000000,123300.000000000000000,3600.000000000000000,11700.000000000000000,119168.000000000000000,21952.000000000000000,20175,SEWARD
337628,372011,2017500001040004001,37581.689035325871373,3600.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,,,4500.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,6300.000000000000000,4500.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
337629,372012,2017500004310013001,11748.870599996624151,1800.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,3600.000000000000000,900.000000000000000,,,,20175,SEWARD
337630,372013,2017500007480001005,998153.972860485315323,825300.000000000000000,607500.000000000000000,817200.000000000000000,9000.000000000000000,961200.000000000000000,933300.000000000000000,463500.000000000000000,828000.000000000000000,907200.000000000000000,922500.000000000000000,555300.000000000000000,928800.000000000000000,951300.000000000000000,903168.000000000000000,511168.000000000000000,20175,SEWARD
337632,372015,2017500040490001004,507711.961450674862135,,,,495000.000000000000000,,453600.000000000000000,,51300.000000000000000,,289800.000000000000000,,479700.000000000000000,,,,20175,SEWARD
337633,372016,2017500038740006001,30718.680236236064957,5400.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,6300.000000000000000,1800.000000000000000,6300.000000000000000,,,3600.000000000000000,6300.000000000000000,4500.000000000000000,3600.000000000000000,12544.000000000000000,28224.000000000000000,20175,SEWARD
337634,372017,2017500042120005001,190384.978276201291010,,,,,,,,,,,,,,,,20175,SEWARD
337635,372018,2017500034100001008,31524.368360053103970,,,,18900.000000000000000,,900.000000000000000,,,2700.000000000000000,,,1800.000000000000000,6300.000000000000000,,,20175,SEWARD
337636,372019,2017500040300003001,35604.304528835164092,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,,,,20175,SEWARD
337637,372020,2017500006990014001,32157.763024241878156,8100.000000000000000,9900.000000000000000,3600.000000000000000,9000.000000000000000,9000.000000000000000,1800.000000000000000,,3600.000000000000000,7200.000000000000000,6300.000000000000000,10800.000000000000000,2700.000000000000000,2700.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
337638,372021,2017500002010001003,61493.633960430976003,6300.000000000000000,49500.000000000000000,7200.000000000000000,9000.000000000000000,7200.000000000000000,1800.000000000000000,7200.000000000000000,5400.000000000000000,3600.000000000000000,9900.000000000000000,12600.000000000000000,3600.000000000000000,18900.000000000000000,12544.000000000000000,6272.000000000000000,20175,SEWARD
337639,372022,2017500006820001002,298799.360376061638817,2700.000000000000000,189900.000000000000000,900.000000000000000,900.000000000000000,200700.000000000000000,1800.000000000000000,,,,1800.000000000000000,4500.000000000000000,,7200.000000000000000,6272.000000000000000,,20175,SEWARD
337640,372023,2017500000420001001,33970.657340793077310,25200.000000000000000,900.000000000000000,,28800.000000000000000,,3600.000000000000000,900.000000000000000,2700.000000000000000,11700.000000000000000,10800.000000000000000,900.000000000000000,,5400.000000000000000,18816.000000000000000,,20175,SEWARD
337641,372024,2017500006600004002,32802.546577198023442,900.000000000000000,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,,,,,6272.000000000000000,3136.000000000000000,20175,SEWARD
337642,372025,2017500002590004001,72419.828384805878159,,,,68400.000000000000000,,,,,,,2700.000000000000000,900.000000000000000,,,25088.000000000000000,20175,SEWARD
337643,372026,2017500039570007001,58603.480039011512417,2700.000000000000000,7200.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,4500.000000000000000,3600.000000000000000,7200.000000000000000,4500.000000000000000,18000.000000000000000,12544.000000000000000,3136.000000000000000,20175,SEWARD
337644,372027,2017500042460002002,491498.600457120162901,900.000000000000000,4500.000000000000000,471600.000000000000000,900.000000000000000,478800.000000000000000,479700.000000000000000,,457200.000000000000000,,469800.000000000000000,,,470700.000000000000000,442176.000000000000000,,20175,SEWARD
337645,372028,2017500038540001001,1277174.829937838483602,1800.000000000000000,,,1800.000000000000000,,,,900.000000000000000,5400.000000000000000,8100.000000000000000,15300.000000000000000,17100.000000000000000,5400.000000000000000,,18816.000000000000000,20175,SEWARD
337646,372029,2017500041770002005,33898.754642497115128,,,,900.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
337647,372030,2017500008370001002,159523.877417094452539,139500.000000000000000,900.000000000000000,1800.000000000000000,27000.000000000000000,135900.000000000000000,147600.000000000000000,,,,,34200.000000000000000,12600.000000000000000,9000.000000000000000,,,20175,SEWARD
337648,372031,2017500033300001001,502787.788372454582714,900.000000000000000,,,,,,124200.000000000000000,,495000.000000000000000,,491400.000000000000000,472500.000000000000000,496800.000000000000000,,464128.000000000000000,20175,SEWARD
337649,372032,2017500043270001001,1268354.739628847222775,10800.000000000000000,10800.000000000000000,13500.000000000000000,7200.000000000000000,,,,1147500.000000000000000,,,,,,,,20175,SEWARD
337650,372033,2017500040260004001,5455.399502670090442,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,2700.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337651,372034,2017500006640002002,615793.690657707396895,14400.000000000000000,,,21600.000000000000000,,,,15300.000000000000000,9900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
337652,372035,2017500002360001001,512792.094109319616109,1800.000000000000000,396000.000000000000000,52200.000000000000000,234000.000000000000000,405900.000000000000000,,900.000000000000000,900.000000000000000,,,20700.000000000000000,,1800.000000000000000,18816.000000000000000,,20175,SEWARD
337653,372036,2017500005610001002,133847.680272216413869,,,,,17100.000000000000000,77400.000000000000000,,,6300.000000000000000,,,3600.000000000000000,9900.000000000000000,,,20175,SEWARD
337654,372037,2017500041380001001,432385.134060726268217,417600.000000000000000,418500.000000000000000,2700.000000000000000,394200.000000000000000,421200.000000000000000,287100.000000000000000,350100.000000000000000,,1800.000000000000000,5400.000000000000000,900.000000000000000,424800.000000000000000,425700.000000000000000,395136.000000000000000,401408.000000000000000,20175,SEWARD
337655,372038,2017500005620001003,215992.192396797414403,35100.000000000000000,,,202500.000000000000000,,,,,,900.000000000000000,,3600.000000000000000,,,,20175,SEWARD
337656,372039,2017500034830001003,517959.365756632410921,,2700.000000000000000,900.000000000000000,1800.000000000000000,,,49500.000000000000000,,299700.000000000000000,,,9000.000000000000000,,,6272.000000000000000,20175,SEWARD
