,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337657,372040,2017500038420004001,30608.532035572690802,,2700.000000000000000,,,,900.000000000000000,,900.000000000000000,,,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
337658,372041,2017500038810001001,31546.726068008567381,2700.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,,,900.000000000000000,,,,,,,20175,SEWARD
337659,372042,2017500000590001001,442533.716566426272038,88200.000000000000000,126000.000000000000000,219600.000000000000000,407700.000000000000000,4500.000000000000000,,45000.000000000000000,,66600.000000000000000,356400.000000000000000,,61200.000000000000000,59400.000000000000000,,,20175,SEWARD
337660,372043,2017500001590001002,31551.886839881153719,,,22500.000000000000000,25200.000000000000000,28800.000000000000000,9000.000000000000000,,5400.000000000000000,,4500.000000000000000,9900.000000000000000,,16200.000000000000000,,25088.000000000000000,20175,SEWARD
337661,372044,2017500008500001001,197164.090328179736389,,,131400.000000000000000,171000.000000000000000,,,3600.000000000000000,,,3600.000000000000000,,,13500.000000000000000,,,20175,SEWARD
337662,372045,2017500035500001001,36173.084214867187256,,3600.000000000000000,,4500.000000000000000,,2700.000000000000000,,2700.000000000000000,,7200.000000000000000,6300.000000000000000,900.000000000000000,,,,20175,SEWARD
337663,372046,2017500008070001001,344466.245925576775335,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337664,372047,2017500006740001001,617409.963084648130462,2700.000000000000000,,,3600.000000000000000,3600.000000000000000,,,,900.000000000000000,,7200.000000000000000,2700.000000000000000,8100.000000000000000,,18816.000000000000000,20175,SEWARD
337665,372048,2017500005770001001,425951.633759155170992,288000.000000000000000,,900.000000000000000,224100.000000000000000,,,,1800.000000000000000,1800.000000000000000,11700.000000000000000,,900.000000000000000,342000.000000000000000,,,20175,SEWARD
337666,372049,2017500000180001001,399184.085177230357658,378000.000000000000000,1800.000000000000000,,380700.000000000000000,,,,,261900.000000000000000,29700.000000000000000,258300.000000000000000,335700.000000000000000,360900.000000000000000,,,20175,SEWARD
337667,372050,2017500034800001001,39464.822124933438317,2700.000000000000000,12600.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
337668,372051,2017500042110001002,1295360.882730029057711,900.000000000000000,3600.000000000000000,,,3600.000000000000000,,,68400.000000000000000,4500.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
337669,372052,2017500003250018001,23388.566116624300776,1800.000000000000000,,,,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,,900.000000000000000,1800.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
337670,372053,2017500000840001005,35009.909256181279488,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,,,,2700.000000000000000,13500.000000000000000,3600.000000000000000,,2700.000000000000000,,12544.000000000000000,20175,SEWARD
337671,372054,2017500035510004011,68632.129517253095401,900.000000000000000,900.000000000000000,5400.000000000000000,,,900.000000000000000,,,1800.000000000000000,,,900.000000000000000,,,,20175,SEWARD
337672,372055,2017500002420001003,480418.144481261551846,459000.000000000000000,458100.000000000000000,4500.000000000000000,456300.000000000000000,458100.000000000000000,456300.000000000000000,453600.000000000000000,433800.000000000000000,462600.000000000000000,463500.000000000000000,453600.000000000000000,452700.000000000000000,13500.000000000000000,464128.000000000000000,435904.000000000000000,20175,SEWARD
337673,372056,2017500035930001003,263002.892143921460956,4500.000000000000000,262800.000000000000000,252000.000000000000000,16200.000000000000000,247500.000000000000000,1800.000000000000000,234000.000000000000000,249300.000000000000000,256500.000000000000000,259200.000000000000000,4500.000000000000000,31500.000000000000000,,109760.000000000000000,31360.000000000000000,20175,SEWARD
337674,372057,2017500039570003001,31636.940494471782586,,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,,,20175,SEWARD
337675,372058,2017500035580001002,26943.144947702090576,1800.000000000000000,1800.000000000000000,2700.000000000000000,,,,,,,,,,,,,20175,SEWARD
337676,372059,2017500039330001001,504950.292218759597745,494100.000000000000000,494100.000000000000000,474300.000000000000000,495900.000000000000000,472500.000000000000000,470700.000000000000000,467100.000000000000000,471600.000000000000000,468000.000000000000000,471600.000000000000000,469800.000000000000000,477900.000000000000000,469800.000000000000000,470400.000000000000000,442176.000000000000000,20175,SEWARD
337677,372060,2017500002290003001,34966.474613460974069,1800.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,9000.000000000000000,3136.000000000000000,,20175,SEWARD
337678,372061,2017500005420001001,212590.259102590964176,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
337679,372062,2017500004110006001,27805.642983592115343,4500.000000000000000,1800.000000000000000,,,4500.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,8100.000000000000000,4500.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
337680,372063,2017500040630002001,1274048.889749292517081,76500.000000000000000,738900.000000000000000,525600.000000000000000,2700.000000000000000,463500.000000000000000,441000.000000000000000,2700.000000000000000,463500.000000000000000,,396000.000000000000000,,19800.000000000000000,456300.000000000000000,84672.000000000000000,3136.000000000000000,20175,SEWARD
337681,372064,2017500035460001004,553064.743014152278192,551700.000000000000000,547200.000000000000000,534600.000000000000000,539100.000000000000000,533700.000000000000000,521100.000000000000000,515700.000000000000000,536400.000000000000000,547200.000000000000000,548100.000000000000000,521100.000000000000000,529200.000000000000000,540900.000000000000000,520576.000000000000000,504896.000000000000000,20175,SEWARD
337682,372065,2017500040990002009,8723.489051465970988,,1800.000000000000000,,,,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
337683,372066,2017500041770002006,508903.393230367859360,1800.000000000000000,900.000000000000000,,20700.000000000000000,,,,1800.000000000000000,,900.000000000000000,1800.000000000000000,4500.000000000000000,,,,20175,SEWARD
337684,372068,2017500041570007001,68336.013393166969763,6300.000000000000000,6300.000000000000000,2700.000000000000000,,,2700.000000000000000,,,,900.000000000000000,7200.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
337685,372069,2017500006000001001,523817.028600025863852,,,,,,,,,,,,,,,,20175,SEWARD
337686,372070,2017500001510001006,26503.259656203146733,900.000000000000000,18900.000000000000000,,,15300.000000000000000,,,5400.000000000000000,9000.000000000000000,,2700.000000000000000,,,,3136.000000000000000,20175,SEWARD
337687,372071,2017500033310004001,159344.996065211133100,1800.000000000000000,7200.000000000000000,,,5400.000000000000000,,,,,,6300.000000000000000,9000.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
337688,372072,2017500000670001001,316641.732847328705247,49500.000000000000000,14400.000000000000000,,13500.000000000000000,2700.000000000000000,,,2700.000000000000000,35100.000000000000000,,900.000000000000000,900.000000000000000,,6272.000000000000000,,20175,SEWARD
337689,372073,2017500039410005001,36445.974880982495961,900.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,,900.000000000000000,3600.000000000000000,1800.000000000000000,7200.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
337690,372074,2017500035060001003,235714.565086497925222,219600.000000000000000,24300.000000000000000,217800.000000000000000,27900.000000000000000,204300.000000000000000,4500.000000000000000,198000.000000000000000,207900.000000000000000,4500.000000000000000,,203400.000000000000000,71100.000000000000000,8100.000000000000000,169344.000000000000000,181888.000000000000000,20175,SEWARD
337691,372075,2017500010110002005,517371.073614048131276,500400.000000000000000,490500.000000000000000,476100.000000000000000,1800.000000000000000,501300.000000000000000,480600.000000000000000,468000.000000000000000,500400.000000000000000,495900.000000000000000,505800.000000000000000,490500.000000000000000,490500.000000000000000,507600.000000000000000,448448.000000000000000,492352.000000000000000,20175,SEWARD
337692,372076,2017500034330003001,29032.605477565295587,900.000000000000000,3600.000000000000000,5400.000000000000000,6300.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,20175,SEWARD
337693,372077,2017500041550009001,41052.186588936005137,3600.000000000000000,,2700.000000000000000,,,1800.000000000000000,,,1800.000000000000000,12600.000000000000000,12600.000000000000000,,9000.000000000000000,,,20175,SEWARD
337694,372078,2017500005670001002,314295.228695924161002,16200.000000000000000,8100.000000000000000,,4500.000000000000000,6300.000000000000000,,2700.000000000000000,1800.000000000000000,3600.000000000000000,,,,,,,20175,SEWARD
337695,372079,2017500010250002004,78720.676057716496871,9000.000000000000000,17100.000000000000000,900.000000000000000,4500.000000000000000,31500.000000000000000,,,,,,,,,,,20175,SEWARD
337696,372080,2017500037630001001,67914.043157191263163,63900.000000000000000,55800.000000000000000,54900.000000000000000,62100.000000000000000,55800.000000000000000,56700.000000000000000,57600.000000000000000,54000.000000000000000,57600.000000000000000,17100.000000000000000,10800.000000000000000,8100.000000000000000,15300.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
337697,372081,2017500035710001001,311436.769574296602514,,,,,,,,,,,,,,,,20175,SEWARD
337698,372082,2017500035510004012,527201.544654843979515,500400.000000000000000,500400.000000000000000,1800.000000000000000,490500.000000000000000,900.000000000000000,488700.000000000000000,,477900.000000000000000,,468900.000000000000000,,,,,,20175,SEWARD
337699,372083,2017500036380001002,495619.178195817337837,4500.000000000000000,494100.000000000000000,,486900.000000000000000,,474300.000000000000000,,488700.000000000000000,,493200.000000000000000,,,83700.000000000000000,172480.000000000000000,31360.000000000000000,20175,SEWARD
337700,372084,2017500041630001004,177593.516359397151973,,3600.000000000000000,171900.000000000000000,,,,,,47700.000000000000000,,,108900.000000000000000,1800.000000000000000,,,20175,SEWARD
337701,372085,2017500004610001004,30865.217559638436796,4500.000000000000000,27900.000000000000000,,29700.000000000000000,,1800.000000000000000,,,,6300.000000000000000,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
337702,372086,2017500038290001001,497656.239710758381989,493200.000000000000000,15300.000000000000000,482400.000000000000000,493200.000000000000000,489600.000000000000000,428400.000000000000000,472500.000000000000000,491400.000000000000000,495000.000000000000000,483300.000000000000000,485100.000000000000000,212400.000000000000000,7200.000000000000000,489216.000000000000000,426496.000000000000000,20175,SEWARD
337703,372087,2017500041440005001,145328.837874680990353,15300.000000000000000,14400.000000000000000,10800.000000000000000,15300.000000000000000,13500.000000000000000,7200.000000000000000,,,,,18000.000000000000000,,23400.000000000000000,,3136.000000000000000,20175,SEWARD
337704,372088,2017500002180003001,186723.926653177099070,2700.000000000000000,,,,2700.000000000000000,,1800.000000000000000,,2700.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
337705,372089,2017500038830001001,26782.914092492595955,900.000000000000000,900.000000000000000,1800.000000000000000,,,900.000000000000000,,900.000000000000000,,,1800.000000000000000,,,,,20175,SEWARD
337706,372090,2017500010250002005,75519.999799463592353,6300.000000000000000,3600.000000000000000,,9900.000000000000000,4500.000000000000000,,,,,,,,,,,20175,SEWARD
337707,372091,2017500005300001001,2168286.789415206760168,,5400.000000000000000,,,900.000000000000000,,,,,,3600.000000000000000,,,,,20175,SEWARD
337708,372092,2017500034120001003,23211.576291586352454,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,3600.000000000000000,,,900.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
337709,372093,2017500004100001002,463385.873571506061126,454500.000000000000000,453600.000000000000000,368100.000000000000000,459000.000000000000000,445500.000000000000000,452700.000000000000000,450000.000000000000000,461700.000000000000000,456300.000000000000000,459900.000000000000000,456300.000000000000000,455400.000000000000000,452700.000000000000000,426496.000000000000000,413952.000000000000000,20175,SEWARD
337710,372094,2017500039580027001,33466.018522817088524,,,,,,,,2700.000000000000000,,1800.000000000000000,,,,,,20175,SEWARD
337711,372096,2017500041150001001,109355.750950157846091,5400.000000000000000,7200.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,,,,,3600.000000000000000,,,,,20175,SEWARD
337713,372098,2017500036240001001,316971.610870031348895,,,1800.000000000000000,1800.000000000000000,,,,,,,,,5400.000000000000000,,,20175,SEWARD
337714,372099,2017500004250001001,499923.159087917709257,496800.000000000000000,493200.000000000000000,492300.000000000000000,900.000000000000000,494100.000000000000000,493200.000000000000000,8100.000000000000000,487800.000000000000000,198000.000000000000000,489600.000000000000000,22500.000000000000000,493200.000000000000000,3600.000000000000000,454720.000000000000000,,20175,SEWARD
337715,372100,2017500000160020001,63527.226119828948868,6300.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,6300.000000000000000,2700.000000000000000,9000.000000000000000,3600.000000000000000,1800.000000000000000,16200.000000000000000,11700.000000000000000,,12544.000000000000000,20175,SEWARD
337716,372101,2017500042610009001,24425.201371743871277,3600.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,,,,,3136.000000000000000,20175,SEWARD
337717,372102,2017500000420001002,509994.548831455467734,506700.000000000000000,502200.000000000000000,490500.000000000000000,501300.000000000000000,493200.000000000000000,497700.000000000000000,490500.000000000000000,497700.000000000000000,497700.000000000000000,491400.000000000000000,499500.000000000000000,327600.000000000000000,502200.000000000000000,479808.000000000000000,357504.000000000000000,20175,SEWARD
337718,372103,2017500005540001004,72452.026931761429296,,,,,,2700.000000000000000,,,,1800.000000000000000,,,,,,20175,SEWARD
337719,372104,2017500040260011001,34005.366459340824804,3600.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,8100.000000000000000,5400.000000000000000,,4500.000000000000000,5400.000000000000000,3600.000000000000000,9900.000000000000000,9000.000000000000000,9000.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
337720,372105,2017500035840001001,1008285.032603298081085,515700.000000000000000,497700.000000000000000,1800.000000000000000,900.000000000000000,33300.000000000000000,977400.000000000000000,971100.000000000000000,953100.000000000000000,981000.000000000000000,990900.000000000000000,979200.000000000000000,993600.000000000000000,992700.000000000000000,969024.000000000000000,925120.000000000000000,20175,SEWARD
337721,372106,2017500039540004001,34341.559744621270511,7200.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,4500.000000000000000,7200.000000000000000,4500.000000000000000,7200.000000000000000,4500.000000000000000,4500.000000000000000,10800.000000000000000,1800.000000000000000,900.000000000000000,9408.000000000000000,,20175,SEWARD
337722,372107,2017500039040001001,522594.094993868086021,77400.000000000000000,486900.000000000000000,486000.000000000000000,486900.000000000000000,486000.000000000000000,490500.000000000000000,,204300.000000000000000,57600.000000000000000,373500.000000000000000,486900.000000000000000,9900.000000000000000,487800.000000000000000,6272.000000000000000,445312.000000000000000,20175,SEWARD
337723,372108,2017500003070001003,95583.376569538435433,,13500.000000000000000,,,3600.000000000000000,2700.000000000000000,1800.000000000000000,,900.000000000000000,49500.000000000000000,,,,,,20175,SEWARD
337724,372109,2017500004030001002,23551.191725674703775,1800.000000000000000,,,,,,,,2700.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
337725,372110,2017500004640001001,1242341.266362809808925,,,,,,,,,,,,,900.000000000000000,,18816.000000000000000,20175,SEWARD
337726,372111,2017500036380001003,31203.854672322282568,27000.000000000000000,7200.000000000000000,9000.000000000000000,25200.000000000000000,,,,900.000000000000000,,4500.000000000000000,,,1800.000000000000000,,,20175,SEWARD
337727,372112,2017500039800004001,33617.955360786319943,6300.000000000000000,3600.000000000000000,2700.000000000000000,,,,5400.000000000000000,900.000000000000000,,5400.000000000000000,1800.000000000000000,,,,,20175,SEWARD
337728,372113,2017500033850001005,59625.655036267795367,18900.000000000000000,28800.000000000000000,4500.000000000000000,2700.000000000000000,18000.000000000000000,,,7200.000000000000000,9000.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,18900.000000000000000,18816.000000000000000,31360.000000000000000,20175,SEWARD
337729,372114,2017500040990002010,8384.279409520338959,,900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
337730,372115,2017500010120006001,87379.031307842291426,60300.000000000000000,49500.000000000000000,,4500.000000000000000,4500.000000000000000,900.000000000000000,,,7200.000000000000000,9000.000000000000000,8100.000000000000000,54000.000000000000000,29700.000000000000000,25088.000000000000000,,20175,SEWARD
337731,372116,2017500002870001002,179249.776493531011511,176400.000000000000000,,,,,,2700.000000000000000,,,900.000000000000000,171000.000000000000000,,178200.000000000000000,,3136.000000000000000,20175,SEWARD
337732,372117,2017500033710006001,954747.448589743231423,636300.000000000000000,108000.000000000000000,10800.000000000000000,671400.000000000000000,82800.000000000000000,3600.000000000000000,900.000000000000000,33300.000000000000000,900.000000000000000,54000.000000000000000,,4500.000000000000000,77400.000000000000000,,12544.000000000000000,20175,SEWARD
337733,372118,2017500034980002001,33111.008145941523253,900.000000000000000,13500.000000000000000,9900.000000000000000,27000.000000000000000,,1800.000000000000000,1800.000000000000000,,9000.000000000000000,2700.000000000000000,,,,,,20175,SEWARD
337734,372119,2017500002240005001,506545.740492529934272,,504000.000000000000000,,,,494100.000000000000000,,496800.000000000000000,1800.000000000000000,495900.000000000000000,30600.000000000000000,494100.000000000000000,14400.000000000000000,470400.000000000000000,3136.000000000000000,20175,SEWARD
337735,372120,2017500002590003001,37590.020132999794441,,,,30600.000000000000000,,,,,,,1800.000000000000000,,,,3136.000000000000000,20175,SEWARD
337736,372121,2017500003210001001,585777.193934684270062,2700.000000000000000,,,,,,2700.000000000000000,,,,,,,,,20175,SEWARD
337737,372122,2017500040180001001,501825.245750497968402,490500.000000000000000,20700.000000000000000,490500.000000000000000,495000.000000000000000,493200.000000000000000,466200.000000000000000,487800.000000000000000,479700.000000000000000,10800.000000000000000,494100.000000000000000,481500.000000000000000,484200.000000000000000,489600.000000000000000,460992.000000000000000,,20175,SEWARD
337738,372123,2017500042410001003,220764.294461495010182,7200.000000000000000,4500.000000000000000,900.000000000000000,,,,,3600.000000000000000,,1800.000000000000000,,,,103488.000000000000000,,20175,SEWARD
337739,372124,2017500003610003001,30015.738015572813310,1800.000000000000000,2700.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,900.000000000000000,4500.000000000000000,,,,20175,SEWARD
337740,372125,2017500006910001001,637795.671191721688956,,,,,,,,,,,,,,,,20175,SEWARD
337741,372126,2017500040270001001,500612.135248741658870,488700.000000000000000,486900.000000000000000,481500.000000000000000,6300.000000000000000,495900.000000000000000,492300.000000000000000,12600.000000000000000,494100.000000000000000,489600.000000000000000,492300.000000000000000,493200.000000000000000,491400.000000000000000,496800.000000000000000,495488.000000000000000,479808.000000000000000,20175,SEWARD
337742,372127,2017500006330001001,661182.763447778765112,178200.000000000000000,196200.000000000000000,97200.000000000000000,72000.000000000000000,1800.000000000000000,,900.000000000000000,,16200.000000000000000,17100.000000000000000,566100.000000000000000,570600.000000000000000,518400.000000000000000,548800.000000000000000,520576.000000000000000,20175,SEWARD
337743,372128,2017500008230004001,30998.124380141027359,2700.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,5400.000000000000000,4500.000000000000000,3600.000000000000000,5400.000000000000000,7200.000000000000000,4500.000000000000000,5400.000000000000000,,9408.000000000000000,20175,SEWARD
337744,372129,2017500003280002001,353445.396529571095016,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337745,372130,2017500039650001001,34077.874153899487283,1800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
337746,372131,2017500001370011001,53052.368136575940298,2700.000000000000000,,2700.000000000000000,,2700.000000000000000,,900.000000000000000,,,,,5400.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
337747,372132,2017500041620002003,28094.848819110284239,,23400.000000000000000,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
337748,372133,2017500006610002002,5699.365182947231006,,900.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
337750,372135,2017500036100001002,266244.681618946080562,900.000000000000000,264600.000000000000000,250200.000000000000000,1800.000000000000000,253800.000000000000000,36900.000000000000000,249300.000000000000000,256500.000000000000000,255600.000000000000000,77400.000000000000000,151200.000000000000000,247500.000000000000000,14400.000000000000000,219520.000000000000000,56448.000000000000000,20175,SEWARD
337751,372136,2017500037830001002,311044.972629546828102,4500.000000000000000,,,900.000000000000000,1800.000000000000000,12600.000000000000000,,,,2700.000000000000000,6300.000000000000000,,,,,20175,SEWARD
337752,372137,2017500005790001001,147651.766106842929730,36000.000000000000000,60300.000000000000000,2700.000000000000000,92700.000000000000000,2700.000000000000000,,,,1800.000000000000000,,1800.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
337753,372138,2017500039020001001,319861.452494833443779,137700.000000000000000,6300.000000000000000,900.000000000000000,274500.000000000000000,9000.000000000000000,256500.000000000000000,11700.000000000000000,1800.000000000000000,1800.000000000000000,131400.000000000000000,214200.000000000000000,2700.000000000000000,6300.000000000000000,,,20175,SEWARD
337754,372139,2017500013200001003,251437.029094696510583,22500.000000000000000,5400.000000000000000,3600.000000000000000,6300.000000000000000,1800.000000000000000,24300.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,26100.000000000000000,202500.000000000000000,24300.000000000000000,63900.000000000000000,31360.000000000000000,43904.000000000000000,20175,SEWARD
337755,372140,2017500007140006001,68504.894277759100078,1800.000000000000000,1800.000000000000000,,,,,900.000000000000000,2700.000000000000000,,,4500.000000000000000,2700.000000000000000,3600.000000000000000,,18816.000000000000000,20175,SEWARD
337756,372141,2017500005420001002,836395.077397392829880,,,,,900.000000000000000,155700.000000000000000,,1800.000000000000000,,,,,,,,20175,SEWARD
337757,372142,2017500009050001006,97866.218894684410770,36900.000000000000000,75600.000000000000000,1800.000000000000000,9000.000000000000000,1800.000000000000000,,,5400.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,25088.000000000000000,25088.000000000000000,20175,SEWARD
337759,372144,2017500003240005008,258333.053047836408950,,,,,,,6300.000000000000000,,,,900.000000000000000,,5400.000000000000000,,9408.000000000000000,20175,SEWARD
337760,372145,2017500039540001001,498738.592392195132561,491400.000000000000000,8100.000000000000000,486000.000000000000000,,485100.000000000000000,18000.000000000000000,486900.000000000000000,26100.000000000000000,486000.000000000000000,18000.000000000000000,486000.000000000000000,38700.000000000000000,8100.000000000000000,454720.000000000000000,,20175,SEWARD
337761,372146,2017500006690001001,343160.192628962919116,57600.000000000000000,149400.000000000000000,,284400.000000000000000,5400.000000000000000,21600.000000000000000,,,9000.000000000000000,,900.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
337762,372147,2017500003240001004,320610.767972488189116,,,,,,,,,,,,,,,,20175,SEWARD
337763,372148,2017500039880001001,638593.232006237260066,,,,,,,,,,900.000000000000000,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
337764,372149,2017500004820001002,504535.499544375517871,11700.000000000000000,37800.000000000000000,900.000000000000000,114300.000000000000000,,33300.000000000000000,,,,,21600.000000000000000,,,,,20175,SEWARD
337765,372150,2017500034120001004,493829.156505998747889,492300.000000000000000,492300.000000000000000,477000.000000000000000,478800.000000000000000,476100.000000000000000,474300.000000000000000,468900.000000000000000,471600.000000000000000,473400.000000000000000,477000.000000000000000,459000.000000000000000,468900.000000000000000,476100.000000000000000,439040.000000000000000,454720.000000000000000,20175,SEWARD
337766,372151,2017500039890007001,29481.380955654607533,6300.000000000000000,7200.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,,1800.000000000000000,,4500.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
337767,372152,2017500007270002001,15035.667481879958359,12600.000000000000000,11700.000000000000000,10800.000000000000000,11700.000000000000000,,,900.000000000000000,1800.000000000000000,,2700.000000000000000,,,,,,20175,SEWARD
337768,372153,2017500004900001002,484016.108624834800139,1800.000000000000000,465300.000000000000000,900.000000000000000,466200.000000000000000,11700.000000000000000,445500.000000000000000,1800.000000000000000,462600.000000000000000,8100.000000000000000,,467100.000000000000000,11700.000000000000000,471600.000000000000000,18816.000000000000000,,20175,SEWARD
337769,372154,2017500001590001003,506331.729729321028572,490500.000000000000000,496800.000000000000000,478800.000000000000000,484200.000000000000000,483300.000000000000000,477900.000000000000000,455400.000000000000000,445500.000000000000000,8100.000000000000000,452700.000000000000000,479700.000000000000000,,495000.000000000000000,,464128.000000000000000,20175,SEWARD
337770,372155,2017500000130003001,83729.634964219221729,,,,,,,,,,,,,,,,20175,SEWARD
337771,372156,2017500039910006001,67213.638277145350003,12600.000000000000000,7200.000000000000000,7200.000000000000000,11700.000000000000000,13500.000000000000000,11700.000000000000000,10800.000000000000000,2700.000000000000000,900.000000000000000,9900.000000000000000,12600.000000000000000,12600.000000000000000,14400.000000000000000,12544.000000000000000,15680.000000000000000,20175,SEWARD
337772,372157,2017500004420001004,979453.582797379349358,820800.000000000000000,812700.000000000000000,819900.000000000000000,976500.000000000000000,785700.000000000000000,801000.000000000000000,387900.000000000000000,819900.000000000000000,296100.000000000000000,524700.000000000000000,490500.000000000000000,471600.000000000000000,482400.000000000000000,357504.000000000000000,94080.000000000000000,20175,SEWARD
337773,372158,2017500009590001002,172158.278641060431255,150300.000000000000000,,,79200.000000000000000,151200.000000000000000,139500.000000000000000,,,,900.000000000000000,26100.000000000000000,5400.000000000000000,17100.000000000000000,,,20175,SEWARD
