,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337774,372160,2017500008250001001,630475.487724693957716,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
337775,372161,2017500006930003002,538794.815227614599280,502200.000000000000000,517500.000000000000000,33300.000000000000000,504000.000000000000000,15300.000000000000000,377100.000000000000000,514800.000000000000000,496800.000000000000000,510300.000000000000000,511200.000000000000000,528300.000000000000000,522000.000000000000000,527400.000000000000000,504896.000000000000000,473536.000000000000000,20175,SEWARD
337776,372162,2017500011900002001,32864.919497269758722,,,,,,,,,,,,,,,,20175,SEWARD
337777,372164,2017500039040002001,282909.239447630301584,38700.000000000000000,900.000000000000000,900.000000000000000,255600.000000000000000,,2700.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
337778,372165,2017500039580023001,34686.714651735208463,2700.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,900.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
337779,372166,2017500006860003002,968714.400031008291990,,5400.000000000000000,3600.000000000000000,,900.000000000000000,38700.000000000000000,,13500.000000000000000,,,,,,,,20175,SEWARD
337780,372167,2017500009220001006,32745.481539895281458,5400.000000000000000,,3600.000000000000000,28800.000000000000000,4500.000000000000000,9000.000000000000000,,,,,8100.000000000000000,2700.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
337781,372168,2017500006700004001,43547.576858604996232,3600.000000000000000,900.000000000000000,5400.000000000000000,,9900.000000000000000,,8100.000000000000000,3600.000000000000000,,,10800.000000000000000,7200.000000000000000,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
337782,372169,2017500042370001001,504105.113484977628104,504000.000000000000000,504000.000000000000000,1800.000000000000000,495000.000000000000000,,1800.000000000000000,,,49500.000000000000000,,,,,,,20175,SEWARD
337783,372170,2017500003330002003,27071.863963682128087,,,,3600.000000000000000,6300.000000000000000,900.000000000000000,,1800.000000000000000,,1800.000000000000000,,,,,,20175,SEWARD
337784,372171,2017500003900001004,30372.455475102102355,26100.000000000000000,,,24300.000000000000000,3600.000000000000000,,,,,,,,8100.000000000000000,,,20175,SEWARD
337785,372172,2017500000160010001,32066.660825105434924,900.000000000000000,900.000000000000000,2700.000000000000000,7200.000000000000000,900.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,,7200.000000000000000,9000.000000000000000,900.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
337786,372173,2017500002810001004,29592.516783435377874,26100.000000000000000,26100.000000000000000,5400.000000000000000,20700.000000000000000,19800.000000000000000,900.000000000000000,,1800.000000000000000,,,,20700.000000000000000,7200.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
337787,372174,2017500007140001001,460092.572191763087176,26100.000000000000000,423000.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,,,91800.000000000000000,,900.000000000000000,29700.000000000000000,900.000000000000000,401408.000000000000000,,20175,SEWARD
337788,372175,2017500008140001001,468299.258087255991995,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
337789,372176,2017500004090001003,5654.586569593586319,2700.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
337790,372177,2017500007220001003,222810.671485359693179,6300.000000000000000,44100.000000000000000,,,7200.000000000000000,2700.000000000000000,,900.000000000000000,53100.000000000000000,9900.000000000000000,63000.000000000000000,144900.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
337791,372178,2017500041470003001,30821.551924080380559,900.000000000000000,,,,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
337792,372179,2017500037990002001,318437.471740592445713,,,,,,,,,,,282600.000000000000000,,,,,20175,SEWARD
337793,372180,2017500007140011002,12199.826181231204828,7200.000000000000000,2700.000000000000000,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
337794,372181,2017500039580025001,5292.551760814998488,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337795,372182,2017500003480001001,32668.235377036435239,900.000000000000000,6300.000000000000000,6300.000000000000000,21600.000000000000000,3600.000000000000000,,,,1800.000000000000000,,,,,,,20175,SEWARD
337796,372183,2017500001880001001,493288.143202848965302,486000.000000000000000,484200.000000000000000,472500.000000000000000,468900.000000000000000,478800.000000000000000,472500.000000000000000,471600.000000000000000,469800.000000000000000,472500.000000000000000,482400.000000000000000,472500.000000000000000,23400.000000000000000,,448448.000000000000000,,20175,SEWARD
337797,372184,2017500003860004001,500110.049639903474599,486900.000000000000000,481500.000000000000000,423000.000000000000000,470700.000000000000000,468900.000000000000000,424800.000000000000000,402300.000000000000000,,435600.000000000000000,427500.000000000000000,455400.000000000000000,414900.000000000000000,464400.000000000000000,401408.000000000000000,432768.000000000000000,20175,SEWARD
337798,372185,2017500005540001005,126356.409519457491115,4500.000000000000000,87300.000000000000000,,,13500.000000000000000,,,,,,7200.000000000000000,,,,,20175,SEWARD
337799,372186,2017500004330008001,33940.813088729606534,3600.000000000000000,,,,,7200.000000000000000,,,4500.000000000000000,3600.000000000000000,,7200.000000000000000,1800.000000000000000,,,20175,SEWARD
337800,372187,2017500005100002001,90277.625781217226177,7200.000000000000000,6300.000000000000000,,5400.000000000000000,6300.000000000000000,6300.000000000000000,7200.000000000000000,5400.000000000000000,8100.000000000000000,8100.000000000000000,2700.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
337801,372188,2017500007040001005,514592.919801950221881,489600.000000000000000,20700.000000000000000,486000.000000000000000,510300.000000000000000,492300.000000000000000,481500.000000000000000,472500.000000000000000,474300.000000000000000,495000.000000000000000,475200.000000000000000,28800.000000000000000,7200.000000000000000,8100.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
337802,372189,2017500004270001002,35775.662839834942133,7200.000000000000000,8100.000000000000000,3600.000000000000000,14400.000000000000000,11700.000000000000000,13500.000000000000000,,,6300.000000000000000,2700.000000000000000,2700.000000000000000,,,,,20175,SEWARD
337803,372190,2017500002530003002,315209.315103873086628,70200.000000000000000,314100.000000000000000,7200.000000000000000,313200.000000000000000,313200.000000000000000,3600.000000000000000,30600.000000000000000,,281700.000000000000000,255600.000000000000000,308700.000000000000000,248400.000000000000000,296100.000000000000000,247744.000000000000000,18816.000000000000000,20175,SEWARD
337804,372191,2017500039680002001,35610.768980266191647,1800.000000000000000,2700.000000000000000,,,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
337805,372192,2017500009470001001,509033.948439102212433,900.000000000000000,494100.000000000000000,486900.000000000000000,2700.000000000000000,,489600.000000000000000,489600.000000000000000,7200.000000000000000,,503100.000000000000000,492300.000000000000000,4500.000000000000000,5400.000000000000000,489216.000000000000000,429632.000000000000000,20175,SEWARD
337806,372193,2017500009230001003,38691.979886365668790,,,,900.000000000000000,,,,900.000000000000000,,,,,6300.000000000000000,,,20175,SEWARD
337807,372194,2017500005440002001,377264.624538432923146,,4500.000000000000000,,,5400.000000000000000,,,,,,,,,,,20175,SEWARD
337808,372195,2017500035870001001,505770.404538439877797,,,,,,,,,,,,,,,,20175,SEWARD
337809,372196,2017500000270001003,403870.928301654406823,3600.000000000000000,56700.000000000000000,2700.000000000000000,,9900.000000000000000,,1800.000000000000000,900.000000000000000,,1800.000000000000000,22500.000000000000000,,,310464.000000000000000,,20175,SEWARD
337810,372197,2017500034440001003,24873.733808383047290,2700.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,,,,18900.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,,,20175,SEWARD
337811,372198,2017500000560001001,322921.878486304951366,,,,,,,,,,,5400.000000000000000,,,,,20175,SEWARD
337812,372199,2017500033900001001,692801.261842008447275,1800.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
337813,372200,2017500039700001001,616723.852033043047413,3600.000000000000000,,900.000000000000000,578700.000000000000000,5400.000000000000000,,6300.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,,,15680.000000000000000,3136.000000000000000,20175,SEWARD
337814,372201,2017500040490001005,67140.017270950193051,,,1800.000000000000000,,,,900.000000000000000,,5400.000000000000000,,6300.000000000000000,,900.000000000000000,,18816.000000000000000,20175,SEWARD
337815,372203,2017500039460002001,33585.334183692124498,1800.000000000000000,4500.000000000000000,1800.000000000000000,,,,3600.000000000000000,4500.000000000000000,3600.000000000000000,9900.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,,,20175,SEWARD
337816,372204,2017500002760001004,34332.949257473374018,7200.000000000000000,,,,,,,,5400.000000000000000,,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
337817,372205,2017500000840001006,484500.471461746026762,1800.000000000000000,471600.000000000000000,43200.000000000000000,474300.000000000000000,474300.000000000000000,,,,474300.000000000000000,473400.000000000000000,463500.000000000000000,,,,470400.000000000000000,20175,SEWARD
337818,372206,2017500036240001002,155830.117943037243094,900.000000000000000,,2700.000000000000000,1800.000000000000000,3600.000000000000000,,,,,,,,,,,20175,SEWARD
337819,372207,2017500033300006001,31140.515114540176000,,,,900.000000000000000,,,,,7200.000000000000000,,9000.000000000000000,6300.000000000000000,11700.000000000000000,,18816.000000000000000,20175,SEWARD
337820,372208,2017500005100003001,29109.658876178531500,2700.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,8100.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
337821,372209,2017500009370007001,31277.140159420781856,4500.000000000000000,,1800.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,5400.000000000000000,19800.000000000000000,8100.000000000000000,4500.000000000000000,,15680.000000000000000,20175,SEWARD
337822,372210,2017500006160001001,316092.737708592088893,79200.000000000000000,27900.000000000000000,12600.000000000000000,59400.000000000000000,20700.000000000000000,900.000000000000000,,9000.000000000000000,4500.000000000000000,2700.000000000000000,111600.000000000000000,170100.000000000000000,25200.000000000000000,,28224.000000000000000,20175,SEWARD
337823,372211,2017500006600001003,32969.984911907355126,,,,,1800.000000000000000,,,,,1800.000000000000000,,,2700.000000000000000,,,20175,SEWARD
337824,372212,2017500006750001004,23603.454867060750985,,4500.000000000000000,1800.000000000000000,,,,,,,900.000000000000000,7200.000000000000000,,8100.000000000000000,,,20175,SEWARD
337825,372213,2017500002930001001,318419.558183766610455,6300.000000000000000,2700.000000000000000,,1800.000000000000000,,,,,,,,5400.000000000000000,,,,20175,SEWARD
337826,372214,2017500003720003001,132878.855111941054929,7200.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,,,9000.000000000000000,9000.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
337827,372215,2017500005060001004,509212.095091659924947,499500.000000000000000,504000.000000000000000,21600.000000000000000,502200.000000000000000,482400.000000000000000,,492300.000000000000000,409500.000000000000000,490500.000000000000000,23400.000000000000000,484200.000000000000000,,497700.000000000000000,,,20175,SEWARD
337828,372216,2017500010110001001,413574.292432563030161,25200.000000000000000,370800.000000000000000,900.000000000000000,356400.000000000000000,7200.000000000000000,,,,5400.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
337829,372217,2017500035970002004,31276.206623424273857,9900.000000000000000,9900.000000000000000,,19800.000000000000000,,,,,5400.000000000000000,,,,900.000000000000000,,,20175,SEWARD
337830,372218,2017500004370001003,873440.455937835504301,416700.000000000000000,9900.000000000000000,,17100.000000000000000,2700.000000000000000,,,,,900.000000000000000,736200.000000000000000,,1800.000000000000000,12544.000000000000000,,20175,SEWARD
337831,372219,2017500003890001006,508208.262769295426551,85500.000000000000000,4500.000000000000000,492300.000000000000000,15300.000000000000000,486900.000000000000000,29700.000000000000000,471600.000000000000000,495000.000000000000000,502200.000000000000000,498600.000000000000000,489600.000000000000000,497700.000000000000000,500400.000000000000000,476672.000000000000000,467264.000000000000000,20175,SEWARD
337832,372220,2017500005420001003,95586.780881716214935,,,,,,9900.000000000000000,,,,,,,,,,20175,SEWARD
337833,372221,2017500004880001001,36657.640537195315119,6300.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,7200.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,5400.000000000000000,12544.000000000000000,15680.000000000000000,20175,SEWARD
337834,372222,2017500040220001002,112085.596636974543799,2700.000000000000000,,9000.000000000000000,2700.000000000000000,,,,,18000.000000000000000,,5400.000000000000000,8100.000000000000000,8100.000000000000000,,9408.000000000000000,20175,SEWARD
337835,372223,2017500006070001002,327309.325750258169137,,292500.000000000000000,48600.000000000000000,18900.000000000000000,13500.000000000000000,,,900.000000000000000,1800.000000000000000,,221400.000000000000000,,,,,20175,SEWARD
337836,372224,2017500033060010002,260064.793555152893532,258300.000000000000000,256500.000000000000000,250200.000000000000000,243900.000000000000000,254700.000000000000000,250200.000000000000000,252000.000000000000000,244800.000000000000000,239400.000000000000000,251100.000000000000000,252000.000000000000000,,241200.000000000000000,254016.000000000000000,222656.000000000000000,20175,SEWARD
337837,372225,2017500039410002001,33993.179816404444864,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,,5400.000000000000000,7200.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,,,20175,SEWARD
337838,372226,2017500006270001001,619286.269145404105075,,,,,,,,,,,,,,,,20175,SEWARD
337839,372227,2017500002940001002,72060.181402872927720,56700.000000000000000,10800.000000000000000,11700.000000000000000,55800.000000000000000,65700.000000000000000,7200.000000000000000,8100.000000000000000,18900.000000000000000,9000.000000000000000,24300.000000000000000,13500.000000000000000,66600.000000000000000,16200.000000000000000,18816.000000000000000,25088.000000000000000,20175,SEWARD
337840,372228,2017500006700006001,39571.211946092087601,,8100.000000000000000,,7200.000000000000000,,5400.000000000000000,,,900.000000000000000,2700.000000000000000,,,900.000000000000000,,,20175,SEWARD
337841,372229,2017500042430002002,499591.868808879458811,476100.000000000000000,43200.000000000000000,423000.000000000000000,495900.000000000000000,,9900.000000000000000,,,,,,,,401408.000000000000000,,20175,SEWARD
337842,372230,2017500036140001003,123223.658587338868529,59400.000000000000000,112500.000000000000000,92700.000000000000000,99000.000000000000000,5400.000000000000000,,1800.000000000000000,5400.000000000000000,56700.000000000000000,69300.000000000000000,68400.000000000000000,63000.000000000000000,70200.000000000000000,78400.000000000000000,53312.000000000000000,20175,SEWARD
337843,372231,2017500000070001001,631140.419205225072801,900.000000000000000,1800.000000000000000,,473400.000000000000000,,,,154800.000000000000000,2700.000000000000000,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
337844,372232,2017500000840001007,33873.586902376417129,1800.000000000000000,,,,3600.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,,,,3600.000000000000000,18816.000000000000000,,20175,SEWARD
337845,372233,2017500033710004004,459135.835159474459942,38700.000000000000000,333000.000000000000000,,,194400.000000000000000,1800.000000000000000,,130500.000000000000000,,,237600.000000000000000,440100.000000000000000,90000.000000000000000,,,20175,SEWARD
337846,372234,2017500008890011001,14660.338299231183555,900.000000000000000,,,900.000000000000000,,,,,,,1800.000000000000000,,,,,20175,SEWARD
337847,372235,2017500042420001001,313476.829278056859039,,1800.000000000000000,13500.000000000000000,305100.000000000000000,,,900.000000000000000,900.000000000000000,279900.000000000000000,,,,,,,20175,SEWARD
337848,372236,2017500038650001006,19589.961678964904422,900.000000000000000,,,14400.000000000000000,900.000000000000000,,,,,900.000000000000000,900.000000000000000,9000.000000000000000,4500.000000000000000,,,20175,SEWARD
337849,372237,2017500002930001002,310782.401473345991690,,8100.000000000000000,,,,,,,,,,,,,,20175,SEWARD
337850,372238,2017500034330004001,28108.738945039400278,,7200.000000000000000,7200.000000000000000,8100.000000000000000,7200.000000000000000,2700.000000000000000,7200.000000000000000,6300.000000000000000,900.000000000000000,12600.000000000000000,10800.000000000000000,,7200.000000000000000,,3136.000000000000000,20175,SEWARD
337851,372239,2017500034110002002,947997.840191850787960,826200.000000000000000,928800.000000000000000,792000.000000000000000,825300.000000000000000,824400.000000000000000,791100.000000000000000,793800.000000000000000,902700.000000000000000,905400.000000000000000,904500.000000000000000,901800.000000000000000,909900.000000000000000,903600.000000000000000,868672.000000000000000,881216.000000000000000,20175,SEWARD
337852,372240,2017500038850010001,22872.343128450436780,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,,3600.000000000000000,1800.000000000000000,,,3600.000000000000000,6300.000000000000000,,,20175,SEWARD
337853,372241,2017500007040001006,525391.353971268632449,7200.000000000000000,7200.000000000000000,54000.000000000000000,504900.000000000000000,497700.000000000000000,483300.000000000000000,458100.000000000000000,493200.000000000000000,493200.000000000000000,495900.000000000000000,508500.000000000000000,514800.000000000000000,505800.000000000000000,457856.000000000000000,454720.000000000000000,20175,SEWARD
337855,372243,2017500006200001001,194941.934837348526344,183600.000000000000000,181800.000000000000000,174600.000000000000000,178200.000000000000000,181800.000000000000000,167400.000000000000000,171900.000000000000000,171000.000000000000000,180000.000000000000000,170100.000000000000000,162000.000000000000000,158400.000000000000000,1800.000000000000000,6272.000000000000000,,20175,SEWARD
337856,372244,2017500001740001001,31289.000506439530000,9000.000000000000000,12600.000000000000000,4500.000000000000000,16200.000000000000000,,,,,6300.000000000000000,,,,900.000000000000000,,,20175,SEWARD
337857,372245,2017500041780002001,31737.631559432946233,2700.000000000000000,1800.000000000000000,1800.000000000000000,23400.000000000000000,900.000000000000000,,,900.000000000000000,,1800.000000000000000,4500.000000000000000,,4500.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
337858,372246,2017500002470004003,492953.862541387672536,484200.000000000000000,484200.000000000000000,482400.000000000000000,479700.000000000000000,477900.000000000000000,482400.000000000000000,470700.000000000000000,479700.000000000000000,,,474300.000000000000000,1800.000000000000000,900.000000000000000,448448.000000000000000,435904.000000000000000,20175,SEWARD
337859,372247,2017500004260001006,28486.353063757534983,9900.000000000000000,7200.000000000000000,1800.000000000000000,26100.000000000000000,,,,,3600.000000000000000,,,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
337860,372248,2017500002950001004,32903.166154740509228,900.000000000000000,1800.000000000000000,30600.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,,1800.000000000000000,,3600.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,18816.000000000000000,20175,SEWARD
337861,372249,2017500037840001001,928051.440173193113878,899100.000000000000000,579600.000000000000000,899100.000000000000000,908100.000000000000000,903600.000000000000000,898200.000000000000000,895500.000000000000000,904500.000000000000000,895500.000000000000000,899100.000000000000000,886500.000000000000000,899100.000000000000000,80100.000000000000000,,,20175,SEWARD
337862,372250,2017500002070001003,29929.403898821183247,16200.000000000000000,15300.000000000000000,3600.000000000000000,26100.000000000000000,,,900.000000000000000,,9000.000000000000000,4500.000000000000000,7200.000000000000000,,7200.000000000000000,,12544.000000000000000,20175,SEWARD
337863,372251,2017500032880001001,138032.190484336810187,128700.000000000000000,,,93600.000000000000000,1800.000000000000000,4500.000000000000000,22500.000000000000000,,3600.000000000000000,900.000000000000000,,,4500.000000000000000,,3136.000000000000000,20175,SEWARD
337864,372252,2017500039800009001,35168.400622054861742,1800.000000000000000,,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
337865,372253,2017500033980001001,360643.622861306183040,235800.000000000000000,362700.000000000000000,31500.000000000000000,348300.000000000000000,7200.000000000000000,229500.000000000000000,222300.000000000000000,31500.000000000000000,359100.000000000000000,34200.000000000000000,362700.000000000000000,355500.000000000000000,360900.000000000000000,351232.000000000000000,3136.000000000000000,20175,SEWARD
337866,372254,2017500006610001002,134807.617779522843193,,,,1800.000000000000000,,,900.000000000000000,,,,,,,,,20175,SEWARD
337867,372255,2017500007740002001,24751.088136926111474,,900.000000000000000,,,1800.000000000000000,,,,4500.000000000000000,,1800.000000000000000,,900.000000000000000,12544.000000000000000,,20175,SEWARD
337868,372256,2017500003480001002,250281.834439549158560,3600.000000000000000,247500.000000000000000,18000.000000000000000,66600.000000000000000,,,,,238500.000000000000000,203400.000000000000000,,,,194432.000000000000000,116032.000000000000000,20175,SEWARD
337869,372257,2017500043210002001,300523.235919559607282,1800.000000000000000,,,4500.000000000000000,,,,2700.000000000000000,,,,,,,,20175,SEWARD
337871,372259,2017500034030001001,516329.421401358384173,504000.000000000000000,502200.000000000000000,491400.000000000000000,12600.000000000000000,503100.000000000000000,496800.000000000000000,499500.000000000000000,507600.000000000000000,507600.000000000000000,503100.000000000000000,503100.000000000000000,508500.000000000000000,452700.000000000000000,,15680.000000000000000,20175,SEWARD
337872,372260,2017500039030005001,144341.622499094897648,,900.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,,5400.000000000000000,,,3600.000000000000000,,5400.000000000000000,,6272.000000000000000,20175,SEWARD
337873,372261,2017500041770002007,111196.911077114229556,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
337874,372262,2017500006600001004,504172.220779361494351,36900.000000000000000,,469800.000000000000000,,487800.000000000000000,,448200.000000000000000,,34200.000000000000000,,,486900.000000000000000,496800.000000000000000,,,20175,SEWARD
337875,372263,2017500001210004001,117406.372359476532438,12600.000000000000000,14400.000000000000000,5400.000000000000000,5400.000000000000000,9000.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,6300.000000000000000,22500.000000000000000,,21952.000000000000000,50176.000000000000000,20175,SEWARD
337877,372265,2017500004080001001,123340.962568653558264,7200.000000000000000,5400.000000000000000,2700.000000000000000,126000.000000000000000,,1800.000000000000000,2700.000000000000000,900.000000000000000,19800.000000000000000,4500.000000000000000,10800.000000000000000,1800.000000000000000,20700.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
337878,372266,2017500003800006001,57466.721947358957550,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,,,,1800.000000000000000,8100.000000000000000,900.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
337879,372267,2017500036790002001,144142.376542885118397,,,,,,,,,,,,,,,,20175,SEWARD
337880,372268,2017500010120009001,33637.369681960291928,18900.000000000000000,21600.000000000000000,6300.000000000000000,2700.000000000000000,6300.000000000000000,,900.000000000000000,,900.000000000000000,,5400.000000000000000,6300.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
337881,372269,2017500001460004001,66634.967401604793849,9000.000000000000000,9900.000000000000000,9000.000000000000000,17100.000000000000000,9000.000000000000000,3600.000000000000000,3600.000000000000000,7200.000000000000000,8100.000000000000000,6300.000000000000000,9900.000000000000000,11700.000000000000000,1800.000000000000000,,,20175,SEWARD
337882,372270,2017500042990001002,339203.121778375701979,291600.000000000000000,77400.000000000000000,270900.000000000000000,900.000000000000000,263700.000000000000000,275400.000000000000000,257400.000000000000000,261000.000000000000000,284400.000000000000000,252900.000000000000000,,324900.000000000000000,3600.000000000000000,294784.000000000000000,6272.000000000000000,20175,SEWARD
337883,372271,2017500033540001002,31448.485713995010883,,25200.000000000000000,900.000000000000000,,,,,,4500.000000000000000,,,,3600.000000000000000,,3136.000000000000000,20175,SEWARD
337884,372272,2017500007660001001,209987.730523459787946,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,,75600.000000000000000,184500.000000000000000,,50400.000000000000000,,,20175,SEWARD
337885,372273,2017500001150024001,56706.580905037531920,4500.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,5400.000000000000000,6300.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,8100.000000000000000,9000.000000000000000,9900.000000000000000,5400.000000000000000,,12544.000000000000000,20175,SEWARD
337886,372274,2017500007480001006,26382.918694992840756,3600.000000000000000,5400.000000000000000,,,2700.000000000000000,,,,4500.000000000000000,900.000000000000000,1800.000000000000000,,2700.000000000000000,,6272.000000000000000,20175,SEWARD
337887,372275,2017500002800001003,8085.281539931699626,,,,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,7200.000000000000000,,,,20175,SEWARD
337888,372276,2017500002950001005,502030.257980339287315,491400.000000000000000,494100.000000000000000,495900.000000000000000,480600.000000000000000,488700.000000000000000,496800.000000000000000,475200.000000000000000,474300.000000000000000,487800.000000000000000,492300.000000000000000,470700.000000000000000,486000.000000000000000,488700.000000000000000,457856.000000000000000,470400.000000000000000,20175,SEWARD
337889,372277,2017500039420002001,471205.255984683579300,472500.000000000000000,31500.000000000000000,6300.000000000000000,471600.000000000000000,467100.000000000000000,27000.000000000000000,465300.000000000000000,288900.000000000000000,474300.000000000000000,472500.000000000000000,465300.000000000000000,470700.000000000000000,462600.000000000000000,439040.000000000000000,448448.000000000000000,20175,SEWARD
337890,372278,2017500008470002001,30687.841405322120409,,,,,,,,,,,2700.000000000000000,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
337891,372279,2017500042850002006,106034.329498773629894,,,1800.000000000000000,10800.000000000000000,,,1800.000000000000000,,,78300.000000000000000,8100.000000000000000,,,,75264.000000000000000,20175,SEWARD
