,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
337892,372280,2017500002870001003,88609.215785594278714,84600.000000000000000,2700.000000000000000,,,10800.000000000000000,,2700.000000000000000,,6300.000000000000000,1800.000000000000000,60300.000000000000000,3600.000000000000000,86400.000000000000000,,,20175,SEWARD
337893,372281,2017500007880001001,903290.020222002640367,590400.000000000000000,658800.000000000000000,3600.000000000000000,205200.000000000000000,77400.000000000000000,,,,7200.000000000000000,,4500.000000000000000,15300.000000000000000,131400.000000000000000,3136.000000000000000,56448.000000000000000,20175,SEWARD
337894,372282,2017500040990002011,10275.411109240736550,,1800.000000000000000,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
337895,372283,2017500033490001002,568180.983372368151322,566100.000000000000000,476100.000000000000000,476100.000000000000000,567900.000000000000000,,450900.000000000000000,450900.000000000000000,477900.000000000000000,474300.000000000000000,483300.000000000000000,471600.000000000000000,470700.000000000000000,,,,20175,SEWARD
337897,372285,2017500003560001002,33070.996697998663876,1800.000000000000000,21600.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,900.000000000000000,,2700.000000000000000,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
337898,372286,2017500040990002012,16821.598845387223264,,1800.000000000000000,,,2700.000000000000000,,,900.000000000000000,,,,,7200.000000000000000,,,20175,SEWARD
337899,372287,2017500003200003001,505716.376356416905764,499500.000000000000000,2700.000000000000000,482400.000000000000000,900.000000000000000,,,473400.000000000000000,,489600.000000000000000,,1800.000000000000000,498600.000000000000000,,445312.000000000000000,9408.000000000000000,20175,SEWARD
337900,372288,2017500004220002003,121887.596605810453184,5400.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,9000.000000000000000,6300.000000000000000,18900.000000000000000,4500.000000000000000,18000.000000000000000,6272.000000000000000,28224.000000000000000,20175,SEWARD
337901,372289,2017500039040002002,124967.879222558942274,8100.000000000000000,,,108900.000000000000000,900.000000000000000,,,,,47700.000000000000000,5400.000000000000000,,6300.000000000000000,,15680.000000000000000,20175,SEWARD
337902,372290,2017500040490001006,500251.542381622130051,,,477900.000000000000000,,478800.000000000000000,,458100.000000000000000,,480600.000000000000000,,491400.000000000000000,,470700.000000000000000,445312.000000000000000,128576.000000000000000,20175,SEWARD
337903,372291,2017500000450009001,38510.746941008510476,2700.000000000000000,,,,,,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
337904,372292,2017500001770001001,159504.977284843742382,23400.000000000000000,109800.000000000000000,3600.000000000000000,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
337905,372293,2017500003250013001,41421.547125475954090,6300.000000000000000,,,,7200.000000000000000,7200.000000000000000,6300.000000000000000,,5400.000000000000000,,,4500.000000000000000,,9408.000000000000000,3136.000000000000000,20175,SEWARD
337906,372294,2017500002390001002,787495.438826191588305,900.000000000000000,502200.000000000000000,,,1800.000000000000000,,,,,27000.000000000000000,,,,47040.000000000000000,,20175,SEWARD
337907,372295,2017500038740001001,27645.278561528753926,,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
337908,372296,2017500005340001001,26666.272177967508469,18900.000000000000000,18900.000000000000000,12600.000000000000000,21600.000000000000000,18000.000000000000000,,900.000000000000000,1800.000000000000000,5400.000000000000000,4500.000000000000000,,900.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
337909,372297,2017500040040003001,31532.705167507432634,2700.000000000000000,1800.000000000000000,,,2700.000000000000000,,1800.000000000000000,,2700.000000000000000,,2700.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
337910,372298,2017500032870001001,514110.604082584148273,504000.000000000000000,506700.000000000000000,509400.000000000000000,506700.000000000000000,503100.000000000000000,509400.000000000000000,9000.000000000000000,499500.000000000000000,505800.000000000000000,466200.000000000000000,31500.000000000000000,479700.000000000000000,503100.000000000000000,498624.000000000000000,511168.000000000000000,20175,SEWARD
337911,372299,2017500003200011001,32710.250070001136919,900.000000000000000,,,,5400.000000000000000,,1800.000000000000000,,900.000000000000000,,,1800.000000000000000,,,,20175,SEWARD
337912,372300,2017500002440001002,167870.304887339385459,,3600.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
337913,372301,2017500001150003001,517170.333526404167060,511200.000000000000000,3600.000000000000000,491400.000000000000000,7200.000000000000000,506700.000000000000000,509400.000000000000000,144000.000000000000000,502200.000000000000000,499500.000000000000000,511200.000000000000000,493200.000000000000000,513000.000000000000000,506700.000000000000000,498624.000000000000000,492352.000000000000000,20175,SEWARD
337914,372302,2017500042380004001,31619.278723835788696,4500.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
337915,372303,2017500010020002001,50718.451842425631185,3600.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
337917,372305,2017500039350002003,34452.564153076324146,1800.000000000000000,3600.000000000000000,1800.000000000000000,9000.000000000000000,9000.000000000000000,3600.000000000000000,,10800.000000000000000,900.000000000000000,12600.000000000000000,9000.000000000000000,2700.000000000000000,5400.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
337918,372306,2017500003970002001,36843.218972064882109,3600.000000000000000,4500.000000000000000,900.000000000000000,10800.000000000000000,,4500.000000000000000,,3600.000000000000000,,1800.000000000000000,,3600.000000000000000,900.000000000000000,,,20175,SEWARD
337919,372307,2017500003240005009,21332.349464111473935,,,,,,,,,1800.000000000000000,,,,,,,20175,SEWARD
337920,372308,2017500036220003001,39391.950983755712514,,900.000000000000000,900.000000000000000,,,7200.000000000000000,,,,4500.000000000000000,16200.000000000000000,9000.000000000000000,,,,20175,SEWARD
337921,372309,2017500004330009001,68935.145219486570568,6300.000000000000000,2700.000000000000000,3600.000000000000000,5400.000000000000000,5400.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,6300.000000000000000,3600.000000000000000,7200.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
337923,372311,2017500007050001001,288890.957916305575054,1800.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
337924,372312,2017500000780001002,60259.172803870089410,6300.000000000000000,5400.000000000000000,3600.000000000000000,6300.000000000000000,5400.000000000000000,900.000000000000000,4500.000000000000000,2700.000000000000000,7200.000000000000000,5400.000000000000000,,2700.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
337925,372313,2017500042460001002,29635.167174187958153,20700.000000000000000,,,9900.000000000000000,15300.000000000000000,,,,,,,900.000000000000000,,,9408.000000000000000,20175,SEWARD
337926,372314,2017500002180002001,30733.224797744805983,1800.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,3600.000000000000000,,15680.000000000000000,,20175,SEWARD
337927,372315,2017500005830001001,643524.178898636135273,1800.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,8100.000000000000000,7200.000000000000000,3600.000000000000000,7200.000000000000000,11700.000000000000000,,,900.000000000000000,18000.000000000000000,,,20175,SEWARD
337928,372316,2017500005320003001,67351.933175822894555,,,,,,,,,,,,,,,,20175,SEWARD
337929,372317,2017500007330001001,710643.792988879606128,204300.000000000000000,176400.000000000000000,19800.000000000000000,169200.000000000000000,32400.000000000000000,,900.000000000000000,7200.000000000000000,,6300.000000000000000,,,900.000000000000000,,21952.000000000000000,20175,SEWARD
337930,372319,2017500035080001003,103272.161616614816012,93600.000000000000000,4500.000000000000000,97200.000000000000000,9000.000000000000000,82800.000000000000000,4500.000000000000000,88200.000000000000000,90000.000000000000000,,,92700.000000000000000,48600.000000000000000,9900.000000000000000,97216.000000000000000,103488.000000000000000,20175,SEWARD
337931,372320,2017500034960006001,5240.069718111395559,,,,,,,,,,,,,,,,20175,SEWARD
337932,372321,2017500041290002001,23815.263629252516694,900.000000000000000,2700.000000000000000,,2700.000000000000000,,,,2700.000000000000000,,,,,,,,20175,SEWARD
337933,372322,2017500039740001001,501301.758315757964738,,496800.000000000000000,490500.000000000000000,900.000000000000000,,,492300.000000000000000,,488700.000000000000000,,,495000.000000000000000,486000.000000000000000,,464128.000000000000000,20175,SEWARD
337934,372323,2017500041530005001,37347.829712848688359,8100.000000000000000,8100.000000000000000,3600.000000000000000,,4500.000000000000000,3600.000000000000000,,,,9000.000000000000000,7200.000000000000000,,,3136.000000000000000,,20175,SEWARD
337935,372324,2017500008960003001,62621.347343902532884,,,,,,,,,,,,,,,,20175,SEWARD
337936,372325,2017500000450006001,496549.940248288155999,3600.000000000000000,,21600.000000000000000,,450900.000000000000000,,435600.000000000000000,,,490500.000000000000000,,495900.000000000000000,,473536.000000000000000,,20175,SEWARD
337937,372326,2017500009410002001,30902.786733195334818,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,1800.000000000000000,900.000000000000000,,5400.000000000000000,4500.000000000000000,6300.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
337938,372327,2017500000450003001,33668.463230669112818,,,,900.000000000000000,,,,,,,4500.000000000000000,,2700.000000000000000,,,20175,SEWARD
337939,372328,2017500007770001002,137830.352869006193941,,,,4500.000000000000000,,,,,900.000000000000000,,,,,6272.000000000000000,21952.000000000000000,20175,SEWARD
337940,372329,2017500041600001002,485421.106385801045690,441000.000000000000000,441900.000000000000000,73800.000000000000000,,,427500.000000000000000,432000.000000000000000,,900.000000000000000,1800.000000000000000,459900.000000000000000,33300.000000000000000,459000.000000000000000,335552.000000000000000,448448.000000000000000,20175,SEWARD
337941,372330,2017500035980001003,30469.433154078284133,,,,,,,,,,,3600.000000000000000,,900.000000000000000,,,20175,SEWARD
337943,372332,2017500042030001005,99530.337582421794650,5400.000000000000000,,1800.000000000000000,65700.000000000000000,,3600.000000000000000,,,,,9000.000000000000000,3600.000000000000000,6300.000000000000000,,21952.000000000000000,20175,SEWARD
337944,372333,2017500006250001001,286995.087896783777978,1800.000000000000000,900.000000000000000,,,,,,,,8100.000000000000000,,,900.000000000000000,,,20175,SEWARD
337945,372334,2017500040510001001,518173.296700730163138,20700.000000000000000,511200.000000000000000,493200.000000000000000,510300.000000000000000,,21600.000000000000000,492300.000000000000000,504000.000000000000000,500400.000000000000000,504000.000000000000000,500400.000000000000000,511200.000000000000000,501300.000000000000000,495488.000000000000000,479808.000000000000000,20175,SEWARD
337946,372335,2017500036730001001,474209.645924564567395,468900.000000000000000,3600.000000000000000,465300.000000000000000,1800.000000000000000,5400.000000000000000,468000.000000000000000,,467100.000000000000000,,334800.000000000000000,34200.000000000000000,470700.000000000000000,,454720.000000000000000,,20175,SEWARD
337947,372336,2017500037720003001,40953.400143450402538,1800.000000000000000,,5400.000000000000000,,,,,,,,,6300.000000000000000,,,,20175,SEWARD
337949,372338,2017500036540005001,163625.480190110014519,,900.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
337950,372339,2017500010110002007,40286.672845046166913,13500.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
337951,372340,2017500039730003001,31731.013368382595218,,1800.000000000000000,,,,,1800.000000000000000,,,,,5400.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
337977,372402,2017500035120001001,238062.861346649762709,174600.000000000000000,,195300.000000000000000,900.000000000000000,166500.000000000000000,,161100.000000000000000,135900.000000000000000,178200.000000000000000,157500.000000000000000,168300.000000000000000,126000.000000000000000,170100.000000000000000,163072.000000000000000,3136.000000000000000,20175,SEWARD
337978,372403,2017500003660004001,21833.060493002256408,,900.000000000000000,,2700.000000000000000,,,,,,,,1800.000000000000000,,,,20175,SEWARD
337979,372404,2017500003670003001,28580.536744695706147,8100.000000000000000,6300.000000000000000,4500.000000000000000,,5400.000000000000000,,7200.000000000000000,,2700.000000000000000,,4500.000000000000000,,9000.000000000000000,,31360.000000000000000,20175,SEWARD
337980,372406,2017500042020001001,51551.892080795601942,26100.000000000000000,,,46800.000000000000000,,,,,,1800.000000000000000,,,,,,20175,SEWARD
337981,372407,2017500035120001002,260826.340328804770252,19800.000000000000000,250200.000000000000000,6300.000000000000000,178200.000000000000000,,154800.000000000000000,,163800.000000000000000,,164700.000000000000000,148500.000000000000000,216000.000000000000000,9900.000000000000000,166208.000000000000000,125440.000000000000000,20175,SEWARD
337982,372408,2017500041230001002,456953.030243663408328,24300.000000000000000,21600.000000000000000,,17100.000000000000000,57600.000000000000000,100800.000000000000000,,,,8100.000000000000000,,1800.000000000000000,,,,20175,SEWARD
337983,372409,2017500003080001009,130148.004119098899537,129600.000000000000000,129600.000000000000000,17100.000000000000000,130500.000000000000000,47700.000000000000000,130500.000000000000000,128700.000000000000000,126900.000000000000000,129600.000000000000000,130500.000000000000000,11700.000000000000000,128700.000000000000000,4500.000000000000000,122304.000000000000000,28224.000000000000000,20175,SEWARD
337984,372411,2017500005040001002,506020.619740967638791,500400.000000000000000,,,495000.000000000000000,9900.000000000000000,,6300.000000000000000,900.000000000000000,,21600.000000000000000,371700.000000000000000,,,,3136.000000000000000,20175,SEWARD
337985,372412,2017500035120001003,121905.176709583174670,118800.000000000000000,,118800.000000000000000,,115200.000000000000000,,116100.000000000000000,93600.000000000000000,120600.000000000000000,114300.000000000000000,118800.000000000000000,8100.000000000000000,118800.000000000000000,112896.000000000000000,12544.000000000000000,20175,SEWARD
337986,372414,2017500003660005001,34028.536404856859008,9000.000000000000000,9900.000000000000000,,8100.000000000000000,,9900.000000000000000,,4500.000000000000000,,9000.000000000000000,,10800.000000000000000,,,,20175,SEWARD
337987,372415,2017500035120001004,94608.937951779967989,92700.000000000000000,,91800.000000000000000,900.000000000000000,92700.000000000000000,,92700.000000000000000,78300.000000000000000,93600.000000000000000,90900.000000000000000,93600.000000000000000,41400.000000000000000,93600.000000000000000,87808.000000000000000,,20175,SEWARD
337988,372416,2017500038840001007,31205.324671749454865,,,,,,,900.000000000000000,900.000000000000000,,900.000000000000000,,,,6272.000000000000000,9408.000000000000000,20175,SEWARD
337989,372418,2017500040210001001,512585.521650020789821,486000.000000000000000,472500.000000000000000,486900.000000000000000,478800.000000000000000,495000.000000000000000,484200.000000000000000,478800.000000000000000,499500.000000000000000,500400.000000000000000,500400.000000000000000,479700.000000000000000,495000.000000000000000,495900.000000000000000,473536.000000000000000,435904.000000000000000,20175,SEWARD
337990,372419,2017500006760001003,414316.686686407891102,358200.000000000000000,6300.000000000000000,8100.000000000000000,395100.000000000000000,8100.000000000000000,,900.000000000000000,35100.000000000000000,1800.000000000000000,3600.000000000000000,379800.000000000000000,900.000000000000000,,385728.000000000000000,,20175,SEWARD
337991,372420,2017500001150004001,517897.970131590845995,503100.000000000000000,483300.000000000000000,6300.000000000000000,8100.000000000000000,503100.000000000000000,72900.000000000000000,503100.000000000000000,492300.000000000000000,500400.000000000000000,500400.000000000000000,491400.000000000000000,495900.000000000000000,497700.000000000000000,495488.000000000000000,492352.000000000000000,20175,SEWARD
337992,372421,2017500033080002005,34458.751101345362258,4500.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,900.000000000000000,,2700.000000000000000,2700.000000000000000,4500.000000000000000,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
337993,372422,2017500006180001002,34391.626267310246476,26100.000000000000000,28800.000000000000000,2700.000000000000000,1800.000000000000000,8100.000000000000000,900.000000000000000,,,900.000000000000000,,,4500.000000000000000,12600.000000000000000,12544.000000000000000,12544.000000000000000,20175,SEWARD
337994,372423,2017500043160001002,340980.016502223326825,6300.000000000000000,312300.000000000000000,2700.000000000000000,24300.000000000000000,,305100.000000000000000,,900.000000000000000,4500.000000000000000,21600.000000000000000,,,,,,20175,SEWARD
337995,372424,2017500040640001013,34736.302400853273866,,,,,,,,,8100.000000000000000,,4500.000000000000000,,,6272.000000000000000,,20175,SEWARD
337996,372425,2017500040990002013,13076.730200941135990,,8100.000000000000000,,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
337997,372426,2017500003880004001,26158.314972971413226,4500.000000000000000,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,,3136.000000000000000,18816.000000000000000,20175,SEWARD
337998,372427,2017500002040001003,294108.066984682227485,17100.000000000000000,22500.000000000000000,,4500.000000000000000,,,,4500.000000000000000,900.000000000000000,,900.000000000000000,,,,,20175,SEWARD
337999,372428,2017500007420001003,387724.697775303560775,900.000000000000000,82800.000000000000000,4500.000000000000000,68400.000000000000000,14400.000000000000000,8100.000000000000000,,3600.000000000000000,,20700.000000000000000,,4500.000000000000000,3600.000000000000000,,,20175,SEWARD
338000,372429,2017500008600001002,328406.853174514020793,271800.000000000000000,4500.000000000000000,,225900.000000000000000,189900.000000000000000,147600.000000000000000,,70200.000000000000000,1800.000000000000000,158400.000000000000000,6300.000000000000000,15300.000000000000000,55800.000000000000000,153664.000000000000000,,20175,SEWARD
338001,372430,2017500011460003005,212070.973703737457981,7200.000000000000000,43200.000000000000000,36900.000000000000000,15300.000000000000000,76500.000000000000000,17100.000000000000000,55800.000000000000000,14400.000000000000000,900.000000000000000,92700.000000000000000,189900.000000000000000,4500.000000000000000,12600.000000000000000,,59584.000000000000000,20175,SEWARD
338002,372431,2017500038860001001,511979.094834216579329,503100.000000000000000,34200.000000000000000,498600.000000000000000,507600.000000000000000,,507600.000000000000000,500400.000000000000000,1800.000000000000000,503100.000000000000000,504900.000000000000000,506700.000000000000000,,,489216.000000000000000,454720.000000000000000,20175,SEWARD
338003,372432,2017500004130001005,238726.652218168601394,,236700.000000000000000,,235800.000000000000000,,234900.000000000000000,,234000.000000000000000,,,229500.000000000000000,,229500.000000000000000,,228928.000000000000000,20175,SEWARD
338004,372433,2017500004560001002,217022.770010525913676,1800.000000000000000,,,,900.000000000000000,,900.000000000000000,129600.000000000000000,,,15300.000000000000000,,,15680.000000000000000,,20175,SEWARD
338005,372434,2017500004090001005,33109.691584476575372,,7200.000000000000000,900.000000000000000,9900.000000000000000,,,,900.000000000000000,2700.000000000000000,2700.000000000000000,,,4500.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
338006,372435,2017500041440002001,14829.632281054911800,1800.000000000000000,3600.000000000000000,,900.000000000000000,,,,,,,3600.000000000000000,,5400.000000000000000,,,20175,SEWARD
338007,372436,2017500009230001004,29469.092514549141924,10800.000000000000000,,,900.000000000000000,,,,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,3600.000000000000000,,,20175,SEWARD
338008,372437,2017500002860001003,214166.885918407904683,,207000.000000000000000,,201600.000000000000000,,,,900.000000000000000,900.000000000000000,3600.000000000000000,61200.000000000000000,,,,,20175,SEWARD
338009,372438,2017500004820005001,29872.507246627195855,,,,900.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,,,,4500.000000000000000,,,,,20175,SEWARD
338010,372439,2017500002180007001,8221.401991651586286,5400.000000000000000,,4500.000000000000000,,7200.000000000000000,7200.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,7200.000000000000000,7200.000000000000000,5400.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
338011,372440,2017500034990001004,44985.288772472646087,11700.000000000000000,16200.000000000000000,15300.000000000000000,29700.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,7200.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
338012,372441,2017500041440008001,76522.737333283876069,15300.000000000000000,5400.000000000000000,2700.000000000000000,15300.000000000000000,13500.000000000000000,5400.000000000000000,11700.000000000000000,3600.000000000000000,14400.000000000000000,6300.000000000000000,,25200.000000000000000,,6272.000000000000000,28224.000000000000000,20175,SEWARD
338013,372444,2017500037630001002,737141.040129748987965,673200.000000000000000,643500.000000000000000,653400.000000000000000,666900.000000000000000,611100.000000000000000,628200.000000000000000,642600.000000000000000,612000.000000000000000,642600.000000000000000,645300.000000000000000,646200.000000000000000,650700.000000000000000,649800.000000000000000,598976.000000000000000,633472.000000000000000,20175,SEWARD
338014,372445,2017500035510004014,515080.580448626540601,502200.000000000000000,,483300.000000000000000,5400.000000000000000,480600.000000000000000,,460800.000000000000000,,502200.000000000000000,,476100.000000000000000,497700.000000000000000,502200.000000000000000,486080.000000000000000,454720.000000000000000,20175,SEWARD
338015,372446,2017500039040002003,142486.650971793453209,36000.000000000000000,900.000000000000000,,120600.000000000000000,,4500.000000000000000,5400.000000000000000,,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
338016,372447,2017500035580001004,36115.359554572452907,2700.000000000000000,,900.000000000000000,900.000000000000000,,2700.000000000000000,,,,,,1800.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
338017,372448,2017500005650001006,222841.076981672551483,,,,220500.000000000000000,5400.000000000000000,216900.000000000000000,,,220500.000000000000000,1800.000000000000000,222300.000000000000000,,221400.000000000000000,3136.000000000000000,,20175,SEWARD
338018,372449,2017500005290001002,31544.453627586728544,6300.000000000000000,10800.000000000000000,5400.000000000000000,4500.000000000000000,17100.000000000000000,5400.000000000000000,2700.000000000000000,,5400.000000000000000,24300.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,3136.000000000000000,25088.000000000000000,20175,SEWARD
338019,372450,2017500035420001001,47961.788951573980739,,,,,,,,,,,,,,,,20175,SEWARD
338020,372451,2017500006790001001,643740.577041147509590,,4500.000000000000000,,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
338021,372452,2017500009850001001,258136.105354042840190,1800.000000000000000,246600.000000000000000,15300.000000000000000,,,252900.000000000000000,,252900.000000000000000,,252000.000000000000000,,27000.000000000000000,,257152.000000000000000,31360.000000000000000,20175,SEWARD
338022,372453,2017500005290001003,32320.776851204464037,4500.000000000000000,9000.000000000000000,1800.000000000000000,3600.000000000000000,8100.000000000000000,6300.000000000000000,5400.000000000000000,2700.000000000000000,,15300.000000000000000,9000.000000000000000,1800.000000000000000,,3136.000000000000000,12544.000000000000000,20175,SEWARD
338023,372454,2017500003250012001,34589.908474958967417,,3600.000000000000000,3600.000000000000000,3600.000000000000000,,,,2700.000000000000000,,4500.000000000000000,4500.000000000000000,,8100.000000000000000,,15680.000000000000000,20175,SEWARD
338024,372455,2017500038420009001,29368.736497946210875,,3600.000000000000000,,3600.000000000000000,,4500.000000000000000,,2700.000000000000000,,6300.000000000000000,,3600.000000000000000,,,,20175,SEWARD
338025,372456,2017500003270001005,231010.500215429958189,1800.000000000000000,21600.000000000000000,1800.000000000000000,,,,,,216000.000000000000000,213300.000000000000000,,,1800.000000000000000,12544.000000000000000,81536.000000000000000,20175,SEWARD
338026,372457,2017500039820007001,36492.499078518580063,10800.000000000000000,9900.000000000000000,9000.000000000000000,9900.000000000000000,7200.000000000000000,9000.000000000000000,7200.000000000000000,9900.000000000000000,9000.000000000000000,7200.000000000000000,2700.000000000000000,3600.000000000000000,8100.000000000000000,18816.000000000000000,12544.000000000000000,20175,SEWARD
338027,372458,2017500000450008001,36395.203188069630414,900.000000000000000,7200.000000000000000,,3600.000000000000000,,4500.000000000000000,,2700.000000000000000,6300.000000000000000,,6300.000000000000000,,9900.000000000000000,,18816.000000000000000,20175,SEWARD
338028,372459,2017500001600001005,27867.370709989201714,19800.000000000000000,20700.000000000000000,8100.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,2700.000000000000000,28224.000000000000000,9408.000000000000000,20175,SEWARD
338029,372460,2017500008640001001,305537.829823038773611,,,,,,1800.000000000000000,,,238500.000000000000000,,,900.000000000000000,,,3136.000000000000000,20175,SEWARD
338030,372461,2017500039600005001,78917.704023584665265,5400.000000000000000,3600.000000000000000,900.000000000000000,,9000.000000000000000,,,,900.000000000000000,900.000000000000000,11700.000000000000000,2700.000000000000000,2700.000000000000000,,21952.000000000000000,20175,SEWARD
338031,372462,2017500003320001002,413337.207757861411665,7200.000000000000000,398700.000000000000000,,405900.000000000000000,,,,,221400.000000000000000,,403200.000000000000000,2700.000000000000000,,,172480.000000000000000,20175,SEWARD
338032,372463,2017500000940002003,617420.804194310330786,22500.000000000000000,,77400.000000000000000,576000.000000000000000,606600.000000000000000,605700.000000000000000,600300.000000000000000,603000.000000000000000,603900.000000000000000,,,609300.000000000000000,611100.000000000000000,564480.000000000000000,564480.000000000000000,20175,SEWARD
338033,372464,2017500037750001005,858599.005978083703667,846900.000000000000000,846900.000000000000000,828900.000000000000000,842400.000000000000000,837900.000000000000000,,360900.000000000000000,743400.000000000000000,837900.000000000000000,411300.000000000000000,504000.000000000000000,457200.000000000000000,473400.000000000000000,677376.000000000000000,592704.000000000000000,20175,SEWARD
338034,372465,2017500036940005003,71521.415807767305523,,1800.000000000000000,,,900.000000000000000,,900.000000000000000,,,18900.000000000000000,,,,,,20175,SEWARD
338035,372466,2017500038830003001,28951.250174663582584,,,,900.000000000000000,,,,900.000000000000000,,,,,900.000000000000000,,,20175,SEWARD
338036,372467,2017500010250002006,65980.678805482719326,900.000000000000000,,900.000000000000000,10800.000000000000000,21600.000000000000000,,,,,900.000000000000000,,,,,3136.000000000000000,20175,SEWARD
338037,372468,2017500008260001003,21423.657637652406265,18000.000000000000000,,900.000000000000000,19800.000000000000000,18000.000000000000000,,,900.000000000000000,900.000000000000000,5400.000000000000000,9900.000000000000000,,1800.000000000000000,9408.000000000000000,,20175,SEWARD
