,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338038,372469,2017500003320004001,529309.881386568187736,508500.000000000000000,324900.000000000000000,900.000000000000000,516600.000000000000000,9000.000000000000000,193500.000000000000000,,235800.000000000000000,,,472500.000000000000000,,5400.000000000000000,420224.000000000000000,194432.000000000000000,20175,SEWARD
338039,372470,2017500035420002001,55896.614523880518391,,,,,,,,,,,,,,,,20175,SEWARD
338040,372471,2017500041620001003,498285.130440827459097,337500.000000000000000,,,4500.000000000000000,,,,,2700.000000000000000,,,483300.000000000000000,,451584.000000000000000,25088.000000000000000,20175,SEWARD
338041,372472,2017500035070001002,77166.076606995964539,76500.000000000000000,2700.000000000000000,76500.000000000000000,4500.000000000000000,72900.000000000000000,2700.000000000000000,74700.000000000000000,74700.000000000000000,,,70200.000000000000000,39600.000000000000000,4500.000000000000000,65856.000000000000000,28224.000000000000000,20175,SEWARD
338042,372473,2017500034850003002,11449.114166863711944,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
338043,372474,2017500003480001003,28643.997223551759816,1800.000000000000000,15300.000000000000000,9900.000000000000000,24300.000000000000000,,,,,5400.000000000000000,,,,,,,20175,SEWARD
338044,372475,2017500040640001014,41921.243710843060398,,,,2700.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
338045,372476,2017500003470001003,32335.107293170611229,27900.000000000000000,3600.000000000000000,,26100.000000000000000,1800.000000000000000,,,900.000000000000000,20700.000000000000000,1800.000000000000000,31500.000000000000000,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
338046,372477,2017500009560001002,304915.597132656548638,43200.000000000000000,16200.000000000000000,8100.000000000000000,77400.000000000000000,,4500.000000000000000,40500.000000000000000,192600.000000000000000,212400.000000000000000,5400.000000000000000,,22500.000000000000000,36000.000000000000000,,,20175,SEWARD
338047,372478,2017500004330001004,238813.054143686138559,235800.000000000000000,6300.000000000000000,239400.000000000000000,900.000000000000000,,235800.000000000000000,,,236700.000000000000000,170100.000000000000000,,239400.000000000000000,1800.000000000000000,,,20175,SEWARD
338048,372479,2017500000970001005,28527.282126116351719,,,,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,,,3136.000000000000000,,20175,SEWARD
338049,372480,2017500007190001001,328689.719902809127234,194400.000000000000000,88200.000000000000000,20700.000000000000000,18900.000000000000000,302400.000000000000000,181800.000000000000000,176400.000000000000000,72900.000000000000000,199800.000000000000000,201600.000000000000000,191700.000000000000000,194400.000000000000000,197100.000000000000000,,,20175,SEWARD
338050,372481,2017500004270002004,640681.613571044756100,124200.000000000000000,225000.000000000000000,487800.000000000000000,31500.000000000000000,476100.000000000000000,521100.000000000000000,462600.000000000000000,385200.000000000000000,505800.000000000000000,1800.000000000000000,532800.000000000000000,416700.000000000000000,289800.000000000000000,570752.000000000000000,228928.000000000000000,20175,SEWARD
338051,372482,2017500005610001003,125407.488313059773645,20700.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
338052,372483,2017500041620001004,37864.365055139307515,34200.000000000000000,,,,,,,,,,,8100.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
338053,372484,2017500000610001002,286505.424629851710051,1800.000000000000000,,,39600.000000000000000,82800.000000000000000,12600.000000000000000,,12600.000000000000000,45000.000000000000000,33300.000000000000000,,225000.000000000000000,900.000000000000000,,,20175,SEWARD
338054,372485,2017500010270001001,386953.548847095982637,900.000000000000000,,,,,,,,,,,3600.000000000000000,,,,20175,SEWARD
338055,372486,2017500006110001001,610845.169895967468619,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,,900.000000000000000,900.000000000000000,2700.000000000000000,,5400.000000000000000,,,20175,SEWARD
338056,372487,2017500036110001002,221871.532915101794060,4500.000000000000000,223200.000000000000000,221400.000000000000000,5400.000000000000000,213300.000000000000000,1800.000000000000000,211500.000000000000000,214200.000000000000000,223200.000000000000000,135000.000000000000000,154800.000000000000000,216000.000000000000000,11700.000000000000000,191296.000000000000000,40768.000000000000000,20175,SEWARD
338057,372488,2017500037380001001,42882.443689856329001,1800.000000000000000,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
338058,372489,2017500035950001002,498615.205703746876679,1800.000000000000000,,,490500.000000000000000,1800.000000000000000,3600.000000000000000,,,221400.000000000000000,477900.000000000000000,,9000.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
338059,372490,2017500009010001001,167918.883133750729030,5400.000000000000000,,,116100.000000000000000,,,,900.000000000000000,4500.000000000000000,900.000000000000000,,,,,,20175,SEWARD
338060,372491,2017500006300001001,374983.069871602230705,,,,,,,,,,,,,,,,20175,SEWARD
338061,372492,2017500008880001001,501877.323086905817036,486900.000000000000000,109800.000000000000000,488700.000000000000000,33300.000000000000000,498600.000000000000000,1800.000000000000000,493200.000000000000000,497700.000000000000000,1800.000000000000000,485100.000000000000000,900.000000000000000,492300.000000000000000,1800.000000000000000,407680.000000000000000,,20175,SEWARD
338062,372493,2017500003190001001,502093.356008815404493,,496800.000000000000000,1800.000000000000000,,,,,,,,1800.000000000000000,1800.000000000000000,,404544.000000000000000,3136.000000000000000,20175,SEWARD
338063,372494,2017500002030001003,9456.644020778090635,2700.000000000000000,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,,3600.000000000000000,,,,6272.000000000000000,20175,SEWARD
338064,372495,2017500042120001006,351965.642224641749635,,18000.000000000000000,,,10800.000000000000000,,,,5400.000000000000000,,900.000000000000000,9000.000000000000000,,,3136.000000000000000,20175,SEWARD
338065,372496,2017500006200001002,235286.384573578514392,137700.000000000000000,141300.000000000000000,127800.000000000000000,127800.000000000000000,132300.000000000000000,117000.000000000000000,122400.000000000000000,131400.000000000000000,203400.000000000000000,133200.000000000000000,120600.000000000000000,64800.000000000000000,4500.000000000000000,6272.000000000000000,,20175,SEWARD
338066,372497,2017500040990002015,12326.461379876443971,,900.000000000000000,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
338067,372498,2017500036120001001,478736.120228634681553,,472500.000000000000000,94500.000000000000000,,3600.000000000000000,1800.000000000000000,,465300.000000000000000,,333900.000000000000000,,459900.000000000000000,,432768.000000000000000,,20175,SEWARD
338068,372499,2017500035360001005,31782.013195807641750,1800.000000000000000,5400.000000000000000,900.000000000000000,18900.000000000000000,1800.000000000000000,,1800.000000000000000,900.000000000000000,2700.000000000000000,,1800.000000000000000,1800.000000000000000,2700.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
338069,372500,2017500000090001003,517337.997862440184690,2700.000000000000000,,900.000000000000000,1800.000000000000000,,900.000000000000000,,83700.000000000000000,,,,13500.000000000000000,32400.000000000000000,,,20175,SEWARD
338070,372501,2017500033640001004,28870.222616969123919,,21600.000000000000000,,,1800.000000000000000,,,,4500.000000000000000,,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
338071,372502,2017500040990003010,12765.667005768205854,,2700.000000000000000,,4500.000000000000000,,,,900.000000000000000,,2700.000000000000000,,,,,,20175,SEWARD
338072,372503,2017500039580021001,34402.046935347592807,21600.000000000000000,,,13500.000000000000000,9900.000000000000000,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
338073,372504,2017500042200004001,28514.104075586044928,4500.000000000000000,9000.000000000000000,,5400.000000000000000,8100.000000000000000,1800.000000000000000,6300.000000000000000,9900.000000000000000,9900.000000000000000,9900.000000000000000,9900.000000000000000,8100.000000000000000,9900.000000000000000,9408.000000000000000,18816.000000000000000,20175,SEWARD
338074,372505,2017500008410001001,302315.919322277070023,19800.000000000000000,5400.000000000000000,,118800.000000000000000,,248400.000000000000000,14400.000000000000000,223200.000000000000000,96300.000000000000000,242100.000000000000000,900.000000000000000,53100.000000000000000,164700.000000000000000,,,20175,SEWARD
338075,372506,2017500007790001001,372243.344976490130648,245700.000000000000000,900.000000000000000,2700.000000000000000,147600.000000000000000,68400.000000000000000,180000.000000000000000,,,,,900.000000000000000,,2700.000000000000000,,75264.000000000000000,20175,SEWARD
338076,372507,2017500038420013001,163640.815722365427064,18000.000000000000000,12600.000000000000000,7200.000000000000000,10800.000000000000000,20700.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,18000.000000000000000,17100.000000000000000,26100.000000000000000,13500.000000000000000,26100.000000000000000,6272.000000000000000,34496.000000000000000,20175,SEWARD
338077,372508,2017500009410004001,30324.643450866809872,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,6300.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
338078,372509,2017500006360001001,638093.844613459426910,566100.000000000000000,4500.000000000000000,,,,,900.000000000000000,,,,,,1800.000000000000000,,,20175,SEWARD
338079,372510,2017500007870003001,265023.586369190365076,,,,,,,,,,,,,,,,20175,SEWARD
338080,372511,2017500034850003003,25075.797828331629717,900.000000000000000,,2700.000000000000000,17100.000000000000000,9900.000000000000000,,3600.000000000000000,,,1800.000000000000000,,,6300.000000000000000,9408.000000000000000,,20175,SEWARD
338081,372512,2017500009670001001,492229.721560691366903,,,466200.000000000000000,13500.000000000000000,,,469800.000000000000000,477000.000000000000000,,,27900.000000000000000,481500.000000000000000,6300.000000000000000,482944.000000000000000,442176.000000000000000,20175,SEWARD
338082,372513,2017500004480001001,26549.026277366057911,,,,,,900.000000000000000,,,,,,,,,,20175,SEWARD
338083,372514,2017500008850001001,318787.859545600600541,16200.000000000000000,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,6300.000000000000000,1800.000000000000000,13500.000000000000000,,137984.000000000000000,59584.000000000000000,20175,SEWARD
338084,372515,2017500042460001003,24108.963199788304337,18000.000000000000000,,,11700.000000000000000,9000.000000000000000,,,,,,,,,,,20175,SEWARD
338085,372516,2017500035850001002,31533.762633581489354,3600.000000000000000,,,2700.000000000000000,2700.000000000000000,900.000000000000000,,,8100.000000000000000,,,27900.000000000000000,,,,20175,SEWARD
338086,372517,2017500003930001003,207306.316604438703507,193500.000000000000000,,3600.000000000000000,197100.000000000000000,,,,4500.000000000000000,,,145800.000000000000000,,,94080.000000000000000,,20175,SEWARD
338087,372518,2017500004190005001,40989.088848538471211,7200.000000000000000,11700.000000000000000,900.000000000000000,4500.000000000000000,8100.000000000000000,1800.000000000000000,,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,6300.000000000000000,18816.000000000000000,,20175,SEWARD
338088,372519,2017500036140001004,130126.216207862657029,61200.000000000000000,101700.000000000000000,83700.000000000000000,108900.000000000000000,10800.000000000000000,,,4500.000000000000000,51300.000000000000000,72000.000000000000000,86400.000000000000000,12600.000000000000000,34200.000000000000000,106624.000000000000000,109760.000000000000000,20175,SEWARD
338089,372520,2017500036760004001,27187.925614658077393,,,,,,,,,,,,,,,,20175,SEWARD
338090,372521,2017500000200001004,31483.145034773795487,2700.000000000000000,27900.000000000000000,,1800.000000000000000,9900.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,,900.000000000000000,,,20175,SEWARD
338091,372522,2017500003130003001,241768.664977389940759,3600.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,,2700.000000000000000,,2700.000000000000000,900.000000000000000,,,,7200.000000000000000,,,20175,SEWARD
338092,372523,2017500039270001002,248321.771033425349742,1800.000000000000000,,,,,1800.000000000000000,,4500.000000000000000,,,5400.000000000000000,,95400.000000000000000,34496.000000000000000,,20175,SEWARD
338093,372524,2017500009130001002,32045.931305246165721,1800.000000000000000,1800.000000000000000,,900.000000000000000,,,,,900.000000000000000,2700.000000000000000,,9000.000000000000000,,3136.000000000000000,,20175,SEWARD
338094,372525,2017500038850013001,30293.550196345920995,900.000000000000000,3600.000000000000000,,2700.000000000000000,2700.000000000000000,,,3600.000000000000000,,3600.000000000000000,5400.000000000000000,,,,,20175,SEWARD
338095,372526,2017500007410003001,30832.966782068957400,,3600.000000000000000,,2700.000000000000000,,1800.000000000000000,,3600.000000000000000,,,,,900.000000000000000,,,20175,SEWARD
338096,372527,2017500038870003001,34204.415660783633939,2700.000000000000000,900.000000000000000,1800.000000000000000,,3600.000000000000000,,,3600.000000000000000,,,,,5400.000000000000000,6272.000000000000000,,20175,SEWARD
338097,372528,2017500009610005001,41198.386266331952356,900.000000000000000,900.000000000000000,900.000000000000000,,,,27900.000000000000000,3600.000000000000000,,7200.000000000000000,5400.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
338098,372529,2017500035900001001,512062.668872761889361,496800.000000000000000,135900.000000000000000,478800.000000000000000,11700.000000000000000,478800.000000000000000,492300.000000000000000,23400.000000000000000,494100.000000000000000,108000.000000000000000,488700.000000000000000,285300.000000000000000,490500.000000000000000,7200.000000000000000,432768.000000000000000,25088.000000000000000,20175,SEWARD
338099,372530,2017500002610001002,201092.570861413958482,,,,,,,,,,,900.000000000000000,,,,12544.000000000000000,20175,SEWARD
338100,372531,2017500002610001003,286141.667107965564355,,10800.000000000000000,,,35100.000000000000000,,,,,,,,,,,20175,SEWARD
338101,372532,2017500001460002001,38873.195403097357485,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,2700.000000000000000,,,,20175,SEWARD
338102,372533,2017500043160001003,47863.160721453154110,1800.000000000000000,1800.000000000000000,,15300.000000000000000,,3600.000000000000000,,3600.000000000000000,,1800.000000000000000,,,,,,20175,SEWARD
338103,372534,2017500038490001002,6624.879978864742952,,,,,,,,,,,,,,,,20175,SEWARD
338104,372535,2017500033520001002,315912.258095968689304,3600.000000000000000,16200.000000000000000,1800.000000000000000,26100.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,117000.000000000000000,,,78400.000000000000000,20175,SEWARD
338105,372536,2017500003240005011,26296.027265999440715,,,,,,,,,,,,,,,,20175,SEWARD
338106,372537,2017500035130001004,32752.246188123179309,1800.000000000000000,7200.000000000000000,3600.000000000000000,8100.000000000000000,24300.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,,3600.000000000000000,14400.000000000000000,3600.000000000000000,3600.000000000000000,15680.000000000000000,15680.000000000000000,20175,SEWARD
338107,372538,2017500004250009001,81130.017323950043647,900.000000000000000,2700.000000000000000,,3600.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,,1800.000000000000000,2700.000000000000000,8100.000000000000000,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338108,372539,2017500039320004001,23325.865791443513444,,,,1800.000000000000000,2700.000000000000000,900.000000000000000,,,3600.000000000000000,,1800.000000000000000,3600.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
338110,372541,2017500001170008001,49257.506335302008665,900.000000000000000,,,2700.000000000000000,,,,3600.000000000000000,,7200.000000000000000,6300.000000000000000,,,,3136.000000000000000,20175,SEWARD
338111,372542,2017500035320001001,82891.981526933945133,,,,,,,,,,,,,,,,20175,SEWARD
338112,372543,2017500034970001001,417564.891378664411604,,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,,9000.000000000000000,,7200.000000000000000,6272.000000000000000,,20175,SEWARD
338113,372544,2017500036120011001,17152.661160399402434,900.000000000000000,4500.000000000000000,,6300.000000000000000,,900.000000000000000,,3600.000000000000000,,900.000000000000000,,4500.000000000000000,,,,20175,SEWARD
338115,372547,2017500000170001001,243963.499348873476265,3600.000000000000000,5400.000000000000000,,16200.000000000000000,,1800.000000000000000,,90000.000000000000000,112500.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,20175,SEWARD
338116,372548,2017500005440002002,157041.590645287069492,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338117,372549,2017500000780001003,37274.659521751949796,3600.000000000000000,3600.000000000000000,4500.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,7200.000000000000000,,,,,,20175,SEWARD
338118,372550,2017500002940001003,36646.946265695922193,34200.000000000000000,1800.000000000000000,2700.000000000000000,35100.000000000000000,35100.000000000000000,,,4500.000000000000000,,4500.000000000000000,900.000000000000000,33300.000000000000000,,,3136.000000000000000,20175,SEWARD
338119,372551,2017500001510001008,524418.364596737083048,507600.000000000000000,512100.000000000000000,485100.000000000000000,502200.000000000000000,,495900.000000000000000,,507600.000000000000000,,,503100.000000000000000,,500400.000000000000000,,457856.000000000000000,20175,SEWARD
338120,372552,2017500039010001001,282511.287152684817556,1800.000000000000000,2700.000000000000000,,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
338121,372553,2017500005340001002,24935.925027773988404,20700.000000000000000,18000.000000000000000,11700.000000000000000,18900.000000000000000,19800.000000000000000,,,,,2700.000000000000000,,,,,,20175,SEWARD
338122,372554,2017500035970001002,189687.527199058618862,10800.000000000000000,150300.000000000000000,900.000000000000000,162000.000000000000000,3600.000000000000000,140400.000000000000000,138600.000000000000000,144000.000000000000000,86400.000000000000000,148500.000000000000000,141300.000000000000000,9000.000000000000000,147600.000000000000000,134848.000000000000000,12544.000000000000000,20175,SEWARD
338123,372555,2017500004270002005,28339.492009561290615,,4500.000000000000000,,15300.000000000000000,4500.000000000000000,13500.000000000000000,900.000000000000000,900.000000000000000,,6300.000000000000000,,3600.000000000000000,10800.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
338124,372556,2017500004030001004,31391.973060485368478,1800.000000000000000,,,,900.000000000000000,,,,6300.000000000000000,,900.000000000000000,,2700.000000000000000,,,20175,SEWARD
338125,372557,2017500001200001001,316880.625548216223251,,,,,,,,,,,,,,,,20175,SEWARD
338126,372558,2017500035510004016,544331.347584494156763,513000.000000000000000,900.000000000000000,,519300.000000000000000,,2700.000000000000000,,5400.000000000000000,4500.000000000000000,14400.000000000000000,12600.000000000000000,22500.000000000000000,50400.000000000000000,28224.000000000000000,40768.000000000000000,20175,SEWARD
338127,372559,2017500001600001006,504295.319738020829391,487800.000000000000000,9000.000000000000000,481500.000000000000000,,486900.000000000000000,,444600.000000000000000,,482400.000000000000000,,482400.000000000000000,489600.000000000000000,483300.000000000000000,348096.000000000000000,467264.000000000000000,20175,SEWARD
338128,372560,2017500006810001001,514987.027734747040085,20700.000000000000000,,,5400.000000000000000,4500.000000000000000,,,900.000000000000000,,900.000000000000000,,,,6272.000000000000000,,20175,SEWARD
338129,372561,2017500008000003001,31242.758769064865191,1800.000000000000000,900.000000000000000,900.000000000000000,,,,900.000000000000000,,,,,,2700.000000000000000,,,20175,SEWARD
338130,372562,2017500033360001001,1493237.574528238736093,984600.000000000000000,1470600.000000000000000,1434600.000000000000000,1464300.000000000000000,1462500.000000000000000,1473300.000000000000000,1399500.000000000000000,1468800.000000000000000,1467000.000000000000000,1474200.000000000000000,1432800.000000000000000,409500.000000000000000,483300.000000000000000,448448.000000000000000,25088.000000000000000,20175,SEWARD
338131,372563,2017500040470002001,32382.414620030118385,,,,3600.000000000000000,,,,,900.000000000000000,2700.000000000000000,,3600.000000000000000,,,,20175,SEWARD
338132,372564,2017500006830001001,4392.857250459566785,4500.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,,,20175,SEWARD
338133,372565,2017500000040001002,24972.660584658140579,,900.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
338134,372566,2017500010250002007,78599.585414928515092,,,900.000000000000000,15300.000000000000000,24300.000000000000000,,,,,,,,,,,20175,SEWARD
338135,372567,2017500003710001006,111387.447274956677575,111600.000000000000000,,1800.000000000000000,86400.000000000000000,99900.000000000000000,,4500.000000000000000,,8100.000000000000000,,1800.000000000000000,,5400.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
338136,372568,2017500007820001002,201459.897031772969058,1800.000000000000000,5400.000000000000000,52200.000000000000000,6300.000000000000000,,,,13500.000000000000000,11700.000000000000000,38700.000000000000000,7200.000000000000000,,2700.000000000000000,,84672.000000000000000,20175,SEWARD
338137,372569,2017500038800001002,230432.737775603687624,232200.000000000000000,225900.000000000000000,224100.000000000000000,231300.000000000000000,230400.000000000000000,226800.000000000000000,220500.000000000000000,216900.000000000000000,,,216000.000000000000000,225000.000000000000000,1800.000000000000000,,188160.000000000000000,20175,SEWARD
338138,372570,2017500036950004001,442717.301538276078645,,,,,,,,,,,,,,,,20175,SEWARD
338139,372571,2017500036030001001,44929.244663363599102,,900.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
338140,372572,2017500006420001003,37239.790102236511302,30600.000000000000000,1800.000000000000000,4500.000000000000000,19800.000000000000000,26100.000000000000000,,5400.000000000000000,,,1800.000000000000000,25200.000000000000000,,7200.000000000000000,3136.000000000000000,,20175,SEWARD
338141,372573,2017500009710001003,244614.649330917221960,24300.000000000000000,12600.000000000000000,24300.000000000000000,,2700.000000000000000,,,1800.000000000000000,3600.000000000000000,3600.000000000000000,87300.000000000000000,6300.000000000000000,141300.000000000000000,,,20175,SEWARD
338142,372574,2017500039270001003,7398.275915221073774,,,,,,,,,,,,1800.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
338143,372575,2017500035580001005,26803.513192606864322,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338144,372576,2017500041250003001,28873.339530258446757,,,,6300.000000000000000,2700.000000000000000,,7200.000000000000000,900.000000000000000,9000.000000000000000,,,,8100.000000000000000,,,20175,SEWARD
338145,372577,2017500009280001001,209415.632325585756917,9900.000000000000000,900.000000000000000,,47700.000000000000000,15300.000000000000000,,,,,,,,,,,20175,SEWARD
338146,372578,2017500009840004001,68137.544976672332268,9900.000000000000000,900.000000000000000,,900.000000000000000,6300.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,9000.000000000000000,1800.000000000000000,2700.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
338147,372579,2017500033660001002,33542.424866027547978,17100.000000000000000,32400.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,22500.000000000000000,,6300.000000000000000,7200.000000000000000,1800.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
338148,372580,2017500006370003001,517837.447588401148096,13500.000000000000000,4500.000000000000000,10800.000000000000000,13500.000000000000000,499500.000000000000000,502200.000000000000000,495900.000000000000000,500400.000000000000000,504000.000000000000000,479700.000000000000000,407700.000000000000000,501300.000000000000000,98100.000000000000000,,3136.000000000000000,20175,SEWARD
338149,372581,2017500009690001001,521519.487639938015491,11700.000000000000000,900.000000000000000,495900.000000000000000,6300.000000000000000,3600.000000000000000,,29700.000000000000000,499500.000000000000000,,,503100.000000000000000,501300.000000000000000,900.000000000000000,,432768.000000000000000,20175,SEWARD
338150,372582,2017500000300001003,440571.166800827661064,210600.000000000000000,159300.000000000000000,85500.000000000000000,126000.000000000000000,18000.000000000000000,,,11700.000000000000000,11700.000000000000000,66600.000000000000000,125100.000000000000000,,225000.000000000000000,,,20175,SEWARD
338151,372583,2017500003200013001,26444.887004926949885,,1800.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
338152,372584,2017500006680001002,368928.636490295990370,5400.000000000000000,149400.000000000000000,2700.000000000000000,,33300.000000000000000,,,,,,,,,,,20175,SEWARD
338153,372585,2017500040550001001,323583.740339268988464,,900.000000000000000,,,,,,,,1800.000000000000000,,,1800.000000000000000,,,20175,SEWARD
338154,372586,2017500005440001001,705548.627721299999394,1800.000000000000000,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
338155,372587,2017500004180002004,22187.981708148618054,18900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
338156,372588,2017500006830001002,37915.174447027406131,29700.000000000000000,900.000000000000000,3600.000000000000000,17100.000000000000000,900.000000000000000,1800.000000000000000,,,7200.000000000000000,,9900.000000000000000,18900.000000000000000,1800.000000000000000,,,20175,SEWARD
338157,372589,2017500003190005001,32901.796329662720382,900.000000000000000,,,,1800.000000000000000,,,,,,,,,3136.000000000000000,,20175,SEWARD
338158,372590,2017500001540003001,22101.851086813425354,,,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
338159,372591,2017500033080001004,17386.675915231044200,5400.000000000000000,1800.000000000000000,,900.000000000000000,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
338160,372592,2017500003880005001,310637.395611645653844,265500.000000000000000,263700.000000000000000,250200.000000000000000,255600.000000000000000,248400.000000000000000,252900.000000000000000,5400.000000000000000,95400.000000000000000,15300.000000000000000,27900.000000000000000,,900.000000000000000,,194432.000000000000000,3136.000000000000000,20175,SEWARD
338161,372593,2017500000540003004,33768.908551793436345,1800.000000000000000,27900.000000000000000,,,2700.000000000000000,1800.000000000000000,,,1800.000000000000000,,,,,6272.000000000000000,3136.000000000000000,20175,SEWARD
338162,372594,2017500000300001004,139573.160519911936717,,900.000000000000000,,3600.000000000000000,900.000000000000000,,900.000000000000000,,,,3600.000000000000000,,900.000000000000000,,,20175,SEWARD
338163,372595,2017500008190002001,271522.885472360474523,,,,,,,,43200.000000000000000,,2700.000000000000000,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
