,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338164,372596,2017500035840002001,36562.107106785770156,3600.000000000000000,1800.000000000000000,,1800.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,900.000000000000000,5400.000000000000000,,,,20175,SEWARD
338165,372597,2017500033810002002,27998.299087791059719,26100.000000000000000,,,24300.000000000000000,6300.000000000000000,900.000000000000000,,,9900.000000000000000,900.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,,,20175,SEWARD
338166,372598,2017500007820001003,96776.211750893009594,2700.000000000000000,,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,12600.000000000000000,1800.000000000000000,,,,3600.000000000000000,,,20175,SEWARD
338167,372599,2017500037520003001,37048.203102659768774,24300.000000000000000,,,3600.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,,,2700.000000000000000,,,20175,SEWARD
338168,372600,2017500002440001003,210199.934231678547803,,900.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338169,372601,2017500001220002001,121132.128394095503609,3600.000000000000000,3600.000000000000000,,1800.000000000000000,4500.000000000000000,2700.000000000000000,,1800.000000000000000,900.000000000000000,9900.000000000000000,9000.000000000000000,4500.000000000000000,8100.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
338170,372602,2017500041590007001,41490.554526889565750,3600.000000000000000,2700.000000000000000,8100.000000000000000,2700.000000000000000,6300.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,2700.000000000000000,1800.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
338171,372603,2017500038850006001,26232.567038256791420,2700.000000000000000,,2700.000000000000000,1800.000000000000000,,1800.000000000000000,,,2700.000000000000000,,4500.000000000000000,,,,12544.000000000000000,20175,SEWARD
338172,372604,2017500039500004001,39129.045074129433488,3600.000000000000000,4500.000000000000000,,7200.000000000000000,900.000000000000000,,,,2700.000000000000000,8100.000000000000000,,4500.000000000000000,,9408.000000000000000,,20175,SEWARD
338173,372605,2017500000170001002,387258.968264977796935,7200.000000000000000,10800.000000000000000,,36000.000000000000000,4500.000000000000000,6300.000000000000000,5400.000000000000000,95400.000000000000000,162900.000000000000000,17100.000000000000000,45000.000000000000000,,900.000000000000000,,,20175,SEWARD
338174,372606,2017500039980013001,43484.258306887197250,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
338175,372607,2017500041580001001,490090.786717531154864,482400.000000000000000,339300.000000000000000,241200.000000000000000,246600.000000000000000,252000.000000000000000,277200.000000000000000,233100.000000000000000,1800.000000000000000,471600.000000000000000,477000.000000000000000,477900.000000000000000,,,439040.000000000000000,,20175,SEWARD
338176,372608,2017500009770006001,35816.760402458792669,7200.000000000000000,,1800.000000000000000,,5400.000000000000000,6300.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,6300.000000000000000,13500.000000000000000,11700.000000000000000,9900.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338177,372610,2017500005450001002,179647.030000580707565,144900.000000000000000,60300.000000000000000,,5400.000000000000000,18900.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,,3600.000000000000000,,3136.000000000000000,,20175,SEWARD
338178,372611,2017500007410005001,35547.739729405999242,,7200.000000000000000,,6300.000000000000000,,900.000000000000000,900.000000000000000,9900.000000000000000,1800.000000000000000,2700.000000000000000,,2700.000000000000000,9000.000000000000000,,12544.000000000000000,20175,SEWARD
338179,372612,2017500038870001001,34919.246571572621178,2700.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,,,,,2700.000000000000000,,,20175,SEWARD
338180,372613,2017500004610001005,25534.178590166069625,,22500.000000000000000,,21600.000000000000000,,900.000000000000000,,,8100.000000000000000,,4500.000000000000000,2700.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
338181,372614,2017500006190001002,229910.673569869861240,,15300.000000000000000,,3600.000000000000000,3600.000000000000000,,,,,,,,,,,20175,SEWARD
338182,372615,2017500040990003011,5637.743849032781327,,,,,,,,,,,,,,,,20175,SEWARD
338183,372616,2017500000970001006,246644.355791012640111,244800.000000000000000,244800.000000000000000,,,240300.000000000000000,236700.000000000000000,,4500.000000000000000,67500.000000000000000,17100.000000000000000,,5400.000000000000000,900.000000000000000,,,20175,SEWARD
338184,372617,2017500003860006001,89062.580397135243402,81900.000000000000000,81900.000000000000000,,76500.000000000000000,71100.000000000000000,73800.000000000000000,75600.000000000000000,74700.000000000000000,75600.000000000000000,75600.000000000000000,74700.000000000000000,74700.000000000000000,75600.000000000000000,68992.000000000000000,65856.000000000000000,20175,SEWARD
338185,372618,2017500000310001003,35179.867888639899320,3600.000000000000000,,,,16200.000000000000000,,,,,,2700.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
338186,372619,2017500007580001006,111450.154466290783603,,36000.000000000000000,1800.000000000000000,62100.000000000000000,3600.000000000000000,1800.000000000000000,28800.000000000000000,900.000000000000000,13500.000000000000000,29700.000000000000000,26100.000000000000000,2700.000000000000000,29700.000000000000000,40768.000000000000000,,20175,SEWARD
338187,372620,2017500041330006001,26464.093161044122098,3600.000000000000000,,,,3600.000000000000000,,900.000000000000000,,,2700.000000000000000,2700.000000000000000,,,,,20175,SEWARD
338188,372621,2017500003860004002,13235.676278119950439,5400.000000000000000,4500.000000000000000,,5400.000000000000000,5400.000000000000000,,,,,,3600.000000000000000,,,,6272.000000000000000,20175,SEWARD
338189,372622,2017500009230002002,28317.140045547086629,,,,,,,,2700.000000000000000,,,,,10800.000000000000000,,,20175,SEWARD
338190,372623,2017500004110002001,33075.444247917548637,1800.000000000000000,4500.000000000000000,,900.000000000000000,,,900.000000000000000,1800.000000000000000,,,5400.000000000000000,9900.000000000000000,,,,20175,SEWARD
338191,372624,2017500012750002001,155791.914093135244912,,,,,,,,,,,,,,,,20175,SEWARD
338192,372625,2017500007270004002,505269.078054713725578,445500.000000000000000,27900.000000000000000,477000.000000000000000,17100.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,468900.000000000000000,2700.000000000000000,,11700.000000000000000,464128.000000000000000,464128.000000000000000,20175,SEWARD
338193,372626,2017500036940004001,439572.284994127927348,,,,,,,,,,,,,,,,20175,SEWARD
338194,372627,2017500009220007004,32248.555280156640947,,,,25200.000000000000000,,,,,2700.000000000000000,5400.000000000000000,,,,,,20175,SEWARD
338195,372628,2017500005350002001,114599.136312180955429,4500.000000000000000,,5400.000000000000000,3600.000000000000000,12600.000000000000000,5400.000000000000000,,,8100.000000000000000,,7200.000000000000000,,6300.000000000000000,,,20175,SEWARD
338196,372629,2017500003720008001,12707.306776199593514,2700.000000000000000,2700.000000000000000,900.000000000000000,,3600.000000000000000,,,2700.000000000000000,,900.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
338197,372630,2017500003770001003,28871.419581272570213,4500.000000000000000,30600.000000000000000,6300.000000000000000,30600.000000000000000,900.000000000000000,900.000000000000000,,,,,900.000000000000000,11700.000000000000000,13500.000000000000000,,9408.000000000000000,20175,SEWARD
338198,372631,2017500039450005001,198521.397734594997019,1800.000000000000000,19800.000000000000000,,2700.000000000000000,,,,,,,,900.000000000000000,,3136.000000000000000,,20175,SEWARD
338199,372632,2017500007440002003,834621.345955447410233,809100.000000000000000,814500.000000000000000,5400.000000000000000,813600.000000000000000,785700.000000000000000,788400.000000000000000,724500.000000000000000,2700.000000000000000,,785700.000000000000000,789300.000000000000000,785700.000000000000000,804600.000000000000000,755776.000000000000000,758912.000000000000000,20175,SEWARD
338200,372633,2017500002820001003,200468.247661115892697,182700.000000000000000,184500.000000000000000,20700.000000000000000,194400.000000000000000,900.000000000000000,,,,,,195300.000000000000000,,,166208.000000000000000,,20175,SEWARD
338201,372634,2017500005810001002,564672.654259107075632,4500.000000000000000,,9900.000000000000000,15300.000000000000000,900.000000000000000,72900.000000000000000,900.000000000000000,,1800.000000000000000,1800.000000000000000,,,7200.000000000000000,,,20175,SEWARD
338202,372635,2017500042290013001,19745.530969441464549,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,11700.000000000000000,9900.000000000000000,3136.000000000000000,,20175,SEWARD
338203,372636,2017500001590001004,33615.263976357149659,900.000000000000000,14400.000000000000000,16200.000000000000000,27000.000000000000000,28800.000000000000000,17100.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,1800.000000000000000,24300.000000000000000,,,20175,SEWARD
338204,372637,2017500040210001002,114648.223652006607153,8100.000000000000000,,3600.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,6300.000000000000000,15300.000000000000000,,3136.000000000000000,20175,SEWARD
338205,372638,2017500039090001001,655997.849521504715085,,,,,,,,,,,,,,,,20175,SEWARD
338206,372639,2017500003050001001,636483.365239890525118,,1800.000000000000000,334800.000000000000000,,,16200.000000000000000,6300.000000000000000,,,,,4500.000000000000000,,,6272.000000000000000,20175,SEWARD
338207,372640,2017500003330001002,24250.889079899669014,2700.000000000000000,2700.000000000000000,,3600.000000000000000,900.000000000000000,,1800.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
338208,372641,2017500004820002001,37110.126306377947913,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,,1800.000000000000000,,,,,,20175,SEWARD
338210,372643,2017500001840001009,30621.305842659643531,3600.000000000000000,29700.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,,15680.000000000000000,20175,SEWARD
338211,372644,2017500009230002003,93413.257132850980270,,900.000000000000000,,,93600.000000000000000,,900.000000000000000,,2700.000000000000000,,87300.000000000000000,91800.000000000000000,93600.000000000000000,,,20175,SEWARD
338212,372645,2017500003280001001,627633.716146085294895,900.000000000000000,8100.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338213,372646,2017500009220001009,45447.440115310273541,900.000000000000000,1800.000000000000000,,47700.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,30600.000000000000000,,7200.000000000000000,15300.000000000000000,7200.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
338214,372647,2017500041510004001,32087.308800941489608,1800.000000000000000,2700.000000000000000,,1800.000000000000000,900.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,9900.000000000000000,8100.000000000000000,6300.000000000000000,3136.000000000000000,21952.000000000000000,20175,SEWARD
338215,372648,2017500001480001001,527268.392216924345121,519300.000000000000000,517500.000000000000000,4500.000000000000000,503100.000000000000000,510300.000000000000000,503100.000000000000000,500400.000000000000000,499500.000000000000000,500400.000000000000000,495000.000000000000000,2700.000000000000000,,,,,20175,SEWARD
338216,372649,2017500002680001003,941858.871466599986888,76500.000000000000000,900900.000000000000000,899100.000000000000000,18900.000000000000000,872100.000000000000000,17100.000000000000000,842400.000000000000000,9000.000000000000000,905400.000000000000000,595800.000000000000000,879300.000000000000000,819900.000000000000000,893700.000000000000000,580160.000000000000000,878080.000000000000000,20175,SEWARD
338217,372650,2017500000220009003,502489.063301938003860,501300.000000000000000,207000.000000000000000,,,352800.000000000000000,361800.000000000000000,329400.000000000000000,471600.000000000000000,499500.000000000000000,468900.000000000000000,,,491400.000000000000000,476672.000000000000000,460992.000000000000000,20175,SEWARD
338218,372652,2017500041290003001,24878.086643901653588,900.000000000000000,3600.000000000000000,,2700.000000000000000,900.000000000000000,1800.000000000000000,,2700.000000000000000,,,3600.000000000000000,4500.000000000000000,,,,20175,SEWARD
338220,372654,2017500032880001002,492924.809761871583760,483300.000000000000000,475200.000000000000000,481500.000000000000000,490500.000000000000000,479700.000000000000000,483300.000000000000000,477900.000000000000000,2700.000000000000000,486900.000000000000000,276300.000000000000000,473400.000000000000000,,477000.000000000000000,445312.000000000000000,445312.000000000000000,20175,SEWARD
338221,372655,2017500001150016001,22444.594105595326255,900.000000000000000,900.000000000000000,,,900.000000000000000,1800.000000000000000,1800.000000000000000,,,6300.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,,9408.000000000000000,20175,SEWARD
338222,372656,2017500000570001001,636392.308991820667870,,,,,,,,,,,,,,,,20175,SEWARD
338223,372657,2017500000100007001,31195.609638097892457,,,,,900.000000000000000,,,,900.000000000000000,3600.000000000000000,,,,,,20175,SEWARD
338224,372658,2017500042360001001,499472.400703940249514,,,453600.000000000000000,463500.000000000000000,,,900.000000000000000,1800.000000000000000,3600.000000000000000,,900.000000000000000,,900.000000000000000,59584.000000000000000,,20175,SEWARD
338225,372659,2017500009850002001,35650.228460815415019,6300.000000000000000,5400.000000000000000,,,900.000000000000000,4500.000000000000000,900.000000000000000,10800.000000000000000,,9900.000000000000000,1800.000000000000000,27900.000000000000000,900.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338226,372660,2017500043020001001,180101.109497635683510,,175500.000000000000000,,,6300.000000000000000,,,900.000000000000000,,900.000000000000000,135000.000000000000000,,,81536.000000000000000,,20175,SEWARD
338227,372662,2017500002010001004,31285.610051387364365,1800.000000000000000,16200.000000000000000,1800.000000000000000,,1800.000000000000000,,,,2700.000000000000000,7200.000000000000000,8100.000000000000000,900.000000000000000,6300.000000000000000,,15680.000000000000000,20175,SEWARD
338228,372663,2017500040640001015,42923.004602904431522,2700.000000000000000,,,,,,,,5400.000000000000000,,900.000000000000000,2700.000000000000000,8100.000000000000000,,,20175,SEWARD
338229,372664,2017500039530001002,499813.971332219894975,486000.000000000000000,,485100.000000000000000,9900.000000000000000,497700.000000000000000,485100.000000000000000,466200.000000000000000,18900.000000000000000,493200.000000000000000,495900.000000000000000,491400.000000000000000,493200.000000000000000,495900.000000000000000,482944.000000000000000,470400.000000000000000,20175,SEWARD
338230,372665,2017500000650002001,33605.750933938157686,,,,1800.000000000000000,900.000000000000000,,1800.000000000000000,,,1800.000000000000000,,,,,,20175,SEWARD
338231,372666,2017500009220001010,32194.820603134699923,900.000000000000000,,900.000000000000000,30600.000000000000000,1800.000000000000000,8100.000000000000000,,,1800.000000000000000,,,900.000000000000000,2700.000000000000000,9408.000000000000000,,20175,SEWARD
338232,372667,2017500002860001004,104630.046741561134695,,107100.000000000000000,2700.000000000000000,103500.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
338233,372668,2017500033950001001,633308.961915962747298,,2700.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
338234,372669,2017500007270004003,39305.477396039095765,29700.000000000000000,29700.000000000000000,27900.000000000000000,3600.000000000000000,,,,,,5400.000000000000000,,4500.000000000000000,10800.000000000000000,12544.000000000000000,21952.000000000000000,20175,SEWARD
338235,372670,2017500038420015001,649544.377761616953649,14400.000000000000000,19800.000000000000000,1800.000000000000000,15300.000000000000000,182700.000000000000000,,,19800.000000000000000,,,587700.000000000000000,,,,,20175,SEWARD
338236,372671,2017500041470004001,27669.194148761282122,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
338237,372672,2017500003890001007,40282.941766887764970,900.000000000000000,14400.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,900.000000000000000,4500.000000000000000,8100.000000000000000,12600.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
338238,372673,2017500004410001003,29062.713468541682232,2700.000000000000000,,,5400.000000000000000,,,,3600.000000000000000,,900.000000000000000,,,,,6272.000000000000000,20175,SEWARD
338239,372674,2017500001710001001,619558.042735790251754,2700.000000000000000,576900.000000000000000,,22500.000000000000000,2700.000000000000000,,,,,,,7200.000000000000000,,9408.000000000000000,3136.000000000000000,20175,SEWARD
338240,372675,2017500036940002003,369330.175996388250496,,,,,,,,,2700.000000000000000,,,,,,,20175,SEWARD
338241,372676,2017500003800001002,525651.536861197208054,496800.000000000000000,,501300.000000000000000,,506700.000000000000000,,495000.000000000000000,,481500.000000000000000,,495900.000000000000000,,501300.000000000000000,6272.000000000000000,473536.000000000000000,20175,SEWARD
338242,372677,2017500008520001005,34528.690822723976453,,900.000000000000000,21600.000000000000000,900.000000000000000,,900.000000000000000,,,,900.000000000000000,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
338243,372678,2017500006670001001,504162.988077131449245,1800.000000000000000,,,4500.000000000000000,14400.000000000000000,900.000000000000000,,,,,,,,,,20175,SEWARD
338244,372679,2017500033450003001,222142.830531883839285,900.000000000000000,54000.000000000000000,36900.000000000000000,,64800.000000000000000,,,,,,,,,,,20175,SEWARD
338245,372680,2017500000210001001,321960.285068951954599,9000.000000000000000,2700.000000000000000,,,,,,,,900.000000000000000,,,,,9408.000000000000000,20175,SEWARD
338246,372681,2017500009130002001,498925.359806742926594,72900.000000000000000,315900.000000000000000,,6300.000000000000000,13500.000000000000000,,,,475200.000000000000000,473400.000000000000000,3600.000000000000000,490500.000000000000000,,457856.000000000000000,,20175,SEWARD
338247,372682,2017500038840001009,63967.752840345594450,22500.000000000000000,,900.000000000000000,30600.000000000000000,27900.000000000000000,,1800.000000000000000,27900.000000000000000,11700.000000000000000,,,13500.000000000000000,31500.000000000000000,,,20175,SEWARD
338248,372683,2017500036940010001,229798.539173832599772,,,,,,,,,,,,,,,,20175,SEWARD
338249,372684,2017500000780001004,501398.148352249059826,492300.000000000000000,494100.000000000000000,44100.000000000000000,491400.000000000000000,489600.000000000000000,482400.000000000000000,484200.000000000000000,480600.000000000000000,404100.000000000000000,480600.000000000000000,474300.000000000000000,468000.000000000000000,475200.000000000000000,457856.000000000000000,426496.000000000000000,20175,SEWARD
338250,372685,2017500006390001002,159845.878005499776918,87300.000000000000000,,,141300.000000000000000,,,,,3600.000000000000000,6300.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,,,20175,SEWARD
338251,372686,2017500036570001002,25460.242935065467464,19800.000000000000000,18000.000000000000000,900.000000000000000,,,,,900.000000000000000,,,14400.000000000000000,,9900.000000000000000,,12544.000000000000000,20175,SEWARD
338252,372687,2017500039980008001,32417.998704096055008,,900.000000000000000,900.000000000000000,,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,3600.000000000000000,900.000000000000000,900.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
338253,372688,2017500002890001003,27902.499921600603557,8100.000000000000000,30600.000000000000000,,9900.000000000000000,30600.000000000000000,,,4500.000000000000000,30600.000000000000000,6300.000000000000000,26100.000000000000000,,9000.000000000000000,,6272.000000000000000,20175,SEWARD
338254,372689,2017500010250001005,81831.766501297606737,900.000000000000000,,,20700.000000000000000,5400.000000000000000,,,,,,,,,,,20175,SEWARD
338255,372690,2017500007740002002,397316.140192418708466,390600.000000000000000,389700.000000000000000,,,374400.000000000000000,373500.000000000000000,,,386100.000000000000000,378000.000000000000000,1800.000000000000000,,3600.000000000000000,357504.000000000000000,,20175,SEWARD
338256,372691,2017500006090001002,260735.817218446783954,54000.000000000000000,40500.000000000000000,14400.000000000000000,219600.000000000000000,2700.000000000000000,,,,,,,,,,,20175,SEWARD
338257,372692,2017500007690001002,135423.598659525829135,6300.000000000000000,,1800.000000000000000,76500.000000000000000,1800.000000000000000,900.000000000000000,,,81000.000000000000000,,26100.000000000000000,5400.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
338258,372693,2017500035540002001,679972.943448259844445,2700.000000000000000,1800.000000000000000,2700.000000000000000,,11700.000000000000000,,6300.000000000000000,,3600.000000000000000,,10800.000000000000000,7200.000000000000000,15300.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
338259,372694,2017500041830001002,443936.601272463391069,79200.000000000000000,900.000000000000000,1800.000000000000000,,,,1800.000000000000000,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
338260,372695,2017500033490001003,703530.019552512676455,666000.000000000000000,19800.000000000000000,533700.000000000000000,108900.000000000000000,555300.000000000000000,,523800.000000000000000,,517500.000000000000000,,649800.000000000000000,9900.000000000000000,553500.000000000000000,,3136.000000000000000,20175,SEWARD
338261,372696,2017500009240001007,24517.682349502669240,900.000000000000000,,,18900.000000000000000,,,,,,,,,,,,20175,SEWARD
338262,372697,2017500003910002001,368102.429756813682616,900.000000000000000,1800.000000000000000,,2700.000000000000000,,900.000000000000000,,,,1800.000000000000000,2700.000000000000000,40500.000000000000000,9000.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338263,372698,2017500042430001003,1005083.597608505049720,11700.000000000000000,943200.000000000000000,4500.000000000000000,935100.000000000000000,10800.000000000000000,,462600.000000000000000,13500.000000000000000,782100.000000000000000,900.000000000000000,738000.000000000000000,2700.000000000000000,926100.000000000000000,,937664.000000000000000,20175,SEWARD
338264,372699,2017500041550002001,40487.514557747352228,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,,,,,3600.000000000000000,,,6272.000000000000000,20175,SEWARD
338265,372700,2017500000200001005,24627.507671668136027,20700.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,8100.000000000000000,6300.000000000000000,,8100.000000000000000,18000.000000000000000,3600.000000000000000,5400.000000000000000,9900.000000000000000,6300.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
338266,372701,2017500037020001002,32112.544301024099695,,4500.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
338267,372702,2017500003720002001,14372.713320393115282,1800.000000000000000,900.000000000000000,,,,,900.000000000000000,,,1800.000000000000000,900.000000000000000,,,,,20175,SEWARD
338268,372703,2017500007790001002,419667.247398761915974,1800.000000000000000,22500.000000000000000,,96300.000000000000000,8100.000000000000000,,9900.000000000000000,,5400.000000000000000,13500.000000000000000,900.000000000000000,,9000.000000000000000,,,20175,SEWARD
338269,372704,2017500033320012001,34269.870125084584288,9000.000000000000000,8100.000000000000000,5400.000000000000000,900.000000000000000,9900.000000000000000,6300.000000000000000,6300.000000000000000,900.000000000000000,1800.000000000000000,12600.000000000000000,10800.000000000000000,2700.000000000000000,6300.000000000000000,3136.000000000000000,25088.000000000000000,20175,SEWARD
338270,372705,2017500041090001001,636463.441116303787567,360900.000000000000000,,,273600.000000000000000,,,,,,,,15300.000000000000000,900.000000000000000,313600.000000000000000,15680.000000000000000,20175,SEWARD
338271,372706,2017500001150002001,510812.660114257887471,497700.000000000000000,482400.000000000000000,1800.000000000000000,3600.000000000000000,493200.000000000000000,43200.000000000000000,490500.000000000000000,97200.000000000000000,492300.000000000000000,489600.000000000000000,486000.000000000000000,497700.000000000000000,492300.000000000000000,482944.000000000000000,473536.000000000000000,20175,SEWARD
338272,372707,2017500004020001005,475365.614020547887776,468900.000000000000000,468900.000000000000000,1800.000000000000000,474300.000000000000000,464400.000000000000000,406800.000000000000000,452700.000000000000000,457200.000000000000000,337500.000000000000000,455400.000000000000000,219600.000000000000000,461700.000000000000000,30600.000000000000000,439040.000000000000000,435904.000000000000000,20175,SEWARD
338273,372708,2017500008690003001,98595.962850002659252,900.000000000000000,24300.000000000000000,,,25200.000000000000000,6300.000000000000000,,,,,,,,,,20175,SEWARD
338274,372709,2017500039030002001,287395.551148635568097,12600.000000000000000,11700.000000000000000,1800.000000000000000,6300.000000000000000,12600.000000000000000,15300.000000000000000,12600.000000000000000,14400.000000000000000,18000.000000000000000,12600.000000000000000,24300.000000000000000,900.000000000000000,5400.000000000000000,25088.000000000000000,9408.000000000000000,20175,SEWARD
338275,372711,2017500040890001002,648197.174983026692644,9900.000000000000000,7200.000000000000000,,5400.000000000000000,20700.000000000000000,,,3600.000000000000000,900.000000000000000,,,,,,9408.000000000000000,20175,SEWARD
338276,372712,2017500003320004002,97960.497621329966933,90000.000000000000000,6300.000000000000000,2700.000000000000000,81900.000000000000000,,,,2700.000000000000000,,,1800.000000000000000,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
338277,372713,2017500005500001002,284752.811930632975418,219600.000000000000000,10800.000000000000000,900.000000000000000,110700.000000000000000,3600.000000000000000,,1800.000000000000000,900.000000000000000,32400.000000000000000,6300.000000000000000,2700.000000000000000,7200.000000000000000,126000.000000000000000,3136.000000000000000,,20175,SEWARD
338278,372714,2017500034440001004,27602.165201480718679,1800.000000000000000,,,,,,,,3600.000000000000000,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
338279,372715,2017500039050001002,513103.601245015859604,208800.000000000000000,392400.000000000000000,432900.000000000000000,,23400.000000000000000,,,,,,,2700.000000000000000,,,,20175,SEWARD
338280,372716,2017500036320002001,64770.376261324345251,900.000000000000000,,,,2700.000000000000000,,,,,,,,,,,20175,SEWARD
338281,372718,2017500003950001001,320435.049390784115531,110700.000000000000000,303300.000000000000000,4500.000000000000000,,900.000000000000000,,,,,,,,2700.000000000000000,,,20175,SEWARD
338282,372719,2017500041010001003,34024.495381203989382,,31500.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338283,372720,2017500008390001001,639711.680008265539072,18000.000000000000000,8100.000000000000000,26100.000000000000000,3600.000000000000000,,,900.000000000000000,1800.000000000000000,,,29700.000000000000000,43200.000000000000000,900.000000000000000,18816.000000000000000,15680.000000000000000,20175,SEWARD
