,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338284,372721,2017500008520001006,28981.988388135316200,900.000000000000000,7200.000000000000000,22500.000000000000000,900.000000000000000,3600.000000000000000,9900.000000000000000,8100.000000000000000,,9000.000000000000000,900.000000000000000,7200.000000000000000,900.000000000000000,8100.000000000000000,,6272.000000000000000,20175,SEWARD
338285,372722,2017500037520002001,34013.987211487525201,27900.000000000000000,,1800.000000000000000,5400.000000000000000,,1800.000000000000000,900.000000000000000,,1800.000000000000000,1800.000000000000000,1800.000000000000000,,4500.000000000000000,6272.000000000000000,,20175,SEWARD
338286,372723,2017500001370001007,29382.680065623058908,900.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,,,,900.000000000000000,2700.000000000000000,24300.000000000000000,,12544.000000000000000,,20175,SEWARD
338287,372724,2017500008730001001,644620.646144835045561,623700.000000000000000,,900.000000000000000,5400.000000000000000,900.000000000000000,9900.000000000000000,6300.000000000000000,,1800.000000000000000,,1800.000000000000000,,3600.000000000000000,53312.000000000000000,,20175,SEWARD
338288,372725,2017500001840001010,12274.594590462722408,5400.000000000000000,15300.000000000000000,900.000000000000000,4500.000000000000000,,,900.000000000000000,,7200.000000000000000,2700.000000000000000,4500.000000000000000,,3600.000000000000000,,12544.000000000000000,20175,SEWARD
338289,372726,2017500005490001001,643828.163095709052868,515700.000000000000000,513900.000000000000000,504900.000000000000000,513000.000000000000000,513900.000000000000000,468900.000000000000000,494100.000000000000000,504900.000000000000000,516600.000000000000000,511200.000000000000000,505800.000000000000000,516600.000000000000000,515700.000000000000000,,,20175,SEWARD
338290,372727,2017500004870001002,499461.853987668815535,495000.000000000000000,495000.000000000000000,486000.000000000000000,491400.000000000000000,471600.000000000000000,473400.000000000000000,477000.000000000000000,477000.000000000000000,490500.000000000000000,487800.000000000000000,477900.000000000000000,479700.000000000000000,493200.000000000000000,439040.000000000000000,439040.000000000000000,20175,SEWARD
338291,372728,2017500001600001007,65154.517268752271775,55800.000000000000000,56700.000000000000000,45000.000000000000000,,12600.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,12600.000000000000000,900.000000000000000,35100.000000000000000,3600.000000000000000,53312.000000000000000,25088.000000000000000,20175,SEWARD
338292,372729,2017500004020001006,36400.841294696547266,15300.000000000000000,25200.000000000000000,5400.000000000000000,27900.000000000000000,1800.000000000000000,,,,900.000000000000000,900.000000000000000,4500.000000000000000,,4500.000000000000000,6272.000000000000000,,20175,SEWARD
338293,372730,2017500007660001002,227763.034312606410822,18000.000000000000000,,,209700.000000000000000,2700.000000000000000,,,,22500.000000000000000,,8100.000000000000000,,,,,20175,SEWARD
338294,372731,2017500009220007005,17641.464375523337367,,,,18000.000000000000000,,,900.000000000000000,,,1800.000000000000000,,,,,,20175,SEWARD
338295,372732,2017500001170007001,31043.072639073197934,,,,,900.000000000000000,,,,3600.000000000000000,900.000000000000000,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
338296,372733,2017500038420001003,516471.501466783753131,432000.000000000000000,1800.000000000000000,504000.000000000000000,,502200.000000000000000,,484200.000000000000000,,507600.000000000000000,3600.000000000000000,504000.000000000000000,1800.000000000000000,507600.000000000000000,3136.000000000000000,467264.000000000000000,20175,SEWARD
338297,372734,2017500009010002001,141563.016136668942636,3600.000000000000000,1800.000000000000000,,,,,,,,,,4500.000000000000000,,,,20175,SEWARD
338298,372735,2017500008120001003,500085.643948355049361,64800.000000000000000,492300.000000000000000,495000.000000000000000,490500.000000000000000,488700.000000000000000,492300.000000000000000,428400.000000000000000,491400.000000000000000,497700.000000000000000,495900.000000000000000,477900.000000000000000,494100.000000000000000,494100.000000000000000,464128.000000000000000,464128.000000000000000,20175,SEWARD
338299,372736,2017500038830005001,61685.054149343355675,3600.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,18000.000000000000000,5400.000000000000000,5400.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338300,372737,2017500001470010001,519434.459015052474570,3600.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,272700.000000000000000,241200.000000000000000,241200.000000000000000,245700.000000000000000,240300.000000000000000,494100.000000000000000,492300.000000000000000,507600.000000000000000,33300.000000000000000,,,20175,SEWARD
338301,372738,2017500005800001003,327280.912912473955657,,2700.000000000000000,,,2700.000000000000000,,,,1800.000000000000000,,,,,,,20175,SEWARD
338302,372739,2017500006930014001,157792.958490881574107,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
338303,372740,2017500003330001003,452482.332122397085186,442800.000000000000000,443700.000000000000000,431100.000000000000000,445500.000000000000000,439200.000000000000000,29700.000000000000000,429300.000000000000000,444600.000000000000000,73800.000000000000000,440100.000000000000000,118800.000000000000000,414000.000000000000000,441000.000000000000000,,31360.000000000000000,20175,SEWARD
338304,372741,2017500035380001001,394834.078494757239241,,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
338305,372742,2017500041910001002,513835.238738659594674,7200.000000000000000,509400.000000000000000,491400.000000000000000,494100.000000000000000,90900.000000000000000,486000.000000000000000,472500.000000000000000,477000.000000000000000,481500.000000000000000,484200.000000000000000,900.000000000000000,,900.000000000000000,508032.000000000000000,489216.000000000000000,20175,SEWARD
338306,372743,2017500039560001001,36101.710723132637213,900.000000000000000,2700.000000000000000,,1800.000000000000000,6300.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
338307,372744,2017500009800001003,539864.633414330426604,900.000000000000000,506700.000000000000000,4500.000000000000000,900.000000000000000,5400.000000000000000,7200.000000000000000,,2700.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,9000.000000000000000,59584.000000000000000,3136.000000000000000,20175,SEWARD
338308,372745,2017500041920001004,480760.404754395305645,467100.000000000000000,80100.000000000000000,8100.000000000000000,,445500.000000000000000,,,394200.000000000000000,900.000000000000000,2700.000000000000000,,377100.000000000000000,391500.000000000000000,222656.000000000000000,448448.000000000000000,20175,SEWARD
338309,372746,2017500001520001003,31458.044808299942815,1800.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,,900.000000000000000,900.000000000000000,,3600.000000000000000,8100.000000000000000,,3600.000000000000000,,,20175,SEWARD
338310,372747,2017500005320002001,285939.385437876684591,,,,,,,,,,,,,,,,20175,SEWARD
338311,372748,2017500003300001003,200429.508868780569173,,188100.000000000000000,900.000000000000000,,,,,,,,46800.000000000000000,,,6272.000000000000000,,20175,SEWARD
338312,372749,2017500039900001001,502427.599803738587070,501300.000000000000000,500400.000000000000000,496800.000000000000000,496800.000000000000000,493200.000000000000000,484200.000000000000000,486000.000000000000000,270000.000000000000000,11700.000000000000000,495900.000000000000000,489600.000000000000000,503100.000000000000000,497700.000000000000000,479808.000000000000000,,20175,SEWARD
338313,372750,2017500033080001005,494776.516407437913585,51300.000000000000000,488700.000000000000000,18000.000000000000000,487800.000000000000000,900.000000000000000,450000.000000000000000,431100.000000000000000,56700.000000000000000,19800.000000000000000,484200.000000000000000,15300.000000000000000,483300.000000000000000,6300.000000000000000,445312.000000000000000,40768.000000000000000,20175,SEWARD
338314,372751,2017500008520001008,48780.014383306675882,900.000000000000000,2700.000000000000000,35100.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,,,,,,,1800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338315,372752,2017500005390001001,902822.958896246273071,4500.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,9000.000000000000000,,4500.000000000000000,4500.000000000000000,4500.000000000000000,7200.000000000000000,8100.000000000000000,6300.000000000000000,9000.000000000000000,,15680.000000000000000,20175,SEWARD
338316,372753,2017500007580001007,116195.682124957253109,,,,,5400.000000000000000,,,,3600.000000000000000,,,,,,,20175,SEWARD
338317,372754,2017500007940005001,283468.785589793231338,241200.000000000000000,900.000000000000000,,263700.000000000000000,210600.000000000000000,,900.000000000000000,,9900.000000000000000,66600.000000000000000,218700.000000000000000,,126000.000000000000000,247744.000000000000000,197568.000000000000000,20175,SEWARD
338318,372755,2017500004470001002,645150.137967467773706,,7200.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338319,372756,2017500035360001006,38344.587857045116834,2700.000000000000000,3600.000000000000000,900.000000000000000,9900.000000000000000,3600.000000000000000,900.000000000000000,,,5400.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
338320,372757,2017500002900001001,503717.740869651723187,457200.000000000000000,81900.000000000000000,464400.000000000000000,481500.000000000000000,484200.000000000000000,121500.000000000000000,467100.000000000000000,81000.000000000000000,478800.000000000000000,48600.000000000000000,476100.000000000000000,89100.000000000000000,480600.000000000000000,445312.000000000000000,457856.000000000000000,20175,SEWARD
338321,372758,2017500041330002001,51866.561202122953546,,1800.000000000000000,,8100.000000000000000,,3600.000000000000000,900.000000000000000,,5400.000000000000000,,,,3600.000000000000000,,,20175,SEWARD
338322,372760,2017500002150001002,1263310.513857117388397,528300.000000000000000,900.000000000000000,,1235700.000000000000000,1183500.000000000000000,,,,384300.000000000000000,,,,,,658560.000000000000000,20175,SEWARD
338323,372761,2017500041470007002,27121.041665549480967,2700.000000000000000,3600.000000000000000,,2700.000000000000000,3600.000000000000000,,900.000000000000000,,,2700.000000000000000,,2700.000000000000000,,,,20175,SEWARD
338324,372762,2017500041590004001,64267.388159435919079,4500.000000000000000,3600.000000000000000,9000.000000000000000,6300.000000000000000,1800.000000000000000,,1800.000000000000000,3600.000000000000000,6300.000000000000000,,12600.000000000000000,5400.000000000000000,2700.000000000000000,28224.000000000000000,12544.000000000000000,20175,SEWARD
338325,372763,2017500002790001003,415887.705635337799322,76500.000000000000000,238500.000000000000000,18900.000000000000000,203400.000000000000000,,,,,4500.000000000000000,1800.000000000000000,3600.000000000000000,383400.000000000000000,,,,20175,SEWARD
338326,372764,2017500000630001001,403502.024411830003373,900.000000000000000,,,,,,,,,,900.000000000000000,5400.000000000000000,,,,20175,SEWARD
338327,372765,2017500008820001001,321005.947022654465400,91800.000000000000000,306900.000000000000000,157500.000000000000000,78300.000000000000000,,6300.000000000000000,,3600.000000000000000,6300.000000000000000,,900.000000000000000,,3600.000000000000000,,,20175,SEWARD
338329,372767,2017500008120001004,30936.846584896280547,,900.000000000000000,,,3600.000000000000000,900.000000000000000,,,4500.000000000000000,,4500.000000000000000,5400.000000000000000,9900.000000000000000,,12544.000000000000000,20175,SEWARD
338330,372768,2017500037370006001,538031.615355507819913,,,,,,,,,900.000000000000000,,900.000000000000000,50400.000000000000000,1800.000000000000000,,15680.000000000000000,20175,SEWARD
338331,372769,2017500036210001001,497103.998625133128371,62100.000000000000000,48600.000000000000000,900.000000000000000,495900.000000000000000,494100.000000000000000,,,493200.000000000000000,486900.000000000000000,,,,486000.000000000000000,479808.000000000000000,,20175,SEWARD
338332,372770,2017500036370001005,147454.562192597979447,134100.000000000000000,140400.000000000000000,139500.000000000000000,,,,,,125100.000000000000000,36000.000000000000000,,,,,,20175,SEWARD
338333,372771,2017500003870001003,83816.945297574435244,3600.000000000000000,76500.000000000000000,,,,,2700.000000000000000,,8100.000000000000000,900.000000000000000,,,6300.000000000000000,,43904.000000000000000,20175,SEWARD
338334,372772,2017500003330001005,35246.020679126566392,6300.000000000000000,6300.000000000000000,3600.000000000000000,12600.000000000000000,8100.000000000000000,,2700.000000000000000,5400.000000000000000,,3600.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
338335,372773,2017500008640001002,978644.142674337257631,900.000000000000000,18900.000000000000000,900.000000000000000,3600.000000000000000,12600.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,4500.000000000000000,,116032.000000000000000,3136.000000000000000,20175,SEWARD
338336,372774,2017500041530004001,34457.422045077146322,2700.000000000000000,2700.000000000000000,1800.000000000000000,,,,,,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
338337,372775,2017500003130001001,384361.039678107190412,369900.000000000000000,369900.000000000000000,315900.000000000000000,336600.000000000000000,,336600.000000000000000,223200.000000000000000,283500.000000000000000,288900.000000000000000,,,,312300.000000000000000,21952.000000000000000,,20175,SEWARD
338338,372776,2017500039910001001,42170.244686303609342,3600.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,,,,2700.000000000000000,1800.000000000000000,2700.000000000000000,7200.000000000000000,,,20175,SEWARD
338339,372777,2017500042990001003,248909.428173264954239,209700.000000000000000,47700.000000000000000,206100.000000000000000,,207000.000000000000000,206100.000000000000000,203400.000000000000000,203400.000000000000000,211500.000000000000000,222300.000000000000000,,16200.000000000000000,225000.000000000000000,,131712.000000000000000,20175,SEWARD
338340,372778,2017500042570001001,536255.118516516755335,244800.000000000000000,523800.000000000000000,515700.000000000000000,5400.000000000000000,522900.000000000000000,520200.000000000000000,521100.000000000000000,518400.000000000000000,508500.000000000000000,510300.000000000000000,521100.000000000000000,529200.000000000000000,522900.000000000000000,501760.000000000000000,495488.000000000000000,20175,SEWARD
338341,372779,2017500002210001005,32010.045245116765727,29700.000000000000000,29700.000000000000000,9000.000000000000000,4500.000000000000000,27900.000000000000000,2700.000000000000000,,18000.000000000000000,9900.000000000000000,8100.000000000000000,10800.000000000000000,1800.000000000000000,8100.000000000000000,3136.000000000000000,,20175,SEWARD
338342,372780,2017500008880008001,65044.591647689332603,2700.000000000000000,2700.000000000000000,,2700.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,,5400.000000000000000,8100.000000000000000,1800.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
338343,372781,2017500040750001001,500909.787264347018208,489600.000000000000000,36000.000000000000000,467100.000000000000000,276300.000000000000000,477900.000000000000000,,2700.000000000000000,474300.000000000000000,474300.000000000000000,54900.000000000000000,3600.000000000000000,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
338344,372782,2017500041470005001,33445.948048590602411,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
338345,372783,2017500004090001006,26851.346538764457364,1800.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,3600.000000000000000,,,900.000000000000000,2700.000000000000000,8100.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
338346,372784,2017500040160001001,496511.598609415290412,484200.000000000000000,,487800.000000000000000,1800.000000000000000,484200.000000000000000,,,,484200.000000000000000,,474300.000000000000000,128700.000000000000000,485100.000000000000000,,31360.000000000000000,20175,SEWARD
338347,372785,2017500008320004001,110909.378274876988144,102600.000000000000000,108900.000000000000000,8100.000000000000000,108900.000000000000000,,103500.000000000000000,99900.000000000000000,6300.000000000000000,6300.000000000000000,15300.000000000000000,98100.000000000000000,6300.000000000000000,8100.000000000000000,106624.000000000000000,28224.000000000000000,20175,SEWARD
338348,372786,2017500010250001006,76776.467958880224614,,3600.000000000000000,,1800.000000000000000,18000.000000000000000,,,3600.000000000000000,,1800.000000000000000,,,,,,20175,SEWARD
338349,372787,2017500042410001005,183984.043813863303512,,,,,,,,,,10800.000000000000000,,,5400.000000000000000,,,20175,SEWARD
338350,372788,2017500039410009001,31581.812433839761070,4500.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,5400.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,7200.000000000000000,7200.000000000000000,8100.000000000000000,7200.000000000000000,,3136.000000000000000,20175,SEWARD
338351,372789,2017500000870008001,36348.642598353653739,7200.000000000000000,8100.000000000000000,4500.000000000000000,8100.000000000000000,8100.000000000000000,6300.000000000000000,8100.000000000000000,4500.000000000000000,4500.000000000000000,7200.000000000000000,9000.000000000000000,7200.000000000000000,9900.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
338352,372790,2017500002240001001,418830.519057889818214,402300.000000000000000,,3600.000000000000000,,407700.000000000000000,,399600.000000000000000,,391500.000000000000000,,404100.000000000000000,43200.000000000000000,,354368.000000000000000,50176.000000000000000,20175,SEWARD
338353,372791,2017500000420001003,28589.793197433740715,18900.000000000000000,,,18900.000000000000000,,,,,8100.000000000000000,1800.000000000000000,,,900.000000000000000,12544.000000000000000,,20175,SEWARD
338354,372792,2017500039930002001,6300.503804620926530,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338355,372793,2017500041310002001,29684.699821986792813,,900.000000000000000,,900.000000000000000,900.000000000000000,,,900.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,,,,20175,SEWARD
338356,372794,2017500002800001004,514159.347114693897311,,,,900.000000000000000,,,,,99900.000000000000000,,59400.000000000000000,486900.000000000000000,,3136.000000000000000,,20175,SEWARD
338357,372795,2017500041240004004,24171.005404308063589,,18900.000000000000000,,10800.000000000000000,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338358,372796,2017500004520005001,36747.526916168695607,9000.000000000000000,,4500.000000000000000,,4500.000000000000000,,3600.000000000000000,,1800.000000000000000,,4500.000000000000000,,8100.000000000000000,,18816.000000000000000,20175,SEWARD
338359,372797,2017500040630001002,1302706.531352300662547,931500.000000000000000,427500.000000000000000,900.000000000000000,1231200.000000000000000,8100.000000000000000,,,900.000000000000000,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
338360,372798,2017500038650001009,61685.084845490535372,4500.000000000000000,,,46800.000000000000000,,,,,,1800.000000000000000,,,17100.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338361,372799,2017500001570001007,499467.532893410418183,273600.000000000000000,432900.000000000000000,191700.000000000000000,447300.000000000000000,16200.000000000000000,13500.000000000000000,65700.000000000000000,386100.000000000000000,42300.000000000000000,450900.000000000000000,53100.000000000000000,,900.000000000000000,6272.000000000000000,301056.000000000000000,20175,SEWARD
338362,372800,2017500000650001001,1000823.498038197983988,401400.000000000000000,13500.000000000000000,23400.000000000000000,552600.000000000000000,412200.000000000000000,451800.000000000000000,318600.000000000000000,234000.000000000000000,264600.000000000000000,317700.000000000000000,478800.000000000000000,364500.000000000000000,2700.000000000000000,15680.000000000000000,,20175,SEWARD
338363,372801,2017500040710005001,33443.207261201903748,900.000000000000000,4500.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,3600.000000000000000,5400.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,8100.000000000000000,5400.000000000000000,6300.000000000000000,,18816.000000000000000,20175,SEWARD
338364,372802,2017500004250008001,421314.103825737023726,413100.000000000000000,411300.000000000000000,410400.000000000000000,900.000000000000000,410400.000000000000000,412200.000000000000000,2700.000000000000000,417600.000000000000000,46800.000000000000000,407700.000000000000000,13500.000000000000000,415800.000000000000000,5400.000000000000000,388864.000000000000000,,20175,SEWARD
338365,372803,2017500033450003002,204731.787376157182734,93600.000000000000000,5400.000000000000000,36000.000000000000000,126000.000000000000000,3600.000000000000000,,,,2700.000000000000000,,,,,,,20175,SEWARD
338366,372804,2017500004190004001,40780.772457366474555,3600.000000000000000,9000.000000000000000,2700.000000000000000,3600.000000000000000,9900.000000000000000,2700.000000000000000,,6300.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,4500.000000000000000,21952.000000000000000,,20175,SEWARD
338367,372805,2017500039820003001,511923.009826756722759,510300.000000000000000,506700.000000000000000,505800.000000000000000,507600.000000000000000,502200.000000000000000,506700.000000000000000,501300.000000000000000,506700.000000000000000,503100.000000000000000,511200.000000000000000,500400.000000000000000,499500.000000000000000,506700.000000000000000,489216.000000000000000,501760.000000000000000,20175,SEWARD
338368,372806,2017500007030001001,454146.497438351449091,,,,,,,,,,,,,,,,20175,SEWARD
338369,372807,2017500006990010003,506600.758193235436920,501300.000000000000000,500400.000000000000000,486900.000000000000000,29700.000000000000000,504000.000000000000000,499500.000000000000000,502200.000000000000000,498600.000000000000000,504900.000000000000000,466200.000000000000000,5400.000000000000000,77400.000000000000000,505800.000000000000000,479808.000000000000000,467264.000000000000000,20175,SEWARD
338370,372808,2017500009890004001,32462.738063126678753,900.000000000000000,1800.000000000000000,,,4500.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,10800.000000000000000,6300.000000000000000,9000.000000000000000,,12544.000000000000000,20175,SEWARD
338371,372809,2017500000920002001,91398.593591314478545,,,,,,,,,,,,,,,,20175,SEWARD
338372,372810,2017500039660002001,289128.108373625611421,277200.000000000000000,278100.000000000000000,189000.000000000000000,81900.000000000000000,66600.000000000000000,4500.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
338373,372812,2017500009370002001,494436.455323141883127,481500.000000000000000,10800.000000000000000,472500.000000000000000,40500.000000000000000,486900.000000000000000,17100.000000000000000,484200.000000000000000,27900.000000000000000,493200.000000000000000,495900.000000000000000,497700.000000000000000,495900.000000000000000,490500.000000000000000,476672.000000000000000,476672.000000000000000,20175,SEWARD
338374,372813,2017500005100001001,37004.900182474571920,15300.000000000000000,14400.000000000000000,3600.000000000000000,17100.000000000000000,14400.000000000000000,10800.000000000000000,15300.000000000000000,17100.000000000000000,14400.000000000000000,20700.000000000000000,12600.000000000000000,16200.000000000000000,5400.000000000000000,3136.000000000000000,,20175,SEWARD
338375,372814,2017500008790001003,51727.175940328554134,5400.000000000000000,34200.000000000000000,7200.000000000000000,12600.000000000000000,,,,,,3600.000000000000000,,,6300.000000000000000,,,20175,SEWARD
338376,372815,2017500035360001007,248838.090693368867505,239400.000000000000000,251100.000000000000000,,237600.000000000000000,247500.000000000000000,216900.000000000000000,245700.000000000000000,241200.000000000000000,249300.000000000000000,240300.000000000000000,11700.000000000000000,25200.000000000000000,248400.000000000000000,247744.000000000000000,81536.000000000000000,20175,SEWARD
338377,372816,2017500038830006001,29373.533499342505820,1800.000000000000000,900.000000000000000,,,,6300.000000000000000,900.000000000000000,,,6300.000000000000000,10800.000000000000000,,,,3136.000000000000000,20175,SEWARD
338378,372817,2017500009220001012,503801.626738762774039,80100.000000000000000,498600.000000000000000,4500.000000000000000,501300.000000000000000,,502200.000000000000000,493200.000000000000000,9900.000000000000000,490500.000000000000000,484200.000000000000000,54000.000000000000000,493200.000000000000000,495000.000000000000000,429632.000000000000000,454720.000000000000000,20175,SEWARD
338379,372818,2017500039540005001,32838.749496968070162,2700.000000000000000,1800.000000000000000,1800.000000000000000,,2700.000000000000000,6300.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,4500.000000000000000,,,3136.000000000000000,,20175,SEWARD
338380,372819,2017500035060001004,27408.494140145310666,900.000000000000000,17100.000000000000000,4500.000000000000000,18900.000000000000000,,,,,,,,,,,6272.000000000000000,20175,SEWARD
338381,372820,2017500033980004001,24861.843794043405069,6300.000000000000000,20700.000000000000000,7200.000000000000000,20700.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,5400.000000000000000,7200.000000000000000,18900.000000000000000,1800.000000000000000,5400.000000000000000,18816.000000000000000,,20175,SEWARD
338382,372821,2017500039040003005,722738.849751523346640,35100.000000000000000,709200.000000000000000,680400.000000000000000,702900.000000000000000,7200.000000000000000,700200.000000000000000,900.000000000000000,700200.000000000000000,714600.000000000000000,335700.000000000000000,693900.000000000000000,20700.000000000000000,25200.000000000000000,674240.000000000000000,9408.000000000000000,20175,SEWARD
338383,372822,2017500035940003001,8280.938883427459587,,,,,,,,,,,,,,,,20175,SEWARD
338384,372823,2017500007980001002,506240.363657433132175,440100.000000000000000,503100.000000000000000,432000.000000000000000,431100.000000000000000,429300.000000000000000,437400.000000000000000,466200.000000000000000,501300.000000000000000,497700.000000000000000,498600.000000000000000,495000.000000000000000,494100.000000000000000,244800.000000000000000,504896.000000000000000,432768.000000000000000,20175,SEWARD
338385,372824,2017500008530001001,481016.363223390944768,408600.000000000000000,405900.000000000000000,414000.000000000000000,406800.000000000000000,416700.000000000000000,385200.000000000000000,376200.000000000000000,,,,,,900.000000000000000,6272.000000000000000,,20175,SEWARD
338386,372825,2017500042290010001,59128.237053069511603,17100.000000000000000,1800.000000000000000,6300.000000000000000,11700.000000000000000,900.000000000000000,900.000000000000000,,3600.000000000000000,12600.000000000000000,2700.000000000000000,7200.000000000000000,18000.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
338387,372826,2017500004420001005,132710.437479791929945,91800.000000000000000,88200.000000000000000,90000.000000000000000,122400.000000000000000,81000.000000000000000,77400.000000000000000,,92700.000000000000000,21600.000000000000000,3600.000000000000000,8100.000000000000000,,,,,20175,SEWARD
338388,372827,2017500037620001004,25273.809449470521940,2700.000000000000000,,,2700.000000000000000,2700.000000000000000,,,,9900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
338389,372828,2017500040990003012,239234.276387574878754,,44100.000000000000000,1800.000000000000000,157500.000000000000000,1800.000000000000000,,,3600.000000000000000,39600.000000000000000,4500.000000000000000,8100.000000000000000,,2700.000000000000000,,,20175,SEWARD
338390,372829,2017500042430001004,123757.289546276719193,,,,,,,,,6300.000000000000000,,1800.000000000000000,,,,15680.000000000000000,20175,SEWARD
