,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338391,372830,2017500000760001002,322357.230144718429074,171900.000000000000000,185400.000000000000000,14400.000000000000000,112500.000000000000000,269100.000000000000000,,,,,,900.000000000000000,,4500.000000000000000,,3136.000000000000000,20175,SEWARD
338392,372831,2017500036940005004,667707.717720372253098,7200.000000000000000,,,7200.000000000000000,900.000000000000000,,1800.000000000000000,,,4500.000000000000000,,,,,3136.000000000000000,20175,SEWARD
338393,372832,2017500039580013001,25804.815208009666094,900.000000000000000,,,,900.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,,1800.000000000000000,,,,20175,SEWARD
338394,372833,2017500000310001004,25509.249349785517552,900.000000000000000,,900.000000000000000,900.000000000000000,5400.000000000000000,,,,,6300.000000000000000,9900.000000000000000,900.000000000000000,5400.000000000000000,,12544.000000000000000,20175,SEWARD
338395,372834,2017500040200005001,33025.398999215198273,900.000000000000000,900.000000000000000,,,,2700.000000000000000,,,,,,900.000000000000000,5400.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338396,372835,2017500039560004001,29650.178147043403442,7200.000000000000000,6300.000000000000000,5400.000000000000000,6300.000000000000000,7200.000000000000000,6300.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,11700.000000000000000,5400.000000000000000,4500.000000000000000,,9408.000000000000000,20175,SEWARD
338397,372836,2017500000200001006,26749.752941619681224,20700.000000000000000,8100.000000000000000,5400.000000000000000,8100.000000000000000,8100.000000000000000,10800.000000000000000,1800.000000000000000,7200.000000000000000,13500.000000000000000,2700.000000000000000,,900.000000000000000,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338398,372837,2017500007580001008,32927.281656045546697,1800.000000000000000,,,900.000000000000000,,900.000000000000000,,900.000000000000000,,,10800.000000000000000,,1800.000000000000000,,,20175,SEWARD
338399,372838,2017500004900001004,28437.214838592972228,,,,900.000000000000000,1800.000000000000000,,,,,,,,3600.000000000000000,,,20175,SEWARD
338400,372839,2017500039660001001,501292.444026004639454,496800.000000000000000,39600.000000000000000,900.000000000000000,499500.000000000000000,20700.000000000000000,6300.000000000000000,3600.000000000000000,492300.000000000000000,19800.000000000000000,,4500.000000000000000,488700.000000000000000,1800.000000000000000,,291648.000000000000000,20175,SEWARD
338401,372840,2017500004910007001,529973.738461916567758,3600.000000000000000,,,,900.000000000000000,,8100.000000000000000,8100.000000000000000,204300.000000000000000,,,404100.000000000000000,414000.000000000000000,376320.000000000000000,382592.000000000000000,20175,SEWARD
338402,372841,2017500002280001003,130506.880774070334155,128700.000000000000000,,,,,,,,,1800.000000000000000,1800.000000000000000,6300.000000000000000,,9408.000000000000000,,20175,SEWARD
338403,372842,2017500001170016001,42902.538038852871978,,900.000000000000000,,,900.000000000000000,,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
338404,372843,2017500003190004001,66941.402085639230791,,,2700.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,9408.000000000000000,,20175,SEWARD
338405,372844,2017500004030001005,27176.516139711988217,,900.000000000000000,,,,,,,6300.000000000000000,,6300.000000000000000,,5400.000000000000000,,,20175,SEWARD
338406,372845,2017500008520001009,32927.677870428451570,900.000000000000000,6300.000000000000000,31500.000000000000000,3600.000000000000000,900.000000000000000,7200.000000000000000,,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
338407,372846,2017500034110001001,468370.739959920989349,401400.000000000000000,461700.000000000000000,395100.000000000000000,403200.000000000000000,409500.000000000000000,374400.000000000000000,381600.000000000000000,,,,,,,448448.000000000000000,439040.000000000000000,20175,SEWARD
338408,372847,2017500034860001001,207429.914551955153001,15300.000000000000000,2700.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,54900.000000000000000,10800.000000000000000,8100.000000000000000,15300.000000000000000,,,20175,SEWARD
338409,372848,2017500041550007001,33539.534613146039192,,,,,,,,,900.000000000000000,9000.000000000000000,,,,,,20175,SEWARD
338410,372849,2017500001810006001,2445937.465606124140322,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
338411,372850,2017500039990009001,517711.139971932221670,501300.000000000000000,27000.000000000000000,490500.000000000000000,21600.000000000000000,508500.000000000000000,502200.000000000000000,507600.000000000000000,499500.000000000000000,440100.000000000000000,495900.000000000000000,108900.000000000000000,509400.000000000000000,504900.000000000000000,492352.000000000000000,476672.000000000000000,20175,SEWARD
338412,372851,2017500008190002002,113223.452049122177414,18000.000000000000000,,,,,,,,900.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
338413,372852,2017500036770002001,184547.655972495354945,,,,,,,,,,,,,,,,20175,SEWARD
338414,372853,2017500008530001002,173205.371303768886719,108000.000000000000000,97200.000000000000000,104400.000000000000000,106200.000000000000000,114300.000000000000000,97200.000000000000000,77400.000000000000000,,,,,,900.000000000000000,,,20175,SEWARD
338415,372854,2017500009670005001,24409.229211331497936,,,900.000000000000000,4500.000000000000000,,,3600.000000000000000,900.000000000000000,,,1800.000000000000000,9000.000000000000000,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338416,372855,2017500039040003006,94082.370589281897992,2700.000000000000000,19800.000000000000000,2700.000000000000000,3600.000000000000000,19800.000000000000000,900.000000000000000,,3600.000000000000000,52200.000000000000000,8100.000000000000000,,900.000000000000000,41400.000000000000000,,12544.000000000000000,20175,SEWARD
338417,372856,2017500033810002003,33062.751766532630427,26100.000000000000000,900.000000000000000,2700.000000000000000,26100.000000000000000,7200.000000000000000,900.000000000000000,,3600.000000000000000,6300.000000000000000,2700.000000000000000,6300.000000000000000,3600.000000000000000,6300.000000000000000,,,20175,SEWARD
338418,372857,2017500039830006001,4935.223010312865881,,,,,,,,,,2700.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,,,20175,SEWARD
338419,372858,2017500039550003001,39639.916511458308378,900.000000000000000,900.000000000000000,,,5400.000000000000000,,,2700.000000000000000,,,2700.000000000000000,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
338420,372859,2017500033810002004,32617.045208505864139,30600.000000000000000,,,30600.000000000000000,6300.000000000000000,,900.000000000000000,,7200.000000000000000,,3600.000000000000000,900.000000000000000,,9408.000000000000000,,20175,SEWARD
338421,372860,2017500002230008001,66880.346292904723668,8100.000000000000000,4500.000000000000000,,3600.000000000000000,6300.000000000000000,,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,9900.000000000000000,10800.000000000000000,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338422,372861,2017500041780012001,64047.961653142017894,,2700.000000000000000,2700.000000000000000,39600.000000000000000,,,,,8100.000000000000000,,3600.000000000000000,7200.000000000000000,,,9408.000000000000000,20175,SEWARD
338423,372862,2017500035200001003,36348.944371460318507,21600.000000000000000,28800.000000000000000,7200.000000000000000,12600.000000000000000,5400.000000000000000,9000.000000000000000,,2700.000000000000000,,900.000000000000000,8100.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
338424,372863,2017500041900001002,79973.006573582752026,,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338425,372864,2017500002770001003,31744.938594487655791,11700.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,2700.000000000000000,2700.000000000000000,6300.000000000000000,4500.000000000000000,8100.000000000000000,2700.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338426,372865,2017500000180001004,248212.836493891780265,203400.000000000000000,11700.000000000000000,,200700.000000000000000,,,,,153000.000000000000000,8100.000000000000000,159300.000000000000000,93600.000000000000000,121500.000000000000000,,,20175,SEWARD
338427,372866,2017500007140005001,33823.150811574327236,1800.000000000000000,,,,1800.000000000000000,,,,,1800.000000000000000,,4500.000000000000000,,,9408.000000000000000,20175,SEWARD
338428,372867,2017500001550001002,30142.661074014045880,9900.000000000000000,16200.000000000000000,2700.000000000000000,5400.000000000000000,5400.000000000000000,,,1800.000000000000000,1800.000000000000000,8100.000000000000000,26100.000000000000000,,13500.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
338429,372868,2017500007410008001,33742.679964891343843,1800.000000000000000,,,,,,,2700.000000000000000,,,,,,3136.000000000000000,,20175,SEWARD
338430,372869,2017500000290001001,478210.187026626605075,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,,,,,20175,SEWARD
338431,372870,2017500037840002001,120159.772309539941489,12600.000000000000000,14400.000000000000000,9900.000000000000000,12600.000000000000000,10800.000000000000000,2700.000000000000000,10800.000000000000000,3600.000000000000000,13500.000000000000000,13500.000000000000000,7200.000000000000000,3600.000000000000000,900.000000000000000,,,20175,SEWARD
338432,372871,2017500000690001001,311409.603246609622147,87300.000000000000000,107100.000000000000000,17100.000000000000000,8100.000000000000000,2700.000000000000000,,2700.000000000000000,1800.000000000000000,28800.000000000000000,2700.000000000000000,,4500.000000000000000,35100.000000000000000,,6272.000000000000000,20175,SEWARD
338433,372872,2017500008120002005,259052.100348726642551,121500.000000000000000,255600.000000000000000,252000.000000000000000,256500.000000000000000,255600.000000000000000,254700.000000000000000,250200.000000000000000,255600.000000000000000,256500.000000000000000,257400.000000000000000,247500.000000000000000,252000.000000000000000,250200.000000000000000,210112.000000000000000,238336.000000000000000,20175,SEWARD
338434,372873,2017500008050005001,636392.242981320596300,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
338435,372874,2017500036550001001,619141.905749583966099,3600.000000000000000,16200.000000000000000,58500.000000000000000,486000.000000000000000,270900.000000000000000,,495900.000000000000000,425700.000000000000000,,448200.000000000000000,,349200.000000000000000,1800.000000000000000,,,20175,SEWARD
338436,372875,2017500040730001002,430384.139619384775870,,409500.000000000000000,6300.000000000000000,2700.000000000000000,,,,,3600.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
338437,372876,2017500005380001001,650207.172056928277016,,,,,,,,,,,,,,,,20175,SEWARD
338438,372877,2017500035510001002,48614.693956988492573,,,6300.000000000000000,,900.000000000000000,2700.000000000000000,,,11700.000000000000000,,900.000000000000000,3600.000000000000000,14400.000000000000000,6272.000000000000000,,20175,SEWARD
338439,372878,2017500035900001003,30370.278274123418669,,900.000000000000000,900.000000000000000,,900.000000000000000,,,3600.000000000000000,,900.000000000000000,,,900.000000000000000,,9408.000000000000000,20175,SEWARD
338440,372879,2017500043010001002,215051.579465074930340,,900.000000000000000,,900.000000000000000,,,,,,,,1800.000000000000000,,,,20175,SEWARD
338441,372880,2017500036210002003,34507.078377064914093,4500.000000000000000,900.000000000000000,,4500.000000000000000,6300.000000000000000,,,3600.000000000000000,900.000000000000000,,,2700.000000000000000,6300.000000000000000,25088.000000000000000,,20175,SEWARD
338442,372881,2017500012030001001,165117.581530906463740,,10800.000000000000000,,12600.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
338443,372882,2017500038660001002,161065.169538842950715,,2700.000000000000000,900.000000000000000,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
338444,372883,2017500041780007001,52061.342649745878589,8100.000000000000000,7200.000000000000000,1800.000000000000000,45000.000000000000000,1800.000000000000000,,900.000000000000000,,1800.000000000000000,7200.000000000000000,5400.000000000000000,2700.000000000000000,15300.000000000000000,,25088.000000000000000,20175,SEWARD
338445,372884,2017500035950002001,120618.695300055711414,,,,,,,,,,,,,,,,20175,SEWARD
338447,372886,2017500007140004001,31702.197171051771875,3600.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338448,372887,2017500004120023001,76082.345639232749818,2700.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,1800.000000000000000,8100.000000000000000,1800.000000000000000,6272.000000000000000,,20175,SEWARD
338449,372888,2017500004560001003,200916.842726312577724,1800.000000000000000,,,,,1800.000000000000000,,,120600.000000000000000,,,,,,6272.000000000000000,20175,SEWARD
338450,372889,2017500037720002001,38097.562767849012744,900.000000000000000,,3600.000000000000000,900.000000000000000,,,,,,,8100.000000000000000,7200.000000000000000,,,,20175,SEWARD
338451,372890,2017500001220001001,506178.977272289223038,11700.000000000000000,486000.000000000000000,6300.000000000000000,,477900.000000000000000,478800.000000000000000,16200.000000000000000,41400.000000000000000,106200.000000000000000,93600.000000000000000,484200.000000000000000,500400.000000000000000,484200.000000000000000,451584.000000000000000,470400.000000000000000,20175,SEWARD
338452,372891,2017500009890005001,33659.072278945626749,1800.000000000000000,7200.000000000000000,,1800.000000000000000,7200.000000000000000,6300.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,12600.000000000000000,1800.000000000000000,12600.000000000000000,3136.000000000000000,,20175,SEWARD
338453,372892,2017500000740003001,14750.516488943063450,,,,,,,,,,,,,,,,20175,SEWARD
338454,372893,2017500004230003004,512229.199202354822773,249300.000000000000000,248400.000000000000000,210600.000000000000000,256500.000000000000000,484200.000000000000000,,479700.000000000000000,140400.000000000000000,,,,,,392000.000000000000000,454720.000000000000000,20175,SEWARD
338455,372894,2017500009820001005,35700.545393216016237,,,,,,1800.000000000000000,,1800.000000000000000,16200.000000000000000,4500.000000000000000,900.000000000000000,,10800.000000000000000,,,20175,SEWARD
338456,372895,2017500008980001003,12092.828216495370725,7200.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,8100.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,11700.000000000000000,4500.000000000000000,1800.000000000000000,5400.000000000000000,6300.000000000000000,6272.000000000000000,,20175,SEWARD
338457,372896,2017500042430002004,29176.417152837973845,3600.000000000000000,900.000000000000000,,28800.000000000000000,,,,,,,,,,,,20175,SEWARD
338458,372897,2017500004500001001,649074.605650637065992,12600.000000000000000,627300.000000000000000,459000.000000000000000,,3600.000000000000000,3600.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,20175,SEWARD
338459,372898,2017500006060001002,200116.902932053897530,,176400.000000000000000,,,3600.000000000000000,,,,,7200.000000000000000,178200.000000000000000,,,,,20175,SEWARD
338460,372900,2017500006800002002,228327.745286217832472,,2700.000000000000000,,900.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
338461,372901,2017500003240005013,21891.843485759774921,,,,,,,,,2700.000000000000000,,,900.000000000000000,,,,20175,SEWARD
338462,372902,2017500033980003001,13623.073543755774153,,11700.000000000000000,,9900.000000000000000,3600.000000000000000,,,,900.000000000000000,900.000000000000000,10800.000000000000000,1800.000000000000000,1800.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
338463,372903,2017500039410001001,29711.569983244284231,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,1800.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,8100.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
338464,372904,2017500033320013001,29574.593656208646280,5400.000000000000000,5400.000000000000000,1800.000000000000000,,1800.000000000000000,,4500.000000000000000,900.000000000000000,6300.000000000000000,2700.000000000000000,9000.000000000000000,5400.000000000000000,3600.000000000000000,,37632.000000000000000,20175,SEWARD
338465,372905,2017500040280001001,93214.842456152458908,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,,,,,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
338466,372906,2017500006990002001,35057.736977943219244,6300.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,8100.000000000000000,4500.000000000000000,,9900.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338467,372907,2017500002390001003,953666.663959349971265,2700.000000000000000,55800.000000000000000,2700.000000000000000,120600.000000000000000,1800.000000000000000,27900.000000000000000,,900.000000000000000,34200.000000000000000,8100.000000000000000,,,,,40768.000000000000000,20175,SEWARD
338468,372908,2017500042210001001,583665.513557346886955,517500.000000000000000,519300.000000000000000,513900.000000000000000,35100.000000000000000,549000.000000000000000,537300.000000000000000,554400.000000000000000,542700.000000000000000,561600.000000000000000,555300.000000000000000,539100.000000000000000,526500.000000000000000,538200.000000000000000,508032.000000000000000,495488.000000000000000,20175,SEWARD
338469,372909,2017500000620003001,358108.930318012658972,,,,,,,,,,,,,,,,20175,SEWARD
338470,372910,2017500033710004005,431105.231956022675149,10800.000000000000000,57600.000000000000000,166500.000000000000000,,11700.000000000000000,17100.000000000000000,,8100.000000000000000,35100.000000000000000,,64800.000000000000000,392400.000000000000000,22500.000000000000000,,,20175,SEWARD
338471,372911,2017500037630001004,53694.907748070865637,54000.000000000000000,900.000000000000000,900.000000000000000,54900.000000000000000,,1800.000000000000000,20700.000000000000000,,11700.000000000000000,11700.000000000000000,18000.000000000000000,4500.000000000000000,9000.000000000000000,,21952.000000000000000,20175,SEWARD
338472,372912,2017500039460004001,34483.146190100582317,4500.000000000000000,1800.000000000000000,,1800.000000000000000,4500.000000000000000,,,3600.000000000000000,4500.000000000000000,1800.000000000000000,9000.000000000000000,1800.000000000000000,6300.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338473,372913,2017500005390002001,378701.648374691430945,,2700.000000000000000,,,2700.000000000000000,,,,,,,,,,,20175,SEWARD
338474,372914,2017500034600001002,496697.028010353737045,486000.000000000000000,412200.000000000000000,7200.000000000000000,489600.000000000000000,6300.000000000000000,,,51300.000000000000000,,483300.000000000000000,,42300.000000000000000,487800.000000000000000,12544.000000000000000,,20175,SEWARD
338475,372915,2017500010250001007,73414.979859826809843,2700.000000000000000,,,9000.000000000000000,,,,,,,,,,,,20175,SEWARD
338476,372916,2017500004410002003,34277.572259570981259,32400.000000000000000,,900.000000000000000,35100.000000000000000,,,13500.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,,11700.000000000000000,,31360.000000000000000,20175,SEWARD
338477,372917,2017500009240001008,7681.058527650549877,,,,5400.000000000000000,,,,,,,,,,,,20175,SEWARD
338478,372918,2017500042830002001,15278.357667557020250,900.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
338479,372919,2017500004440001003,19135.824061675502890,13500.000000000000000,,,16200.000000000000000,900.000000000000000,1800.000000000000000,,,5400.000000000000000,2700.000000000000000,,,,,,20175,SEWARD
338480,372920,2017500033760001002,18606.023493556938774,1800.000000000000000,,,,,,,8100.000000000000000,,,,,,,,20175,SEWARD
338481,372921,2017500038830002001,52443.735612888725882,,900.000000000000000,900.000000000000000,,,,,,,,2700.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
338482,372922,2017500007530001002,99747.697097369775292,,,63000.000000000000000,90900.000000000000000,,,,,,,,,,,,20175,SEWARD
338483,372923,2017500002560001003,214101.146747483668150,,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338484,372924,2017500009980002001,368240.942631666723173,29700.000000000000000,337500.000000000000000,,,2700.000000000000000,,,,,,,,,,,20175,SEWARD
338485,372925,2017500040420004001,29657.826380635789974,900.000000000000000,,900.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,,,,2700.000000000000000,5400.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
338486,372926,2017500003640001002,316130.342931088816840,900.000000000000000,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
338487,372927,2017500041940001002,85630.373102777230088,,,,,,,,,,,,,,,,20175,SEWARD
338488,372928,2017500008470001001,526383.327820731559768,449100.000000000000000,469800.000000000000000,358200.000000000000000,900.000000000000000,900.000000000000000,,440100.000000000000000,900.000000000000000,511200.000000000000000,505800.000000000000000,499500.000000000000000,515700.000000000000000,5400.000000000000000,495488.000000000000000,467264.000000000000000,20175,SEWARD
338489,372929,2017500004990001002,299681.992058128525969,2700.000000000000000,6300.000000000000000,3600.000000000000000,5400.000000000000000,900.000000000000000,,,,,,,,2700.000000000000000,,21952.000000000000000,20175,SEWARD
338490,372930,2017500034110001002,181131.072006552451057,123300.000000000000000,164700.000000000000000,114300.000000000000000,121500.000000000000000,126000.000000000000000,109800.000000000000000,106200.000000000000000,,,,4500.000000000000000,,,,59584.000000000000000,20175,SEWARD
338491,372931,2017500004450001002,158135.538668468361720,145800.000000000000000,90900.000000000000000,91800.000000000000000,146700.000000000000000,85500.000000000000000,100800.000000000000000,119700.000000000000000,91800.000000000000000,112500.000000000000000,123300.000000000000000,900.000000000000000,140400.000000000000000,82800.000000000000000,125440.000000000000000,,20175,SEWARD
338492,372932,2017500042180002001,25937.604657575768215,3600.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,6300.000000000000000,10800.000000000000000,9000.000000000000000,2700.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
338493,372933,2017500006320002001,636153.276084147742949,2700.000000000000000,5400.000000000000000,,1800.000000000000000,1800.000000000000000,,,900.000000000000000,,900.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
338494,372934,2017500037760002001,12945.629335093843110,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338495,372935,2017500039580008001,7944.078950132487989,2700.000000000000000,,,900.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
338496,372936,2017500004310011001,29093.647981063477346,4500.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,,,,,20175,SEWARD
338497,372937,2017500034580002001,36148.683587339706719,,,,,,,,,900.000000000000000,,,6300.000000000000000,1800.000000000000000,,,20175,SEWARD
338498,372938,2017500007900002001,87388.365633545778110,,,,,,,,,,,,,,,,20175,SEWARD
338499,372939,2017500001370009001,32489.869896729935135,2700.000000000000000,,900.000000000000000,,900.000000000000000,,1800.000000000000000,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
338500,372940,2017500038850004001,35510.784044770152832,5400.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,,4500.000000000000000,1800.000000000000000,,1800.000000000000000,2700.000000000000000,7200.000000000000000,,,,,20175,SEWARD
338501,372941,2017500008910001001,171494.532929019536823,107100.000000000000000,,900.000000000000000,93600.000000000000000,47700.000000000000000,5400.000000000000000,,117000.000000000000000,,2700.000000000000000,16200.000000000000000,,95400.000000000000000,78400.000000000000000,87808.000000000000000,20175,SEWARD
338502,372942,2017500006420001004,36699.608947103210085,23400.000000000000000,,900.000000000000000,21600.000000000000000,25200.000000000000000,,1800.000000000000000,,1800.000000000000000,4500.000000000000000,12600.000000000000000,,900.000000000000000,,,20175,SEWARD
338503,372943,2017500040300005001,35363.722011409030529,4500.000000000000000,1800.000000000000000,1800.000000000000000,,7200.000000000000000,5400.000000000000000,1800.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,1800.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
338504,372944,2017500000940001001,138733.385536408692133,19800.000000000000000,,2700.000000000000000,,33300.000000000000000,,,18900.000000000000000,90000.000000000000000,84600.000000000000000,85500.000000000000000,,40500.000000000000000,,,20175,SEWARD
338505,372945,2017500038770001001,551610.308337513008155,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
338506,372946,2017500039600002001,145354.262307348690229,4500.000000000000000,3600.000000000000000,,,6300.000000000000000,,3600.000000000000000,,,,1800.000000000000000,1800.000000000000000,9000.000000000000000,,,20175,SEWARD
338507,372947,2017500004420001006,120755.770900224728393,78300.000000000000000,75600.000000000000000,72000.000000000000000,93600.000000000000000,78300.000000000000000,,72000.000000000000000,77400.000000000000000,49500.000000000000000,9000.000000000000000,900.000000000000000,,5400.000000000000000,,3136.000000000000000,20175,SEWARD
338508,372948,2017500009260005001,30897.169487255596323,,3600.000000000000000,,2700.000000000000000,,,,4500.000000000000000,,1800.000000000000000,9900.000000000000000,3600.000000000000000,2700.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
338509,372949,2017500004180003002,30970.944101979610423,,,,19800.000000000000000,,,,,,,,,,3136.000000000000000,6272.000000000000000,20175,SEWARD
338510,372950,2017500035540001002,1229246.452110099140555,,900.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
338511,372951,2017500000880001002,284760.282561324071139,,6300.000000000000000,,33300.000000000000000,134100.000000000000000,,,,,,241200.000000000000000,63900.000000000000000,4500.000000000000000,,,20175,SEWARD
338512,372952,2017500041920001005,14853.934489032517376,16200.000000000000000,,900.000000000000000,900.000000000000000,7200.000000000000000,,,4500.000000000000000,6300.000000000000000,,,10800.000000000000000,1800.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338513,372953,2017500002170001002,320131.639407684677280,38700.000000000000000,,,57600.000000000000000,900.000000000000000,,,,28800.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
338514,372954,2017500039550004001,33366.584925298557209,8100.000000000000000,1800.000000000000000,,2700.000000000000000,3600.000000000000000,1800.000000000000000,,1800.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,3600.000000000000000,9000.000000000000000,,12544.000000000000000,20175,SEWARD
338515,372955,2017500003920001002,110614.459272123363917,,,,101700.000000000000000,,2700.000000000000000,,900.000000000000000,900.000000000000000,28800.000000000000000,25200.000000000000000,3600.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
338516,372956,2017500033380004003,18338.967579896172538,1800.000000000000000,,,,900.000000000000000,,,900.000000000000000,9000.000000000000000,,,,,,,20175,SEWARD
338517,372957,2017500007060001001,641691.716122469166294,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
