,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338518,372958,2017500000890006001,286317.638564970169682,900.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,2700.000000000000000,2700.000000000000000,,2700.000000000000000,3600.000000000000000,,15680.000000000000000,20175,SEWARD
338519,372959,2017500039040002004,2013629.624421000713482,253800.000000000000000,694800.000000000000000,4500.000000000000000,6300.000000000000000,1957500.000000000000000,,,1925100.000000000000000,147600.000000000000000,1440900.000000000000000,1942200.000000000000000,,1988100.000000000000000,31360.000000000000000,1894144.000000000000000,20175,SEWARD
338520,372960,2017500035510001003,289718.204961073934101,900.000000000000000,,289800.000000000000000,,289800.000000000000000,,283500.000000000000000,,289800.000000000000000,,279000.000000000000000,291600.000000000000000,289800.000000000000000,275968.000000000000000,244608.000000000000000,20175,SEWARD
338521,372961,2017500033000001004,35038.439509811243624,3600.000000000000000,1800.000000000000000,,3600.000000000000000,4500.000000000000000,,,4500.000000000000000,16200.000000000000000,3600.000000000000000,,,4500.000000000000000,,,20175,SEWARD
338522,372962,2017500005040004001,34303.286845634203928,6300.000000000000000,,,5400.000000000000000,1800.000000000000000,,,,,2700.000000000000000,,,,,,20175,SEWARD
338523,372963,2017500006250003002,176761.555621438601520,,900.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338524,372964,2017500042530006001,9177.731239368900788,,,,,,,,,,,,,4500.000000000000000,,,20175,SEWARD
338525,372965,2017500038420012001,26126.576209052236663,1800.000000000000000,,900.000000000000000,,1800.000000000000000,,,,900.000000000000000,,3600.000000000000000,,2700.000000000000000,,,20175,SEWARD
338526,372966,2017500004890001003,30907.176813005400618,,,,,3600.000000000000000,,,,6300.000000000000000,900.000000000000000,3600.000000000000000,,900.000000000000000,,,20175,SEWARD
338527,372967,2017500037620001005,30607.371868809299485,3600.000000000000000,5400.000000000000000,1800.000000000000000,9900.000000000000000,6300.000000000000000,,,900.000000000000000,,2700.000000000000000,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
338528,372968,2017500038420010001,31039.052800118217419,,900.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,,3600.000000000000000,,900.000000000000000,,,,20175,SEWARD
338529,372969,2017500001460013001,4392.449856329541944,4500.000000000000000,4500.000000000000000,,3600.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,,,,20175,SEWARD
338530,372970,2017500006930006001,130442.448508515444701,,1800.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,,,,9000.000000000000000,16200.000000000000000,,,20175,SEWARD
338531,372971,2017500002230005001,35454.669161723337311,900.000000000000000,,,,2700.000000000000000,,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
338532,372972,2017500039580016001,34627.130925816432864,,5400.000000000000000,2700.000000000000000,6300.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,,6300.000000000000000,2700.000000000000000,,9408.000000000000000,,20175,SEWARD
338533,372973,2017500006160001002,221488.017823843925726,24300.000000000000000,4500.000000000000000,,36000.000000000000000,,,,12600.000000000000000,2700.000000000000000,9900.000000000000000,79200.000000000000000,3600.000000000000000,,84672.000000000000000,28224.000000000000000,20175,SEWARD
338534,372974,2017500038290001002,128354.733837114283233,97200.000000000000000,,9000.000000000000000,32400.000000000000000,36900.000000000000000,,,900.000000000000000,1800.000000000000000,,10800.000000000000000,,11700.000000000000000,119168.000000000000000,,20175,SEWARD
338535,372975,2017500008470004001,29541.198550328121200,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,4500.000000000000000,,6300.000000000000000,1800.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
338536,372976,2017500036370001006,33501.238424678864249,16200.000000000000000,16200.000000000000000,19800.000000000000000,13500.000000000000000,8100.000000000000000,,,,6300.000000000000000,,900.000000000000000,,,,,20175,SEWARD
338537,372977,2017500039570001001,369396.039253312046640,2700.000000000000000,369900.000000000000000,364500.000000000000000,900.000000000000000,366300.000000000000000,369000.000000000000000,30600.000000000000000,365400.000000000000000,60300.000000000000000,365400.000000000000000,2700.000000000000000,363600.000000000000000,362700.000000000000000,357504.000000000000000,9408.000000000000000,20175,SEWARD
338538,372978,2017500004180002005,513638.279058621323202,488700.000000000000000,,469800.000000000000000,,474300.000000000000000,,,,452700.000000000000000,,477000.000000000000000,,495000.000000000000000,,464128.000000000000000,20175,SEWARD
338539,372979,2017500003780001006,34997.512469806904846,,21600.000000000000000,,2700.000000000000000,,,4500.000000000000000,,,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
338540,372980,2017500002770001004,507510.284329082700424,504000.000000000000000,499500.000000000000000,497700.000000000000000,502200.000000000000000,486900.000000000000000,483300.000000000000000,474300.000000000000000,496800.000000000000000,493200.000000000000000,497700.000000000000000,480600.000000000000000,495900.000000000000000,493200.000000000000000,460992.000000000000000,482944.000000000000000,20175,SEWARD
338541,372981,2017500041850001002,322466.272146791627165,282600.000000000000000,900.000000000000000,1800.000000000000000,224100.000000000000000,,7200.000000000000000,,,,,,,,,,20175,SEWARD
338542,372982,2017500004020001007,28094.687999492081872,18900.000000000000000,19800.000000000000000,14400.000000000000000,17100.000000000000000,900.000000000000000,,,,,1800.000000000000000,3600.000000000000000,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
338543,372983,2017500000870010001,32221.040492642197933,6300.000000000000000,6300.000000000000000,2700.000000000000000,4500.000000000000000,5400.000000000000000,6300.000000000000000,6300.000000000000000,5400.000000000000000,9000.000000000000000,5400.000000000000000,4500.000000000000000,6300.000000000000000,10800.000000000000000,15680.000000000000000,18816.000000000000000,20175,SEWARD
338544,372984,2017500035510001004,39407.940146006825671,,,9000.000000000000000,,6300.000000000000000,900.000000000000000,900.000000000000000,,9900.000000000000000,,2700.000000000000000,19800.000000000000000,9900.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338545,372985,2017500003190008001,40353.951724199396267,,2700.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338546,372986,2017500007170001001,342745.579613848298322,,9900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338547,372987,2017500002580001004,28860.059550023146585,3600.000000000000000,,,,4500.000000000000000,,,,8100.000000000000000,,3600.000000000000000,900.000000000000000,,,,20175,SEWARD
338548,372988,2017500004480001004,222705.858383848128142,,18000.000000000000000,1800.000000000000000,3600.000000000000000,9900.000000000000000,10800.000000000000000,,,,,,,,,,20175,SEWARD
338549,372989,2017500002010001006,494552.420968491525855,484200.000000000000000,324000.000000000000000,489600.000000000000000,485100.000000000000000,480600.000000000000000,18900.000000000000000,475200.000000000000000,486000.000000000000000,223200.000000000000000,460800.000000000000000,485100.000000000000000,489600.000000000000000,492300.000000000000000,486080.000000000000000,116032.000000000000000,20175,SEWARD
338550,372990,2017500002950001007,36652.085304471525887,900.000000000000000,7200.000000000000000,29700.000000000000000,,900.000000000000000,6300.000000000000000,,,1800.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
338551,372991,2017500004180003003,505769.085562538704835,,477900.000000000000000,,501300.000000000000000,,448200.000000000000000,,41400.000000000000000,,302400.000000000000000,,492300.000000000000000,,473536.000000000000000,9408.000000000000000,20175,SEWARD
338552,372992,2017500041630001006,391385.864801671996247,180900.000000000000000,,,189000.000000000000000,,,,,,3600.000000000000000,,,290700.000000000000000,,,20175,SEWARD
338553,372993,2017500007580001010,40032.610167032151367,900.000000000000000,18000.000000000000000,,6300.000000000000000,,1800.000000000000000,,900.000000000000000,1800.000000000000000,,3600.000000000000000,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
338554,372994,2017500001510001009,26203.810901950117113,1800.000000000000000,15300.000000000000000,,,6300.000000000000000,,,1800.000000000000000,3600.000000000000000,,,,900.000000000000000,,,20175,SEWARD
338555,372995,2017500006930002001,554626.591246075695381,,1800.000000000000000,,3600.000000000000000,3600.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,,3136.000000000000000,20175,SEWARD
338557,372997,2017500039410008001,35696.294678491547529,2700.000000000000000,,,900.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,4500.000000000000000,,6272.000000000000000,20175,SEWARD
338558,372998,2017500039730002001,63744.583459448025678,,7200.000000000000000,3600.000000000000000,3600.000000000000000,,,1800.000000000000000,,900.000000000000000,,,10800.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
338559,372999,2017500039710001001,163534.574321806518128,,7200.000000000000000,2700.000000000000000,9900.000000000000000,,,,,,,,,2700.000000000000000,,,20175,SEWARD
338560,373000,2017500001620001004,509159.388347554136999,503100.000000000000000,11700.000000000000000,481500.000000000000000,,502200.000000000000000,,496800.000000000000000,,,,498600.000000000000000,,,,6272.000000000000000,20175,SEWARD
338561,373001,2017500040740001001,32153.274218022754212,,900.000000000000000,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
338562,373002,2017500003700001001,624610.504568848293275,,,,,900.000000000000000,,900.000000000000000,,,,,,,,,20175,SEWARD
338563,373003,2017500038480002001,46449.567795990624290,8100.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,9000.000000000000000,7200.000000000000000,900.000000000000000,4500.000000000000000,6300.000000000000000,8100.000000000000000,6300.000000000000000,900.000000000000000,11700.000000000000000,3136.000000000000000,,20175,SEWARD
338564,373004,2017500034840001001,174749.453097165096551,1800.000000000000000,,,,,,,,,,900.000000000000000,,,,6272.000000000000000,20175,SEWARD
338565,373005,2017500038470001002,483611.348822228086647,479700.000000000000000,7200.000000000000000,470700.000000000000000,474300.000000000000000,476100.000000000000000,470700.000000000000000,468900.000000000000000,474300.000000000000000,469800.000000000000000,14400.000000000000000,472500.000000000000000,474300.000000000000000,473400.000000000000000,,15680.000000000000000,20175,SEWARD
338566,373006,2017500036220001001,497256.477238544495776,1800.000000000000000,492300.000000000000000,488700.000000000000000,900.000000000000000,,492300.000000000000000,477900.000000000000000,,,492300.000000000000000,491400.000000000000000,495000.000000000000000,,3136.000000000000000,448448.000000000000000,20175,SEWARD
338567,373007,2017500039610001002,995413.586859030998312,7200.000000000000000,986400.000000000000000,900.000000000000000,4500.000000000000000,987300.000000000000000,,912600.000000000000000,900.000000000000000,957600.000000000000000,859500.000000000000000,987300.000000000000000,40500.000000000000000,972900.000000000000000,3136.000000000000000,881216.000000000000000,20175,SEWARD
338568,373008,2017500037370007001,288222.144506611919496,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
338569,373009,2017500035510001005,43402.991190957967774,,11700.000000000000000,,6300.000000000000000,,8100.000000000000000,,8100.000000000000000,,7200.000000000000000,9000.000000000000000,10800.000000000000000,,,,20175,SEWARD
338570,373010,2017500038650002005,33944.918401691014878,900.000000000000000,,,35100.000000000000000,,,,,,900.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
338571,373011,2017500040260007001,31800.342549008506467,5400.000000000000000,2700.000000000000000,2700.000000000000000,8100.000000000000000,7200.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,5400.000000000000000,8100.000000000000000,13500.000000000000000,10800.000000000000000,2700.000000000000000,,6272.000000000000000,20175,SEWARD
338572,373012,2017500010250002009,80186.879147322149947,900.000000000000000,900.000000000000000,900.000000000000000,17100.000000000000000,11700.000000000000000,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
338573,373013,2017500004030002004,30142.576743110363168,,,,,,,900.000000000000000,,1800.000000000000000,,4500.000000000000000,,4500.000000000000000,,9408.000000000000000,20175,SEWARD
338574,373014,2017500034990001005,37472.310745315757231,4500.000000000000000,11700.000000000000000,10800.000000000000000,25200.000000000000000,,2700.000000000000000,2700.000000000000000,2700.000000000000000,11700.000000000000000,,9000.000000000000000,1800.000000000000000,5400.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
338575,373015,2017500034330002001,43277.069059439025295,,4500.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,,900.000000000000000,,3600.000000000000000,2700.000000000000000,,,,,20175,SEWARD
338576,373016,2017500033650001004,34838.671829389022605,27900.000000000000000,,,,1800.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
338577,373017,2017500007040010002,29027.308841535446845,,3600.000000000000000,,,,,,900.000000000000000,,,10800.000000000000000,8100.000000000000000,12600.000000000000000,,9408.000000000000000,20175,SEWARD
338578,373018,2017500008890007001,25000.957705163244100,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
338579,373019,2017500035200001004,39372.549351953282894,15300.000000000000000,30600.000000000000000,1800.000000000000000,17100.000000000000000,1800.000000000000000,13500.000000000000000,,5400.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,900.000000000000000,2700.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338580,373020,2017500036730002001,160332.974522911856184,5400.000000000000000,6300.000000000000000,2700.000000000000000,9000.000000000000000,,1800.000000000000000,,6300.000000000000000,,1800.000000000000000,6300.000000000000000,17100.000000000000000,,6272.000000000000000,,20175,SEWARD
338581,373021,2017500042480003001,623228.634655086905695,,1800.000000000000000,2700.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
338582,373022,2017500041490004001,27174.536676287447335,1800.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,13500.000000000000000,11700.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
338583,373023,2017500034850004001,83200.218857377927634,900.000000000000000,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,,1800.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
338584,373024,2017500038840001010,61204.654477112781024,12600.000000000000000,900.000000000000000,2700.000000000000000,25200.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,16200.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,18900.000000000000000,,15680.000000000000000,20175,SEWARD
338585,373025,2017500004250003001,37252.657589332411590,4500.000000000000000,900.000000000000000,,,3600.000000000000000,900.000000000000000,,900.000000000000000,,1800.000000000000000,9000.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
338586,373026,2017500035340001001,799568.743024454684928,900.000000000000000,140400.000000000000000,228600.000000000000000,387000.000000000000000,2700.000000000000000,900.000000000000000,,98100.000000000000000,,4500.000000000000000,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
338587,373027,2017500006650001002,220019.258205907564843,,1800.000000000000000,,19800.000000000000000,900.000000000000000,,9000.000000000000000,29700.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
338588,373028,2017500002280001004,141354.333203847025288,128700.000000000000000,,,114300.000000000000000,27000.000000000000000,,,,,7200.000000000000000,2700.000000000000000,900.000000000000000,,3136.000000000000000,,20175,SEWARD
338589,373029,2017500038440001004,493499.016894142143428,,,,900.000000000000000,14400.000000000000000,900.000000000000000,234000.000000000000000,333900.000000000000000,900.000000000000000,9900.000000000000000,,487800.000000000000000,491400.000000000000000,460992.000000000000000,476672.000000000000000,20175,SEWARD
338590,373030,2017500003770001004,26380.354012976655213,25200.000000000000000,4500.000000000000000,3600.000000000000000,23400.000000000000000,18000.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,5400.000000000000000,9000.000000000000000,4500.000000000000000,20700.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
338591,373031,2017500000910001001,59017.993069783049577,,,,,,,,,,,,,,,,20175,SEWARD
338592,373032,2017500009670003001,7805.457929978980246,,,900.000000000000000,1800.000000000000000,,,900.000000000000000,2700.000000000000000,,,900.000000000000000,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
338593,373033,2017500007810001001,516967.953775740810670,,,900.000000000000000,3600.000000000000000,,900.000000000000000,,,,,,,,,,20175,SEWARD
338594,373034,2017500003090001004,500368.824845249764621,493200.000000000000000,6300.000000000000000,493200.000000000000000,1800.000000000000000,486900.000000000000000,491400.000000000000000,434700.000000000000000,486000.000000000000000,497700.000000000000000,497700.000000000000000,45900.000000000000000,487800.000000000000000,5400.000000000000000,495488.000000000000000,59584.000000000000000,20175,SEWARD
338595,373035,2017500038760008001,1199977.323180824751034,16200.000000000000000,91800.000000000000000,2700.000000000000000,29700.000000000000000,900.000000000000000,7200.000000000000000,,19800.000000000000000,9900.000000000000000,9900.000000000000000,4500.000000000000000,160200.000000000000000,3600.000000000000000,,,20175,SEWARD
338596,373036,2017500004270001004,525075.032088621985167,17100.000000000000000,484200.000000000000000,325800.000000000000000,492300.000000000000000,467100.000000000000000,470700.000000000000000,458100.000000000000000,461700.000000000000000,485100.000000000000000,476100.000000000000000,464400.000000000000000,435600.000000000000000,462600.000000000000000,,9408.000000000000000,20175,SEWARD
338597,373037,2017500003090001005,32416.920335313938267,6300.000000000000000,6300.000000000000000,5400.000000000000000,27000.000000000000000,900.000000000000000,,,,7200.000000000000000,900.000000000000000,1800.000000000000000,,,12544.000000000000000,,20175,SEWARD
338598,373038,2017500000800002001,156876.137793735397281,,,,,,,,,,,,,,,,20175,SEWARD
338599,373039,2017500001550001003,505344.161021361476742,20700.000000000000000,468000.000000000000000,374400.000000000000000,20700.000000000000000,390600.000000000000000,5400.000000000000000,,402300.000000000000000,3600.000000000000000,,495000.000000000000000,,497700.000000000000000,511168.000000000000000,435904.000000000000000,20175,SEWARD
338600,373040,2017500000740001001,172519.159103749436326,1800.000000000000000,161100.000000000000000,145800.000000000000000,161100.000000000000000,166500.000000000000000,,,,,,,,,,,20175,SEWARD
338601,373041,2017500007910001001,641910.348764937603846,8100.000000000000000,3600.000000000000000,,,8100.000000000000000,,900.000000000000000,,6300.000000000000000,3600.000000000000000,1800.000000000000000,44100.000000000000000,900.000000000000000,,,20175,SEWARD
338602,373042,2017500009960001001,644247.496130581595935,,,,45900.000000000000000,,,,,900.000000000000000,,,,,,9408.000000000000000,20175,SEWARD
338603,373043,2017500004100002003,934100.786153012653813,9000.000000000000000,146700.000000000000000,250200.000000000000000,927000.000000000000000,899100.000000000000000,873000.000000000000000,866700.000000000000000,905400.000000000000000,914400.000000000000000,928800.000000000000000,918000.000000000000000,,913500.000000000000000,868672.000000000000000,881216.000000000000000,20175,SEWARD
338604,373044,2017500042460004003,285976.806847519066650,256500.000000000000000,262800.000000000000000,12600.000000000000000,252000.000000000000000,13500.000000000000000,17100.000000000000000,251100.000000000000000,13500.000000000000000,256500.000000000000000,13500.000000000000000,243900.000000000000000,258300.000000000000000,16200.000000000000000,291648.000000000000000,,20175,SEWARD
338605,373045,2017500005510001003,356394.278802485438064,247500.000000000000000,,,162900.000000000000000,,,,,900.000000000000000,,,20700.000000000000000,184500.000000000000000,,,20175,SEWARD
338606,373046,2017500006780001001,240138.105451005249051,,,1800.000000000000000,14400.000000000000000,,67500.000000000000000,,,,900.000000000000000,,,3600.000000000000000,,,20175,SEWARD
338607,373047,2017500033170001004,36692.532019171077991,15300.000000000000000,6300.000000000000000,,5400.000000000000000,,1800.000000000000000,,2700.000000000000000,5400.000000000000000,,6300.000000000000000,8100.000000000000000,16200.000000000000000,,6272.000000000000000,20175,SEWARD
338608,373048,2017500004250007001,196056.709265672310721,,,,900.000000000000000,,,,900.000000000000000,,1800.000000000000000,2700.000000000000000,3600.000000000000000,,,,20175,SEWARD
338609,373049,2017500009110001001,508301.172207728552166,498600.000000000000000,24300.000000000000000,900.000000000000000,496800.000000000000000,500400.000000000000000,497700.000000000000000,14400.000000000000000,490500.000000000000000,494100.000000000000000,495900.000000000000000,488700.000000000000000,497700.000000000000000,497700.000000000000000,464128.000000000000000,460992.000000000000000,20175,SEWARD
338611,373051,2017500006600004003,26418.618900902165478,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
338612,373052,2017500008880001002,505315.490650338644627,,490500.000000000000000,,496800.000000000000000,,491400.000000000000000,900.000000000000000,,468900.000000000000000,900.000000000000000,484200.000000000000000,900.000000000000000,491400.000000000000000,,445312.000000000000000,20175,SEWARD
338613,373053,2017500002420001004,40050.381646100235230,10800.000000000000000,9000.000000000000000,,6300.000000000000000,9900.000000000000000,8100.000000000000000,6300.000000000000000,15300.000000000000000,5400.000000000000000,9000.000000000000000,13500.000000000000000,7200.000000000000000,9000.000000000000000,6272.000000000000000,28224.000000000000000,20175,SEWARD
338614,373054,2017500040640001017,32717.320773146675492,1800.000000000000000,,,,900.000000000000000,,5400.000000000000000,,9900.000000000000000,,8100.000000000000000,2700.000000000000000,6300.000000000000000,,,20175,SEWARD
338615,373055,2017500038440001005,30734.984773749460146,,,,,900.000000000000000,2700.000000000000000,,900.000000000000000,,,,8100.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
338616,373056,2017500001520001004,28248.912304228568246,,2700.000000000000000,900.000000000000000,3600.000000000000000,,,,,1800.000000000000000,7200.000000000000000,13500.000000000000000,,2700.000000000000000,12544.000000000000000,,20175,SEWARD
338617,373057,2017500003270001006,36776.178299588435038,900.000000000000000,11700.000000000000000,900.000000000000000,,,,,,13500.000000000000000,19800.000000000000000,,,,,3136.000000000000000,20175,SEWARD
338618,373058,2017500002940003002,491568.367727212724276,482400.000000000000000,480600.000000000000000,9900.000000000000000,477900.000000000000000,477000.000000000000000,472500.000000000000000,466200.000000000000000,476100.000000000000000,475200.000000000000000,471600.000000000000000,464400.000000000000000,477900.000000000000000,325800.000000000000000,457856.000000000000000,,20175,SEWARD
338619,373059,2017500038890001001,35914.719048903170915,7200.000000000000000,4500.000000000000000,5400.000000000000000,,,,,1800.000000000000000,9900.000000000000000,900.000000000000000,4500.000000000000000,3600.000000000000000,10800.000000000000000,9408.000000000000000,,20175,SEWARD
338620,373060,2017500000160009001,33188.173521917291509,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
338621,373061,2017500008520001010,361904.106369230663404,344700.000000000000000,354600.000000000000000,353700.000000000000000,2700.000000000000000,339300.000000000000000,353700.000000000000000,339300.000000000000000,345600.000000000000000,350100.000000000000000,352800.000000000000000,332100.000000000000000,349200.000000000000000,351000.000000000000000,329280.000000000000000,304192.000000000000000,20175,SEWARD
338622,373062,2017500000220009004,33743.496888161156676,19800.000000000000000,9000.000000000000000,,,,,,,1800.000000000000000,900.000000000000000,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
338623,373063,2017500039980011001,38947.162123246765987,3600.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,900.000000000000000,,1800.000000000000000,8100.000000000000000,14400.000000000000000,1800.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
338624,373064,2017500000450015001,33570.352399536117446,,3600.000000000000000,,4500.000000000000000,,,,1800.000000000000000,900.000000000000000,,4500.000000000000000,,4500.000000000000000,,6272.000000000000000,20175,SEWARD
338625,373065,2017500001730001002,168739.954714072548086,16200.000000000000000,900.000000000000000,,,,,,,,,,,,87808.000000000000000,,20175,SEWARD
338626,373066,2017500040690001003,163664.864647826063447,109800.000000000000000,3600.000000000000000,101700.000000000000000,13500.000000000000000,108000.000000000000000,1800.000000000000000,,,10800.000000000000000,101700.000000000000000,117000.000000000000000,121500.000000000000000,900.000000000000000,109760.000000000000000,78400.000000000000000,20175,SEWARD
338627,373067,2017500005410001004,159630.761070937878685,,,,,,,,,,,,,,,,20175,SEWARD
338628,373068,2017500002420001005,47336.099012784579827,22500.000000000000000,11700.000000000000000,2700.000000000000000,15300.000000000000000,13500.000000000000000,14400.000000000000000,5400.000000000000000,11700.000000000000000,9000.000000000000000,17100.000000000000000,12600.000000000000000,11700.000000000000000,4500.000000000000000,,,20175,SEWARD
338629,373069,2017500041550008001,14389.623533368081553,900.000000000000000,,,,,,,,900.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
338630,373070,2017500038420007001,29857.264759850197152,3600.000000000000000,,2700.000000000000000,,5400.000000000000000,,900.000000000000000,,5400.000000000000000,,9900.000000000000000,,4500.000000000000000,,12544.000000000000000,20175,SEWARD
338631,373071,2017500012850003001,7522.310442938649430,,,,,,,,,,,,,,,,20175,SEWARD
338632,373072,2017500041530006001,73699.354121234398917,9900.000000000000000,9900.000000000000000,10800.000000000000000,8100.000000000000000,8100.000000000000000,6300.000000000000000,6300.000000000000000,3600.000000000000000,9000.000000000000000,10800.000000000000000,9900.000000000000000,8100.000000000000000,10800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
338633,373073,2017500004180002006,29354.900806169054704,,,,19800.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
338634,373074,2017500008690001013,41157.500644296043902,,,900.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338635,373075,2017500003460001005,28123.960458817946346,,2700.000000000000000,,900.000000000000000,,,,2700.000000000000000,24300.000000000000000,,27900.000000000000000,,,6272.000000000000000,,20175,SEWARD
338636,373076,2017500003940001003,312772.942912235448603,,9900.000000000000000,,900.000000000000000,,,,,,,,,,3136.000000000000000,,20175,SEWARD
