,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338637,373077,2017500040060006001,93121.598576446805964,5400.000000000000000,2700.000000000000000,,,1800.000000000000000,,900.000000000000000,,,,900.000000000000000,,,,,20175,SEWARD
338638,373078,2017500032900001001,57026.131537716064486,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
338639,373079,2017500041580001002,493491.514840778196231,1800.000000000000000,900.000000000000000,,,,,41400.000000000000000,460800.000000000000000,,,,459000.000000000000000,477900.000000000000000,,448448.000000000000000,20175,SEWARD
338640,373080,2017500009760002001,157218.263492315862095,4500.000000000000000,141300.000000000000000,78300.000000000000000,139500.000000000000000,146700.000000000000000,,1800.000000000000000,2700.000000000000000,5400.000000000000000,12600.000000000000000,144900.000000000000000,4500.000000000000000,79200.000000000000000,,34496.000000000000000,20175,SEWARD
338641,373081,2017500005550001002,673097.548264963319525,,10800.000000000000000,1800.000000000000000,,14400.000000000000000,,,,900.000000000000000,27000.000000000000000,6300.000000000000000,,,,,20175,SEWARD
338642,373082,2017500001140001003,414442.522876748815179,374400.000000000000000,275400.000000000000000,135000.000000000000000,114300.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,10800.000000000000000,19800.000000000000000,900.000000000000000,7200.000000000000000,,,,3136.000000000000000,20175,SEWARD
338643,373083,2017500004270002006,518844.671261464420240,,504000.000000000000000,353700.000000000000000,493200.000000000000000,487800.000000000000000,495000.000000000000000,473400.000000000000000,480600.000000000000000,,481500.000000000000000,9000.000000000000000,476100.000000000000000,487800.000000000000000,,,20175,SEWARD
338644,373084,2017500006990006001,32200.208394343422697,3600.000000000000000,4500.000000000000000,4500.000000000000000,10800.000000000000000,900.000000000000000,1800.000000000000000,,,4500.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338645,373085,2017500035130001005,504105.926688023668248,,,,,,,1800.000000000000000,,,152100.000000000000000,487800.000000000000000,252900.000000000000000,,15680.000000000000000,94080.000000000000000,20175,SEWARD
338646,373086,2017500002680001004,126143.997301445910125,6300.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,3600.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
338647,373087,2017500040540011001,261758.228373565216316,,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338648,373088,2017500000450018001,35341.187188904041250,,900.000000000000000,,,2700.000000000000000,,2700.000000000000000,,,900.000000000000000,,7200.000000000000000,,15680.000000000000000,,20175,SEWARD
338650,373090,2017500006930010001,14193.011753113049053,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
338651,373091,2017500041020005003,504740.306400263914838,127800.000000000000000,311400.000000000000000,181800.000000000000000,216900.000000000000000,32400.000000000000000,4500.000000000000000,4500.000000000000000,182700.000000000000000,189000.000000000000000,182700.000000000000000,45000.000000000000000,180000.000000000000000,184500.000000000000000,188160.000000000000000,,20175,SEWARD
338652,373092,2017500039100002003,177638.263077666371828,,,,,,,,,,,5400.000000000000000,,900.000000000000000,,9408.000000000000000,20175,SEWARD
338653,373093,2017500039480002001,9681.649555840838730,900.000000000000000,,900.000000000000000,,,,,900.000000000000000,,,,,,,,20175,SEWARD
338654,373094,2017500039350002004,36832.682876962666342,1800.000000000000000,6300.000000000000000,,7200.000000000000000,5400.000000000000000,900.000000000000000,,900.000000000000000,,2700.000000000000000,4500.000000000000000,900.000000000000000,,9408.000000000000000,,20175,SEWARD
338655,373095,2017500036270001004,369324.422806232585572,,6300.000000000000000,,,16200.000000000000000,,,,,27900.000000000000000,139500.000000000000000,,,,,20175,SEWARD
338656,373096,2017500009890003001,30344.337238675816479,2700.000000000000000,900.000000000000000,,,,1800.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,7200.000000000000000,7200.000000000000000,1800.000000000000000,,15680.000000000000000,20175,SEWARD
338657,373097,2017500000200001007,31931.892633195959206,3600.000000000000000,20700.000000000000000,,3600.000000000000000,10800.000000000000000,,,5400.000000000000000,,2700.000000000000000,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
338658,373098,2017500003540001001,647773.193633119808510,6300.000000000000000,900.000000000000000,,4500.000000000000000,54900.000000000000000,,,,,2700.000000000000000,,,,,,20175,SEWARD
338659,373099,2017500041820001001,790111.764746015076526,1800.000000000000000,783900.000000000000000,765900.000000000000000,777600.000000000000000,774000.000000000000000,773100.000000000000000,747900.000000000000000,,144900.000000000000000,785700.000000000000000,738900.000000000000000,770400.000000000000000,777600.000000000000000,752640.000000000000000,702464.000000000000000,20175,SEWARD
338660,373100,2017500000810001003,31129.913015220761736,,24300.000000000000000,11700.000000000000000,21600.000000000000000,2700.000000000000000,,,,,900.000000000000000,15300.000000000000000,7200.000000000000000,900.000000000000000,,,20175,SEWARD
338661,373101,2017500039650003001,25618.049053219707275,2700.000000000000000,3600.000000000000000,,2700.000000000000000,5400.000000000000000,900.000000000000000,,,3600.000000000000000,2700.000000000000000,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
338662,373102,2017500036250001001,326585.435594815586228,,,14400.000000000000000,900.000000000000000,,,,,,,,,6300.000000000000000,,,20175,SEWARD
338663,373103,2017500033200001003,135605.188521492294967,6300.000000000000000,10800.000000000000000,2700.000000000000000,900.000000000000000,9900.000000000000000,,1800.000000000000000,,16200.000000000000000,,6300.000000000000000,2700.000000000000000,6300.000000000000000,,6272.000000000000000,20175,SEWARD
338664,373104,2017500036940005005,306148.963646257529035,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,4500.000000000000000,,900.000000000000000,6300.000000000000000,3600.000000000000000,,,20175,SEWARD
338665,373105,2017500007440005001,743701.653047851636074,2700.000000000000000,3600.000000000000000,677700.000000000000000,36000.000000000000000,714600.000000000000000,702000.000000000000000,45000.000000000000000,12600.000000000000000,,675900.000000000000000,702900.000000000000000,738000.000000000000000,709200.000000000000000,633472.000000000000000,671104.000000000000000,20175,SEWARD
338666,373106,2017500000040001004,496635.518906231096480,487800.000000000000000,497700.000000000000000,491400.000000000000000,497700.000000000000000,488700.000000000000000,480600.000000000000000,464400.000000000000000,462600.000000000000000,488700.000000000000000,486900.000000000000000,478800.000000000000000,495900.000000000000000,493200.000000000000000,473536.000000000000000,451584.000000000000000,20175,SEWARD
338667,373107,2017500039820001002,521578.764979507250246,519300.000000000000000,517500.000000000000000,505800.000000000000000,490500.000000000000000,495900.000000000000000,503100.000000000000000,479700.000000000000000,497700.000000000000000,11700.000000000000000,512100.000000000000000,510300.000000000000000,464400.000000000000000,488700.000000000000000,492352.000000000000000,504896.000000000000000,20175,SEWARD
338668,373108,2017500003700001002,507763.712435546156485,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338669,373109,2017500033610001003,26104.442407917500532,13500.000000000000000,18000.000000000000000,5400.000000000000000,18900.000000000000000,1800.000000000000000,,,,4500.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
338670,373110,2017500038450001001,426664.834113468299620,303300.000000000000000,74700.000000000000000,1800.000000000000000,313200.000000000000000,,,,,318600.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,,,20175,SEWARD
338671,373111,2017500035200001005,33809.336440640727233,11700.000000000000000,13500.000000000000000,1800.000000000000000,16200.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,9000.000000000000000,8100.000000000000000,1800.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
338672,373112,2017500040640001018,41062.613561294929241,,900.000000000000000,,2700.000000000000000,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,3600.000000000000000,,,20175,SEWARD
338673,373113,2017500040490001007,37029.530895047450031,,,,,,,,,5400.000000000000000,,4500.000000000000000,,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338674,373114,2017500038910001001,96574.770201774445013,,,900.000000000000000,7200.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
338675,373115,2017500005430001002,297209.125882839667611,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
338676,373116,2017500007270002002,106955.460310214999481,104400.000000000000000,101700.000000000000000,84600.000000000000000,34200.000000000000000,,,,,,100800.000000000000000,,,,,,20175,SEWARD
338677,373117,2017500007600002001,552631.401403103838675,3600.000000000000000,,,9000.000000000000000,900.000000000000000,900.000000000000000,27900.000000000000000,391500.000000000000000,222300.000000000000000,465300.000000000000000,2700.000000000000000,440100.000000000000000,72900.000000000000000,442176.000000000000000,473536.000000000000000,20175,SEWARD
338678,373118,2017500001170001002,526644.625269911019132,25200.000000000000000,173700.000000000000000,900.000000000000000,1800.000000000000000,,473400.000000000000000,,498600.000000000000000,,517500.000000000000000,36900.000000000000000,216000.000000000000000,,15680.000000000000000,18816.000000000000000,20175,SEWARD
338679,373119,2017500001570001009,37049.734478597260022,900.000000000000000,18000.000000000000000,,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,3600.000000000000000,12600.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,,,20175,SEWARD
338680,373120,2017500035410001001,726060.193349658395164,,,,5400.000000000000000,,2700.000000000000000,,,4500.000000000000000,,1800.000000000000000,,4500.000000000000000,,,20175,SEWARD
338681,373121,2017500033310002001,274900.039302285527810,,1800.000000000000000,,9900.000000000000000,13500.000000000000000,,900.000000000000000,,7200.000000000000000,1800.000000000000000,27900.000000000000000,13500.000000000000000,32400.000000000000000,,56448.000000000000000,20175,SEWARD
338682,373122,2017500006920002001,111524.843035846031853,,,,,,,,,,,,,,,,20175,SEWARD
338683,373124,2017500038730001002,297259.745371457131114,900.000000000000000,55800.000000000000000,,218700.000000000000000,,,,,,13500.000000000000000,6300.000000000000000,,1800.000000000000000,,,20175,SEWARD
338684,373125,2017500037980001002,320037.112828112207353,900.000000000000000,900.000000000000000,,,,900.000000000000000,900.000000000000000,,,,,,,,,20175,SEWARD
338685,373126,2017500002620001002,30675.770228113167832,12600.000000000000000,,,,900.000000000000000,,,,5400.000000000000000,2700.000000000000000,,,900.000000000000000,3136.000000000000000,,20175,SEWARD
338686,373127,2017500002900001002,111287.013610807232908,,8100.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,3600.000000000000000,9000.000000000000000,2700.000000000000000,2700.000000000000000,,5400.000000000000000,3136.000000000000000,25088.000000000000000,20175,SEWARD
338687,373128,2017500006370001003,277919.458482112037018,272700.000000000000000,140400.000000000000000,272700.000000000000000,276300.000000000000000,278100.000000000000000,270900.000000000000000,270900.000000000000000,272700.000000000000000,253800.000000000000000,276300.000000000000000,271800.000000000000000,272700.000000000000000,38700.000000000000000,9408.000000000000000,,20175,SEWARD
338688,373129,2017500001170033001,54720.826804842821730,,,,,1800.000000000000000,,,,1800.000000000000000,,2700.000000000000000,,3600.000000000000000,,,20175,SEWARD
338689,373130,2017500008710001001,643850.594505275832489,1800.000000000000000,8100.000000000000000,,8100.000000000000000,8100.000000000000000,2700.000000000000000,,,,,188100.000000000000000,20700.000000000000000,2700.000000000000000,12544.000000000000000,,20175,SEWARD
338690,373131,2017500007990004001,37509.884873064162093,37800.000000000000000,900.000000000000000,,30600.000000000000000,28800.000000000000000,,,4500.000000000000000,20700.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
338691,373132,2017500036220002001,35012.095803412725218,,2700.000000000000000,,,,2700.000000000000000,1800.000000000000000,,,1800.000000000000000,6300.000000000000000,6300.000000000000000,,6272.000000000000000,,20175,SEWARD
338692,373133,2017500034980002004,37278.474455630253942,4500.000000000000000,14400.000000000000000,8100.000000000000000,32400.000000000000000,,,900.000000000000000,,7200.000000000000000,,2700.000000000000000,,,3136.000000000000000,,20175,SEWARD
338693,373134,2017500004190006001,40688.786461331510509,5400.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,9900.000000000000000,6300.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,10800.000000000000000,7200.000000000000000,1800.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
338694,373135,2017500006520001001,397892.003262998594437,,,,,3600.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
338695,373136,2017500001150017001,29075.172980402283429,900.000000000000000,1800.000000000000000,,1800.000000000000000,,,2700.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,6300.000000000000000,7200.000000000000000,7200.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
338696,373137,2017500001940001001,498464.448869677318726,17100.000000000000000,500400.000000000000000,13500.000000000000000,500400.000000000000000,500400.000000000000000,470700.000000000000000,394200.000000000000000,483300.000000000000000,500400.000000000000000,490500.000000000000000,1800.000000000000000,490500.000000000000000,499500.000000000000000,423360.000000000000000,482944.000000000000000,20175,SEWARD
338697,373138,2017500034460001002,360418.971111117163673,350100.000000000000000,4500.000000000000000,343800.000000000000000,,,330300.000000000000000,,343800.000000000000000,319500.000000000000000,,47700.000000000000000,,,,3136.000000000000000,20175,SEWARD
338698,373139,2017500011560008002,502652.450433231657371,484200.000000000000000,475200.000000000000000,6300.000000000000000,134100.000000000000000,6300.000000000000000,900.000000000000000,,9000.000000000000000,5400.000000000000000,24300.000000000000000,108000.000000000000000,1800.000000000000000,,65856.000000000000000,,20175,SEWARD
338699,373140,2017500042290015002,48698.884925733633281,7200.000000000000000,10800.000000000000000,5400.000000000000000,9000.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,9900.000000000000000,9000.000000000000000,3600.000000000000000,4500.000000000000000,15300.000000000000000,9000.000000000000000,12544.000000000000000,,20175,SEWARD
338700,373141,2017500007780001001,321187.048809726140462,300600.000000000000000,,,284400.000000000000000,,,,,72000.000000000000000,172800.000000000000000,120600.000000000000000,,283500.000000000000000,225792.000000000000000,260288.000000000000000,20175,SEWARD
338701,373142,2017500006550001001,604617.350411474937573,,,,,,,,,,,,,,,,20175,SEWARD
338702,373144,2017500040990002020,60463.682513810366800,2700.000000000000000,19800.000000000000000,1800.000000000000000,11700.000000000000000,1800.000000000000000,,900.000000000000000,,,900.000000000000000,,900.000000000000000,,6272.000000000000000,,20175,SEWARD
338703,373145,2017500037520004001,33875.492351221138961,26100.000000000000000,,,8100.000000000000000,,1800.000000000000000,,,,4500.000000000000000,6300.000000000000000,3600.000000000000000,8100.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338704,373146,2017500003060001002,312581.885656536440365,,,,900.000000000000000,,,,2700.000000000000000,,,,,16200.000000000000000,,12544.000000000000000,20175,SEWARD
338706,373148,2017500038420001004,511194.974843396514188,,502200.000000000000000,,502200.000000000000000,,501300.000000000000000,,499500.000000000000000,,496800.000000000000000,,502200.000000000000000,,486080.000000000000000,,20175,SEWARD
338707,373149,2017500001600001009,472041.194103149522562,35100.000000000000000,467100.000000000000000,,461700.000000000000000,,456300.000000000000000,,423900.000000000000000,,443700.000000000000000,,,900.000000000000000,457856.000000000000000,12544.000000000000000,20175,SEWARD
338708,373150,2017500040290001001,498459.657810381671879,489600.000000000000000,489600.000000000000000,13500.000000000000000,489600.000000000000000,495000.000000000000000,489600.000000000000000,457200.000000000000000,10800.000000000000000,495000.000000000000000,1800.000000000000000,492300.000000000000000,485100.000000000000000,18900.000000000000000,476672.000000000000000,476672.000000000000000,20175,SEWARD
338709,373151,2017500033800002001,15424.655774536140598,,,,,,,,,,,,,,,,20175,SEWARD
338710,373152,2017500035510004019,75820.563083082437515,,,2700.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,,,,900.000000000000000,,,20175,SEWARD
338711,373153,2017500041560001001,508071.670390266575851,458100.000000000000000,495000.000000000000000,486000.000000000000000,410400.000000000000000,411300.000000000000000,496800.000000000000000,238500.000000000000000,245700.000000000000000,236700.000000000000000,,493200.000000000000000,499500.000000000000000,,,482944.000000000000000,20175,SEWARD
338712,373154,2017500038900001001,498431.368323270173278,488700.000000000000000,8100.000000000000000,486900.000000000000000,3600.000000000000000,,465300.000000000000000,,484200.000000000000000,492300.000000000000000,36000.000000000000000,487800.000000000000000,7200.000000000000000,491400.000000000000000,473536.000000000000000,457856.000000000000000,20175,SEWARD
338713,373155,2017500034100001012,512670.700232567091007,3600.000000000000000,502200.000000000000000,473400.000000000000000,3600.000000000000000,1800.000000000000000,477000.000000000000000,469800.000000000000000,,,472500.000000000000000,469800.000000000000000,,,464128.000000000000000,426496.000000000000000,20175,SEWARD
338714,373156,2017500007270002003,212441.818831127573503,78300.000000000000000,,171000.000000000000000,1800.000000000000000,900.000000000000000,,167400.000000000000000,169200.000000000000000,,150300.000000000000000,,,,,,20175,SEWARD
338715,373157,2017500039980002001,59067.533650787932856,900.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,,,,,,900.000000000000000,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
338716,373158,2017500003900002003,26444.909529463315266,25200.000000000000000,,,26100.000000000000000,26100.000000000000000,,,,,,1800.000000000000000,1800.000000000000000,,,6272.000000000000000,20175,SEWARD
338717,373159,2017500004280001005,332428.008844136318658,10800.000000000000000,265500.000000000000000,134100.000000000000000,18000.000000000000000,281700.000000000000000,286200.000000000000000,258300.000000000000000,258300.000000000000000,,268200.000000000000000,275400.000000000000000,273600.000000000000000,263700.000000000000000,310464.000000000000000,94080.000000000000000,20175,SEWARD
338718,373160,2017500003240005014,484190.937354912166484,,,,2700.000000000000000,126000.000000000000000,,,5400.000000000000000,,,,,,,,20175,SEWARD
338719,373161,2017500003720001001,268422.219843551341910,,8100.000000000000000,,,,,,,1800.000000000000000,11700.000000000000000,6300.000000000000000,2700.000000000000000,5400.000000000000000,,,20175,SEWARD
338720,373162,2017500007410010001,28954.167060967833095,2700.000000000000000,,,,,,,1800.000000000000000,,,3600.000000000000000,,,,,20175,SEWARD
338721,373163,2017500010000001002,326783.452146147028543,215100.000000000000000,,,297000.000000000000000,1800.000000000000000,,,,,32400.000000000000000,,,15300.000000000000000,,,20175,SEWARD
338722,373164,2017500006610002005,4963.151912171085314,900.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
338723,373165,2017500040990003014,66461.246025586166070,,2700.000000000000000,900.000000000000000,13500.000000000000000,,,,900.000000000000000,,2700.000000000000000,,,1800.000000000000000,,,20175,SEWARD
338724,373166,2017500007620001001,147690.856667170737637,54900.000000000000000,33300.000000000000000,4500.000000000000000,24300.000000000000000,58500.000000000000000,41400.000000000000000,,45000.000000000000000,42300.000000000000000,8100.000000000000000,11700.000000000000000,13500.000000000000000,36000.000000000000000,,12544.000000000000000,20175,SEWARD
338725,373167,2017500041620002004,493122.911390638677403,2700.000000000000000,339300.000000000000000,2700.000000000000000,,,,,900.000000000000000,,,438300.000000000000000,,900.000000000000000,12544.000000000000000,,20175,SEWARD
338726,373168,2017500003720001002,1335182.873542751185596,1317600.000000000000000,1323900.000000000000000,975600.000000000000000,969300.000000000000000,960300.000000000000000,973800.000000000000000,981900.000000000000000,979200.000000000000000,975600.000000000000000,1305000.000000000000000,1296900.000000000000000,958500.000000000000000,981000.000000000000000,1219904.000000000000000,1257536.000000000000000,20175,SEWARD
338727,373169,2017500009050001010,35331.404250087463879,25200.000000000000000,21600.000000000000000,,11700.000000000000000,4500.000000000000000,900.000000000000000,,900.000000000000000,,,2700.000000000000000,,,,,20175,SEWARD
338728,373170,2017500033750001003,391015.090846362523735,391500.000000000000000,35100.000000000000000,388800.000000000000000,2700.000000000000000,387900.000000000000000,384300.000000000000000,13500.000000000000000,385200.000000000000000,,387900.000000000000000,,387900.000000000000000,,376320.000000000000000,,20175,SEWARD
338729,373171,2017500039740002001,510490.120020358357579,504000.000000000000000,,,4500.000000000000000,505800.000000000000000,,,505800.000000000000000,,504900.000000000000000,487800.000000000000000,2700.000000000000000,,495488.000000000000000,,20175,SEWARD
338730,373172,2017500034460001003,31170.211677439448977,1800.000000000000000,5400.000000000000000,9000.000000000000000,9000.000000000000000,,,,6300.000000000000000,1800.000000000000000,,,,,,6272.000000000000000,20175,SEWARD
338731,373173,2017500003480001005,28483.292017246327305,6300.000000000000000,18900.000000000000000,13500.000000000000000,31500.000000000000000,1800.000000000000000,,,,4500.000000000000000,1800.000000000000000,,,,,3136.000000000000000,20175,SEWARD
338732,373174,2017500040740012001,30053.625414506481320,,2700.000000000000000,,2700.000000000000000,,,2700.000000000000000,900.000000000000000,,3600.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
338733,373175,2017500008120002007,20653.498304738248407,,6300.000000000000000,4500.000000000000000,6300.000000000000000,11700.000000000000000,9000.000000000000000,3600.000000000000000,5400.000000000000000,12600.000000000000000,8100.000000000000000,9000.000000000000000,14400.000000000000000,10800.000000000000000,,6272.000000000000000,20175,SEWARD
338734,373176,2017500033380001004,509183.615859617071692,502200.000000000000000,497700.000000000000000,467100.000000000000000,501300.000000000000000,490500.000000000000000,479700.000000000000000,495900.000000000000000,498600.000000000000000,504900.000000000000000,455400.000000000000000,18900.000000000000000,4500.000000000000000,,,3136.000000000000000,20175,SEWARD
338735,373177,2017500041590002001,40315.974181099591078,1800.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,,,900.000000000000000,9000.000000000000000,3600.000000000000000,,,,3136.000000000000000,20175,SEWARD
338736,373178,2017500003210001002,666493.538735299720429,,4500.000000000000000,,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
338737,373179,2017500038850005001,29439.587493084723974,1800.000000000000000,,,900.000000000000000,,1800.000000000000000,,,,1800.000000000000000,7200.000000000000000,,,,6272.000000000000000,20175,SEWARD
338738,373180,2017500040990002021,13261.631663897378530,,,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
338739,373181,2017500006350001003,196941.028031050838763,139500.000000000000000,136800.000000000000000,109800.000000000000000,154800.000000000000000,102600.000000000000000,82800.000000000000000,83700.000000000000000,113400.000000000000000,47700.000000000000000,7200.000000000000000,18000.000000000000000,10800.000000000000000,140400.000000000000000,3136.000000000000000,,20175,SEWARD
338740,373182,2017500040610001001,64612.872252982531791,2700.000000000000000,4500.000000000000000,900.000000000000000,,4500.000000000000000,,1800.000000000000000,,7200.000000000000000,900.000000000000000,12600.000000000000000,,9000.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
338741,373183,2017500033320003001,502302.578603013651446,498600.000000000000000,495900.000000000000000,494100.000000000000000,488700.000000000000000,484200.000000000000000,467100.000000000000000,486900.000000000000000,483300.000000000000000,494100.000000000000000,495000.000000000000000,483300.000000000000000,490500.000000000000000,,476672.000000000000000,50176.000000000000000,20175,SEWARD
338742,373184,2017500002470004004,31284.193400069856580,4500.000000000000000,19800.000000000000000,27000.000000000000000,900.000000000000000,9900.000000000000000,25200.000000000000000,1800.000000000000000,8100.000000000000000,,900.000000000000000,8100.000000000000000,,,6272.000000000000000,18816.000000000000000,20175,SEWARD
338743,373185,2017500037520001001,506981.257271773647517,505800.000000000000000,498600.000000000000000,4500.000000000000000,500400.000000000000000,483300.000000000000000,495900.000000000000000,497700.000000000000000,495000.000000000000000,498600.000000000000000,499500.000000000000000,488700.000000000000000,498600.000000000000000,494100.000000000000000,492352.000000000000000,482944.000000000000000,20175,SEWARD
338744,373186,2017500001740001002,32219.594607391489262,4500.000000000000000,6300.000000000000000,900.000000000000000,9000.000000000000000,,,,,5400.000000000000000,900.000000000000000,,,2700.000000000000000,,,20175,SEWARD
338745,373187,2017500004010001004,31385.313419214329770,4500.000000000000000,9000.000000000000000,900.000000000000000,15300.000000000000000,,,,,,,3600.000000000000000,,,,9408.000000000000000,20175,SEWARD
338746,373188,2017500003780001007,29759.494101849835715,,18900.000000000000000,,,,,,,,,,,2700.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338747,373189,2017500009070001002,507118.556855100789107,495000.000000000000000,497700.000000000000000,,86400.000000000000000,900.000000000000000,,,491400.000000000000000,482400.000000000000000,,,496800.000000000000000,6300.000000000000000,,,20175,SEWARD
338748,373190,2017500042940001005,510263.913997487863526,275400.000000000000000,1800.000000000000000,,,,,,,,900.000000000000000,,,900.000000000000000,75264.000000000000000,,20175,SEWARD
338749,373191,2017500042820003001,8667.520803448058359,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
338750,373192,2017500038890002001,23604.482068021352461,4500.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,,,,900.000000000000000,6300.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,7200.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338751,373193,2017500039030004001,135834.335337909404188,7200.000000000000000,7200.000000000000000,6300.000000000000000,9000.000000000000000,7200.000000000000000,4500.000000000000000,900.000000000000000,7200.000000000000000,1800.000000000000000,8100.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,15680.000000000000000,,20175,SEWARD
338752,373194,2017500040990002022,10034.326302763662170,,900.000000000000000,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
338753,373195,2017500006750001007,30152.498313642336143,4500.000000000000000,12600.000000000000000,900.000000000000000,13500.000000000000000,1800.000000000000000,,,,,,9900.000000000000000,,12600.000000000000000,,,20175,SEWARD
338754,373196,2017500035510004020,42810.216994737173081,36000.000000000000000,,,36900.000000000000000,,,,,1800.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,7200.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
