,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338755,373197,2017500041900001003,207609.796660746738780,3600.000000000000000,21600.000000000000000,33300.000000000000000,,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
338756,373198,2017500042490001001,633738.794271401129663,900.000000000000000,3600.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,,,,,,2700.000000000000000,4500.000000000000000,900.000000000000000,,,20175,SEWARD
338757,373199,2017500001470006001,29027.091700506480265,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
338758,373200,2017500041620001005,31514.580274609237676,,,,,,,,,,,,8100.000000000000000,,6272.000000000000000,,20175,SEWARD
338759,373201,2017500039820006001,25285.913813073893834,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
338760,373202,2017500037020001004,31908.362799022677791,,9000.000000000000000,,1800.000000000000000,,,,,,,,,,,3136.000000000000000,20175,SEWARD
338761,373203,2017500033610001004,32044.926033005103818,18000.000000000000000,14400.000000000000000,11700.000000000000000,20700.000000000000000,,,,,900.000000000000000,3600.000000000000000,,,1800.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
338762,373204,2017500006260002001,625726.631126168416813,,,,,,,,,,,,,,,,20175,SEWARD
338763,373205,2017500039520004001,26182.698685441853740,,,,,900.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,5400.000000000000000,1800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338764,373206,2017500002470004005,31616.572902842788608,900.000000000000000,19800.000000000000000,26100.000000000000000,,1800.000000000000000,26100.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,,20175,SEWARD
338765,373207,2017500002460001006,485680.410475075070281,481500.000000000000000,486000.000000000000000,484200.000000000000000,476100.000000000000000,476100.000000000000000,485100.000000000000000,477900.000000000000000,483300.000000000000000,477900.000000000000000,477000.000000000000000,470700.000000000000000,479700.000000000000000,481500.000000000000000,,,20175,SEWARD
338766,373208,2017500002010001007,37925.141372410456825,,12600.000000000000000,,,,,,,,,900.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
338767,373209,2017500002950001008,36976.390343870123615,,6300.000000000000000,29700.000000000000000,1800.000000000000000,2700.000000000000000,10800.000000000000000,,900.000000000000000,900.000000000000000,4500.000000000000000,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
338768,373210,2017500039250003001,74513.803804055773071,,,,,,,,,,,,,,,,20175,SEWARD
338769,373211,2017500035850001003,502613.691248156712390,269100.000000000000000,6300.000000000000000,,14400.000000000000000,78300.000000000000000,,,,72900.000000000000000,,,8100.000000000000000,,,197568.000000000000000,20175,SEWARD
338770,373212,2017500042460001004,518262.858051281422377,482400.000000000000000,11700.000000000000000,1800.000000000000000,360000.000000000000000,280800.000000000000000,,,,,,,1800.000000000000000,900.000000000000000,,18816.000000000000000,20175,SEWARD
338771,373213,2017500008100001002,113994.931386243304587,,,900.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,,,,20175,SEWARD
338772,373214,2017500002700001001,639711.093622521031648,7200.000000000000000,,4500.000000000000000,,,,,,,,,,,,,20175,SEWARD
338773,373215,2017500004110008001,35201.651431928075908,,3600.000000000000000,,1800.000000000000000,,7200.000000000000000,,5400.000000000000000,,,12600.000000000000000,9900.000000000000000,,,3136.000000000000000,20175,SEWARD
338774,373216,2017500039820001003,518334.640052189002745,488700.000000000000000,490500.000000000000000,487800.000000000000000,494100.000000000000000,494100.000000000000000,495900.000000000000000,467100.000000000000000,485100.000000000000000,492300.000000000000000,501300.000000000000000,468000.000000000000000,900.000000000000000,1800.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
338775,373217,2017500039620001001,495637.889845433586743,488700.000000000000000,16200.000000000000000,488700.000000000000000,900.000000000000000,492300.000000000000000,486000.000000000000000,486900.000000000000000,1800.000000000000000,,,472500.000000000000000,,17100.000000000000000,432768.000000000000000,,20175,SEWARD
338776,373218,2017500004710013002,497099.990442996320780,493200.000000000000000,491400.000000000000000,487800.000000000000000,33300.000000000000000,,477900.000000000000000,486000.000000000000000,8100.000000000000000,20700.000000000000000,4500.000000000000000,410400.000000000000000,490500.000000000000000,488700.000000000000000,492352.000000000000000,448448.000000000000000,20175,SEWARD
338778,373220,2017500008640001003,1273354.122230615466833,263700.000000000000000,,,109800.000000000000000,26100.000000000000000,900.000000000000000,,900.000000000000000,18000.000000000000000,,,6300.000000000000000,,,9408.000000000000000,20175,SEWARD
338779,373221,2017500035980001004,35463.406571321393130,3600.000000000000000,,,900.000000000000000,,,,,,,,,900.000000000000000,6272.000000000000000,,20175,SEWARD
338780,373222,2017500041570006001,34222.660522023252270,,1800.000000000000000,900.000000000000000,,,,,900.000000000000000,,900.000000000000000,,5400.000000000000000,6300.000000000000000,,12544.000000000000000,20175,SEWARD
338781,373223,2017500005060001009,508661.890364029386546,355500.000000000000000,507600.000000000000000,498600.000000000000000,,490500.000000000000000,463500.000000000000000,900.000000000000000,494100.000000000000000,492300.000000000000000,1800.000000000000000,495900.000000000000000,495900.000000000000000,494100.000000000000000,470400.000000000000000,,20175,SEWARD
338782,373224,2017500034420001004,468058.208438985340763,34200.000000000000000,433800.000000000000000,5400.000000000000000,5400.000000000000000,408600.000000000000000,,400500.000000000000000,,,210600.000000000000000,,,161100.000000000000000,410816.000000000000000,,20175,SEWARD
338783,373226,2017500006750001008,22628.859735282410838,6300.000000000000000,9000.000000000000000,,,900.000000000000000,,,,,2700.000000000000000,5400.000000000000000,2700.000000000000000,4500.000000000000000,,,20175,SEWARD
338784,373227,2017500038930003001,33052.302662078735011,23400.000000000000000,,,,7200.000000000000000,,,,,1800.000000000000000,,1800.000000000000000,11700.000000000000000,12544.000000000000000,15680.000000000000000,20175,SEWARD
338785,373228,2017500034100001013,30556.135402078482002,,,,,,,,1800.000000000000000,,,4500.000000000000000,900.000000000000000,,,9408.000000000000000,20175,SEWARD
338786,373229,2017500007110001002,515315.372563338605687,501300.000000000000000,504000.000000000000000,500400.000000000000000,496800.000000000000000,495900.000000000000000,,,492300.000000000000000,509400.000000000000000,483300.000000000000000,900.000000000000000,500400.000000000000000,1800.000000000000000,511168.000000000000000,,20175,SEWARD
338787,373230,2017500001150005001,35131.650705228770676,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,,3600.000000000000000,2700.000000000000000,9000.000000000000000,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338788,373231,2017500033300002001,499283.904643530666362,900.000000000000000,,,,1800.000000000000000,,122400.000000000000000,,498600.000000000000000,1800.000000000000000,494100.000000000000000,484200.000000000000000,495000.000000000000000,,492352.000000000000000,20175,SEWARD
338789,373232,2017500033380001005,24222.301929324061348,3600.000000000000000,,,1800.000000000000000,6300.000000000000000,,900.000000000000000,900.000000000000000,20700.000000000000000,1800.000000000000000,,,,3136.000000000000000,,20175,SEWARD
338790,373233,2017500006770001001,264704.644536986190360,217800.000000000000000,42300.000000000000000,14400.000000000000000,230400.000000000000000,74700.000000000000000,,,1800.000000000000000,,,900.000000000000000,,,,,20175,SEWARD
338791,373234,2017500040260008001,33486.653041247940564,5400.000000000000000,7200.000000000000000,,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,9000.000000000000000,3600.000000000000000,9000.000000000000000,3136.000000000000000,,20175,SEWARD
338792,373235,2017500006950001003,101397.610121291188989,,,,,,,,,,,,,,,,20175,SEWARD
338793,373236,2017500008470007001,29993.768401138324407,3600.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,900.000000000000000,4500.000000000000000,,,9900.000000000000000,,9408.000000000000000,15680.000000000000000,20175,SEWARD
338794,373237,2017500003950001002,317422.224168398941401,96300.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,,47700.000000000000000,,,,,20175,SEWARD
338795,373238,2017500006750001009,35703.772585803904803,3600.000000000000000,5400.000000000000000,12600.000000000000000,2700.000000000000000,,,,,,,7200.000000000000000,,3600.000000000000000,,,20175,SEWARD
338796,373239,2017500004870001003,25457.294074731991714,9900.000000000000000,17100.000000000000000,900.000000000000000,7200.000000000000000,,,,,4500.000000000000000,4500.000000000000000,5400.000000000000000,1800.000000000000000,4500.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338797,373240,2017500008590001001,632821.380619014264084,900.000000000000000,4500.000000000000000,1800.000000000000000,,2700.000000000000000,5400.000000000000000,,1800.000000000000000,393300.000000000000000,,,3600.000000000000000,,,,20175,SEWARD
338798,373241,2017500002180011001,61798.394926347900764,1800.000000000000000,34200.000000000000000,27900.000000000000000,36000.000000000000000,1800.000000000000000,,,900.000000000000000,,,2700.000000000000000,,,,,20175,SEWARD
338799,373242,2017500039830001001,27354.221800050570891,,,,,,,,,,3600.000000000000000,5400.000000000000000,4500.000000000000000,2700.000000000000000,,9408.000000000000000,20175,SEWARD
338800,373243,2017500006610002006,30944.960801479504880,,3600.000000000000000,,900.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
338801,373244,2017500004110005001,27781.555756808877049,3600.000000000000000,2700.000000000000000,,,,,,,,,1800.000000000000000,1800.000000000000000,,,12544.000000000000000,20175,SEWARD
338802,373245,2017500004720001002,26734.511323873768561,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
338803,373246,2017500004710010002,122174.609505319924210,12600.000000000000000,110700.000000000000000,3600.000000000000000,102600.000000000000000,,,,1800.000000000000000,,,9000.000000000000000,21600.000000000000000,14400.000000000000000,,15680.000000000000000,20175,SEWARD
338804,373247,2017500009410005001,31539.795879488134233,3600.000000000000000,,1800.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,900.000000000000000,10800.000000000000000,6300.000000000000000,6300.000000000000000,2700.000000000000000,,9408.000000000000000,20175,SEWARD
338805,373248,2017500040710004001,26919.780820819181827,3600.000000000000000,6300.000000000000000,4500.000000000000000,6300.000000000000000,6300.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,6300.000000000000000,9900.000000000000000,3600.000000000000000,7200.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
338806,373249,2017500039560003001,30792.409060122612573,1800.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,,2700.000000000000000,2700.000000000000000,,1800.000000000000000,6300.000000000000000,2700.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
338807,373250,2017500038100001002,327757.638026666711085,294300.000000000000000,259200.000000000000000,17100.000000000000000,26100.000000000000000,,,,1800.000000000000000,1800.000000000000000,,9000.000000000000000,,25200.000000000000000,6272.000000000000000,,20175,SEWARD
338808,373251,2017500006080001001,311980.639950275071897,10800.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,3600.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,8100.000000000000000,900.000000000000000,,,20175,SEWARD
338809,373252,2017500004230001003,119997.353806284561870,106200.000000000000000,,,118800.000000000000000,,1800.000000000000000,,,6300.000000000000000,2700.000000000000000,900.000000000000000,,5400.000000000000000,103488.000000000000000,,20175,SEWARD
338810,373253,2017500000090012001,4928.342640694991132,900.000000000000000,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
338811,373254,2017500039900002001,492101.248480165435467,484200.000000000000000,484200.000000000000000,900.000000000000000,483300.000000000000000,484200.000000000000000,473400.000000000000000,471600.000000000000000,475200.000000000000000,483300.000000000000000,481500.000000000000000,476100.000000000000000,484200.000000000000000,478800.000000000000000,464128.000000000000000,432768.000000000000000,20175,SEWARD
338812,373255,2017500041830001003,423516.055022174026817,69300.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,5400.000000000000000,,,900.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
338813,373256,2017500003560001003,27249.560879088436195,,18000.000000000000000,,,,,10800.000000000000000,,,,,,900.000000000000000,,9408.000000000000000,20175,SEWARD
338814,373257,2017500039480007001,9781.959116794323563,1800.000000000000000,,,,,,,1800.000000000000000,,,,,1800.000000000000000,,,20175,SEWARD
338815,373258,2017500002010001008,24631.954365270987182,900.000000000000000,21600.000000000000000,,,,,,,3600.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,,6272.000000000000000,20175,SEWARD
338816,373259,2017500000940003001,366074.327105396543629,37800.000000000000000,,,1800.000000000000000,,2700.000000000000000,,,260100.000000000000000,,,,,,122304.000000000000000,20175,SEWARD
338817,373260,2017500034410002002,344493.494639021402691,291600.000000000000000,35100.000000000000000,14400.000000000000000,332100.000000000000000,275400.000000000000000,,270900.000000000000000,276300.000000000000000,150300.000000000000000,,66600.000000000000000,79200.000000000000000,60300.000000000000000,272832.000000000000000,81536.000000000000000,20175,SEWARD
338818,373261,2017500041920001007,31093.085909536472172,30600.000000000000000,26100.000000000000000,3600.000000000000000,9900.000000000000000,10800.000000000000000,,,4500.000000000000000,4500.000000000000000,,,900.000000000000000,21600.000000000000000,12544.000000000000000,9408.000000000000000,20175,SEWARD
338819,373262,2017500035970001003,280824.773433417314664,15300.000000000000000,241200.000000000000000,4500.000000000000000,255600.000000000000000,,218700.000000000000000,207900.000000000000000,226800.000000000000000,102600.000000000000000,220500.000000000000000,204300.000000000000000,4500.000000000000000,223200.000000000000000,188160.000000000000000,53312.000000000000000,20175,SEWARD
338820,373263,2017500003970001002,492313.132227250433061,4500.000000000000000,488700.000000000000000,,900.000000000000000,,486000.000000000000000,,481500.000000000000000,,467100.000000000000000,39600.000000000000000,43200.000000000000000,471600.000000000000000,18816.000000000000000,426496.000000000000000,20175,SEWARD
338821,373264,2017500003250001004,65066.971149974997388,900.000000000000000,6300.000000000000000,6300.000000000000000,1800.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,3600.000000000000000,900.000000000000000,4500.000000000000000,5400.000000000000000,,,20175,SEWARD
338822,373265,2017500000650004001,60007.936982636092580,1800.000000000000000,,,,,,900.000000000000000,900.000000000000000,,,,,,,,20175,SEWARD
338823,373266,2017500003250001005,513070.079224780667573,5400.000000000000000,480600.000000000000000,491400.000000000000000,505800.000000000000000,,,900.000000000000000,479700.000000000000000,3600.000000000000000,478800.000000000000000,483300.000000000000000,4500.000000000000000,482400.000000000000000,,448448.000000000000000,20175,SEWARD
338824,373267,2017500000160011001,27035.370120300874987,1800.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,3600.000000000000000,,2700.000000000000000,900.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
338825,373268,2017500007320001001,626255.946788613684475,176400.000000000000000,256500.000000000000000,9900.000000000000000,115200.000000000000000,77400.000000000000000,4500.000000000000000,,,13500.000000000000000,,,,900.000000000000000,,,20175,SEWARD
338826,373269,2017500009230001005,34120.244336427465896,900.000000000000000,,1800.000000000000000,1800.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
338827,373270,2017500037840005001,139463.259559321479173,7200.000000000000000,8100.000000000000000,6300.000000000000000,9900.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,8100.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,6300.000000000000000,,,20175,SEWARD
338828,373271,2017500000160021001,29680.899474180387188,1800.000000000000000,,,900.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,2700.000000000000000,8100.000000000000000,7200.000000000000000,,15680.000000000000000,20175,SEWARD
338829,373272,2017500008500001003,214705.217852115980349,,159300.000000000000000,,16200.000000000000000,159300.000000000000000,1800.000000000000000,,9000.000000000000000,,,97200.000000000000000,203400.000000000000000,,,,20175,SEWARD
338830,373273,2017500007610001001,503323.679544440063182,493200.000000000000000,81000.000000000000000,476100.000000000000000,496800.000000000000000,489600.000000000000000,,486000.000000000000000,60300.000000000000000,498600.000000000000000,490500.000000000000000,497700.000000000000000,484200.000000000000000,329400.000000000000000,3136.000000000000000,,20175,SEWARD
338831,373274,2017500004820003001,30564.516501430778590,,1800.000000000000000,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
338832,373275,2017500008440001003,702801.617550518829376,547200.000000000000000,,,28800.000000000000000,14400.000000000000000,,,2700.000000000000000,5400.000000000000000,8100.000000000000000,,,900.000000000000000,,,20175,SEWARD
338833,373276,2017500009710001004,233916.646499517199118,,42300.000000000000000,105300.000000000000000,1800.000000000000000,,,,,3600.000000000000000,,,2700.000000000000000,,,3136.000000000000000,20175,SEWARD
338834,373277,2017500008230002001,76006.981645103674964,8100.000000000000000,5400.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,8100.000000000000000,8100.000000000000000,5400.000000000000000,18900.000000000000000,6300.000000000000000,4500.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
338835,373278,2017500004190007001,34716.672019715420902,3600.000000000000000,4500.000000000000000,,5400.000000000000000,4500.000000000000000,1800.000000000000000,,3600.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,7200.000000000000000,11700.000000000000000,21952.000000000000000,12544.000000000000000,20175,SEWARD
338836,373279,2017500034340001002,313024.695669925888069,8100.000000000000000,304200.000000000000000,2700.000000000000000,307800.000000000000000,3600.000000000000000,254700.000000000000000,27900.000000000000000,252000.000000000000000,149400.000000000000000,260100.000000000000000,7200.000000000000000,264600.000000000000000,308700.000000000000000,282240.000000000000000,72128.000000000000000,20175,SEWARD
338837,373280,2017500004360004001,32999.336701769090723,4500.000000000000000,6300.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,900.000000000000000,4500.000000000000000,,11700.000000000000000,1800.000000000000000,4500.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338838,373281,2017500039910004001,29482.279469848581357,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,6272.000000000000000,,20175,SEWARD
338839,373282,2017500034860001003,4542.482794719434423,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
338841,373284,2017500040450004001,36344.296643771660456,2700.000000000000000,,,900.000000000000000,3600.000000000000000,,,,900.000000000000000,5400.000000000000000,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
338842,373285,2017500005770001002,503261.592522064398509,,4500.000000000000000,,4500.000000000000000,9900.000000000000000,,,,14400.000000000000000,94500.000000000000000,900.000000000000000,19800.000000000000000,16200.000000000000000,,15680.000000000000000,20175,SEWARD
338843,373286,2017500042430001005,490019.013411857536994,480600.000000000000000,,459900.000000000000000,,467100.000000000000000,427500.000000000000000,,465300.000000000000000,,449100.000000000000000,,450900.000000000000000,,413952.000000000000000,,20175,SEWARD
338844,373287,2017500041820002003,28715.505126820484293,900.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,10800.000000000000000,,,6300.000000000000000,3136.000000000000000,,20175,SEWARD
338845,373288,2017500035060001005,71511.793884479164262,67500.000000000000000,11700.000000000000000,70200.000000000000000,7200.000000000000000,62100.000000000000000,,66600.000000000000000,66600.000000000000000,,,70200.000000000000000,35100.000000000000000,5400.000000000000000,62720.000000000000000,65856.000000000000000,20175,SEWARD
338846,373289,2017500042360001002,485363.074490035418421,,,,,900.000000000000000,,56700.000000000000000,71100.000000000000000,,,264600.000000000000000,17100.000000000000000,,,,20175,SEWARD
338847,373290,2017500009110002001,30757.774883686364774,6300.000000000000000,1800.000000000000000,,7200.000000000000000,7200.000000000000000,1800.000000000000000,1800.000000000000000,6300.000000000000000,4500.000000000000000,5400.000000000000000,11700.000000000000000,9900.000000000000000,6300.000000000000000,3136.000000000000000,,20175,SEWARD
338848,373291,2017500042350002001,30255.390821043125470,,,,,,,,,,,,,,,,20175,SEWARD
338849,373292,2017500039820013001,34831.155863046631566,7200.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,4500.000000000000000,11700.000000000000000,7200.000000000000000,4500.000000000000000,,4500.000000000000000,11700.000000000000000,4500.000000000000000,9000.000000000000000,,21952.000000000000000,20175,SEWARD
338850,373293,2017500035510004021,439057.232423620531335,424800.000000000000000,900.000000000000000,423900.000000000000000,,423900.000000000000000,,407700.000000000000000,1800.000000000000000,423900.000000000000000,,,,,392000.000000000000000,,20175,SEWARD
338851,373294,2017500040720011001,603919.176718062488362,546300.000000000000000,14400.000000000000000,9000.000000000000000,506700.000000000000000,,,,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,,9408.000000000000000,20175,SEWARD
338852,373295,2017500002070001004,30993.279535314904933,13500.000000000000000,13500.000000000000000,6300.000000000000000,22500.000000000000000,1800.000000000000000,,,,4500.000000000000000,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
338853,373296,2017500000920003002,163148.227065491955727,900.000000000000000,,,,,,,900.000000000000000,,1800.000000000000000,113400.000000000000000,16200.000000000000000,1800.000000000000000,,,20175,SEWARD
338854,373297,2017500033660001004,505779.442230601387564,502200.000000000000000,502200.000000000000000,491400.000000000000000,493200.000000000000000,1800.000000000000000,498600.000000000000000,466200.000000000000000,494100.000000000000000,487800.000000000000000,474300.000000000000000,486900.000000000000000,487800.000000000000000,,,97216.000000000000000,20175,SEWARD
338855,373298,2017500009690006001,26083.791962302195316,2700.000000000000000,900.000000000000000,,,1800.000000000000000,,,,1800.000000000000000,1800.000000000000000,,,900.000000000000000,3136.000000000000000,,20175,SEWARD
338856,373299,2017500009000003004,31570.201861438155902,900.000000000000000,,,,1800.000000000000000,900.000000000000000,900.000000000000000,,,5400.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
338857,373300,2017500007770001003,78649.578377442099736,2700.000000000000000,,2700.000000000000000,21600.000000000000000,,6300.000000000000000,,3600.000000000000000,9900.000000000000000,2700.000000000000000,,,,,28224.000000000000000,20175,SEWARD
338858,373301,2017500042350001002,268906.687181993213017,900.000000000000000,126900.000000000000000,126900.000000000000000,129600.000000000000000,123300.000000000000000,121500.000000000000000,125100.000000000000000,117900.000000000000000,2700.000000000000000,,250200.000000000000000,,100800.000000000000000,181888.000000000000000,,20175,SEWARD
338859,373302,2017500007270002004,92483.129261069800123,83700.000000000000000,78300.000000000000000,63900.000000000000000,,,,,1800.000000000000000,,900.000000000000000,31500.000000000000000,43200.000000000000000,,53312.000000000000000,59584.000000000000000,20175,SEWARD
338860,373303,2017500003610006001,29081.325075121723785,900.000000000000000,4500.000000000000000,,1800.000000000000000,,,,5400.000000000000000,,900.000000000000000,9000.000000000000000,,2700.000000000000000,,,20175,SEWARD
338861,373304,2017500005510001005,135735.537349715683376,,1800.000000000000000,11700.000000000000000,,,,,,10800.000000000000000,,,61200.000000000000000,,,,20175,SEWARD
338862,373305,2017500004330023001,17278.251706707829726,900.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338863,373306,2017500007580001012,50194.605652189027751,8100.000000000000000,2700.000000000000000,,46800.000000000000000,900.000000000000000,,1800.000000000000000,,1800.000000000000000,1800.000000000000000,6300.000000000000000,,2700.000000000000000,,,20175,SEWARD
338864,373307,2017500000200001008,25797.758755790942814,,20700.000000000000000,,,3600.000000000000000,,,900.000000000000000,,1800.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
338865,373308,2017500038930002001,30449.594157216957683,4500.000000000000000,1800.000000000000000,1800.000000000000000,,,,,900.000000000000000,,4500.000000000000000,,2700.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
338866,373309,2017500040060003001,36200.304123739842908,,8100.000000000000000,,,5400.000000000000000,,900.000000000000000,,,,,,,,,20175,SEWARD
338867,373310,2017500034430001002,1028671.360913332551718,1019700.000000000000000,1003500.000000000000000,1002600.000000000000000,1016100.000000000000000,1013400.000000000000000,1008000.000000000000000,1010700.000000000000000,1003500.000000000000000,1021500.000000000000000,970200.000000000000000,993600.000000000000000,1007100.000000000000000,1015200.000000000000000,947072.000000000000000,56448.000000000000000,20175,SEWARD
338868,373312,2017500008420001001,341249.484239489829633,,,,20700.000000000000000,,277200.000000000000000,2700.000000000000000,307800.000000000000000,227700.000000000000000,318600.000000000000000,3600.000000000000000,,152100.000000000000000,,,20175,SEWARD
338869,373313,2017500037490002001,197895.872354684252059,9900.000000000000000,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
338870,373314,2017500040420001001,506577.768300482304767,900.000000000000000,3600.000000000000000,,9000.000000000000000,498600.000000000000000,498600.000000000000000,,2700.000000000000000,14400.000000000000000,495900.000000000000000,26100.000000000000000,500400.000000000000000,11700.000000000000000,495488.000000000000000,15680.000000000000000,20175,SEWARD
338871,373315,2017500041770002010,33373.398136297175370,,900.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,,,,,20175,SEWARD
338872,373316,2017500005060002002,88193.263771126075881,1800.000000000000000,39600.000000000000000,2700.000000000000000,3600.000000000000000,,,900.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,,8100.000000000000000,,3136.000000000000000,28224.000000000000000,20175,SEWARD
338873,373317,2017500039650004001,28443.752686148476641,3600.000000000000000,3600.000000000000000,,4500.000000000000000,3600.000000000000000,2700.000000000000000,,,900.000000000000000,1800.000000000000000,2700.000000000000000,,900.000000000000000,,,20175,SEWARD
