,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338874,373318,2017500034100001015,26825.146084238313051,,1800.000000000000000,,,900.000000000000000,,,,4500.000000000000000,,,,3600.000000000000000,,,20175,SEWARD
338875,373319,2017500001630001001,1244511.753555968170986,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338876,373320,2017500036940008001,225879.366364643676206,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338877,373321,2017500006090001003,373943.466375589428935,52200.000000000000000,45000.000000000000000,10800.000000000000000,307800.000000000000000,900.000000000000000,,,,2700.000000000000000,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
338878,373322,2017500001230002001,261758.374915123771643,,,,,,,900.000000000000000,,,,,13500.000000000000000,,,,20175,SEWARD
338879,373323,2017500042840003002,320103.205743558995891,,,,,,,,,,,,,,,,20175,SEWARD
338880,373324,2017500000750004001,332097.808828446897678,,,,,,,,,,,,,,,,20175,SEWARD
338881,373325,2017500040940002001,32680.430537815886055,,9000.000000000000000,900.000000000000000,,,900.000000000000000,,2700.000000000000000,5400.000000000000000,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
338882,373326,2017500006750001010,39090.349363157845801,4500.000000000000000,8100.000000000000000,5400.000000000000000,12600.000000000000000,1800.000000000000000,,,,,900.000000000000000,14400.000000000000000,,15300.000000000000000,,,20175,SEWARD
338883,373327,2017500039200002001,146152.505155362567166,4500.000000000000000,10800.000000000000000,,16200.000000000000000,,4500.000000000000000,,13500.000000000000000,,10800.000000000000000,,18000.000000000000000,,,,20175,SEWARD
338884,373328,2017500002620001004,36388.386262931489910,21600.000000000000000,,,,4500.000000000000000,900.000000000000000,,,13500.000000000000000,8100.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,6272.000000000000000,,20175,SEWARD
338885,373329,2017500002680006001,135927.153831190342316,106200.000000000000000,108900.000000000000000,106200.000000000000000,113400.000000000000000,99900.000000000000000,104400.000000000000000,99000.000000000000000,99000.000000000000000,104400.000000000000000,107100.000000000000000,126900.000000000000000,127800.000000000000000,130500.000000000000000,131712.000000000000000,125440.000000000000000,20175,SEWARD
338886,373330,2017500009690007001,54200.532937457668595,6300.000000000000000,900.000000000000000,,2700.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,6300.000000000000000,7200.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
338887,373331,2017500035100001001,822602.973105799057521,3600.000000000000000,2700.000000000000000,,,900.000000000000000,,,11700.000000000000000,,,17100.000000000000000,900.000000000000000,,,,20175,SEWARD
338888,373332,2017500003240005016,19661.109289964875643,,,,,,,900.000000000000000,,,,,,900.000000000000000,,6272.000000000000000,20175,SEWARD
338889,373333,2017500039300001001,518377.283482345170341,39600.000000000000000,6300.000000000000000,22500.000000000000000,,1800.000000000000000,900.000000000000000,,900.000000000000000,,199800.000000000000000,,,,210112.000000000000000,,20175,SEWARD
338890,373334,2017500006250003005,218231.995876121363835,2700.000000000000000,,,,19800.000000000000000,20700.000000000000000,,,,,,,,,,20175,SEWARD
338891,373335,2017500008690001015,30528.125010864445358,900.000000000000000,900.000000000000000,,8100.000000000000000,900.000000000000000,,,,4500.000000000000000,,8100.000000000000000,,5400.000000000000000,,9408.000000000000000,20175,SEWARD
338892,373336,2017500003320001003,689847.826326200622134,120600.000000000000000,55800.000000000000000,7200.000000000000000,149400.000000000000000,,,1800.000000000000000,3600.000000000000000,362700.000000000000000,159300.000000000000000,49500.000000000000000,494100.000000000000000,435600.000000000000000,,,20175,SEWARD
338893,373337,2017500041490003001,23319.941749730201991,900.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,10800.000000000000000,3600.000000000000000,4500.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338894,373338,2017500009230002005,412780.498121020093095,1800.000000000000000,900.000000000000000,,2700.000000000000000,402300.000000000000000,,8100.000000000000000,,2700.000000000000000,,366300.000000000000000,397800.000000000000000,411300.000000000000000,12544.000000000000000,,20175,SEWARD
338895,373339,2017500006890001002,216361.988756021368317,81000.000000000000000,171000.000000000000000,,1800.000000000000000,9900.000000000000000,8100.000000000000000,,12600.000000000000000,,3600.000000000000000,3600.000000000000000,1800.000000000000000,9000.000000000000000,6272.000000000000000,,20175,SEWARD
338896,373340,2017500040530001001,274327.380147119343746,,,,,,,,,,,,,,,,20175,SEWARD
338897,373341,2017500000840001009,36492.867103972137556,18900.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,,,,1800.000000000000000,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
338898,373342,2017500034940001001,623349.751231330214068,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
338899,373343,2017500009290001001,860358.151013688999228,80100.000000000000000,9900.000000000000000,900.000000000000000,566100.000000000000000,36900.000000000000000,,4500.000000000000000,,,,9900.000000000000000,6300.000000000000000,8100.000000000000000,,,20175,SEWARD
338900,373344,2017500009190002001,404505.863703268696554,,,,,,,,,,,,,,,,20175,SEWARD
338901,373345,2017500003240005017,24267.139089859072556,,,,3600.000000000000000,,,,,,,,,,,,20175,SEWARD
338902,373346,2017500004120025001,38908.579681779461680,1800.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,,4500.000000000000000,,2700.000000000000000,,1800.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
338903,373347,2017500033610001005,157444.166344197758008,132300.000000000000000,142200.000000000000000,129600.000000000000000,34200.000000000000000,116100.000000000000000,116100.000000000000000,105300.000000000000000,113400.000000000000000,116100.000000000000000,121500.000000000000000,119700.000000000000000,,,,,20175,SEWARD
338904,373348,2017500042430001006,492653.772907204926014,492300.000000000000000,900.000000000000000,477900.000000000000000,,297000.000000000000000,49500.000000000000000,,72000.000000000000000,,469800.000000000000000,,481500.000000000000000,,445312.000000000000000,,20175,SEWARD
338905,373349,2017500040800001002,170634.171494723355863,,155700.000000000000000,,,1800.000000000000000,,,,,,7200.000000000000000,,,,,20175,SEWARD
338906,373350,2017500042190001001,580996.875284830457531,505800.000000000000000,10800.000000000000000,29700.000000000000000,556200.000000000000000,546300.000000000000000,524700.000000000000000,542700.000000000000000,530100.000000000000000,543600.000000000000000,526500.000000000000000,525600.000000000000000,521100.000000000000000,527400.000000000000000,495488.000000000000000,479808.000000000000000,20175,SEWARD
338907,373351,2017500009630001001,164026.401668402104406,900.000000000000000,1800.000000000000000,,2700.000000000000000,14400.000000000000000,6300.000000000000000,,8100.000000000000000,16200.000000000000000,4500.000000000000000,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
338908,373352,2017500005770001003,330687.877246725314762,,,900.000000000000000,37800.000000000000000,11700.000000000000000,,,,900.000000000000000,16200.000000000000000,,109800.000000000000000,,,,20175,SEWARD
338909,373353,2017500041330001001,26500.180388158893038,,,,,,,,,,,,,,,,20175,SEWARD
338910,373354,2017500009220001013,64040.957534966364619,900.000000000000000,1800.000000000000000,1800.000000000000000,63900.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,8100.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
338911,373355,2017500033200001004,235103.508891699893866,228600.000000000000000,67500.000000000000000,225900.000000000000000,,235800.000000000000000,,220500.000000000000000,,232200.000000000000000,,208800.000000000000000,231300.000000000000000,14400.000000000000000,188160.000000000000000,3136.000000000000000,20175,SEWARD
338912,373356,2017500004090001007,110776.288185949495528,5400.000000000000000,18000.000000000000000,8100.000000000000000,16200.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,7200.000000000000000,12600.000000000000000,11700.000000000000000,15300.000000000000000,9900.000000000000000,16200.000000000000000,,15680.000000000000000,20175,SEWARD
338913,373357,2017500004230003005,29484.810011533099896,900.000000000000000,,,25200.000000000000000,,,,,,,,,,,9408.000000000000000,20175,SEWARD
338914,373358,2017500004880001004,509326.373422508768272,500400.000000000000000,494100.000000000000000,484200.000000000000000,497700.000000000000000,501300.000000000000000,485100.000000000000000,481500.000000000000000,484200.000000000000000,506700.000000000000000,498600.000000000000000,492300.000000000000000,497700.000000000000000,503100.000000000000000,476672.000000000000000,467264.000000000000000,20175,SEWARD
338915,373359,2017500035840006001,35554.072705463317106,2700.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,11700.000000000000000,10800.000000000000000,2700.000000000000000,,15680.000000000000000,20175,SEWARD
338916,373360,2017500008750001001,325861.425794391543604,,,,900.000000000000000,,,,,,,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
338917,373361,2017500033310001002,1463012.082768770400435,22500.000000000000000,27900.000000000000000,9000.000000000000000,634500.000000000000000,288900.000000000000000,900.000000000000000,54900.000000000000000,,,,619200.000000000000000,643500.000000000000000,974700.000000000000000,451584.000000000000000,997248.000000000000000,20175,SEWARD
338918,373362,2017500007170001002,712167.841683522216044,42300.000000000000000,1800.000000000000000,4500.000000000000000,57600.000000000000000,,,,,,900.000000000000000,,,5400.000000000000000,,9408.000000000000000,20175,SEWARD
338919,373363,2017500006890001003,201735.556978577747941,163800.000000000000000,900.000000000000000,,138600.000000000000000,,63000.000000000000000,,,39600.000000000000000,4500.000000000000000,,9900.000000000000000,,,21952.000000000000000,20175,SEWARD
338920,373364,2017500036340002001,7225.429827049480991,,,,,,,,,,,,,,,,20175,SEWARD
338921,373365,2017500004880001005,35604.030030666654056,6300.000000000000000,5400.000000000000000,3600.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,13500.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,6300.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338922,373366,2017500037640004001,34796.261361014323484,,,,,,,,,,,,,,,,20175,SEWARD
338923,373367,2017500000040001005,37767.171888934579329,,,5400.000000000000000,3600.000000000000000,,1800.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,4500.000000000000000,900.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
338924,373368,2017500035900002001,47859.374813298243680,11700.000000000000000,7200.000000000000000,900.000000000000000,,900.000000000000000,25200.000000000000000,,5400.000000000000000,,6300.000000000000000,900.000000000000000,19800.000000000000000,2700.000000000000000,31360.000000000000000,9408.000000000000000,20175,SEWARD
338925,373369,2017500001620001006,36030.074585641668818,23400.000000000000000,21600.000000000000000,,,,,,900.000000000000000,,900.000000000000000,,7200.000000000000000,9900.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
338926,373370,2017500034430001003,97802.149674428001163,3600.000000000000000,,,1800.000000000000000,,,900.000000000000000,,13500.000000000000000,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
338927,373371,2017500037940001001,870859.505302265053615,68400.000000000000000,10800.000000000000000,810900.000000000000000,124200.000000000000000,781200.000000000000000,549900.000000000000000,420300.000000000000000,450900.000000000000000,859500.000000000000000,853200.000000000000000,756000.000000000000000,846900.000000000000000,817200.000000000000000,774592.000000000000000,727552.000000000000000,20175,SEWARD
338928,373372,2017500002950001009,38131.662166166701354,900.000000000000000,6300.000000000000000,34200.000000000000000,,900.000000000000000,1800.000000000000000,,,900.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,,,12544.000000000000000,20175,SEWARD
338929,373373,2017500040260006001,26592.360459300383809,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,5400.000000000000000,6300.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
338930,373374,2017500036220004001,35739.018225035011710,,4500.000000000000000,3600.000000000000000,,,8100.000000000000000,900.000000000000000,,,5400.000000000000000,10800.000000000000000,9900.000000000000000,,,6272.000000000000000,20175,SEWARD
338931,373375,2017500000540003005,509110.058813741430640,503100.000000000000000,499500.000000000000000,,,500400.000000000000000,503100.000000000000000,,,498600.000000000000000,486900.000000000000000,,,,489216.000000000000000,454720.000000000000000,20175,SEWARD
338932,373376,2017500037020001005,33365.108582472486887,,3600.000000000000000,,2700.000000000000000,,,,1800.000000000000000,,3600.000000000000000,,,900.000000000000000,,,20175,SEWARD
338933,373377,2017500004230001004,983752.331319657154381,478800.000000000000000,490500.000000000000000,449100.000000000000000,480600.000000000000000,457200.000000000000000,489600.000000000000000,,452700.000000000000000,474300.000000000000000,931500.000000000000000,930600.000000000000000,941400.000000000000000,947700.000000000000000,884352.000000000000000,50176.000000000000000,20175,SEWARD
338934,373378,2017500002250003001,26942.966579255804390,1800.000000000000000,1800.000000000000000,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,6300.000000000000000,,900.000000000000000,,,,20175,SEWARD
338935,373379,2017500003150001002,144276.687573766103014,1800.000000000000000,9000.000000000000000,2700.000000000000000,7200.000000000000000,,,,4500.000000000000000,,900.000000000000000,1800.000000000000000,,7200.000000000000000,,,20175,SEWARD
338936,373380,2017500007740002005,49261.914661365000939,8100.000000000000000,7200.000000000000000,,,6300.000000000000000,1800.000000000000000,,,9000.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
338937,373381,2017500008650007001,26830.898383610463497,,,,,900.000000000000000,1800.000000000000000,,2700.000000000000000,,900.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
338938,373382,2017500033420002001,213345.688199889322277,6300.000000000000000,9900.000000000000000,3600.000000000000000,2700.000000000000000,,,,,,,36000.000000000000000,27900.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
338939,373383,2017500003480001006,243934.580074027238879,13500.000000000000000,240300.000000000000000,25200.000000000000000,69300.000000000000000,,,,,231300.000000000000000,154800.000000000000000,,,,191296.000000000000000,103488.000000000000000,20175,SEWARD
338940,373384,2017500042030001008,103600.770165675974567,15300.000000000000000,2700.000000000000000,1800.000000000000000,73800.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,4500.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,,40768.000000000000000,20175,SEWARD
338941,373385,2017500007450001003,193114.254135208961088,,184500.000000000000000,1800.000000000000000,,8100.000000000000000,46800.000000000000000,,,141300.000000000000000,3600.000000000000000,1800.000000000000000,,18000.000000000000000,,,20175,SEWARD
338942,373386,2017500038420006001,61810.631696933720377,,1800.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,1800.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
338943,373387,2017500040990001005,7606.274156535823749,,,900.000000000000000,900.000000000000000,2700.000000000000000,,,,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
338944,373388,2017500036500001004,33393.258083138658549,,900.000000000000000,,,,,,,,,3600.000000000000000,,5400.000000000000000,,,20175,SEWARD
338945,373389,2017500005290001005,23971.717981267298455,2700.000000000000000,900.000000000000000,,,,,,,,4500.000000000000000,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
338946,373390,2017500011450002001,126537.635818797702086,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
338947,373391,2017500040130003001,21765.107726885151351,,2700.000000000000000,,,,2700.000000000000000,,4500.000000000000000,,2700.000000000000000,900.000000000000000,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
338948,373392,2017500040060007001,10915.103955029215285,900.000000000000000,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
338949,373393,2017500040640001020,27055.003906048630597,,6300.000000000000000,,5400.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,,3600.000000000000000,3600.000000000000000,,,20175,SEWARD
338951,373395,2017500009590001003,152430.869412403146271,117000.000000000000000,900.000000000000000,1800.000000000000000,42300.000000000000000,106200.000000000000000,140400.000000000000000,,,,14400.000000000000000,28800.000000000000000,1800.000000000000000,9000.000000000000000,,,20175,SEWARD
338952,373396,2017500035060001006,30277.351259911298257,4500.000000000000000,9900.000000000000000,4500.000000000000000,24300.000000000000000,,,,,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
338953,373397,2017500035510004022,30680.023485432557209,,,900.000000000000000,,,7200.000000000000000,,,3600.000000000000000,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
338954,373398,2017500004870001004,30335.681092736893333,8100.000000000000000,22500.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,9000.000000000000000,7200.000000000000000,7200.000000000000000,1800.000000000000000,9900.000000000000000,,,20175,SEWARD
338955,373399,2017500002910001003,462459.613511169445701,40500.000000000000000,455400.000000000000000,189000.000000000000000,455400.000000000000000,104400.000000000000000,443700.000000000000000,31500.000000000000000,452700.000000000000000,254700.000000000000000,453600.000000000000000,96300.000000000000000,456300.000000000000000,18900.000000000000000,426496.000000000000000,37632.000000000000000,20175,SEWARD
338956,373400,2017500033660001005,34250.955784901540028,14400.000000000000000,32400.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,17100.000000000000000,,7200.000000000000000,,,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
338957,373401,2017500039770002001,13525.363083164507771,,,,,,,,,,,,,,,,20175,SEWARD
338958,373402,2017500000790001001,625328.729779282119125,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,1800.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
338959,373403,2017500007580001013,489849.602929531014524,483300.000000000000000,6300.000000000000000,,485100.000000000000000,,482400.000000000000000,,483300.000000000000000,8100.000000000000000,,474300.000000000000000,,476100.000000000000000,,417088.000000000000000,20175,SEWARD
338960,373404,2017500004120001002,508102.101554976019543,502200.000000000000000,55800.000000000000000,281700.000000000000000,172800.000000000000000,486900.000000000000000,,477000.000000000000000,,474300.000000000000000,169200.000000000000000,15300.000000000000000,1800.000000000000000,489600.000000000000000,31360.000000000000000,486080.000000000000000,20175,SEWARD
338961,373405,2017500038190001001,357211.913604994886555,15300.000000000000000,5400.000000000000000,,,9000.000000000000000,1800.000000000000000,21600.000000000000000,900.000000000000000,2700.000000000000000,7200.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
338962,373406,2017500009070001003,33279.558067765996384,,2700.000000000000000,,,,,,,2700.000000000000000,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
338963,373407,2017500010120001003,506795.459296360611916,42300.000000000000000,500400.000000000000000,,491400.000000000000000,11700.000000000000000,489600.000000000000000,,495000.000000000000000,496800.000000000000000,16200.000000000000000,492300.000000000000000,501300.000000000000000,503100.000000000000000,482944.000000000000000,,20175,SEWARD
338964,373408,2017500006240002001,146522.363098994275788,,1800.000000000000000,900.000000000000000,,,,,,,,,,,3136.000000000000000,3136.000000000000000,20175,SEWARD
338965,373409,2017500038660001003,114243.842178399834665,1800.000000000000000,,,19800.000000000000000,13500.000000000000000,3600.000000000000000,,,,,,,,,,20175,SEWARD
338966,373410,2017500040260002001,4439.271481154188223,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
338967,373411,2017500040460004001,34802.714691813693207,9000.000000000000000,,5400.000000000000000,,2700.000000000000000,,2700.000000000000000,3600.000000000000000,6300.000000000000000,900.000000000000000,13500.000000000000000,2700.000000000000000,1800.000000000000000,18816.000000000000000,15680.000000000000000,20175,SEWARD
338968,373412,2017500004410002006,29364.579578148295695,1800.000000000000000,900.000000000000000,,6300.000000000000000,,,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,6300.000000000000000,,1800.000000000000000,,18816.000000000000000,20175,SEWARD
338969,373413,2017500034100001016,31471.481153917964548,900.000000000000000,,,18900.000000000000000,900.000000000000000,,,,2700.000000000000000,,,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
338970,373414,2017500007920005001,622833.504397576441988,64800.000000000000000,358200.000000000000000,2700.000000000000000,29700.000000000000000,17100.000000000000000,,,900.000000000000000,2700.000000000000000,2700.000000000000000,6300.000000000000000,12600.000000000000000,9900.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
338971,373415,2017500034450001006,503017.723099913797341,9900.000000000000000,497700.000000000000000,461700.000000000000000,4500.000000000000000,472500.000000000000000,900.000000000000000,456300.000000000000000,,,403200.000000000000000,,,86400.000000000000000,448448.000000000000000,,20175,SEWARD
338972,373416,2017500000410001003,202440.951249989797361,134100.000000000000000,99000.000000000000000,,,900.000000000000000,,5400.000000000000000,3600.000000000000000,,,900.000000000000000,,,,9408.000000000000000,20175,SEWARD
338973,373417,2017500035510004023,28111.266781884587544,22500.000000000000000,,900.000000000000000,19800.000000000000000,,,,,1800.000000000000000,,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
338974,373418,2017500041010001005,475991.002776131848805,900.000000000000000,470700.000000000000000,,,,,,,,450900.000000000000000,388800.000000000000000,441000.000000000000000,443700.000000000000000,395136.000000000000000,410816.000000000000000,20175,SEWARD
338975,373419,2017500002620001005,33829.090028506594535,22500.000000000000000,,,,9900.000000000000000,,,,12600.000000000000000,7200.000000000000000,900.000000000000000,7200.000000000000000,900.000000000000000,,,20175,SEWARD
338976,373420,2017500039980016001,8838.946725466557837,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
338977,373421,2017500033650001005,28382.618344923008408,15300.000000000000000,,,,,,,,,,,1800.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
338978,373422,2017500033750003005,273230.707107419788372,251100.000000000000000,8100.000000000000000,10800.000000000000000,262800.000000000000000,18900.000000000000000,,2700.000000000000000,900.000000000000000,40500.000000000000000,,26100.000000000000000,900.000000000000000,9900.000000000000000,,65856.000000000000000,20175,SEWARD
338979,373423,2017500008530002001,313590.824589565920178,,900.000000000000000,2700.000000000000000,,17100.000000000000000,,,,,,2700.000000000000000,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
338980,373424,2017500001170003002,516155.279713856463786,18900.000000000000000,509400.000000000000000,17100.000000000000000,510300.000000000000000,900.000000000000000,496800.000000000000000,15300.000000000000000,240300.000000000000000,18900.000000000000000,900.000000000000000,505800.000000000000000,510300.000000000000000,512100.000000000000000,3136.000000000000000,,20175,SEWARD
338981,373425,2017500038420011001,124107.357727668873849,16200.000000000000000,7200.000000000000000,7200.000000000000000,5400.000000000000000,11700.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,9000.000000000000000,9900.000000000000000,18000.000000000000000,9000.000000000000000,14400.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
338982,373426,2017500001040002001,35748.556410360848531,5400.000000000000000,5400.000000000000000,2700.000000000000000,6300.000000000000000,,,4500.000000000000000,2700.000000000000000,,6300.000000000000000,7200.000000000000000,2700.000000000000000,8100.000000000000000,,,20175,SEWARD
338983,373427,2017500005650001008,69827.115120035683503,5400.000000000000000,4500.000000000000000,900.000000000000000,13500.000000000000000,3600.000000000000000,8100.000000000000000,,,18000.000000000000000,1800.000000000000000,23400.000000000000000,,25200.000000000000000,,,20175,SEWARD
338984,373428,2017500004080001003,131359.341530010948190,4500.000000000000000,5400.000000000000000,4500.000000000000000,119700.000000000000000,9000.000000000000000,5400.000000000000000,,2700.000000000000000,18900.000000000000000,18900.000000000000000,7200.000000000000000,2700.000000000000000,9000.000000000000000,9408.000000000000000,18816.000000000000000,20175,SEWARD
338985,373429,2017500004110003001,63840.171837850852171,11700.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,,2700.000000000000000,900.000000000000000,5400.000000000000000,27000.000000000000000,20700.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
338986,373430,2017500005060002004,31558.952132476642873,,23400.000000000000000,,,,3600.000000000000000,,,900.000000000000000,,,,900.000000000000000,,12544.000000000000000,20175,SEWARD
338987,373431,2017500004280001007,46700.320201662179898,8100.000000000000000,,,,2700.000000000000000,8100.000000000000000,,,9000.000000000000000,,8100.000000000000000,3600.000000000000000,,6272.000000000000000,,20175,SEWARD
338988,373432,2017500007140008001,32194.741007037380768,5400.000000000000000,7200.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,2700.000000000000000,,3600.000000000000000,,,20175,SEWARD
338989,373433,2017500033750002003,52747.398785800993210,3600.000000000000000,50400.000000000000000,13500.000000000000000,45900.000000000000000,45900.000000000000000,11700.000000000000000,35100.000000000000000,13500.000000000000000,42300.000000000000000,,23400.000000000000000,11700.000000000000000,38700.000000000000000,3136.000000000000000,,20175,SEWARD
338990,373434,2017500012030004001,168909.175508195592556,,2700.000000000000000,,,900.000000000000000,,,13500.000000000000000,,,,,,,,20175,SEWARD
338991,373435,2017500003240005018,282093.184024833783042,,,900.000000000000000,,,,,,,,900.000000000000000,43200.000000000000000,3600.000000000000000,,18816.000000000000000,20175,SEWARD
338992,373436,2017500039560011001,32095.851264906908909,4500.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,900.000000000000000,4500.000000000000000,8100.000000000000000,4500.000000000000000,,,20175,SEWARD
338993,373437,2017500004460001002,345029.389622410584707,330300.000000000000000,331200.000000000000000,327600.000000000000000,329400.000000000000000,329400.000000000000000,329400.000000000000000,327600.000000000000000,323100.000000000000000,323100.000000000000000,,,8100.000000000000000,900.000000000000000,,,20175,SEWARD
