,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
338994,373438,2017500007190001002,296464.290301960369106,278100.000000000000000,56700.000000000000000,18900.000000000000000,6300.000000000000000,295200.000000000000000,273600.000000000000000,273600.000000000000000,88200.000000000000000,280800.000000000000000,286200.000000000000000,279900.000000000000000,285300.000000000000000,281700.000000000000000,,,20175,SEWARD
338995,373439,2017500002410001002,237108.000081839330960,205200.000000000000000,,,3600.000000000000000,,,,,,,,,2700.000000000000000,,,20175,SEWARD
338996,373440,2017500003630001002,506936.895481832965743,498600.000000000000000,,487800.000000000000000,4500.000000000000000,,469800.000000000000000,,495000.000000000000000,5400.000000000000000,487800.000000000000000,348300.000000000000000,24300.000000000000000,499500.000000000000000,116032.000000000000000,3136.000000000000000,20175,SEWARD
338997,373441,2017500004180003005,28436.544400923201465,,,,25200.000000000000000,,,,,,,,4500.000000000000000,,,,20175,SEWARD
338998,373442,2017500010110002009,505116.762884224765003,479700.000000000000000,485100.000000000000000,466200.000000000000000,7200.000000000000000,491400.000000000000000,477900.000000000000000,459000.000000000000000,476100.000000000000000,487800.000000000000000,496800.000000000000000,448200.000000000000000,477900.000000000000000,490500.000000000000000,445312.000000000000000,3136.000000000000000,20175,SEWARD
338999,373443,2017500033160001005,34940.847689970003557,20700.000000000000000,2700.000000000000000,,2700.000000000000000,9000.000000000000000,,900.000000000000000,900.000000000000000,12600.000000000000000,7200.000000000000000,900.000000000000000,9000.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
339000,373444,2017500007110001004,32107.822040592116537,,4500.000000000000000,16200.000000000000000,27900.000000000000000,19800.000000000000000,900.000000000000000,,8100.000000000000000,20700.000000000000000,11700.000000000000000,,11700.000000000000000,13500.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
339001,373445,2017500041770002011,25289.914044443161401,900.000000000000000,,,,,,,,,900.000000000000000,,900.000000000000000,4500.000000000000000,,,20175,SEWARD
339002,373446,2017500000870006001,31472.029201826750068,9000.000000000000000,8100.000000000000000,1800.000000000000000,9000.000000000000000,7200.000000000000000,7200.000000000000000,8100.000000000000000,3600.000000000000000,8100.000000000000000,7200.000000000000000,9900.000000000000000,14400.000000000000000,7200.000000000000000,15680.000000000000000,21952.000000000000000,20175,SEWARD
339003,373447,2017500005690001001,258261.637839809380239,,29700.000000000000000,,,24300.000000000000000,,,,,,3600.000000000000000,,,,,20175,SEWARD
339004,373448,2017500000220009005,30588.740171140656457,24300.000000000000000,,,,,,,,5400.000000000000000,2700.000000000000000,,,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
339005,373449,2017500003710001007,527587.878558090887964,6300.000000000000000,513900.000000000000000,,525600.000000000000000,,504000.000000000000000,,503100.000000000000000,291600.000000000000000,516600.000000000000000,2700.000000000000000,498600.000000000000000,1800.000000000000000,498624.000000000000000,454720.000000000000000,20175,SEWARD
339006,373450,2017500008470005001,29005.240040482844051,,2700.000000000000000,,,,,,,,6300.000000000000000,3600.000000000000000,6300.000000000000000,5400.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
339007,373451,2017500041590005001,32842.089100040619087,1800.000000000000000,1800.000000000000000,,,,900.000000000000000,5400.000000000000000,,,,5400.000000000000000,6300.000000000000000,5400.000000000000000,,15680.000000000000000,20175,SEWARD
339008,373452,2017500040740005001,30289.113272720547684,,2700.000000000000000,,2700.000000000000000,,,900.000000000000000,900.000000000000000,,3600.000000000000000,5400.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
339009,373453,2017500006650001003,226969.988361484371126,900.000000000000000,3600.000000000000000,,37800.000000000000000,6300.000000000000000,,5400.000000000000000,22500.000000000000000,1800.000000000000000,,11700.000000000000000,,,,,20175,SEWARD
339010,373454,2017500004690001001,350185.443435399385635,5400.000000000000000,332100.000000000000000,,,1800.000000000000000,,,1800.000000000000000,,17100.000000000000000,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
339011,373455,2017500001570001011,30948.530460660163953,5400.000000000000000,19800.000000000000000,,4500.000000000000000,,2700.000000000000000,900.000000000000000,,,7200.000000000000000,,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
339012,373456,2017500043030001002,199059.955675171135226,,31500.000000000000000,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
339013,373457,2017500005350005001,12507.021155132426429,,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,1800.000000000000000,,2700.000000000000000,,,,20175,SEWARD
339014,373458,2017500005880006001,53696.852750887395814,1800.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
339015,373459,2017500010120001004,510560.067442271509208,499500.000000000000000,1800.000000000000000,488700.000000000000000,3600.000000000000000,481500.000000000000000,900.000000000000000,475200.000000000000000,34200.000000000000000,486000.000000000000000,495900.000000000000000,30600.000000000000000,480600.000000000000000,498600.000000000000000,482944.000000000000000,,20175,SEWARD
339016,373460,2017500004690002001,316115.027917232597247,900.000000000000000,5400.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,,,20175,SEWARD
339017,373461,2017500004220001004,68358.540819139350788,3600.000000000000000,900.000000000000000,,8100.000000000000000,14400.000000000000000,,,14400.000000000000000,,3600.000000000000000,9000.000000000000000,900.000000000000000,4500.000000000000000,25088.000000000000000,9408.000000000000000,20175,SEWARD
339018,373462,2017500008890001001,487731.728081198234577,9000.000000000000000,4500.000000000000000,900.000000000000000,,,,,,,,8100.000000000000000,,900.000000000000000,,,20175,SEWARD
339019,373463,2017500008620003002,532092.597011819249019,26100.000000000000000,20700.000000000000000,,60300.000000000000000,900.000000000000000,,,8100.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,,,18816.000000000000000,20175,SEWARD
339020,373464,2017500040990003016,69653.163584763431572,900.000000000000000,9900.000000000000000,1800.000000000000000,23400.000000000000000,3600.000000000000000,,,1800.000000000000000,6300.000000000000000,3600.000000000000000,900.000000000000000,,,,,20175,SEWARD
339021,373465,2017500005610001006,105625.166572091708076,1800.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,3600.000000000000000,,900.000000000000000,900.000000000000000,,,8100.000000000000000,,,,,20175,SEWARD
339023,373467,2017500039680001001,71632.905391897962545,2700.000000000000000,3600.000000000000000,,4500.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,3600.000000000000000,1800.000000000000000,,,9408.000000000000000,20175,SEWARD
339024,373468,2017500000100004001,18525.129081199404027,,,,,,900.000000000000000,,,,,,3600.000000000000000,,,,20175,SEWARD
339025,373469,2017500007580001014,167959.793631438922603,46800.000000000000000,7200.000000000000000,,,163800.000000000000000,900.000000000000000,,45900.000000000000000,160200.000000000000000,3600.000000000000000,,164700.000000000000000,,172480.000000000000000,,20175,SEWARD
339026,373470,2017500001750001002,152832.951066970068496,45000.000000000000000,96300.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,,,,,,,,20175,SEWARD
339027,373471,2017500001170006001,15280.638477682254234,,,,,900.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
339028,373472,2017500039150001001,492300.820642158621922,4500.000000000000000,488700.000000000000000,7200.000000000000000,489600.000000000000000,,478800.000000000000000,482400.000000000000000,2700.000000000000000,23400.000000000000000,487800.000000000000000,480600.000000000000000,474300.000000000000000,6300.000000000000000,9408.000000000000000,,20175,SEWARD
339029,373473,2017500037370001001,527004.450522262020968,8100.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
339030,373474,2017500004360003001,37458.844841261219699,11700.000000000000000,7200.000000000000000,900.000000000000000,9900.000000000000000,,6300.000000000000000,,5400.000000000000000,1800.000000000000000,2700.000000000000000,12600.000000000000000,8100.000000000000000,7200.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
339031,373475,2017500003240001005,130396.325422366804560,,,,,,,,900.000000000000000,,,900.000000000000000,,,,,20175,SEWARD
339032,373476,2017500002690001005,499999.991565133328550,482400.000000000000000,491400.000000000000000,486000.000000000000000,489600.000000000000000,482400.000000000000000,471600.000000000000000,474300.000000000000000,477900.000000000000000,487800.000000000000000,489600.000000000000000,487800.000000000000000,482400.000000000000000,487800.000000000000000,448448.000000000000000,439040.000000000000000,20175,SEWARD
339033,373477,2017500034930003001,50357.288536787928024,,,,,900.000000000000000,,900.000000000000000,,,1800.000000000000000,4500.000000000000000,6300.000000000000000,9900.000000000000000,,,20175,SEWARD
339034,373479,2017500006830001005,31892.580467493706237,26100.000000000000000,2700.000000000000000,,14400.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,,4500.000000000000000,6300.000000000000000,8100.000000000000000,5400.000000000000000,1800.000000000000000,,,20175,SEWARD
339035,373480,2017500000650006001,32180.028658999490290,4500.000000000000000,,,1800.000000000000000,900.000000000000000,,,,,,5400.000000000000000,1800.000000000000000,,,,20175,SEWARD
339036,373481,2017500039910007001,35981.157259261977742,3600.000000000000000,2700.000000000000000,,4500.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,,,20175,SEWARD
339037,373482,2017500006740004001,1492797.541100064059719,,8100.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,,2700.000000000000000,,,20175,SEWARD
339038,373483,2017500009840005001,5134.105889752374424,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,,1800.000000000000000,,,,20175,SEWARD
339039,373484,2017500009980001001,165258.211449198628543,43200.000000000000000,,,,,,,,,,,,,12544.000000000000000,,20175,SEWARD
339040,373485,2017500004080001004,141951.317898833483923,7200.000000000000000,900.000000000000000,2700.000000000000000,118800.000000000000000,4500.000000000000000,1800.000000000000000,,,17100.000000000000000,4500.000000000000000,,,9000.000000000000000,,6272.000000000000000,20175,SEWARD
339041,373486,2017500002050001002,624011.300816448871046,94500.000000000000000,62100.000000000000000,43200.000000000000000,52200.000000000000000,20700.000000000000000,,,,,5400.000000000000000,,,,,,20175,SEWARD
339043,373488,2017500002500001002,693873.301341032376513,515700.000000000000000,682200.000000000000000,74700.000000000000000,186300.000000000000000,561600.000000000000000,497700.000000000000000,4500.000000000000000,66600.000000000000000,553500.000000000000000,516600.000000000000000,74700.000000000000000,10800.000000000000000,12600.000000000000000,6272.000000000000000,,20175,SEWARD
339044,373489,2017500007270001005,35444.156721785169793,3600.000000000000000,,3600.000000000000000,11700.000000000000000,5400.000000000000000,7200.000000000000000,,1800.000000000000000,9900.000000000000000,,,29700.000000000000000,18000.000000000000000,12544.000000000000000,21952.000000000000000,20175,SEWARD
339045,373490,2017500041520001001,563288.288916434859857,511200.000000000000000,81900.000000000000000,91800.000000000000000,537300.000000000000000,510300.000000000000000,499500.000000000000000,514800.000000000000000,526500.000000000000000,498600.000000000000000,502200.000000000000000,508500.000000000000000,519300.000000000000000,528300.000000000000000,514304.000000000000000,486080.000000000000000,20175,SEWARD
339046,373491,2017500004140001003,211347.931591817847220,7200.000000000000000,162000.000000000000000,,200700.000000000000000,23400.000000000000000,101700.000000000000000,,84600.000000000000000,11700.000000000000000,57600.000000000000000,900.000000000000000,,900.000000000000000,,21952.000000000000000,20175,SEWARD
339047,373492,2017500002940002003,497707.972063401946798,489600.000000000000000,51300.000000000000000,478800.000000000000000,481500.000000000000000,483300.000000000000000,470700.000000000000000,469800.000000000000000,481500.000000000000000,477900.000000000000000,475200.000000000000000,476100.000000000000000,487800.000000000000000,405000.000000000000000,479808.000000000000000,445312.000000000000000,20175,SEWARD
339048,373493,2017500002680001005,145425.951302831497742,7200.000000000000000,6300.000000000000000,4500.000000000000000,94500.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,,3600.000000000000000,6300.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
339049,373494,2017500041360002004,127871.378206701876479,18900.000000000000000,127800.000000000000000,2700.000000000000000,15300.000000000000000,6300.000000000000000,2700.000000000000000,,,4500.000000000000000,,8100.000000000000000,36900.000000000000000,,,34496.000000000000000,20175,SEWARD
339050,373495,2017500003320003002,119495.452270324705751,107100.000000000000000,900.000000000000000,11700.000000000000000,76500.000000000000000,9000.000000000000000,900.000000000000000,,16200.000000000000000,900.000000000000000,12600.000000000000000,,,3600.000000000000000,,,20175,SEWARD
339051,373496,2017500036570001004,518417.745439410500694,35100.000000000000000,497700.000000000000000,7200.000000000000000,468000.000000000000000,48600.000000000000000,473400.000000000000000,,,478800.000000000000000,131400.000000000000000,503100.000000000000000,,487800.000000000000000,338688.000000000000000,470400.000000000000000,20175,SEWARD
339052,373497,2017500038810002001,33605.674899365265446,2700.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,,900.000000000000000,5400.000000000000000,,,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
339053,373498,2017500009670001002,9509.717634675218505,,,1800.000000000000000,3600.000000000000000,,,4500.000000000000000,3600.000000000000000,,,900.000000000000000,9000.000000000000000,900.000000000000000,12544.000000000000000,3136.000000000000000,20175,SEWARD
339054,373499,2017500004030002005,38140.896324545858079,7200.000000000000000,,,,1800.000000000000000,,,,900.000000000000000,,,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
339055,373500,2017500001540001010,45528.184663322252163,15300.000000000000000,8100.000000000000000,,34200.000000000000000,900.000000000000000,3600.000000000000000,,,,,,4500.000000000000000,,3136.000000000000000,,20175,SEWARD
339056,373501,2017500006600004005,27466.985504918226070,900.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,,,,3136.000000000000000,20175,SEWARD
339057,373502,2017500000740001002,369856.324638246325776,25200.000000000000000,349200.000000000000000,323100.000000000000000,342900.000000000000000,208800.000000000000000,,47700.000000000000000,13500.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,27000.000000000000000,,,20175,SEWARD
339058,373503,2017500034860001004,108465.655463829971268,8100.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,,,900.000000000000000,,900.000000000000000,61200.000000000000000,21600.000000000000000,12600.000000000000000,14400.000000000000000,,,20175,SEWARD
339059,373504,2017500034580001002,321621.974907459516544,7200.000000000000000,12600.000000000000000,,53100.000000000000000,176400.000000000000000,900.000000000000000,,,3600.000000000000000,900.000000000000000,,900.000000000000000,18900.000000000000000,,,20175,SEWARD
339060,373505,2017500008520001012,23472.359722491542925,,3600.000000000000000,15300.000000000000000,,,1800.000000000000000,,,,,,,8100.000000000000000,3136.000000000000000,,20175,SEWARD
339061,373506,2017500000160023001,30757.375260592289123,,,,900.000000000000000,,900.000000000000000,900.000000000000000,,,2700.000000000000000,,2700.000000000000000,1800.000000000000000,3136.000000000000000,21952.000000000000000,20175,SEWARD
339062,373507,2017500035680005001,964163.295841137296520,,900.000000000000000,900.000000000000000,,,,,,18000.000000000000000,900.000000000000000,1800.000000000000000,,17100.000000000000000,,,20175,SEWARD
339063,373508,2017500005520001001,305468.138897984346841,,900.000000000000000,,,5400.000000000000000,,,,,,,,,,,20175,SEWARD
339065,373510,2017500000820001001,267598.705361166503280,900.000000000000000,1800.000000000000000,2700.000000000000000,,2700.000000000000000,,900.000000000000000,,900.000000000000000,,5400.000000000000000,,,,,20175,SEWARD
339066,373511,2017500040240005001,30924.080330712862633,4500.000000000000000,,900.000000000000000,3600.000000000000000,5400.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,7200.000000000000000,5400.000000000000000,6300.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
339067,373513,2017500040420002002,35480.000202299270313,900.000000000000000,,,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,,,4500.000000000000000,9900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
339068,373514,2017500042200002001,27803.023774980665621,2700.000000000000000,4500.000000000000000,900.000000000000000,4500.000000000000000,7200.000000000000000,3600.000000000000000,900.000000000000000,7200.000000000000000,6300.000000000000000,7200.000000000000000,13500.000000000000000,8100.000000000000000,2700.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
339069,373515,2017500003080001010,115328.067782856654958,107100.000000000000000,107100.000000000000000,900.000000000000000,112500.000000000000000,14400.000000000000000,100800.000000000000000,102600.000000000000000,102600.000000000000000,87300.000000000000000,106200.000000000000000,9900.000000000000000,101700.000000000000000,5400.000000000000000,103488.000000000000000,3136.000000000000000,20175,SEWARD
339070,373516,2017500002280001006,1001706.159704868565314,999000.000000000000000,974700.000000000000000,66600.000000000000000,983700.000000000000000,900.000000000000000,947700.000000000000000,,946800.000000000000000,,369900.000000000000000,961200.000000000000000,65700.000000000000000,967500.000000000000000,536256.000000000000000,934528.000000000000000,20175,SEWARD
339071,373517,2017500040270002001,498259.385918625514023,477900.000000000000000,16200.000000000000000,4500.000000000000000,484200.000000000000000,477900.000000000000000,18900.000000000000000,479700.000000000000000,28800.000000000000000,476100.000000000000000,486000.000000000000000,480600.000000000000000,486900.000000000000000,486000.000000000000000,460992.000000000000000,467264.000000000000000,20175,SEWARD
339072,373518,2017500036370001007,32652.243860007722105,13500.000000000000000,15300.000000000000000,12600.000000000000000,20700.000000000000000,1800.000000000000000,,,,7200.000000000000000,,4500.000000000000000,2700.000000000000000,,6272.000000000000000,9408.000000000000000,20175,SEWARD
339073,373519,2017500005340001004,51132.322814198938431,6300.000000000000000,4500.000000000000000,,2700.000000000000000,2700.000000000000000,1800.000000000000000,,3600.000000000000000,7200.000000000000000,6300.000000000000000,,5400.000000000000000,,3136.000000000000000,28224.000000000000000,20175,SEWARD
339074,373520,2017500038840001012,22081.219136528965464,,,,,,,,,,900.000000000000000,,,5400.000000000000000,,,20175,SEWARD
339075,373521,2017500041380004001,44185.516972538636765,,3600.000000000000000,,3600.000000000000000,5400.000000000000000,4500.000000000000000,,,,,,8100.000000000000000,12600.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
339076,373522,2017500043260004001,636661.934894337784499,17100.000000000000000,8100.000000000000000,900.000000000000000,51300.000000000000000,,,,567000.000000000000000,,900.000000000000000,4500.000000000000000,,,,,20175,SEWARD
339077,373523,2017500033820001001,641407.601171042653732,72000.000000000000000,4500.000000000000000,27000.000000000000000,16200.000000000000000,,,46800.000000000000000,13500.000000000000000,,,,85500.000000000000000,19800.000000000000000,,12544.000000000000000,20175,SEWARD
339078,373524,2017500035840003001,32942.944084167160327,,900.000000000000000,,900.000000000000000,,,,,2700.000000000000000,900.000000000000000,,2700.000000000000000,3600.000000000000000,,,20175,SEWARD
339079,373525,2017500004900001006,27790.225813927285344,,,,,4500.000000000000000,,,,,,,,3600.000000000000000,,,20175,SEWARD
339080,373526,2017500039980009001,31195.365334287111182,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,8100.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
339081,373527,2017500040460001001,503921.524426446994767,482400.000000000000000,9000.000000000000000,483300.000000000000000,,499500.000000000000000,900.000000000000000,491400.000000000000000,54900.000000000000000,499500.000000000000000,121500.000000000000000,495000.000000000000000,11700.000000000000000,484200.000000000000000,222656.000000000000000,470400.000000000000000,20175,SEWARD
339082,373528,2017500002790001004,147310.027744049410103,900.000000000000000,118800.000000000000000,22500.000000000000000,1800.000000000000000,3600.000000000000000,,,,,,,,13500.000000000000000,,,20175,SEWARD
339083,373529,2017500002680001006,34820.215546360137523,900.000000000000000,900.000000000000000,900.000000000000000,,,2700.000000000000000,,,,900.000000000000000,10800.000000000000000,8100.000000000000000,2700.000000000000000,,25088.000000000000000,20175,SEWARD
339084,373530,2017500035340001002,422913.712725769903045,900.000000000000000,,,360900.000000000000000,2700.000000000000000,,8100.000000000000000,1800.000000000000000,,1800.000000000000000,4500.000000000000000,,3600.000000000000000,25088.000000000000000,,20175,SEWARD
339085,373531,2017500009370006001,32819.068149625250953,8100.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,8100.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,11700.000000000000000,6300.000000000000000,9000.000000000000000,8100.000000000000000,8100.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
339086,373532,2017500006830001006,34350.725643998492160,25200.000000000000000,900.000000000000000,2700.000000000000000,22500.000000000000000,900.000000000000000,,,900.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,8100.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
339087,373533,2017500036940005006,328583.137089431867935,6300.000000000000000,900.000000000000000,,4500.000000000000000,,900.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
339088,373534,2017500004520001002,509607.867744275659788,488700.000000000000000,,500400.000000000000000,,505800.000000000000000,,492300.000000000000000,,493200.000000000000000,,497700.000000000000000,,495000.000000000000000,12544.000000000000000,467264.000000000000000,20175,SEWARD
339089,373535,2017500000690001002,313041.999980250489898,232200.000000000000000,52200.000000000000000,26100.000000000000000,1800.000000000000000,23400.000000000000000,,11700.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,,,,20175,SEWARD
339090,373536,2017500035510004024,48625.039626646568649,900.000000000000000,900.000000000000000,3600.000000000000000,,,,,1800.000000000000000,4500.000000000000000,,,,,,,20175,SEWARD
339091,373537,2017500039000001002,75132.174011070630513,1800.000000000000000,,52200.000000000000000,47700.000000000000000,3600.000000000000000,51300.000000000000000,900.000000000000000,52200.000000000000000,1800.000000000000000,51300.000000000000000,51300.000000000000000,51300.000000000000000,46800.000000000000000,,,20175,SEWARD
339092,373538,2017500036120002001,33883.471664012533438,2700.000000000000000,4500.000000000000000,,,900.000000000000000,1800.000000000000000,,1800.000000000000000,,,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
339093,373539,2017500039350002005,35093.043289329361869,7200.000000000000000,4500.000000000000000,1800.000000000000000,11700.000000000000000,2700.000000000000000,,,5400.000000000000000,900.000000000000000,5400.000000000000000,9900.000000000000000,,3600.000000000000000,12544.000000000000000,,20175,SEWARD
339094,373540,2017500039600001001,128954.742898364827852,16200.000000000000000,5400.000000000000000,5400.000000000000000,1800.000000000000000,,5400.000000000000000,,9900.000000000000000,,4500.000000000000000,4500.000000000000000,10800.000000000000000,900.000000000000000,,,20175,SEWARD
339095,373541,2017500001170005001,60936.297922067533364,900.000000000000000,,,,,,,,,2700.000000000000000,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
339096,373542,2017500038420008001,51115.021651792863850,,1800.000000000000000,,3600.000000000000000,1800.000000000000000,2700.000000000000000,,3600.000000000000000,,1800.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
339097,373543,2017500040990003017,5177.502663985349500,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
339098,373544,2017500009220001017,35510.485241416550707,,,900.000000000000000,36000.000000000000000,1800.000000000000000,7200.000000000000000,,,9000.000000000000000,1800.000000000000000,6300.000000000000000,14400.000000000000000,2700.000000000000000,,,20175,SEWARD
339099,373545,2017500041820002004,114378.567083547692164,8100.000000000000000,33300.000000000000000,2700.000000000000000,24300.000000000000000,27000.000000000000000,15300.000000000000000,14400.000000000000000,5400.000000000000000,12600.000000000000000,19800.000000000000000,9900.000000000000000,26100.000000000000000,19800.000000000000000,56448.000000000000000,28224.000000000000000,20175,SEWARD
339100,373546,2017500000160001001,513161.476078062842134,500400.000000000000000,5400.000000000000000,477900.000000000000000,6300.000000000000000,495000.000000000000000,493200.000000000000000,64800.000000000000000,485100.000000000000000,484200.000000000000000,493200.000000000000000,478800.000000000000000,502200.000000000000000,499500.000000000000000,479808.000000000000000,454720.000000000000000,20175,SEWARD
339101,373547,2017500035510004025,33229.277397006437241,1800.000000000000000,900.000000000000000,2700.000000000000000,,1800.000000000000000,2700.000000000000000,1800.000000000000000,,8100.000000000000000,,,,,,,20175,SEWARD
339102,373548,2017500038930005001,33182.817004020762397,5400.000000000000000,2700.000000000000000,,,,8100.000000000000000,,9000.000000000000000,,5400.000000000000000,,2700.000000000000000,6300.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
339103,373549,2017500008120002008,87097.175600793256308,1800.000000000000000,83700.000000000000000,82800.000000000000000,81900.000000000000000,84600.000000000000000,80100.000000000000000,59400.000000000000000,79200.000000000000000,85500.000000000000000,78300.000000000000000,75600.000000000000000,77400.000000000000000,82800.000000000000000,72128.000000000000000,81536.000000000000000,20175,SEWARD
339104,373550,2017500001510001010,6003.554208113154345,,,,,,,,,900.000000000000000,,,2700.000000000000000,,,,20175,SEWARD
339105,373551,2017500002240008001,27840.162980860113748,,8100.000000000000000,,,,4500.000000000000000,,1800.000000000000000,,4500.000000000000000,8100.000000000000000,9900.000000000000000,5400.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
339106,373552,2017500008100001003,141036.243860107933870,,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,,,2700.000000000000000,,,20175,SEWARD
339107,373553,2017500037980002002,311956.591010594216641,,,,,,2700.000000000000000,,,,,,,,,,20175,SEWARD
339108,373554,2017500009570001001,306629.756012063997332,6300.000000000000000,3600.000000000000000,65700.000000000000000,3600.000000000000000,,36900.000000000000000,155700.000000000000000,162000.000000000000000,272700.000000000000000,,5400.000000000000000,261900.000000000000000,217800.000000000000000,,,20175,SEWARD
339109,373555,2017500001260005001,29413.608943528339296,10800.000000000000000,,4500.000000000000000,,,,,900.000000000000000,7200.000000000000000,,9000.000000000000000,5400.000000000000000,8100.000000000000000,3136.000000000000000,,20175,SEWARD
