,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
339110,373556,2017500001460006001,31061.946544024984178,4500.000000000000000,6300.000000000000000,900.000000000000000,5400.000000000000000,5400.000000000000000,1800.000000000000000,6300.000000000000000,1800.000000000000000,6300.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,,,,20175,SEWARD
339111,373557,2017500035970002005,505520.659147166239563,501300.000000000000000,6300.000000000000000,487800.000000000000000,900.000000000000000,486900.000000000000000,,477900.000000000000000,484200.000000000000000,500400.000000000000000,486000.000000000000000,476100.000000000000000,25200.000000000000000,497700.000000000000000,467264.000000000000000,75264.000000000000000,20175,SEWARD
339112,373558,2017500033380004004,18485.058993687773182,3600.000000000000000,,,,4500.000000000000000,,,,9900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
339113,373559,2017500039730004001,35888.980297620997590,,5400.000000000000000,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,,900.000000000000000,,,13500.000000000000000,2700.000000000000000,,18816.000000000000000,20175,SEWARD
339114,373560,2017500007530001003,103398.490497868842795,2700.000000000000000,81900.000000000000000,,5400.000000000000000,21600.000000000000000,,,1800.000000000000000,,,43200.000000000000000,96300.000000000000000,5400.000000000000000,,,20175,SEWARD
339115,373561,2017500005680001002,344604.599592836399097,900.000000000000000,180000.000000000000000,900.000000000000000,6300.000000000000000,99000.000000000000000,,,18000.000000000000000,2700.000000000000000,,900.000000000000000,,,,,20175,SEWARD
339116,373562,2017500000230001001,254694.046280983602628,,,,,2700.000000000000000,,,3600.000000000000000,,,,,,,,20175,SEWARD
339117,373563,2017500008430001003,284680.268245364830364,7200.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,10800.000000000000000,900.000000000000000,900.000000000000000,17100.000000000000000,19800.000000000000000,18900.000000000000000,25200.000000000000000,36900.000000000000000,70200.000000000000000,3136.000000000000000,,20175,SEWARD
339118,373564,2017500003610005001,32420.605546794882684,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,2700.000000000000000,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
339119,373565,2017500004490001001,1881009.532371691195294,74700.000000000000000,12600.000000000000000,2700.000000000000000,18000.000000000000000,1800.000000000000000,,,,,33300.000000000000000,900.000000000000000,,2700.000000000000000,12544.000000000000000,,20175,SEWARD
339120,373566,2017500005040003001,34148.453015530401899,1800.000000000000000,,,900.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
339121,373567,2017500039430001001,49170.849619484208233,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
339122,373568,2017500000940015001,108669.583307414402952,3600.000000000000000,900.000000000000000,,900.000000000000000,6300.000000000000000,2700.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,11700.000000000000000,,2700.000000000000000,7200.000000000000000,9408.000000000000000,,20175,SEWARD
339123,373569,2017500038420001005,497434.589333650073968,495000.000000000000000,900.000000000000000,466200.000000000000000,,473400.000000000000000,,458100.000000000000000,,473400.000000000000000,,469800.000000000000000,900.000000000000000,487800.000000000000000,,410816.000000000000000,20175,SEWARD
339124,373570,2017500001030001001,637772.438455878407694,7200.000000000000000,,6300.000000000000000,8100.000000000000000,2700.000000000000000,1800.000000000000000,6300.000000000000000,900.000000000000000,6300.000000000000000,6300.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
339125,373571,2017500039060001002,334942.583834741497412,900.000000000000000,,,,,4500.000000000000000,,,,,,53100.000000000000000,,,,20175,SEWARD
339126,373572,2017500042120008001,26022.854323349663900,,,,,,,,,,,,,,,,20175,SEWARD
339127,373573,2017500000320001001,230148.966904730186798,,,,,,,,,,,,,,,,20175,SEWARD
339128,373574,2017500004870001005,39463.524305314800586,5400.000000000000000,36000.000000000000000,900.000000000000000,9000.000000000000000,,,900.000000000000000,1800.000000000000000,12600.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,,9408.000000000000000,20175,SEWARD
339129,373575,2017500009600001003,216782.244166256714379,21600.000000000000000,9000.000000000000000,900.000000000000000,181800.000000000000000,83700.000000000000000,72900.000000000000000,1800.000000000000000,46800.000000000000000,7200.000000000000000,39600.000000000000000,11700.000000000000000,27900.000000000000000,81900.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
339130,373576,2017500007510001001,320923.801439844071865,,,,,,,,,,,900.000000000000000,900.000000000000000,,,6272.000000000000000,20175,SEWARD
339131,373577,2017500002750001005,33996.762230428445037,900.000000000000000,,,900.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,,,,,,,20175,SEWARD
339132,373578,2017500008980001004,466794.687996244581882,463500.000000000000000,458100.000000000000000,459000.000000000000000,462600.000000000000000,463500.000000000000000,450000.000000000000000,434700.000000000000000,37800.000000000000000,463500.000000000000000,454500.000000000000000,448200.000000000000000,454500.000000000000000,456300.000000000000000,429632.000000000000000,439040.000000000000000,20175,SEWARD
339133,373579,2017500001440001003,43770.745636714367720,6300.000000000000000,7200.000000000000000,1800.000000000000000,8100.000000000000000,1800.000000000000000,9000.000000000000000,,,1800.000000000000000,2700.000000000000000,,10800.000000000000000,,3136.000000000000000,,20175,SEWARD
339134,373580,2017500041770002012,25567.581205876522290,,,,,,,,,,,,,,,,20175,SEWARD
339135,373581,2017500005000001001,313090.527026162482798,,7200.000000000000000,40500.000000000000000,,,,,,,,1800.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
339136,373582,2017500033610001007,510132.335659608361311,506700.000000000000000,507600.000000000000000,499500.000000000000000,504000.000000000000000,485100.000000000000000,483300.000000000000000,477000.000000000000000,474300.000000000000000,495000.000000000000000,500400.000000000000000,490500.000000000000000,465300.000000000000000,494100.000000000000000,445312.000000000000000,454720.000000000000000,20175,SEWARD
339137,373583,2017500033760001003,110610.628138273721561,,8100.000000000000000,,,,,,45900.000000000000000,,,,,,,,20175,SEWARD
339138,373584,2017500039870002001,392852.669235354522243,900.000000000000000,,1800.000000000000000,3600.000000000000000,,,1800.000000000000000,900.000000000000000,,1800.000000000000000,3600.000000000000000,,9000.000000000000000,,,20175,SEWARD
339139,373585,2017500007040010003,523153.554001359851100,505800.000000000000000,252000.000000000000000,254700.000000000000000,39600.000000000000000,1800.000000000000000,,,,32400.000000000000000,88200.000000000000000,510300.000000000000000,513000.000000000000000,513900.000000000000000,492352.000000000000000,467264.000000000000000,20175,SEWARD
339140,373586,2017500042850002007,372361.915799464390147,1800.000000000000000,86400.000000000000000,7200.000000000000000,4500.000000000000000,35100.000000000000000,,900.000000000000000,,19800.000000000000000,,23400.000000000000000,179100.000000000000000,,6272.000000000000000,175616.000000000000000,20175,SEWARD
339141,373587,2017500035950003001,12368.688053275953280,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
339142,373588,2017500001190001001,636027.231418423703872,2700.000000000000000,3600.000000000000000,,900.000000000000000,,,,,,1800.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
339143,373589,2017500002850001003,291558.208538511709776,,,,286200.000000000000000,,,,,287100.000000000000000,266400.000000000000000,,,,12544.000000000000000,9408.000000000000000,20175,SEWARD
339144,373590,2017500041770002013,29442.813407759262191,,,,,,,,,,2700.000000000000000,,,2700.000000000000000,,,20175,SEWARD
339145,373591,2017500008000002001,146219.684929909941275,2700.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,3600.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
339146,373592,2017500003780001010,20813.588688925603492,2700.000000000000000,5400.000000000000000,5400.000000000000000,17100.000000000000000,5400.000000000000000,2700.000000000000000,,7200.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,6300.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
339147,373593,2017500004120005001,30224.401206519611151,900.000000000000000,2700.000000000000000,2700.000000000000000,5400.000000000000000,,,,,,,2700.000000000000000,,5400.000000000000000,,15680.000000000000000,20175,SEWARD
339148,373594,2017500039630002001,36723.419631284152274,,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,3600.000000000000000,,,,,20175,SEWARD
339149,373595,2017500034120001005,26283.064728273217042,4500.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,2700.000000000000000,,4500.000000000000000,900.000000000000000,2700.000000000000000,,,3600.000000000000000,2700.000000000000000,,,20175,SEWARD
339150,373596,2017500040470005001,33990.930721448734403,3600.000000000000000,5400.000000000000000,,4500.000000000000000,7200.000000000000000,,900.000000000000000,,3600.000000000000000,1800.000000000000000,11700.000000000000000,17100.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
339151,373597,2017500001590001005,31065.226056838117074,900.000000000000000,900.000000000000000,8100.000000000000000,19800.000000000000000,20700.000000000000000,3600.000000000000000,2700.000000000000000,4500.000000000000000,,2700.000000000000000,9000.000000000000000,,16200.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
339152,373598,2017500001150015001,27237.106901941660908,2700.000000000000000,,,,3600.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,2700.000000000000000,7200.000000000000000,2700.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
339153,373599,2017500008700001003,214483.001495360571425,8100.000000000000000,,900.000000000000000,14400.000000000000000,900.000000000000000,,,,1800.000000000000000,,,,,18816.000000000000000,,20175,SEWARD
339154,373600,2017500009300002001,406515.290200850053225,12600.000000000000000,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
339155,373601,2017500006610002007,26120.137366059450869,,10800.000000000000000,,,,900.000000000000000,,,,,,,,3136.000000000000000,,20175,SEWARD
339156,373602,2017500040470004001,33561.362438264666707,,900.000000000000000,,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,,19800.000000000000000,,6272.000000000000000,,20175,SEWARD
339157,373603,2017500004180002009,499162.706500697531737,394200.000000000000000,,,21600.000000000000000,,,,,,,,,,9408.000000000000000,,20175,SEWARD
339158,373604,2017500007270001006,32159.980037924491626,13500.000000000000000,30600.000000000000000,15300.000000000000000,,1800.000000000000000,,,900.000000000000000,,,21600.000000000000000,900.000000000000000,4500.000000000000000,15680.000000000000000,6272.000000000000000,20175,SEWARD
339159,373605,2017500004260001008,516109.470771047053859,503100.000000000000000,504900.000000000000000,498600.000000000000000,505800.000000000000000,494100.000000000000000,484200.000000000000000,467100.000000000000000,486000.000000000000000,509400.000000000000000,502200.000000000000000,483300.000000000000000,484200.000000000000000,343800.000000000000000,439040.000000000000000,62720.000000000000000,20175,SEWARD
339160,373606,2017500040440001002,225087.395876376307569,,171000.000000000000000,4500.000000000000000,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
339161,373607,2017500005070001003,965415.260214765672572,945000.000000000000000,945900.000000000000000,492300.000000000000000,534600.000000000000000,950400.000000000000000,947700.000000000000000,927000.000000000000000,933300.000000000000000,955800.000000000000000,942300.000000000000000,952200.000000000000000,957600.000000000000000,946800.000000000000000,921984.000000000000000,840448.000000000000000,20175,SEWARD
339162,373608,2017500002940001006,69494.364700919060851,48600.000000000000000,5400.000000000000000,7200.000000000000000,34200.000000000000000,45000.000000000000000,,900.000000000000000,9900.000000000000000,7200.000000000000000,6300.000000000000000,1800.000000000000000,45900.000000000000000,5400.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
339163,373609,2017500008980001005,29706.396133639074833,2700.000000000000000,,900.000000000000000,,1800.000000000000000,,,,3600.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,,12544.000000000000000,20175,SEWARD
339164,373610,2017500040710003001,32581.573603282980912,,,,,900.000000000000000,,900.000000000000000,,,,,,900.000000000000000,,,20175,SEWARD
339165,373611,2017500001770001002,161358.625118767493404,20700.000000000000000,,,,,,,2700.000000000000000,,,,,,,,20175,SEWARD
339166,373612,2017500039560010001,29413.546679396386025,5400.000000000000000,5400.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,6300.000000000000000,5400.000000000000000,6300.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
339167,373613,2017500009570001002,315614.447071711707395,10800.000000000000000,13500.000000000000000,100800.000000000000000,10800.000000000000000,,40500.000000000000000,162000.000000000000000,259200.000000000000000,280800.000000000000000,,900.000000000000000,251100.000000000000000,229500.000000000000000,,9408.000000000000000,20175,SEWARD
339168,373614,2017500034030004001,62718.909271529832040,4500.000000000000000,2700.000000000000000,,3600.000000000000000,4500.000000000000000,,900.000000000000000,7200.000000000000000,9000.000000000000000,5400.000000000000000,6300.000000000000000,15300.000000000000000,2700.000000000000000,,,20175,SEWARD
339169,373615,2017500001440002002,380959.737394650641363,298800.000000000000000,176400.000000000000000,22500.000000000000000,311400.000000000000000,23400.000000000000000,87300.000000000000000,88200.000000000000000,22500.000000000000000,,2700.000000000000000,12600.000000000000000,,38700.000000000000000,,,20175,SEWARD
339170,373616,2017500040710001001,493328.590845896978863,472500.000000000000000,481500.000000000000000,483300.000000000000000,484200.000000000000000,483300.000000000000000,478800.000000000000000,482400.000000000000000,474300.000000000000000,480600.000000000000000,484200.000000000000000,472500.000000000000000,483300.000000000000000,468000.000000000000000,470400.000000000000000,479808.000000000000000,20175,SEWARD
339171,373617,2017500003250001006,563218.646744289901108,486000.000000000000000,,900.000000000000000,64800.000000000000000,490500.000000000000000,489600.000000000000000,474300.000000000000000,2700.000000000000000,477900.000000000000000,,3600.000000000000000,488700.000000000000000,2700.000000000000000,479808.000000000000000,9408.000000000000000,20175,SEWARD
339172,373618,2017500006990007001,38235.032182711489440,7200.000000000000000,6300.000000000000000,4500.000000000000000,6300.000000000000000,5400.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,7200.000000000000000,9408.000000000000000,21952.000000000000000,20175,SEWARD
339173,373619,2017500003170021001,33785.298503681464354,4500.000000000000000,1800.000000000000000,,18000.000000000000000,3600.000000000000000,,900.000000000000000,2700.000000000000000,,2700.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
339174,373620,2017500035840004001,66888.399895687907701,3600.000000000000000,6300.000000000000000,,6300.000000000000000,6300.000000000000000,2700.000000000000000,3600.000000000000000,,7200.000000000000000,8100.000000000000000,15300.000000000000000,12600.000000000000000,7200.000000000000000,18816.000000000000000,34496.000000000000000,20175,SEWARD
339175,373621,2017500002940001007,8307.718166115184431,5400.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,7200.000000000000000,,,900.000000000000000,,,900.000000000000000,7200.000000000000000,,6272.000000000000000,,20175,SEWARD
339176,373622,2017500009370005001,46150.400209780957084,4500.000000000000000,,,,1800.000000000000000,,,1800.000000000000000,1800.000000000000000,900.000000000000000,21600.000000000000000,6300.000000000000000,5400.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
339177,373623,2017500007170001003,472804.876478537509684,2700.000000000000000,26100.000000000000000,,17100.000000000000000,3600.000000000000000,,,,,,,,,,,20175,SEWARD
339178,373624,2017500009610003001,23127.242488163377857,1800.000000000000000,3600.000000000000000,3600.000000000000000,,,,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
339179,373625,2017500033380004005,532994.920436216634698,526500.000000000000000,527400.000000000000000,527400.000000000000000,530100.000000000000000,527400.000000000000000,524700.000000000000000,521100.000000000000000,526500.000000000000000,530100.000000000000000,531000.000000000000000,518400.000000000000000,529200.000000000000000,523800.000000000000000,489216.000000000000000,,20175,SEWARD
339180,373626,2017500036770001001,441069.356093921698630,,,,,,,,,,,,,,,,20175,SEWARD
339181,373627,2017500041910001005,28441.181720386819507,19800.000000000000000,20700.000000000000000,9000.000000000000000,1800.000000000000000,7200.000000000000000,,,,,900.000000000000000,,,9900.000000000000000,12544.000000000000000,6272.000000000000000,20175,SEWARD
339182,373628,2017500004340001006,14468.676501877356714,,,,,,,,,1800.000000000000000,,,,,,,20175,SEWARD
339183,373629,2017500007560001001,374197.760436505079269,244800.000000000000000,322200.000000000000000,11700.000000000000000,108900.000000000000000,116100.000000000000000,,900.000000000000000,9000.000000000000000,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
339184,373630,2017500004410002007,15683.221993810242566,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
339185,373631,2017500002770001005,36079.112298937565356,11700.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,,1800.000000000000000,1800.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
339186,373632,2017500041990001001,308226.044331861659884,,3600.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,4500.000000000000000,17100.000000000000000,,,20175,SEWARD
339187,373633,2017500039800011001,35372.484665289375698,5400.000000000000000,900.000000000000000,900.000000000000000,,,,8100.000000000000000,1800.000000000000000,1800.000000000000000,7200.000000000000000,19800.000000000000000,12600.000000000000000,9900.000000000000000,,,20175,SEWARD
339188,373634,2017500005040005001,34769.780125016099191,2700.000000000000000,,,900.000000000000000,1800.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
339189,373635,2017500035510004026,34182.518619534006575,,,1800.000000000000000,,,900.000000000000000,,,7200.000000000000000,,,,,,,20175,SEWARD
339190,373636,2017500035840007001,73072.132645599980606,2700.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,6300.000000000000000,5400.000000000000000,1800.000000000000000,,10800.000000000000000,11700.000000000000000,10800.000000000000000,4500.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
339191,373637,2017500006180003001,225493.007205917674582,7200.000000000000000,,6300.000000000000000,4500.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,8100.000000000000000,,,4500.000000000000000,2700.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
339192,373638,2017500003490002001,337548.448221544967964,306900.000000000000000,337500.000000000000000,278100.000000000000000,333900.000000000000000,277200.000000000000000,266400.000000000000000,257400.000000000000000,278100.000000000000000,271800.000000000000000,,139500.000000000000000,,,,62720.000000000000000,20175,SEWARD
339193,373639,2017500004540001002,318837.596488799492363,,5400.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
339194,373640,2017500041330003001,25081.561905275233585,,,,2700.000000000000000,,,,,6300.000000000000000,,,,4500.000000000000000,,,20175,SEWARD
339195,373641,2017500002270001002,641819.507888930500485,,,900.000000000000000,,39600.000000000000000,,,,,1800.000000000000000,,2700.000000000000000,9900.000000000000000,78400.000000000000000,,20175,SEWARD
339196,373642,2017500002810002005,506062.119164428382646,498600.000000000000000,498600.000000000000000,497700.000000000000000,503100.000000000000000,503100.000000000000000,449100.000000000000000,479700.000000000000000,483300.000000000000000,498600.000000000000000,500400.000000000000000,495000.000000000000000,499500.000000000000000,495900.000000000000000,492352.000000000000000,116032.000000000000000,20175,SEWARD
339197,373643,2017500002180005004,53471.343940619277419,55800.000000000000000,,55800.000000000000000,,55800.000000000000000,55800.000000000000000,55800.000000000000000,55800.000000000000000,54900.000000000000000,55800.000000000000000,55800.000000000000000,55800.000000000000000,54900.000000000000000,53312.000000000000000,53312.000000000000000,20175,SEWARD
339198,373644,2017500007560001002,590491.677246557781473,314100.000000000000000,540900.000000000000000,133200.000000000000000,129600.000000000000000,,3600.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,,,18900.000000000000000,,,20175,SEWARD
339199,373645,2017500004010001005,32041.061850582686020,6300.000000000000000,16200.000000000000000,7200.000000000000000,22500.000000000000000,,,,,,,2700.000000000000000,,,3136.000000000000000,3136.000000000000000,20175,SEWARD
339200,373646,2017500001740001003,263980.633833197003696,260100.000000000000000,261000.000000000000000,251100.000000000000000,253800.000000000000000,248400.000000000000000,219600.000000000000000,234900.000000000000000,241200.000000000000000,252900.000000000000000,254700.000000000000000,233100.000000000000000,232200.000000000000000,253800.000000000000000,222656.000000000000000,181888.000000000000000,20175,SEWARD
339201,373647,2017500035510004027,510785.234207684814464,39600.000000000000000,497700.000000000000000,,494100.000000000000000,,495900.000000000000000,,491400.000000000000000,,486000.000000000000000,,6300.000000000000000,,,,20175,SEWARD
339202,373648,2017500003150001003,135814.877961155754747,900.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,,,10800.000000000000000,2700.000000000000000,21600.000000000000000,7200.000000000000000,16200.000000000000000,,34496.000000000000000,20175,SEWARD
339203,373649,2017500041930001003,503079.608174172870349,491400.000000000000000,,477000.000000000000000,,405000.000000000000000,344700.000000000000000,,,495900.000000000000000,485100.000000000000000,5400.000000000000000,,900.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
339204,373650,2017500007110001005,35637.034768703975715,,2700.000000000000000,10800.000000000000000,25200.000000000000000,26100.000000000000000,900.000000000000000,,9900.000000000000000,4500.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,15300.000000000000000,12544.000000000000000,15680.000000000000000,20175,SEWARD
339205,373651,2017500040370001001,132674.505343640572391,6300.000000000000000,,9000.000000000000000,,1800.000000000000000,3600.000000000000000,,1800.000000000000000,,3600.000000000000000,,14400.000000000000000,,3136.000000000000000,,20175,SEWARD
339206,373652,2017500034960005001,28295.577220201495948,,,,,,,,,,,,,,,,20175,SEWARD
339207,373653,2017500006860001004,532503.604810370947234,,14400.000000000000000,,1800.000000000000000,,900.000000000000000,,1800.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
339208,373654,2017500038420001006,508765.732291372027248,900.000000000000000,505800.000000000000000,,506700.000000000000000,,494100.000000000000000,,501300.000000000000000,,503100.000000000000000,900.000000000000000,504900.000000000000000,,476672.000000000000000,,20175,SEWARD
339209,373655,2017500043010001003,84550.521160740128835,,,,,,,,,,,,,,,,20175,SEWARD
339210,373656,2017500006250005001,215784.410919955378631,,,,,,,,,,,,,,,,20175,SEWARD
339211,373657,2017500003060002001,641852.366311801713891,,6300.000000000000000,,11700.000000000000000,,,,900.000000000000000,1800.000000000000000,1800.000000000000000,,,8100.000000000000000,,3136.000000000000000,20175,SEWARD
339212,373658,2017500001570001012,33436.676268855815579,1800.000000000000000,18000.000000000000000,2700.000000000000000,6300.000000000000000,,3600.000000000000000,,2700.000000000000000,,9000.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
339213,373659,2017500003940005002,91441.610514692700235,,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
339214,373660,2017500036760002001,75512.842582262106589,,,,,,,,,,,,,,,,20175,SEWARD
339215,373661,2017500011160001003,42341.003622373682447,2700.000000000000000,13500.000000000000000,,8100.000000000000000,,,900.000000000000000,2700.000000000000000,900.000000000000000,,9000.000000000000000,4500.000000000000000,900.000000000000000,,,20175,SEWARD
339216,373662,2017500035510004028,11238.704560297817807,900.000000000000000,5400.000000000000000,,9900.000000000000000,,6300.000000000000000,,3600.000000000000000,,2700.000000000000000,,900.000000000000000,,,,20175,SEWARD
339217,373663,2017500041300001001,538139.892210197634995,129600.000000000000000,296100.000000000000000,22500.000000000000000,530100.000000000000000,900.000000000000000,,,522900.000000000000000,6300.000000000000000,,525600.000000000000000,524700.000000000000000,,,482944.000000000000000,20175,SEWARD
339218,373664,2017500005480001001,636731.680440913187340,,,,,,,,,,,,,,,,20175,SEWARD
339219,373665,2017500009370008001,58862.902104900480481,7200.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,3600.000000000000000,4500.000000000000000,34200.000000000000000,11700.000000000000000,8100.000000000000000,,15680.000000000000000,20175,SEWARD
339220,373666,2017500035510004029,63746.350736301748839,43200.000000000000000,,1800.000000000000000,47700.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,,,1800.000000000000000,,,,20175,SEWARD
339221,373667,2017500005660001004,435802.583563166728709,2700.000000000000000,22500.000000000000000,3600.000000000000000,181800.000000000000000,24300.000000000000000,,,,10800.000000000000000,,,5400.000000000000000,,,6272.000000000000000,20175,SEWARD
339222,373668,2017500034860001005,132254.423911643534666,9900.000000000000000,9000.000000000000000,,27000.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,5400.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,56448.000000000000000,,20175,SEWARD
339223,373669,2017500009220001018,58475.360199328431918,1800.000000000000000,1800.000000000000000,3600.000000000000000,59400.000000000000000,6300.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,22500.000000000000000,6300.000000000000000,6300.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
339224,373670,2017500004440001005,67111.969344648532569,45900.000000000000000,,900.000000000000000,56700.000000000000000,,6300.000000000000000,29700.000000000000000,,7200.000000000000000,1800.000000000000000,7200.000000000000000,16200.000000000000000,7200.000000000000000,,3136.000000000000000,20175,SEWARD
339225,373671,2017500039820009001,33655.349610033423232,8100.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,11700.000000000000000,3600.000000000000000,4500.000000000000000,6272.000000000000000,25088.000000000000000,20175,SEWARD
339226,373672,2017500038660001004,129888.342735641650506,1800.000000000000000,,2700.000000000000000,,,,,,,,,,,6272.000000000000000,,20175,SEWARD
