,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
339227,373673,2017500039500001001,36113.871240068285260,8100.000000000000000,2700.000000000000000,900.000000000000000,10800.000000000000000,2700.000000000000000,,,,6300.000000000000000,,,900.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
339228,373674,2017500036970001002,321515.424991977051832,,,,,,,,,,,,,,,,20175,SEWARD
339229,373675,2017500003020001004,507311.032499656488653,501300.000000000000000,4500.000000000000000,,491400.000000000000000,,,,900.000000000000000,6300.000000000000000,,477900.000000000000000,485100.000000000000000,,476672.000000000000000,6272.000000000000000,20175,SEWARD
339230,373676,2017500009770001001,502240.717066823155619,500400.000000000000000,9000.000000000000000,495900.000000000000000,900.000000000000000,500400.000000000000000,500400.000000000000000,18000.000000000000000,500400.000000000000000,57600.000000000000000,500400.000000000000000,33300.000000000000000,497700.000000000000000,493200.000000000000000,479808.000000000000000,12544.000000000000000,20175,SEWARD
339231,373677,2017500007670004001,293073.786074776959140,,,,,,,,,,900.000000000000000,9900.000000000000000,,,,3136.000000000000000,20175,SEWARD
339232,373678,2017500009230002006,35306.223831792922283,4500.000000000000000,3600.000000000000000,900.000000000000000,4500.000000000000000,8100.000000000000000,,5400.000000000000000,900.000000000000000,,,900.000000000000000,5400.000000000000000,14400.000000000000000,,,20175,SEWARD
339233,373679,2017500041550001001,68052.402743802304030,8100.000000000000000,6300.000000000000000,5400.000000000000000,11700.000000000000000,8100.000000000000000,10800.000000000000000,7200.000000000000000,1800.000000000000000,1800.000000000000000,,16200.000000000000000,25200.000000000000000,,,25088.000000000000000,20175,SEWARD
339234,373680,2017500005820001002,184148.833355854847468,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
339235,373681,2017500040140001001,486391.742022800433915,5400.000000000000000,482400.000000000000000,353700.000000000000000,,,469800.000000000000000,,468900.000000000000000,,472500.000000000000000,900.000000000000000,102600.000000000000000,900.000000000000000,435904.000000000000000,18816.000000000000000,20175,SEWARD
339236,373682,2017500005450001003,219011.249413135752548,900.000000000000000,141300.000000000000000,10800.000000000000000,209700.000000000000000,21600.000000000000000,,,,,,,,,,,20175,SEWARD
339237,373683,2017500000390001001,384656.125473935273476,75600.000000000000000,101700.000000000000000,900.000000000000000,3600.000000000000000,336600.000000000000000,,,260100.000000000000000,,2700.000000000000000,171900.000000000000000,,,348096.000000000000000,,20175,SEWARD
339238,373684,2017500035960001004,25405.842082226008642,1800.000000000000000,25200.000000000000000,8100.000000000000000,20700.000000000000000,,,,,,,1800.000000000000000,,1800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
339240,373686,2017500038950003003,7789.823112968427267,,4500.000000000000000,,,,,,,2700.000000000000000,,,5400.000000000000000,,,,20175,SEWARD
339241,373687,2017500034830001005,32058.507782728360326,900.000000000000000,900.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
339242,373688,2017500007270004005,28645.678913475909212,23400.000000000000000,15300.000000000000000,3600.000000000000000,,,,,,,,,900.000000000000000,900.000000000000000,15680.000000000000000,9408.000000000000000,20175,SEWARD
339243,373689,2017500000730001001,599568.034432990476489,1800.000000000000000,2700.000000000000000,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
339244,373690,2017500040060001001,35690.540631848809426,1800.000000000000000,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
339245,373691,2017500010000001003,326610.164094351755921,205200.000000000000000,,1800.000000000000000,295200.000000000000000,,900.000000000000000,,,,8100.000000000000000,900.000000000000000,,63900.000000000000000,,,20175,SEWARD
339246,373692,2017500041970001002,224308.649036300834268,,,,,,,,,,,1800.000000000000000,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
339247,373693,2017500037850001001,67201.838277412607567,66600.000000000000000,54000.000000000000000,68400.000000000000000,69300.000000000000000,69300.000000000000000,69300.000000000000000,69300.000000000000000,68400.000000000000000,69300.000000000000000,70200.000000000000000,68400.000000000000000,69300.000000000000000,,,,20175,SEWARD
339248,373694,2017500008880004001,60436.687207406859670,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,,8100.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
339249,373695,2017500003960001003,161806.943451842613285,54900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
339250,373696,2017500003720007001,4151.820025620877459,2700.000000000000000,4500.000000000000000,2700.000000000000000,,,2700.000000000000000,,900.000000000000000,,,4500.000000000000000,2700.000000000000000,900.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
339251,373697,2017500005690001002,383783.401636175287422,14400.000000000000000,155700.000000000000000,,205200.000000000000000,45900.000000000000000,,,,,3600.000000000000000,,,,,,20175,SEWARD
339252,373698,2017500041240004005,22282.351294437736215,,18900.000000000000000,,9000.000000000000000,1800.000000000000000,,,,,,,,,,,20175,SEWARD
339253,373699,2017500033320009001,31449.229916013115144,,,,,,,,,1800.000000000000000,900.000000000000000,,,,3136.000000000000000,,20175,SEWARD
339254,373700,2017500003240005021,42803.054998923806124,,,,,,,,2700.000000000000000,2700.000000000000000,,,,5400.000000000000000,3136.000000000000000,,20175,SEWARD
339255,373701,2017500002240003001,28995.021214432475972,2700.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,900.000000000000000,5400.000000000000000,,6272.000000000000000,,20175,SEWARD
339256,373702,2017500039420001001,500611.708710329665337,491400.000000000000000,491400.000000000000000,492300.000000000000000,26100.000000000000000,496800.000000000000000,498600.000000000000000,17100.000000000000000,496800.000000000000000,499500.000000000000000,497700.000000000000000,495900.000000000000000,488700.000000000000000,495900.000000000000000,476672.000000000000000,473536.000000000000000,20175,SEWARD
339257,373703,2017500004910001001,535856.092722980421968,2700.000000000000000,3600.000000000000000,23400.000000000000000,526500.000000000000000,507600.000000000000000,510300.000000000000000,475200.000000000000000,510300.000000000000000,495900.000000000000000,484200.000000000000000,512100.000000000000000,525600.000000000000000,518400.000000000000000,,457856.000000000000000,20175,SEWARD
339258,373704,2017500042970001001,619848.451573115657084,900.000000000000000,,,,,,,,,3600.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
339259,373705,2017500039990001001,511864.906597685243469,505800.000000000000000,504900.000000000000000,11700.000000000000000,500400.000000000000000,492300.000000000000000,477900.000000000000000,351000.000000000000000,180900.000000000000000,481500.000000000000000,45900.000000000000000,490500.000000000000000,504000.000000000000000,492300.000000000000000,470400.000000000000000,429632.000000000000000,20175,SEWARD
339260,373706,2017500035470001004,34686.522127851159894,12600.000000000000000,,,900.000000000000000,900.000000000000000,,,,,,,,2700.000000000000000,6272.000000000000000,,20175,SEWARD
339261,373707,2017500038930004001,27901.861514581934898,1800.000000000000000,3600.000000000000000,,,,900.000000000000000,,5400.000000000000000,,5400.000000000000000,,3600.000000000000000,9000.000000000000000,12544.000000000000000,12544.000000000000000,20175,SEWARD
339262,373708,2017500001440003001,136645.961841167183593,126000.000000000000000,70200.000000000000000,,128700.000000000000000,37800.000000000000000,74700.000000000000000,77400.000000000000000,48600.000000000000000,7200.000000000000000,900.000000000000000,,4500.000000000000000,28800.000000000000000,,6272.000000000000000,20175,SEWARD
339263,373709,2017500038460001008,52191.094303817430045,5400.000000000000000,3600.000000000000000,,,26100.000000000000000,,,900.000000000000000,,5400.000000000000000,6300.000000000000000,7200.000000000000000,900.000000000000000,12544.000000000000000,12544.000000000000000,20175,SEWARD
339264,373710,2017500003560001005,32650.020657372078858,1800.000000000000000,18900.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,,5400.000000000000000,3600.000000000000000,,7200.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,,18816.000000000000000,20175,SEWARD
339265,373711,2017500012030003001,131510.120905519026564,900.000000000000000,900.000000000000000,16200.000000000000000,9000.000000000000000,,,,42300.000000000000000,,,,,2700.000000000000000,,,20175,SEWARD
339266,373712,2017500004740001001,1255799.765672006178647,79200.000000000000000,709200.000000000000000,900.000000000000000,5400.000000000000000,5400.000000000000000,900.000000000000000,,2700.000000000000000,17100.000000000000000,6300.000000000000000,,900.000000000000000,,9408.000000000000000,18816.000000000000000,20175,SEWARD
339267,373713,2017500004420001007,130840.790564890397945,90000.000000000000000,90000.000000000000000,88200.000000000000000,112500.000000000000000,85500.000000000000000,88200.000000000000000,,81900.000000000000000,90900.000000000000000,,19800.000000000000000,6300.000000000000000,,,,20175,SEWARD
339268,373714,2017500005010006001,156918.677619459573179,11700.000000000000000,8100.000000000000000,5400.000000000000000,,900.000000000000000,4500.000000000000000,,,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
339269,373715,2017500039980014001,61899.788736781883927,11700.000000000000000,10800.000000000000000,9900.000000000000000,10800.000000000000000,11700.000000000000000,9900.000000000000000,11700.000000000000000,9000.000000000000000,9900.000000000000000,11700.000000000000000,18000.000000000000000,8100.000000000000000,7200.000000000000000,9408.000000000000000,25088.000000000000000,20175,SEWARD
339270,373716,2017500002460001008,30610.030401820258703,900.000000000000000,16200.000000000000000,18900.000000000000000,900.000000000000000,900.000000000000000,21600.000000000000000,,,1800.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
339271,373717,2017500009670007001,10768.530682856846397,,,2700.000000000000000,2700.000000000000000,,,4500.000000000000000,4500.000000000000000,,,4500.000000000000000,12600.000000000000000,5400.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
339272,373718,2017500035510004030,26824.471453087051486,20700.000000000000000,,,18900.000000000000000,,900.000000000000000,,900.000000000000000,,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
339273,373719,2017500001170002002,514744.699347423797008,,493200.000000000000000,,498600.000000000000000,,486900.000000000000000,,495000.000000000000000,,,14400.000000000000000,52200.000000000000000,,18816.000000000000000,,20175,SEWARD
339274,373720,2017500004890001004,43779.905334771341586,3600.000000000000000,1800.000000000000000,,3600.000000000000000,3600.000000000000000,,,,9000.000000000000000,2700.000000000000000,1800.000000000000000,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
339275,373721,2017500001240002001,221336.563823041622527,,,,,,,,,,,,9000.000000000000000,,,,20175,SEWARD
339276,373722,2017500033850001006,34050.978138548969582,21600.000000000000000,23400.000000000000000,14400.000000000000000,1800.000000000000000,9900.000000000000000,,,,5400.000000000000000,900.000000000000000,,,6300.000000000000000,18816.000000000000000,31360.000000000000000,20175,SEWARD
339277,373723,2017500002280001008,940218.327569216373377,937800.000000000000000,887400.000000000000000,898200.000000000000000,13500.000000000000000,908100.000000000000000,,891900.000000000000000,,898200.000000000000000,907200.000000000000000,166500.000000000000000,916200.000000000000000,27000.000000000000000,846720.000000000000000,37632.000000000000000,20175,SEWARD
339278,373724,2017500041270001001,22996.744220731659880,2700.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,3600.000000000000000,,,2700.000000000000000,1800.000000000000000,,,,20175,SEWARD
339279,373725,2017500039890009001,37145.532556519683567,4500.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,3600.000000000000000,,,,2700.000000000000000,6300.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
339281,373727,2017500001040003001,38155.838252284243936,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,4500.000000000000000,6272.000000000000000,,20175,SEWARD
339282,373728,2017500002870002002,119372.913685538660502,116100.000000000000000,6300.000000000000000,,,,,,43200.000000000000000,,81000.000000000000000,,101700.000000000000000,,62720.000000000000000,9408.000000000000000,20175,SEWARD
339283,373729,2017500003960001004,162977.136627792351646,66600.000000000000000,151200.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
339284,373730,2017500004520007001,26313.968778920891054,,,,,,,,900.000000000000000,,,,1800.000000000000000,,,,20175,SEWARD
339285,373731,2017500039650002001,33863.185121932714537,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,,,3136.000000000000000,,20175,SEWARD
339286,373732,2017500035960001005,29670.792490593066759,,25200.000000000000000,9000.000000000000000,26100.000000000000000,,,,,,,,,2700.000000000000000,,,20175,SEWARD
339287,373733,2017500008420001002,305881.744258558668662,3600.000000000000000,,,3600.000000000000000,1800.000000000000000,293400.000000000000000,13500.000000000000000,296100.000000000000000,281700.000000000000000,304200.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
341168,375632,2017500000810002003,511443.853846844052896,460800.000000000000000,3600.000000000000000,486900.000000000000000,484200.000000000000000,427500.000000000000000,490500.000000000000000,9000.000000000000000,306000.000000000000000,,432900.000000000000000,495000.000000000000000,436500.000000000000000,396900.000000000000000,473536.000000000000000,460992.000000000000000,20175,SEWARD
341169,375633,2017500009150001002,84147.671645939481095,16200.000000000000000,900.000000000000000,,1800.000000000000000,1800.000000000000000,,,,900.000000000000000,,900.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
341170,375634,2017500038840008003,518552.350457057240419,1800.000000000000000,490500.000000000000000,476100.000000000000000,,,501300.000000000000000,498600.000000000000000,9000.000000000000000,,494100.000000000000000,495000.000000000000000,9000.000000000000000,,492352.000000000000000,454720.000000000000000,20175,SEWARD
341171,375637,2017500035120001005,172653.327441501838621,114300.000000000000000,,127800.000000000000000,900.000000000000000,115200.000000000000000,,102600.000000000000000,89100.000000000000000,120600.000000000000000,96300.000000000000000,110700.000000000000000,11700.000000000000000,111600.000000000000000,109760.000000000000000,21952.000000000000000,20175,SEWARD
341172,375641,2017500007590001003,489717.023043664114084,9000.000000000000000,489600.000000000000000,2700.000000000000000,492300.000000000000000,487800.000000000000000,65700.000000000000000,480600.000000000000000,488700.000000000000000,487800.000000000000000,491400.000000000000000,489600.000000000000000,490500.000000000000000,489600.000000000000000,479808.000000000000000,442176.000000000000000,20175,SEWARD
341173,375642,2017500006990010004,511623.645038636750542,504900.000000000000000,510300.000000000000000,19800.000000000000000,496800.000000000000000,508500.000000000000000,500400.000000000000000,900.000000000000000,505800.000000000000000,510300.000000000000000,505800.000000000000000,506700.000000000000000,279000.000000000000000,502200.000000000000000,492352.000000000000000,489216.000000000000000,20175,SEWARD
341174,375643,2017500009840001003,228443.640926727734040,104400.000000000000000,223200.000000000000000,7200.000000000000000,,,215100.000000000000000,,226800.000000000000000,,225000.000000000000000,,4500.000000000000000,,200704.000000000000000,28224.000000000000000,20175,SEWARD
341175,375645,2017500009390001003,58012.788042678323109,17100.000000000000000,54000.000000000000000,9900.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
341176,375647,2017500005880002001,96306.563033048005309,900.000000000000000,900.000000000000000,900.000000000000000,,17100.000000000000000,,,,,,,,,,,20175,SEWARD
341177,375651,2017500035180001004,500490.022173307021149,490500.000000000000000,465300.000000000000000,475200.000000000000000,47700.000000000000000,486000.000000000000000,,475200.000000000000000,,484200.000000000000000,,53100.000000000000000,494100.000000000000000,486000.000000000000000,464128.000000000000000,457856.000000000000000,20175,SEWARD
341178,375652,2017500040640001021,499604.369827658403665,480600.000000000000000,,477900.000000000000000,,476100.000000000000000,,470700.000000000000000,,495900.000000000000000,,480600.000000000000000,487800.000000000000000,477000.000000000000000,,,20175,SEWARD
341179,375657,2017500009150003003,16179.391043846673711,900.000000000000000,,,900.000000000000000,,,,,1800.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
341180,375659,2017500001370001010,506218.632884305086918,7200.000000000000000,496800.000000000000000,,495900.000000000000000,900.000000000000000,493200.000000000000000,,40500.000000000000000,475200.000000000000000,,488700.000000000000000,900.000000000000000,494100.000000000000000,,467264.000000000000000,20175,SEWARD
341181,375663,2017500037860001002,508506.079428169061430,900.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,226800.000000000000000,245700.000000000000000,247500.000000000000000,252000.000000000000000,270000.000000000000000,283500.000000000000000,468900.000000000000000,504000.000000000000000,504900.000000000000000,479808.000000000000000,439040.000000000000000,20175,SEWARD
341182,375664,2017500009790001002,524492.521246042451821,500400.000000000000000,43200.000000000000000,2700.000000000000000,3600.000000000000000,,7200.000000000000000,501300.000000000000000,497700.000000000000000,,,480600.000000000000000,,504000.000000000000000,,486080.000000000000000,20175,SEWARD
397528,441741,2017500011250001001,951325.802305186633021,900.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397529,441742,2017500011050001001,518863.406970729527529,,,,,,,,,,,,,,,,20175,SEWARD
397530,441743,2017500000920006001,1597525.813286389457062,4500.000000000000000,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397531,441744,2017500011020001001,64367.128564167061995,,,,,,,,,,,,,,,,20175,SEWARD
397532,441745,2017500011050002001,109231.178112557885470,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
397533,441746,2017500000920008001,41101.245466319545812,,,,,,,,,,,,3600.000000000000000,,,,20175,SEWARD
397534,441747,2017500011660001001,161890.164754948113114,,,,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
397535,441748,2017500011670001001,171078.243201412609778,,,,,,,,,,,,,,,,20175,SEWARD
397536,441749,2017500011330005001,39740.264147239286103,,,,,,,,,,,,,,,,20175,SEWARD
397537,441750,2017500011330002001,46843.418472708937770,,,,,,,,,,,,,,,,20175,SEWARD
397538,441751,2017500011330001001,170920.378464099252596,,,,,,,,,,,,,,,,20175,SEWARD
397539,441752,2017500011330006001,456900.332470757246483,,,,,,,,,,,,,,,,20175,SEWARD
397540,441753,2017500011330003001,95942.891332854444045,,,,,,,,,,,,,,,,20175,SEWARD
397541,441754,2017500011330007001,173962.843131847650511,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397542,441755,2017500011700003001,48193.066940015167347,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397543,441756,2017500000940009001,16931.065521243090188,,,2700.000000000000000,15300.000000000000000,15300.000000000000000,15300.000000000000000,15300.000000000000000,15300.000000000000000,15300.000000000000000,,,14400.000000000000000,16200.000000000000000,18816.000000000000000,18816.000000000000000,20175,SEWARD
397544,441757,2017500000940010001,126531.041788875358179,900.000000000000000,,3600.000000000000000,,,,,1800.000000000000000,5400.000000000000000,41400.000000000000000,,,,3136.000000000000000,,20175,SEWARD
397545,441758,2017500000940011001,5201.805757592162990,,,,,,,,,,,,,,,,20175,SEWARD
397546,441759,2017500000940014001,375309.757488702016417,,,,,,,,,,,,,,,,20175,SEWARD
397547,441760,2017500000940012001,561844.700254024122842,5400.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
397548,441761,2017500000940013001,23347.975077758706902,4500.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,8100.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
397549,441762,2017502018920002001,30677.017048947011062,,,,,,,,,,,,,,,,20175,SEWARD
397550,441763,2017502018930003001,14387.535194553796828,,,,,,,,,,,,,,,,20175,SEWARD
397551,441764,2017502018940004001,9138.218838194847194,1800.000000000000000,900.000000000000000,,,900.000000000000000,,,900.000000000000000,,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
397552,441765,2017502018960005001,471012.875361974758562,19800.000000000000000,18000.000000000000000,900.000000000000000,16200.000000000000000,1800.000000000000000,11700.000000000000000,,900.000000000000000,5400.000000000000000,14400.000000000000000,4500.000000000000000,12600.000000000000000,27900.000000000000000,18816.000000000000000,43904.000000000000000,20175,SEWARD
397553,441766,2017502018970006001,16108.457860805930977,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
397554,441767,2017502018980002001,92367.782175876593101,4500.000000000000000,37800.000000000000000,33300.000000000000000,3600.000000000000000,36000.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,29700.000000000000000,36000.000000000000000,,,,,20175,SEWARD
397555,441768,2017500011630003001,44729.503029827938008,,,,,,,,,,,,,,,,20175,SEWARD
397556,441769,2017502018990008001,9886.959181407532014,,,,,,,,,,,,,,,,20175,SEWARD
397557,441770,2017500000220005001,7159.449309708095825,1800.000000000000000,,,,,,,,900.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
397558,441771,2017500011630009001,162463.407626512896968,1800.000000000000000,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
397559,441772,2017520189220002001,72370.730489148030756,12600.000000000000000,10800.000000000000000,7200.000000000000000,900.000000000000000,9900.000000000000000,4500.000000000000000,,3600.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,6300.000000000000000,12600.000000000000000,,,20175,SEWARD
397560,441774,2017500011230001001,648690.428758285357617,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,,,3600.000000000000000,,,20175,SEWARD
397561,441775,2017500039310004001,1418480.503778756596148,3600.000000000000000,,,,3600.000000000000000,,,,2700.000000000000000,,,,19800.000000000000000,,109760.000000000000000,20175,SEWARD
397562,441776,2017500039810005001,11354.291824522211755,,,,,,,,,,,,,,,,20175,SEWARD
397563,441777,2017500002950002001,40179.843823273818998,2700.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
397564,441778,2017500003370002001,173896.355616077722516,900.000000000000000,,,,,,,,,,,,,,18816.000000000000000,20175,SEWARD
397565,441779,2017500039810004001,37803.793805201537907,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,,1800.000000000000000,3600.000000000000000,6300.000000000000000,5400.000000000000000,,900.000000000000000,,6272.000000000000000,20175,SEWARD
397566,441780,2017500039820012001,654591.781672002514824,10800.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,5400.000000000000000,2700.000000000000000,4500.000000000000000,,,,,20175,SEWARD
397567,441781,2017500011700002001,71776.742010746878805,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397568,441782,2017500011120001001,3233201.978222903795540,4500.000000000000000,,,,9000.000000000000000,900.000000000000000,,,900.000000000000000,,4500.000000000000000,,,,6272.000000000000000,20175,SEWARD
397569,441783,2017500011610001001,4109889.701467295642942,19800.000000000000000,,2700.000000000000000,,1800.000000000000000,,,,1800.000000000000000,,,,12600.000000000000000,,81536.000000000000000,20175,SEWARD
397570,441784,2017500011790001001,594884.272427475079894,900.000000000000000,,,,,,,,,,900.000000000000000,,,,28224.000000000000000,20175,SEWARD
397571,441785,2017500003290007001,195516.022747153881937,,,,,,,,,,,,,,,,20175,SEWARD
397572,441786,2017500003290006001,519564.404413281939924,1800.000000000000000,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397573,441787,2017500003290004001,160214.136458678025519,3600.000000000000000,900.000000000000000,,,1800.000000000000000,1800.000000000000000,2700.000000000000000,,,,8100.000000000000000,,,,3136.000000000000000,20175,SEWARD
397574,441788,2017500003290005001,375940.547385945159476,,900.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397575,441789,2017500002460003001,4641.605352891544499,,,,,,,,,,,,,,,,20175,SEWARD
397576,441790,2017500034100002001,8641.710756405154825,,,900.000000000000000,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397577,441792,2017500034100003001,36498.129821613605600,27900.000000000000000,,,25200.000000000000000,2700.000000000000000,,,,3600.000000000000000,1800.000000000000000,,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
397578,441795,2017500004270003001,4474.389825759111773,,900.000000000000000,,,,,900.000000000000000,,,,900.000000000000000,,,,,20175,SEWARD
397579,441796,2017500042000002001,67200.921703730899026,,5400.000000000000000,1800.000000000000000,,,,,,,,,,,,,20175,SEWARD
397580,441797,2017500042010002001,16227.023141295032474,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397581,441798,2017500001760002001,5009.916305447638479,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397582,441799,2017500033750006001,5728.121578363620756,2700.000000000000000,,,1800.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
397583,441800,2017500033750008001,27976.167734028687846,12600.000000000000000,14400.000000000000000,11700.000000000000000,15300.000000000000000,23400.000000000000000,10800.000000000000000,13500.000000000000000,9900.000000000000000,12600.000000000000000,9900.000000000000000,12600.000000000000000,9900.000000000000000,13500.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
397584,441801,2017520081160001001,611819.597143311053514,409500.000000000000000,571500.000000000000000,245700.000000000000000,290700.000000000000000,179100.000000000000000,18000.000000000000000,900.000000000000000,22500.000000000000000,86400.000000000000000,279900.000000000000000,274500.000000000000000,317700.000000000000000,380700.000000000000000,266560.000000000000000,9408.000000000000000,20175,SEWARD
397585,441802,2017500004230002001,8040.529021045161244,3600.000000000000000,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
397586,441803,2017500004230005001,4417.910281919423142,900.000000000000000,,,3600.000000000000000,,,,,,,,,,,,20175,SEWARD
397587,441804,2017500033660004001,5938.767403985986675,,900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
397588,441805,2017500002480002001,4298.786163083206702,900.000000000000000,,,900.000000000000000,900.000000000000000,,,,,,,,,,6272.000000000000000,20175,SEWARD
397589,441806,2017500002800003001,11284.681950140557092,2700.000000000000000,,,3600.000000000000000,900.000000000000000,,,,900.000000000000000,,,4500.000000000000000,,,,20175,SEWARD
397590,441808,2017500004400003001,8019.390870385795097,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,,,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
