,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
397591,441809,2017500002890002001,5149.683773116808879,4500.000000000000000,4500.000000000000000,,2700.000000000000000,2700.000000000000000,,,,2700.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
397592,441811,2017500003490003001,6410.252350522277084,,,,,,,,,,,,,,,,20175,SEWARD
397593,441812,2017500003490004001,16552.233567368075455,11700.000000000000000,11700.000000000000000,7200.000000000000000,13500.000000000000000,7200.000000000000000,6300.000000000000000,5400.000000000000000,9000.000000000000000,5400.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
397594,441816,2017500002210002001,4311.093989470215092,,900.000000000000000,,,900.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
397595,441817,2017500040140002001,7005.087386099440664,,,,,,,,,,,,,,,,20175,SEWARD
397596,441818,2017502011910001001,663797.122762850718573,,64800.000000000000000,1800.000000000000000,,,,900.000000000000000,900.000000000000000,,,,,,,3136.000000000000000,20175,SEWARD
397597,441820,2017500003830003001,4427.761593132143389,,8100.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397598,441821,2017500040820002001,5572.524378476205129,4500.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397599,441823,2017500033200002001,6512.381925684975613,900.000000000000000,4500.000000000000000,,2700.000000000000000,,2700.000000000000000,,2700.000000000000000,,2700.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
397600,441824,2017500033200003001,5133.197150250613049,900.000000000000000,2700.000000000000000,,4500.000000000000000,,1800.000000000000000,,4500.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,,5400.000000000000000,3136.000000000000000,,20175,SEWARD
397601,441825,2017500033200004001,5220.714988317668940,6300.000000000000000,5400.000000000000000,6300.000000000000000,,6300.000000000000000,,6300.000000000000000,,6300.000000000000000,,6300.000000000000000,6300.000000000000000,1800.000000000000000,,,20175,SEWARD
397602,441826,2017500033200005001,10127.679860476684553,9000.000000000000000,5400.000000000000000,9000.000000000000000,,9000.000000000000000,,9000.000000000000000,,9000.000000000000000,,9000.000000000000000,9000.000000000000000,,21952.000000000000000,,20175,SEWARD
397603,441829,2017500004030005001,8415.433490878700468,3600.000000000000000,6300.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,,,3600.000000000000000,4500.000000000000000,2700.000000000000000,6300.000000000000000,,4500.000000000000000,,,20175,SEWARD
397604,441830,2017500004030004001,5863.831634819168357,2700.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
397605,441831,2017502008110004001,17363.655220656790334,1800.000000000000000,1800.000000000000000,,900.000000000000000,,,,,3600.000000000000000,,,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
397606,441832,2017500004130005001,6425.960161080471153,8100.000000000000000,7200.000000000000000,4500.000000000000000,6300.000000000000000,900.000000000000000,,2700.000000000000000,,,2700.000000000000000,,6300.000000000000000,,3136.000000000000000,,20175,SEWARD
397607,441833,2017500004130004001,15031.376558677462526,1800.000000000000000,3600.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
397608,441834,2017500003240008001,8221.816462967846746,1800.000000000000000,900.000000000000000,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
397609,441835,2017500003240005022,12064.660982739684187,,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
397610,441836,2017500004180005001,9620.241160503930587,900.000000000000000,,,,1800.000000000000000,,,,1800.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
397611,441838,2017500004180006001,5462.014704612216519,4500.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397612,441839,2017500003240007001,50511.899674909698660,3600.000000000000000,1800.000000000000000,,,,,,,,,,,,,12544.000000000000000,20175,SEWARD
397613,441840,2017500003240006001,18457.040487627669791,,3600.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397614,441841,2017500039730005001,10021.624468046657057,,,,,,,,,,,,,,,,20175,SEWARD
397615,441842,2017500003910005001,7667.518546924768998,,,,,,,,,,,,,,,,20175,SEWARD
397616,441843,2017500003900004001,5834.502924153513959,6300.000000000000000,6300.000000000000000,3600.000000000000000,6300.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,,,,,3600.000000000000000,3136.000000000000000,,20175,SEWARD
397617,441845,2017502011970001001,1273249.281528463819996,414000.000000000000000,514800.000000000000000,463500.000000000000000,517500.000000000000000,1035900.000000000000000,450900.000000000000000,468900.000000000000000,15300.000000000000000,961200.000000000000000,486900.000000000000000,568800.000000000000000,496800.000000000000000,549000.000000000000000,874944.000000000000000,542528.000000000000000,20175,SEWARD
397618,441846,2017502011980004001,13850.923425298044094,,6300.000000000000000,,6300.000000000000000,,,2700.000000000000000,,,6300.000000000000000,,,,,,20175,SEWARD
397619,441847,2017502011990003001,173048.462349692825228,,141300.000000000000000,,141300.000000000000000,,12600.000000000000000,120600.000000000000000,,,106200.000000000000000,,2700.000000000000000,,,,20175,SEWARD
397620,441848,2017520119100006001,451270.845857143634930,,356400.000000000000000,,357300.000000000000000,5400.000000000000000,12600.000000000000000,272700.000000000000000,900.000000000000000,,213300.000000000000000,,3600.000000000000000,,,,20175,SEWARD
397621,441849,2017520119110005001,5450.189316146758756,900.000000000000000,1800.000000000000000,,900.000000000000000,,1800.000000000000000,2700.000000000000000,,,,,900.000000000000000,,,,20175,SEWARD
397622,441850,2017520119120001001,622601.139644578099251,493200.000000000000000,2700.000000000000000,477900.000000000000000,,514800.000000000000000,,483300.000000000000000,468000.000000000000000,,,479700.000000000000000,487800.000000000000000,538200.000000000000000,454720.000000000000000,432768.000000000000000,20175,SEWARD
397623,441851,2017520119130001001,626660.651615967042744,4500.000000000000000,4500.000000000000000,499500.000000000000000,510300.000000000000000,,332100.000000000000000,,136800.000000000000000,466200.000000000000000,499500.000000000000000,,,,,,20175,SEWARD
397624,441852,2017520119140002001,5898.288871881090927,,,,,,,,900.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
397625,441853,2017520119150003001,16863.214878154121834,,,1800.000000000000000,,900.000000000000000,1800.000000000000000,,900.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
397626,441854,2017520119210001001,636499.202596503193490,286200.000000000000000,298800.000000000000000,,7200.000000000000000,1800.000000000000000,,,44100.000000000000000,2700.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
397627,441855,2017500039480005001,23036.093612931166717,4500.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,3600.000000000000000,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
397628,441857,2017500039190004001,11170.424319022202326,,,,,,,,,,,,,,,,20175,SEWARD
397629,441858,2017500003630004001,5483.157905787539676,3600.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,2700.000000000000000,,3600.000000000000000,,3600.000000000000000,1800.000000000000000,,5400.000000000000000,,,20175,SEWARD
397630,441859,2017520119220001001,649797.446251977817155,312300.000000000000000,243900.000000000000000,11700.000000000000000,451800.000000000000000,900.000000000000000,11700.000000000000000,2700.000000000000000,,900.000000000000000,,,29700.000000000000000,,,,20175,SEWARD
397631,441860,2017520119230001001,635033.999637242872268,,900.000000000000000,6300.000000000000000,,6300.000000000000000,3600.000000000000000,,,,,,,,,,20175,SEWARD
397632,441861,2017500002600003001,15737.990344063911834,,,,6300.000000000000000,7200.000000000000000,,,,,,,900.000000000000000,,,,20175,SEWARD
397633,441862,2017500002590005001,4358.050195473942040,,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
397634,441863,2017500004870002001,19271.639506166095089,5400.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,5400.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
397635,441864,2017500041580008001,8411.489913520261325,4500.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,7200.000000000000000,4500.000000000000000,6300.000000000000000,,,,,20175,SEWARD
397636,441866,2017500000790002001,6949.061215798072226,,,,,,,,,,,,,,,,20175,SEWARD
397637,441867,2017500011180002001,54083.803415437745571,,,900.000000000000000,,,,,,,,1800.000000000000000,,14400.000000000000000,,9408.000000000000000,20175,SEWARD
397638,441868,2017500000510003001,13058.353086348894067,900.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
397639,441869,2017500000510002001,306797.941476748092100,4500.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,4500.000000000000000,900.000000000000000,7200.000000000000000,7200.000000000000000,9000.000000000000000,,,20175,SEWARD
397640,441870,2017500011580001001,40013.352377891780634,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397641,441871,2017500039040005001,4476.461931033994915,,900.000000000000000,,,1800.000000000000000,,,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,3600.000000000000000,,,20175,SEWARD
397642,441872,2017500001880009001,34188.394799606110610,4500.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,10800.000000000000000,,,,,20175,SEWARD
397643,441877,2017520189310007001,14837.053318269079682,900.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,6300.000000000000000,3600.000000000000000,,,3136.000000000000000,,20175,SEWARD
397644,441878,2017520189320004007,5888.743609038022441,900.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,,2700.000000000000000,900.000000000000000,,4500.000000000000000,1800.000000000000000,,,,3136.000000000000000,20175,SEWARD
397645,441878,2017520189320004007,4076.491611535383527,900.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,,2700.000000000000000,900.000000000000000,,4500.000000000000000,1800.000000000000000,,,,3136.000000000000000,20175,SEWARD
397646,441879,2017500001880003001,165689.936184610764030,25200.000000000000000,26100.000000000000000,9900.000000000000000,17100.000000000000000,18000.000000000000000,35100.000000000000000,36000.000000000000000,29700.000000000000000,30600.000000000000000,37800.000000000000000,52200.000000000000000,,8100.000000000000000,15680.000000000000000,6272.000000000000000,20175,SEWARD
397647,441880,2017500001880005001,38146.519465528763249,8100.000000000000000,7200.000000000000000,,,,9000.000000000000000,9000.000000000000000,9000.000000000000000,,8100.000000000000000,9900.000000000000000,,6300.000000000000000,9408.000000000000000,,20175,SEWARD
397648,441881,2017500001880006001,32267.364336144222762,2700.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,3600.000000000000000,3600.000000000000000,,4500.000000000000000,3136.000000000000000,,20175,SEWARD
397649,441882,2017500001410007001,2065317.083218811079860,601200.000000000000000,1383300.000000000000000,990900.000000000000000,1023300.000000000000000,709200.000000000000000,478800.000000000000000,538200.000000000000000,444600.000000000000000,494100.000000000000000,933300.000000000000000,512100.000000000000000,495900.000000000000000,497700.000000000000000,,,20175,SEWARD
397650,441883,2017500001410015001,28350.131408579003619,,1800.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,2700.000000000000000,900.000000000000000,,,20175,SEWARD
397651,441884,2017500001410016001,31931.663580978573009,2700.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,,,,,,1800.000000000000000,,,,,20175,SEWARD
397652,441885,2017500001410017001,32998.894269839431217,5400.000000000000000,2700.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,10800.000000000000000,,900.000000000000000,,,20175,SEWARD
397653,441886,2017500001410011001,1034751.781379808438942,982800.000000000000000,986400.000000000000000,505800.000000000000000,510300.000000000000000,536400.000000000000000,499500.000000000000000,2700.000000000000000,485100.000000000000000,996300.000000000000000,1007100.000000000000000,991800.000000000000000,504900.000000000000000,,,,20175,SEWARD
397654,441887,2017500000820002001,362331.757430725730956,11700.000000000000000,24300.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,,4500.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
397655,441888,2017500000820003001,8239.229507479407403,,,,,,,900.000000000000000,,,,,,,,,20175,SEWARD
397656,441889,2017500036910002001,165237.141656516352668,,,,,,,,,,,,,,,,20175,SEWARD
397657,441890,2017500011520001001,629273.558003348880447,4500.000000000000000,5400.000000000000000,1800.000000000000000,,,,,,,900.000000000000000,,,,,,20175,SEWARD
397658,441891,2017500001410020001,30149.749348185363488,3600.000000000000000,2700.000000000000000,,,,,,1800.000000000000000,,,2700.000000000000000,,,,,20175,SEWARD
397659,441892,2017500001410024001,61321.970081860570644,900.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,,,,1800.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
397660,441893,2017500001410025001,54159.486734836122196,,,,,,,,,900.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
397661,441894,2017500001410021001,26713.504950620277668,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,7200.000000000000000,,,,,,,20175,SEWARD
397662,441895,2017500001410023001,30909.321790066143876,,1800.000000000000000,,,2700.000000000000000,,,900.000000000000000,5400.000000000000000,,,,,,,20175,SEWARD
397663,441896,2017500001410001001,2061323.212106853956357,1201500.000000000000000,1000800.000000000000000,997200.000000000000000,1571400.000000000000000,1990800.000000000000000,1009800.000000000000000,1896300.000000000000000,1905300.000000000000000,1691100.000000000000000,1007100.000000000000000,981000.000000000000000,18000.000000000000000,,3136.000000000000000,50176.000000000000000,20175,SEWARD
397664,441897,2017500001410005001,766051.509317072341219,285300.000000000000000,17100.000000000000000,460800.000000000000000,17100.000000000000000,39600.000000000000000,11700.000000000000000,685800.000000000000000,581400.000000000000000,509400.000000000000000,498600.000000000000000,480600.000000000000000,900.000000000000000,,3136.000000000000000,,20175,SEWARD
397665,441898,2017500001410022001,1645291.482604820281267,208800.000000000000000,171000.000000000000000,94500.000000000000000,70200.000000000000000,163800.000000000000000,45900.000000000000000,118800.000000000000000,62100.000000000000000,128700.000000000000000,186300.000000000000000,237600.000000000000000,143100.000000000000000,47700.000000000000000,25088.000000000000000,12544.000000000000000,20175,SEWARD
397666,441899,2017500039310006001,525240.252817313768901,900.000000000000000,,900.000000000000000,,,,,900.000000000000000,,,,,,,9408.000000000000000,20175,SEWARD
397667,441900,2017500039310005001,243578.371525605820352,5400.000000000000000,,,,,900.000000000000000,,900.000000000000000,,,,,26100.000000000000000,15680.000000000000000,6272.000000000000000,20175,SEWARD
397668,441901,2017500011610003001,663121.231884666718543,900.000000000000000,,,,,,1800.000000000000000,900.000000000000000,,7200.000000000000000,,,,,,20175,SEWARD
397669,441902,2017500036910003001,686186.988466277602129,,,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
397670,441903,2017500011540001001,627372.367014549323358,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397671,441904,2017500011500002001,404357.570483063056599,9900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
397672,441905,2017500036870003001,883603.436913730110973,22500.000000000000000,8100.000000000000000,5400.000000000000000,2700.000000000000000,216000.000000000000000,414900.000000000000000,368100.000000000000000,357300.000000000000000,6300.000000000000000,363600.000000000000000,38700.000000000000000,441900.000000000000000,403200.000000000000000,323008.000000000000000,122304.000000000000000,20175,SEWARD
397673,441906,2017500000810006001,14319.589194516587668,,900.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397674,441907,2017500033360004001,50361.053937233860779,3600.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,2700.000000000000000,14400.000000000000000,1800.000000000000000,,6300.000000000000000,,,20175,SEWARD
397675,441908,2017500033360003001,24492.317404723893560,,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,2700.000000000000000,3600.000000000000000,,,,,,20175,SEWARD
397676,441910,2017500001840005001,7008.947492006453103,,,,,,,,,1800.000000000000000,,,,,,6272.000000000000000,20175,SEWARD
397677,441911,2017500004090002001,4415.336171230287619,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
397678,441912,2017500036870006001,251482.500198664725758,900.000000000000000,3600.000000000000000,174600.000000000000000,177300.000000000000000,175500.000000000000000,157500.000000000000000,170100.000000000000000,178200.000000000000000,143100.000000000000000,178200.000000000000000,46800.000000000000000,197100.000000000000000,44100.000000000000000,97216.000000000000000,62720.000000000000000,20175,SEWARD
397679,441913,2017500011820002001,270776.471998973458540,21600.000000000000000,10800.000000000000000,,1800.000000000000000,9000.000000000000000,900.000000000000000,1800.000000000000000,,,,,9900.000000000000000,,,9408.000000000000000,20175,SEWARD
397680,441914,2017500036880004001,112027.592736095481087,,,,,,,,,,,900.000000000000000,1800.000000000000000,1800.000000000000000,,,20175,SEWARD
397681,441915,2017500036890003001,424577.426621705875732,2700.000000000000000,,,,,,,,,,900.000000000000000,3600.000000000000000,,,6272.000000000000000,20175,SEWARD
397682,441916,2017500036890001001,93929.946350069323671,,,,,,,,,,,,12600.000000000000000,,,,20175,SEWARD
397683,441918,2017500011450003001,433551.801770932623185,2700.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
397684,441919,2017500000050001001,278508.561280520108994,,,,,,,,,,,,900.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
397685,441920,2017500011490001001,320514.352013684576377,,,,,,,,,,,,,,,,20175,SEWARD
397686,441921,2017500013030002001,6651.662250333600241,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397687,441922,2017500011740005001,30784.143507988781494,,,,,,,,,,,,,,,,20175,SEWARD
397688,441923,2017500011740006001,353875.524019909091294,,,,,,,,,,,,,,,,20175,SEWARD
397689,441924,2017500011740007001,91599.474988471803954,,,,,,,,,,,,,,,,20175,SEWARD
397690,441925,2017500004680002001,226039.652654879231704,,,,,,,,,,,,,,,,20175,SEWARD
397691,441926,2017500011590001001,3484987.031641685869545,10800.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
397692,441927,2017500011460005001,3008524.195634084753692,9900.000000000000000,13500.000000000000000,7200.000000000000000,9000.000000000000000,16200.000000000000000,23400.000000000000000,20700.000000000000000,19800.000000000000000,20700.000000000000000,26100.000000000000000,900.000000000000000,11700.000000000000000,9900.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
397693,441928,2017500037630002001,44158.904172067799664,,,,5400.000000000000000,,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,,12544.000000000000000,20175,SEWARD
397694,441929,2017500037590001001,333174.611621931137051,,,,900.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
397695,441930,2017500037780001001,419270.568038116267417,,,,900.000000000000000,,,,900.000000000000000,,,3600.000000000000000,,,,,20175,SEWARD
397696,441931,2017500008520004001,4077.387485268729961,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,20175,SEWARD
397697,441932,2017500004290002001,24564.030583167670557,,,,1800.000000000000000,900.000000000000000,,,,,,,,,3136.000000000000000,,20175,SEWARD
397698,441934,2017500032870002001,4619.652097341731860,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
397699,441935,2017500037640005001,5034580.700423271395266,1800.000000000000000,1800.000000000000000,,,,,,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,,20175,SEWARD
397700,441936,2017500011440001001,404149.700348184851464,8100.000000000000000,17100.000000000000000,,34200.000000000000000,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,,,,20175,SEWARD
397701,441937,2017500004280002001,6873.171408319313741,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397702,441938,2017520081210001001,650877.632937908405438,4500.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,4500.000000000000000,,,6300.000000000000000,4500.000000000000000,6300.000000000000000,19800.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
397703,441939,2017500001260008001,4410.042634814340090,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397704,441941,2017500034420002001,7222.760646436839124,,,,,,,,,,,,,,,,20175,SEWARD
397705,441942,2017500034060002001,22961.763216582916357,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,,,,,,,,6300.000000000000000,,,20175,SEWARD
397706,441944,2017500034060001001,61371.564449290330231,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397707,441945,2017500034410006001,10676.463207882517963,,3600.000000000000000,,4500.000000000000000,,,,,,,,,,,,20175,SEWARD
397708,441946,2017500034410003001,5863.295658671773708,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
397709,441947,2017500034410004001,21762.841105977335246,13500.000000000000000,11700.000000000000000,11700.000000000000000,14400.000000000000000,8100.000000000000000,6300.000000000000000,5400.000000000000000,7200.000000000000000,8100.000000000000000,8100.000000000000000,7200.000000000000000,2700.000000000000000,8100.000000000000000,,,20175,SEWARD
397710,441949,2017500033380003001,5890.493397958663991,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
397711,441950,2017500041490007001,8708.843518064000818,7200.000000000000000,7200.000000000000000,7200.000000000000000,900.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,,3136.000000000000000,20175,SEWARD
397712,441951,2017500033010003001,127870.831566878579906,4500.000000000000000,6300.000000000000000,,3600.000000000000000,,,,2700.000000000000000,6300.000000000000000,2700.000000000000000,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
397713,441952,2017500033010004001,26129.976049138200324,,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
397714,441953,2017500039640002001,4268.881730041490300,,,,,,,,,,,,,,,,20175,SEWARD
397715,441955,2017500039600004001,32051.864597249841609,1800.000000000000000,1800.000000000000000,,2700.000000000000000,,,,,,,,,,3136.000000000000000,,20175,SEWARD
397716,441958,2017500035370003001,20020.403979439732211,,,,6300.000000000000000,,,1800.000000000000000,4500.000000000000000,6300.000000000000000,,,,,,,20175,SEWARD
397717,441961,2017500010130002001,92423.914747827977408,54000.000000000000000,42300.000000000000000,,,900.000000000000000,52200.000000000000000,,,,,,,,,,20175,SEWARD
397718,441963,2017500039580012001,6262.090838242753307,,,,,,,,,,,,,,,,20175,SEWARD
397719,441964,2017500039570015001,7331.908560298755219,,,,,,,,,,,,,,,,20175,SEWARD
397720,441965,2017500039560014001,4784.284383424437692,,,,,,,,,,,,,,,,20175,SEWARD
397721,441966,2017500004330010001,5703.706187312463953,,,,,,,,,,,,,,,,20175,SEWARD
397722,441968,2017500007990005001,19585.363126847634703,,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397723,441969,2017500039560005001,4485.111720070323827,,,,,,,,,,,,,,,,20175,SEWARD
397724,441970,2017500033980005001,9130.577167653877041,,,,,,,,,,900.000000000000000,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
397725,441971,2017500009050002001,7803.412857585520214,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397726,441972,2017500033800003001,9321.110556296087452,1800.000000000000000,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397727,441973,2017500039730010001,11181.183269033730539,4500.000000000000000,,,,4500.000000000000000,,,2700.000000000000000,,,5400.000000000000000,,,,,20175,SEWARD
397728,441974,2017500002280006001,5260.072288508215934,4500.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,1800.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
397729,441978,2017500008060003001,15529.150839768115475,,,,,,,,,,,,,,,,20175,SEWARD
397730,441979,2017500007410012001,11201.795255226335939,1800.000000000000000,,,,,,,1800.000000000000000,,,6300.000000000000000,,,6272.000000000000000,,20175,SEWARD
397731,441982,2017500033450007001,12773.418546592785788,3600.000000000000000,2700.000000000000000,,,2700.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
397732,441983,2017500003610008001,6371.782628099530484,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397733,441985,2017500012830001001,180285.153029218141455,,,,,,,,,,,900.000000000000000,,,3136.000000000000000,,20175,SEWARD
397734,441986,2017500035520002001,10535.974897145642899,,,,,,,,,,1800.000000000000000,900.000000000000000,,,,,20175,SEWARD
397735,441987,2017500035510002001,86236.578113363226294,14400.000000000000000,900.000000000000000,2700.000000000000000,,3600.000000000000000,,1800.000000000000000,900.000000000000000,3600.000000000000000,,,,900.000000000000000,9408.000000000000000,,20175,SEWARD
397736,441988,2017500035510003001,30824.845189251442207,,,,,,,,,,,,,,,,20175,SEWARD
397737,441989,2017500038420014001,9745.703976170467286,,,,,,,,,,,,,,,,20175,SEWARD
397738,441990,2017500001540008001,30482.123046569784492,9000.000000000000000,,,,,,,,2700.000000000000000,900.000000000000000,,,,,,20175,SEWARD
397739,441991,2017500001370007001,29095.550600389629835,6300.000000000000000,1800.000000000000000,,,5400.000000000000000,,,,,1800.000000000000000,,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
397740,441992,2017500001370005001,33497.602317466429668,900.000000000000000,,,,900.000000000000000,,,,,1800.000000000000000,,,,,,20175,SEWARD
397741,441993,2017500001370006001,30835.582992775161983,900.000000000000000,,,,900.000000000000000,,900.000000000000000,,,1800.000000000000000,,,,3136.000000000000000,,20175,SEWARD
397742,441994,2017500001370008001,27467.191777995216398,,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
397743,441995,2017500035180008001,33120.528543776665174,,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
397744,441996,2017500035180009001,60846.918593115187832,4500.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,4500.000000000000000,1800.000000000000000,900.000000000000000,9900.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
