,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
397745,441997,2017500035180010001,4592.203075397120301,,,,,,,,,,,,,,,,20175,SEWARD
397746,441998,2017500035180006001,16032.433293002983191,2700.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,5400.000000000000000,,3136.000000000000000,,20175,SEWARD
397747,441999,2017500035180007001,10994.872949575035818,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,900.000000000000000,,,5400.000000000000000,,3136.000000000000000,,20175,SEWARD
397748,442000,2017500035190003001,19605.125168416201632,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,,,6272.000000000000000,20175,SEWARD
397749,442001,2017500035190002001,321421.247110828990117,12600.000000000000000,8100.000000000000000,900.000000000000000,,1800.000000000000000,,,900.000000000000000,,,,2700.000000000000000,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
397750,442002,2017500035190004001,23958.948830353205267,900.000000000000000,900.000000000000000,,,,,,,,,,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
397751,442003,2017500035210004001,483828.030693160777446,,,,900.000000000000000,,,,,2700.000000000000000,,1800.000000000000000,,8100.000000000000000,,,20175,SEWARD
397752,442004,2017500035210005001,36506.740345509722829,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397753,442006,2017500035200002001,8451.503414832228373,,,,,,,,,,,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
397754,442010,2017500034970005001,12176.878705356073624,,,,,,,,,,,,,,,,20175,SEWARD
397755,442011,2017500034930004001,17494.047493287514953,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397756,442012,2017500000200002001,4287.720544577318833,900.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
397757,442013,2017500001510003001,19832.047707443067338,,,,,,,,,,,,1800.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
397758,442014,2017500001190002001,4344.307747399175241,,,,,,,,,,,,,,,,20175,SEWARD
397759,442015,2017500035490001001,30240.892775284915842,,,,,2700.000000000000000,,2700.000000000000000,,,,900.000000000000000,,5400.000000000000000,,,20175,SEWARD
397760,442016,2017500035530001001,203219.249043891613837,,7200.000000000000000,192600.000000000000000,,194400.000000000000000,,193500.000000000000000,,191700.000000000000000,,192600.000000000000000,191700.000000000000000,192600.000000000000000,191296.000000000000000,191296.000000000000000,20175,SEWARD
397761,442017,2017500035510007001,14176.664255627661987,,8100.000000000000000,,8100.000000000000000,,7200.000000000000000,,8100.000000000000000,,7200.000000000000000,900.000000000000000,,,,,20175,SEWARD
397762,442018,2017500006240003001,10215.833162942552008,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
397763,442019,2017500011200001001,28460.895433202684217,,,,,,,,,,,,,,,,20175,SEWARD
397764,442020,2017500011200002001,282479.619535644014832,900.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
397765,442021,2017500011200003001,13164.830679873772169,,1800.000000000000000,,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,,,,,,20175,SEWARD
397766,442022,2017540007010001001,328334.329237288562581,9000.000000000000000,17100.000000000000000,1800.000000000000000,13500.000000000000000,8100.000000000000000,,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,3600.000000000000000,,,,20175,SEWARD
397767,442023,2017500011370001001,627700.901124393101782,3600.000000000000000,8100.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
397768,442024,2017500011560002001,33597.264638820102846,,,,,,,900.000000000000000,,,,,3600.000000000000000,,,,20175,SEWARD
397769,442025,2017500011560007001,58651.457075168858864,900.000000000000000,900.000000000000000,,900.000000000000000,,,900.000000000000000,,,,,8100.000000000000000,,3136.000000000000000,,20175,SEWARD
397770,442026,2017500011560006001,36168.633267379809695,900.000000000000000,1800.000000000000000,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397771,442027,2017500000300002001,14279.123691768681965,900.000000000000000,,,,900.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
397772,442028,2017500011010001001,633336.208216479048133,,,,,,,,,900.000000000000000,,,2700.000000000000000,,,,20175,SEWARD
397773,442029,2017500011320002001,18342.081721771271987,,,,,,,,,,,,,,,,20175,SEWARD
397774,442030,2017500011320001001,626150.989923553192057,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,2700.000000000000000,,,,,,20175,SEWARD
397775,442031,2017500000700002001,67050.812036512012128,,900.000000000000000,,,,,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
397776,442032,2017500000750001001,117365.639243067838834,3600.000000000000000,,,,1800.000000000000000,,,,,,,900.000000000000000,3600.000000000000000,,,20175,SEWARD
397777,442033,2017500000690002001,9716.938743061382411,,,,,,,,,,,,,,,,20175,SEWARD
397778,442034,2017500000720002001,26339.407622975082631,900.000000000000000,3600.000000000000000,,,3600.000000000000000,,,2700.000000000000000,,,,,900.000000000000000,,,20175,SEWARD
397779,442035,2017500000720003001,9111.285758182268182,900.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,,,,2700.000000000000000,,,900.000000000000000,,,,20175,SEWARD
397780,442036,2017500000720004001,23615.670682702650083,,,,900.000000000000000,900.000000000000000,,,,,,,1800.000000000000000,,,,20175,SEWARD
397781,442037,2017540007100001001,627575.074830576661043,1800.000000000000000,3600.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397782,442038,2017500011390001001,620661.331997005036101,13500.000000000000000,,,,8100.000000000000000,,,,,,,,,,,20175,SEWARD
397783,442039,2017500011380002001,642500.493980476632714,7200.000000000000000,,900.000000000000000,,7200.000000000000000,900.000000000000000,,,3600.000000000000000,,,,,,,20175,SEWARD
397784,442040,2017500011210001001,631559.660179795697331,9900.000000000000000,20700.000000000000000,4500.000000000000000,19800.000000000000000,18900.000000000000000,28800.000000000000000,10800.000000000000000,23400.000000000000000,27900.000000000000000,36900.000000000000000,60300.000000000000000,13500.000000000000000,7200.000000000000000,,,20175,SEWARD
397785,442041,2017540007110004001,23703.971864331877441,,,,,2700.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
397786,442042,2017540007120001001,197885.875434342917288,900.000000000000000,,,,900.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
397787,442043,2017540007130002001,396680.540927631140221,1800.000000000000000,900.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
397788,442044,2017540007140003001,9904.293591899035164,,,,,,,,,,,,,,,,20175,SEWARD
397789,442045,2017540007150001001,226106.229864102991996,,,,,,,,,,,,,,,,20175,SEWARD
397790,442046,2017540007160002001,179538.392322895815596,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
397791,442047,2017540007170003001,202982.457083747693105,,,,,,,,,,,,,,,,20175,SEWARD
397792,442048,2017500011430001001,615608.343673141906038,2700.000000000000000,1800.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
397793,442049,2017500001650003001,7197.332820727221588,,,,,,,,,,,,,,,,20175,SEWARD
397794,442051,2017500036990001001,81610.147356111876434,,,,,,,,,,,,,,,,20175,SEWARD
397795,442052,2017500036980001001,85393.075733042976935,900.000000000000000,,,,900.000000000000000,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
397796,442053,2017540007180001001,632178.190314789884724,507600.000000000000000,500400.000000000000000,315900.000000000000000,499500.000000000000000,458100.000000000000000,411300.000000000000000,446400.000000000000000,900.000000000000000,484200.000000000000000,491400.000000000000000,900.000000000000000,,,,,20175,SEWARD
397797,442054,2017500011280001001,1918613.725320479134098,8100.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397798,442055,2017540007190002001,118478.683575924078468,2700.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,20700.000000000000000,900.000000000000000,4500.000000000000000,11700.000000000000000,,,20175,SEWARD
397799,442056,2017540007200003001,40308.093804035364883,3600.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,,,4500.000000000000000,900.000000000000000,,3600.000000000000000,5400.000000000000000,,,,,20175,SEWARD
397800,442057,2017540007210004001,51319.080204314457660,1800.000000000000000,,,,,,3600.000000000000000,900.000000000000000,,900.000000000000000,,,3600.000000000000000,,,20175,SEWARD
397801,442058,2017540007220001001,1649692.883293048013002,1033200.000000000000000,965700.000000000000000,795600.000000000000000,983700.000000000000000,687600.000000000000000,909000.000000000000000,897300.000000000000000,678600.000000000000000,937800.000000000000000,1017000.000000000000000,501300.000000000000000,523800.000000000000000,478800.000000000000000,439040.000000000000000,6272.000000000000000,20175,SEWARD
397802,442059,2017540007230005001,28643.206865910040506,,,900.000000000000000,1800.000000000000000,,,3600.000000000000000,,,,,,7200.000000000000000,,,20175,SEWARD
397803,442060,2017500000050004001,17248.196692452984280,,,,,,,,,,900.000000000000000,,,,,6272.000000000000000,20175,SEWARD
397804,442061,2017500001350004001,33868.933767769871338,900.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,,900.000000000000000,,,,900.000000000000000,8100.000000000000000,3600.000000000000000,,6272.000000000000000,20175,SEWARD
397805,442062,2017500001350002001,33608.333787694129569,,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,,,1800.000000000000000,1800.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
397806,442063,2017500000050005001,17013.310361322277458,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397807,442064,2017540007240001001,620454.372032221755944,364500.000000000000000,19800.000000000000000,486900.000000000000000,497700.000000000000000,390600.000000000000000,468000.000000000000000,480600.000000000000000,358200.000000000000000,479700.000000000000000,513000.000000000000000,497700.000000000000000,488700.000000000000000,495900.000000000000000,479808.000000000000000,31360.000000000000000,20175,SEWARD
397808,442065,2017500001110003001,19973.559540006597672,900.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,,,,,,,20175,SEWARD
397809,442066,2017500011420002001,412120.796758006617893,2700.000000000000000,30600.000000000000000,8100.000000000000000,35100.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
397810,442067,2017500011420003001,6813.925359648976155,,,,,,,,,,,,,,,,20175,SEWARD
397811,442068,2017500012920002001,54784.998645227475208,,,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
397812,442070,2017500012920004001,9516.850687893611394,,,,,,,,,,,,,,,,20175,SEWARD
397813,442071,2017500012920005001,54146.170474857324734,,,900.000000000000000,7200.000000000000000,,,,,,,,,,,,20175,SEWARD
397814,442072,2017500012920006001,13473.264944649265090,,,,6300.000000000000000,,,,,,,,,,,,20175,SEWARD
397815,442073,2017500000260004001,5262.627025296035754,,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397816,442074,2017500000060009001,15132.953746082177531,900.000000000000000,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
397817,442075,2017500000060010001,5828.305356044199470,,,,,,,,,,,,,,,,20175,SEWARD
397818,442076,2017500039990004001,29690.977909943074337,,,,,,,,,3600.000000000000000,,1800.000000000000000,3600.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
397819,442077,2017500036810003001,19415.890943768212310,,,,,,,,,,,,,,,,20175,SEWARD
397820,442078,2017500036810001001,16299.589574555559011,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
397821,442079,2017500036810002001,427322.925495795905590,,2700.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,9000.000000000000000,8100.000000000000000,5400.000000000000000,,21952.000000000000000,20175,SEWARD
397822,442080,2017500038980004001,14724.547758532122316,,,,,900.000000000000000,,,,900.000000000000000,,900.000000000000000,,,,,20175,SEWARD
397823,442081,2017500041030001001,419528.100313155679032,282600.000000000000000,140400.000000000000000,,5400.000000000000000,305100.000000000000000,8100.000000000000000,900.000000000000000,,288000.000000000000000,301500.000000000000000,291600.000000000000000,,,,,20175,SEWARD
397824,442083,2017500000630004001,55660.825017506227596,,,,,900.000000000000000,,,,,,,2700.000000000000000,900.000000000000000,,,20175,SEWARD
397825,442084,2017500000630002001,107226.253478425031062,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
397826,442085,2017500011400002001,27077.177556388705852,,,,,,,,,,,,,,,,20175,SEWARD
397827,442086,2017500011400001001,143605.916421714471653,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
397828,442087,2017500011400004001,43469.608561482506047,,,,,,,,,,,,,,,,20175,SEWARD
397829,442088,2017500000080004001,20260.391217748951021,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
397830,442089,2017500039720004001,33272.512909318385937,900.000000000000000,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397831,442090,2017500039710003001,5172.256884106546750,,,,,,,,,,,,,,,,20175,SEWARD
397832,442091,2017500039720005001,648585.549606305896305,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397833,442092,2017500038700004001,67138.082341308647301,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,1800.000000000000000,,,,,,,,20175,SEWARD
397834,442093,2017500000240004001,6076.734922192650629,,,,,,,,,,,,,,,,20175,SEWARD
397835,442094,2017500000890003001,22194.748192082137393,,,,,,,,,,,,,,,,20175,SEWARD
397836,442095,2017500000890002001,7278.241043404201264,,,,,,,,,,,,,,,,20175,SEWARD
397837,442097,2017500000620005001,19241.028967463935260,,,,,,,,,,,,,,,,20175,SEWARD
397838,442098,2017500000620007001,11351.613146274530664,,,,,,,,,,,,,,,,20175,SEWARD
397839,442099,2017500000900003001,16508.915271055855555,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
397840,442100,2017500037370005001,18540.788703032638296,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
397841,442101,2017500037380002001,42008.043645849800669,,900.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
397842,442102,2017500001150018001,172475.661399421253009,3600.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,,,,900.000000000000000,900.000000000000000,5400.000000000000000,,,20175,SEWARD
397843,442103,2017500001150021001,12387.205805069615963,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
397844,442104,2017500011460001001,1902816.213346504140645,8100.000000000000000,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
397845,442105,2017500042660004001,41449.578233320928121,3600.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,3600.000000000000000,2700.000000000000000,,2700.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,15300.000000000000000,,,,20175,SEWARD
397846,442106,2017500042660005001,74152.365415397129254,4500.000000000000000,900.000000000000000,,,900.000000000000000,11700.000000000000000,9000.000000000000000,9900.000000000000000,16200.000000000000000,14400.000000000000000,12600.000000000000000,10800.000000000000000,9900.000000000000000,3136.000000000000000,,20175,SEWARD
397847,442107,2017500042660003001,510673.496303180814721,145800.000000000000000,21600.000000000000000,900.000000000000000,13500.000000000000000,3600.000000000000000,482400.000000000000000,455400.000000000000000,510300.000000000000000,505800.000000000000000,511200.000000000000000,487800.000000000000000,506700.000000000000000,501300.000000000000000,442176.000000000000000,,20175,SEWARD
397848,442108,2017500042660002001,526465.964244825765491,490500.000000000000000,22500.000000000000000,471600.000000000000000,4500.000000000000000,516600.000000000000000,514800.000000000000000,496800.000000000000000,526500.000000000000000,522900.000000000000000,483300.000000000000000,500400.000000000000000,479700.000000000000000,476100.000000000000000,454720.000000000000000,3136.000000000000000,20175,SEWARD
397849,442109,2017500011440002001,203143.685915336362086,,,,900.000000000000000,,900.000000000000000,,,,4500.000000000000000,,900.000000000000000,,,,20175,SEWARD
397850,442110,2017500011460006001,17651.608101548947161,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397851,442111,2017500011460007001,561037.640406187972985,2700.000000000000000,1800.000000000000000,3600.000000000000000,19800.000000000000000,,20700.000000000000000,7200.000000000000000,4500.000000000000000,34200.000000000000000,24300.000000000000000,10800.000000000000000,24300.000000000000000,,6272.000000000000000,,20175,SEWARD
397852,442112,2017500011160002001,570390.139862723066472,,11700.000000000000000,6300.000000000000000,9000.000000000000000,6300.000000000000000,2700.000000000000000,2700.000000000000000,,,9900.000000000000000,,11700.000000000000000,,,6272.000000000000000,20175,SEWARD
397853,442113,2017500011160003001,11473.957642258572378,,,,,,,,,,,,,,,,20175,SEWARD
397854,442114,2017500011160004001,2121561.586051288992167,27000.000000000000000,29700.000000000000000,,63900.000000000000000,1800.000000000000000,900.000000000000000,,6300.000000000000000,8100.000000000000000,9900.000000000000000,5400.000000000000000,1800.000000000000000,,9408.000000000000000,6272.000000000000000,20175,SEWARD
397855,442115,2017500011160005001,14100.314446890592080,,,,,,,,,,,,,,,,20175,SEWARD
397856,442116,2017500042660008001,140217.532557438215008,,,900.000000000000000,,,,,,,,3600.000000000000000,,,,,20175,SEWARD
397857,442117,2017500037950011001,386783.715598824259359,,,,,,,,,,,,,,,,20175,SEWARD
397858,442118,2017500037950012001,29879.716524571227637,,,,,,,,,,,,,,,,20175,SEWARD
397859,442119,2017500037950010001,100157.172281142484280,24300.000000000000000,900.000000000000000,,,27900.000000000000000,12600.000000000000000,,22500.000000000000000,,2700.000000000000000,1800.000000000000000,29700.000000000000000,,,,20175,SEWARD
397860,442120,2017500037950013001,617006.078038188046776,9900.000000000000000,1800.000000000000000,,,4500.000000000000000,2700.000000000000000,1800.000000000000000,21600.000000000000000,,,,3600.000000000000000,,,,20175,SEWARD
397861,442121,2017500037950014001,22365.468260481713514,,,,,,,,,,,,,,,,20175,SEWARD
397862,442122,2017500013240002001,972711.617651665466838,,,,,,,,,,,,,,,,20175,SEWARD
397863,442123,2017500004100007001,29806.653504395180789,900.000000000000000,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
397864,442124,2017500008950002001,165197.887091935932403,3600.000000000000000,3600.000000000000000,,,900.000000000000000,,,1800.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
397865,442125,2017500042660001001,557559.457333327038214,4500.000000000000000,8100.000000000000000,,7200.000000000000000,4500.000000000000000,,4500.000000000000000,4500.000000000000000,6300.000000000000000,4500.000000000000000,8100.000000000000000,,,34496.000000000000000,,20175,SEWARD
397866,442126,2017500042650011001,18006.954215166213544,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397867,442127,2017500042650010001,137534.232070189318620,,,,,,,,,,,,,,,,20175,SEWARD
397868,442128,2017500012690002001,540123.021176949143410,,,,,,,,,,,,,,,,20175,SEWARD
397869,442129,2017500012690001001,117636.023053311379044,,,,,,,,,,,,,,,,20175,SEWARD
397870,442130,2017500012580003001,149050.136696055822540,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397871,442131,2017500007860001001,317284.413043279491831,,,,,,,,,,,,,,,,20175,SEWARD
397872,442132,2017500007440008001,61063.027305477458867,,,,,,2700.000000000000000,,,,,,900.000000000000000,,,,20175,SEWARD
397873,442133,2017500013120001001,1429309.451754710171372,,,,,,,,,,,,,,,,20175,SEWARD
397874,442134,2017500007440011001,3982928.580195458605886,2700.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,10800.000000000000000,31500.000000000000000,3600.000000000000000,,25088.000000000000000,20175,SEWARD
397875,442136,2017500012790001001,281042.895959468791261,,4500.000000000000000,2700.000000000000000,18000.000000000000000,,,,,,,,3600.000000000000000,,,,20175,SEWARD
397876,442137,2017500012790002001,30833.920171157798904,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397877,442138,2017500007440010001,14280.781269203933334,900.000000000000000,,,,,,,,1800.000000000000000,,,4500.000000000000000,,,,20175,SEWARD
397878,442139,2017500036780001001,580513.746709181694314,,,,,,,,,,,,,,,,20175,SEWARD
397879,442141,2017500007370001001,642837.391647445154376,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
397880,442142,2017500009660001001,126824.179455169462017,,,,,,,,,,,,,,,,20175,SEWARD
397881,442143,2017500009660002001,509345.957814513414633,900.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,,,,5400.000000000000000,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
397882,442144,2017500009660003001,22724.678505680421949,1800.000000000000000,3600.000000000000000,,900.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
397883,442145,2017500012610001001,624551.755716480431147,,,,,900.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
397884,442146,2017500042660009001,124277.436324278154643,,,,,,,,,,,,,,,,20175,SEWARD
397885,442147,2017500038850015001,16485.838409424472047,,900.000000000000000,,,900.000000000000000,900.000000000000000,,,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
397886,442149,2017500011890001001,310653.464089602523018,,4500.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397887,442150,2017500008220002001,7358.726838906873127,,,,,,,,,,,,,,,,20175,SEWARD
397888,442152,2017500012260002001,54314.539019104573526,,,,,,,,,,,,,,,,20175,SEWARD
397889,442153,2017500036790005001,15482.012343517084446,,,,,,,,,,,,,,,,20175,SEWARD
397890,442154,2017500012720001001,1265518.058338212547824,24300.000000000000000,4500.000000000000000,4500.000000000000000,20700.000000000000000,8100.000000000000000,2700.000000000000000,,900.000000000000000,,1800.000000000000000,,,,,9408.000000000000000,20175,SEWARD
397891,442155,2017500008460004001,506725.809331614233088,84600.000000000000000,900.000000000000000,900.000000000000000,12600.000000000000000,16200.000000000000000,1800.000000000000000,7200.000000000000000,900.000000000000000,17100.000000000000000,,,,22500.000000000000000,,18816.000000000000000,20175,SEWARD
397892,442156,2017500008460003001,515060.042587217991240,18900.000000000000000,900.000000000000000,9000.000000000000000,230400.000000000000000,52200.000000000000000,2700.000000000000000,,7200.000000000000000,35100.000000000000000,23400.000000000000000,900.000000000000000,2700.000000000000000,85500.000000000000000,,128576.000000000000000,20175,SEWARD
397893,442157,2017500008460005001,624315.825461037806235,4500.000000000000000,900.000000000000000,,7200.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,34200.000000000000000,2700.000000000000000,46800.000000000000000,,6300.000000000000000,,,,20175,SEWARD
397894,442158,2017500008460013001,89169.895269686123356,5400.000000000000000,2700.000000000000000,1800.000000000000000,42300.000000000000000,1800.000000000000000,900.000000000000000,,,,900.000000000000000,900.000000000000000,9900.000000000000000,,,,20175,SEWARD
397895,442159,2017500008460011001,494192.508985157881398,81000.000000000000000,,,14400.000000000000000,9000.000000000000000,3600.000000000000000,9000.000000000000000,17100.000000000000000,1800.000000000000000,,3600.000000000000000,1800.000000000000000,,,,20175,SEWARD
397896,442160,2017500008460012001,482361.233870354190003,3600.000000000000000,,,,,,4500.000000000000000,4500.000000000000000,,40500.000000000000000,,,,,12544.000000000000000,20175,SEWARD
397897,442161,2017500008460009001,494832.805005573609378,229500.000000000000000,12600.000000000000000,,7200.000000000000000,13500.000000000000000,,3600.000000000000000,4500.000000000000000,900.000000000000000,,,2700.000000000000000,69300.000000000000000,,21952.000000000000000,20175,SEWARD
397898,442162,2017500008460010001,491940.659022032690700,73800.000000000000000,481500.000000000000000,425700.000000000000000,174600.000000000000000,5400.000000000000000,,,,,,900.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
397899,442163,2017500008460007001,460266.755233201256488,34200.000000000000000,18900.000000000000000,,42300.000000000000000,9900.000000000000000,6300.000000000000000,4500.000000000000000,30600.000000000000000,,900.000000000000000,,9900.000000000000000,32400.000000000000000,,3136.000000000000000,20175,SEWARD
397900,442164,2017500008460008001,147267.293914529378526,10800.000000000000000,9000.000000000000000,,72900.000000000000000,4500.000000000000000,65700.000000000000000,,,,,,,,,,20175,SEWARD
397901,442165,2017500008460006001,502846.328735696210060,15300.000000000000000,2700.000000000000000,4500.000000000000000,91800.000000000000000,,147600.000000000000000,3600.000000000000000,,,,,900.000000000000000,,,,20175,SEWARD
397902,442166,2017500008460015001,31228.837582977437705,2700.000000000000000,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,,,,,,,20175,SEWARD
397903,442167,2017500008460016001,39712.836123579865671,3600.000000000000000,2700.000000000000000,,,3600.000000000000000,,,900.000000000000000,,,,3600.000000000000000,,,6272.000000000000000,20175,SEWARD
397904,442168,2017500008460002001,638057.589687573607080,,,,3600.000000000000000,,900.000000000000000,,10800.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
397905,442169,2017500008460014001,2509524.267926976550370,151200.000000000000000,56700.000000000000000,17100.000000000000000,87300.000000000000000,45000.000000000000000,26100.000000000000000,8100.000000000000000,53100.000000000000000,46800.000000000000000,9900.000000000000000,7200.000000000000000,137700.000000000000000,,9408.000000000000000,25088.000000000000000,20175,SEWARD
397906,442170,2017500012550001001,1408700.667142646387219,900.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,,,4500.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
397907,442171,2017500007920003001,483990.463224714214448,900.000000000000000,4500.000000000000000,,7200.000000000000000,900.000000000000000,,,,,,3600.000000000000000,,56700.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
397908,442172,2017500007940002001,42044.204564378116629,1800.000000000000000,,,2700.000000000000000,3600.000000000000000,,,,,,,900.000000000000000,,,9408.000000000000000,20175,SEWARD
397909,442173,2017500013190001001,621944.472653994220309,,,,,,,,,7200.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,,,,20175,SEWARD
397910,442174,2017500013190002001,10225.359175371177116,,,,,,,,,2700.000000000000000,,,,,,,20175,SEWARD
397911,442175,2017500013040001001,258920.981665240542497,,,,,,,,,,,,4500.000000000000000,,,,20175,SEWARD
397912,442176,2017500013040002001,59738.751772869451088,1800.000000000000000,900.000000000000000,,2700.000000000000000,,,,,3600.000000000000000,900.000000000000000,,13500.000000000000000,,,,20175,SEWARD
397913,442177,2017500012310001001,1004905.729119132040069,,,,,,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
397914,442178,2017500040530002001,380755.915254488179926,,,,,,,,,,,,9000.000000000000000,,,,20175,SEWARD
397915,442179,2017500042290004001,630909.789769636467099,,,,,,,,,900.000000000000000,1800.000000000000000,,900.000000000000000,,,,20175,SEWARD
397916,442181,2017500039340002001,47031.449240818015824,,,,,,,,,,,,4500.000000000000000,,,,20175,SEWARD
397917,442182,2017500011940005001,98483.808499572842265,900.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397918,442183,2017500011940006001,5814.844742019153273,,,,,,,,,,,,,,,,20175,SEWARD
397919,442184,2017500034860003001,22055.491634016878379,8100.000000000000000,9900.000000000000000,3600.000000000000000,14400.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,9000.000000000000000,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
