,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
397920,442185,2017500006990003001,37159.739187996339751,8100.000000000000000,5400.000000000000000,900.000000000000000,7200.000000000000000,2700.000000000000000,900.000000000000000,,900.000000000000000,5400.000000000000000,7200.000000000000000,3600.000000000000000,,6300.000000000000000,3136.000000000000000,,20175,SEWARD
397921,442186,2017500006210002001,9214.889101432107054,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397922,442190,2017500006990011001,39773.739441986712336,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
397923,442191,2017500034870002001,5261.752458602853949,,,,,,,,,,,,,,,,20175,SEWARD
397924,442192,2017500041920002001,20347.485881424207037,4500.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,,,900.000000000000000,,,,900.000000000000000,1800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
397925,442193,2017500041930002001,12898.058873486359516,,,,,900.000000000000000,,,,,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
397926,442194,2017500006180005001,179864.632825772976503,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397927,442195,2017500006180006001,22419.745521376738907,10800.000000000000000,5400.000000000000000,3600.000000000000000,,,,,,,,11700.000000000000000,7200.000000000000000,3600.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
397928,442196,2017500033850003001,77315.409184213858680,900.000000000000000,900.000000000000000,6300.000000000000000,,6300.000000000000000,2700.000000000000000,1800.000000000000000,,,900.000000000000000,1800.000000000000000,,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
397929,442197,2017500005530002001,414582.431471806892660,,1800.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
397930,442198,2017500006130001001,149244.289284630533075,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397931,442199,2017500006130002001,487443.455567956145387,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,,,,,,20175,SEWARD
397932,442201,2017500006320003001,13612.209512612236722,,,,,,,,,,,,,,,,20175,SEWARD
397933,442202,2017500005440003001,28026.600493857422407,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
397934,442203,2017500006010002001,14269.465824688950306,,,,,,,,,,,,,,,,20175,SEWARD
397935,442204,2017500006010003001,14611.378624923774623,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397936,442205,2017500005610002001,32746.247644558221509,900.000000000000000,,,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,2700.000000000000000,,,,,20175,SEWARD
397937,442206,2017500006400002001,12044.101239401299608,5400.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
397938,442208,2017500005650003001,37618.034161214389314,,,,,900.000000000000000,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
397939,442209,2017500042110002001,10361.506448275096773,,,,,,,,,,,,,,,,20175,SEWARD
397940,442210,2017500038230001001,241675.517970031418372,2700.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,18000.000000000000000,,,,,,,,,,,20175,SEWARD
397941,442211,2017500038220001001,163123.809723245067289,,2700.000000000000000,,,8100.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
397942,442213,2017500007040003001,7656.616870137573642,,,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
397943,442214,2017500007040004001,25962.543928872280958,2700.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,5400.000000000000000,10800.000000000000000,9000.000000000000000,4500.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
397944,442215,2017500007040007001,31865.393363725088420,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,6300.000000000000000,,,20175,SEWARD
397945,442216,2017500007040005001,27142.720060129864578,5400.000000000000000,900.000000000000000,900.000000000000000,,,,,,2700.000000000000000,2700.000000000000000,8100.000000000000000,19800.000000000000000,6300.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
397946,442218,2017500006710003001,4337.640428116652402,2700.000000000000000,,,3600.000000000000000,,,,,,,,,,,,20175,SEWARD
397947,442219,2017500039240004001,38018.115779116247722,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397948,442220,2017500039240003002,13208.286409325814020,,,,,,,,,,,,,,,,20175,SEWARD
397949,442221,2017500006490002001,54665.386493623067508,1800.000000000000000,,,,1800.000000000000000,,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
397950,442222,2017500006110003001,10421.947907893001684,900.000000000000000,,,,900.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
397951,442223,2017500033900002001,20277.578053872159217,,,,,,,,,,3600.000000000000000,,,900.000000000000000,,,20175,SEWARD
397952,442224,2017500006500002001,170348.499960367335007,18000.000000000000000,9000.000000000000000,900.000000000000000,28800.000000000000000,1800.000000000000000,,,2700.000000000000000,,5400.000000000000000,,900.000000000000000,900.000000000000000,,,20175,SEWARD
397953,442226,2017500042710002001,4255.300529019536043,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
397954,442227,2017500042710003001,19709.770817013009946,,,,,,,,,,,,,,,,20175,SEWARD
397955,442229,2017500007920002001,158143.443239484418882,3600.000000000000000,14400.000000000000000,,,,,,,,,,,,,,20175,SEWARD
397956,442230,2017500034020001001,197722.016598551097559,,4500.000000000000000,,4500.000000000000000,,,3600.000000000000000,,7200.000000000000000,9000.000000000000000,6300.000000000000000,7200.000000000000000,1800.000000000000000,6272.000000000000000,34496.000000000000000,20175,SEWARD
397957,442231,2017500033510005001,61016.410496173048159,2700.000000000000000,,900.000000000000000,4500.000000000000000,,900.000000000000000,,,13500.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
397958,442232,2017500033510003001,49348.926080752942653,2700.000000000000000,,,,,,,,10800.000000000000000,,,20700.000000000000000,4500.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
397959,442234,2017500033510006001,12707.936777009215803,1800.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,7200.000000000000000,,,,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
397960,442235,2017500008930002001,34509.517633308118093,,,,,,,,,,,,,,,,20175,SEWARD
397961,442236,2017500007350001001,637389.061129437759519,2700.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,7200.000000000000000,1800.000000000000000,900.000000000000000,27000.000000000000000,7200.000000000000000,,,20175,SEWARD
397962,442237,2017500012800001001,623640.696305772056803,7200.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,,,,,5400.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
397963,442238,2017500033400001001,642365.117565195192583,,900.000000000000000,,,,,,,,,,53100.000000000000000,,,,20175,SEWARD
397964,442239,2017500033410002001,644350.378467157366686,2700.000000000000000,900.000000000000000,,,,,,,,,,56700.000000000000000,1800.000000000000000,,,20175,SEWARD
397965,442240,2017500035870003001,559848.775473003857769,3600.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397966,442241,2017500033270002001,75380.458361172859441,1800.000000000000000,,,,,,,,3600.000000000000000,,2700.000000000000000,7200.000000000000000,900.000000000000000,,,20175,SEWARD
397967,442242,2017500033270001001,244016.704213803575840,,,,,,,,,900.000000000000000,,,900.000000000000000,12600.000000000000000,,,20175,SEWARD
397968,442243,2017500016800001001,74116.834604958901764,,900.000000000000000,,,,,,,900.000000000000000,,,9000.000000000000000,,9408.000000000000000,,20175,SEWARD
397969,442244,2017500033710005001,17804.384974461583624,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
397970,442245,2017500033710003001,70729.173408421571366,1800.000000000000000,2700.000000000000000,18000.000000000000000,,,900.000000000000000,,,8100.000000000000000,,,45900.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
397971,442246,2017500010280001001,284656.246430340921506,900.000000000000000,,,,,,,1800.000000000000000,4500.000000000000000,,,2700.000000000000000,,,,20175,SEWARD
397972,442247,2017500010360002001,19393.395169110466668,,,,,,,,,,,,,,,,20175,SEWARD
397973,442248,2017500010360001001,15666.317503471478631,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
397974,442249,2017500008750002001,4351.472787107757540,,,,,,,,,,,,,,,,20175,SEWARD
397975,442250,2017500012770003001,68026.440916526335059,,,,,,,,,,,,,,,,20175,SEWARD
397976,442251,2017500012100006001,26572.484908376020030,,,,,,,,,,,,,,,,20175,SEWARD
397977,442252,2017500012100001001,525548.642840856104158,,,,,,,,,,,,900.000000000000000,13500.000000000000000,,,20175,SEWARD
397978,442253,2017500012100005001,76091.668282197788358,,,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
397979,442254,2017500012100002001,63577.877828523276548,,,,,,,900.000000000000000,,,1800.000000000000000,,,12600.000000000000000,,,20175,SEWARD
397980,442255,2017500012100004001,221761.926358628988964,,,,,,,,,,,,,16200.000000000000000,,,20175,SEWARD
397981,442256,2017500012100003001,338675.628239592653699,,,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
397982,442257,2017500009950005001,19120.995317658300337,,,,,,,,,,,,,,,,20175,SEWARD
397983,442258,2017500006230001001,1918623.647638452239335,8100.000000000000000,9900.000000000000000,1800.000000000000000,8100.000000000000000,21600.000000000000000,4500.000000000000000,,2700.000000000000000,113400.000000000000000,35100.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
397984,442259,2017500009240004001,7581.297554983753798,1800.000000000000000,,,5400.000000000000000,,6300.000000000000000,900.000000000000000,,,,7200.000000000000000,,6300.000000000000000,,,20175,SEWARD
397985,442262,2017500012060002001,42745.514236304945371,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
397986,442263,2017500005670002001,9172.621403871029543,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
397987,442264,2017500006610003001,10181.770332292759122,,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
397988,442269,2017500006000004001,221379.262859200040111,,,,,,,,,,,,,,,,20175,SEWARD
397989,442270,2017500005280004001,46375.095485725520120,,,,,,,,,,,,,,,,20175,SEWARD
397990,442271,2017500005960001001,307550.631072525226045,2700.000000000000000,,3600.000000000000000,,4500.000000000000000,,,,,1800.000000000000000,,,,,,20175,SEWARD
397991,442273,2017500006510002001,50724.070498715496797,,,,,,,,,,,,,,,,20175,SEWARD
397992,442276,2017500006550002001,26964.041839865287329,,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
397993,442277,2017500000370002001,16143.960708973541841,,,,,900.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
397994,442278,2017500011990001001,1155986.537732106633484,,,,,,,,,,900.000000000000000,,5400.000000000000000,30600.000000000000000,,,20175,SEWARD
397995,442279,2017500011990002001,98916.930655584132182,,,,,,,,,,,,,,,,20175,SEWARD
397996,442280,2017500007840002001,18516.838513321508799,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
397997,442282,2017500005320004001,34991.366619564032590,,,,,,,,,,,,,,,,20175,SEWARD
397998,442283,2017500007060002001,11675.037508452771362,900.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
397999,442285,2017500006260012001,26386.139320614114695,,,,,,,,,,,,,,,,20175,SEWARD
398000,442286,2017500005260001001,478175.692755924887024,,900.000000000000000,,,,,,,,,900.000000000000000,5400.000000000000000,,,21952.000000000000000,20175,SEWARD
398001,442287,2017500012820001001,150900.590647917444585,900.000000000000000,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
398002,442288,2017500012820002001,9944.320987580716974,,,,,,,,,,,,,,,,20175,SEWARD
398003,442289,2017500012900003001,737347.192829728010111,99900.000000000000000,43200.000000000000000,13500.000000000000000,18900.000000000000000,4500.000000000000000,,,2700.000000000000000,27900.000000000000000,6300.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
398004,442291,2017500009200002001,1079911.737756692105904,,900.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,,2700.000000000000000,,,20175,SEWARD
398005,442292,2017500012730001001,161922.601452446775511,9000.000000000000000,5400.000000000000000,900.000000000000000,,,,,,2700.000000000000000,9000.000000000000000,1800.000000000000000,27000.000000000000000,,,,20175,SEWARD
398006,442293,2017500013160001001,154692.292586427560309,900.000000000000000,,,,,,,,4500.000000000000000,900.000000000000000,1800.000000000000000,22500.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
398007,442294,2017500009190003001,2426679.620738351717591,4500.000000000000000,4500.000000000000000,900.000000000000000,,,,,,4500.000000000000000,2700.000000000000000,6300.000000000000000,2700.000000000000000,27000.000000000000000,,,20175,SEWARD
398008,442295,2017500009190001001,6148387.781449425034225,9000.000000000000000,7200.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,5400.000000000000000,,,,20175,SEWARD
398009,442296,2017500008960002001,19902.348668469254335,,,,,,,,,,,,,,,,20175,SEWARD
398010,442297,2017500008960001001,423837.258805912628304,,,,,,,,,,,,1800.000000000000000,8100.000000000000000,,,20175,SEWARD
398011,442298,2017500008250002001,7412.614841354737109,,,,,,,,,,,,,,,,20175,SEWARD
398012,442299,2017500007820002001,80260.963154827943072,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,,,,,20175,SEWARD
398013,442300,2017540007280001001,650377.740966961369850,4500.000000000000000,5400.000000000000000,15300.000000000000000,162900.000000000000000,3600.000000000000000,9000.000000000000000,8100.000000000000000,82800.000000000000000,14400.000000000000000,90000.000000000000000,2700.000000000000000,,,6272.000000000000000,3136.000000000000000,20175,SEWARD
