,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
398014,442301,2017500007770002001,7733.487435448350880,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,,,,3136.000000000000000,20175,SEWARD
398015,442302,2017540007290001001,318876.474916574719828,,,,1800.000000000000000,,,,,,,,,2700.000000000000000,,,20175,SEWARD
398016,442303,2017540007300001001,1568891.905782272573560,,,,,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
398017,442304,2017500041760002001,661072.196734893484972,,,,4500.000000000000000,,,,,,,,,5400.000000000000000,,,20175,SEWARD
398018,442305,2017500008580002001,4982.574018947978402,,,,,,,,,,,,,,,,20175,SEWARD
398019,442306,2017500041720005001,35728.053631037902960,,,,,,,,,,,,,,,,20175,SEWARD
398020,442307,2017500012470001001,1305661.994143303250894,3600.000000000000000,,,,,5400.000000000000000,900.000000000000000,,,,5400.000000000000000,8100.000000000000000,3600.000000000000000,,6272.000000000000000,20175,SEWARD
398021,442308,2017500012350001001,659443.306613143184222,,,,,,,,,,,,,,,,20175,SEWARD
398022,442309,2017500012110004001,1763571.203833409817889,900.000000000000000,,,,,,,,,1800.000000000000000,900.000000000000000,,5400.000000000000000,,,20175,SEWARD
398023,442310,2017500012110003001,314142.559449179272633,,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
398024,442312,2017520119250001001,158104.092723676731111,,,,,,,,,,,,,,,,20175,SEWARD
398025,442313,2017500008760006001,41516.903270787530346,,,,,,,,,,,,,,,,20175,SEWARD
398026,442314,2017500040860001001,159791.526212525990559,,,,,,,,,,,,,,,,20175,SEWARD
398027,442315,2017500012950001001,649789.906982842367142,,,,,900.000000000000000,,,,,3600.000000000000000,,1800.000000000000000,5400.000000000000000,,,20175,SEWARD
398028,442316,2017500041740002001,110338.796209050880861,900.000000000000000,900.000000000000000,3600.000000000000000,,900.000000000000000,900.000000000000000,,,,19800.000000000000000,2700.000000000000000,11700.000000000000000,5400.000000000000000,,,20175,SEWARD
398029,442317,2017500012110002001,1634792.309973686933517,6300.000000000000000,,,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
398030,442318,2017500012490003001,643015.606157847098075,,,,,,,,,,,,,,,,20175,SEWARD
398031,442319,2017500012510001001,147356.612361368344864,,,,,,,,,,,,,,,,20175,SEWARD
398032,442320,2017500012110001001,4564902.589995739981532,,900.000000000000000,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398033,442321,2017500012500001001,648067.256131762987934,10800.000000000000000,3600.000000000000000,,5400.000000000000000,,,,,,,,,,,,20175,SEWARD
398034,442322,2017500038440002001,54060.249097897605679,,,,,,,,,,,,,,,,20175,SEWARD
398035,442323,2017520119260003001,5732.522546057125510,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398036,442324,2017520119270002001,4735.683394492059051,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398037,442325,2017500009570002001,5638.671224619687564,,,900.000000000000000,,,,1800.000000000000000,,1800.000000000000000,,,3600.000000000000000,3600.000000000000000,,,20175,SEWARD
398038,442326,2017500009560002001,5643.132773369577080,900.000000000000000,,900.000000000000000,,,,900.000000000000000,3600.000000000000000,1800.000000000000000,,,,,,,20175,SEWARD
398039,442327,2017500035380004001,6510.190046489658926,,,,,,,,,,,,,,,,20175,SEWARD
398040,442328,2017500008400002001,117354.583196734078228,,,,,,,,,,,,,,,,20175,SEWARD
398041,442332,2017500009010007001,467978.591379147081170,16200.000000000000000,11700.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,,1800.000000000000000,31500.000000000000000,9900.000000000000000,17100.000000000000000,5400.000000000000000,,3136.000000000000000,,20175,SEWARD
398042,442333,2017500009010009001,9851.134421791002751,,,,,,,,,,,,,,,,20175,SEWARD
398043,442334,2017500009010008001,175231.566157753346488,25200.000000000000000,11700.000000000000000,,6300.000000000000000,900.000000000000000,6300.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,9000.000000000000000,6300.000000000000000,,,,20175,SEWARD
398044,442335,2017520081220001001,1273635.089588415576145,98100.000000000000000,38700.000000000000000,900.000000000000000,,900.000000000000000,90000.000000000000000,,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
398045,442336,2017500008980002001,26928.973020718254702,3600.000000000000000,900.000000000000000,,3600.000000000000000,5400.000000000000000,1800.000000000000000,,,9000.000000000000000,4500.000000000000000,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
398046,442338,2017500007660002001,4609.215097305167546,,,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
398047,442339,2017500038450004001,17954.567833673943824,,,,,,,,,,,,,,,,20175,SEWARD
398048,442340,2017500038450003001,165742.020079230191186,102600.000000000000000,30600.000000000000000,900.000000000000000,107100.000000000000000,,,,,107100.000000000000000,4500.000000000000000,,4500.000000000000000,900.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398049,442341,2017500038450002001,22879.319997381775465,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398050,442342,2017500007600005001,8242.047873533358143,2700.000000000000000,,,900.000000000000000,,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,,,,20175,SEWARD
398051,442343,2017500012280001001,602266.967501091188751,,,,,,,,,,1800.000000000000000,,6300.000000000000000,,,,20175,SEWARD
398052,442344,2017540007340001001,628923.908602091716602,4500.000000000000000,6300.000000000000000,,900.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,,3600.000000000000000,7200.000000000000000,6300.000000000000000,900.000000000000000,,15680.000000000000000,20175,SEWARD
398053,442346,2017500012480001001,657281.671731153270230,,,,,,,,,,,,,,,,20175,SEWARD
398054,442347,2017500012460001001,189286.619178093271330,900.000000000000000,900.000000000000000,,23400.000000000000000,,,,9000.000000000000000,56700.000000000000000,1800.000000000000000,,900.000000000000000,19800.000000000000000,,,20175,SEWARD
398055,442348,2017500010260002001,275618.614135976356920,,,,,,,,,,,,,,,,20175,SEWARD
398056,442349,2017500041670002001,334502.325423190952279,,,,,,,,,,,,,,,,20175,SEWARD
398057,442350,2017500012220002001,1528400.015068875858560,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398058,442351,2017500010210004001,378338.635973025695421,,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
398059,442352,2017500010210003001,31907.592912547916058,,,,,,,,,,,,,,,,20175,SEWARD
398060,442353,2017500010270002001,223942.505906519567361,,,,,,,,,,,,,,,,20175,SEWARD
398061,442354,2017500041750001001,637104.397951100487262,,,,,,,,,,,,,,,,20175,SEWARD
398062,442355,2017500009280004001,281434.208362594479695,1800.000000000000000,,,1800.000000000000000,,,,,900.000000000000000,12600.000000000000000,,,,,,20175,SEWARD
398063,442356,2017500007630002001,1404842.494739135028794,9900.000000000000000,9900.000000000000000,2700.000000000000000,9000.000000000000000,9000.000000000000000,5400.000000000000000,,17100.000000000000000,33300.000000000000000,,18900.000000000000000,38700.000000000000000,22500.000000000000000,47040.000000000000000,28224.000000000000000,20175,SEWARD
398064,442357,2017500007630003001,17639.371997106340132,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,,,,,20175,SEWARD
398065,442358,2017500012860001001,137753.915659876627615,,,,,,,,,,,,,,,,20175,SEWARD
398066,442359,2017500012320001001,355823.250944858009461,,,,,,,,,,,,6300.000000000000000,,,,20175,SEWARD
398067,442360,2017500038390001001,321086.849977025471162,,900.000000000000000,,,,,,,,,,9900.000000000000000,,,,20175,SEWARD
398068,442361,2017500012160001001,702048.797791531775147,,,,,,,,,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
398069,442362,2017500012320002001,92857.015246088689310,,,,,,,,,,,,,,,,20175,SEWARD
398070,442363,2017500012150004001,25824.211953193400404,,,,,,,,,,,,,,,,20175,SEWARD
398071,442364,2017500007950002001,92936.842953205617960,,,,,,,,,,,,,,,,20175,SEWARD
398072,442365,2017500008760007001,132585.085917069751304,900.000000000000000,18000.000000000000000,3600.000000000000000,,,,,,,22500.000000000000000,,1800.000000000000000,,,,20175,SEWARD
398073,442366,2017500039450007001,83515.549413489381550,,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
398074,442367,2017500039450008001,86179.535060430251178,2700.000000000000000,3600.000000000000000,900.000000000000000,,,,,,,,,900.000000000000000,,,,20175,SEWARD
398075,442368,2017500005030002001,100509.419848180448753,3600.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
398076,442369,2017500039450006001,230632.844080214592395,,,,,,,,,,,,,,,,20175,SEWARD
398077,442370,2017500008100002001,11802.056302437813429,,,,,,,,,,,,,,,,20175,SEWARD
398078,442373,2017500035410004001,25260.385455655959959,,,,,,,,,,,,,,,,20175,SEWARD
398079,442374,2017500012850004001,10068.094026956183370,,,,,,,,,,,,,,,,20175,SEWARD
398080,442375,2017500012130001001,158955.385475687973667,900.000000000000000,,,,,,,,1800.000000000000000,900.000000000000000,,3600.000000000000000,,,,20175,SEWARD
398081,442376,2017500008000007001,11898.242173699914929,,,,,,,,,,,,,,,,20175,SEWARD
398082,442377,2017500012150002001,60157.132652232692635,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
398083,442378,2017500012150003001,411798.549391507287510,900.000000000000000,,,,,,,3600.000000000000000,16200.000000000000000,,,15300.000000000000000,,,,20175,SEWARD
398084,442379,2017500012150005001,2396908.598119556903839,3600.000000000000000,,,7200.000000000000000,,,,10800.000000000000000,1800.000000000000000,900.000000000000000,,7200.000000000000000,,,,20175,SEWARD
398085,442380,2017500012190001001,643115.952288973494433,,,,,,,,,900.000000000000000,,,11700.000000000000000,,,,20175,SEWARD
398086,442381,2017500012310003001,456078.986297201539855,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,900.000000000000000,,1800.000000000000000,12600.000000000000000,,,,20175,SEWARD
398087,442382,2017500012430001001,291264.442667055409402,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398088,442383,2017500009290002001,106183.564176674059127,3600.000000000000000,,,1800.000000000000000,,,,2700.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
398089,442384,2017500009280002001,117716.197523663518950,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398090,442385,2017500012530005001,215851.346453721664147,3600.000000000000000,,1800.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
398091,442386,2017500038770005001,90361.649977166991448,,,,,,,,,,,,,,,,20175,SEWARD
398092,442387,2017500012250001001,2520980.494228744879365,900.000000000000000,,,900.000000000000000,,,,,,,,1800.000000000000000,,,,20175,SEWARD
398093,442388,2017500012300001001,520936.536609766189940,,,,,,,,,,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
398094,442389,2017500012370001001,4883631.841084311716259,,,,,,,,,,6300.000000000000000,,900.000000000000000,,,,20175,SEWARD
398095,442390,2017500012400001001,627561.660320329829119,,,,,,,,,,,,,,,,20175,SEWARD
398096,442391,2017500012900005001,15778.477879633150224,,,,,,,,,,,,,,,,20175,SEWARD
398097,442392,2017500002680004001,10502.038939458383538,900.000000000000000,10800.000000000000000,11700.000000000000000,1800.000000000000000,11700.000000000000000,,12600.000000000000000,,12600.000000000000000,3600.000000000000000,13500.000000000000000,6300.000000000000000,13500.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
398098,442394,2017500002460002001,7712.432939397369410,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
398099,442396,2017500000080003001,317161.915435124421492,,,,,,,,,,1800.000000000000000,5400.000000000000000,,5400.000000000000000,,,20175,SEWARD
398100,442397,2017500005520002001,4296.523732955385640,,,,,,,,,,,,,,,,20175,SEWARD
398101,442402,2017520189490001002,5175.947705846808276,,,,,,,,,,,,,,,,20175,SEWARD
398102,442404,2017520081230001001,603814.114958159043454,50400.000000000000000,299700.000000000000000,900.000000000000000,161100.000000000000000,,900.000000000000000,,481500.000000000000000,21600.000000000000000,,,,,,,20175,SEWARD
398103,442406,2017500001090002001,6291.513050683824986,,,,,,,,,,,,,,,,20175,SEWARD
398104,442411,2017500034850001001,142713.212523562600836,900.000000000000000,1800.000000000000000,,,2700.000000000000000,,,,,,,,2700.000000000000000,,,20175,SEWARD
398105,442416,2017500006610004001,36092.940632562582323,,,,,,,,,,,,,4500.000000000000000,3136.000000000000000,,20175,SEWARD
398106,442420,2017500006890002001,4065.186770120968049,,900.000000000000000,,,900.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
398107,442422,2017500007040009001,35405.280857995516271,18000.000000000000000,3600.000000000000000,12600.000000000000000,13500.000000000000000,14400.000000000000000,9900.000000000000000,9900.000000000000000,9900.000000000000000,16200.000000000000000,9000.000000000000000,5400.000000000000000,,2700.000000000000000,6272.000000000000000,,20175,SEWARD
398108,442425,2017500007920006001,6253.958526413037362,,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398109,442427,2017500007950003001,194269.998751618579263,,,,,,,,,,,,,,,,20175,SEWARD
398110,442432,2017500000080002001,76895.399443706031889,,,,,,,,,,,,,,,,20175,SEWARD
398111,442435,2017500011940003001,45439.468885418951686,900.000000000000000,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,,3600.000000000000000,,900.000000000000000,,,20175,SEWARD
398112,442438,2017500001380001001,557280.847659202641807,8100.000000000000000,900.000000000000000,456300.000000000000000,465300.000000000000000,1800.000000000000000,435600.000000000000000,4500.000000000000000,900.000000000000000,,462600.000000000000000,454500.000000000000000,15300.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
398113,442439,2017500001390003001,8750.616430513764499,2700.000000000000000,1800.000000000000000,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
