,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
398114,442440,2017500012090001001,12153312.851594425737858,3600.000000000000000,8100.000000000000000,,9000.000000000000000,,,,900.000000000000000,1800.000000000000000,8100.000000000000000,,900.000000000000000,900.000000000000000,,,20175,SEWARD
398115,442441,2017500012580001001,195255.284004093991825,,,,,,,,,,,,5400.000000000000000,,,,20175,SEWARD
398116,442442,2017500012900002001,5781.217783833181784,900.000000000000000,,,,,900.000000000000000,,,,,,,,,,20175,SEWARD
398117,442443,2017500012900001001,536706.861811910057440,22500.000000000000000,18900.000000000000000,5400.000000000000000,21600.000000000000000,4500.000000000000000,5400.000000000000000,900.000000000000000,,9000.000000000000000,4500.000000000000000,41400.000000000000000,24300.000000000000000,8100.000000000000000,25088.000000000000000,12544.000000000000000,20175,SEWARD
398118,442444,2017500012910001001,266941.595183219702449,,,,,,,,,1800.000000000000000,,,3600.000000000000000,,,,20175,SEWARD
398119,442445,2017500012910002001,40206.256704776984407,,,,,,,,,,,,,,,,20175,SEWARD
398120,442446,2017500011310001001,615460.566785795730539,1800.000000000000000,,,,,,,,,900.000000000000000,10800.000000000000000,,1800.000000000000000,,,20175,SEWARD
398121,442448,2017500013000001001,599882.503680597175844,,,,,,,,,,,,,,,,20175,SEWARD
398122,442449,2017500012650001001,584669.318492116872221,,,,,,,,,,,,,,,,20175,SEWARD
398123,442450,2017500007360001001,176238.934321561915567,,,,,,,,,,,,,,,,20175,SEWARD
398124,442451,2017520119310001001,28346.966205580829410,,,,,,,,,,900.000000000000000,1800.000000000000000,15300.000000000000000,1800.000000000000000,,,20175,SEWARD
398125,442452,2017520119320003001,31061.628318653678434,,,,900.000000000000000,,,,,1800.000000000000000,,12600.000000000000000,8100.000000000000000,6300.000000000000000,,,20175,SEWARD
398126,442454,2017520119330001001,633473.111815705429763,8100.000000000000000,2700.000000000000000,5400.000000000000000,446400.000000000000000,2700.000000000000000,1800.000000000000000,,,,,,4500.000000000000000,,,,20175,SEWARD
398127,442455,2017520119340001001,643165.719856495852582,118800.000000000000000,46800.000000000000000,3600.000000000000000,15300.000000000000000,12600.000000000000000,,,,6300.000000000000000,,900.000000000000000,2700.000000000000000,6300.000000000000000,,15680.000000000000000,20175,SEWARD
398128,442456,2017500011920001001,686246.553597550024278,15300.000000000000000,900.000000000000000,900.000000000000000,21600.000000000000000,29700.000000000000000,,,,,900.000000000000000,6300.000000000000000,,2700.000000000000000,,,20175,SEWARD
398129,442457,2017500011920002001,383337.243335498846136,3600.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,29700.000000000000000,900.000000000000000,,,,900.000000000000000,,,,,,20175,SEWARD
398130,442458,2017500034810003001,15511.910342225528439,,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398131,442459,2017500041820003001,37474.826467295570183,,,,,,,,,,900.000000000000000,,,,3136.000000000000000,,20175,SEWARD
398132,442460,2017500006740006001,5112.318691728550220,,,,,,,,,,,,,,,,20175,SEWARD
398133,442461,2017500034030006001,14927.272332456857839,,,,,,,,,,,,,,,,20175,SEWARD
398134,442464,2017500040620007001,8781.315552320053030,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,,,,4500.000000000000000,3600.000000000000000,4500.000000000000000,,4500.000000000000000,,3136.000000000000000,20175,SEWARD
398135,442465,2017500010120012001,41827.507841382343031,18900.000000000000000,13500.000000000000000,5400.000000000000000,9000.000000000000000,8100.000000000000000,1800.000000000000000,,900.000000000000000,3600.000000000000000,2700.000000000000000,11700.000000000000000,9000.000000000000000,6300.000000000000000,9408.000000000000000,,20175,SEWARD
398136,442466,2017500000090011001,5555.707957858461668,,,,,,,,,,,,,,,,20175,SEWARD
398137,442467,2017500000090003001,7962.667987020295186,,,,,,,,,,,,,,,,20175,SEWARD
398138,442468,2017500002280003001,5076.486196496566663,2700.000000000000000,2700.000000000000000,,4500.000000000000000,,5400.000000000000000,,6300.000000000000000,,,6300.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
398139,442469,2017500006990004001,29306.743070397042175,9000.000000000000000,6300.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,6300.000000000000000,5400.000000000000000,,4500.000000000000000,5400.000000000000000,14400.000000000000000,900.000000000000000,8100.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
398140,442470,2017500039940004001,48165.247105385649775,,2700.000000000000000,,900.000000000000000,1800.000000000000000,,,,,1800.000000000000000,,,1800.000000000000000,,,20175,SEWARD
398141,442473,2017500041120001001,59478.426590524337371,900.000000000000000,900.000000000000000,,,16200.000000000000000,,,,,,,,,,,20175,SEWARD
398142,442474,2017500041120002001,15128.035014465101995,2700.000000000000000,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
398143,442476,2017500001890002001,73975.774090866922052,2700.000000000000000,,1800.000000000000000,900.000000000000000,5400.000000000000000,,,,,10800.000000000000000,,,,,,20175,SEWARD
398144,442477,2017500001890001001,535348.322732549277134,2700.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398145,442478,2017500001890004001,7440.797352409738778,,,,,,,,,,,,,,,,20175,SEWARD
398146,442479,2017500042120006001,6077.370347314153150,,,,,,,,,,,,,,,,20175,SEWARD
398147,442482,2017500039720003001,116326.611445611633826,,,,,,,,,2700.000000000000000,,,,,,,20175,SEWARD
398148,442483,2017500039710002001,448399.282330502523109,,,,900.000000000000000,,,,900.000000000000000,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
398149,442485,2017500036030002001,58439.129732979854452,3600.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
398150,442486,2017500007040006001,48858.192744268482784,3600.000000000000000,5400.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,,9000.000000000000000,21600.000000000000000,10800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398151,442489,2017500042510002001,20853.185391971273930,12600.000000000000000,900.000000000000000,,10800.000000000000000,900.000000000000000,,,,,,7200.000000000000000,,,,,20175,SEWARD
398152,442492,2017500009710003001,181805.410844028287102,13500.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,8100.000000000000000,,,10800.000000000000000,8100.000000000000000,4500.000000000000000,10800.000000000000000,6300.000000000000000,900.000000000000000,,,20175,SEWARD
398153,442493,2017500009710002001,173249.993020392954350,7200.000000000000000,3600.000000000000000,,900.000000000000000,,,,3600.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,,4500.000000000000000,3136.000000000000000,,20175,SEWARD
398154,442494,2017500009710004001,41016.195056472446595,2700.000000000000000,1800.000000000000000,900.000000000000000,,1800.000000000000000,,,,,,900.000000000000000,3600.000000000000000,,,,20175,SEWARD
398155,442495,2017500009710005001,13653.890988685967386,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
398156,442499,2017500002680010001,7988.154158164787987,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,7200.000000000000000,7200.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,6272.000000000000000,,20175,SEWARD
398157,442500,2017500035940004001,32978.739310030228808,900.000000000000000,5400.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,,3136.000000000000000,,20175,SEWARD
398158,442504,2017500033360002001,232863.456313912785845,26100.000000000000000,34200.000000000000000,9900.000000000000000,27900.000000000000000,27000.000000000000000,36900.000000000000000,12600.000000000000000,29700.000000000000000,33300.000000000000000,31500.000000000000000,23400.000000000000000,33300.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
398159,442505,2017500033360005001,112271.074366081433254,15300.000000000000000,16200.000000000000000,10800.000000000000000,10800.000000000000000,15300.000000000000000,18900.000000000000000,10800.000000000000000,13500.000000000000000,7200.000000000000000,30600.000000000000000,16200.000000000000000,,,,,20175,SEWARD
398160,442506,2017500034800002001,14600.817706028754401,900.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
398161,442508,2017500033480003001,4319.925708700892756,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
398162,442511,2017500012040004001,674932.588301636744291,30600.000000000000000,11700.000000000000000,1800.000000000000000,14400.000000000000000,48600.000000000000000,900.000000000000000,,3600.000000000000000,12600.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,84600.000000000000000,,,20175,SEWARD
398163,442513,2017500041480006001,13105.078525909037126,,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,3600.000000000000000,900.000000000000000,,,,20175,SEWARD
398164,442514,2017500041480008001,15525.200695809329773,900.000000000000000,6300.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,,900.000000000000000,3600.000000000000000,,11700.000000000000000,900.000000000000000,,,,20175,SEWARD
398165,442515,2017500001170019001,4124.457524812207339,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,1800.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
398166,442516,2017500037940002001,465525.065250635729171,900.000000000000000,1800.000000000000000,,,2700.000000000000000,5400.000000000000000,4500.000000000000000,,16200.000000000000000,4500.000000000000000,,6300.000000000000000,7200.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
398167,442518,2017500006370007001,7897.541219704144169,,,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,3600.000000000000000,,,20175,SEWARD
398168,442520,2017500010260003001,7054.388005887224608,,,,,,,,,,,,,,,,20175,SEWARD
398169,442521,2017500009000002001,5479.890254765929058,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398170,442524,2017500034330008001,5123.694013689175335,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398171,442525,2017500034030008001,21719.843760935364116,6300.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,6300.000000000000000,5400.000000000000000,3600.000000000000000,4500.000000000000000,6300.000000000000000,9900.000000000000000,4500.000000000000000,9000.000000000000000,3600.000000000000000,,6272.000000000000000,20175,SEWARD
398172,442526,2017500000750003001,58331.371851556017646,,,,,,,,,,,,,,,,20175,SEWARD
398173,442527,2017500000550003001,59870.900784780533286,900.000000000000000,3600.000000000000000,,3600.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
398174,442529,2017500003290002001,26720.556191196174041,,,,,,,,,,,,,,,,20175,SEWARD
398175,442530,2017500001200002001,5727.621873607497037,,,,,,,,,,,,,,,,20175,SEWARD
398176,442531,2017500000910005001,23861.894785024254816,,,,,,,,,,,,,,,,20175,SEWARD
398177,442532,2017500041560018001,5047.641779874749773,900.000000000000000,,,,,,,,,,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
398178,442533,2017500041610002001,5035.509905433420499,,,,,,,,,,,,,,,,20175,SEWARD
398179,442534,2017500033000002001,241993.755860034347279,40500.000000000000000,25200.000000000000000,900.000000000000000,24300.000000000000000,33300.000000000000000,2700.000000000000000,,3600.000000000000000,54900.000000000000000,5400.000000000000000,,2700.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
398180,442536,2017500041560004001,25794.132098780035449,1800.000000000000000,,,,,,,,1800.000000000000000,1800.000000000000000,10800.000000000000000,,3600.000000000000000,,,20175,SEWARD
398181,442537,2017500011610004001,4470885.343063435517251,8100.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,,15300.000000000000000,2700.000000000000000,7200.000000000000000,,2700.000000000000000,3136.000000000000000,,20175,SEWARD
398182,442539,2017500001020005001,8922.876580015259606,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
398183,442541,2017500037370004001,285466.565096343518235,,,,,,,,,,,,,,,,20175,SEWARD
398184,442543,2017500006110002001,9029.045472477155272,,,,,,,,,,,,,,,,20175,SEWARD
398185,442544,2017500007440006001,5693.342018259191718,,,,,,,,,,,,,,,,20175,SEWARD
398186,442545,2017500007440001001,6653728.249763797037303,5400.000000000000000,18900.000000000000000,13500.000000000000000,64800.000000000000000,37800.000000000000000,18900.000000000000000,4500.000000000000000,9000.000000000000000,13500.000000000000000,6300.000000000000000,48600.000000000000000,173700.000000000000000,51300.000000000000000,,84672.000000000000000,20175,SEWARD
398187,442546,2017500036940007001,794511.058069349732250,,900.000000000000000,,,,,,,,,,4500.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
398188,442547,2017500036940009001,16596.775615801849199,,,,,,,,,,,,,,,,20175,SEWARD
398189,442548,2017500001020006001,6299.536556729663971,,,,,,,,,,,,,,,,20175,SEWARD
398190,442549,2017500005350006001,18374.445031148410635,,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,,,,,3136.000000000000000,,20175,SEWARD
398191,442550,2017500005350007001,11183.306742463699265,,900.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
398192,442551,2017500005350008001,4481.609606147655541,,900.000000000000000,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
398193,442552,2017500005350004001,125486.957385606510798,1800.000000000000000,5400.000000000000000,,3600.000000000000000,,2700.000000000000000,,2700.000000000000000,900.000000000000000,9000.000000000000000,,4500.000000000000000,,,,20175,SEWARD
398194,442553,2017500040440003001,7991.174139726343128,,,,,,,,,,,,,,,,20175,SEWARD
398195,442559,2017500006260009001,11088.537680960080252,,,,,,,,,,,,,,,,20175,SEWARD
398196,442560,2017500006260010001,5063.176905315493968,,,,,,,,,,,,,,,,20175,SEWARD
398197,442562,2017500011580002001,82845.174792342251749,26100.000000000000000,9000.000000000000000,,6300.000000000000000,4500.000000000000000,,,,4500.000000000000000,,32400.000000000000000,27900.000000000000000,,,,20175,SEWARD
398198,442563,2017502008110005001,4491.149399409573562,1800.000000000000000,1800.000000000000000,,2700.000000000000000,,,,,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,,,20175,SEWARD
398199,442565,2017520081250001001,1264909.845581525005400,495900.000000000000000,561600.000000000000000,1009800.000000000000000,1030500.000000000000000,1031400.000000000000000,1010700.000000000000000,996300.000000000000000,1023300.000000000000000,1017000.000000000000000,990900.000000000000000,1014300.000000000000000,1066500.000000000000000,1036800.000000000000000,1009792.000000000000000,1009792.000000000000000,20175,SEWARD
398200,442568,2017500011240001001,1833656.440975212957710,900.000000000000000,900.000000000000000,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398201,442569,2017520189550001002,1098432.556619545212016,4500.000000000000000,900.000000000000000,3600.000000000000000,6300.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,,20175,SEWARD
398202,442576,2017500041270010001,44784.105212418180599,,1800.000000000000000,,,2700.000000000000000,900.000000000000000,,,1800.000000000000000,,9000.000000000000000,,,,9408.000000000000000,20175,SEWARD
398203,442581,2017500006370004001,27351.986853903523297,,,,,,,,,,4500.000000000000000,,2700.000000000000000,,,,20175,SEWARD
398204,442582,2017500006370018001,4641.224174333021438,,,,,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
398205,442584,2017500006370016001,12018.457173305130709,900.000000000000000,,1800.000000000000000,1800.000000000000000,,900.000000000000000,,,3600.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,10800.000000000000000,,,20175,SEWARD
398206,442586,2017500006370010001,20861.154658661362191,,,,900.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,3600.000000000000000,8100.000000000000000,2700.000000000000000,,,20175,SEWARD
398207,442587,2017500037860009001,8115.265318750860388,,,,,,,,,,,,,,,,20175,SEWARD
398208,442588,2017500001480004001,26168.083373734367342,3600.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,3600.000000000000000,8100.000000000000000,4500.000000000000000,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
398209,442591,2017500001480006001,28202.417268866138329,5400.000000000000000,4500.000000000000000,,5400.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,3600.000000000000000,900.000000000000000,,,,,20175,SEWARD
398210,442592,2017500001480011001,4239.565942878938586,900.000000000000000,2700.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,2700.000000000000000,,,,,20175,SEWARD
398211,442593,2017500001480008001,26968.889952771944081,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398212,442594,2017500001480007001,6471.527617841469691,,,,,900.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
398213,442596,2017500001470011001,7569.960987036287406,,,,900.000000000000000,,2700.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
398214,442598,2017500041810003001,7209.992172570126058,,3600.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
398215,442601,2017500004100008001,52961.922930126769643,,,,900.000000000000000,,,900.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
398216,442602,2017500000780002001,150617.874015808483819,20700.000000000000000,17100.000000000000000,8100.000000000000000,14400.000000000000000,18000.000000000000000,8100.000000000000000,11700.000000000000000,1800.000000000000000,,21600.000000000000000,7200.000000000000000,4500.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
398217,442603,2017500000780001005,29511.787778951893415,5400.000000000000000,6300.000000000000000,900.000000000000000,5400.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,9900.000000000000000,9000.000000000000000,3136.000000000000000,,20175,SEWARD
398218,442604,2017500041900004001,16579.065584635060077,,,,,,,,,,,,,,,,20175,SEWARD
398219,442605,2017500041900003001,7147.439854455325985,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398220,442606,2017500041900005001,42271.767015743840602,,1800.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398221,442607,2017500041900001005,5509.750855437733662,,900.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
398222,442607,2017500041900001005,4272.671643007709463,,900.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
398223,442609,2017500039890012001,4539.912293804438377,1800.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,20175,SEWARD
398224,442615,2017500006990019001,5876.163559396371056,,,,,,,,,,,,,,3136.000000000000000,6272.000000000000000,20175,SEWARD
398225,442619,2017500006370031001,68399.562360577794607,7200.000000000000000,7200.000000000000000,5400.000000000000000,10800.000000000000000,18900.000000000000000,2700.000000000000000,12600.000000000000000,11700.000000000000000,9900.000000000000000,8100.000000000000000,18000.000000000000000,24300.000000000000000,20700.000000000000000,,,20175,SEWARD
398226,442622,2017500003720006001,4061.849706842885098,,,,,,,900.000000000000000,,,,900.000000000000000,900.000000000000000,900.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398227,442624,2017500033320016001,4228.841372122814391,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,900.000000000000000,1800.000000000000000,900.000000000000000,,,,,,20175,SEWARD
398228,442627,2017500038480005001,41431.251724553228996,5400.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,5400.000000000000000,8100.000000000000000,,9000.000000000000000,,3136.000000000000000,20175,SEWARD
398229,442628,2017500039780004001,11790.288242539290877,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
398230,442629,2017500004310005001,8650.341499192370975,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
398231,442631,2017500006320004001,10093.861723086647544,,1800.000000000000000,,,900.000000000000000,,,,,,,900.000000000000000,,,,20175,SEWARD
398232,442632,2017500000130007001,34223.483053623058368,900.000000000000000,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
398233,442635,2017500000400002001,12564.415406493988485,,,,900.000000000000000,,,,,,,,1800.000000000000000,,,,20175,SEWARD
398234,442636,2017500038250001001,101482.092863399040652,,900.000000000000000,,,3600.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
398235,442637,2017500038250002001,192895.346009610802867,14400.000000000000000,10800.000000000000000,9900.000000000000000,2700.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,,,20175,SEWARD
398236,442638,2017500001680002001,7479.447991504422134,,,,,,,,,,,,,,,,20175,SEWARD
398237,442645,2017500000090013001,4461.333594073891618,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
398238,442646,2017500000130001001,913567.598321825731546,,,,,,,,,,,,,,,,20175,SEWARD
398239,442647,2017500012200001001,6692464.066512365825474,900.000000000000000,,,,900.000000000000000,,900.000000000000000,,,18000.000000000000000,,,13500.000000000000000,,3136.000000000000000,20175,SEWARD
398240,442648,2017500012260004001,154676.356617668352555,,,,,,,,,,,,,,,,20175,SEWARD
398241,442649,2017500012260003001,74130.194118524450460,,,,,,,,,,,,,,,,20175,SEWARD
398242,442650,2017500004890002001,40080.852068908978254,7200.000000000000000,16200.000000000000000,2700.000000000000000,12600.000000000000000,,1800.000000000000000,3600.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,,2700.000000000000000,,,20175,SEWARD
398243,442651,2017500036870001001,95566.121230126358569,2700.000000000000000,7200.000000000000000,7200.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,,3600.000000000000000,4500.000000000000000,1800.000000000000000,18900.000000000000000,20700.000000000000000,2700.000000000000000,,,20175,SEWARD
398244,442652,2017500011500003001,1248115.797108765924349,4500.000000000000000,,,,900.000000000000000,,,,4500.000000000000000,900.000000000000000,,,,,,20175,SEWARD
398245,442653,2017500036870002001,574854.479960469296202,9000.000000000000000,8100.000000000000000,198000.000000000000000,456300.000000000000000,402300.000000000000000,364500.000000000000000,352800.000000000000000,357300.000000000000000,59400.000000000000000,369900.000000000000000,33300.000000000000000,500400.000000000000000,400500.000000000000000,357504.000000000000000,9408.000000000000000,20175,SEWARD
398246,442654,2017500011530001001,625291.718387666391209,,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
398247,442655,2017500011510001001,19731126.448425713926554,31500.000000000000000,35100.000000000000000,4500.000000000000000,11700.000000000000000,5400.000000000000000,1800.000000000000000,,1800.000000000000000,208800.000000000000000,32400.000000000000000,18900.000000000000000,51300.000000000000000,6300.000000000000000,,40768.000000000000000,20175,SEWARD
398248,442658,2017500000220007001,32548.696741473704606,900.000000000000000,,,,,,,,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
398249,442659,2017500012520002001,220307.977203718735836,,,,,,,,,,,,,63900.000000000000000,,31360.000000000000000,20175,SEWARD
398250,442660,2017500012520005001,179877.781135362078203,,,,,,,,,,,,,,,9408.000000000000000,20175,SEWARD
398251,442661,2017500012520003001,48163.806737521852483,,,,2700.000000000000000,,,,,,5400.000000000000000,,,,,,20175,SEWARD
398252,442662,2017500001650004001,7400.851725763624017,,,,,,,,,,,,,,,,20175,SEWARD
398253,442663,2017500009070002001,5810.493097963229047,,,,,,,,,,,,,,,,20175,SEWARD
398254,442668,2017500012710001001,315812.134092765627429,14400.000000000000000,2700.000000000000000,5400.000000000000000,21600.000000000000000,7200.000000000000000,11700.000000000000000,900.000000000000000,62100.000000000000000,45000.000000000000000,4500.000000000000000,,34200.000000000000000,5400.000000000000000,47040.000000000000000,53312.000000000000000,20175,SEWARD
398255,442669,2017500012710003001,505565.127434796537273,2700.000000000000000,,1800.000000000000000,1800.000000000000000,,,,2700.000000000000000,5400.000000000000000,,,8100.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
398256,442670,2017500012710002001,460868.149570243316703,,,,,,,,,,,,4500.000000000000000,900.000000000000000,,,20175,SEWARD
398257,442671,2017500008760001001,80907.552349363904796,,,,,,,,,,,,,,,,20175,SEWARD
398258,442672,2017500008760003001,9145.834252063626991,,,,,,,,,,,,,,,,20175,SEWARD
398259,442673,2017500008760002001,137664.097012532991357,17100.000000000000000,2700.000000000000000,,,,51300.000000000000000,,,,2700.000000000000000,,,4500.000000000000000,,,20175,SEWARD
398260,442676,2017500040990003018,11733.464149881358026,,900.000000000000000,1800.000000000000000,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398261,442676,2017500040990003018,8223.752440257341732,,900.000000000000000,1800.000000000000000,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398262,442678,2017500040300002001,4952.332996049300164,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,20175,SEWARD
398263,442679,2017500000150004001,29378.106737778685783,5400.000000000000000,900.000000000000000,,,2700.000000000000000,,5400.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,6300.000000000000000,4500.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
398264,442681,2017520189580003001,446422.704594591108616,,,,1800.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,2700.000000000000000,7200.000000000000000,,,20175,SEWARD
398265,442682,2017500012340001001,13138741.233123453333974,9900.000000000000000,5400.000000000000000,,4500.000000000000000,1800.000000000000000,59400.000000000000000,3600.000000000000000,,2700.000000000000000,34200.000000000000000,20700.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
398266,442683,2017500012080001001,10145197.085763847455382,900.000000000000000,,,900.000000000000000,,6300.000000000000000,900.000000000000000,,900.000000000000000,15300.000000000000000,8100.000000000000000,,,,,20175,SEWARD
398267,442684,2017500038770002001,5155.371977561379936,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
398268,442686,2017500000730003001,7652.824401932122782,,,,,,,,,,,,,,,,20175,SEWARD
398269,442688,2017500009920002001,5262.377233458510091,,,,,,,1800.000000000000000,,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,,,20175,SEWARD
