,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
398270,442691,2017500011460004001,1862446.281861973227933,16200.000000000000000,27000.000000000000000,6300.000000000000000,8100.000000000000000,30600.000000000000000,23400.000000000000000,22500.000000000000000,39600.000000000000000,7200.000000000000000,67500.000000000000000,33300.000000000000000,84600.000000000000000,8100.000000000000000,15680.000000000000000,43904.000000000000000,20175,SEWARD
398271,442693,2017500004270004001,4886.733881936427679,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
398272,442696,2017520189670024001,7149.301136192925696,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,4500.000000000000000,5400.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,,,,20175,SEWARD
398273,442697,2017500012780001001,1296174.144384493120015,900.000000000000000,,1800.000000000000000,,,,,,900.000000000000000,,,900.000000000000000,27900.000000000000000,,,20175,SEWARD
398274,442698,2017500008760008001,404901.856018114893232,,900.000000000000000,900.000000000000000,,,,,,,,,900.000000000000000,,,,20175,SEWARD
398275,442699,2017500041820005001,13812.292449931412193,,,,,900.000000000000000,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
398276,442700,2017500040640002001,48866.631252643026528,3600.000000000000000,5400.000000000000000,,7200.000000000000000,,3600.000000000000000,900.000000000000000,,,,1800.000000000000000,4500.000000000000000,,,,20175,SEWARD
398277,442701,2017500035800003001,91838.032414727495052,900.000000000000000,900.000000000000000,,,,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
398278,442702,2017500035780004001,1216072.456756908213720,,900.000000000000000,,,,,,,900.000000000000000,,,,4500.000000000000000,,3136.000000000000000,20175,SEWARD
398279,442704,2017500035800002001,58530.605619619032950,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398280,442705,2017500035780003001,143064.056215169781353,,,,,,,,,,,,,,,,20175,SEWARD
398281,442709,2017500000160018001,31249.366516644800868,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,900.000000000000000,900.000000000000000,3600.000000000000000,,3600.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
398282,442710,2017500000160022001,33814.476557144342223,1800.000000000000000,1800.000000000000000,,3600.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,8100.000000000000000,7200.000000000000000,,15680.000000000000000,20175,SEWARD
398283,442711,2017520081270001001,611725.387896870961413,489600.000000000000000,498600.000000000000000,,,535500.000000000000000,,,496800.000000000000000,42300.000000000000000,495000.000000000000000,1800.000000000000000,488700.000000000000000,48600.000000000000000,489216.000000000000000,,20175,SEWARD
398284,442712,2017520081270002001,626526.037615842651576,498600.000000000000000,1800.000000000000000,,513900.000000000000000,90000.000000000000000,,455400.000000000000000,4500.000000000000000,521100.000000000000000,,493200.000000000000000,63900.000000000000000,512100.000000000000000,467264.000000000000000,517440.000000000000000,20175,SEWARD
398285,442715,2017500033310003001,38214.778622105201066,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,,,20175,SEWARD
398286,442719,2017500000160016001,21897.654704408218095,4500.000000000000000,1800.000000000000000,,,,5400.000000000000000,4500.000000000000000,3600.000000000000000,5400.000000000000000,7200.000000000000000,4500.000000000000000,7200.000000000000000,5400.000000000000000,,,20175,SEWARD
398287,442721,2017500033300007001,11396.200433668389451,,900.000000000000000,,,,,,,,,1800.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
398288,442722,2017500038850020001,4582.648940649472024,,,,,,,,,,,,,,,,20175,SEWARD
398289,442724,2017500012520009001,71720.225821741914842,,,,,,,,,,,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
398290,442725,2017500001150007001,25197.879230406721035,2700.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,9900.000000000000000,3600.000000000000000,6300.000000000000000,4500.000000000000000,,,20175,SEWARD
398291,442727,2017500042290007001,30369.432420911791269,900.000000000000000,,,2700.000000000000000,3600.000000000000000,900.000000000000000,,1800.000000000000000,5400.000000000000000,,2700.000000000000000,3600.000000000000000,900.000000000000000,,,20175,SEWARD
398292,442728,2017500042290001001,9165337.682174429297447,15300.000000000000000,19800.000000000000000,11700.000000000000000,20700.000000000000000,9000.000000000000000,14400.000000000000000,9000.000000000000000,10800.000000000000000,27000.000000000000000,12600.000000000000000,18900.000000000000000,70200.000000000000000,20700.000000000000000,3136.000000000000000,43904.000000000000000,20175,SEWARD
398293,442729,2017500040280002001,11200.562074495572233,2700.000000000000000,2700.000000000000000,,1800.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,,,,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
398294,442730,2017500009370013001,8086.064662998662243,7200.000000000000000,1800.000000000000000,900.000000000000000,6300.000000000000000,,7200.000000000000000,,5400.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,8100.000000000000000,7200.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
398295,442731,2017500009370012001,10717.407694167925001,6300.000000000000000,,,2700.000000000000000,2700.000000000000000,2700.000000000000000,,6300.000000000000000,6300.000000000000000,4500.000000000000000,10800.000000000000000,7200.000000000000000,8100.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
398296,442732,2017500039410007001,17306.564430109920067,11700.000000000000000,5400.000000000000000,2700.000000000000000,10800.000000000000000,11700.000000000000000,5400.000000000000000,6300.000000000000000,2700.000000000000000,9900.000000000000000,12600.000000000000000,13500.000000000000000,13500.000000000000000,11700.000000000000000,12544.000000000000000,12544.000000000000000,20175,SEWARD
398297,442733,2017500039410011001,15025.843442963128837,1800.000000000000000,,,2700.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,,,20175,SEWARD
398298,442734,2017500040330002001,106803.701753851913963,9900.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,27000.000000000000000,30600.000000000000000,18000.000000000000000,12600.000000000000000,16200.000000000000000,,,20175,SEWARD
398299,442736,2017500042330006001,7732.927593609867472,,,,,,,,,,,,,,,,20175,SEWARD
398300,442738,2017500034850008001,6215.138833860175509,,,,,,,,,,2700.000000000000000,,2700.000000000000000,,,,20175,SEWARD
398301,442739,2017500006990013001,29440.167815154265554,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,,12544.000000000000000,20175,SEWARD
398302,442740,2017500006990012001,28744.421795332244074,2700.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,,900.000000000000000,7200.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398303,442741,2017500006990020001,4940.617820168807157,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,900.000000000000000,,,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398304,442742,2017500000450002001,35909.406614011917554,,,,900.000000000000000,,900.000000000000000,,,900.000000000000000,,900.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
398305,442744,2017500004410003001,32946.444603335527063,14400.000000000000000,2700.000000000000000,,15300.000000000000000,,,900.000000000000000,5400.000000000000000,1800.000000000000000,,900.000000000000000,,900.000000000000000,,9408.000000000000000,20175,SEWARD
398306,442750,2017500003870002001,10247.493521234151558,11700.000000000000000,10800.000000000000000,9900.000000000000000,1800.000000000000000,10800.000000000000000,9900.000000000000000,9900.000000000000000,11700.000000000000000,11700.000000000000000,11700.000000000000000,11700.000000000000000,11700.000000000000000,11700.000000000000000,15680.000000000000000,12544.000000000000000,20175,SEWARD
398307,442751,2017500003870001004,4300.015683768506278,,,,,,,,,,,,,,9408.000000000000000,9408.000000000000000,20175,SEWARD
398308,442753,2017500035100002001,12150.992330227261846,,,,,,,,,,,,,,,,20175,SEWARD
398309,442754,2017500042850005001,83483.219201594620245,7200.000000000000000,,900.000000000000000,8100.000000000000000,,,,900.000000000000000,2700.000000000000000,5400.000000000000000,,13500.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
398310,442755,2017500035420006001,88326.862746734070242,,,,,,,,,900.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
398311,442756,2017500035420009001,17489.648113131719583,,,,,,,,,,,,,,,,20175,SEWARD
398312,442765,2017500001480003001,7684.285315221446581,,,,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
398313,442766,2017500001480009001,13115.811254526752236,900.000000000000000,,,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
398314,442768,2017500001480013001,7645.830003927645521,,,,,,,,,,,,,,,,20175,SEWARD
398315,442769,2017500038260001001,52710.855341361697356,,,,,3600.000000000000000,,,,,,,,,,,20175,SEWARD
398316,442770,2017500038260003001,73078.814601651873090,1800.000000000000000,,,1800.000000000000000,4500.000000000000000,,,,,,,,,,,20175,SEWARD
398317,442771,2017500005870001001,201407.387916573148686,4500.000000000000000,,,2700.000000000000000,,,,,,4500.000000000000000,,,,,34496.000000000000000,20175,SEWARD
398318,442772,2017500039450003001,407424.596602265257388,,,,,,,,,,,,,,,,20175,SEWARD
398319,442773,2017500006370025001,39816.439264550041116,3600.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,3600.000000000000000,5400.000000000000000,6300.000000000000000,,6272.000000000000000,20175,SEWARD
398320,442774,2017500006370009001,19599.376930515070853,900.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
398321,442775,2017500006370024001,47790.682700147648575,5400.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,6300.000000000000000,7200.000000000000000,6300.000000000000000,900.000000000000000,4500.000000000000000,5400.000000000000000,7200.000000000000000,4500.000000000000000,12600.000000000000000,,3136.000000000000000,20175,SEWARD
398322,442776,2017500006370023001,33936.724460601180908,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,3600.000000000000000,7200.000000000000000,,3136.000000000000000,20175,SEWARD
398323,442777,2017500012920001001,495619.072850413504057,,,,9900.000000000000000,8100.000000000000000,,,,,,900.000000000000000,4500.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
398324,442778,2017500039330003001,40560.365508996204881,1800.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,,,,,900.000000000000000,2700.000000000000000,4500.000000000000000,,1800.000000000000000,,,20175,SEWARD
398325,442779,2017500006990017001,4268.324209734977558,4500.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
398326,442780,2017500001450009001,10120.941764740360668,,,,900.000000000000000,900.000000000000000,,2700.000000000000000,,,900.000000000000000,,2700.000000000000000,,,,20175,SEWARD
398327,442781,2017500006370021001,49824.516809761953482,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,,,,900.000000000000000,,,2700.000000000000000,,,,20175,SEWARD
398328,442783,2017500006370032001,12712.539751397293003,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,2700.000000000000000,,,900.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
398329,442784,2017500006370022001,45384.880321703232767,900.000000000000000,,,900.000000000000000,1800.000000000000000,,900.000000000000000,,2700.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
398330,442786,2017500002480003001,9945.604566210020494,5400.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,4500.000000000000000,,900.000000000000000,,,900.000000000000000,,,,,,20175,SEWARD
398331,442787,2017500003250006001,29340.593308939030976,,,,3600.000000000000000,,,,900.000000000000000,,,5400.000000000000000,,3600.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398332,442791,2017500007330002001,558223.916414536419325,,,,,,,1800.000000000000000,,,,,,,,,20175,SEWARD
398333,442792,2017500042710004001,301954.357128766889218,4500.000000000000000,,,900.000000000000000,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,900.000000000000000,16200.000000000000000,2700.000000000000000,,,20175,SEWARD
398334,442795,2017500006930011002,7255.908775575224354,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
398335,442796,2017520119360001001,630032.215026281075552,507600.000000000000000,7200.000000000000000,564300.000000000000000,491400.000000000000000,,495900.000000000000000,,,483300.000000000000000,496800.000000000000000,491400.000000000000000,490500.000000000000000,466200.000000000000000,467264.000000000000000,460992.000000000000000,20175,SEWARD
398336,442797,2017500006730002001,14108.691328497077848,,,,900.000000000000000,,900.000000000000000,,,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
398337,442798,2017500039820002001,301157.121847480535507,900.000000000000000,,,,,,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
398338,442799,2017500039820004001,269253.825813857605681,,,,,,,,,,,,,,,,20175,SEWARD
398339,442800,2017500039310003001,1611601.531148230889812,3600.000000000000000,10800.000000000000000,4500.000000000000000,7200.000000000000000,10800.000000000000000,1800.000000000000000,,,900.000000000000000,,,,900.000000000000000,,21952.000000000000000,20175,SEWARD
398340,442801,2017500006740005001,4489.013980565872771,,,,,,,,,,,,,,,,20175,SEWARD
398341,442802,2017500042340004001,31596.334331866331922,1800.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,,5400.000000000000000,1800.000000000000000,3600.000000000000000,,4500.000000000000000,,,,,20175,SEWARD
398342,442803,2017500004910007002,103753.145091466387385,1800.000000000000000,,,,,1800.000000000000000,1800.000000000000000,4500.000000000000000,56700.000000000000000,,,90900.000000000000000,98100.000000000000000,81536.000000000000000,78400.000000000000000,20175,SEWARD
398343,442804,2017500013200007001,5469.185819194340183,,,900.000000000000000,,,,,,900.000000000000000,,,900.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
398344,442805,2017500013200003001,2750975.361137920990586,7200.000000000000000,3600.000000000000000,,3600.000000000000000,11700.000000000000000,3600.000000000000000,6300.000000000000000,4500.000000000000000,29700.000000000000000,16200.000000000000000,26100.000000000000000,19800.000000000000000,27900.000000000000000,3136.000000000000000,125440.000000000000000,20175,SEWARD
398345,442808,2017500001550002001,73242.234436419515987,2700.000000000000000,54900.000000000000000,40500.000000000000000,5400.000000000000000,32400.000000000000000,,6300.000000000000000,21600.000000000000000,7200.000000000000000,,8100.000000000000000,,13500.000000000000000,9408.000000000000000,,20175,SEWARD
398346,442814,2017500040190003001,34662.872138552440447,2700.000000000000000,2700.000000000000000,,900.000000000000000,,,,,,,,,1800.000000000000000,,,20175,SEWARD
398347,442815,2017500008650004001,5534.918505901856406,,900.000000000000000,,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,2700.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
398348,442817,2017500042590003001,26955.775619022519095,9900.000000000000000,1800.000000000000000,3600.000000000000000,9000.000000000000000,3600.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,9000.000000000000000,2700.000000000000000,,,,20175,SEWARD
398349,442819,2017500042590001001,256456.218854359933175,900.000000000000000,2700.000000000000000,900.000000000000000,,,,,6300.000000000000000,,1800.000000000000000,900.000000000000000,,,,,20175,SEWARD
398350,442821,2017500042610005001,24985.442623138813360,3600.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,,1800.000000000000000,2700.000000000000000,4500.000000000000000,1800.000000000000000,,,,,20175,SEWARD
398351,442822,2017500000840003001,14091.422288698175180,,,,,900.000000000000000,,,,900.000000000000000,900.000000000000000,1800.000000000000000,,,,3136.000000000000000,20175,SEWARD
398352,442823,2017500035970001004,4711.181130360362658,,4500.000000000000000,,4500.000000000000000,,4500.000000000000000,4500.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,4500.000000000000000,,4500.000000000000000,,,20175,SEWARD
398353,442824,2017500008460001001,526036.437692323350348,5400.000000000000000,900.000000000000000,,2700.000000000000000,,,5400.000000000000000,13500.000000000000000,,,,,,,,20175,SEWARD
398354,442825,2017500009130010001,18393.988471834396478,1800.000000000000000,,,,,,,,3600.000000000000000,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
398355,442826,2017500002360002001,5218.741050454261313,3600.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,,,900.000000000000000,,,2700.000000000000000,,,,,20175,SEWARD
398356,442827,2017500006640004001,15572.830842482349908,,1800.000000000000000,,,1800.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
398357,442828,2017500006640005001,103584.005711737961974,3600.000000000000000,900.000000000000000,,1800.000000000000000,1800.000000000000000,,900.000000000000000,,900.000000000000000,,,,17100.000000000000000,,,20175,SEWARD
398358,442829,2017500000050011001,13687.993577234337863,,,,,,,,,,,,,,,,20175,SEWARD
398359,442831,2017500011220004001,4903.532044286967903,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
398360,442833,2017500011220001001,287802.049027722445317,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,,,900.000000000000000,3600.000000000000000,,,,,20175,SEWARD
398361,442834,2017500042570004001,7053.331829075905262,,,,,,,,,,,,,,,,20175,SEWARD
398362,442835,2017500042570002001,384579.486228888621554,27000.000000000000000,26100.000000000000000,,,,,,,,,,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
398363,442836,2017500009500001001,155517.523561386158690,3600.000000000000000,,,900.000000000000000,,,,17100.000000000000000,25200.000000000000000,900.000000000000000,2700.000000000000000,18900.000000000000000,,,,20175,SEWARD
398364,442838,2017500002180005005,4828.029776963056975,1800.000000000000000,900.000000000000000,4500.000000000000000,,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398365,442841,2017500002180007002,2116155.388734186533839,9000.000000000000000,5400.000000000000000,7200.000000000000000,5400.000000000000000,7200.000000000000000,9000.000000000000000,5400.000000000000000,11700.000000000000000,900.000000000000000,2700.000000000000000,15300.000000000000000,8100.000000000000000,3600.000000000000000,,18816.000000000000000,20175,SEWARD
398366,442842,2017500035380003001,114040.187558440302382,,,,,,,,,,,,,,,,20175,SEWARD
398367,442843,2017520119200001001,649937.994545370689593,8100.000000000000000,611100.000000000000000,2700.000000000000000,,2700.000000000000000,16200.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,6272.000000000000000,20175,SEWARD
398368,442844,2017500003770003001,7843.848043646979022,900.000000000000000,,,1800.000000000000000,,,,,,,,,900.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398369,442845,2017500003770001006,6636.571956844600209,6300.000000000000000,6300.000000000000000,4500.000000000000000,6300.000000000000000,5400.000000000000000,4500.000000000000000,3600.000000000000000,5400.000000000000000,900.000000000000000,,6300.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
398370,442847,2017500035380005001,9131.468162513710922,,,,,,,,,,,,,,,,20175,SEWARD
398371,442851,2017500035750001001,531979.280050462810323,2700.000000000000000,,,,,,,,,,,,,,9408.000000000000000,20175,SEWARD
398372,442852,2017500001350006001,4463.990730171169162,,,,,900.000000000000000,,,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
398373,442854,2017500001350005001,29070.413039868173655,2700.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,6300.000000000000000,900.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,,4500.000000000000000,7200.000000000000000,9000.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
398374,442855,2017500006810002001,94945.932290851837024,8100.000000000000000,2700.000000000000000,,,5400.000000000000000,,,,,,900.000000000000000,,6300.000000000000000,,,20175,SEWARD
398375,442856,2017500006810001002,27048.534972408233443,900.000000000000000,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
398376,442857,2017500004090001008,10318.095871291878211,4500.000000000000000,9000.000000000000000,4500.000000000000000,6300.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,4500.000000000000000,5400.000000000000000,5400.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398377,442860,2017500040060008001,20170.110315346257266,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
398378,442861,2017500036790004001,21069.269145055197441,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
398379,442863,2017500041770003001,18170.001014135017613,,,,,,,,,,,,,,,,20175,SEWARD
398380,442864,2017500007870005001,4065.029631948702445,,,,,,,,,,,,,,,,20175,SEWARD
398381,442866,2017500006300002001,233936.581659448507708,,,,,,,,,,,,,28800.000000000000000,,,20175,SEWARD
398382,442867,2017500012120001001,1281881.662967064883560,3600.000000000000000,7200.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,9900.000000000000000,,,3600.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
398383,442868,2017500042640003001,39583.485762220479955,,,,,,,,,,900.000000000000000,,900.000000000000000,900.000000000000000,,,20175,SEWARD
398384,442869,2017500001390005001,9169.689406287392558,,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
398385,442871,2017500006350002001,7097.778299116355811,3600.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
398386,442872,2017500007140009001,26253.304692742185580,3600.000000000000000,3600.000000000000000,,,,,,,1800.000000000000000,,,900.000000000000000,,,,20175,SEWARD
398387,442873,2017500004310004001,10502.639421444777327,,,,,,,,,,,,,,,,20175,SEWARD
398388,442874,2017500040730001004,5519.036371226156007,,5400.000000000000000,,,,,,,,,,,,,,20175,SEWARD
398389,442875,2017500040720002001,39231.562934168163338,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,,1800.000000000000000,,2700.000000000000000,,,20175,SEWARD
398390,442876,2017500004710006001,5493.126108543409828,,,,,,,,,,,,,,,,20175,SEWARD
398391,442878,2017500004710013003,11632.672590031072104,10800.000000000000000,17100.000000000000000,10800.000000000000000,15300.000000000000000,,5400.000000000000000,7200.000000000000000,4500.000000000000000,,,4500.000000000000000,10800.000000000000000,9000.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
398392,442878,2017500004710013003,10221.261369206893505,10800.000000000000000,17100.000000000000000,10800.000000000000000,15300.000000000000000,,5400.000000000000000,7200.000000000000000,4500.000000000000000,,,4500.000000000000000,10800.000000000000000,9000.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
398393,442878,2017500004710013003,5609.643438155988406,10800.000000000000000,17100.000000000000000,10800.000000000000000,15300.000000000000000,,5400.000000000000000,7200.000000000000000,4500.000000000000000,,,4500.000000000000000,10800.000000000000000,9000.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
398394,442880,2017500004710011001,4672.959182899298867,2700.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
398395,442881,2017500002940008001,14349.493568524174407,3600.000000000000000,,900.000000000000000,3600.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
398396,442883,2017500002940001008,11614.915489186876584,7200.000000000000000,6300.000000000000000,6300.000000000000000,,6300.000000000000000,6300.000000000000000,5400.000000000000000,6300.000000000000000,4500.000000000000000,6300.000000000000000,5400.000000000000000,4500.000000000000000,1800.000000000000000,12544.000000000000000,6272.000000000000000,20175,SEWARD
398397,442888,2017500000590003001,24884.934010027296608,3600.000000000000000,2700.000000000000000,,3600.000000000000000,,,900.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
398398,442890,2017500041460002001,75326.799509084812598,11700.000000000000000,18000.000000000000000,3600.000000000000000,11700.000000000000000,9000.000000000000000,4500.000000000000000,11700.000000000000000,6300.000000000000000,6300.000000000000000,3600.000000000000000,30600.000000000000000,39600.000000000000000,18000.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
398399,442890,2017500041460002001,75242.842977273408906,11700.000000000000000,18000.000000000000000,3600.000000000000000,11700.000000000000000,9000.000000000000000,4500.000000000000000,11700.000000000000000,6300.000000000000000,6300.000000000000000,3600.000000000000000,30600.000000000000000,39600.000000000000000,18000.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
398400,442891,2017500041880002001,30248.359324323169858,4500.000000000000000,5400.000000000000000,,5400.000000000000000,6300.000000000000000,3600.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
398401,442892,2017500041880001001,28184.183918547802023,4500.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,6300.000000000000000,7200.000000000000000,,,20175,SEWARD
398402,442893,2017500034860002001,18713.062818667389365,,900.000000000000000,,,900.000000000000000,,,,900.000000000000000,,900.000000000000000,7200.000000000000000,4500.000000000000000,,,20175,SEWARD
398403,442894,2017500041880004001,8703.239272795350189,,,,,,,,,,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
