,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
398404,442895,2017500041890001003,7890.523008586930700,14400.000000000000000,14400.000000000000000,2700.000000000000000,15300.000000000000000,13500.000000000000000,14400.000000000000000,14400.000000000000000,13500.000000000000000,13500.000000000000000,8100.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
398405,442895,2017500041890001003,6273.766876380837857,14400.000000000000000,14400.000000000000000,2700.000000000000000,15300.000000000000000,13500.000000000000000,14400.000000000000000,14400.000000000000000,13500.000000000000000,13500.000000000000000,8100.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
398406,442896,2017500001450003001,28555.451428807944467,3600.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,8100.000000000000000,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
398407,442897,2017500001450007001,33587.111918919938034,,900.000000000000000,,900.000000000000000,3600.000000000000000,,5400.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,900.000000000000000,,,20175,SEWARD
398408,442899,2017500001450012001,30819.819950867080479,2700.000000000000000,6300.000000000000000,3600.000000000000000,5400.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
398409,442900,2017500001450004001,28860.445418097398942,3600.000000000000000,4500.000000000000000,2700.000000000000000,3600.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,,6300.000000000000000,5400.000000000000000,,900.000000000000000,900.000000000000000,,,20175,SEWARD
398410,442904,2017500007740003001,11384.361946731321950,,,,,,,,,,,,,,,,20175,SEWARD
398411,442906,2017500033450003004,11548.975815550116749,,4500.000000000000000,,,12600.000000000000000,2700.000000000000000,,,,,,,,,,20175,SEWARD
398412,442909,2017520119240001001,636605.358680923702195,4500.000000000000000,532800.000000000000000,900.000000000000000,502200.000000000000000,1800.000000000000000,468000.000000000000000,,503100.000000000000000,,417600.000000000000000,6300.000000000000000,491400.000000000000000,,492352.000000000000000,,20175,SEWARD
398413,442910,2017500008890025001,7084.575399150423436,,,,,,,,,,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
398414,442912,2017500008890031001,7273.216466274775485,,,,,,,,,,,1800.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
398415,442913,2017500008890028001,17879.246054614392051,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
398416,442923,2017500038840003001,8817.482054841570061,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
398417,442924,2017500043040002001,18828.981342019040312,,,,,,,,,,,,,,,,20175,SEWARD
398418,442927,2017500000800006001,27672.276868723587540,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398419,442928,2017500000800005001,436683.131671828916296,3600.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,2700.000000000000000,,,,,,20175,SEWARD
398420,442929,2017500007270005001,16296.580154278981354,,2700.000000000000000,,,,,,,,,,,,,,20175,SEWARD
398421,442930,2017500007270003001,158926.527790496707894,9900.000000000000000,11700.000000000000000,5400.000000000000000,7200.000000000000000,18900.000000000000000,,3600.000000000000000,6300.000000000000000,2700.000000000000000,2700.000000000000000,23400.000000000000000,19800.000000000000000,17100.000000000000000,18816.000000000000000,25088.000000000000000,20175,SEWARD
398422,442931,2017500007270006002,4243.023601585266078,2700.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
398423,442933,2017500004030001006,6607.848573778515856,1800.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,,900.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,3136.000000000000000,,20175,SEWARD
398424,442934,2017500010110003001,113496.403988661681069,,2700.000000000000000,,900.000000000000000,,,,,,,,900.000000000000000,,,,20175,SEWARD
398425,442935,2017500038760006001,62201.693919177945645,,,,,,,,,1800.000000000000000,,,,,,,20175,SEWARD
398426,442936,2017500038760007001,36303.371170877799159,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
398427,442939,2017500007580005001,10226.495036283982699,900.000000000000000,,,,3600.000000000000000,,,900.000000000000000,6300.000000000000000,,1800.000000000000000,4500.000000000000000,1800.000000000000000,9408.000000000000000,,20175,SEWARD
398428,442940,2017500007580004001,16372.460521815790344,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
398429,442941,2017500007580006001,6024.207164329227453,,,,,,,,,,,,,,,,20175,SEWARD
398430,442942,2017500007580002001,128171.661251831130357,4500.000000000000000,12600.000000000000000,,11700.000000000000000,8100.000000000000000,,9900.000000000000000,1800.000000000000000,9900.000000000000000,7200.000000000000000,2700.000000000000000,,,,,20175,SEWARD
398431,442943,2017500007580003002,12519.603611843020190,3600.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,,,,6272.000000000000000,3136.000000000000000,20175,SEWARD
398432,442944,2017500007580001017,9137.249976533539666,2700.000000000000000,,,,8100.000000000000000,900.000000000000000,,900.000000000000000,7200.000000000000000,900.000000000000000,,8100.000000000000000,,9408.000000000000000,,20175,SEWARD
398433,442944,2017500007580001017,7222.773744510146571,2700.000000000000000,,,,8100.000000000000000,900.000000000000000,,900.000000000000000,7200.000000000000000,900.000000000000000,,8100.000000000000000,,9408.000000000000000,,20175,SEWARD
398434,442945,2017500007580007001,4289.742206651048036,,,,,900.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
398435,442947,2017500006710004001,13754.056305313604753,,900.000000000000000,,900.000000000000000,,,,,,900.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
398436,442948,2017500034810002001,125075.100922698547947,25200.000000000000000,30600.000000000000000,14400.000000000000000,37800.000000000000000,22500.000000000000000,17100.000000000000000,4500.000000000000000,9000.000000000000000,12600.000000000000000,9900.000000000000000,,,,,,20175,SEWARD
398437,442949,2017500000040002001,14413.783224082621018,,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
398438,442952,2017500000040001006,16145.466267639290891,9000.000000000000000,9000.000000000000000,10800.000000000000000,10800.000000000000000,9900.000000000000000,9000.000000000000000,9900.000000000000000,9000.000000000000000,10800.000000000000000,10800.000000000000000,10800.000000000000000,12600.000000000000000,11700.000000000000000,12544.000000000000000,9408.000000000000000,20175,SEWARD
398439,442953,2017500000390003001,26348.901621836743288,,,,,,,,,,,,,,,,20175,SEWARD
398440,442954,2017500000390002001,214144.218898127292050,2700.000000000000000,1800.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,900.000000000000000,,,,,20175,SEWARD
398441,442956,2017500040550023001,32993.712905683118152,,,,,,,,,,,,,,,,20175,SEWARD
398442,442958,2017500040550007001,12728.378649313004644,,,,,,,,,,,,,,,,20175,SEWARD
398443,442959,2017500040550008001,22244.078915839025285,,,,,,,,,,,,,,,,20175,SEWARD
398444,442960,2017500040550009001,9255.236551516341933,,,,,,,,,,,,,,,,20175,SEWARD
398445,442961,2017500040550011001,26132.233696326667996,,,,,,,,,,,,,,,,20175,SEWARD
398446,442962,2017500040550019001,60487.513646770894411,,,,,,,,,,,,,,,,20175,SEWARD
398447,442963,2017500040550013001,77789.405544407374691,,,,,,,,,,,,,,,,20175,SEWARD
398448,442964,2017500040550014001,20765.767990230273426,,,,,,,,,,,,,,,,20175,SEWARD
398449,442965,2017500011270001001,613117.532321188133210,2700.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,,,,,900.000000000000000,9000.000000000000000,1800.000000000000000,,,21952.000000000000000,20175,SEWARD
398450,442966,2017500040550015001,76545.666758536724956,,,,,,,,,,,,,,,,20175,SEWARD
398451,442967,2017500040540002001,4482.117367248351911,,,,,,,,,,,,,,,,20175,SEWARD
398452,442969,2017500040540006001,278770.423817505536135,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
398453,442970,2017500040540008001,9751.510272976987835,,,,,,,,,,,,,,,,20175,SEWARD
398454,442973,2017500007130001001,638928.906221252284013,4500.000000000000000,5400.000000000000000,,5400.000000000000000,1800.000000000000000,4500.000000000000000,,900.000000000000000,4500.000000000000000,3600.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,6272.000000000000000,,20175,SEWARD
398455,442974,2017500040550016001,246770.646536591870245,2700.000000000000000,4500.000000000000000,,,2700.000000000000000,,,,900.000000000000000,7200.000000000000000,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
398456,442979,2017520189420002001,158969.147495789511595,,10800.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,,,900.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
398457,442982,2017500034830005001,26727.305724955240294,900.000000000000000,,,,,,,,,,900.000000000000000,1800.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
398458,442983,2017500039270003001,232558.662288108142093,3600.000000000000000,,2700.000000000000000,3600.000000000000000,900.000000000000000,6300.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,15300.000000000000000,19800.000000000000000,122304.000000000000000,9408.000000000000000,20175,SEWARD
398459,442984,2017500004610002001,11550.126652407965594,1800.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
398460,442985,2017500001620003001,46673.405598549681599,,900.000000000000000,,,900.000000000000000,,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
398461,442987,2017500043070002001,167589.414753176650265,,,,,,,,,,,,2700.000000000000000,,,6272.000000000000000,20175,SEWARD
398462,442989,2017500042480003002,4422.940100476195767,,,,,,,,,,,,,,,,20175,SEWARD
398463,442993,2017500041650003001,71792.846565044645104,11700.000000000000000,16200.000000000000000,3600.000000000000000,12600.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,15300.000000000000000,3600.000000000000000,,900.000000000000000,4500.000000000000000,,,20175,SEWARD
398464,442996,2017500037760003002,12114.449156313918138,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,1800.000000000000000,,,,,,,20175,SEWARD
398465,442997,2017500005340002001,21834.491022195172263,900.000000000000000,900.000000000000000,,,,,,,,,,1800.000000000000000,1800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398466,442999,2017500007940004001,38362.174555334560864,3600.000000000000000,,,1800.000000000000000,8100.000000000000000,,,900.000000000000000,1800.000000000000000,,,3600.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
398467,443000,2017500011630001001,4627739.913287188857794,6300.000000000000000,4500.000000000000000,10800.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,,2700.000000000000000,,3600.000000000000000,7200.000000000000000,900.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
398468,443001,2017500000220011001,23583.617155980646203,,,,,,,,,,,,,,,,20175,SEWARD
398469,443003,2017500000220002001,26949.554662445152644,,,,,,,,,,,,,,,,20175,SEWARD
398470,443004,2017500000220003001,35938.390418232556840,7200.000000000000000,,2700.000000000000000,,,,,,,,11700.000000000000000,10800.000000000000000,,,,20175,SEWARD
398471,443007,2017500041880003001,26118.070937357082585,6300.000000000000000,7200.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,5400.000000000000000,,,20175,SEWARD
398472,443007,2017500041880003001,19024.253997256881121,6300.000000000000000,7200.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,5400.000000000000000,,,20175,SEWARD
398473,443008,2017500001450002001,32260.521539085813856,,1800.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,4500.000000000000000,,1800.000000000000000,,,,20175,SEWARD
398474,443009,2017500001450001002,8475.754530135105597,22500.000000000000000,22500.000000000000000,9000.000000000000000,21600.000000000000000,20700.000000000000000,18000.000000000000000,20700.000000000000000,15300.000000000000000,19800.000000000000000,18900.000000000000000,9000.000000000000000,,,,,20175,SEWARD
398475,443009,2017500001450001002,7917.431174018847742,22500.000000000000000,22500.000000000000000,9000.000000000000000,21600.000000000000000,20700.000000000000000,18000.000000000000000,20700.000000000000000,15300.000000000000000,19800.000000000000000,18900.000000000000000,9000.000000000000000,,,,,20175,SEWARD
398476,443009,2017500001450001002,5069.075187534469478,22500.000000000000000,22500.000000000000000,9000.000000000000000,21600.000000000000000,20700.000000000000000,18000.000000000000000,20700.000000000000000,15300.000000000000000,19800.000000000000000,18900.000000000000000,9000.000000000000000,,,,,20175,SEWARD
398477,443010,2017500001450008001,54581.135260626266245,9900.000000000000000,12600.000000000000000,7200.000000000000000,9000.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,13500.000000000000000,7200.000000000000000,4500.000000000000000,4500.000000000000000,,,20175,SEWARD
398479,443012,2017540007350001001,2299320.935606663115323,49500.000000000000000,1800.000000000000000,,2700.000000000000000,15300.000000000000000,,900.000000000000000,7200.000000000000000,11700.000000000000000,27000.000000000000000,26100.000000000000000,,8100.000000000000000,3136.000000000000000,,20175,SEWARD
398480,443013,2017500041720012001,452087.231886059395038,,,,,,,,,,,,,,,,20175,SEWARD
398481,443014,2017500041720006001,209828.315889544843230,3600.000000000000000,,,,,,,900.000000000000000,,2700.000000000000000,6300.000000000000000,,,,,20175,SEWARD
398482,443015,2017500012080008001,1310683.288300466723740,,1800.000000000000000,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
398483,443016,2017500041720003001,367021.845185534388293,,,,,,,,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,5400.000000000000000,,,20175,SEWARD
398484,443017,2017500041720008001,8533.156360877612315,,,,,,,,,,,,,,,,20175,SEWARD
398485,443018,2017500041770001001,6858650.249741094186902,27900.000000000000000,13500.000000000000000,4500.000000000000000,,12600.000000000000000,23400.000000000000000,900.000000000000000,8100.000000000000000,46800.000000000000000,67500.000000000000000,47700.000000000000000,32400.000000000000000,221400.000000000000000,,56448.000000000000000,20175,SEWARD
398486,443019,2017500041720011001,49113.218088356712542,,,,,,,,,,,,,,,,20175,SEWARD
398487,443021,2017500042660013001,430005.094356185232755,430200.000000000000000,431100.000000000000000,382500.000000000000000,432000.000000000000000,432000.000000000000000,432000.000000000000000,430200.000000000000000,432000.000000000000000,431100.000000000000000,432000.000000000000000,430200.000000000000000,432000.000000000000000,354600.000000000000000,319872.000000000000000,53312.000000000000000,20175,SEWARD
398488,443022,2017500042660012001,2380680.974368144758046,57600.000000000000000,40500.000000000000000,17100.000000000000000,46800.000000000000000,78300.000000000000000,72000.000000000000000,72900.000000000000000,78300.000000000000000,108900.000000000000000,118800.000000000000000,122400.000000000000000,109800.000000000000000,80100.000000000000000,40768.000000000000000,81536.000000000000000,20175,SEWARD
398489,443023,2017500042290005001,446932.114880907465704,3600.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
398490,443025,2017500008120002009,10063.697658359171328,3600.000000000000000,12600.000000000000000,13500.000000000000000,13500.000000000000000,13500.000000000000000,14400.000000000000000,11700.000000000000000,12600.000000000000000,14400.000000000000000,13500.000000000000000,14400.000000000000000,12600.000000000000000,14400.000000000000000,25088.000000000000000,21952.000000000000000,20175,SEWARD
398491,443025,2017500008120002009,6224.747704442193935,3600.000000000000000,12600.000000000000000,13500.000000000000000,13500.000000000000000,13500.000000000000000,14400.000000000000000,11700.000000000000000,12600.000000000000000,14400.000000000000000,13500.000000000000000,14400.000000000000000,12600.000000000000000,14400.000000000000000,25088.000000000000000,21952.000000000000000,20175,SEWARD
398492,443028,2017500012490001001,6341602.421409921720624,2700.000000000000000,9900.000000000000000,,,1800.000000000000000,,,,,3600.000000000000000,900.000000000000000,11700.000000000000000,4500.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
398493,443029,2017500012360002001,271258.971990485442802,,,,,,,,,,,,9900.000000000000000,2700.000000000000000,,,20175,SEWARD
398494,443030,2017500012360001001,743807.993945094873197,,900.000000000000000,,,,,,,,,,8100.000000000000000,2700.000000000000000,,,20175,SEWARD
398495,443031,2017500034740003001,4348.586653262223990,4500.000000000000000,900.000000000000000,5400.000000000000000,,900.000000000000000,2700.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,1800.000000000000000,5400.000000000000000,,,20175,SEWARD
398496,443032,2017500003860002001,121564.246030068519758,50400.000000000000000,54900.000000000000000,20700.000000000000000,30600.000000000000000,25200.000000000000000,32400.000000000000000,7200.000000000000000,9000.000000000000000,35100.000000000000000,18000.000000000000000,27000.000000000000000,37800.000000000000000,36900.000000000000000,18816.000000000000000,37632.000000000000000,20175,SEWARD
398497,443034,2017500009610002002,24861.564398460050143,,,,,,,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,,,20175,SEWARD
398498,443035,2017500012930004001,66812.809066247180454,4500.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
398499,443036,2017500012930001001,168619.205848187935771,11700.000000000000000,,,,,,,,,,,3600.000000000000000,,,,20175,SEWARD
398500,443037,2017500012930002001,25566.775945288714865,2700.000000000000000,,,,,,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
398501,443038,2017500012890001001,1859406.652456437470391,1800.000000000000000,,,,,,,,2700.000000000000000,,2700.000000000000000,36000.000000000000000,20700.000000000000000,,,20175,SEWARD
398502,443039,2017500012930003001,48057.921365048954613,,,,,,,,,1800.000000000000000,,,,,,,20175,SEWARD
398503,443040,2017500041720014001,41707.562491124655935,,,,,,,,,,,,,,,,20175,SEWARD
398504,443041,2017500041720009001,522096.635684176813811,,,,,,,,,,,,,,,,20175,SEWARD
398505,443042,2017500041720010001,12304.974818633616451,,,,,,,,,,,,,,,,20175,SEWARD
398506,443043,2017500041720013001,1267052.286544037749991,900.000000000000000,,,,,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
398507,443044,2017500041720004001,376715.636928795662243,,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
398508,443045,2017500041720002001,3464558.059297319035977,21600.000000000000000,55800.000000000000000,26100.000000000000000,1800.000000000000000,128700.000000000000000,111600.000000000000000,,269100.000000000000000,18900.000000000000000,14400.000000000000000,45000.000000000000000,3600.000000000000000,88200.000000000000000,34496.000000000000000,,20175,SEWARD
398509,443048,2017500040060014001,6862.808723011208713,,,,,,,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
398510,443049,2017500012220001001,623717.188151089940220,,,,,,,,,,,,,,,15680.000000000000000,20175,SEWARD
398511,443051,2017500000620006001,509332.706276285054628,,,,,,,,,1800.000000000000000,,,,900.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
398512,443054,2017502011930001001,1274292.543658357113600,123300.000000000000000,604800.000000000000000,,900.000000000000000,3600.000000000000000,,900.000000000000000,1800.000000000000000,66600.000000000000000,1800.000000000000000,,3600.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
398513,443057,2017500000900002001,301469.965024040895514,,,,,,,,,,,,,,,,20175,SEWARD
398514,443060,2017500035680008001,5002.625903671219930,,,,,,,,,,,,,,,,20175,SEWARD
398515,443061,2017500009930001001,1255032.670221399748698,95400.000000000000000,900.000000000000000,2700.000000000000000,199800.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,46800.000000000000000,22500.000000000000000,900.000000000000000,51300.000000000000000,10800.000000000000000,3600.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398516,443063,2017500038190003001,17507.341397368385515,900.000000000000000,1800.000000000000000,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
398517,443064,2017500038190002001,1217229.505446439376101,1800.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,,900.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
398518,443065,2017500011940002001,127214.815153554038261,2700.000000000000000,2700.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,,,1800.000000000000000,,,,,,20175,SEWARD
398519,443068,2017500011940001001,365587.752184022509027,1800.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,,3600.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
398520,443069,2017500038760003001,195742.090409412368899,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
398521,443070,2017500012530001002,117570.918629001011141,10800.000000000000000,900.000000000000000,,4500.000000000000000,,,,900.000000000000000,11700.000000000000000,900.000000000000000,,,,,,20175,SEWARD
398522,443072,2017500000680002001,13035.035978891377454,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
398523,443074,2017500006400006001,8152.237262014564294,,,,,,,,,,,,,,,,20175,SEWARD
398524,443075,2017500006400003001,138221.023082375410013,,900.000000000000000,,,5400.000000000000000,,,,,,,,,,,20175,SEWARD
398525,443078,2017500043300004001,22099.092859155403858,4500.000000000000000,,,6300.000000000000000,2700.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
398526,443080,2017500007160009001,53914.571095798826718,,,,,5400.000000000000000,,,,,,,,9000.000000000000000,,,20175,SEWARD
398527,443081,2017500042850002008,4765.804496748423844,,,1800.000000000000000,1800.000000000000000,,,,,,3600.000000000000000,,,,,,20175,SEWARD
398528,443082,2017500001240005001,9577.100161407302949,,,,,,,,,,,,,,,,20175,SEWARD
398529,443083,2017500000210002001,305993.912093364226166,,,,,,,,,,,,,,,,20175,SEWARD
398530,443084,2017500000960002001,3449308.942558175418526,6300.000000000000000,,1800.000000000000000,,,,,900.000000000000000,,,900.000000000000000,1800.000000000000000,5400.000000000000000,3136.000000000000000,,20175,SEWARD
398531,443085,2017500033080003001,154212.220390689588385,7200.000000000000000,9900.000000000000000,11700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,6300.000000000000000,5400.000000000000000,2700.000000000000000,2700.000000000000000,,,,20175,SEWARD
398532,443086,2017500011720006001,466188.023674861760810,,,,,,,,,,,,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
398533,443087,2017500011670003001,421540.606665572675411,1800.000000000000000,,,900.000000000000000,,,,,,,,1800.000000000000000,,,,20175,SEWARD
398534,443088,2017500011670002001,259680.060870923800394,,,,,,,,900.000000000000000,,,4500.000000000000000,,,,,20175,SEWARD
398535,443089,2017500011670004001,63675.139134130869934,,,,,,,,,,,,,,,,20175,SEWARD
398536,443090,2017500012070004001,191411.635736428812379,,,,,,,,,,,2700.000000000000000,8100.000000000000000,,,,20175,SEWARD
398537,443091,2017500012070001001,233343.928908559115371,,,,,,,,,,,,,,,,20175,SEWARD
398538,443092,2017500012070003001,2477481.665008818730712,1800.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,5400.000000000000000,7200.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
398539,443093,2017500012070002001,285640.620996119163465,1800.000000000000000,900.000000000000000,,,,,,,,,3600.000000000000000,3600.000000000000000,900.000000000000000,,,20175,SEWARD
398540,443094,2017500011020004001,315295.346968680911232,,,,,,,,,,,,,,,,20175,SEWARD
398541,443095,2017500011020003001,42265.369116429974383,,,,,,,,,,,,,,,,20175,SEWARD
398542,443096,2017520189240010001,79994.498409383944818,,,,,,,,,,,,,,,,20175,SEWARD
398543,443097,2017500011080002001,68437.208534289951785,,,,,,,,,,,,,,,,20175,SEWARD
398544,443098,2017500011080001001,517639.333447418524884,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
398545,443099,2017500011070001001,331496.571645896532573,,,,,,,,,,,,,,,,20175,SEWARD
398546,443100,2017500002180008001,654898.724351857672445,,,,,,,,,,,,,,,,20175,SEWARD
398547,443101,2017500011620001001,657026.428560453816317,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
398548,443102,2017500011770001001,331778.886072621564381,,,,,,,,,,,,,,,,20175,SEWARD
398549,443103,2017500000500002001,491820.905628065986093,,,,,,,,,,,,,,,,20175,SEWARD
398550,443104,2017500011060001001,624228.100978022441268,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
398551,443105,2017500011630010001,301965.333217929641251,,,,,,,,,,,,,,,,20175,SEWARD
398552,443106,2017500011000001001,1768229.699672640999779,2700.000000000000000,,3600.000000000000000,,,,,,1800.000000000000000,,900.000000000000000,,,,6272.000000000000000,20175,SEWARD
398553,443107,2017500000010002001,421010.131227448990103,900.000000000000000,,,,,,,,,,,,,,18816.000000000000000,20175,SEWARD
398554,443108,2017500011780001001,651295.080568640143611,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
398555,443109,2017500011300001001,620278.443068772554398,,,,,,,,,,,,,,,,20175,SEWARD
398556,443110,2017500011300002001,31839.226012443450600,,,,,,,,,,,,,,,,20175,SEWARD
398557,443111,2017500041560013001,37700.569340703623311,6300.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,9900.000000000000000,18000.000000000000000,18900.000000000000000,21600.000000000000000,18000.000000000000000,15680.000000000000000,9408.000000000000000,20175,SEWARD
398558,443112,2017500041560006001,106240.174993076623650,,,,,,,,,,,,,,,,20175,SEWARD
398559,443113,2017500011140001001,832760.889120430219918,900.000000000000000,1800.000000000000000,,,3600.000000000000000,,,,,,,,,,,20175,SEWARD
398560,443114,2017500011110001001,1514495.683818238321692,,,,,,,,,,,,,,,15680.000000000000000,20175,SEWARD
398561,443115,2017500011130001001,486390.811416182375979,900.000000000000000,,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
398562,443116,2017500011610007001,389918.860892128956039,,,,,900.000000000000000,,,,900.000000000000000,,,,,,21952.000000000000000,20175,SEWARD
398563,443117,2017500011090001001,165539.836865782854147,,,,,,,,,,,,,,,,20175,SEWARD
398564,443118,2017500011030002001,456514.195308687805664,,,,,,,,,,,,,,,,20175,SEWARD
398565,443119,2017500011030003001,409677.426805503549986,,,,,,,,,,,,,,,,20175,SEWARD
398566,443120,2017500011040002001,5201.679381573081628,,,,,,,,,,,,,,,,20175,SEWARD
398567,443121,2017500011030001001,7612521.041063442826271,1800.000000000000000,,3600.000000000000000,2700.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,,5400.000000000000000,1800.000000000000000,,,20175,SEWARD
398568,443122,2017500011100001001,662945.288251106860116,,,,,,,,,,,,,,,,20175,SEWARD
398569,443123,2017500011030004001,1962078.069148895330727,8100.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,6300.000000000000000,4500.000000000000000,2700.000000000000000,,1800.000000000000000,2700.000000000000000,2700.000000000000000,5400.000000000000000,,,20175,SEWARD
398570,443124,2017500004720006001,15401.788602460645052,,,,,,,,,,,,,,,,20175,SEWARD
