,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
398571,443125,2017502008180001001,1268940.461757698329166,515700.000000000000000,539100.000000000000000,511200.000000000000000,1098900.000000000000000,983700.000000000000000,992700.000000000000000,996300.000000000000000,963000.000000000000000,979200.000000000000000,982800.000000000000000,982800.000000000000000,1008900.000000000000000,969300.000000000000000,956480.000000000000000,1006656.000000000000000,20175,SEWARD
398572,443126,2017500003280004001,304164.419504377117846,,,,,,,,,,,,,,,,20175,SEWARD
398573,443127,2017500036940006001,28968.725799872707285,6300.000000000000000,1800.000000000000000,,2700.000000000000000,2700.000000000000000,3600.000000000000000,,1800.000000000000000,,,,,,,,20175,SEWARD
398574,443128,2017502008190002001,13499.390519652679359,3600.000000000000000,3600.000000000000000,2700.000000000000000,,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
398575,443129,2017520081100001001,629188.510387841262855,528300.000000000000000,526500.000000000000000,503100.000000000000000,7200.000000000000000,512100.000000000000000,510300.000000000000000,511200.000000000000000,491400.000000000000000,500400.000000000000000,504000.000000000000000,515700.000000000000000,509400.000000000000000,503100.000000000000000,504896.000000000000000,517440.000000000000000,20175,SEWARD
398576,443131,2017520081110001001,628978.486851176247001,18000.000000000000000,520200.000000000000000,10800.000000000000000,524700.000000000000000,527400.000000000000000,527400.000000000000000,526500.000000000000000,498600.000000000000000,508500.000000000000000,522000.000000000000000,518400.000000000000000,524700.000000000000000,514800.000000000000000,533120.000000000000000,586432.000000000000000,20175,SEWARD
398577,443132,2017500035130002001,7264.693039697940549,,,,900.000000000000000,,,,,,5400.000000000000000,5400.000000000000000,1800.000000000000000,2700.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
398578,443133,2017500035130003001,25433.430103450835304,7200.000000000000000,,3600.000000000000000,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
398579,443134,2017500005010007001,88687.026336356808315,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
398580,443135,2017500004710002001,4211.280220989806367,5400.000000000000000,3600.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,5400.000000000000000,,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398581,443136,2017500004710004001,4250.669398502795957,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
398582,443137,2017500004710005001,38347.779431051501888,15300.000000000000000,6300.000000000000000,7200.000000000000000,16200.000000000000000,,1800.000000000000000,,,900.000000000000000,,,,,,,20175,SEWARD
398583,443138,2017500036950005001,136011.424179639929207,,,,,,,,,,,,,,,,20175,SEWARD
398584,443139,2017500011750001001,600972.069424289977178,,,,,,,,,,,,,,,,20175,SEWARD
398585,443140,2017500011750002001,1317481.615712100174278,,,,,,,,,,,,,,,,20175,SEWARD
398586,443141,2017500036940014001,1064403.383141581667587,,900.000000000000000,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
398587,443143,2017500011040001001,7570033.785094361752272,3600.000000000000000,,,,5400.000000000000000,,,,900.000000000000000,,,,900.000000000000000,,31360.000000000000000,20175,SEWARD
398588,443144,2017500011800001001,608393.315147503628395,,,,,,,,,,,,,,,21952.000000000000000,20175,SEWARD
398589,443145,2017500003440002001,537601.793168495059945,7200.000000000000000,,900.000000000000000,,,900.000000000000000,,,,,,,,,6272.000000000000000,20175,SEWARD
402482,449295,2017520189350001008,8479.778540248511490,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
402484,449309,2017500036500001006,36750.188765922946914,,7200.000000000000000,,,,,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
402485,449315,2017500033080001007,31634.751354149375402,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,1800.000000000000000,,2700.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
402486,449318,2017500003450001006,33041.326515354223375,29700.000000000000000,,,32400.000000000000000,,,,1800.000000000000000,28800.000000000000000,,30600.000000000000000,,,21952.000000000000000,,20175,SEWARD
1027839,1207101,2017520189770010002,46122.678693052032031,43200.000000000000000,42300.000000000000000,25200.000000000000000,42300.000000000000000,36000.000000000000000,39600.000000000000000,41400.000000000000000,29700.000000000000000,36900.000000000000000,28800.000000000000000,32400.000000000000000,27000.000000000000000,,31360.000000000000000,34496.000000000000000,20175,SEWARD
1027846,1207108,2017500008890002001,494937.373525455652270,489600.000000000000000,7200.000000000000000,5400.000000000000000,900.000000000000000,,,,,,,9000.000000000000000,900.000000000000000,,,,20175,SEWARD
1027874,1207162,2017500003670004001,30646.723405517688661,6300.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,,1800.000000000000000,,,,9000.000000000000000,,6300.000000000000000,,3136.000000000000000,20175,SEWARD
1027875,1207165,2017500005650001004,224504.870368734555086,2700.000000000000000,5400.000000000000000,2700.000000000000000,218700.000000000000000,13500.000000000000000,208800.000000000000000,,,212400.000000000000000,27900.000000000000000,213300.000000000000000,,216900.000000000000000,,,20175,SEWARD
1027876,1207167,2017500036150001003,508028.696104311151430,476100.000000000000000,2700.000000000000000,473400.000000000000000,2700.000000000000000,492300.000000000000000,,459900.000000000000000,89100.000000000000000,497700.000000000000000,900.000000000000000,481500.000000000000000,,480600.000000000000000,,426496.000000000000000,20175,SEWARD
1027877,1207169,2017500005880003001,25548.223541838255187,900.000000000000000,1800.000000000000000,2700.000000000000000,,11700.000000000000000,,,,,,,,,,,20175,SEWARD
1027878,1207170,2017500042260001001,20014.082435518652346,2700.000000000000000,13500.000000000000000,12600.000000000000000,18000.000000000000000,900.000000000000000,,,,18000.000000000000000,6300.000000000000000,16200.000000000000000,,,,,20175,SEWARD
1027879,1207171,2017500003660001001,506126.552266723709181,11700.000000000000000,504000.000000000000000,,497700.000000000000000,,499500.000000000000000,,487800.000000000000000,,495900.000000000000000,,492300.000000000000000,,470400.000000000000000,,20175,SEWARD
1027880,1207172,2017500003670002001,34752.715447795424552,,,,,900.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
1027881,1207173,2017500010210001002,875206.033141856896691,,,,,,,,,,,900.000000000000000,10800.000000000000000,9000.000000000000000,,420224.000000000000000,20175,SEWARD
1027882,1207174,2017500002600001003,297650.695209441997577,,,,274500.000000000000000,271800.000000000000000,,,6300.000000000000000,,,,1800.000000000000000,,,,20175,SEWARD
1027883,1207175,2017500040890001001,651118.723816045443527,,5400.000000000000000,1800.000000000000000,4500.000000000000000,7200.000000000000000,,,37800.000000000000000,1800.000000000000000,900.000000000000000,,,2700.000000000000000,,25088.000000000000000,20175,SEWARD
1027884,1207176,2017500039040003003,713538.922974781715311,27000.000000000000000,707400.000000000000000,696600.000000000000000,704700.000000000000000,696600.000000000000000,2700.000000000000000,653400.000000000000000,144900.000000000000000,60300.000000000000000,572400.000000000000000,18000.000000000000000,104400.000000000000000,713700.000000000000000,,652288.000000000000000,20175,SEWARD
1027885,1207177,2017500033510001001,559840.040995930088684,95400.000000000000000,6300.000000000000000,13500.000000000000000,9900.000000000000000,452700.000000000000000,,,900.000000000000000,54900.000000000000000,,,195300.000000000000000,900.000000000000000,,122304.000000000000000,20175,SEWARD
1027886,1207178,2017500003980001001,164076.949834883533185,3600.000000000000000,9900.000000000000000,,5400.000000000000000,4500.000000000000000,,,8100.000000000000000,,,,,,,,20175,SEWARD
1027887,1207179,2017500001310001004,31716.008148339300533,2700.000000000000000,4500.000000000000000,,5400.000000000000000,,,,2700.000000000000000,,4500.000000000000000,900.000000000000000,,5400.000000000000000,,,20175,SEWARD
1027888,1207180,2017500033450008001,329888.553851278673392,165600.000000000000000,282600.000000000000000,,7200.000000000000000,,,,,,,,1800.000000000000000,121500.000000000000000,,,20175,SEWARD
1027889,1207181,2017500038840001013,508758.139770707522985,,498600.000000000000000,496800.000000000000000,900.000000000000000,,477900.000000000000000,492300.000000000000000,,,498600.000000000000000,487800.000000000000000,,,464128.000000000000000,464128.000000000000000,20175,SEWARD
1027890,1207182,2017500040770001001,632312.787165621295571,501300.000000000000000,296100.000000000000000,490500.000000000000000,501300.000000000000000,495900.000000000000000,406800.000000000000000,,,498600.000000000000000,,,,,78400.000000000000000,,20175,SEWARD
1027891,1207184,2017500009150003002,403671.152309327735566,18000.000000000000000,27900.000000000000000,,1800.000000000000000,,1800.000000000000000,,,900.000000000000000,12600.000000000000000,,,9000.000000000000000,3136.000000000000000,,20175,SEWARD
1027892,1207185,2017500007140001002,510449.085716572531965,900.000000000000000,110700.000000000000000,900.000000000000000,5400.000000000000000,,390600.000000000000000,8100.000000000000000,900.000000000000000,482400.000000000000000,,473400.000000000000000,,494100.000000000000000,,,20175,SEWARD
1027893,1207188,2017500035280001001,92991.540533018429414,,,,,,,,,,,,23400.000000000000000,,,3136.000000000000000,20175,SEWARD
1027894,1207190,2017500035120001006,386774.237572113110218,900.000000000000000,366300.000000000000000,5400.000000000000000,305100.000000000000000,,288000.000000000000000,,306900.000000000000000,,307800.000000000000000,229500.000000000000000,329400.000000000000000,239400.000000000000000,323008.000000000000000,288512.000000000000000,20175,SEWARD
1027895,1207192,2017500003660002001,35561.759890028944938,,1800.000000000000000,,2700.000000000000000,,900.000000000000000,,,,4500.000000000000000,,900.000000000000000,,3136.000000000000000,,20175,SEWARD
1027896,1207193,2017500003660003001,29288.474765807703079,900.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1027897,1207196,2017500041900001004,121963.332982899606577,900.000000000000000,38700.000000000000000,2700.000000000000000,18900.000000000000000,,,,,,,,,,,,20175,SEWARD
1027898,1207198,2017500033850001007,513542.486561589583289,495000.000000000000000,375300.000000000000000,21600.000000000000000,20700.000000000000000,,,,437400.000000000000000,488700.000000000000000,,,356400.000000000000000,482400.000000000000000,363776.000000000000000,482944.000000000000000,20175,SEWARD
1027899,1207199,2017500040450001005,489354.453926384041552,,,,13500.000000000000000,477000.000000000000000,,,900.000000000000000,145800.000000000000000,462600.000000000000000,,900.000000000000000,,385728.000000000000000,445312.000000000000000,20175,SEWARD
1027900,1207202,2017500001540001011,320241.276559896592516,144900.000000000000000,1800.000000000000000,2700.000000000000000,296100.000000000000000,2700.000000000000000,,,132300.000000000000000,,,,123300.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
1027901,1207203,2017500038840001014,7242.589916895226452,,,,,,,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
1027902,1207205,2017500003670001001,496980.712914565228857,491400.000000000000000,485100.000000000000000,483300.000000000000000,,491400.000000000000000,,488700.000000000000000,,470700.000000000000000,,484200.000000000000000,,492300.000000000000000,,476672.000000000000000,20175,SEWARD
1027903,1207207,2017500008540001002,485805.327680807327852,480600.000000000000000,43200.000000000000000,3600.000000000000000,476100.000000000000000,900.000000000000000,,8100.000000000000000,6300.000000000000000,15300.000000000000000,900.000000000000000,7200.000000000000000,35100.000000000000000,,439040.000000000000000,84672.000000000000000,20175,SEWARD
1027904,1207208,2017500006990010005,503984.025091586925555,499500.000000000000000,499500.000000000000000,495000.000000000000000,495000.000000000000000,497700.000000000000000,497700.000000000000000,211500.000000000000000,3600.000000000000000,498600.000000000000000,498600.000000000000000,493200.000000000000000,43200.000000000000000,499500.000000000000000,489216.000000000000000,479808.000000000000000,20175,SEWARD
1027905,1207210,2017500038440001008,458070.154497095034458,290700.000000000000000,11700.000000000000000,,442800.000000000000000,301500.000000000000000,,900.000000000000000,3600.000000000000000,,9000.000000000000000,,451800.000000000000000,454500.000000000000000,432768.000000000000000,435904.000000000000000,20175,SEWARD
1027906,1207213,2017500000450005002,505726.510772457637358,,273600.000000000000000,,486000.000000000000000,,439200.000000000000000,,477900.000000000000000,477000.000000000000000,,487800.000000000000000,,477000.000000000000000,,410816.000000000000000,20175,SEWARD
1047813,1229956,2017520189320004001,83022.690634175291052,24300.000000000000000,21600.000000000000000,20700.000000000000000,18900.000000000000000,25200.000000000000000,22500.000000000000000,28800.000000000000000,15300.000000000000000,16200.000000000000000,21600.000000000000000,28800.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1047837,1229982,2017520189790021001,30449.415128644170181,,,,,,,,,,1800.000000000000000,,,900.000000000000000,,12544.000000000000000,20175,SEWARD
1047857,1230003,2017520189680002001,24289.916633432709204,,,,,,,,,,,,,,,,20175,SEWARD
1047898,1230044,2017520189620012001,10142.585777178406715,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1047974,1230123,2017520189100004002,13619.398440960900189,,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1048033,1230185,2017500042470001002,32082.174920236342587,,12600.000000000000000,4500.000000000000000,8100.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,,,7200.000000000000000,,9408.000000000000000,3136.000000000000000,20175,SEWARD
1048134,1230293,2017520189510001002,463860.715616802102886,462600.000000000000000,462600.000000000000000,459900.000000000000000,461700.000000000000000,461700.000000000000000,458100.000000000000000,460800.000000000000000,462600.000000000000000,462600.000000000000000,458100.000000000000000,452700.000000000000000,317700.000000000000000,459000.000000000000000,460992.000000000000000,401408.000000000000000,20175,SEWARD
1048214,1230375,2017520189180001003,126670.234050692626624,7200.000000000000000,900.000000000000000,,5400.000000000000000,,1800.000000000000000,,,,,6300.000000000000000,900.000000000000000,7200.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1048222,1230383,2017500040420003001,33547.366494973328372,1800.000000000000000,,,5400.000000000000000,6300.000000000000000,5400.000000000000000,,,,1800.000000000000000,4500.000000000000000,6300.000000000000000,3600.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1048223,1230384,2017500035960001001,35569.512275194894755,5400.000000000000000,31500.000000000000000,9900.000000000000000,24300.000000000000000,,,2700.000000000000000,4500.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1048224,1230385,2017500005070001001,140124.330555944325170,131400.000000000000000,900.000000000000000,130500.000000000000000,131400.000000000000000,,900.000000000000000,,,14400.000000000000000,126000.000000000000000,113400.000000000000000,119700.000000000000000,900.000000000000000,119168.000000000000000,,20175,SEWARD
1048225,1230386,2017500039070001001,162212.078127976652468,,,,,,,,,,,,,,,,20175,SEWARD
1048226,1230387,2017500003560001001,509402.848677503643557,498600.000000000000000,503100.000000000000000,501300.000000000000000,500400.000000000000000,495900.000000000000000,468900.000000000000000,504900.000000000000000,490500.000000000000000,492300.000000000000000,491400.000000000000000,475200.000000000000000,497700.000000000000000,487800.000000000000000,464128.000000000000000,464128.000000000000000,20175,SEWARD
1048227,1230388,2017500000980001001,132053.373355615418404,5400.000000000000000,6300.000000000000000,,900.000000000000000,900.000000000000000,,,,,,2700.000000000000000,,,,,20175,SEWARD
1048228,1230389,2017500000940004001,30122.277550689752388,,8100.000000000000000,,,1800.000000000000000,1800.000000000000000,1800.000000000000000,6300.000000000000000,5400.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
1048229,1230390,2017500001260013001,30042.697088857774361,6300.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,2700.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,,3600.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1048230,1230391,2017500001170009001,30295.486343109088921,900.000000000000000,1800.000000000000000,,,,2700.000000000000000,,,,900.000000000000000,5400.000000000000000,,,,3136.000000000000000,20175,SEWARD
1048231,1230392,2017500004010001001,507141.222211045038421,93600.000000000000000,384300.000000000000000,316800.000000000000000,377100.000000000000000,269100.000000000000000,270000.000000000000000,3600.000000000000000,,467100.000000000000000,486000.000000000000000,480600.000000000000000,482400.000000000000000,4500.000000000000000,454720.000000000000000,460992.000000000000000,20175,SEWARD
1048232,1230393,2017500004710003001,131014.167177999595879,101700.000000000000000,35100.000000000000000,64800.000000000000000,130500.000000000000000,,32400.000000000000000,27900.000000000000000,,36900.000000000000000,34200.000000000000000,33300.000000000000000,16200.000000000000000,29700.000000000000000,31360.000000000000000,72128.000000000000000,20175,SEWARD
1048234,1230395,2017500000160019001,31801.575130999179237,,,,,,,1800.000000000000000,1800.000000000000000,,6300.000000000000000,,2700.000000000000000,900.000000000000000,,,20175,SEWARD
1048235,1230396,2017500008880003001,31565.134493188739725,900.000000000000000,,900.000000000000000,1800.000000000000000,3600.000000000000000,,1800.000000000000000,1800.000000000000000,,2700.000000000000000,,4500.000000000000000,,,,20175,SEWARD
1048236,1230397,2017500040820004001,306857.724641205277294,288900.000000000000000,2700.000000000000000,,290700.000000000000000,900.000000000000000,,,,,,,,,,3136.000000000000000,20175,SEWARD
1048237,1230398,2017500008700001001,215538.453205437457655,2700.000000000000000,4500.000000000000000,900.000000000000000,,4500.000000000000000,,,,,7200.000000000000000,,,,28224.000000000000000,,20175,SEWARD
1048238,1230399,2017500006090001001,635848.571753650903702,51300.000000000000000,43200.000000000000000,39600.000000000000000,500400.000000000000000,900.000000000000000,4500.000000000000000,29700.000000000000000,,,,1800.000000000000000,,,,,20175,SEWARD
1048240,1230401,2017500041110004001,20394.556506646851631,,,,,,,,,,,,,,,,20175,SEWARD
1048241,1230402,2017500035890001002,462788.400045786635019,450000.000000000000000,455400.000000000000000,1800.000000000000000,447300.000000000000000,,900.000000000000000,425700.000000000000000,900.000000000000000,443700.000000000000000,450000.000000000000000,433800.000000000000000,37800.000000000000000,449100.000000000000000,426496.000000000000000,423360.000000000000000,20175,SEWARD
1048242,1230403,2017500009610002001,27079.627989192307723,6300.000000000000000,8100.000000000000000,3600.000000000000000,,,900.000000000000000,,4500.000000000000000,1800.000000000000000,,,3600.000000000000000,2700.000000000000000,,,20175,SEWARD
1048243,1230404,2017500002470004002,27896.833450919821189,,18000.000000000000000,26100.000000000000000,,900.000000000000000,20700.000000000000000,2700.000000000000000,,,3600.000000000000000,5400.000000000000000,,,15680.000000000000000,18816.000000000000000,20175,SEWARD
1048244,1230405,2017500003800004001,22440.820044599728135,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1048245,1230406,2017500038480004001,41205.711225943639874,9900.000000000000000,9000.000000000000000,5400.000000000000000,7200.000000000000000,10800.000000000000000,6300.000000000000000,7200.000000000000000,9000.000000000000000,4500.000000000000000,900.000000000000000,9000.000000000000000,,14400.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1048246,1230407,2017500003890001001,42443.012389158422593,1800.000000000000000,8100.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,,,3600.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1048247,1230408,2017500038650001002,86206.588743075990351,5400.000000000000000,900.000000000000000,,82800.000000000000000,1800.000000000000000,2700.000000000000000,,,1800.000000000000000,8100.000000000000000,900.000000000000000,5400.000000000000000,21600.000000000000000,,12544.000000000000000,20175,SEWARD
1048248,1230409,2017500042590004001,219983.148462486511562,9000.000000000000000,,,3600.000000000000000,,,,,2700.000000000000000,,1800.000000000000000,9000.000000000000000,,,,20175,SEWARD
1048249,1230410,2017500000550001001,314671.623530978453346,,,,,,,,,,,,,,,,20175,SEWARD
1048250,1230411,2017500000220001001,124270.471614439462428,119700.000000000000000,,900.000000000000000,,,,,,,,4500.000000000000000,900.000000000000000,,,,20175,SEWARD
1048251,1230412,2017500040460005001,33804.290776643239951,3600.000000000000000,,900.000000000000000,,5400.000000000000000,,,4500.000000000000000,4500.000000000000000,3600.000000000000000,6300.000000000000000,2700.000000000000000,1800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1048252,1230413,2017500003330002001,17781.388926271603850,1800.000000000000000,4500.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,900.000000000000000,9900.000000000000000,,,,,20175,SEWARD
1048253,1230414,2017500004730005001,121365.156997635203879,117900.000000000000000,2700.000000000000000,4500.000000000000000,111600.000000000000000,4500.000000000000000,5400.000000000000000,,,6300.000000000000000,900.000000000000000,8100.000000000000000,1800.000000000000000,900.000000000000000,,31360.000000000000000,20175,SEWARD
1048254,1230415,2017500009800001001,34799.260048897820525,6300.000000000000000,20700.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,23400.000000000000000,,,,,,,,,,20175,SEWARD
1048255,1230416,2017500007580001001,110751.899606280145235,39600.000000000000000,3600.000000000000000,,,74700.000000000000000,900.000000000000000,,3600.000000000000000,73800.000000000000000,9900.000000000000000,,79200.000000000000000,,56448.000000000000000,,20175,SEWARD
1048256,1230417,2017500001150011001,57055.822425718055456,900.000000000000000,,,,900.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,6300.000000000000000,8100.000000000000000,3600.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
1048257,1230418,2017500008860001001,55247.928993110086594,,,,,,,,,,,,,,,,20175,SEWARD
1048258,1230419,2017500003060001001,977835.894916720688343,900.000000000000000,,,900.000000000000000,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,34496.000000000000000,20175,SEWARD
1048259,1230421,2017500042290003001,41233.990330832340987,,,900.000000000000000,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1048260,1230422,2017500004360005001,33641.657946140825516,4500.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,5400.000000000000000,,,900.000000000000000,5400.000000000000000,1800.000000000000000,9900.000000000000000,5400.000000000000000,10800.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
1048261,1230423,2017500003200033001,62365.214711519285629,1800.000000000000000,6300.000000000000000,,2700.000000000000000,,,,,900.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1048262,1230424,2017500000800003001,156693.627169996412704,1800.000000000000000,,,900.000000000000000,,,900.000000000000000,,1800.000000000000000,,,,,,,20175,SEWARD
1048263,1230425,2017500007980001001,117665.208989004342584,67500.000000000000000,109800.000000000000000,79200.000000000000000,76500.000000000000000,76500.000000000000000,56700.000000000000000,9900.000000000000000,14400.000000000000000,12600.000000000000000,11700.000000000000000,92700.000000000000000,900.000000000000000,46800.000000000000000,90944.000000000000000,12544.000000000000000,20175,SEWARD
1048264,1230426,2017500039580017001,35351.093717390060192,1800.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,7200.000000000000000,7200.000000000000000,3600.000000000000000,,4500.000000000000000,,12600.000000000000000,8100.000000000000000,,,,20175,SEWARD
1048265,1230427,2017500034840003001,127004.635469120548805,900.000000000000000,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1048266,1230428,2017500033200001001,150087.685793315758929,1800.000000000000000,141300.000000000000000,,5400.000000000000000,,,,,,2700.000000000000000,11700.000000000000000,,11700.000000000000000,6272.000000000000000,25088.000000000000000,20175,SEWARD
1048267,1230429,2017500042840001001,317094.004783479846083,,,,,,,,,2700.000000000000000,,900.000000000000000,,,,6272.000000000000000,20175,SEWARD
1048268,1230430,2017500009130001001,39620.512318152628723,4500.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,1800.000000000000000,,16200.000000000000000,,3136.000000000000000,12544.000000000000000,20175,SEWARD
1048269,1230431,2017500040950001001,515188.480330140620936,20700.000000000000000,488700.000000000000000,322200.000000000000000,,243000.000000000000000,189000.000000000000000,232200.000000000000000,241200.000000000000000,235800.000000000000000,489600.000000000000000,361800.000000000000000,224100.000000000000000,320400.000000000000000,,,20175,SEWARD
1048270,1230432,2017500012750001001,72902.874961857029120,,,,,,,,,,,,,,,,20175,SEWARD
1048271,1230433,2017500007270001001,32543.554771746297774,19800.000000000000000,21600.000000000000000,7200.000000000000000,,,,,1800.000000000000000,,,,4500.000000000000000,1800.000000000000000,15680.000000000000000,9408.000000000000000,20175,SEWARD
1048272,1230434,2017500039830003001,33673.184118586716068,900.000000000000000,1800.000000000000000,,900.000000000000000,,,,1800.000000000000000,5400.000000000000000,3600.000000000000000,900.000000000000000,6300.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
1048273,1230435,2017500009620001001,25448.505763643250248,2700.000000000000000,,,1800.000000000000000,,,,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
1048274,1230436,2017500000970001002,34267.996969155879924,4500.000000000000000,6300.000000000000000,,3600.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,,900.000000000000000,,,3136.000000000000000,,20175,SEWARD
1048275,1230437,2017500033310001001,513607.025976556818932,25200.000000000000000,24300.000000000000000,2700.000000000000000,18900.000000000000000,293400.000000000000000,,900.000000000000000,,,,356400.000000000000000,355500.000000000000000,1800.000000000000000,482944.000000000000000,72128.000000000000000,20175,SEWARD
1048276,1230438,2017500040430003001,34862.719207197951619,7200.000000000000000,10800.000000000000000,900.000000000000000,,,,9000.000000000000000,10800.000000000000000,1800.000000000000000,,3600.000000000000000,10800.000000000000000,4500.000000000000000,6272.000000000000000,,20175,SEWARD
1048277,1230439,2017500000830002001,336865.861901991593186,3600.000000000000000,,,900.000000000000000,2700.000000000000000,900.000000000000000,,,8100.000000000000000,,,1800.000000000000000,,,,20175,SEWARD
