,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1048278,1230440,2017500009080001001,2488870.613045479636639,106200.000000000000000,25200.000000000000000,24300.000000000000000,63900.000000000000000,819000.000000000000000,23400.000000000000000,308700.000000000000000,945900.000000000000000,36000.000000000000000,351900.000000000000000,900.000000000000000,5400.000000000000000,280800.000000000000000,150528.000000000000000,291648.000000000000000,20175,SEWARD
1048279,1230441,2017500000160006001,30204.456461361525726,,900.000000000000000,1800.000000000000000,6300.000000000000000,1800.000000000000000,,,,,6300.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,20175,SEWARD
1048280,1230442,2017500003450001001,38145.280415732602705,2700.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,4500.000000000000000,,,7200.000000000000000,29700.000000000000000,,39600.000000000000000,1800.000000000000000,,9408.000000000000000,3136.000000000000000,20175,SEWARD
1048281,1230443,2017500037620001001,568536.634544564411044,207900.000000000000000,6300.000000000000000,900.000000000000000,499500.000000000000000,465300.000000000000000,408600.000000000000000,456300.000000000000000,457200.000000000000000,477000.000000000000000,465300.000000000000000,458100.000000000000000,491400.000000000000000,450900.000000000000000,,12544.000000000000000,20175,SEWARD
1048282,1230445,2017500042850002001,597368.741232964443043,132300.000000000000000,120600.000000000000000,63900.000000000000000,94500.000000000000000,9900.000000000000000,63000.000000000000000,16200.000000000000000,9900.000000000000000,37800.000000000000000,75600.000000000000000,22500.000000000000000,68400.000000000000000,53100.000000000000000,18816.000000000000000,257152.000000000000000,20175,SEWARD
1048283,1230446,2017500009820001003,33078.327568299791892,900.000000000000000,900.000000000000000,,6300.000000000000000,,900.000000000000000,,2700.000000000000000,17100.000000000000000,4500.000000000000000,,,8100.000000000000000,,,20175,SEWARD
1048284,1230447,2017500001840001002,32782.697093354348908,4500.000000000000000,24300.000000000000000,,4500.000000000000000,,,,900.000000000000000,6300.000000000000000,,,,2700.000000000000000,,6272.000000000000000,20175,SEWARD
1048285,1230448,2017500000470001001,641258.642530551762320,5400.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1048286,1230449,2017500003890001004,63655.313825106088188,2700.000000000000000,14400.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,8100.000000000000000,15300.000000000000000,,11700.000000000000000,,6272.000000000000000,20175,SEWARD
1048287,1230450,2017500042810001001,27375.809096585839143,1800.000000000000000,3600.000000000000000,,900.000000000000000,2700.000000000000000,,1800.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,10800.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1048288,1230451,2017500003250011001,67812.122963189889560,5400.000000000000000,5400.000000000000000,6300.000000000000000,5400.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,9000.000000000000000,4500.000000000000000,7200.000000000000000,3136.000000000000000,28224.000000000000000,20175,SEWARD
1048289,1230452,2017500007020002002,524205.174287563713733,24300.000000000000000,8100.000000000000000,2700.000000000000000,4500.000000000000000,24300.000000000000000,2700.000000000000000,2700.000000000000000,,,1800.000000000000000,,,20700.000000000000000,,,20175,SEWARD
1048290,1230453,2017500009770009001,32417.057421308756602,900.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,7200.000000000000000,2700.000000000000000,5400.000000000000000,6272.000000000000000,,20175,SEWARD
1048291,1230454,2017500039830005001,34305.138538761952077,,,,900.000000000000000,,,,,900.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,,,20175,SEWARD
1048292,1230455,2017500040450005001,34234.890169843856711,900.000000000000000,,,1800.000000000000000,8100.000000000000000,,,900.000000000000000,5400.000000000000000,2700.000000000000000,,,,3136.000000000000000,6272.000000000000000,20175,SEWARD
1048293,1230456,2017500039730007001,35871.285882492236851,2700.000000000000000,,,900.000000000000000,1800.000000000000000,,,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,,6272.000000000000000,,20175,SEWARD
1048294,1230457,2017500037860007001,31068.190969195904472,1800.000000000000000,,,1800.000000000000000,5400.000000000000000,,,,,,3600.000000000000000,900.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
1048295,1230458,2017500042840001002,308947.652224791119806,,1800.000000000000000,,,,1800.000000000000000,,,,,,,,,,20175,SEWARD
1048296,1230459,2017500000090004001,34933.208786825111019,,,,,,,,,900.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1048297,1230460,2017500041020005001,365218.853230338892899,56700.000000000000000,167400.000000000000000,129600.000000000000000,135900.000000000000000,15300.000000000000000,10800.000000000000000,7200.000000000000000,125100.000000000000000,138600.000000000000000,132300.000000000000000,27000.000000000000000,114300.000000000000000,125100.000000000000000,122304.000000000000000,,20175,SEWARD
1048298,1230462,2017500005800001001,316184.391706263297237,,18000.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,,900.000000000000000,4500.000000000000000,,3600.000000000000000,,,,20175,SEWARD
1048299,1230463,2017500038650002001,34695.787822768907063,,900.000000000000000,,18900.000000000000000,,900.000000000000000,,,,,2700.000000000000000,4500.000000000000000,6300.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1048300,1230464,2017500007340004001,338253.172069506021217,,293400.000000000000000,,330300.000000000000000,2700.000000000000000,,297000.000000000000000,900.000000000000000,121500.000000000000000,304200.000000000000000,95400.000000000000000,15300.000000000000000,33300.000000000000000,,18816.000000000000000,20175,SEWARD
1048301,1230465,2017500001540001003,56380.290049876784906,51300.000000000000000,,,6300.000000000000000,,,,,,5400.000000000000000,5400.000000000000000,2700.000000000000000,,,15680.000000000000000,20175,SEWARD
1048302,1230466,2017500002480001001,1267525.557191669708118,544500.000000000000000,11700.000000000000000,41400.000000000000000,247500.000000000000000,616500.000000000000000,235800.000000000000000,,24300.000000000000000,,1800.000000000000000,3600.000000000000000,,900.000000000000000,,12544.000000000000000,20175,SEWARD
1048303,1230467,2017500003900001001,33190.273080013852450,30600.000000000000000,,,31500.000000000000000,4500.000000000000000,,,,,,,1800.000000000000000,18000.000000000000000,3136.000000000000000,,20175,SEWARD
1048304,1230468,2017500040820001001,625676.432079060468823,598500.000000000000000,,1800.000000000000000,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1048305,1230469,2017500041530002001,31435.014440585840930,,900.000000000000000,1800.000000000000000,900.000000000000000,,,900.000000000000000,,900.000000000000000,,,3600.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1048306,1230470,2017500003900002001,260571.854279666120419,258300.000000000000000,257400.000000000000000,258300.000000000000000,258300.000000000000000,257400.000000000000000,257400.000000000000000,256500.000000000000000,255600.000000000000000,,,256500.000000000000000,255600.000000000000000,,,266560.000000000000000,20175,SEWARD
1048307,1230472,2017500039260001001,519892.860362820967566,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1048308,1230474,2017500002890001002,31737.424436995715951,7200.000000000000000,29700.000000000000000,2700.000000000000000,5400.000000000000000,29700.000000000000000,,900.000000000000000,5400.000000000000000,28800.000000000000000,7200.000000000000000,28800.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1048309,1230475,2017500003240005005,24707.493949597537721,,,,,,,,,2700.000000000000000,,,,,,,20175,SEWARD
1048310,1230476,2017500040690002001,98537.146038001577836,9000.000000000000000,18000.000000000000000,8100.000000000000000,89100.000000000000000,1800.000000000000000,,,,9000.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,4500.000000000000000,,,20175,SEWARD
1048311,1230477,2017500006300003001,304705.761053987313062,,,,,,,,,,,,,,,,20175,SEWARD
1048312,1230478,2017500004250006001,32700.091142908069742,2700.000000000000000,900.000000000000000,2700.000000000000000,,6300.000000000000000,3600.000000000000000,,1800.000000000000000,,4500.000000000000000,8100.000000000000000,9000.000000000000000,,,,20175,SEWARD
1048313,1230479,2017500038980001001,836497.485678823664784,186300.000000000000000,493200.000000000000000,,10800.000000000000000,214200.000000000000000,377100.000000000000000,900.000000000000000,900.000000000000000,189900.000000000000000,183600.000000000000000,183600.000000000000000,4500.000000000000000,5400.000000000000000,,,20175,SEWARD
1048314,1230480,2017500040300001001,29386.223684662891174,,,,,,,,,,,,,,,,20175,SEWARD
1048315,1230481,2017500004330006001,80470.422720709189889,25200.000000000000000,4500.000000000000000,17100.000000000000000,3600.000000000000000,21600.000000000000000,31500.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,6300.000000000000000,4500.000000000000000,9900.000000000000000,4500.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1048316,1230482,2017500033490001001,242793.259477558225626,234900.000000000000000,2700.000000000000000,225000.000000000000000,16200.000000000000000,225000.000000000000000,,216000.000000000000000,,215100.000000000000000,,228600.000000000000000,,224100.000000000000000,,,20175,SEWARD
1048317,1230484,2017500003200006001,29804.408650331970421,2700.000000000000000,,,2700.000000000000000,,,,,,,2700.000000000000000,,,,,20175,SEWARD
1048318,1230485,2017500002290004001,31593.885423846815684,27900.000000000000000,,,,5400.000000000000000,,900.000000000000000,,,,7200.000000000000000,,7200.000000000000000,3136.000000000000000,,20175,SEWARD
1048319,1230486,2017500000040001001,30518.521892575765378,,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,,9000.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,,,20175,SEWARD
1048320,1230487,2017500001370001003,525164.119916314724833,,500400.000000000000000,900.000000000000000,495900.000000000000000,,495000.000000000000000,,490500.000000000000000,489600.000000000000000,,490500.000000000000000,7200.000000000000000,502200.000000000000000,,464128.000000000000000,20175,SEWARD
1048321,1230488,2017500008860002001,45884.281243933226506,,,,,,,,,,,,,,,,20175,SEWARD
1048322,1230490,2017500042310009001,490832.197080677608028,477900.000000000000000,490500.000000000000000,452700.000000000000000,489600.000000000000000,443700.000000000000000,14400.000000000000000,450900.000000000000000,488700.000000000000000,488700.000000000000000,486900.000000000000000,478800.000000000000000,489600.000000000000000,478800.000000000000000,489216.000000000000000,429632.000000000000000,20175,SEWARD
1048323,1230491,2017500004610001002,499702.993918406951707,498600.000000000000000,492300.000000000000000,493200.000000000000000,499500.000000000000000,484200.000000000000000,475200.000000000000000,476100.000000000000000,490500.000000000000000,,488700.000000000000000,477000.000000000000000,476100.000000000000000,478800.000000000000000,442176.000000000000000,460992.000000000000000,20175,SEWARD
1048324,1230492,2017500004910002001,530779.909275373909622,,1800.000000000000000,1800.000000000000000,,498600.000000000000000,489600.000000000000000,473400.000000000000000,502200.000000000000000,504900.000000000000000,501300.000000000000000,498600.000000000000000,485100.000000000000000,506700.000000000000000,,473536.000000000000000,20175,SEWARD
1048325,1230493,2017500035360001001,243979.400959901162423,233100.000000000000000,243000.000000000000000,,236700.000000000000000,242100.000000000000000,221400.000000000000000,225900.000000000000000,240300.000000000000000,231300.000000000000000,27000.000000000000000,236700.000000000000000,82800.000000000000000,237600.000000000000000,213248.000000000000000,225792.000000000000000,20175,SEWARD
1048326,1230494,2017500005010005001,1023332.728525315993465,27900.000000000000000,32400.000000000000000,9000.000000000000000,8100.000000000000000,1800.000000000000000,21600.000000000000000,,,,,10800.000000000000000,88200.000000000000000,,,,20175,SEWARD
1048327,1230495,2017500008930001001,459539.625209982390516,,,,,,,,,,,,,,,,20175,SEWARD
1048328,1230496,2017500003240001002,214822.686459157674108,,3600.000000000000000,,,,,900.000000000000000,26100.000000000000000,,,900.000000000000000,,3600.000000000000000,6272.000000000000000,,20175,SEWARD
1048329,1230497,2017500004710013001,119998.809306572336936,17100.000000000000000,111600.000000000000000,10800.000000000000000,115200.000000000000000,,5400.000000000000000,2700.000000000000000,1800.000000000000000,,,900.000000000000000,8100.000000000000000,3600.000000000000000,6272.000000000000000,,20175,SEWARD
1048330,1230498,2017500002860001001,106636.808534016949125,,100800.000000000000000,,105300.000000000000000,,,,,1800.000000000000000,,22500.000000000000000,,,,,20175,SEWARD
1048331,1230499,2017500039890008001,34244.940391673502745,4500.000000000000000,5400.000000000000000,,4500.000000000000000,6300.000000000000000,3600.000000000000000,5400.000000000000000,900.000000000000000,2700.000000000000000,9900.000000000000000,5400.000000000000000,6300.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
1048332,1230500,2017500008890005001,36338.214605887267680,,,900.000000000000000,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1048333,1230501,2017500035970001001,123645.357807480788324,19800.000000000000000,102600.000000000000000,,108000.000000000000000,,61200.000000000000000,56700.000000000000000,63000.000000000000000,42300.000000000000000,63900.000000000000000,72000.000000000000000,,73800.000000000000000,50176.000000000000000,25088.000000000000000,20175,SEWARD
1048334,1230502,2017500001040005001,31428.070218857381406,9000.000000000000000,9000.000000000000000,4500.000000000000000,9000.000000000000000,,,9000.000000000000000,6300.000000000000000,1800.000000000000000,9900.000000000000000,13500.000000000000000,8100.000000000000000,7200.000000000000000,,6272.000000000000000,20175,SEWARD
1048335,1230503,2017500002460001002,30637.390347779630247,900.000000000000000,22500.000000000000000,27000.000000000000000,900.000000000000000,1800.000000000000000,30600.000000000000000,,,3600.000000000000000,1800.000000000000000,,3600.000000000000000,900.000000000000000,,18816.000000000000000,20175,SEWARD
1048336,1230504,2017500009100001002,346842.401478053943720,19800.000000000000000,1800.000000000000000,2700.000000000000000,26100.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,,2700.000000000000000,2700.000000000000000,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1048337,1230505,2017500000300001001,164182.420509552379372,3600.000000000000000,152100.000000000000000,108000.000000000000000,3600.000000000000000,11700.000000000000000,,900.000000000000000,8100.000000000000000,2700.000000000000000,1800.000000000000000,156600.000000000000000,,,,,20175,SEWARD
1048338,1230506,2017500006350001002,216244.089796920190565,165600.000000000000000,176400.000000000000000,166500.000000000000000,171900.000000000000000,162000.000000000000000,137700.000000000000000,138600.000000000000000,146700.000000000000000,134100.000000000000000,45900.000000000000000,6300.000000000000000,17100.000000000000000,3600.000000000000000,,,20175,SEWARD
1048339,1230507,2017500039890005001,46359.423729476606240,3600.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,9900.000000000000000,4500.000000000000000,,,20175,SEWARD
1048340,1230508,2017500039350002001,499424.556809706671629,494100.000000000000000,492300.000000000000000,484200.000000000000000,493200.000000000000000,493200.000000000000000,491400.000000000000000,7200.000000000000000,485100.000000000000000,291600.000000000000000,489600.000000000000000,487800.000000000000000,493200.000000000000000,21600.000000000000000,486080.000000000000000,454720.000000000000000,20175,SEWARD
1048341,1230509,2017500002230007001,33948.873683501755295,7200.000000000000000,,1800.000000000000000,,3600.000000000000000,,1800.000000000000000,,2700.000000000000000,,9000.000000000000000,,7200.000000000000000,,12544.000000000000000,20175,SEWARD
1048342,1230510,2017500000220006002,61402.434189358136791,2700.000000000000000,,,,,900.000000000000000,900.000000000000000,,900.000000000000000,,,7200.000000000000000,,,,20175,SEWARD
1048343,1230511,2017500035190001001,290749.329500438005198,32400.000000000000000,33300.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,6300.000000000000000,3600.000000000000000,3600.000000000000000,,,900.000000000000000,,3600.000000000000000,,,20175,SEWARD
1048344,1230512,2017500000940016001,5169.605085233008140,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
1048345,1230513,2017500008100001001,226715.182980384182883,1800.000000000000000,,,5400.000000000000000,,,,1800.000000000000000,900.000000000000000,,,,4500.000000000000000,,,20175,SEWARD
1048346,1230514,2017500003080001004,23363.294115481996414,,,,1800.000000000000000,,,,,4500.000000000000000,,1800.000000000000000,,,12544.000000000000000,,20175,SEWARD
1048347,1230515,2017500002240002001,25394.480471320581273,900.000000000000000,,,,,,,,,,2700.000000000000000,,,3136.000000000000000,,20175,SEWARD
1048348,1230516,2017500033320007001,31737.291142083606246,3600.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,9408.000000000000000,20175,SEWARD
1048349,1230517,2017500004400001001,1254952.366244291421026,1030500.000000000000000,1054800.000000000000000,990000.000000000000000,1050300.000000000000000,1013400.000000000000000,976500.000000000000000,4500.000000000000000,1184400.000000000000000,1215000.000000000000000,1219500.000000000000000,1219500.000000000000000,1220400.000000000000000,1226700.000000000000000,1176000.000000000000000,1182272.000000000000000,20175,SEWARD
1048350,1230518,2017500042430001001,106195.478379106629291,,1800.000000000000000,,3600.000000000000000,,,,,9900.000000000000000,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
1048351,1230519,2017500009130004001,33179.881558613182278,900.000000000000000,,,,,,,,1800.000000000000000,,,900.000000000000000,,3136.000000000000000,,20175,SEWARD
1048352,1230520,2017500009690004001,50212.484308359737042,5400.000000000000000,,900.000000000000000,,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,1800.000000000000000,,7200.000000000000000,,,20175,SEWARD
1048353,1230521,2017500042460001001,25416.805617469850404,9900.000000000000000,900.000000000000000,,13500.000000000000000,3600.000000000000000,,,,,,,,,,,20175,SEWARD
1048354,1230522,2017500009600001002,225287.575760324834846,7200.000000000000000,3600.000000000000000,,53100.000000000000000,11700.000000000000000,11700.000000000000000,900.000000000000000,1800.000000000000000,,4500.000000000000000,7200.000000000000000,,76500.000000000000000,,,20175,SEWARD
1048355,1230523,2017500008920002001,412788.378085327451117,4500.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1048356,1230524,2017500004730005002,495702.369469030643813,495000.000000000000000,494100.000000000000000,2700.000000000000000,494100.000000000000000,490500.000000000000000,494100.000000000000000,13500.000000000000000,477900.000000000000000,488700.000000000000000,311400.000000000000000,487800.000000000000000,485100.000000000000000,46800.000000000000000,448448.000000000000000,470400.000000000000000,20175,SEWARD
1048357,1230525,2017500004330001002,496385.988923216587864,487800.000000000000000,80100.000000000000000,159300.000000000000000,900.000000000000000,27900.000000000000000,476100.000000000000000,2700.000000000000000,480600.000000000000000,,245700.000000000000000,45900.000000000000000,1800.000000000000000,478800.000000000000000,21952.000000000000000,464128.000000000000000,20175,SEWARD
1048358,1230526,2017500005450002001,211227.184411809750600,100800.000000000000000,18000.000000000000000,900.000000000000000,17100.000000000000000,1800.000000000000000,,,,,900.000000000000000,,2700.000000000000000,,,,20175,SEWARD
1048359,1230527,2017500040450001003,33489.249000982032157,,,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
1048360,1230528,2017500038600002001,487564.080290292273276,,,,,,90900.000000000000000,,18000.000000000000000,,17100.000000000000000,26100.000000000000000,900.000000000000000,,,,20175,SEWARD
1048361,1230529,2017500041930001002,26953.642944765972061,19800.000000000000000,26100.000000000000000,16200.000000000000000,18000.000000000000000,7200.000000000000000,,,,9900.000000000000000,2700.000000000000000,7200.000000000000000,8100.000000000000000,7200.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1048362,1230530,2017500000140001001,156952.911512386344839,3600.000000000000000,900.000000000000000,,,4500.000000000000000,,,,,,6300.000000000000000,,,,9408.000000000000000,20175,SEWARD
1048363,1230531,2017500000220001002,350638.225521999120247,314100.000000000000000,,,,,,,,,,315900.000000000000000,306900.000000000000000,,,,20175,SEWARD
1048364,1230533,2017500000090008001,33891.105490499241569,,2700.000000000000000,900.000000000000000,,,900.000000000000000,,,,1800.000000000000000,900.000000000000000,5400.000000000000000,,,18816.000000000000000,20175,SEWARD
1048365,1230534,2017500003470001002,593155.849961096188053,,541800.000000000000000,500400.000000000000000,197100.000000000000000,,3600.000000000000000,484200.000000000000000,1800.000000000000000,54000.000000000000000,512100.000000000000000,53100.000000000000000,1800.000000000000000,247500.000000000000000,31360.000000000000000,504896.000000000000000,20175,SEWARD
1048366,1230535,2017500002140001001,634249.722322834306397,579600.000000000000000,600300.000000000000000,592200.000000000000000,3600.000000000000000,17100.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,5400.000000000000000,2700.000000000000000,18000.000000000000000,12600.000000000000000,,6272.000000000000000,20175,SEWARD
1048367,1230537,2017500003710001005,133211.601841199764749,129600.000000000000000,3600.000000000000000,,127800.000000000000000,115200.000000000000000,,,,,,,1800.000000000000000,1800.000000000000000,,25088.000000000000000,20175,SEWARD
1048368,1230538,2017500033380001002,38002.983529689670831,27900.000000000000000,900.000000000000000,,1800.000000000000000,7200.000000000000000,,,1800.000000000000000,12600.000000000000000,2700.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1048369,1230539,2017500004330027001,30453.338226522730110,,,,900.000000000000000,,,900.000000000000000,,,900.000000000000000,,,,,,20175,SEWARD
1048370,1230541,2017500037620001002,35188.550118403429224,2700.000000000000000,9000.000000000000000,5400.000000000000000,3600.000000000000000,13500.000000000000000,15300.000000000000000,8100.000000000000000,6300.000000000000000,20700.000000000000000,11700.000000000000000,9900.000000000000000,6300.000000000000000,1800.000000000000000,,,20175,SEWARD
1048371,1230542,2017500033480001003,289410.926524975628126,7200.000000000000000,278100.000000000000000,5400.000000000000000,261900.000000000000000,274500.000000000000000,265500.000000000000000,,271800.000000000000000,,264600.000000000000000,,275400.000000000000000,,,,20175,SEWARD
1048372,1230543,2017500002370006001,34145.551306178327650,,,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
1048373,1230544,2017500012050002001,112538.892591707466636,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1048374,1230545,2017500000870009001,32554.936933076431160,8100.000000000000000,8100.000000000000000,3600.000000000000000,7200.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,11700.000000000000000,7200.000000000000000,6272.000000000000000,,20175,SEWARD
1048375,1230546,2017500041250002001,27718.317750039950624,900.000000000000000,900.000000000000000,,5400.000000000000000,,,2700.000000000000000,,,,,,,,,20175,SEWARD
1048376,1230547,2017500003300001002,213730.031129763839999,,202500.000000000000000,3600.000000000000000,,,,,3600.000000000000000,,,51300.000000000000000,,,,,20175,SEWARD
1048377,1230548,2017500010010001001,646675.240343748475425,567900.000000000000000,1800.000000000000000,1800.000000000000000,46800.000000000000000,1800.000000000000000,,,8100.000000000000000,6300.000000000000000,,900.000000000000000,3600.000000000000000,4500.000000000000000,,,20175,SEWARD
1048378,1230549,2017500001170012001,29623.261609317210969,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1048379,1230550,2017500041790001002,500629.362038528721314,492300.000000000000000,492300.000000000000000,43200.000000000000000,495000.000000000000000,489600.000000000000000,471600.000000000000000,477000.000000000000000,470700.000000000000000,,494100.000000000000000,478800.000000000000000,,486000.000000000000000,451584.000000000000000,28224.000000000000000,20175,SEWARD
1048380,1230551,2017500042110001001,1239251.436089355964214,10800.000000000000000,,,,1800.000000000000000,,,,,2700.000000000000000,,900.000000000000000,200700.000000000000000,,,20175,SEWARD
1048381,1230552,2017500005760001002,393220.283068855351303,900.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,,,,42300.000000000000000,12544.000000000000000,,20175,SEWARD
1048382,1230553,2017500001650002001,161296.292672289389884,,,,,,,,,,,,,,,,20175,SEWARD
1048383,1230554,2017500000710001002,365428.775475385016762,9000.000000000000000,3600.000000000000000,,3600.000000000000000,291600.000000000000000,9000.000000000000000,3600.000000000000000,900.000000000000000,,,257400.000000000000000,,,,18816.000000000000000,20175,SEWARD
1048384,1230555,2017500033320001001,513092.784455315733794,500400.000000000000000,496800.000000000000000,493200.000000000000000,480600.000000000000000,492300.000000000000000,474300.000000000000000,483300.000000000000000,477000.000000000000000,478800.000000000000000,495900.000000000000000,479700.000000000000000,477900.000000000000000,477900.000000000000000,,486080.000000000000000,20175,SEWARD
1048385,1230556,2017500003820001001,1304335.069256778340787,3600.000000000000000,4500.000000000000000,900.000000000000000,,3600.000000000000000,,,1800.000000000000000,,900.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
1048386,1230557,2017500009050001005,33831.686380368773825,5400.000000000000000,22500.000000000000000,,2700.000000000000000,,,7200.000000000000000,900.000000000000000,,,,,,,,20175,SEWARD
1048387,1230558,2017500007270004001,25249.524237850902864,23400.000000000000000,23400.000000000000000,18900.000000000000000,,3600.000000000000000,,,900.000000000000000,,2700.000000000000000,,13500.000000000000000,18000.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
1048388,1230559,2017500000940005001,21980.112825171410805,900.000000000000000,,,,,,,900.000000000000000,900.000000000000000,13500.000000000000000,,,1800.000000000000000,,,20175,SEWARD
1048389,1230560,2017500002940004002,37657.285384736183914,34200.000000000000000,6300.000000000000000,4500.000000000000000,35100.000000000000000,36000.000000000000000,2700.000000000000000,6300.000000000000000,9000.000000000000000,7200.000000000000000,4500.000000000000000,9900.000000000000000,25200.000000000000000,,6272.000000000000000,,20175,SEWARD
1048390,1230561,2017500042120004001,147475.891316880501108,8100.000000000000000,,,4500.000000000000000,,,,,,,,,,,,20175,SEWARD
1048391,1230562,2017500004230003002,29791.381095237575209,2700.000000000000000,,,900.000000000000000,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1048392,1230563,2017500008260001002,125391.292007279247628,,123300.000000000000000,120600.000000000000000,900.000000000000000,124200.000000000000000,118800.000000000000000,12600.000000000000000,124200.000000000000000,21600.000000000000000,123300.000000000000000,9000.000000000000000,117000.000000000000000,123300.000000000000000,119168.000000000000000,12544.000000000000000,20175,SEWARD
1048393,1230564,2017500033800001001,578240.978848609142005,540900.000000000000000,,900.000000000000000,24300.000000000000000,,,,,,,3600.000000000000000,,,,,20175,SEWARD
