,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1048394,1230565,2017500033850001004,516209.356405251310207,26100.000000000000000,9900.000000000000000,280800.000000000000000,9900.000000000000000,252900.000000000000000,446400.000000000000000,263700.000000000000000,21600.000000000000000,,350100.000000000000000,900.000000000000000,,7200.000000000000000,310464.000000000000000,344960.000000000000000,20175,SEWARD
1048395,1230566,2017500010260001001,358342.673846524849068,900.000000000000000,,,,,,,,,1800.000000000000000,,900.000000000000000,,,,20175,SEWARD
1048396,1230567,2017500038730001001,338213.442066598334350,1800.000000000000000,74700.000000000000000,,5400.000000000000000,900.000000000000000,,,,40500.000000000000000,,53100.000000000000000,,5400.000000000000000,9408.000000000000000,,20175,SEWARD
1048397,1230568,2017500001310001003,35800.380058431990619,4500.000000000000000,5400.000000000000000,2700.000000000000000,9900.000000000000000,3600.000000000000000,,,,900.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,3136.000000000000000,,20175,SEWARD
1048398,1230569,2017500033640001003,32211.437570171707193,,34200.000000000000000,,900.000000000000000,3600.000000000000000,,900.000000000000000,,4500.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1048399,1230570,2017500033170001001,35826.444368404794659,4500.000000000000000,,,1800.000000000000000,900.000000000000000,2700.000000000000000,,,9000.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
1048400,1230571,2017500000180001002,396613.484563449048437,366300.000000000000000,11700.000000000000000,,391500.000000000000000,1800.000000000000000,,,,265500.000000000000000,12600.000000000000000,261000.000000000000000,323100.000000000000000,321300.000000000000000,,,20175,SEWARD
1048401,1230572,2017500003250001002,500646.512658490741160,488700.000000000000000,,,,483300.000000000000000,481500.000000000000000,479700.000000000000000,,475200.000000000000000,,2700.000000000000000,484200.000000000000000,900.000000000000000,473536.000000000000000,15680.000000000000000,20175,SEWARD
1048402,1230573,2017500003810001001,297524.005268636334222,4500.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1048404,1230575,2017500008520001003,25470.642153738324851,,,13500.000000000000000,,,900.000000000000000,,,,,,,9000.000000000000000,,,20175,SEWARD
1048405,1230576,2017500009770007001,497642.220147918094881,494100.000000000000000,9000.000000000000000,492300.000000000000000,1800.000000000000000,492300.000000000000000,495000.000000000000000,34200.000000000000000,495000.000000000000000,48600.000000000000000,492300.000000000000000,37800.000000000000000,493200.000000000000000,489600.000000000000000,470400.000000000000000,65856.000000000000000,20175,SEWARD
1048406,1230577,2017500003440001001,144891.385984071006533,143100.000000000000000,142200.000000000000000,16200.000000000000000,139500.000000000000000,2700.000000000000000,8100.000000000000000,,,,,,,,,,20175,SEWARD
1048407,1230578,2017500009710001002,136212.726166698994348,14400.000000000000000,,,4500.000000000000000,,,,,,,91800.000000000000000,,88200.000000000000000,3136.000000000000000,,20175,SEWARD
1048408,1230579,2017500008320003001,21202.691167303899419,3600.000000000000000,19800.000000000000000,5400.000000000000000,19800.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,14400.000000000000000,,1800.000000000000000,9408.000000000000000,,20175,SEWARD
1048409,1230580,2017500006010001002,653477.734119055909105,9000.000000000000000,40500.000000000000000,8100.000000000000000,900.000000000000000,60300.000000000000000,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1048410,1230584,2017500035980001002,501831.180188779719174,,,,,,,,,,,57600.000000000000000,,117900.000000000000000,429632.000000000000000,,20175,SEWARD
1048411,1230585,2017500034450001004,68866.772246263746638,3600.000000000000000,17100.000000000000000,10800.000000000000000,17100.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1048412,1230586,2017500039040001003,988126.274449590477161,804600.000000000000000,341100.000000000000000,927000.000000000000000,926100.000000000000000,927900.000000000000000,266400.000000000000000,30600.000000000000000,500400.000000000000000,61200.000000000000000,898200.000000000000000,240300.000000000000000,700200.000000000000000,255600.000000000000000,727552.000000000000000,62720.000000000000000,20175,SEWARD
1048413,1230587,2017500007420001002,438712.089304580469616,4500.000000000000000,74700.000000000000000,,79200.000000000000000,9000.000000000000000,,900.000000000000000,900.000000000000000,5400.000000000000000,,1800.000000000000000,11700.000000000000000,8100.000000000000000,,9408.000000000000000,20175,SEWARD
1048414,1230588,2017500004180002003,34044.930117072552093,28800.000000000000000,,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
1048415,1230589,2017500000100002001,172501.073679207853274,,900.000000000000000,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1048416,1230590,2017500007260001002,455517.637394248798955,78300.000000000000000,236700.000000000000000,230400.000000000000000,213300.000000000000000,234900.000000000000000,223200.000000000000000,216900.000000000000000,230400.000000000000000,36000.000000000000000,1800.000000000000000,110700.000000000000000,365400.000000000000000,351900.000000000000000,,,20175,SEWARD
1048417,1230591,2017500039550002001,33657.762452032249712,,900.000000000000000,900.000000000000000,,6300.000000000000000,4500.000000000000000,,6300.000000000000000,,900.000000000000000,,,2700.000000000000000,,,20175,SEWARD
1048418,1230592,2017500002940001001,214466.091859471780481,211500.000000000000000,210600.000000000000000,208800.000000000000000,,211500.000000000000000,206100.000000000000000,203400.000000000000000,210600.000000000000000,206100.000000000000000,208800.000000000000000,206100.000000000000000,211500.000000000000000,172800.000000000000000,194432.000000000000000,191296.000000000000000,20175,SEWARD
1048419,1230593,2017500042290003002,126461.735576083374326,11700.000000000000000,900.000000000000000,3600.000000000000000,6300.000000000000000,,,,2700.000000000000000,2700.000000000000000,25200.000000000000000,,900.000000000000000,,,,20175,SEWARD
1048420,1230594,2017500039820008001,41851.958212571043987,9000.000000000000000,6300.000000000000000,7200.000000000000000,5400.000000000000000,9000.000000000000000,9000.000000000000000,7200.000000000000000,6300.000000000000000,10800.000000000000000,8100.000000000000000,17100.000000000000000,5400.000000000000000,10800.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
1048421,1230595,2017500002610001001,142843.061303220369155,,,,,,,,,,,,,,,,20175,SEWARD
1048422,1230596,2017500000650008001,68967.933167858267552,3600.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,2700.000000000000000,,5400.000000000000000,,,,,,20175,SEWARD
1048423,1230597,2017500043300001001,37676.631662441541266,14400.000000000000000,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1048424,1230598,2017500040810001001,980118.487339923391119,294300.000000000000000,23400.000000000000000,2700.000000000000000,922500.000000000000000,900.000000000000000,900.000000000000000,,,,,6300.000000000000000,,,,18816.000000000000000,20175,SEWARD
1048425,1230599,2017500004840001001,638749.295959732611664,1800.000000000000000,,1800.000000000000000,578700.000000000000000,9900.000000000000000,9000.000000000000000,,1800.000000000000000,,,,2700.000000000000000,900.000000000000000,,,20175,SEWARD
1048426,1230600,2017500004470001001,618111.303778277128004,116100.000000000000000,,,9000.000000000000000,,,,,,78300.000000000000000,,,,,,20175,SEWARD
1048427,1230601,2017500001210005001,24416.786894967208355,900.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
1048428,1230602,2017500002370004001,25429.411975377992349,,,,,,,,,,,,,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1048429,1230603,2017500033170001002,30651.881739668693626,4500.000000000000000,4500.000000000000000,,5400.000000000000000,,,,2700.000000000000000,,,5400.000000000000000,,8100.000000000000000,,3136.000000000000000,20175,SEWARD
1048430,1230604,2017500002460001003,32333.416241705541324,2700.000000000000000,13500.000000000000000,30600.000000000000000,2700.000000000000000,9000.000000000000000,27000.000000000000000,2700.000000000000000,6300.000000000000000,5400.000000000000000,13500.000000000000000,12600.000000000000000,1800.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1048431,1230605,2017500033750003002,123430.323249468492577,113400.000000000000000,,900.000000000000000,104400.000000000000000,34200.000000000000000,900.000000000000000,,,10800.000000000000000,,5400.000000000000000,2700.000000000000000,73800.000000000000000,,9408.000000000000000,20175,SEWARD
1048432,1230606,2017500042580003001,219815.744199672248214,43200.000000000000000,200700.000000000000000,5400.000000000000000,205200.000000000000000,123300.000000000000000,130500.000000000000000,120600.000000000000000,138600.000000000000000,,2700.000000000000000,2700.000000000000000,,,9408.000000000000000,,20175,SEWARD
1048433,1230607,2017500006950001001,331340.820936559117399,,,,,,,,,,,6300.000000000000000,,71100.000000000000000,,,20175,SEWARD
1048434,1230608,2017500002410001001,257338.979558756982442,233100.000000000000000,,,6300.000000000000000,,,,,,,,,,,12544.000000000000000,20175,SEWARD
1048435,1230609,2017500033380004002,22996.928729235987703,4500.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,,900.000000000000000,,9000.000000000000000,1800.000000000000000,1800.000000000000000,8100.000000000000000,5400.000000000000000,6272.000000000000000,,20175,SEWARD
1048436,1230610,2017500034990001003,40594.753910774707037,20700.000000000000000,21600.000000000000000,28800.000000000000000,25200.000000000000000,17100.000000000000000,1800.000000000000000,12600.000000000000000,12600.000000000000000,22500.000000000000000,9900.000000000000000,20700.000000000000000,11700.000000000000000,5400.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1048437,1230611,2017500012850002001,89065.175996722507989,,,,,,,,,,,,,,,,20175,SEWARD
1048438,1230612,2017500006750001006,35594.044038491469109,11700.000000000000000,9900.000000000000000,4500.000000000000000,2700.000000000000000,,,2700.000000000000000,900.000000000000000,,900.000000000000000,5400.000000000000000,,8100.000000000000000,,,20175,SEWARD
1048439,1230613,2017500007920001002,474274.873676670889836,1800.000000000000000,446400.000000000000000,900.000000000000000,900.000000000000000,15300.000000000000000,,,12600.000000000000000,5400.000000000000000,,900.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
1048440,1230614,2017500000180001003,201295.855135069112293,175500.000000000000000,1800.000000000000000,,200700.000000000000000,1800.000000000000000,,,,187200.000000000000000,2700.000000000000000,135900.000000000000000,126000.000000000000000,174600.000000000000000,,,20175,SEWARD
1048441,1230615,2017500036210002001,26485.625327766512783,900.000000000000000,,,2700.000000000000000,2700.000000000000000,,,900.000000000000000,,,,,3600.000000000000000,15680.000000000000000,,20175,SEWARD
1048442,1230616,2017500008230001001,509208.427701674634591,133200.000000000000000,69300.000000000000000,490500.000000000000000,12600.000000000000000,4500.000000000000000,497700.000000000000000,470700.000000000000000,505800.000000000000000,502200.000000000000000,504000.000000000000000,504900.000000000000000,499500.000000000000000,491400.000000000000000,460992.000000000000000,476672.000000000000000,20175,SEWARD
1048443,1230617,2017500039480004001,29434.119524501373235,4500.000000000000000,,1800.000000000000000,,4500.000000000000000,,,4500.000000000000000,,,5400.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1048445,1230619,2017500000970001004,33824.853995266581478,3600.000000000000000,4500.000000000000000,,900.000000000000000,,10800.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1048446,1230620,2017500006640001002,327866.947780157264788,,1800.000000000000000,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1048447,1230621,2017500037980002001,307117.570696870679967,,,,,,1800.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1048448,1230622,2017500009240001006,32669.274931641837611,900.000000000000000,,,3600.000000000000000,,1800.000000000000000,,,,,3600.000000000000000,,6300.000000000000000,,,20175,SEWARD
1048449,1230623,2017500004090001004,39366.634630767766794,1800.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,,,900.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,,,1800.000000000000000,,,20175,SEWARD
1048450,1230624,2017500034960003001,578373.946932657621801,1800.000000000000000,3600.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1048451,1230625,2017500004280001004,659097.416612110915594,29700.000000000000000,3600.000000000000000,477000.000000000000000,45000.000000000000000,377100.000000000000000,429300.000000000000000,37800.000000000000000,483300.000000000000000,405900.000000000000000,205200.000000000000000,513900.000000000000000,414900.000000000000000,371700.000000000000000,589568.000000000000000,,20175,SEWARD
1048452,1230626,2017500041770002008,31465.879497048950725,,,1800.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
1048453,1230627,2017500039980007001,6080.024689440215298,900.000000000000000,,,900.000000000000000,,,,,,1800.000000000000000,2700.000000000000000,,,,,20175,SEWARD
1048454,1230628,2017500038660001001,194740.605256602430018,9900.000000000000000,,900.000000000000000,1800.000000000000000,9000.000000000000000,3600.000000000000000,,,,,,,,,,20175,SEWARD
1048455,1230629,2017500009590002001,67456.537835818322492,3600.000000000000000,,,4500.000000000000000,,2700.000000000000000,1800.000000000000000,900.000000000000000,,5400.000000000000000,,,,,,20175,SEWARD
1048456,1230630,2017500000240001001,628744.793705293443054,,,,900.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
1048457,1230631,2017500039800003001,30094.253540666250046,2700.000000000000000,1800.000000000000000,900.000000000000000,,,,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1048458,1230632,2017500042120002001,53858.926356847863644,,,,,,,,,,,,,,,,20175,SEWARD
1048459,1230633,2017500004080001002,1485687.964944180799648,1459800.000000000000000,1465200.000000000000000,1437300.000000000000000,1450800.000000000000000,1439100.000000000000000,1439100.000000000000000,1415700.000000000000000,1436400.000000000000000,1451700.000000000000000,1439100.000000000000000,1425600.000000000000000,1448100.000000000000000,1436400.000000000000000,1445696.000000000000000,1404928.000000000000000,20175,SEWARD
1048460,1230634,2017500001370010001,48774.861039596653427,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,5400.000000000000000,1800.000000000000000,6272.000000000000000,,20175,SEWARD
1048461,1230635,2017500041530003001,64267.234389948578610,10800.000000000000000,8100.000000000000000,9900.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,11700.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
1048462,1230636,2017500041570003001,32096.096710716330563,2700.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,,900.000000000000000,3600.000000000000000,,5400.000000000000000,2700.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1048463,1230637,2017500001540001009,518632.297757565393113,510300.000000000000000,,512100.000000000000000,1800.000000000000000,504900.000000000000000,,464400.000000000000000,,488700.000000000000000,,514800.000000000000000,,511200.000000000000000,,454720.000000000000000,20175,SEWARD
1048464,1230638,2017500002240012002,13178.592946857959760,14400.000000000000000,,900.000000000000000,,12600.000000000000000,900.000000000000000,6300.000000000000000,,11700.000000000000000,,12600.000000000000000,2700.000000000000000,,3136.000000000000000,9408.000000000000000,20175,SEWARD
1048465,1230639,2017500041560002001,34050.539686469746812,1800.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,9000.000000000000000,11700.000000000000000,8100.000000000000000,2700.000000000000000,,21952.000000000000000,20175,SEWARD
1048466,1230640,2017500005640001004,239439.468749289575499,239400.000000000000000,3600.000000000000000,237600.000000000000000,,241200.000000000000000,227700.000000000000000,217800.000000000000000,234000.000000000000000,220500.000000000000000,240300.000000000000000,235800.000000000000000,241200.000000000000000,239400.000000000000000,222656.000000000000000,228928.000000000000000,20175,SEWARD
1048467,1230641,2017500033750003003,341492.821148496179376,9900.000000000000000,333900.000000000000000,6300.000000000000000,333900.000000000000000,318600.000000000000000,,331200.000000000000000,14400.000000000000000,334800.000000000000000,,334800.000000000000000,,334800.000000000000000,,313600.000000000000000,20175,SEWARD
1048468,1230642,2017500042970003001,312733.762310966616496,,,900.000000000000000,,,,,,1800.000000000000000,4500.000000000000000,5400.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
1048470,1230644,2017500033480001005,306234.435986488300841,125100.000000000000000,178200.000000000000000,3600.000000000000000,293400.000000000000000,171900.000000000000000,163800.000000000000000,,171900.000000000000000,,173700.000000000000000,900.000000000000000,195300.000000000000000,,,,20175,SEWARD
1048471,1230645,2017500040990002014,12944.783219398988876,,1800.000000000000000,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1048472,1230646,2017500003940001001,395935.368314209161326,3600.000000000000000,,,900.000000000000000,,,,,11700.000000000000000,,,,,,65856.000000000000000,20175,SEWARD
1048473,1230647,2017500009180004001,1052921.464403511723503,,,,,,,,,,,,14400.000000000000000,,,6272.000000000000000,20175,SEWARD
1048474,1230648,2017500004230003003,32381.774299845885253,,,,18900.000000000000000,,,,,,,,,,,,20175,SEWARD
1048475,1230649,2017500006710001002,915048.280637851683423,489600.000000000000000,9000.000000000000000,900.000000000000000,63900.000000000000000,1800.000000000000000,,,17100.000000000000000,81000.000000000000000,14400.000000000000000,1800.000000000000000,18900.000000000000000,291600.000000000000000,,,20175,SEWARD
1048476,1230650,2017500006700005001,31847.442365668717684,,4500.000000000000000,,5400.000000000000000,,2700.000000000000000,,,5400.000000000000000,2700.000000000000000,,,4500.000000000000000,,,20175,SEWARD
1048477,1230651,2017500041510002001,21988.137583776362590,,,,,,,,,,,,,3600.000000000000000,3136.000000000000000,,20175,SEWARD
1048478,1230652,2017500002850001002,203138.653093317116145,,,,182700.000000000000000,,,,,181800.000000000000000,142200.000000000000000,,,,,6272.000000000000000,20175,SEWARD
1048479,1230653,2017500039600003001,29690.452168453608465,,3600.000000000000000,,,5400.000000000000000,,,,,900.000000000000000,4500.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1048480,1230654,2017500041140004001,14551.580990363623641,17100.000000000000000,1800.000000000000000,,17100.000000000000000,13500.000000000000000,,,,2700.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
1048481,1230655,2017500009260006001,34247.027066036593169,,4500.000000000000000,,3600.000000000000000,,,,3600.000000000000000,,3600.000000000000000,14400.000000000000000,11700.000000000000000,5400.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1048482,1230656,2017500039440001001,77602.031941443710821,5400.000000000000000,5400.000000000000000,,6300.000000000000000,,,,,,,,,,,,20175,SEWARD
1048483,1230657,2017500035510004015,21921.790524278243538,17100.000000000000000,,,14400.000000000000000,,,,,,,,1800.000000000000000,9000.000000000000000,,,20175,SEWARD
1048484,1230658,2017500000240003001,624181.167876636143774,8100.000000000000000,6300.000000000000000,4500.000000000000000,9000.000000000000000,8100.000000000000000,8100.000000000000000,4500.000000000000000,8100.000000000000000,3600.000000000000000,7200.000000000000000,16200.000000000000000,3600.000000000000000,7200.000000000000000,,18816.000000000000000,20175,SEWARD
1048486,1230660,2017500003630001001,507796.495530849904753,,495900.000000000000000,,,484200.000000000000000,,490500.000000000000000,,491400.000000000000000,65700.000000000000000,495900.000000000000000,16200.000000000000000,27000.000000000000000,486080.000000000000000,6272.000000000000000,20175,SEWARD
1048487,1230661,2017500001020002001,314217.027134234842379,2700.000000000000000,2700.000000000000000,,,2700.000000000000000,,,,900.000000000000000,900.000000000000000,13500.000000000000000,,,,,20175,SEWARD
1048488,1230662,2017500002290001001,498015.137858918053098,485100.000000000000000,12600.000000000000000,490500.000000000000000,,485100.000000000000000,,482400.000000000000000,,485100.000000000000000,,486000.000000000000000,,14400.000000000000000,451584.000000000000000,9408.000000000000000,20175,SEWARD
1048489,1230663,2017500004880001002,31049.597436139752972,1800.000000000000000,,,,4500.000000000000000,,,,6300.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1048490,1230664,2017500003200023001,7283.923658580133633,,,,,,,,,,,,,,,,20175,SEWARD
1048491,1230665,2017500038270001001,642812.843808118486777,900.000000000000000,,,,2700.000000000000000,,,,1800.000000000000000,,1800.000000000000000,2700.000000000000000,,,,20175,SEWARD
1048492,1230666,2017500003220001001,624528.766875814297237,,,2700.000000000000000,,,,,,900.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
1048493,1230667,2017500000220006005,513558.795187000534497,4500.000000000000000,,,,,,,,,486900.000000000000000,483300.000000000000000,,,482944.000000000000000,442176.000000000000000,20175,SEWARD
1048494,1230668,2017500002460001004,69582.614733710070141,2700.000000000000000,28800.000000000000000,62100.000000000000000,1800.000000000000000,3600.000000000000000,54000.000000000000000,,2700.000000000000000,2700.000000000000000,4500.000000000000000,,900.000000000000000,14400.000000000000000,,3136.000000000000000,20175,SEWARD
1048495,1230669,2017500040230001001,510297.335442692681681,498600.000000000000000,501300.000000000000000,,500400.000000000000000,478800.000000000000000,32400.000000000000000,451800.000000000000000,34200.000000000000000,477000.000000000000000,474300.000000000000000,471600.000000000000000,495000.000000000000000,494100.000000000000000,460992.000000000000000,464128.000000000000000,20175,SEWARD
1048496,1230670,2017500043160001004,29438.081533706619666,1800.000000000000000,,,25200.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
1048497,1230671,2017500009220001008,31753.740139559980889,,,900.000000000000000,27900.000000000000000,900.000000000000000,4500.000000000000000,,,2700.000000000000000,4500.000000000000000,10800.000000000000000,,900.000000000000000,6272.000000000000000,,20175,SEWARD
1048498,1230672,2017500003430002004,21306.292518318841758,23400.000000000000000,23400.000000000000000,,23400.000000000000000,20700.000000000000000,5400.000000000000000,,1800.000000000000000,23400.000000000000000,4500.000000000000000,22500.000000000000000,22500.000000000000000,900.000000000000000,,,20175,SEWARD
1048499,1230673,2017500039800005001,33247.522603774654272,4500.000000000000000,3600.000000000000000,900.000000000000000,,,,3600.000000000000000,900.000000000000000,,9000.000000000000000,5400.000000000000000,,,,3136.000000000000000,20175,SEWARD
1048500,1230674,2017500001470002001,26673.917167061608779,1800.000000000000000,3600.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,900.000000000000000,8100.000000000000000,1800.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
1048501,1230675,2017500000450004001,512649.509327426145319,491400.000000000000000,,486900.000000000000000,,495900.000000000000000,,484200.000000000000000,,,492300.000000000000000,,484200.000000000000000,1800.000000000000000,470400.000000000000000,,20175,SEWARD
1048502,1230676,2017500009260004001,32647.934281191886839,,900.000000000000000,,2700.000000000000000,,,,4500.000000000000000,,900.000000000000000,3600.000000000000000,5400.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
1048503,1230677,2017500037630001003,17079.876416861388861,18000.000000000000000,,,16200.000000000000000,,2700.000000000000000,9900.000000000000000,,12600.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
1048504,1230678,2017500005650001007,22029.530881466089340,900.000000000000000,6300.000000000000000,1800.000000000000000,12600.000000000000000,3600.000000000000000,7200.000000000000000,,,12600.000000000000000,,9000.000000000000000,,12600.000000000000000,,,20175,SEWARD
1048505,1230679,2017500008370001003,15168.560403241413951,13500.000000000000000,,,3600.000000000000000,9900.000000000000000,10800.000000000000000,,,,,,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1048506,1230680,2017500008900001002,315571.642099252087064,5400.000000000000000,162000.000000000000000,28800.000000000000000,8100.000000000000000,,,900.000000000000000,,2700.000000000000000,6300.000000000000000,58500.000000000000000,216000.000000000000000,241200.000000000000000,,,20175,SEWARD
1048507,1230681,2017500010250002008,73084.211133474920643,,3600.000000000000000,900.000000000000000,14400.000000000000000,22500.000000000000000,,,,,,,,,6272.000000000000000,,20175,SEWARD
1048508,1230682,2017500000330001004,36449.120449872119934,9000.000000000000000,5400.000000000000000,2700.000000000000000,17100.000000000000000,9000.000000000000000,,,,,8100.000000000000000,9000.000000000000000,900.000000000000000,14400.000000000000000,9408.000000000000000,,20175,SEWARD
1048509,1230683,2017500005450002003,200700.411925963446265,180900.000000000000000,10800.000000000000000,,42300.000000000000000,2700.000000000000000,,5400.000000000000000,,1800.000000000000000,900.000000000000000,,23400.000000000000000,900.000000000000000,,,20175,SEWARD
1048511,1230685,2017500002580001002,35588.501029250066495,5400.000000000000000,,,,900.000000000000000,,,,4500.000000000000000,,,,,,,20175,SEWARD
1048512,1230686,2017500040230006001,26406.262171729180409,900.000000000000000,1800.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,900.000000000000000,6300.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
1048513,1230687,2017500041380002001,34376.377154964597139,6300.000000000000000,6300.000000000000000,2700.000000000000000,8100.000000000000000,5400.000000000000000,1800.000000000000000,,900.000000000000000,,,,8100.000000000000000,9900.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1048514,1230688,2017500037860003001,19739.410635823976918,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1048515,1230690,2017500004660001001,635938.609907111502253,577800.000000000000000,604800.000000000000000,900.000000000000000,9900.000000000000000,900.000000000000000,,,900.000000000000000,1800.000000000000000,29700.000000000000000,4500.000000000000000,,900.000000000000000,533120.000000000000000,,20175,SEWARD
1048516,1230691,2017500006610002003,245624.763118954113452,6300.000000000000000,18900.000000000000000,,,,900.000000000000000,,,,,200700.000000000000000,,,,,20175,SEWARD
1048518,1230693,2017500038820001001,508650.384758863248862,497700.000000000000000,497700.000000000000000,107100.000000000000000,498600.000000000000000,502200.000000000000000,476100.000000000000000,,499500.000000000000000,495900.000000000000000,490500.000000000000000,484200.000000000000000,501300.000000000000000,490500.000000000000000,464128.000000000000000,464128.000000000000000,20175,SEWARD
1048519,1230694,2017500008580001001,640406.888638119678944,,,1800.000000000000000,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
1048520,1230695,2017500033660001003,23023.364458764284791,2700.000000000000000,19800.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1048521,1230696,2017500001760001001,246814.908459586498793,243000.000000000000000,243000.000000000000000,240300.000000000000000,242100.000000000000000,231300.000000000000000,221400.000000000000000,229500.000000000000000,237600.000000000000000,239400.000000000000000,242100.000000000000000,242100.000000000000000,234900.000000000000000,240300.000000000000000,232064.000000000000000,244608.000000000000000,20175,SEWARD
