,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1048522,1230697,2017500000010001001,256290.190698827238521,21600.000000000000000,219600.000000000000000,1800.000000000000000,900.000000000000000,,,,18900.000000000000000,1800.000000000000000,9900.000000000000000,,,,18816.000000000000000,,20175,SEWARD
1048523,1230698,2017500002030001004,506047.705082864034921,486000.000000000000000,67500.000000000000000,464400.000000000000000,,490500.000000000000000,491400.000000000000000,477900.000000000000000,24300.000000000000000,14400.000000000000000,344700.000000000000000,246600.000000000000000,262800.000000000000000,1800.000000000000000,464128.000000000000000,435904.000000000000000,20175,SEWARD
1048524,1230699,2017500002210001004,34956.356891581774107,29700.000000000000000,32400.000000000000000,11700.000000000000000,11700.000000000000000,30600.000000000000000,,,13500.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,,4500.000000000000000,6272.000000000000000,,20175,SEWARD
1048525,1230700,2017500000720001002,385079.081398961658124,101700.000000000000000,173700.000000000000000,,36900.000000000000000,1800.000000000000000,,,86400.000000000000000,20700.000000000000000,12600.000000000000000,1800.000000000000000,,3600.000000000000000,200704.000000000000000,,20175,SEWARD
1048526,1230701,2017500010310001001,162182.784151416039094,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1048527,1230702,2017500001540004001,68551.413885778762051,6300.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,,1800.000000000000000,,,2700.000000000000000,8100.000000000000000,,4500.000000000000000,,9408.000000000000000,20175,SEWARD
1048528,1230703,2017500008520001007,49398.349104681881727,900.000000000000000,15300.000000000000000,37800.000000000000000,900.000000000000000,2700.000000000000000,8100.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,7200.000000000000000,35100.000000000000000,15680.000000000000000,12544.000000000000000,20175,SEWARD
1048529,1230704,2017500008440001002,304028.305927153967787,87300.000000000000000,,,9900.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
1048530,1230705,2017500033320006001,33973.016743835236412,4500.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,,12544.000000000000000,20175,SEWARD
1048531,1230706,2017500008890010001,36937.596770476149686,900.000000000000000,,,,,,900.000000000000000,,,,,900.000000000000000,,,,20175,SEWARD
1048532,1230707,2017500037720001001,494340.358339713537134,,25200.000000000000000,487800.000000000000000,9000.000000000000000,,,,4500.000000000000000,,,162000.000000000000000,495000.000000000000000,,,,20175,SEWARD
1048533,1230708,2017500034290001003,116006.369976962218061,,,,,,,,,,,,,,,56448.000000000000000,20175,SEWARD
1048534,1230709,2017500038440001003,46956.327556059193739,900.000000000000000,,900.000000000000000,2700.000000000000000,1800.000000000000000,,900.000000000000000,,,900.000000000000000,,7200.000000000000000,18900.000000000000000,15680.000000000000000,21952.000000000000000,20175,SEWARD
1048535,1230710,2017500004410001004,34304.521826912379765,1800.000000000000000,900.000000000000000,,3600.000000000000000,,6300.000000000000000,,3600.000000000000000,,10800.000000000000000,,900.000000000000000,,,3136.000000000000000,20175,SEWARD
1048536,1230711,2017500003460001004,505154.691603578336071,496800.000000000000000,27900.000000000000000,490500.000000000000000,9900.000000000000000,2700.000000000000000,2700.000000000000000,,,504900.000000000000000,30600.000000000000000,507600.000000000000000,167400.000000000000000,482400.000000000000000,423360.000000000000000,,20175,SEWARD
1048537,1230712,2017500009840002001,36601.285778278972430,8100.000000000000000,,,1800.000000000000000,5400.000000000000000,,900.000000000000000,,,,7200.000000000000000,,4500.000000000000000,,,20175,SEWARD
1048538,1230713,2017500039550005001,31161.055124633843661,1800.000000000000000,,900.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
1048539,1230714,2017500007640001001,666827.382314544636756,,1800.000000000000000,,,,,,900.000000000000000,,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
1048540,1230715,2017500042030001007,77039.510871753693209,22500.000000000000000,20700.000000000000000,15300.000000000000000,2700.000000000000000,24300.000000000000000,19800.000000000000000,14400.000000000000000,19800.000000000000000,19800.000000000000000,24300.000000000000000,18000.000000000000000,,28800.000000000000000,43904.000000000000000,28224.000000000000000,20175,SEWARD
1048541,1230716,2017500035520001001,136560.491398883052170,,140400.000000000000000,,140400.000000000000000,,138600.000000000000000,,140400.000000000000000,,138600.000000000000000,137700.000000000000000,6300.000000000000000,,,,20175,SEWARD
1048542,1230717,2017500035180004001,58087.160173531316104,7200.000000000000000,4500.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,,3600.000000000000000,,6300.000000000000000,,3600.000000000000000,12600.000000000000000,11700.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1048543,1230718,2017500042640001001,272286.520556732430123,,,,,,,,,,,,,,,,20175,SEWARD
1048544,1230720,2017500039980005001,7558.395735078591315,2700.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
1048545,1230721,2017500009790005001,32711.809442108129588,900.000000000000000,,,,,,,900.000000000000000,,,6300.000000000000000,,4500.000000000000000,,9408.000000000000000,20175,SEWARD
1048546,1230722,2017500011160001002,66880.776949479666655,64800.000000000000000,60300.000000000000000,54000.000000000000000,66600.000000000000000,65700.000000000000000,64800.000000000000000,63000.000000000000000,64800.000000000000000,62100.000000000000000,64800.000000000000000,65700.000000000000000,63000.000000000000000,60300.000000000000000,56448.000000000000000,59584.000000000000000,20175,SEWARD
1048547,1230723,2017500036390001002,175885.904097171995090,3600.000000000000000,9900.000000000000000,,,10800.000000000000000,,3600.000000000000000,1800.000000000000000,,,36900.000000000000000,900.000000000000000,,,68992.000000000000000,20175,SEWARD
1048548,1230724,2017500002620001001,34067.170750634482829,16200.000000000000000,,2700.000000000000000,,3600.000000000000000,,900.000000000000000,,9000.000000000000000,2700.000000000000000,,14400.000000000000000,900.000000000000000,12544.000000000000000,,20175,SEWARD
1048549,1230725,2017500040320004001,66778.129705129918875,4500.000000000000000,2700.000000000000000,,2700.000000000000000,,,,,,,,7200.000000000000000,,,,20175,SEWARD
1048550,1230726,2017500035870002001,99546.893131947741495,2700.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1048551,1230727,2017500002180005003,96170.456461961541208,92700.000000000000000,,91800.000000000000000,,92700.000000000000000,92700.000000000000000,92700.000000000000000,92700.000000000000000,92700.000000000000000,92700.000000000000000,91800.000000000000000,92700.000000000000000,89100.000000000000000,81536.000000000000000,87808.000000000000000,20175,SEWARD
1048552,1230728,2017500003550001001,645104.955815577297471,12600.000000000000000,,900.000000000000000,22500.000000000000000,77400.000000000000000,,,,,,,,,,,20175,SEWARD
1048553,1230729,2017500034850007001,156652.789268642780371,,3600.000000000000000,,6300.000000000000000,,35100.000000000000000,,,,25200.000000000000000,5400.000000000000000,7200.000000000000000,18900.000000000000000,,31360.000000000000000,20175,SEWARD
1048554,1230730,2017500035940001005,24839.316843195101683,3600.000000000000000,3600.000000000000000,1800.000000000000000,22500.000000000000000,1800.000000000000000,,,900.000000000000000,1800.000000000000000,7200.000000000000000,2700.000000000000000,,900.000000000000000,12544.000000000000000,6272.000000000000000,20175,SEWARD
1048555,1230731,2017500001260006001,27572.329605239083321,6300.000000000000000,,3600.000000000000000,900.000000000000000,2700.000000000000000,,,900.000000000000000,1800.000000000000000,3600.000000000000000,6300.000000000000000,4500.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
1048556,1230732,2017500041360002003,138229.963952194608282,3600.000000000000000,1800.000000000000000,,,20700.000000000000000,,,,17100.000000000000000,,22500.000000000000000,35100.000000000000000,8100.000000000000000,6272.000000000000000,31360.000000000000000,20175,SEWARD
1048557,1230733,2017500033380001003,34517.482249547043466,7200.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,12600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
1048558,1230735,2017500040420002001,34657.781657332023315,1800.000000000000000,,,900.000000000000000,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,900.000000000000000,2700.000000000000000,9900.000000000000000,2700.000000000000000,9408.000000000000000,,20175,SEWARD
1048559,1230736,2017500005950001001,115573.838021574658342,,,,,,,,,,,,,,,,20175,SEWARD
1048560,1230737,2017500007270004004,25996.481173972748365,17100.000000000000000,15300.000000000000000,9000.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,3600.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
1048561,1230738,2017500036150001005,146241.806727751943981,21600.000000000000000,,6300.000000000000000,8100.000000000000000,,,900.000000000000000,,9000.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,,,20175,SEWARD
1048562,1230739,2017500006250003003,223352.679078360204585,,2700.000000000000000,,7200.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,,20175,SEWARD
1048563,1230740,2017500008920001001,34878.911144653684460,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1048564,1230741,2017500005730001003,186507.815348544740118,3600.000000000000000,900.000000000000000,,2700.000000000000000,9900.000000000000000,,900.000000000000000,,,3600.000000000000000,3600.000000000000000,,,,28224.000000000000000,20175,SEWARD
1048565,1230742,2017500036130002001,20869.934804145093949,,18000.000000000000000,,,15300.000000000000000,,,9900.000000000000000,,18900.000000000000000,9000.000000000000000,13500.000000000000000,8100.000000000000000,18816.000000000000000,,20175,SEWARD
1048566,1230743,2017500036530001001,628342.034162589348853,2700.000000000000000,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
1048567,1230744,2017500010280004001,39229.829148151671689,,,,,,,,,,,,,,,,20175,SEWARD
1048568,1230745,2017500041280001001,537203.679170072311535,,526500.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,456300.000000000000000,,530100.000000000000000,18000.000000000000000,,521100.000000000000000,519300.000000000000000,,,,20175,SEWARD
1048569,1230746,2017500036100001003,31054.099593318282132,1800.000000000000000,9900.000000000000000,3600.000000000000000,16200.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,8100.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1048570,1230747,2017500005530003001,227738.550358153908746,1800.000000000000000,9900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1048571,1230748,2017500009180003001,22113.586530402000790,,,,,,,,,,,,,,,,20175,SEWARD
1048572,1230749,2017500038840001011,21568.719018423402304,,,,900.000000000000000,,,,1800.000000000000000,,1800.000000000000000,,,,,,20175,SEWARD
1048573,1230750,2017500039980015001,22771.590270969300036,1800.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1048574,1230751,2017500040310001001,507592.836705718073063,496800.000000000000000,432000.000000000000000,501300.000000000000000,27000.000000000000000,504900.000000000000000,53100.000000000000000,490500.000000000000000,504900.000000000000000,,495900.000000000000000,44100.000000000000000,,495000.000000000000000,,467264.000000000000000,20175,SEWARD
1048577,1230754,2017500034100001014,503217.644097693962976,74700.000000000000000,6300.000000000000000,489600.000000000000000,495000.000000000000000,2700.000000000000000,,473400.000000000000000,490500.000000000000000,,,495000.000000000000000,493200.000000000000000,,,454720.000000000000000,20175,SEWARD
1048578,1230755,2017500040640001019,33742.820150693172764,3600.000000000000000,,1800.000000000000000,,2700.000000000000000,,900.000000000000000,,11700.000000000000000,,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
1048579,1230756,2017500009680004001,31954.901761777593492,900.000000000000000,6300.000000000000000,4500.000000000000000,3600.000000000000000,,5400.000000000000000,5400.000000000000000,6300.000000000000000,3600.000000000000000,,2700.000000000000000,8100.000000000000000,9000.000000000000000,3136.000000000000000,,20175,SEWARD
1048580,1230757,2017500000770001001,155544.313090778683545,114300.000000000000000,90900.000000000000000,,,,,,900.000000000000000,900.000000000000000,,900.000000000000000,15300.000000000000000,1800.000000000000000,,,20175,SEWARD
1048581,1230758,2017500001370001008,24199.820092465412017,,,1800.000000000000000,,,1800.000000000000000,,,,,,20700.000000000000000,,9408.000000000000000,,20175,SEWARD
1048582,1230759,2017500007980001004,175717.108747710532043,142200.000000000000000,160200.000000000000000,144000.000000000000000,142200.000000000000000,129600.000000000000000,148500.000000000000000,7200.000000000000000,27900.000000000000000,5400.000000000000000,7200.000000000000000,152100.000000000000000,7200.000000000000000,54900.000000000000000,156800.000000000000000,6272.000000000000000,20175,SEWARD
1048583,1230760,2017500002230009001,32595.277684015494742,,4500.000000000000000,,2700.000000000000000,,3600.000000000000000,,3600.000000000000000,,3600.000000000000000,,4500.000000000000000,,,,20175,SEWARD
1048584,1230761,2017500003330002005,24907.161679712698970,1800.000000000000000,4500.000000000000000,,6300.000000000000000,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1048585,1230762,2017500002030001005,31599.562622169542010,,1800.000000000000000,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1048586,1230763,2017500004570001001,317579.812405179720372,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1048587,1230764,2017500002680005001,322880.455835543922149,247500.000000000000000,251100.000000000000000,237600.000000000000000,248400.000000000000000,241200.000000000000000,240300.000000000000000,238500.000000000000000,238500.000000000000000,233100.000000000000000,248400.000000000000000,297900.000000000000000,298800.000000000000000,299700.000000000000000,285376.000000000000000,272832.000000000000000,20175,SEWARD
1048588,1230765,2017500039820015001,28881.741156734868127,,,,,,,,,,,,,900.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1048589,1230766,2017500006100001002,333192.407367686333600,4500.000000000000000,1800.000000000000000,900.000000000000000,8100.000000000000000,7200.000000000000000,1800.000000000000000,36000.000000000000000,,,,7200.000000000000000,,,,,20175,SEWARD
1048590,1230767,2017500036940011001,252953.069987847091397,,,,,,,,,,,,,,,,20175,SEWARD
1048591,1230768,2017500039630004001,32470.164782842301065,1800.000000000000000,5400.000000000000000,7200.000000000000000,4500.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,,,,7200.000000000000000,,,3136.000000000000000,,20175,SEWARD
1048592,1230769,2017500004250007002,207038.690651420416543,,,,,,,,1800.000000000000000,,2700.000000000000000,900.000000000000000,,,,,20175,SEWARD
1048594,1230771,2017500000910003001,266307.088110965734813,,,,,,,,,,,,,,,,20175,SEWARD
1048595,1230772,2017500009790002001,35389.255160099164641,900.000000000000000,,,,,,1800.000000000000000,900.000000000000000,,,,4500.000000000000000,,,,20175,SEWARD
1048596,1230773,2017500003900001005,36316.608622858657327,1800.000000000000000,30600.000000000000000,,30600.000000000000000,34200.000000000000000,,,,,,,,1800.000000000000000,,,20175,SEWARD
1048597,1230774,2017500008790001004,174039.746407513768645,54900.000000000000000,147600.000000000000000,48600.000000000000000,30600.000000000000000,12600.000000000000000,,,6300.000000000000000,900.000000000000000,11700.000000000000000,,,18000.000000000000000,,,20175,SEWARD
1048598,1230775,2017500040730001003,430201.456013703660574,,401400.000000000000000,5400.000000000000000,9000.000000000000000,2700.000000000000000,,900.000000000000000,,,,,,,,,20175,SEWARD
1048599,1230776,2017500039570006001,30936.646110476685863,2700.000000000000000,3600.000000000000000,900.000000000000000,,900.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,6272.000000000000000,,20175,SEWARD
1048600,1230777,2017500001760001003,24104.406382323330035,10800.000000000000000,9000.000000000000000,7200.000000000000000,13500.000000000000000,,,,,8100.000000000000000,1800.000000000000000,6300.000000000000000,1800.000000000000000,2700.000000000000000,,6272.000000000000000,20175,SEWARD
1048601,1230778,2017500000150005001,32814.771002986584790,3600.000000000000000,3600.000000000000000,,,2700.000000000000000,,2700.000000000000000,2700.000000000000000,,12600.000000000000000,10800.000000000000000,3600.000000000000000,4500.000000000000000,,6272.000000000000000,20175,SEWARD
1048602,1230779,2017500000940006001,13437.150944145316316,2700.000000000000000,,,,,,,2700.000000000000000,8100.000000000000000,10800.000000000000000,900.000000000000000,,,,,20175,SEWARD
1048603,1230780,2017500040060011001,33976.186219302115205,,,,,,,,,6300.000000000000000,,3600.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1048604,1230781,2017500038850002001,173508.206258515769150,6300.000000000000000,,1800.000000000000000,8100.000000000000000,900.000000000000000,,2700.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,,,12544.000000000000000,,20175,SEWARD
1048605,1230782,2017500005640001005,470113.463587722100783,109800.000000000000000,276300.000000000000000,4500.000000000000000,18900.000000000000000,169200.000000000000000,,,1800.000000000000000,12600.000000000000000,7200.000000000000000,900.000000000000000,2700.000000000000000,73800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1048606,1230783,2017500001620001005,503780.823730256932322,5400.000000000000000,495900.000000000000000,,486900.000000000000000,2700.000000000000000,466200.000000000000000,,495000.000000000000000,475200.000000000000000,488700.000000000000000,,,484200.000000000000000,385728.000000000000000,451584.000000000000000,20175,SEWARD
1048607,1230784,2017500039410006001,32968.169876880885568,1800.000000000000000,900.000000000000000,,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,6300.000000000000000,900.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1048608,1230785,2017500003200001001,506443.373421285767108,505800.000000000000000,3600.000000000000000,466200.000000000000000,22500.000000000000000,,,469800.000000000000000,,470700.000000000000000,54900.000000000000000,477000.000000000000000,,,451584.000000000000000,40768.000000000000000,20175,SEWARD
1048609,1230786,2017500003430001003,25669.127209754598880,28800.000000000000000,28800.000000000000000,,28800.000000000000000,26100.000000000000000,900.000000000000000,,900.000000000000000,28800.000000000000000,,28800.000000000000000,27900.000000000000000,,3136.000000000000000,,20175,SEWARD
1048610,1230787,2017500033080001006,34499.902450819434307,900.000000000000000,5400.000000000000000,2700.000000000000000,6300.000000000000000,,900.000000000000000,,,900.000000000000000,4500.000000000000000,,3600.000000000000000,,,,20175,SEWARD
1048611,1230788,2017500009950003001,438039.814778847852722,,,,,,,,,,,,,,,,20175,SEWARD
1048612,1230789,2017500002250005001,32327.413067523597419,3600.000000000000000,2700.000000000000000,,1800.000000000000000,,6300.000000000000000,,2700.000000000000000,,1800.000000000000000,,4500.000000000000000,,,,20175,SEWARD
1048613,1230790,2017500036130006001,6626.571536314991135,,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
1048614,1230791,2017500003200016001,65850.170117336630938,,900.000000000000000,,2700.000000000000000,,,,,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
1048615,1230793,2017500003970011001,35053.590019248622411,4500.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,,3600.000000000000000,,2700.000000000000000,,9900.000000000000000,13500.000000000000000,900.000000000000000,,,20175,SEWARD
1048616,1230795,2017500004900001005,27626.468685217627353,900.000000000000000,,,,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
1048617,1230796,2017500004710001004,367266.313574164232705,362700.000000000000000,332100.000000000000000,362700.000000000000000,363600.000000000000000,360000.000000000000000,34200.000000000000000,355500.000000000000000,361800.000000000000000,,359100.000000000000000,353700.000000000000000,357300.000000000000000,362700.000000000000000,354368.000000000000000,351232.000000000000000,20175,SEWARD
1048618,1230797,2017500009200001003,573461.255054607638158,,7200.000000000000000,900.000000000000000,,27000.000000000000000,,,1800.000000000000000,,,900.000000000000000,,,37632.000000000000000,,20175,SEWARD
1048619,1230798,2017500001150006001,38803.480361202149652,1800.000000000000000,900.000000000000000,,1800.000000000000000,5400.000000000000000,2700.000000000000000,3600.000000000000000,3600.000000000000000,8100.000000000000000,2700.000000000000000,3600.000000000000000,5400.000000000000000,4500.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1048620,1230799,2017500042120010001,68834.701608569026575,3600.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
1048621,1230800,2017500003780001008,518810.561158477794379,396000.000000000000000,511200.000000000000000,501300.000000000000000,501300.000000000000000,55800.000000000000000,488700.000000000000000,495000.000000000000000,486900.000000000000000,503100.000000000000000,332100.000000000000000,453600.000000000000000,505800.000000000000000,489600.000000000000000,379456.000000000000000,492352.000000000000000,20175,SEWARD
1048622,1230801,2017500035890001004,13508.582981798999754,3600.000000000000000,7200.000000000000000,900.000000000000000,,,,,,1800.000000000000000,2700.000000000000000,2700.000000000000000,,,,3136.000000000000000,20175,SEWARD
1048623,1230802,2017500008890008001,23519.161549850665324,,,,,,,,,,,,,,,,20175,SEWARD
1048624,1230803,2017500003490001002,496541.924566160945687,485100.000000000000000,496800.000000000000000,478800.000000000000000,495000.000000000000000,486900.000000000000000,480600.000000000000000,467100.000000000000000,485100.000000000000000,484200.000000000000000,,231300.000000000000000,1800.000000000000000,59400.000000000000000,40768.000000000000000,,20175,SEWARD
1048625,1230804,2017500003800005001,30281.024422993876215,900.000000000000000,,2700.000000000000000,,2700.000000000000000,,900.000000000000000,,900.000000000000000,,2700.000000000000000,,5400.000000000000000,,12544.000000000000000,20175,SEWARD
1048626,1230805,2017500008890015001,40089.588336549852102,900.000000000000000,,,,,,,,,,900.000000000000000,3600.000000000000000,,,,20175,SEWARD
1048627,1230806,2017500006930001001,747523.204021814977750,,,,,,,,,,,,,,,,20175,SEWARD
1048628,1230807,2017500039910002001,22566.489297530148178,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,,,900.000000000000000,900.000000000000000,4500.000000000000000,6272.000000000000000,,20175,SEWARD
1048629,1230808,2017500006990009001,100721.058140915993135,12600.000000000000000,11700.000000000000000,9900.000000000000000,13500.000000000000000,11700.000000000000000,4500.000000000000000,5400.000000000000000,6300.000000000000000,1800.000000000000000,17100.000000000000000,18900.000000000000000,2700.000000000000000,10800.000000000000000,,3136.000000000000000,20175,SEWARD
1048630,1230809,2017500001150012002,29160.480688030762394,,,,,2700.000000000000000,,,,,,,,,,,20175,SEWARD
1048631,1230810,2017500002070001005,28806.131866588832054,17100.000000000000000,12600.000000000000000,5400.000000000000000,26100.000000000000000,,,,,8100.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,,12544.000000000000000,20175,SEWARD
1048632,1230811,2017500007800001001,638254.448557478259318,70200.000000000000000,225000.000000000000000,156600.000000000000000,1800.000000000000000,40500.000000000000000,189000.000000000000000,,275400.000000000000000,77400.000000000000000,1800.000000000000000,377100.000000000000000,523800.000000000000000,598500.000000000000000,451584.000000000000000,580160.000000000000000,20175,SEWARD
1048633,1230812,2017500042380003001,32184.242738821107196,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1048634,1230813,2017500039570013001,36883.173626896466885,2700.000000000000000,4500.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,2700.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,9900.000000000000000,11700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1048635,1230815,2017500038480003001,27617.123742773172125,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,7200.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
1048636,1230816,2017500039930003001,12918.944019701846628,,4500.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1048637,1230817,2017500042610002001,301698.372101081651635,295200.000000000000000,295200.000000000000000,295200.000000000000000,295200.000000000000000,294300.000000000000000,287100.000000000000000,289800.000000000000000,295200.000000000000000,293400.000000000000000,,,,286200.000000000000000,282240.000000000000000,269696.000000000000000,20175,SEWARD
1048638,1230818,2017500039030003001,141244.546488001447869,5400.000000000000000,4500.000000000000000,,1800.000000000000000,900.000000000000000,4500.000000000000000,3600.000000000000000,5400.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,,,6272.000000000000000,3136.000000000000000,20175,SEWARD
1048639,1230819,2017500005060002005,456662.389425043016672,355500.000000000000000,63000.000000000000000,432000.000000000000000,437400.000000000000000,,396900.000000000000000,428400.000000000000000,423900.000000000000000,427500.000000000000000,434700.000000000000000,,432000.000000000000000,,417088.000000000000000,413952.000000000000000,20175,SEWARD
1048640,1230820,2017500000920004001,197720.173276688641636,,,,,,,,,,,,,,,,20175,SEWARD
1048641,1230821,2017500010120005002,30014.309817683137226,21600.000000000000000,9000.000000000000000,,12600.000000000000000,,,,,,,3600.000000000000000,,6300.000000000000000,,,20175,SEWARD
1048642,1230822,2017500007610002001,128296.384590221103281,9000.000000000000000,1800.000000000000000,4500.000000000000000,9900.000000000000000,13500.000000000000000,,4500.000000000000000,,3600.000000000000000,16200.000000000000000,34200.000000000000000,4500.000000000000000,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1048643,1230823,2017500036220005001,32461.586033710529591,900.000000000000000,6300.000000000000000,2700.000000000000000,,,8100.000000000000000,4500.000000000000000,,,5400.000000000000000,9000.000000000000000,11700.000000000000000,,,15680.000000000000000,20175,SEWARD
1048644,1230824,2017500038460001007,515205.262070305412635,22500.000000000000000,504000.000000000000000,7200.000000000000000,498600.000000000000000,503100.000000000000000,490500.000000000000000,490500.000000000000000,489600.000000000000000,503100.000000000000000,498600.000000000000000,482400.000000000000000,495900.000000000000000,,470400.000000000000000,464128.000000000000000,20175,SEWARD
