,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1048645,1230825,2017500003250017001,5297.878262417055339,,2700.000000000000000,900.000000000000000,1800.000000000000000,,,,900.000000000000000,,900.000000000000000,2700.000000000000000,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1048646,1230826,2017500000990001002,250067.011580461548874,2700.000000000000000,2700.000000000000000,,,,,,,,,3600.000000000000000,,,,3136.000000000000000,20175,SEWARD
1048647,1230827,2017500034740002002,213662.147477107675513,208800.000000000000000,18000.000000000000000,208800.000000000000000,2700.000000000000000,199800.000000000000000,206100.000000000000000,118800.000000000000000,204300.000000000000000,210600.000000000000000,210600.000000000000000,196200.000000000000000,71100.000000000000000,207000.000000000000000,213248.000000000000000,210112.000000000000000,20175,SEWARD
1048648,1230828,2017500041770002014,8230.738672121455238,,,,,,,,,,,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
1048649,1230829,2017500035270001001,114608.732766904926393,,,,,,,,,,,,12600.000000000000000,,,,20175,SEWARD
1048650,1230830,2017500006000002001,1274619.403165934141725,6300.000000000000000,1800.000000000000000,,,4500.000000000000000,,,,,,,,,,,20175,SEWARD
1048651,1230831,2017500005610001007,142373.041593893489335,900.000000000000000,4500.000000000000000,,43200.000000000000000,20700.000000000000000,10800.000000000000000,,,900.000000000000000,2700.000000000000000,900.000000000000000,6300.000000000000000,,15680.000000000000000,,20175,SEWARD
1048652,1230832,2017500006240001003,324535.929453691700473,41400.000000000000000,202500.000000000000000,83700.000000000000000,,12600.000000000000000,,,900.000000000000000,32400.000000000000000,6300.000000000000000,208800.000000000000000,250200.000000000000000,121500.000000000000000,275968.000000000000000,238336.000000000000000,20175,SEWARD
1048653,1230833,2017500003490001003,281288.648886640148703,217800.000000000000000,274500.000000000000000,183600.000000000000000,238500.000000000000000,255600.000000000000000,180900.000000000000000,162900.000000000000000,201600.000000000000000,184500.000000000000000,,3600.000000000000000,2700.000000000000000,,,3136.000000000000000,20175,SEWARD
1052637,1235621,2017500011700001001,557734.260689449612983,,,,,,,,,,,,4500.000000000000000,,,,20175,SEWARD
1052638,1235622,2017500011700004001,12729.531565151601171,,,,,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1052639,1235623,2017502008130003001,7076.585724347853102,900.000000000000000,7200.000000000000000,6300.000000000000000,,8100.000000000000000,9000.000000000000000,7200.000000000000000,9000.000000000000000,7200.000000000000000,7200.000000000000000,9000.000000000000000,9000.000000000000000,9000.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1052640,1235624,2017502008140002001,12376.685958225691138,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1052641,1235625,2017502008150004001,20319.788779474311013,,22500.000000000000000,20700.000000000000000,,20700.000000000000000,21600.000000000000000,20700.000000000000000,18900.000000000000000,18900.000000000000000,21600.000000000000000,20700.000000000000000,22500.000000000000000,19800.000000000000000,21952.000000000000000,21952.000000000000000,20175,SEWARD
1052642,1235626,2017502008160005001,193143.082079186540795,6300.000000000000000,54000.000000000000000,47700.000000000000000,900.000000000000000,58500.000000000000000,58500.000000000000000,55800.000000000000000,58500.000000000000000,47700.000000000000000,62100.000000000000000,63900.000000000000000,58500.000000000000000,53100.000000000000000,56448.000000000000000,68992.000000000000000,20175,SEWARD
1052643,1235627,2017502008170001001,976632.277163851889782,34200.000000000000000,817200.000000000000000,808200.000000000000000,3600.000000000000000,818100.000000000000000,812700.000000000000000,800100.000000000000000,796500.000000000000000,781200.000000000000000,809100.000000000000000,828900.000000000000000,815400.000000000000000,794700.000000000000000,771456.000000000000000,812224.000000000000000,20175,SEWARD
1052644,1235631,2017500004990002001,7046.757768326947371,,,,,,,,,,,,,,,,20175,SEWARD
1052645,1235632,2017500004990003001,6094.214792838156427,900.000000000000000,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1052646,1235633,2017500005060003001,9143.203312401681615,,900.000000000000000,,,,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
1052647,1235634,2017520081120001001,1286944.599993610288948,,3600.000000000000000,,,2700.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1052648,1235635,2017500003780003001,5543.731270312425295,,,,,,,,,,,,,,,,20175,SEWARD
1052649,1235636,2017500003780004001,40337.058047169979545,5400.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,5400.000000000000000,4500.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,,,6272.000000000000000,20175,SEWARD
1052650,1235637,2017500004710007001,4267.439516913354964,900.000000000000000,900.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,,,,,,,,,20175,SEWARD
1052651,1235638,2017500034330006001,4635.681562223842775,,,,,,,,,,,,,,,,20175,SEWARD
1052652,1235640,2017500005070002001,5022.864540005213712,3600.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1052653,1235641,2017500034110003001,7204.913595397496465,,900.000000000000000,,,,,,,,1800.000000000000000,,900.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1052654,1235642,2017500034110004001,4384.019255181287008,,2700.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1052655,1235644,2017500003710002001,8303.109222333308935,2700.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1052656,1235645,2017500036010003001,19132.702621073793125,1800.000000000000000,3600.000000000000000,900.000000000000000,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1052657,1235646,2017500004350002001,35160.504155569418799,2700.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1052658,1235647,2017500002930002001,10386.703467278641256,900.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1052659,1235648,2017500042380006001,4304.609732147591785,,,,,,,,,,,,,,,,20175,SEWARD
1052660,1235649,2017500004130003001,5433.039571315895955,5400.000000000000000,,,,900.000000000000000,,,,2700.000000000000000,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
1052661,1235650,2017500042840002001,6391.868914938410853,1800.000000000000000,,,,,900.000000000000000,,,,,,,,,,20175,SEWARD
1052662,1235651,2017502011950001001,646646.362427300424315,,,,,,,,,,,2700.000000000000000,900.000000000000000,,9408.000000000000000,,20175,SEWARD
1052663,1235652,2017500002030002001,21065.976350232591358,,,,,,,,,,,,,,,12544.000000000000000,20175,SEWARD
1052664,1235654,2017502011960002001,17485.247854323424690,9000.000000000000000,,8100.000000000000000,,1800.000000000000000,,,,9000.000000000000000,,5400.000000000000000,,5400.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1052665,1235655,2017500000980003001,175078.573176912177587,1800.000000000000000,,,,1800.000000000000000,,,,,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
1052666,1235656,2017500000980002001,8814.924394248322642,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1052667,1235657,2017500000310002001,7785.834798251978100,900.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1052668,1235658,2017500000840004001,4542.672907797823427,,5400.000000000000000,3600.000000000000000,5400.000000000000000,4500.000000000000000,,,,5400.000000000000000,4500.000000000000000,3600.000000000000000,,,,6272.000000000000000,20175,SEWARD
1052669,1235659,2017500001420001001,625530.892688382300548,173700.000000000000000,186300.000000000000000,110700.000000000000000,13500.000000000000000,462600.000000000000000,281700.000000000000000,123300.000000000000000,,,,1800.000000000000000,24300.000000000000000,13500.000000000000000,,15680.000000000000000,20175,SEWARD
1052670,1235660,2017500001380004001,9298.979326557684544,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1052671,1235661,2017500001380005001,51343.828841914284567,1800.000000000000000,900.000000000000000,8100.000000000000000,8100.000000000000000,,7200.000000000000000,1800.000000000000000,1800.000000000000000,,12600.000000000000000,8100.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
1052672,1235662,2017500011180001001,623859.405956096714363,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1052673,1235663,2017500001390006001,12924.822646750919375,,900.000000000000000,,,,,,,,,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
1052674,1235664,2017500012090002001,11804119.928718283772469,5400.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,,,,,6300.000000000000000,900.000000000000000,4500.000000000000000,43200.000000000000000,,,,20175,SEWARD
1052675,1235665,2017500042660007001,4279754.196481439284980,900.000000000000000,,,,,,,,1800.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
1052676,1235666,2017500037370003001,743442.589332744595595,,,,,,1800.000000000000000,1800.000000000000000,,1800.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,,,20175,SEWARD
1052677,1235667,2017520189340002001,26050.838648603272304,900.000000000000000,2700.000000000000000,,,,,,,,,,900.000000000000000,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1052678,1235668,2017500006820002001,5788.588761350116329,,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
1052679,1235669,2017500006370014001,13117.556175706631620,,,,,,,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,,20175,SEWARD
1052680,1235670,2017500006370011001,56793.593213265296072,5400.000000000000000,5400.000000000000000,900.000000000000000,6300.000000000000000,8100.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
1052681,1235671,2017500005420002001,22910.660844490597810,2700.000000000000000,1800.000000000000000,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1052682,1235672,2017500005420003001,560226.325624132528901,900.000000000000000,900.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1052683,1235673,2017500006100002001,6767.730136453845262,,,,,,,,,,,,,,,,20175,SEWARD
1052684,1235674,2017500041630002001,9608.517294300989306,6300.000000000000000,,,6300.000000000000000,,,,,,900.000000000000000,,,2700.000000000000000,,,20175,SEWARD
1052685,1235675,2017500033760002001,8424.105076997031574,,,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
1052686,1235676,2017500033760001005,152151.096482041117270,1800.000000000000000,900.000000000000000,,1800.000000000000000,,,,19800.000000000000000,,900.000000000000000,,,2700.000000000000000,,6272.000000000000000,20175,SEWARD
1052687,1235677,2017500007050004001,27559.417428619577549,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1052688,1235678,2017500007050005001,24229.866043104437267,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1052689,1235679,2017500006160002001,11905.519852630999594,,2700.000000000000000,900.000000000000000,1800.000000000000000,,,,,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1052690,1235680,2017500006160003001,43201.532462427298015,,,,,,,,,,,,,,,,20175,SEWARD
1052691,1235681,2017500005940002001,632817.741937780054286,61200.000000000000000,27900.000000000000000,21600.000000000000000,58500.000000000000000,27900.000000000000000,3600.000000000000000,5400.000000000000000,8100.000000000000000,20700.000000000000000,18000.000000000000000,3600.000000000000000,9000.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
1052692,1235682,2017500005980001001,364518.147095557069406,5400.000000000000000,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1052693,1235683,2017500005980002001,26369.120601656417421,,,,,,,,,,,,,,,,20175,SEWARD
1052694,1235684,2017500012050003001,8683.511082217311923,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1052695,1235685,2017500012050004001,396831.615829504269641,,,,,,,,,,,,3600.000000000000000,900.000000000000000,,,20175,SEWARD
1052696,1235686,2017500007870004001,152535.080106848181458,,,,,,,,,,,,,,,,20175,SEWARD
1052697,1235687,2017540007310001001,320856.486969573248643,,,,,,,,,,,,,,,,20175,SEWARD
1052698,1235688,2017500035710002001,327562.722516596433707,,,,,,,,,,,,,,,,20175,SEWARD
1052699,1235689,2017500035720002001,16243.147445488446465,,,,,,,,,,,,,,,,20175,SEWARD
1052700,1235690,2017540007320001001,541047.617087356513366,,,,,,,,,,,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1052701,1235691,2017500012740001001,688395.543542020721361,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1052702,1235692,2017500033310010001,212656.180341098341160,,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
1052703,1235693,2017540007330001001,2607027.083462089765817,7200.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,,900.000000000000000,14400.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,,83700.000000000000000,,,20175,SEWARD
1052704,1235694,2017500041760004001,663649.995717224082910,,900.000000000000000,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
1052705,1235699,2017500009370010001,4293.901322312214688,2700.000000000000000,,,1800.000000000000000,,2700.000000000000000,,1800.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1052706,1235700,2017500036210003001,10805.223427609211285,,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1052707,1235701,2017500040270003001,5292.184757548971902,1800.000000000000000,,,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
1052708,1235702,2017500009670008001,32706.168384728280216,,,,2700.000000000000000,,,2700.000000000000000,2700.000000000000000,,,1800.000000000000000,2700.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
1052709,1235703,2017500040700003001,214071.951876283157617,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1052710,1235704,2017500007640002001,642963.180523744435050,2700.000000000000000,1800.000000000000000,,3600.000000000000000,,,,,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
1052711,1235705,2017500042590005001,22786.200653206637071,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1052712,1235706,2017500001470004001,32050.721427087028133,,,,,,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
1052713,1235707,2017500001470005001,31731.343044125314918,900.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,,,,7200.000000000000000,,3600.000000000000000,10800.000000000000000,,,,20175,SEWARD
1052714,1235708,2017500035740001001,114998.681183204273111,900.000000000000000,4500.000000000000000,900.000000000000000,,,,,5400.000000000000000,,,,,,,,20175,SEWARD
1052715,1235713,2017500039250001001,19709.664238165605639,,,,,,,,,,,,,,,,20175,SEWARD
1052716,1235714,2017500039320003001,49064.443010384529771,,1800.000000000000000,1800.000000000000000,3600.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
1052717,1235715,2017500040170002001,33947.293441448906378,2700.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,7200.000000000000000,,,20175,SEWARD
1052718,1235716,2017500040170003001,27158.558404060269822,6300.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,4500.000000000000000,900.000000000000000,,2700.000000000000000,18000.000000000000000,7200.000000000000000,8100.000000000000000,6272.000000000000000,,20175,SEWARD
1052719,1235717,2017520119290001001,28955.517288468909101,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,,1800.000000000000000,900.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
1052720,1235718,2017520119300002001,29044.631120096426457,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,,2700.000000000000000,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
1052721,1235719,2017500003200015001,8527.476946659116948,1800.000000000000000,,,900.000000000000000,,,,,1800.000000000000000,,,,,,,20175,SEWARD
1052722,1235721,2017500042360004001,7998.415530873960051,,,,,,,,,,,,,,,,20175,SEWARD
1052723,1235722,2017500041670001001,1752730.960313252871856,,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
1052724,1235723,2017500013180001001,751210.495236554765143,,900.000000000000000,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1052725,1235724,2017500041750002001,1762668.955670020310208,900.000000000000000,,,,,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
1052726,1235726,2017502008110003001,22491.785122679175402,2700.000000000000000,1800.000000000000000,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1052727,1235727,2017502008110001001,576019.620876461849548,555300.000000000000000,315900.000000000000000,498600.000000000000000,545400.000000000000000,14400.000000000000000,,219600.000000000000000,223200.000000000000000,242100.000000000000000,90900.000000000000000,470700.000000000000000,35100.000000000000000,3600.000000000000000,68992.000000000000000,,20175,SEWARD
1052728,1235728,2017500033500003001,741492.853023046511225,97200.000000000000000,18900.000000000000000,7200.000000000000000,8100.000000000000000,11700.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,9000.000000000000000,5400.000000000000000,3600.000000000000000,13500.000000000000000,,,,20175,SEWARD
1052729,1235729,2017500033500002001,61356.978429916125606,1800.000000000000000,,,,,,,,11700.000000000000000,,900.000000000000000,900.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1052730,1235730,2017500009080002001,13015.213098758520573,900.000000000000000,,,,,,,,1800.000000000000000,,,900.000000000000000,,3136.000000000000000,,20175,SEWARD
1052731,1235731,2017500009990002001,128352.285508761109668,,,,,,,,,5400.000000000000000,,,7200.000000000000000,,,,20175,SEWARD
1052732,1235734,2017500040040004001,6880.808950421916052,900.000000000000000,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,2700.000000000000000,1800.000000000000000,,2700.000000000000000,,,20175,SEWARD
1052733,1235735,2017500007170002001,45779.334660430395161,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1052734,1235741,2017500000420003001,34553.213203188191983,4500.000000000000000,6300.000000000000000,1800.000000000000000,7200.000000000000000,5400.000000000000000,2700.000000000000000,7200.000000000000000,2700.000000000000000,2700.000000000000000,8100.000000000000000,8100.000000000000000,900.000000000000000,3600.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1052735,1235742,2017500001570004001,12185.749969717813656,8100.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,,4500.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
1052736,1235743,2017500001570002001,537957.139729111222550,63000.000000000000000,62100.000000000000000,27900.000000000000000,104400.000000000000000,59400.000000000000000,5400.000000000000000,2700.000000000000000,8100.000000000000000,27000.000000000000000,44100.000000000000000,44100.000000000000000,8100.000000000000000,35100.000000000000000,15680.000000000000000,6272.000000000000000,20175,SEWARD
1052737,1235746,2017500001570005001,18455.061717783373751,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,,,,900.000000000000000,,6300.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1052738,1235750,2017500001570008001,7282.767700357157992,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1052739,1235751,2017500038260002001,59310.659886193730927,26100.000000000000000,900.000000000000000,,54000.000000000000000,,,,900.000000000000000,,10800.000000000000000,,,,,,20175,SEWARD
1052740,1235752,2017500000570005001,4777.518255089922604,,,,,,,,,,,,,,,,20175,SEWARD
1052741,1235753,2017500003170008001,27461.794850170386781,4500.000000000000000,,,2700.000000000000000,,,,,3600.000000000000000,,900.000000000000000,900.000000000000000,,3136.000000000000000,,20175,SEWARD
1052742,1235754,2017500039010002001,27304.061594819242600,,,,,,,,,,,,,,,,20175,SEWARD
1052743,1235758,2017500001170025001,6050.177937669438506,,,,,,,,,,,,,,,,20175,SEWARD
1052744,1235760,2017500001170022001,16504.642734652425133,1800.000000000000000,,,,2700.000000000000000,,,,,,,,,,,20175,SEWARD
1052745,1235763,2017500012750003001,20506.922034249750141,,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
1052746,1235768,2017500035180005001,49839.709799046970147,6300.000000000000000,9900.000000000000000,10800.000000000000000,6300.000000000000000,15300.000000000000000,,,,7200.000000000000000,,,25200.000000000000000,900.000000000000000,21952.000000000000000,,20175,SEWARD
1052747,1235769,2017500042080002001,6923.470327152672326,4500.000000000000000,3600.000000000000000,2700.000000000000000,,5400.000000000000000,3600.000000000000000,4500.000000000000000,4500.000000000000000,900.000000000000000,,2700.000000000000000,,,6272.000000000000000,,20175,SEWARD
1052748,1235774,2017500004580002001,6549.833862431250054,,,,,,,,,,,,,,,,20175,SEWARD
1052749,1235775,2017500003380002001,12108.143518416753068,900.000000000000000,900.000000000000000,,,,5400.000000000000000,,,,,3600.000000000000000,,,,,20175,SEWARD
1052750,1235777,2017500040740009001,18477.652573639730690,,1800.000000000000000,,2700.000000000000000,,,,,,2700.000000000000000,900.000000000000000,,,,,20175,SEWARD
1052751,1235778,2017500040740011001,5524.017672038247838,,,,,,,,,,,,,,,,20175,SEWARD
1052752,1235779,2017500001410013001,523555.528722070215736,512100.000000000000000,509400.000000000000000,499500.000000000000000,496800.000000000000000,495000.000000000000000,,1800.000000000000000,,4500.000000000000000,93600.000000000000000,9900.000000000000000,,,,,20175,SEWARD
1052753,1235780,2017500000810008001,33599.372041475930018,900.000000000000000,4500.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,1800.000000000000000,7200.000000000000000,,,,20175,SEWARD
1052754,1235781,2017500035730001001,312253.655817825347185,,,,,,,,,,,,,1800.000000000000000,,,20175,SEWARD
1052755,1235782,2017500012520006001,21063.086976260521624,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1052756,1235783,2017500012520004001,68615.166029795844224,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1052757,1235784,2017500012520001001,280997.450502961059101,,,,,,,,1800.000000000000000,,,900.000000000000000,900.000000000000000,54000.000000000000000,,9408.000000000000000,20175,SEWARD
1052758,1235785,2017500012520007001,30269.075620853007422,900.000000000000000,,,,,,,,900.000000000000000,,,,10800.000000000000000,,9408.000000000000000,20175,SEWARD
1052759,1235786,2017500012520008001,21318.238581839217659,,,,,,,900.000000000000000,,,,,,4500.000000000000000,,6272.000000000000000,20175,SEWARD
1052760,1235789,2017520119350001001,1312069.749245904386044,54000.000000000000000,,,9000.000000000000000,3600.000000000000000,,,,900.000000000000000,,1800.000000000000000,,4500.000000000000000,28224.000000000000000,3136.000000000000000,20175,SEWARD
1052761,1235791,2017500006770002001,428633.245964282134082,8100.000000000000000,2700.000000000000000,,1800.000000000000000,5400.000000000000000,,,900.000000000000000,1800.000000000000000,,,,9000.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1052762,1235794,2017500003080001011,7861.510694636317567,7200.000000000000000,7200.000000000000000,,7200.000000000000000,1800.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,3600.000000000000000,7200.000000000000000,,7200.000000000000000,,3136.000000000000000,,20175,SEWARD
1052763,1235797,2017500003130002001,17748.085884982607240,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1052764,1235799,2017500035420003001,65740.029305600764928,,,,,,,,,,,,,,,,20175,SEWARD
1052765,1235800,2017500035420008001,12314.176173012909203,,,,,,,,,,,,,,,,20175,SEWARD
1052766,1235802,2017500035420010001,20205.857858728508290,,,,,,,,,,,,,,,,20175,SEWARD
1052767,1235803,2017500035420011001,19551.719846864743886,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1052768,1235804,2017500035420013001,18136.880204007255088,,,,,,,,,,,,,,,,20175,SEWARD
1052769,1235805,2017500035420004001,110113.475928380546975,,,,,,,,,,,,,,,,20175,SEWARD
1052770,1235808,2017500004740003001,4277.118146493699896,2700.000000000000000,2700.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1052771,1235813,2017500039990006001,26393.053830535518500,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,2700.000000000000000,,,,20175,SEWARD
1052772,1235814,2017500039990007001,29419.260703637897677,9000.000000000000000,7200.000000000000000,6300.000000000000000,13500.000000000000000,11700.000000000000000,2700.000000000000000,5400.000000000000000,7200.000000000000000,14400.000000000000000,5400.000000000000000,11700.000000000000000,900.000000000000000,2700.000000000000000,6272.000000000000000,,20175,SEWARD
1052773,1235815,2017500039990008001,62996.380301097757183,13500.000000000000000,11700.000000000000000,2700.000000000000000,16200.000000000000000,10800.000000000000000,12600.000000000000000,9900.000000000000000,9000.000000000000000,15300.000000000000000,18000.000000000000000,22500.000000000000000,12600.000000000000000,11700.000000000000000,15680.000000000000000,21952.000000000000000,20175,SEWARD
1052774,1235816,2017500035280001002,5055.597394121647085,,,,,,,,,,,,,,,,20175,SEWARD
1052775,1235818,2017500035430001001,117388.508177683790564,,,,,,,,,,900.000000000000000,,6300.000000000000000,,,,20175,SEWARD
1052776,1235819,2017500035430002001,35488.388632783135108,900.000000000000000,,,,,,,,900.000000000000000,,,2700.000000000000000,,,,20175,SEWARD
1052777,1235820,2017500004910005001,2927617.208713829051703,38700.000000000000000,27900.000000000000000,52200.000000000000000,72000.000000000000000,85500.000000000000000,43200.000000000000000,64800.000000000000000,59400.000000000000000,113400.000000000000000,112500.000000000000000,135000.000000000000000,88200.000000000000000,126900.000000000000000,15680.000000000000000,357504.000000000000000,20175,SEWARD
1052778,1235820,2017500004910005001,29679.733048576723377,38700.000000000000000,27900.000000000000000,52200.000000000000000,72000.000000000000000,85500.000000000000000,43200.000000000000000,64800.000000000000000,59400.000000000000000,113400.000000000000000,112500.000000000000000,135000.000000000000000,88200.000000000000000,126900.000000000000000,15680.000000000000000,357504.000000000000000,20175,SEWARD
1052779,1235820,2017500004910005001,20614.602059356850077,38700.000000000000000,27900.000000000000000,52200.000000000000000,72000.000000000000000,85500.000000000000000,43200.000000000000000,64800.000000000000000,59400.000000000000000,113400.000000000000000,112500.000000000000000,135000.000000000000000,88200.000000000000000,126900.000000000000000,15680.000000000000000,357504.000000000000000,20175,SEWARD
1052780,1235821,2017500011170001001,452749.735348638438154,,,,,,,,,,,,,,,,20175,SEWARD
1052781,1235822,2017500011170003001,108811.288901488820557,,,,,,,,,,,,,,,,20175,SEWARD
1052782,1235823,2017500011170004001,375193.074405389721505,,,,,,,,,,,,,,,,20175,SEWARD
1052783,1235824,2017500000050003001,4473.240082742017876,,,,,,,,,,,,,,,,20175,SEWARD
1052784,1235825,2017500011170002001,29660.026805735069502,,,,,,,,,,,,,,,,20175,SEWARD
1052785,1235826,2017500000050002001,2238551.672488648444414,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1052786,1235828,2017500042930002001,14720.092910974750339,900.000000000000000,900.000000000000000,1800.000000000000000,,,900.000000000000000,,,,,,,,,,20175,SEWARD
1052787,1235830,2017500042930001001,67850.006478312599938,9000.000000000000000,,3600.000000000000000,,,,1800.000000000000000,,,,,,,,28224.000000000000000,20175,SEWARD
1052788,1235832,2017500042970008001,794577.162310669547878,,,,,,,,,,,,,,,,20175,SEWARD
