,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1052789,1235833,2017500042980005001,1595286.696189305279404,900.000000000000000,,,,4500.000000000000000,,,,,,,,,,,20175,SEWARD
1052790,1235835,2017520119280001001,639001.861207823851146,511200.000000000000000,511200.000000000000000,505800.000000000000000,501300.000000000000000,513900.000000000000000,519300.000000000000000,441000.000000000000000,495000.000000000000000,514800.000000000000000,511200.000000000000000,511200.000000000000000,528300.000000000000000,520200.000000000000000,486080.000000000000000,501760.000000000000000,20175,SEWARD
1052791,1235838,2017500003320001004,11085.365310886681982,900.000000000000000,11700.000000000000000,,8100.000000000000000,,,,,11700.000000000000000,,11700.000000000000000,1800.000000000000000,,,,20175,SEWARD
1052792,1235840,2017500040550012001,23106.370622842521698,,,,,,,,,,,,,,,,20175,SEWARD
1052793,1235841,2017500040550021001,45176.055013367920765,,,,,,,,,,,,,,,,20175,SEWARD
1052794,1235844,2017500001460001001,1002395.938576380838640,987300.000000000000000,527400.000000000000000,498600.000000000000000,994500.000000000000000,983700.000000000000000,980100.000000000000000,981900.000000000000000,990000.000000000000000,989100.000000000000000,984600.000000000000000,974700.000000000000000,979200.000000000000000,180000.000000000000000,,3136.000000000000000,20175,SEWARD
1052795,1235845,2017500001460013002,19132.926678774536413,8100.000000000000000,7200.000000000000000,2700.000000000000000,9900.000000000000000,11700.000000000000000,7200.000000000000000,5400.000000000000000,4500.000000000000000,10800.000000000000000,7200.000000000000000,10800.000000000000000,12600.000000000000000,12600.000000000000000,3136.000000000000000,,20175,SEWARD
1052796,1235846,2017500033770005001,43114.405299910336907,2700.000000000000000,900.000000000000000,900.000000000000000,8100.000000000000000,5400.000000000000000,,,900.000000000000000,13500.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,12600.000000000000000,,,20175,SEWARD
1052797,1235847,2017500033770006001,151773.030688771075802,17100.000000000000000,23400.000000000000000,4500.000000000000000,18000.000000000000000,16200.000000000000000,2700.000000000000000,3600.000000000000000,10800.000000000000000,27000.000000000000000,12600.000000000000000,14400.000000000000000,21600.000000000000000,21600.000000000000000,12544.000000000000000,3136.000000000000000,20175,SEWARD
1052798,1235850,2017500040320005001,49282.884727921504236,,900.000000000000000,,900.000000000000000,900.000000000000000,,8100.000000000000000,1800.000000000000000,35100.000000000000000,43200.000000000000000,35100.000000000000000,37800.000000000000000,38700.000000000000000,,,20175,SEWARD
1052799,1235851,2017500040320002001,59790.305747973463440,1800.000000000000000,,,,,,,,6300.000000000000000,900.000000000000000,1800.000000000000000,12600.000000000000000,,,,20175,SEWARD
1175003,1376567,2017520189360001001,144878.389472508861218,72000.000000000000000,10800.000000000000000,16200.000000000000000,76500.000000000000000,49500.000000000000000,1800.000000000000000,1800.000000000000000,13500.000000000000000,9000.000000000000000,48600.000000000000000,46800.000000000000000,8100.000000000000000,126000.000000000000000,12544.000000000000000,,20175,SEWARD
1175085,1376655,2017520189630018001,15137.502175132942284,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,,,20175,SEWARD
1175094,1376665,2017520189550001001,174623.727824112633243,9900.000000000000000,,,2700.000000000000000,,,,,900.000000000000000,,1800.000000000000000,2700.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1175096,1376668,2017520189730001001,34366.707281372655416,4500.000000000000000,31500.000000000000000,26100.000000000000000,900.000000000000000,27900.000000000000000,30600.000000000000000,30600.000000000000000,26100.000000000000000,27000.000000000000000,25200.000000000000000,27900.000000000000000,24300.000000000000000,10800.000000000000000,21952.000000000000000,18816.000000000000000,20175,SEWARD
1175102,1376675,2017502018710001001,644237.312305558822118,,10800.000000000000000,,15300.000000000000000,496800.000000000000000,40500.000000000000000,,,,,473400.000000000000000,,,,,20175,SEWARD
1175123,1376699,2017520189140001001,42693.661686549203296,,,,,4500.000000000000000,,,900.000000000000000,4500.000000000000000,,3600.000000000000000,900.000000000000000,,6272.000000000000000,,20175,SEWARD
1175151,1376731,2017520189180001001,93682.262704172375379,2700.000000000000000,,,900.000000000000000,,,,900.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
1175230,1376817,2017520189140001002,17100.052284081233665,1800.000000000000000,7200.000000000000000,7200.000000000000000,900.000000000000000,9000.000000000000000,,,,1800.000000000000000,900.000000000000000,9900.000000000000000,,,12544.000000000000000,3136.000000000000000,20175,SEWARD
1175239,1376827,2017520189710006001,25900.001891466883535,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1175256,1376845,2017520189360001002,146363.593458042858401,117900.000000000000000,4500.000000000000000,6300.000000000000000,39600.000000000000000,21600.000000000000000,5400.000000000000000,2700.000000000000000,9900.000000000000000,9000.000000000000000,5400.000000000000000,25200.000000000000000,10800.000000000000000,23400.000000000000000,128576.000000000000000,,20175,SEWARD
1175267,1376856,2017520189660013001,14191.318293743292088,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,,3136.000000000000000,,20175,SEWARD
1175288,1376877,2017520189510001001,163347.280003987863893,147600.000000000000000,147600.000000000000000,126000.000000000000000,152100.000000000000000,123300.000000000000000,139500.000000000000000,99900.000000000000000,85500.000000000000000,129600.000000000000000,81900.000000000000000,79200.000000000000000,26100.000000000000000,57600.000000000000000,84672.000000000000000,65856.000000000000000,20175,SEWARD
1175311,1376900,2017520189100004001,129403.928682101264712,,4500.000000000000000,5400.000000000000000,,6300.000000000000000,2700.000000000000000,37800.000000000000000,900.000000000000000,900.000000000000000,,6300.000000000000000,7200.000000000000000,,3136.000000000000000,,20175,SEWARD
1175325,1376914,2017520189740011001,30854.605834731875802,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,,,,1800.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1175438,1377039,2017520189140001003,450974.712567208742257,46800.000000000000000,441900.000000000000000,440100.000000000000000,6300.000000000000000,450900.000000000000000,900.000000000000000,2700.000000000000000,7200.000000000000000,17100.000000000000000,47700.000000000000000,448200.000000000000000,57600.000000000000000,,429632.000000000000000,3136.000000000000000,20175,SEWARD
1175453,1377055,2017520189320004002,54923.914208863890963,1800.000000000000000,2700.000000000000000,900.000000000000000,,3600.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,9900.000000000000000,7200.000000000000000,900.000000000000000,,,,20175,SEWARD
1175500,1377102,2017500042390001003,742778.452304350328632,705600.000000000000000,708300.000000000000000,700200.000000000000000,717300.000000000000000,706500.000000000000000,697500.000000000000000,693000.000000000000000,681300.000000000000000,,658800.000000000000000,900.000000000000000,727200.000000000000000,685800.000000000000000,655424.000000000000000,617792.000000000000000,20175,SEWARD
1175509,1377111,2017500042470001001,34647.098443417155067,900.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,,4500.000000000000000,,3136.000000000000000,9408.000000000000000,20175,SEWARD
1175656,1377262,2017520189270008002,28006.212832424349472,3600.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,,6300.000000000000000,5400.000000000000000,,,,,20175,SEWARD
1175810,1377422,2017520189280002001,490870.555467861995567,491400.000000000000000,488700.000000000000000,489600.000000000000000,481500.000000000000000,490500.000000000000000,473400.000000000000000,489600.000000000000000,490500.000000000000000,486000.000000000000000,491400.000000000000000,488700.000000000000000,,,,,20175,SEWARD
1175874,1377489,2017520189150001001,124910.429456212892546,1800.000000000000000,,,2700.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
1176036,1377655,2017520189540001001,117973.791515389180859,,3600.000000000000000,900.000000000000000,,,,900.000000000000000,1800.000000000000000,,6300.000000000000000,3600.000000000000000,,2700.000000000000000,,,20175,SEWARD
1176046,1377665,2017502018950001001,421385.274696880893316,415800.000000000000000,415800.000000000000000,25200.000000000000000,410400.000000000000000,5400.000000000000000,400500.000000000000000,5400.000000000000000,7200.000000000000000,15300.000000000000000,417600.000000000000000,13500.000000000000000,417600.000000000000000,413100.000000000000000,413952.000000000000000,404544.000000000000000,20175,SEWARD
1176051,1377672,2017520189750016001,27337.783729497252352,1800.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,,,9408.000000000000000,20175,SEWARD
1176088,1377711,2017520189320004004,30664.970042919987463,2700.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,,,,,20175,SEWARD
1176242,1377872,2017500042390001004,739692.511623498867266,1800.000000000000000,642600.000000000000000,8100.000000000000000,718200.000000000000000,35100.000000000000000,2700.000000000000000,4500.000000000000000,,711000.000000000000000,10800.000000000000000,715500.000000000000000,4500.000000000000000,3600.000000000000000,,18816.000000000000000,20175,SEWARD
1176258,1377888,2017520189350001002,32525.891079418037407,6300.000000000000000,900.000000000000000,1800.000000000000000,18900.000000000000000,9000.000000000000000,,,7200.000000000000000,900.000000000000000,5400.000000000000000,4500.000000000000000,8100.000000000000000,14400.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1176301,1377932,2017520189540001002,491752.401617316761985,,2700.000000000000000,,,,,2700.000000000000000,900.000000000000000,4500.000000000000000,240300.000000000000000,36000.000000000000000,900.000000000000000,29700.000000000000000,,,20175,SEWARD
1176343,1377974,2017520189350001003,6268.287008551713370,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,1800.000000000000000,6300.000000000000000,3136.000000000000000,,20175,SEWARD
1176570,1378212,2017520189350001004,501336.006203166500200,495000.000000000000000,491400.000000000000000,491400.000000000000000,494100.000000000000000,494100.000000000000000,487800.000000000000000,487800.000000000000000,496800.000000000000000,496800.000000000000000,494100.000000000000000,494100.000000000000000,497700.000000000000000,492300.000000000000000,476672.000000000000000,451584.000000000000000,20175,SEWARD
1176637,1378281,2017520189350001005,31890.604043557854311,6300.000000000000000,7200.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,7200.000000000000000,5400.000000000000000,7200.000000000000000,6300.000000000000000,4500.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
1176638,1378282,2017520189720007001,23645.094296840954485,5400.000000000000000,7200.000000000000000,6300.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,9900.000000000000000,3600.000000000000000,,,12544.000000000000000,20175,SEWARD
1176659,1378304,2017520189530001002,475446.035280301992316,470700.000000000000000,471600.000000000000000,469800.000000000000000,469800.000000000000000,469800.000000000000000,469800.000000000000000,464400.000000000000000,469800.000000000000000,348300.000000000000000,466200.000000000000000,468900.000000000000000,309600.000000000000000,465300.000000000000000,467264.000000000000000,445312.000000000000000,20175,SEWARD
1176670,1378315,2017520189700009001,31071.832713360330672,3600.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,5400.000000000000000,3600.000000000000000,,1800.000000000000000,5400.000000000000000,6300.000000000000000,900.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
1176792,1378440,2017520189350001006,14440.271360460736105,4500.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,7200.000000000000000,2700.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1176795,1378443,2017500042470001005,503514.555348694499116,151200.000000000000000,109800.000000000000000,488700.000000000000000,488700.000000000000000,480600.000000000000000,468000.000000000000000,477900.000000000000000,486900.000000000000000,487800.000000000000000,,900.000000000000000,490500.000000000000000,900.000000000000000,486080.000000000000000,467264.000000000000000,20175,SEWARD
1176832,1378480,2017520189230001003,461257.111034032190219,86400.000000000000000,454500.000000000000000,448200.000000000000000,,441900.000000000000000,432900.000000000000000,3600.000000000000000,4500.000000000000000,74700.000000000000000,128700.000000000000000,9900.000000000000000,441900.000000000000000,451800.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1176860,1378508,2017520189570007002,30112.174327269221976,26100.000000000000000,24300.000000000000000,7200.000000000000000,900.000000000000000,27900.000000000000000,25200.000000000000000,900.000000000000000,22500.000000000000000,7200.000000000000000,12600.000000000000000,27900.000000000000000,27900.000000000000000,23400.000000000000000,21952.000000000000000,,20175,SEWARD
1176870,1378518,2017500002180005001,19564.195731691539550,3600.000000000000000,2700.000000000000000,1800.000000000000000,,4500.000000000000000,5400.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
1176871,1378519,2017500009220001001,39670.285243093967438,2700.000000000000000,,5400.000000000000000,36900.000000000000000,2700.000000000000000,10800.000000000000000,,,4500.000000000000000,,11700.000000000000000,14400.000000000000000,5400.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1176872,1378520,2017500003470001001,28163.765227568212140,25200.000000000000000,,,19800.000000000000000,,,,2700.000000000000000,19800.000000000000000,900.000000000000000,20700.000000000000000,,1800.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
1176873,1378521,2017500042410001001,204396.725831403251505,900.000000000000000,,,3600.000000000000000,,,,,,7200.000000000000000,,,13500.000000000000000,,,20175,SEWARD
1176874,1378522,2017500042410001002,196512.758222769829445,900.000000000000000,11700.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,1800.000000000000000,,2700.000000000000000,,,3600.000000000000000,97216.000000000000000,,20175,SEWARD
1176875,1378523,2017500040600003001,24186.832940475884243,4500.000000000000000,,,900.000000000000000,,,,,,,6300.000000000000000,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1176877,1378525,2017500041070001001,32603.310030871911295,4500.000000000000000,,,,,2700.000000000000000,,,,,,,,,3136.000000000000000,20175,SEWARD
1176878,1378526,2017500036340001001,140770.188429388566874,900.000000000000000,,,,,900.000000000000000,,,,,,,,,,20175,SEWARD
1176879,1378527,2017500006370001001,250145.848476817918709,251100.000000000000000,236700.000000000000000,249300.000000000000000,249300.000000000000000,251100.000000000000000,236700.000000000000000,251100.000000000000000,251100.000000000000000,251100.000000000000000,250200.000000000000000,251100.000000000000000,251100.000000000000000,34200.000000000000000,,15680.000000000000000,20175,SEWARD
1176880,1378528,2017500037320001001,396244.178331243165303,,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
1176881,1378529,2017500008790001001,36887.127385498359217,6300.000000000000000,27900.000000000000000,11700.000000000000000,1800.000000000000000,2700.000000000000000,,,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1176882,1378530,2017500040490001001,27837.089256728595501,,,,900.000000000000000,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1176883,1378531,2017500042380002001,27726.365231577190571,3600.000000000000000,2700.000000000000000,,2700.000000000000000,,900.000000000000000,,,,,,,,,,20175,SEWARD
1176884,1378532,2017500040220001001,537238.399342773482203,513000.000000000000000,507600.000000000000000,515700.000000000000000,509400.000000000000000,517500.000000000000000,508500.000000000000000,512100.000000000000000,520200.000000000000000,531000.000000000000000,518400.000000000000000,523800.000000000000000,531000.000000000000000,525600.000000000000000,473536.000000000000000,495488.000000000000000,20175,SEWARD
1176885,1378533,2017500040240001001,502118.488198751234449,452700.000000000000000,5400.000000000000000,480600.000000000000000,17100.000000000000000,483300.000000000000000,35100.000000000000000,466200.000000000000000,92700.000000000000000,483300.000000000000000,475200.000000000000000,476100.000000000000000,493200.000000000000000,481500.000000000000000,473536.000000000000000,445312.000000000000000,20175,SEWARD
1176886,1378534,2017500009770011001,34078.925076163235644,4500.000000000000000,3600.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,3600.000000000000000,2700.000000000000000,4500.000000000000000,8100.000000000000000,7200.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
1176887,1378535,2017500039550001001,507159.900531961524393,496800.000000000000000,50400.000000000000000,492300.000000000000000,4500.000000000000000,499500.000000000000000,37800.000000000000000,496800.000000000000000,36900.000000000000000,477900.000000000000000,189000.000000000000000,482400.000000000000000,28800.000000000000000,492300.000000000000000,3136.000000000000000,442176.000000000000000,20175,SEWARD
1176888,1378536,2017500035890001001,16052.178422551036419,,1800.000000000000000,,,,,,1800.000000000000000,,5400.000000000000000,,1800.000000000000000,2700.000000000000000,6272.000000000000000,,20175,SEWARD
1176889,1378537,2017500008670011001,437781.527340204222128,,,,,,,,,,,900.000000000000000,,,,6272.000000000000000,20175,SEWARD
1176890,1378538,2017500004130001002,743619.918445503106341,477900.000000000000000,740700.000000000000000,475200.000000000000000,732600.000000000000000,475200.000000000000000,255600.000000000000000,462600.000000000000000,255600.000000000000000,900.000000000000000,189000.000000000000000,487800.000000000000000,233100.000000000000000,496800.000000000000000,213248.000000000000000,329280.000000000000000,20175,SEWARD
1176891,1378539,2017500007530001001,108781.354672711997409,89100.000000000000000,,38700.000000000000000,,,1800.000000000000000,,900.000000000000000,33300.000000000000000,,,96300.000000000000000,,,,20175,SEWARD
1176892,1378540,2017500003300001001,216944.689044423808809,,213300.000000000000000,,,,900.000000000000000,,,,,28800.000000000000000,,,,,20175,SEWARD
1176893,1378541,2017500033160001001,30513.156210632725561,11700.000000000000000,,,1800.000000000000000,3600.000000000000000,900.000000000000000,,,3600.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1176894,1378543,2017500009130006001,9108.675752587974785,,,,1800.000000000000000,,,,,1800.000000000000000,900.000000000000000,,3600.000000000000000,,6272.000000000000000,,20175,SEWARD
1176895,1378545,2017500001510001002,516056.989544756768737,512100.000000000000000,508500.000000000000000,486900.000000000000000,6300.000000000000000,504000.000000000000000,1800.000000000000000,486000.000000000000000,,499500.000000000000000,481500.000000000000000,2700.000000000000000,510300.000000000000000,304200.000000000000000,464128.000000000000000,9408.000000000000000,20175,SEWARD
1176896,1378546,2017500005550001001,593711.627121963421814,2700.000000000000000,7200.000000000000000,,,,,,,,2700.000000000000000,,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1176897,1378547,2017500008300001001,370169.570559452869929,271800.000000000000000,363600.000000000000000,38700.000000000000000,356400.000000000000000,1800.000000000000000,262800.000000000000000,261000.000000000000000,,3600.000000000000000,900.000000000000000,,,3600.000000000000000,12544.000000000000000,,20175,SEWARD
1176898,1378548,2017500003960001001,163570.214798934466671,62100.000000000000000,94500.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,,,,9408.000000000000000,,20175,SEWARD
1176899,1378549,2017500000100001001,368279.299499861022923,356400.000000000000000,8100.000000000000000,,360900.000000000000000,,360000.000000000000000,20700.000000000000000,,12600.000000000000000,352800.000000000000000,,367200.000000000000000,,351232.000000000000000,75264.000000000000000,20175,SEWARD
1176900,1378550,2017500034580001001,273686.569641301000956,,900.000000000000000,,18900.000000000000000,207900.000000000000000,,,,,,,,,,,20175,SEWARD
1176901,1378551,2017500002890001001,579676.780154364183545,531900.000000000000000,567900.000000000000000,9000.000000000000000,520200.000000000000000,566100.000000000000000,472500.000000000000000,411300.000000000000000,507600.000000000000000,567900.000000000000000,522900.000000000000000,565200.000000000000000,495900.000000000000000,11700.000000000000000,577024.000000000000000,573888.000000000000000,20175,SEWARD
1176902,1378552,2017500004340001001,63422.420194547237770,2700.000000000000000,900.000000000000000,5400.000000000000000,,900.000000000000000,,,,900.000000000000000,2700.000000000000000,,,9900.000000000000000,,,20175,SEWARD
1176903,1378553,2017500003930001001,213906.356028035748750,,,,,900.000000000000000,900.000000000000000,,,110700.000000000000000,2700.000000000000000,,,,,,20175,SEWARD
1176904,1378555,2017500003080001002,125785.329390490704100,120600.000000000000000,117000.000000000000000,5400.000000000000000,123300.000000000000000,17100.000000000000000,117000.000000000000000,110700.000000000000000,116100.000000000000000,116100.000000000000000,118800.000000000000000,7200.000000000000000,115200.000000000000000,1800.000000000000000,97216.000000000000000,25088.000000000000000,20175,SEWARD
1176905,1378556,2017500006350001001,217161.957504290534416,212400.000000000000000,212400.000000000000000,202500.000000000000000,209700.000000000000000,200700.000000000000000,196200.000000000000000,198900.000000000000000,193500.000000000000000,126900.000000000000000,26100.000000000000000,11700.000000000000000,5400.000000000000000,10800.000000000000000,3136.000000000000000,31360.000000000000000,20175,SEWARD
1176906,1378557,2017500010250001001,70995.885929049851256,,,,1800.000000000000000,4500.000000000000000,,,,,,,,,,,20175,SEWARD
1176907,1378558,2017500010020001001,161701.861079055932350,,,,,,,,,,,,,,,,20175,SEWARD
1176908,1378559,2017500036940005001,43577.256988220222411,4500.000000000000000,,,9000.000000000000000,5400.000000000000000,,,,,,,,,,,20175,SEWARD
1176909,1378560,2017500034890001001,269543.761577600322198,,,,,,,,,,,,,,,,20175,SEWARD
1176910,1378561,2017500035130001001,6519.432431142276073,1800.000000000000000,,,,,,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1176911,1378563,2017500036370001001,25059.593616176207433,9900.000000000000000,9000.000000000000000,16200.000000000000000,17100.000000000000000,,,,,2700.000000000000000,,1800.000000000000000,900.000000000000000,,,3136.000000000000000,20175,SEWARD
1176912,1378564,2017500002870001001,19981.748248842799512,19800.000000000000000,,,,,,,,,,19800.000000000000000,,19800.000000000000000,,,20175,SEWARD
1176913,1378565,2017500008890014001,52246.638775812687527,,,,,,,,,,,,,,,,20175,SEWARD
1176914,1378566,2017500034300001001,311311.744669229490682,900.000000000000000,,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
1176915,1378567,2017500042640004001,11555.502460373047143,,,,,,,,,,,,,,,,20175,SEWARD
1176916,1378569,2017500005050001002,235359.172644227248384,3600.000000000000000,5400.000000000000000,19800.000000000000000,43200.000000000000000,900.000000000000000,,,900.000000000000000,,,4500.000000000000000,18900.000000000000000,66600.000000000000000,188160.000000000000000,,20175,SEWARD
1176917,1378570,2017500002510001001,313451.277057295257691,172800.000000000000000,,,,,900.000000000000000,,,2700.000000000000000,,,,,,,20175,SEWARD
1176918,1378571,2017500041380003001,32896.669258270398132,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,,,,,,5400.000000000000000,6300.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1176919,1378572,2017500003710001001,135510.422684126911918,127800.000000000000000,,2700.000000000000000,96300.000000000000000,116100.000000000000000,,,,7200.000000000000000,,,,1800.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1176921,1378574,2017500003250014001,34620.185107988421805,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,900.000000000000000,,2700.000000000000000,6300.000000000000000,,2700.000000000000000,,,20175,SEWARD
1176922,1378575,2017500003170011001,520894.165949552261736,504000.000000000000000,3600.000000000000000,95400.000000000000000,2700.000000000000000,234000.000000000000000,,3600.000000000000000,,500400.000000000000000,,494100.000000000000000,502200.000000000000000,,454720.000000000000000,3136.000000000000000,20175,SEWARD
1176923,1378576,2017500000150002001,29729.271618275834044,,,900.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1176924,1378577,2017500038420001001,509648.713532545254566,484200.000000000000000,,509400.000000000000000,,510300.000000000000000,,494100.000000000000000,1800.000000000000000,509400.000000000000000,2700.000000000000000,505800.000000000000000,,504000.000000000000000,,473536.000000000000000,20175,SEWARD
1176925,1378578,2017500003070001001,85425.512712825118797,18000.000000000000000,11700.000000000000000,,42300.000000000000000,2700.000000000000000,,900.000000000000000,,,6300.000000000000000,,,,53312.000000000000000,,20175,SEWARD
1176926,1378579,2017500041010001001,6158.672399159419001,,6300.000000000000000,,,,,,,,6300.000000000000000,6300.000000000000000,6300.000000000000000,5400.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1176927,1378580,2017500004090001002,63352.551101564924465,1800.000000000000000,10800.000000000000000,900.000000000000000,5400.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,9900.000000000000000,3600.000000000000000,6300.000000000000000,2700.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,20175,SEWARD
1176928,1378581,2017500034990001001,456202.614951097348239,455400.000000000000000,2700.000000000000000,456300.000000000000000,4500.000000000000000,454500.000000000000000,221400.000000000000000,450900.000000000000000,451800.000000000000000,325800.000000000000000,363600.000000000000000,441000.000000000000000,189000.000000000000000,36000.000000000000000,417088.000000000000000,332416.000000000000000,20175,SEWARD
1176929,1378582,2017500040060002001,65877.640461791146663,16200.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,1800.000000000000000,,,,,1800.000000000000000,,,20175,SEWARD
1176930,1378583,2017500003240005003,25782.071789929326769,,,,,,,,,,,,,,,,20175,SEWARD
1176932,1378585,2017500001440001001,515230.221865455969237,44100.000000000000000,417600.000000000000000,331200.000000000000000,51300.000000000000000,409500.000000000000000,45000.000000000000000,2700.000000000000000,24300.000000000000000,438300.000000000000000,476100.000000000000000,495900.000000000000000,900.000000000000000,495000.000000000000000,482944.000000000000000,15680.000000000000000,20175,SEWARD
1176933,1378586,2017500006930009001,402610.857336488727015,,,,,,,,,2700.000000000000000,,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
