,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1176934,1378587,2017500002230006001,34578.302700786480273,900.000000000000000,,,,,,900.000000000000000,,,,900.000000000000000,,900.000000000000000,,12544.000000000000000,20175,SEWARD
1176935,1378588,2017500009240001001,32541.166123491442704,,,,900.000000000000000,,1800.000000000000000,,,,,8100.000000000000000,,6300.000000000000000,,,20175,SEWARD
1176936,1378589,2017500008740001001,628888.700691216043197,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1176937,1378590,2017500007160005001,174960.579630618012743,7200.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1176938,1378591,2017500004130002001,485246.055657491087914,369000.000000000000000,,450000.000000000000000,,474300.000000000000000,,900.000000000000000,,457200.000000000000000,417600.000000000000000,,480600.000000000000000,,473536.000000000000000,,20175,SEWARD
1176939,1378592,2017500001650001001,143447.319741355255246,,,,,,,,,,,,,,,,20175,SEWARD
1176940,1378593,2017500001510001003,21696.641196120268432,2700.000000000000000,1800.000000000000000,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,,2700.000000000000000,,1800.000000000000000,,,,20175,SEWARD
1176941,1378594,2017500006710001001,961291.317946176859550,240300.000000000000000,22500.000000000000000,6300.000000000000000,300600.000000000000000,3600.000000000000000,4500.000000000000000,1800.000000000000000,27900.000000000000000,17100.000000000000000,3600.000000000000000,7200.000000000000000,19800.000000000000000,11700.000000000000000,,6272.000000000000000,20175,SEWARD
1176942,1378595,2017500033930001001,645572.307740910677239,1800.000000000000000,1800.000000000000000,,7200.000000000000000,,,,,,,4500.000000000000000,3600.000000000000000,,,,20175,SEWARD
1176943,1378596,2017500004410001001,30830.815460803576570,900.000000000000000,900.000000000000000,900.000000000000000,8100.000000000000000,,1800.000000000000000,,900.000000000000000,,9000.000000000000000,,,2700.000000000000000,,3136.000000000000000,20175,SEWARD
1176944,1378597,2017500042290015001,43541.556488912850909,5400.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,2700.000000000000000,5400.000000000000000,9000.000000000000000,9900.000000000000000,6272.000000000000000,,20175,SEWARD
1176945,1378598,2017500005060001001,32804.717005857033655,,8100.000000000000000,,,,,,1800.000000000000000,,,1800.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1176946,1378599,2017500005620001002,200930.648480251664296,,2700.000000000000000,900.000000000000000,,900.000000000000000,129600.000000000000000,,,2700.000000000000000,900.000000000000000,1800.000000000000000,149400.000000000000000,,,,20175,SEWARD
1176947,1378600,2017500036720002001,155056.168764527421445,6300.000000000000000,6300.000000000000000,4500.000000000000000,9900.000000000000000,,1800.000000000000000,,1800.000000000000000,,,8100.000000000000000,5400.000000000000000,,,,20175,SEWARD
1176948,1378601,2017500033480001001,215633.121427354693878,19800.000000000000000,183600.000000000000000,4500.000000000000000,199800.000000000000000,184500.000000000000000,180900.000000000000000,,180900.000000000000000,,105300.000000000000000,,180000.000000000000000,,,,20175,SEWARD
1176949,1378602,2017500040990002001,24501.830570938873279,900.000000000000000,9000.000000000000000,,,,,,1800.000000000000000,900.000000000000000,900.000000000000000,,4500.000000000000000,,,,20175,SEWARD
1176950,1378603,2017500009990001001,187452.850838392128935,1800.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,6300.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,16200.000000000000000,,,84600.000000000000000,,18816.000000000000000,40768.000000000000000,20175,SEWARD
1176951,1378604,2017500005670001001,304401.437860687903594,18000.000000000000000,1800.000000000000000,2700.000000000000000,18000.000000000000000,,,,,,900.000000000000000,5400.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1176952,1378605,2017500002940007001,36164.818844302113575,12600.000000000000000,9000.000000000000000,3600.000000000000000,11700.000000000000000,9900.000000000000000,9900.000000000000000,4500.000000000000000,6300.000000000000000,5400.000000000000000,11700.000000000000000,11700.000000000000000,12600.000000000000000,900.000000000000000,,,20175,SEWARD
1176953,1378606,2017500001100001001,146227.720652410003822,29700.000000000000000,900.000000000000000,18900.000000000000000,115200.000000000000000,,,,17100.000000000000000,,,,,,,,20175,SEWARD
1176954,1378607,2017500041850001001,493775.943415972578805,72000.000000000000000,900.000000000000000,207900.000000000000000,418500.000000000000000,,,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,,4500.000000000000000,,18816.000000000000000,20175,SEWARD
1176955,1378608,2017500003930001002,214847.610433359921444,3600.000000000000000,195300.000000000000000,5400.000000000000000,206100.000000000000000,,,,,,,,166500.000000000000000,,,,20175,SEWARD
1176956,1378609,2017500035940001001,36981.194325527590991,27900.000000000000000,18000.000000000000000,900.000000000000000,30600.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,40768.000000000000000,3136.000000000000000,20175,SEWARD
1176957,1378610,2017500033710004001,156953.185451382712927,1800.000000000000000,27000.000000000000000,99000.000000000000000,,900.000000000000000,62100.000000000000000,,8100.000000000000000,7200.000000000000000,,8100.000000000000000,153900.000000000000000,,,,20175,SEWARD
1176958,1378611,2017500033510002001,587529.034061511629261,401400.000000000000000,4500.000000000000000,9900.000000000000000,6300.000000000000000,455400.000000000000000,22500.000000000000000,7200.000000000000000,,1800.000000000000000,,1800.000000000000000,2700.000000000000000,1800.000000000000000,3136.000000000000000,297920.000000000000000,20175,SEWARD
1176959,1378612,2017500042070001001,454530.558596647810191,67500.000000000000000,261900.000000000000000,,101700.000000000000000,1800.000000000000000,,,2700.000000000000000,,1800.000000000000000,,900.000000000000000,8100.000000000000000,,,20175,SEWARD
1176960,1378613,2017500033080002001,31181.559695013940654,7200.000000000000000,,3600.000000000000000,,900.000000000000000,900.000000000000000,,,6300.000000000000000,,9000.000000000000000,,4500.000000000000000,,,20175,SEWARD
1176961,1378614,2017500001840001003,510784.024100041075144,512100.000000000000000,511200.000000000000000,503100.000000000000000,504900.000000000000000,502200.000000000000000,482400.000000000000000,487800.000000000000000,500400.000000000000000,506700.000000000000000,504900.000000000000000,495000.000000000000000,502200.000000000000000,502200.000000000000000,454720.000000000000000,473536.000000000000000,20175,SEWARD
1176962,1378616,2017500000260001001,101269.317655927006854,,,,,,,,,,,,,,,,20175,SEWARD
1176963,1378617,2017500041780008001,34245.683186404952721,4500.000000000000000,8100.000000000000000,1800.000000000000000,19800.000000000000000,5400.000000000000000,,,,,2700.000000000000000,4500.000000000000000,,5400.000000000000000,,,20175,SEWARD
1176964,1378618,2017500034330005001,32666.585508828851744,,1800.000000000000000,1800.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,2700.000000000000000,,6300.000000000000000,4500.000000000000000,,,,3136.000000000000000,20175,SEWARD
1176965,1378619,2017500036370001002,157465.672691530897282,142200.000000000000000,147600.000000000000000,139500.000000000000000,,,,,,131400.000000000000000,41400.000000000000000,,,,,9408.000000000000000,20175,SEWARD
1176966,1378620,2017500009770010001,33301.097775851128972,6300.000000000000000,5400.000000000000000,2700.000000000000000,1800.000000000000000,9900.000000000000000,10800.000000000000000,1800.000000000000000,9900.000000000000000,6300.000000000000000,5400.000000000000000,16200.000000000000000,18000.000000000000000,9900.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1176967,1378621,2017500010030001001,387570.897226061264519,,,,,,,,,,,,,,,,20175,SEWARD
1176968,1378622,2017500002960001001,313598.060616383270826,3600.000000000000000,,,,900.000000000000000,900.000000000000000,,,,900.000000000000000,,,,,,20175,SEWARD
1176969,1378623,2017500037750001001,103738.046915926475776,12600.000000000000000,15300.000000000000000,6300.000000000000000,15300.000000000000000,4500.000000000000000,,6300.000000000000000,900.000000000000000,3600.000000000000000,17100.000000000000000,9000.000000000000000,2700.000000000000000,,,28224.000000000000000,20175,SEWARD
1176970,1378624,2017500004100006001,31075.911939848901966,5400.000000000000000,15300.000000000000000,9000.000000000000000,30600.000000000000000,25200.000000000000000,27000.000000000000000,28800.000000000000000,27900.000000000000000,29700.000000000000000,27000.000000000000000,27000.000000000000000,,26100.000000000000000,31360.000000000000000,28224.000000000000000,20175,SEWARD
1176971,1378625,2017500001750001001,157443.879817425942747,15300.000000000000000,1800.000000000000000,4500.000000000000000,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
1176972,1378626,2017500034590001001,320713.243741862475872,8100.000000000000000,16200.000000000000000,10800.000000000000000,232200.000000000000000,75600.000000000000000,,,,10800.000000000000000,,,,3600.000000000000000,,,20175,SEWARD
1176973,1378627,2017500001450001001,1039022.359745546127670,1034100.000000000000000,1032300.000000000000000,511200.000000000000000,585000.000000000000000,1032300.000000000000000,1005300.000000000000000,1026900.000000000000000,1014300.000000000000000,1030500.000000000000000,1028700.000000000000000,861300.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1176974,1378628,2017500040490001002,60078.004333624179708,,,,,,,,,6300.000000000000000,,1800.000000000000000,,8100.000000000000000,,3136.000000000000000,20175,SEWARD
1176975,1378629,2017500036960002001,628779.716547125484794,4500.000000000000000,6300.000000000000000,,,8100.000000000000000,,,,,,3600.000000000000000,,5400.000000000000000,,,20175,SEWARD
1176976,1378630,2017500002230003001,35565.805146750557469,,1800.000000000000000,,1800.000000000000000,,2700.000000000000000,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
1176977,1378631,2017500039730009001,33611.977171899103269,2700.000000000000000,,,,2700.000000000000000,,,1800.000000000000000,,3600.000000000000000,900.000000000000000,,,6272.000000000000000,,20175,SEWARD
1176978,1378632,2017500040430002001,32255.187837243622198,900.000000000000000,3600.000000000000000,,,,,1800.000000000000000,5400.000000000000000,,,2700.000000000000000,1800.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
1176979,1378633,2017500042830003001,15101.980217704820461,10800.000000000000000,9900.000000000000000,9000.000000000000000,900.000000000000000,7200.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
1176980,1378634,2017500011560008001,506766.636719073576387,124200.000000000000000,484200.000000000000000,,48600.000000000000000,,,,2700.000000000000000,91800.000000000000000,4500.000000000000000,173700.000000000000000,,1800.000000000000000,28224.000000000000000,,20175,SEWARD
1176981,1378635,2017500042940001001,425035.704217794234864,216900.000000000000000,900.000000000000000,,,,,,,,90900.000000000000000,900.000000000000000,,,62720.000000000000000,,20175,SEWARD
1176982,1378636,2017500009090001001,249213.329513982200297,5400.000000000000000,,1800.000000000000000,,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,1800.000000000000000,7200.000000000000000,,,20175,SEWARD
1176983,1378637,2017500009690008001,31861.787345780525357,1800.000000000000000,,,900.000000000000000,,,,,,,7200.000000000000000,4500.000000000000000,,,,20175,SEWARD
1176984,1378638,2017500012030005001,108114.370227990380954,,,,,,,,,,,,,,,,20175,SEWARD
1176985,1378639,2017500002750001001,515067.286636413366068,508500.000000000000000,500400.000000000000000,482400.000000000000000,,507600.000000000000000,502200.000000000000000,481500.000000000000000,495900.000000000000000,505800.000000000000000,488700.000000000000000,479700.000000000000000,487800.000000000000000,,464128.000000000000000,3136.000000000000000,20175,SEWARD
1176986,1378640,2017500000360001001,632630.652001251000911,2700.000000000000000,,,8100.000000000000000,,900.000000000000000,8100.000000000000000,,,,3600.000000000000000,,,,,20175,SEWARD
1176987,1378641,2017500003570001001,163575.679154961486347,156600.000000000000000,158400.000000000000000,156600.000000000000000,156600.000000000000000,155700.000000000000000,159300.000000000000000,900.000000000000000,68400.000000000000000,6300.000000000000000,36900.000000000000000,,40500.000000000000000,1800.000000000000000,9408.000000000000000,,20175,SEWARD
1176988,1378642,2017500001110001001,609745.394616563571617,81900.000000000000000,130500.000000000000000,2700.000000000000000,25200.000000000000000,12600.000000000000000,,,51300.000000000000000,6300.000000000000000,,166500.000000000000000,,,,511168.000000000000000,20175,SEWARD
1176989,1378644,2017500001370001002,8298.641557274864681,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
1176990,1378645,2017500004020001001,506751.779156624805182,498600.000000000000000,498600.000000000000000,2700.000000000000000,501300.000000000000000,495000.000000000000000,468000.000000000000000,483300.000000000000000,95400.000000000000000,487800.000000000000000,395100.000000000000000,477900.000000000000000,263700.000000000000000,470700.000000000000000,454720.000000000000000,119168.000000000000000,20175,SEWARD
1176991,1378647,2017500006990008001,18649.922139332116785,4500.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,900.000000000000000,,900.000000000000000,,6300.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1176992,1378648,2017500036230001001,482993.711646347481292,3600.000000000000000,,,,4500.000000000000000,,,,17100.000000000000000,900.000000000000000,3600.000000000000000,5400.000000000000000,14400.000000000000000,,3136.000000000000000,20175,SEWARD
1176993,1378649,2017500001150022001,23122.448705245107703,4500.000000000000000,1800.000000000000000,,,3600.000000000000000,1800.000000000000000,,,,,,,4500.000000000000000,,12544.000000000000000,20175,SEWARD
1176994,1378650,2017500007260001001,391568.613603841688018,144000.000000000000000,266400.000000000000000,244800.000000000000000,215100.000000000000000,259200.000000000000000,226800.000000000000000,218700.000000000000000,300600.000000000000000,76500.000000000000000,5400.000000000000000,151200.000000000000000,2700.000000000000000,17100.000000000000000,21952.000000000000000,,20175,SEWARD
1176995,1378651,2017500036180002001,199469.567647837306140,13500.000000000000000,171000.000000000000000,16200.000000000000000,180900.000000000000000,10800.000000000000000,168300.000000000000000,160200.000000000000000,63000.000000000000000,,20700.000000000000000,166500.000000000000000,,163800.000000000000000,,,20175,SEWARD
1176996,1378652,2017500009200001002,531537.661133916117251,,7200.000000000000000,5400.000000000000000,,13500.000000000000000,,,900.000000000000000,900.000000000000000,,2700.000000000000000,,,6272.000000000000000,,20175,SEWARD
1176997,1378653,2017500042850002002,597889.779727757908404,139500.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,,,,4500.000000000000000,,6300.000000000000000,,1800.000000000000000,302400.000000000000000,6272.000000000000000,12544.000000000000000,20175,SEWARD
1176998,1378654,2017500009000004001,36268.745492304617073,,3600.000000000000000,,900.000000000000000,1800.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,3136.000000000000000,,20175,SEWARD
1176999,1378655,2017500034430001001,112667.439555145509075,4500.000000000000000,,,2700.000000000000000,1800.000000000000000,2700.000000000000000,,,18000.000000000000000,2700.000000000000000,6300.000000000000000,900.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
1177000,1378656,2017500002070001001,36657.049019968362700,11700.000000000000000,18000.000000000000000,13500.000000000000000,25200.000000000000000,900.000000000000000,,,,8100.000000000000000,,900.000000000000000,,6300.000000000000000,,3136.000000000000000,20175,SEWARD
1177001,1378657,2017500041070001003,36014.782494614788448,11700.000000000000000,,,,,900.000000000000000,,,,1800.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1177002,1378658,2017500033160001002,510084.153067153238226,505800.000000000000000,499500.000000000000000,497700.000000000000000,503100.000000000000000,504900.000000000000000,492300.000000000000000,480600.000000000000000,493200.000000000000000,507600.000000000000000,503100.000000000000000,900.000000000000000,502200.000000000000000,33300.000000000000000,467264.000000000000000,,20175,SEWARD
1177003,1378659,2017500000130008001,76593.087378404801711,,,,,,,,,,,,,,,,20175,SEWARD
1177004,1378660,2017500008260001001,23424.973193551311851,21600.000000000000000,,,17100.000000000000000,17100.000000000000000,,,2700.000000000000000,,2700.000000000000000,18000.000000000000000,,3600.000000000000000,6272.000000000000000,,20175,SEWARD
1177005,1378661,2017500010100001001,123362.795471624791389,119700.000000000000000,900.000000000000000,900.000000000000000,108000.000000000000000,,4500.000000000000000,26100.000000000000000,,6300.000000000000000,900.000000000000000,9000.000000000000000,1800.000000000000000,12600.000000000000000,103488.000000000000000,18816.000000000000000,20175,SEWARD
1177006,1378662,2017500004180003001,31073.519275723923784,,,,27000.000000000000000,,,,,,,,4500.000000000000000,,,,20175,SEWARD
1177007,1378663,2017500002840001001,321692.221509515948128,900.000000000000000,,,286200.000000000000000,1800.000000000000000,,,,,,,,5400.000000000000000,12544.000000000000000,62720.000000000000000,20175,SEWARD
1177008,1378664,2017500040260010001,32319.936121005463065,3600.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,,3600.000000000000000,1800.000000000000000,7200.000000000000000,8100.000000000000000,9000.000000000000000,8100.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
1177009,1378665,2017500036270001001,225387.513772968668491,,4500.000000000000000,900.000000000000000,,,,,,,,3600.000000000000000,,,,,20175,SEWARD
1177010,1378666,2017500040800001001,268644.275006570038386,,254700.000000000000000,,,7200.000000000000000,,,1800.000000000000000,,,,,,,,20175,SEWARD
1177011,1378667,2017500007580001002,83905.351475002913503,18900.000000000000000,23400.000000000000000,10800.000000000000000,,82800.000000000000000,,33300.000000000000000,5400.000000000000000,46800.000000000000000,4500.000000000000000,,6300.000000000000000,,9408.000000000000000,,20175,SEWARD
1177012,1378668,2017500005350001001,440436.694872189080343,2700.000000000000000,435600.000000000000000,,432900.000000000000000,161100.000000000000000,432000.000000000000000,,432000.000000000000000,14400.000000000000000,418500.000000000000000,3600.000000000000000,432900.000000000000000,3600.000000000000000,376320.000000000000000,144256.000000000000000,20175,SEWARD
1177013,1378669,2017500040990002003,10434.668442441437946,900.000000000000000,,,900.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
1177014,1378670,2017500008690001004,39332.345174055357347,1800.000000000000000,,,6300.000000000000000,900.000000000000000,,900.000000000000000,,4500.000000000000000,,2700.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1177015,1378671,2017500043010001001,122999.002935619399068,,,,1800.000000000000000,1800.000000000000000,,,,,,1800.000000000000000,1800.000000000000000,,,,20175,SEWARD
1177016,1378672,2017500010100001002,121379.250169120889041,,10800.000000000000000,99000.000000000000000,,,900.000000000000000,,14400.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,,,3136.000000000000000,,20175,SEWARD
1177018,1378674,2017500006650001001,188372.034089105698513,1800.000000000000000,11700.000000000000000,,43200.000000000000000,5400.000000000000000,,7200.000000000000000,60300.000000000000000,,,,,,,,20175,SEWARD
1177019,1378675,2017500001570001004,286142.292759256961290,198900.000000000000000,258300.000000000000000,217800.000000000000000,262800.000000000000000,15300.000000000000000,213300.000000000000000,146700.000000000000000,900.000000000000000,27000.000000000000000,1800.000000000000000,241200.000000000000000,64800.000000000000000,265500.000000000000000,,,20175,SEWARD
1177020,1378677,2017500009000003002,34365.031719790742500,900.000000000000000,1800.000000000000000,1800.000000000000000,,11700.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,6300.000000000000000,9000.000000000000000,9000.000000000000000,19800.000000000000000,25088.000000000000000,6272.000000000000000,20175,SEWARD
1177021,1378678,2017500003020001001,703686.471289449953474,54900.000000000000000,625500.000000000000000,,645300.000000000000000,3600.000000000000000,,,24300.000000000000000,,343800.000000000000000,900.000000000000000,4500.000000000000000,498600.000000000000000,,457856.000000000000000,20175,SEWARD
1177022,1378679,2017500002970001001,1249146.227038512937725,3600.000000000000000,19800.000000000000000,96300.000000000000000,51300.000000000000000,55800.000000000000000,135000.000000000000000,900.000000000000000,9000.000000000000000,,38700.000000000000000,454500.000000000000000,86400.000000000000000,57600.000000000000000,18816.000000000000000,3136.000000000000000,20175,SEWARD
1177023,1378680,2017500039080002001,303350.121981539763510,,,,,,,,,,,,,,,,20175,SEWARD
1177024,1378681,2017500040740002001,31864.551562972097599,4500.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1177025,1378682,2017500001540001004,25642.818240680393501,16200.000000000000000,900.000000000000000,,16200.000000000000000,,,,,,,,2700.000000000000000,,,,20175,SEWARD
1177026,1378683,2017500001080001002,154880.894626391411293,8100.000000000000000,49500.000000000000000,1800.000000000000000,9000.000000000000000,,27900.000000000000000,,,,,,,1800.000000000000000,,,20175,SEWARD
1177027,1378684,2017500041780006001,34714.921029148114030,4500.000000000000000,2700.000000000000000,4500.000000000000000,28800.000000000000000,,,900.000000000000000,,2700.000000000000000,4500.000000000000000,,9900.000000000000000,4500.000000000000000,,25088.000000000000000,20175,SEWARD
1177028,1378685,2017500038650002002,5408.242047827393435,,,,3600.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,1800.000000000000000,,,20175,SEWARD
1177029,1378686,2017500007140007001,37230.994797720304632,,3600.000000000000000,,900.000000000000000,,900.000000000000000,2700.000000000000000,,8100.000000000000000,,8100.000000000000000,2700.000000000000000,8100.000000000000000,,,20175,SEWARD
1177030,1378687,2017500039040003001,48563.750124701044115,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,19800.000000000000000,900.000000000000000,7200.000000000000000,900.000000000000000,33300.000000000000000,,,20175,SEWARD
1177031,1378688,2017500038720001001,628148.863179381936789,2700.000000000000000,57600.000000000000000,,521100.000000000000000,1800.000000000000000,,,1800.000000000000000,,3600.000000000000000,7200.000000000000000,1800.000000000000000,1800.000000000000000,9408.000000000000000,,20175,SEWARD
1177032,1378689,2017500042980004001,284917.805304638342932,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177033,1378690,2017500009230001002,510660.542947463807650,8100.000000000000000,7200.000000000000000,20700.000000000000000,,,,,1800.000000000000000,,,,900.000000000000000,14400.000000000000000,9408.000000000000000,,20175,SEWARD
1177034,1378691,2017500005610001001,1031865.573266380466521,31500.000000000000000,6300.000000000000000,,26100.000000000000000,494100.000000000000000,479700.000000000000000,3600.000000000000000,25200.000000000000000,489600.000000000000000,404100.000000000000000,4500.000000000000000,37800.000000000000000,499500.000000000000000,426496.000000000000000,3136.000000000000000,20175,SEWARD
1177035,1378692,2017500009240001003,506246.389384024485480,157500.000000000000000,1800.000000000000000,,486000.000000000000000,,86400.000000000000000,,,,,478800.000000000000000,,469800.000000000000000,,,20175,SEWARD
1177036,1378693,2017500038460001003,31812.206764846334409,5400.000000000000000,6300.000000000000000,,,8100.000000000000000,,,,,900.000000000000000,900.000000000000000,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
1177037,1378694,2017500042120001003,349545.473616675008088,9000.000000000000000,,,37800.000000000000000,,,,39600.000000000000000,6300.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
1177038,1378695,2017500037760003001,26888.674069608168793,1800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,1800.000000000000000,,5400.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177039,1378696,2017500041950002001,76266.857492464943789,,,,,,,,,,,,,,,,20175,SEWARD
1177040,1378697,2017500004720001001,502063.573569338303059,495900.000000000000000,495000.000000000000000,473400.000000000000000,486900.000000000000000,488700.000000000000000,487800.000000000000000,471600.000000000000000,481500.000000000000000,485100.000000000000000,441000.000000000000000,113400.000000000000000,492300.000000000000000,486900.000000000000000,470400.000000000000000,344960.000000000000000,20175,SEWARD
1177041,1378698,2017500007400001001,503432.614548636949621,5400.000000000000000,490500.000000000000000,4500.000000000000000,11700.000000000000000,,487800.000000000000000,206100.000000000000000,489600.000000000000000,42300.000000000000000,486900.000000000000000,21600.000000000000000,491400.000000000000000,1800.000000000000000,470400.000000000000000,197568.000000000000000,20175,SEWARD
1177042,1378699,2017500001540005001,32938.815165561121830,,7200.000000000000000,,3600.000000000000000,,1800.000000000000000,,900.000000000000000,,9900.000000000000000,1800.000000000000000,4500.000000000000000,,,12544.000000000000000,20175,SEWARD
1177043,1378700,2017500035460001002,124955.122991542448290,49500.000000000000000,48600.000000000000000,49500.000000000000000,49500.000000000000000,45900.000000000000000,45900.000000000000000,46800.000000000000000,46800.000000000000000,54000.000000000000000,53100.000000000000000,46800.000000000000000,55800.000000000000000,54900.000000000000000,47040.000000000000000,59584.000000000000000,20175,SEWARD
1177044,1378701,2017500010110002002,36901.335565254921676,4500.000000000000000,,900.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,7200.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1177045,1378702,2017500006930007001,136106.341011079348391,,,,,900.000000000000000,,,,,1800.000000000000000,,,,,,20175,SEWARD
1177046,1378703,2017500005640001002,264074.609695361752529,254700.000000000000000,9000.000000000000000,241200.000000000000000,1800.000000000000000,260100.000000000000000,238500.000000000000000,243000.000000000000000,253800.000000000000000,254700.000000000000000,255600.000000000000000,246600.000000000000000,256500.000000000000000,259200.000000000000000,228928.000000000000000,153664.000000000000000,20175,SEWARD
1177047,1378705,2017500002600001001,190776.523425882478477,,,,183600.000000000000000,182700.000000000000000,,,,,,154800.000000000000000,,,9408.000000000000000,,20175,SEWARD
1177048,1378706,2017500009810001001,19586.110119171869883,2700.000000000000000,,,,,14400.000000000000000,,,,,,,900.000000000000000,,,20175,SEWARD
1177049,1378707,2017500041240004001,517260.592904931399971,18900.000000000000000,8100.000000000000000,473400.000000000000000,14400.000000000000000,,,,900.000000000000000,,1800.000000000000000,,,,457856.000000000000000,,20175,SEWARD
1177050,1378708,2017500001620004001,22206.284316568780923,900.000000000000000,2700.000000000000000,900.000000000000000,,1800.000000000000000,,2700.000000000000000,,,,6300.000000000000000,,,,,20175,SEWARD
1177051,1378709,2017500005270001001,403444.755314905371051,3600.000000000000000,,,3600.000000000000000,5400.000000000000000,1800.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1177052,1378710,2017500033210001001,310443.397602878219914,,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
1177053,1378711,2017500009760001001,381989.314519797917455,384300.000000000000000,16200.000000000000000,377100.000000000000000,1800.000000000000000,378900.000000000000000,21600.000000000000000,362700.000000000000000,27000.000000000000000,376200.000000000000000,16200.000000000000000,374400.000000000000000,372600.000000000000000,378900.000000000000000,335552.000000000000000,370048.000000000000000,20175,SEWARD
