,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177054,1378712,2017500038950003001,538865.870798987336457,458100.000000000000000,83700.000000000000000,457200.000000000000000,1800.000000000000000,,475200.000000000000000,1800.000000000000000,,210600.000000000000000,,,207900.000000000000000,,191296.000000000000000,15680.000000000000000,20175,SEWARD
1177055,1378713,2017500033080002002,32571.301026348784944,5400.000000000000000,,900.000000000000000,,,,,,6300.000000000000000,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
1177056,1378714,2017500041560016001,435319.401796505146194,15300.000000000000000,2700.000000000000000,52200.000000000000000,900.000000000000000,13500.000000000000000,,,3600.000000000000000,215100.000000000000000,415800.000000000000000,428400.000000000000000,431100.000000000000000,423000.000000000000000,413952.000000000000000,407680.000000000000000,20175,SEWARD
1177057,1378715,2017500039040003002,351435.206115613458678,25200.000000000000000,32400.000000000000000,7200.000000000000000,12600.000000000000000,27900.000000000000000,3600.000000000000000,3600.000000000000000,13500.000000000000000,140400.000000000000000,12600.000000000000000,20700.000000000000000,11700.000000000000000,177300.000000000000000,3136.000000000000000,21952.000000000000000,20175,SEWARD
1177058,1378716,2017500009180002001,94062.363824113082956,,,,,,,,,,,,,,,,20175,SEWARD
1177059,1378717,2017500004910003002,519620.304411895922385,,2700.000000000000000,500400.000000000000000,512100.000000000000000,492300.000000000000000,490500.000000000000000,460800.000000000000000,478800.000000000000000,491400.000000000000000,491400.000000000000000,487800.000000000000000,513000.000000000000000,483300.000000000000000,460992.000000000000000,417088.000000000000000,20175,SEWARD
1177060,1378718,2017500042120001004,528546.689503322355449,,900.000000000000000,,,5400.000000000000000,,,10800.000000000000000,900.000000000000000,2700.000000000000000,,,,3136.000000000000000,,20175,SEWARD
1177061,1378719,2017500005060002001,30916.736577332809247,,27000.000000000000000,,,,,2700.000000000000000,3600.000000000000000,,2700.000000000000000,,9000.000000000000000,,3136.000000000000000,28224.000000000000000,20175,SEWARD
1177062,1378720,2017500040150005001,32248.368140361308178,1800.000000000000000,,2700.000000000000000,900.000000000000000,2700.000000000000000,,,,,,3600.000000000000000,1800.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1177063,1378721,2017500002800001001,100413.847359220366343,,,,,,,,,,,8100.000000000000000,96300.000000000000000,900.000000000000000,,,20175,SEWARD
1177064,1378722,2017500000310001002,30803.286905114258843,,,900.000000000000000,,,,,,3600.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177065,1378723,2017500000920003001,153333.180756386311259,900.000000000000000,900.000000000000000,,,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,117900.000000000000000,,,,,20175,SEWARD
1177066,1378724,2017500000330001002,35233.212208499404369,3600.000000000000000,2700.000000000000000,1800.000000000000000,9000.000000000000000,2700.000000000000000,900.000000000000000,,1800.000000000000000,2700.000000000000000,4500.000000000000000,2700.000000000000000,,6300.000000000000000,9408.000000000000000,,20175,SEWARD
1177067,1378725,2017500006570001001,62589.634273277071770,,,,,,,,,,,,,,,,20175,SEWARD
1177068,1378726,2017500035980001001,40399.970275226027297,6300.000000000000000,,,,,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
1177069,1378727,2017500001170017001,37863.601249303384975,,900.000000000000000,900.000000000000000,,900.000000000000000,,,,,,5400.000000000000000,2700.000000000000000,6300.000000000000000,,,20175,SEWARD
1177070,1378728,2017500003180005001,39283.682790714417933,2700.000000000000000,,,23400.000000000000000,900.000000000000000,,,,8100.000000000000000,900.000000000000000,9000.000000000000000,3600.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
1177071,1378729,2017500004000005001,23644.041065063545830,,2700.000000000000000,,,,,,,,3600.000000000000000,5400.000000000000000,5400.000000000000000,2700.000000000000000,,,20175,SEWARD
1177072,1378730,2017500002190001001,632352.445704137091525,2700.000000000000000,1800.000000000000000,,9900.000000000000000,900.000000000000000,,,,,,9000.000000000000000,,900.000000000000000,,12544.000000000000000,20175,SEWARD
1177073,1378731,2017500001950001001,134888.730949473392684,23400.000000000000000,26100.000000000000000,92700.000000000000000,103500.000000000000000,87300.000000000000000,67500.000000000000000,81000.000000000000000,4500.000000000000000,24300.000000000000000,,900.000000000000000,4500.000000000000000,900.000000000000000,,,20175,SEWARD
1177074,1378732,2017500001840001006,24184.962427885093348,2700.000000000000000,22500.000000000000000,,6300.000000000000000,900.000000000000000,,,,6300.000000000000000,3600.000000000000000,1800.000000000000000,,900.000000000000000,,18816.000000000000000,20175,SEWARD
1177075,1378733,2017500035940001002,168459.377663696504897,1800.000000000000000,169200.000000000000000,167400.000000000000000,6300.000000000000000,160200.000000000000000,1800.000000000000000,153000.000000000000000,166500.000000000000000,167400.000000000000000,167400.000000000000000,15300.000000000000000,48600.000000000000000,900.000000000000000,109760.000000000000000,31360.000000000000000,20175,SEWARD
1177076,1378734,2017500038650002003,457674.766022654366679,,446400.000000000000000,,459000.000000000000000,,443700.000000000000000,,414900.000000000000000,192600.000000000000000,365400.000000000000000,215100.000000000000000,262800.000000000000000,10800.000000000000000,351232.000000000000000,181888.000000000000000,20175,SEWARD
1177077,1378735,2017500042520004001,54132.943128082064504,,,,,,,,,,,,,,,,20175,SEWARD
1177078,1378736,2017500039580014001,32822.644019472347281,,5400.000000000000000,1800.000000000000000,3600.000000000000000,,6300.000000000000000,,1800.000000000000000,3600.000000000000000,,2700.000000000000000,3600.000000000000000,,3136.000000000000000,,20175,SEWARD
1177079,1378737,2017500007740001001,482875.421774791844655,1800.000000000000000,2700.000000000000000,,9900.000000000000000,,10800.000000000000000,,,,,,32400.000000000000000,,,,20175,SEWARD
1177080,1378738,2017500009050001003,498036.946039255941287,119700.000000000000000,493200.000000000000000,,483300.000000000000000,4500.000000000000000,477900.000000000000000,,490500.000000000000000,53100.000000000000000,486900.000000000000000,50400.000000000000000,486000.000000000000000,484200.000000000000000,473536.000000000000000,451584.000000000000000,20175,SEWARD
1177081,1378739,2017500001840001007,23771.126641381073568,1800.000000000000000,20700.000000000000000,,2700.000000000000000,,,,,5400.000000000000000,,,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1177082,1378740,2017500006250003001,194885.099935247591930,2700.000000000000000,,,,27900.000000000000000,900.000000000000000,,,,,,,,,6272.000000000000000,20175,SEWARD
1177083,1378741,2017500000540001002,34763.162673877763154,3600.000000000000000,26100.000000000000000,,,,,900.000000000000000,,,,900.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
1177084,1378742,2017500040990002006,9792.411271325046982,,5400.000000000000000,,,,,,900.000000000000000,,,,,,,,20175,SEWARD
1177085,1378743,2017500039570002001,33158.412996061677404,900.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,5400.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
1177086,1378744,2017500005640001003,54363.713291147272685,9000.000000000000000,33300.000000000000000,900.000000000000000,2700.000000000000000,12600.000000000000000,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,14400.000000000000000,,,20175,SEWARD
1177087,1378745,2017500041560017001,346835.409380897239316,1800.000000000000000,5400.000000000000000,,,900.000000000000000,1800.000000000000000,,,9900.000000000000000,1800.000000000000000,30600.000000000000000,18900.000000000000000,10800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1177088,1378746,2017500002550001001,640637.513667915249243,603000.000000000000000,,1800.000000000000000,599400.000000000000000,,,,,3600.000000000000000,2700.000000000000000,,1800.000000000000000,,,,20175,SEWARD
1177089,1378747,2017500002820001001,204538.932511401304509,174600.000000000000000,203400.000000000000000,9000.000000000000000,198000.000000000000000,,,,,,,196200.000000000000000,,,163072.000000000000000,,20175,SEWARD
1177090,1378748,2017500007140010001,54813.064345121558290,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177091,1378749,2017500003460001002,37844.362042203356395,36000.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,,,6300.000000000000000,36000.000000000000000,,35100.000000000000000,,3600.000000000000000,12544.000000000000000,,20175,SEWARD
1177092,1378750,2017500001590001001,31244.858257077561575,,6300.000000000000000,900.000000000000000,10800.000000000000000,12600.000000000000000,17100.000000000000000,4500.000000000000000,1800.000000000000000,,,14400.000000000000000,3600.000000000000000,9000.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177093,1378751,2017500007480001001,48310.210365142760566,40500.000000000000000,1800.000000000000000,39600.000000000000000,16200.000000000000000,,,,,,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1177094,1378752,2017500010120010001,63138.616110029070114,21600.000000000000000,15300.000000000000000,,15300.000000000000000,,3600.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,6300.000000000000000,13500.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177095,1378753,2017500005240001001,1254683.358672425383702,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,,,,,,,,3136.000000000000000,20175,SEWARD
1177096,1378754,2017500035470001001,25875.064223591958580,17100.000000000000000,,2700.000000000000000,,3600.000000000000000,,,900.000000000000000,,,4500.000000000000000,,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1177097,1378755,2017500034410001001,351933.602619523706380,17100.000000000000000,16200.000000000000000,312300.000000000000000,15300.000000000000000,,3600.000000000000000,,306900.000000000000000,297900.000000000000000,266400.000000000000000,2700.000000000000000,5400.000000000000000,90900.000000000000000,188160.000000000000000,94080.000000000000000,20175,SEWARD
1177098,1378756,2017500000370001001,624575.039407630683854,,577800.000000000000000,900.000000000000000,,9900.000000000000000,,,4500.000000000000000,,,5400.000000000000000,,,,,20175,SEWARD
1177099,1378757,2017500000650005001,29724.006891089451528,2700.000000000000000,2700.000000000000000,,5400.000000000000000,4500.000000000000000,900.000000000000000,,,,,10800.000000000000000,,,,,20175,SEWARD
1177100,1378758,2017500039520002001,29578.799111317104689,3600.000000000000000,4500.000000000000000,,4500.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,6300.000000000000000,,,20175,SEWARD
1177101,1378759,2017500007040001003,108384.323126976305502,6300.000000000000000,6300.000000000000000,4500.000000000000000,8100.000000000000000,9000.000000000000000,,1800.000000000000000,54900.000000000000000,37800.000000000000000,11700.000000000000000,95400.000000000000000,82800.000000000000000,98100.000000000000000,,6272.000000000000000,20175,SEWARD
1177102,1378760,2017500000720001001,800258.650783800985664,102600.000000000000000,9900.000000000000000,4500.000000000000000,386100.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,49500.000000000000000,407700.000000000000000,70200.000000000000000,,337500.000000000000000,72900.000000000000000,,213248.000000000000000,20175,SEWARD
1177103,1378761,2017500038420002001,30567.145819925142860,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,1800.000000000000000,,4500.000000000000000,,,20175,SEWARD
1177104,1378762,2017500034100001003,30597.638237343409855,3600.000000000000000,,,27900.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177105,1378763,2017500000410001002,316857.306289996195119,2700.000000000000000,21600.000000000000000,,900.000000000000000,7200.000000000000000,,1800.000000000000000,3600.000000000000000,,,2700.000000000000000,14400.000000000000000,,,9408.000000000000000,20175,SEWARD
1177106,1378764,2017500003780001003,446520.102047499327455,423000.000000000000000,417600.000000000000000,438300.000000000000000,427500.000000000000000,429300.000000000000000,425700.000000000000000,83700.000000000000000,428400.000000000000000,429300.000000000000000,341100.000000000000000,417600.000000000000000,432900.000000000000000,26100.000000000000000,417088.000000000000000,410816.000000000000000,20175,SEWARD
1177107,1378765,2017500007140014001,48412.724261945470062,10800.000000000000000,2700.000000000000000,,,5400.000000000000000,,,,900.000000000000000,3600.000000000000000,900.000000000000000,,,,,20175,SEWARD
1177108,1378766,2017500033350001001,511669.095404033898376,,,,,,,,,,,3600.000000000000000,45900.000000000000000,,,3136.000000000000000,20175,SEWARD
1177109,1378767,2017500003250016001,11393.909995982879991,1800.000000000000000,,,,,,,,,,,,,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177110,1378768,2017500007410009001,34118.623697394097690,8100.000000000000000,,,,,2700.000000000000000,,4500.000000000000000,,,19800.000000000000000,1800.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
1177111,1378769,2017500002600001002,87947.260523974706302,,,,86400.000000000000000,80100.000000000000000,,,,,,77400.000000000000000,,,,,20175,SEWARD
1177112,1378770,2017500037500001001,267859.004881060682237,,,,,,,,,,,,,,,,20175,SEWARD
1177113,1378771,2017500035200001002,30340.867563145453460,5400.000000000000000,5400.000000000000000,1800.000000000000000,7200.000000000000000,7200.000000000000000,2700.000000000000000,6300.000000000000000,7200.000000000000000,7200.000000000000000,1800.000000000000000,9900.000000000000000,11700.000000000000000,12600.000000000000000,12544.000000000000000,,20175,SEWARD
1177114,1378772,2017500042120001005,9043.246434255614076,,,,,,,,,,,,,,,,20175,SEWARD
1177115,1378773,2017500004280001002,315429.907569812145084,42300.000000000000000,244800.000000000000000,168300.000000000000000,15300.000000000000000,263700.000000000000000,274500.000000000000000,220500.000000000000000,223200.000000000000000,,226800.000000000000000,218700.000000000000000,231300.000000000000000,211500.000000000000000,282240.000000000000000,87808.000000000000000,20175,SEWARD
1177116,1378774,2017500003710001004,496909.725248074741103,1800.000000000000000,489600.000000000000000,,491400.000000000000000,,474300.000000000000000,,480600.000000000000000,,484200.000000000000000,21600.000000000000000,488700.000000000000000,489600.000000000000000,3136.000000000000000,498624.000000000000000,20175,SEWARD
1177117,1378775,2017500039910003001,38995.785531561385142,3600.000000000000000,5400.000000000000000,3600.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,4500.000000000000000,2700.000000000000000,3600.000000000000000,6300.000000000000000,,,20175,SEWARD
1177118,1378776,2017500000920005001,60412.052242970545194,,,,,,,,,,,,,,,,20175,SEWARD
1177119,1378777,2017500009470003001,26643.718953256058739,900.000000000000000,,,,,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1177120,1378778,2017500008690001005,33416.095444057325949,900.000000000000000,,,3600.000000000000000,1800.000000000000000,,,,4500.000000000000000,,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177121,1378780,2017500009240001004,36396.922913634378347,,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,900.000000000000000,,,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
1177122,1378781,2017500036380001001,32063.237824135532719,18000.000000000000000,10800.000000000000000,10800.000000000000000,2700.000000000000000,,,,,,,,,1800.000000000000000,6272.000000000000000,,20175,SEWARD
1177123,1378782,2017500007480001002,146657.315004653908545,96300.000000000000000,65700.000000000000000,95400.000000000000000,71100.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
1177124,1378783,2017500008280001001,386437.134056429611519,9000.000000000000000,378000.000000000000000,362700.000000000000000,10800.000000000000000,380700.000000000000000,27900.000000000000000,352800.000000000000000,370800.000000000000000,77400.000000000000000,370800.000000000000000,15300.000000000000000,376200.000000000000000,372600.000000000000000,335552.000000000000000,360640.000000000000000,20175,SEWARD
1177125,1378784,2017500039460003001,32587.514734161220986,2700.000000000000000,,900.000000000000000,900.000000000000000,,,,4500.000000000000000,3600.000000000000000,900.000000000000000,5400.000000000000000,,3600.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
1177126,1378785,2017500033450002001,298432.004469286534004,237600.000000000000000,241200.000000000000000,,,234000.000000000000000,,,,,207000.000000000000000,2700.000000000000000,,55800.000000000000000,,,20175,SEWARD
1177127,1378786,2017500004710010001,485998.661151581676677,486900.000000000000000,50400.000000000000000,482400.000000000000000,482400.000000000000000,12600.000000000000000,,467100.000000000000000,479700.000000000000000,,193500.000000000000000,481500.000000000000000,484200.000000000000000,479700.000000000000000,470400.000000000000000,473536.000000000000000,20175,SEWARD
1177129,1378788,2017500000870003001,37428.531300496542826,6300.000000000000000,7200.000000000000000,4500.000000000000000,10800.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,6300.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
1177130,1378789,2017500000450014001,35876.994745497446274,1800.000000000000000,,1800.000000000000000,,3600.000000000000000,,4500.000000000000000,,,,,10800.000000000000000,,,,20175,SEWARD
1177131,1378790,2017500033540001001,32842.504034893165226,27900.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,900.000000000000000,,,6300.000000000000000,,,20175,SEWARD
1177132,1378791,2017500033160001003,30663.757608921070641,15300.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,2700.000000000000000,,7200.000000000000000,1800.000000000000000,,6300.000000000000000,900.000000000000000,12544.000000000000000,,20175,SEWARD
1177133,1378793,2017500001730001001,176435.904613416088978,23400.000000000000000,3600.000000000000000,,900.000000000000000,,,,,,3600.000000000000000,3600.000000000000000,,14400.000000000000000,43904.000000000000000,43904.000000000000000,20175,SEWARD
1177134,1378794,2017500033450002002,344777.125136916001793,270900.000000000000000,266400.000000000000000,,,276300.000000000000000,,,,,155700.000000000000000,8100.000000000000000,10800.000000000000000,245700.000000000000000,,,20175,SEWARD
1177135,1378795,2017500004970001001,243244.546661939006299,,5400.000000000000000,,,,,,3600.000000000000000,,,,,11700.000000000000000,,,20175,SEWARD
1177136,1378797,2017500006760001002,241870.527500861906447,900.000000000000000,216900.000000000000000,4500.000000000000000,,4500.000000000000000,9900.000000000000000,,,900.000000000000000,9000.000000000000000,,2700.000000000000000,216900.000000000000000,,,20175,SEWARD
1177137,1378798,2017500000160017001,26475.404010145124630,2700.000000000000000,5400.000000000000000,5400.000000000000000,7200.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,11700.000000000000000,,4500.000000000000000,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177138,1378799,2017500001510001005,31556.401668799382605,3600.000000000000000,28800.000000000000000,,3600.000000000000000,12600.000000000000000,,,11700.000000000000000,3600.000000000000000,900.000000000000000,9000.000000000000000,2700.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1177139,1378800,2017500037830001001,318723.334682753076777,2700.000000000000000,,,3600.000000000000000,,9000.000000000000000,,,10800.000000000000000,900.000000000000000,,,5400.000000000000000,21952.000000000000000,,20175,SEWARD
1177140,1378801,2017500008080002001,202814.619593880983302,2700.000000000000000,,,,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,3600.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1177141,1378802,2017500010180001001,244898.502924082917161,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177142,1378803,2017500005650002003,73539.714635544689372,2700.000000000000000,22500.000000000000000,,4500.000000000000000,17100.000000000000000,,7200.000000000000000,1800.000000000000000,900.000000000000000,9000.000000000000000,,32400.000000000000000,,40768.000000000000000,,20175,SEWARD
1177143,1378804,2017500040200002001,33249.124744653767266,4500.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,,,,,,8100.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
1177144,1378805,2017500009240001005,42353.582740485588147,,1800.000000000000000,3600.000000000000000,22500.000000000000000,8100.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,9000.000000000000000,,,,6272.000000000000000,,20175,SEWARD
1177145,1378806,2017500008400001001,533152.149743659771048,2700.000000000000000,1800.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,,2700.000000000000000,,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177146,1378807,2017500033300003001,136380.044382770953234,2700.000000000000000,,,,900.000000000000000,1800.000000000000000,7200.000000000000000,,13500.000000000000000,,18000.000000000000000,8100.000000000000000,30600.000000000000000,,18816.000000000000000,20175,SEWARD
1177147,1378808,2017500005560001001,610516.867112895241007,9000.000000000000000,7200.000000000000000,900.000000000000000,107100.000000000000000,7200.000000000000000,3600.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,27000.000000000000000,2700.000000000000000,,6272.000000000000000,20175,SEWARD
1177148,1378809,2017500038420001002,507881.793117753346451,2700.000000000000000,500400.000000000000000,,495000.000000000000000,,490500.000000000000000,,495900.000000000000000,900.000000000000000,495000.000000000000000,900.000000000000000,498600.000000000000000,1800.000000000000000,467264.000000000000000,,20175,SEWARD
1177149,1378810,2017500008440002001,31892.267827998137363,,,,,,,,,,,,,,,,20175,SEWARD
1177150,1378811,2017500039100002002,248555.138962730969070,,,,,,,,,,,,,,,,20175,SEWARD
1177151,1378812,2017500034100001005,72810.700014742949861,5400.000000000000000,63900.000000000000000,2700.000000000000000,5400.000000000000000,6300.000000000000000,,,18000.000000000000000,,,4500.000000000000000,9900.000000000000000,2700.000000000000000,,,20175,SEWARD
1177152,1378814,2017500039080001001,334928.830289194069337,,,,,,,,,,,,,,,,20175,SEWARD
1177153,1378815,2017500038830004001,38649.521159725241887,5400.000000000000000,,,1800.000000000000000,5400.000000000000000,,,6300.000000000000000,5400.000000000000000,,,9000.000000000000000,7200.000000000000000,,,20175,SEWARD
1177154,1378816,2017500008670003001,140651.931295690912521,,,,,,,,,,,,,,,,20175,SEWARD
1177155,1378817,2017500000870004001,33707.577721789377392,2700.000000000000000,2700.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,6300.000000000000000,9000.000000000000000,4500.000000000000000,9900.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1177156,1378818,2017500004250004001,35457.864753662732255,2700.000000000000000,900.000000000000000,,,2700.000000000000000,4500.000000000000000,,,2700.000000000000000,900.000000000000000,6300.000000000000000,3600.000000000000000,,3136.000000000000000,,20175,SEWARD
1177157,1378819,2017500041310004001,26982.626079770641809,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,1800.000000000000000,,,1800.000000000000000,1800.000000000000000,,,12544.000000000000000,20175,SEWARD
1177158,1378820,2017500002520001001,621999.856922487611882,,900.000000000000000,,9000.000000000000000,22500.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
1177159,1378821,2017500003250015001,11717.641262010907667,,4500.000000000000000,4500.000000000000000,4500.000000000000000,,,,5400.000000000000000,,5400.000000000000000,7200.000000000000000,,5400.000000000000000,,6272.000000000000000,20175,SEWARD
1177160,1378822,2017500004410001002,32697.029057548825222,,900.000000000000000,,10800.000000000000000,900.000000000000000,,,900.000000000000000,,1800.000000000000000,,,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177161,1378823,2017500033640001001,504524.218379114638083,,503100.000000000000000,,61200.000000000000000,495000.000000000000000,,483300.000000000000000,,502200.000000000000000,,476100.000000000000000,490500.000000000000000,,,12544.000000000000000,20175,SEWARD
1177162,1378824,2017500035510004008,29050.067962496963446,17100.000000000000000,,,25200.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
1177163,1378825,2017500000800001001,486473.458764660696033,,,,,,,,,6300.000000000000000,,,,4500.000000000000000,15680.000000000000000,,20175,SEWARD
1177164,1378826,2017500003270001003,143659.007291342015378,2700.000000000000000,131400.000000000000000,3600.000000000000000,,1800.000000000000000,,,,140400.000000000000000,135000.000000000000000,,,9900.000000000000000,3136.000000000000000,43904.000000000000000,20175,SEWARD
1177165,1378827,2017500035940001003,17647.762729030313494,,,,,2700.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,,9408.000000000000000,,20175,SEWARD
1177166,1378828,2017500003200035001,25315.067409682753350,,9900.000000000000000,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1177167,1378829,2017500034450001003,19187.672376813367009,900.000000000000000,2700.000000000000000,900.000000000000000,8100.000000000000000,,,,,,,,,,,,20175,SEWARD
1177169,1378831,2017500041570004001,62557.367386150552193,2700.000000000000000,5400.000000000000000,1800.000000000000000,,,,,1800.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,,,20175,SEWARD
1177170,1378832,2017500007250001001,313073.084206595900469,243900.000000000000000,65700.000000000000000,,4500.000000000000000,245700.000000000000000,45000.000000000000000,234000.000000000000000,4500.000000000000000,251100.000000000000000,241200.000000000000000,228600.000000000000000,232200.000000000000000,243900.000000000000000,203840.000000000000000,,20175,SEWARD
1177171,1378833,2017500011160001001,183117.188171297020745,7200.000000000000000,20700.000000000000000,900.000000000000000,46800.000000000000000,14400.000000000000000,1800.000000000000000,7200.000000000000000,6300.000000000000000,2700.000000000000000,9000.000000000000000,17100.000000000000000,1800.000000000000000,7200.000000000000000,,,20175,SEWARD
1177172,1378834,2017500000160015001,24906.924135664543428,1800.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,2700.000000000000000,6300.000000000000000,,3600.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,3136.000000000000000,,20175,SEWARD
1177173,1378835,2017500003150001001,965293.930895253550261,945000.000000000000000,953100.000000000000000,930600.000000000000000,466200.000000000000000,492300.000000000000000,755100.000000000000000,499500.000000000000000,702000.000000000000000,888300.000000000000000,810000.000000000000000,580500.000000000000000,860400.000000000000000,499500.000000000000000,539392.000000000000000,677376.000000000000000,20175,SEWARD
1177175,1378837,2017500010030002001,17190.515591078939906,,,,,,,,,,,,,,,,20175,SEWARD
1177176,1378838,2017500036940005002,580573.667464087251574,1800.000000000000000,3600.000000000000000,,900.000000000000000,2700.000000000000000,,37800.000000000000000,2700.000000000000000,,49500.000000000000000,,,,,,20175,SEWARD
1177177,1378839,2017500001100001003,271949.300755728734657,26100.000000000000000,58500.000000000000000,2700.000000000000000,99900.000000000000000,6300.000000000000000,,,32400.000000000000000,38700.000000000000000,,,,,,,20175,SEWARD
1177178,1378840,2017500040430003002,30233.692997737693076,3600.000000000000000,6300.000000000000000,,,,,,8100.000000000000000,,,,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
1177180,1378842,2017500003690001001,607015.934316839789972,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
