,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177181,1378843,2017500004900001001,9097.228974263418422,,8100.000000000000000,,9000.000000000000000,,,,1800.000000000000000,,,8100.000000000000000,,8100.000000000000000,,,20175,SEWARD
1177182,1378844,2017500009560001001,329250.646198677830398,27900.000000000000000,3600.000000000000000,9900.000000000000000,81900.000000000000000,900.000000000000000,4500.000000000000000,153000.000000000000000,231300.000000000000000,201600.000000000000000,3600.000000000000000,9900.000000000000000,18900.000000000000000,64800.000000000000000,,,20175,SEWARD
1177183,1378845,2017500001840001008,27323.713279476101889,6300.000000000000000,27900.000000000000000,900.000000000000000,6300.000000000000000,900.000000000000000,,2700.000000000000000,,9000.000000000000000,5400.000000000000000,8100.000000000000000,3600.000000000000000,2700.000000000000000,,6272.000000000000000,20175,SEWARD
1177184,1378846,2017500004420001001,9005.693880811099007,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,,5400.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,,,1800.000000000000000,,,20175,SEWARD
1177185,1378847,2017500004220001002,22881.197988654206711,5400.000000000000000,5400.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,,3600.000000000000000,2700.000000000000000,,4500.000000000000000,3600.000000000000000,900.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177186,1378848,2017500013200001002,474744.782954926195089,900.000000000000000,,,1800.000000000000000,,,,3600.000000000000000,,,445500.000000000000000,468900.000000000000000,450900.000000000000000,,429632.000000000000000,20175,SEWARD
1177187,1378849,2017500009680003001,33789.024411189129751,900.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,5400.000000000000000,9000.000000000000000,,,20175,SEWARD
1177188,1378850,2017500038810004001,30659.913048874575907,900.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,,3600.000000000000000,900.000000000000000,1800.000000000000000,9000.000000000000000,7200.000000000000000,1800.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
1177189,1378851,2017500009770004001,32660.379424251172168,4500.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,6300.000000000000000,1800.000000000000000,,4500.000000000000000,2700.000000000000000,3600.000000000000000,12600.000000000000000,6300.000000000000000,7200.000000000000000,6272.000000000000000,15680.000000000000000,20175,SEWARD
1177190,1378852,2017500004250005001,33571.495876623375807,3600.000000000000000,3600.000000000000000,4500.000000000000000,,3600.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,5400.000000000000000,8100.000000000000000,,,12544.000000000000000,20175,SEWARD
1177191,1378853,2017500039050001001,638841.544527538004331,36900.000000000000000,12600.000000000000000,900.000000000000000,9900.000000000000000,6300.000000000000000,,,,,,,,,,,20175,SEWARD
1177192,1378854,2017500009850003001,32398.105087384479702,900.000000000000000,4500.000000000000000,900.000000000000000,,,4500.000000000000000,,6300.000000000000000,,5400.000000000000000,,9900.000000000000000,,3136.000000000000000,,20175,SEWARD
1177193,1378855,2017500041240004002,28403.164156028557045,,18000.000000000000000,,10800.000000000000000,,,,900.000000000000000,,,,,,,,20175,SEWARD
1177194,1378856,2017500040430004001,32863.002972916801809,900.000000000000000,6300.000000000000000,,,,,1800.000000000000000,6300.000000000000000,,,6300.000000000000000,5400.000000000000000,900.000000000000000,,,20175,SEWARD
1177195,1378857,2017500007040001004,42565.896235415399133,3600.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,6300.000000000000000,,900.000000000000000,2700.000000000000000,6300.000000000000000,1800.000000000000000,8100.000000000000000,3600.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177196,1378858,2017500004370001001,858908.924380426877178,252000.000000000000000,7200.000000000000000,,,,,,40500.000000000000000,,,13500.000000000000000,,,,699328.000000000000000,20175,SEWARD
1177197,1378859,2017500035510004010,38188.988955030850775,,,,,,,,,,,,,,,,20175,SEWARD
1177198,1378860,2017500003430001001,33763.470249246041931,24300.000000000000000,24300.000000000000000,,26100.000000000000000,22500.000000000000000,,,2700.000000000000000,26100.000000000000000,,25200.000000000000000,26100.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177199,1378861,2017500039590002001,496694.540678155433852,492300.000000000000000,24300.000000000000000,482400.000000000000000,5400.000000000000000,486900.000000000000000,18000.000000000000000,484200.000000000000000,26100.000000000000000,486000.000000000000000,47700.000000000000000,486900.000000000000000,488700.000000000000000,,457856.000000000000000,15680.000000000000000,20175,SEWARD
1177200,1378862,2017500042010001001,418722.557699676253833,1800.000000000000000,2700.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1177201,1378864,2017500041490002001,29335.369258037579129,,,,,,,,900.000000000000000,,,900.000000000000000,,4500.000000000000000,3136.000000000000000,,20175,SEWARD
1177202,1378865,2017500039820005001,24446.910259129374026,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177203,1378866,2017500005660001002,509097.921861873182934,4500.000000000000000,,,900.000000000000000,,,1800.000000000000000,4500.000000000000000,,3600.000000000000000,5400.000000000000000,900.000000000000000,9900.000000000000000,,,20175,SEWARD
1177204,1378867,2017500007840001001,1233867.844109467463568,,,,,,,,,5400.000000000000000,,,,,,,20175,SEWARD
1177206,1378869,2017500006930013001,182825.699851683602901,900.000000000000000,4500.000000000000000,,2700.000000000000000,,1800.000000000000000,900.000000000000000,,2700.000000000000000,1800.000000000000000,7200.000000000000000,9000.000000000000000,8100.000000000000000,,9408.000000000000000,20175,SEWARD
1177207,1378870,2017500006420001002,31464.368889770470560,1800.000000000000000,4500.000000000000000,900.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,7200.000000000000000,9000.000000000000000,900.000000000000000,7200.000000000000000,,6272.000000000000000,20175,SEWARD
1177208,1378871,2017500040610002001,48787.609752787997422,,,,,,,,,,900.000000000000000,4500.000000000000000,,,,6272.000000000000000,20175,SEWARD
1177209,1378872,2017500007150001001,277925.565292196755763,9900.000000000000000,12600.000000000000000,,24300.000000000000000,12600.000000000000000,,,,1800.000000000000000,4500.000000000000000,,4500.000000000000000,39600.000000000000000,,,20175,SEWARD
1177210,1378873,2017500002280001001,28177.885633507430612,27000.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,11700.000000000000000,2700.000000000000000,9000.000000000000000,4500.000000000000000,12544.000000000000000,,20175,SEWARD
1177211,1378874,2017500003170031001,28344.201893785546417,900.000000000000000,,,2700.000000000000000,,,900.000000000000000,,,,,,,,,20175,SEWARD
1177212,1378875,2017500004100002002,95130.667300509754568,3600.000000000000000,8100.000000000000000,900.000000000000000,58500.000000000000000,15300.000000000000000,2700.000000000000000,11700.000000000000000,13500.000000000000000,13500.000000000000000,18000.000000000000000,11700.000000000000000,4500.000000000000000,18900.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
1177213,1378876,2017500040740008001,20778.129770023515448,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1177214,1378877,2017500001170013001,123618.333320975580136,5400.000000000000000,,1800.000000000000000,900.000000000000000,5400.000000000000000,,,,2700.000000000000000,,6300.000000000000000,4500.000000000000000,8100.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1177215,1378878,2017500008120002003,32697.573279638596432,1800.000000000000000,,1800.000000000000000,,2700.000000000000000,,,,2700.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,4500.000000000000000,,,20175,SEWARD
1177216,1378879,2017500042610003001,45409.949970364468754,,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,,2700.000000000000000,1800.000000000000000,,,,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1177217,1378880,2017500005010008002,125059.590941630856832,9000.000000000000000,1800.000000000000000,6300.000000000000000,,,9000.000000000000000,,,,900.000000000000000,1800.000000000000000,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177218,1378881,2017500038950003002,86351.455337643841631,40500.000000000000000,47700.000000000000000,37800.000000000000000,3600.000000000000000,,38700.000000000000000,,,63900.000000000000000,,,72000.000000000000000,,31360.000000000000000,,20175,SEWARD
1177219,1378882,2017500000920001001,178930.967840973753482,,,,,,,,,,,,,,,,20175,SEWARD
1177220,1378883,2017500010120002001,38785.720613717086962,19800.000000000000000,12600.000000000000000,,13500.000000000000000,5400.000000000000000,900.000000000000000,,,900.000000000000000,,5400.000000000000000,,,,,20175,SEWARD
1177221,1378884,2017500001460003001,36413.440699119986675,1800.000000000000000,,1800.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1177222,1378885,2017500008690001007,500064.256027542229276,6300.000000000000000,485100.000000000000000,4500.000000000000000,486000.000000000000000,483300.000000000000000,1800.000000000000000,473400.000000000000000,465300.000000000000000,467100.000000000000000,479700.000000000000000,472500.000000000000000,473400.000000000000000,476100.000000000000000,464128.000000000000000,442176.000000000000000,20175,SEWARD
1177223,1378886,2017500038880001001,489683.820331141294446,481500.000000000000000,900.000000000000000,477000.000000000000000,34200.000000000000000,487800.000000000000000,249300.000000000000000,481500.000000000000000,486000.000000000000000,,,,8100.000000000000000,489600.000000000000000,473536.000000000000000,439040.000000000000000,20175,SEWARD
1177224,1378887,2017500004710003002,465469.667848011536989,45000.000000000000000,464400.000000000000000,461700.000000000000000,467100.000000000000000,133200.000000000000000,462600.000000000000000,457200.000000000000000,2700.000000000000000,453600.000000000000000,461700.000000000000000,462600.000000000000000,378000.000000000000000,381600.000000000000000,464128.000000000000000,464128.000000000000000,20175,SEWARD
1177225,1378888,2017500042990001001,37710.720358964223124,9900.000000000000000,27000.000000000000000,8100.000000000000000,,9000.000000000000000,8100.000000000000000,5400.000000000000000,7200.000000000000000,9900.000000000000000,19800.000000000000000,900.000000000000000,10800.000000000000000,33300.000000000000000,,6272.000000000000000,20175,SEWARD
1177226,1378889,2017500035930001002,35425.773039437197440,9900.000000000000000,11700.000000000000000,4500.000000000000000,29700.000000000000000,1800.000000000000000,,1800.000000000000000,,7200.000000000000000,1800.000000000000000,,,,,,20175,SEWARD
1177227,1378890,2017500039810001001,649118.036355437478051,,,,,,,,,,,,,,,,20175,SEWARD
1177228,1378891,2017500008690001008,41658.077832155031501,,,,9000.000000000000000,4500.000000000000000,,,,5400.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
1177229,1378892,2017500035180001003,501114.992392026993912,,497700.000000000000000,,496800.000000000000000,21600.000000000000000,487800.000000000000000,,496800.000000000000000,,479700.000000000000000,50400.000000000000000,,491400.000000000000000,,445312.000000000000000,20175,SEWARD
1177230,1378893,2017500009770008001,37815.559501317897229,4500.000000000000000,7200.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,1800.000000000000000,5400.000000000000000,,6300.000000000000000,3600.000000000000000,1800.000000000000000,7200.000000000000000,,,20175,SEWARD
1177231,1378894,2017500002800001002,631012.864538226160221,,,,615600.000000000000000,,,,,,,4500.000000000000000,,36000.000000000000000,25088.000000000000000,,20175,SEWARD
1177232,1378895,2017500008650008001,34456.538193030319235,2700.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,6300.000000000000000,,12544.000000000000000,20175,SEWARD
1177233,1378896,2017500042430002001,29064.894837573046971,,,,24300.000000000000000,5400.000000000000000,,,,,,,,,,6272.000000000000000,20175,SEWARD
1177234,1378897,2017500004370001002,826401.047340665478259,410400.000000000000000,900.000000000000000,,47700.000000000000000,,,900.000000000000000,,,,,,,,25088.000000000000000,20175,SEWARD
1177235,1378899,2017500040150002001,33618.706303064835083,2700.000000000000000,,,,2700.000000000000000,,,,900.000000000000000,,2700.000000000000000,900.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
1177236,1378900,2017500010250002003,49235.455731634145195,,,,8100.000000000000000,7200.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
1177237,1378901,2017500000100008001,33951.677525819417497,,,900.000000000000000,,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177238,1378902,2017500009150003001,541131.905394740984775,25200.000000000000000,45000.000000000000000,1800.000000000000000,11700.000000000000000,900.000000000000000,,,10800.000000000000000,3600.000000000000000,21600.000000000000000,900.000000000000000,,6300.000000000000000,3136.000000000000000,,20175,SEWARD
1177239,1378904,2017500003690001002,1272241.645432629855350,232200.000000000000000,8100.000000000000000,,,4500.000000000000000,,,,,,,,2700.000000000000000,,,20175,SEWARD
1177240,1378905,2017500043030001001,43729.210802371751925,,,,,,,,,,,,,,,,20175,SEWARD
1177241,1378906,2017500003430002003,40742.128165372989315,39600.000000000000000,39600.000000000000000,2700.000000000000000,39600.000000000000000,38700.000000000000000,5400.000000000000000,,3600.000000000000000,39600.000000000000000,8100.000000000000000,39600.000000000000000,38700.000000000000000,4500.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1177242,1378907,2017500008320002001,24906.580549771795631,,17100.000000000000000,9000.000000000000000,18000.000000000000000,,,,900.000000000000000,900.000000000000000,1800.000000000000000,16200.000000000000000,1800.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
1177243,1378908,2017500040240004001,33175.192510288179619,5400.000000000000000,900.000000000000000,4500.000000000000000,3600.000000000000000,6300.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,8100.000000000000000,10800.000000000000000,8100.000000000000000,,18816.000000000000000,20175,SEWARD
1177244,1378909,2017500040790001001,327229.970828660530970,900.000000000000000,1800.000000000000000,,,1800.000000000000000,3600.000000000000000,37800.000000000000000,,,,,900.000000000000000,2700.000000000000000,100352.000000000000000,,20175,SEWARD
1177245,1378910,2017500003430001002,564477.718091568793170,549000.000000000000000,549000.000000000000000,486900.000000000000000,545400.000000000000000,501300.000000000000000,494100.000000000000000,900.000000000000000,482400.000000000000000,489600.000000000000000,501300.000000000000000,495000.000000000000000,541800.000000000000000,,492352.000000000000000,514304.000000000000000,20175,SEWARD
1177246,1378911,2017500009220001004,510657.017355460964609,5400.000000000000000,60300.000000000000000,490500.000000000000000,7200.000000000000000,498600.000000000000000,1800.000000000000000,496800.000000000000000,492300.000000000000000,71100.000000000000000,490500.000000000000000,153000.000000000000000,493200.000000000000000,498600.000000000000000,482944.000000000000000,479808.000000000000000,20175,SEWARD
1177247,1378912,2017500002420001002,28021.772335953850416,6300.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,1800.000000000000000,,900.000000000000000,3600.000000000000000,,,6272.000000000000000,,20175,SEWARD
1177248,1378913,2017500008520001002,18489.719144263279304,900.000000000000000,8100.000000000000000,16200.000000000000000,900.000000000000000,1800.000000000000000,9000.000000000000000,,900.000000000000000,1800.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,10800.000000000000000,,6272.000000000000000,20175,SEWARD
1177249,1378914,2017500009220001005,498140.707560430455487,130500.000000000000000,900.000000000000000,475200.000000000000000,492300.000000000000000,1800.000000000000000,432000.000000000000000,,,343800.000000000000000,3600.000000000000000,489600.000000000000000,9000.000000000000000,479700.000000000000000,457856.000000000000000,,20175,SEWARD
1177250,1378915,2017500040460003001,33792.077018637559377,4500.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,,2700.000000000000000,900.000000000000000,900.000000000000000,6300.000000000000000,900.000000000000000,,900.000000000000000,6272.000000000000000,,20175,SEWARD
1177251,1378916,2017500042380005001,35105.516310153179802,9000.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1177252,1378917,2017500038850009001,31700.350706839515624,900.000000000000000,5400.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,,5400.000000000000000,900.000000000000000,,,8100.000000000000000,6300.000000000000000,,,20175,SEWARD
1177253,1378918,2017500004890001002,514079.622161845676601,505800.000000000000000,495900.000000000000000,483300.000000000000000,11700.000000000000000,497700.000000000000000,488700.000000000000000,477000.000000000000000,487800.000000000000000,504900.000000000000000,495000.000000000000000,485100.000000000000000,,490500.000000000000000,,435904.000000000000000,20175,SEWARD
1177254,1378919,2017500001370012001,71623.723118984387838,1800.000000000000000,2700.000000000000000,,1800.000000000000000,,4500.000000000000000,,900.000000000000000,2700.000000000000000,,7200.000000000000000,6300.000000000000000,12600.000000000000000,,18816.000000000000000,20175,SEWARD
1177255,1378920,2017500043160001001,25751.033712215412379,1800.000000000000000,6300.000000000000000,,17100.000000000000000,,900.000000000000000,,,,,,,,,,20175,SEWARD
1177256,1378921,2017500000270001002,419195.016876847948879,21600.000000000000000,52200.000000000000000,,54900.000000000000000,9000.000000000000000,900.000000000000000,,6300.000000000000000,363600.000000000000000,900.000000000000000,,320400.000000000000000,,,,20175,SEWARD
1177257,1378922,2017500004710009002,122954.388909185203374,76500.000000000000000,81900.000000000000000,76500.000000000000000,77400.000000000000000,73800.000000000000000,76500.000000000000000,71100.000000000000000,1800.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
1177258,1378923,2017500042070001003,304507.953470386681147,87300.000000000000000,,,283500.000000000000000,15300.000000000000000,,,,,1800.000000000000000,,,,,,20175,SEWARD
1177259,1378924,2017500040790001002,311851.785183842817787,,900.000000000000000,,,,900.000000000000000,,,,,,,3600.000000000000000,,,20175,SEWARD
1177260,1378925,2017500034930001001,535446.486646578996442,,,,,,,,,,,18900.000000000000000,,,,,20175,SEWARD
1177261,1378926,2017500040640001011,63991.503592428831325,2700.000000000000000,,,,,,1800.000000000000000,,6300.000000000000000,,,900.000000000000000,5400.000000000000000,,,20175,SEWARD
1177262,1378927,2017500001440002001,123874.509468431147980,68400.000000000000000,81000.000000000000000,18000.000000000000000,71100.000000000000000,68400.000000000000000,49500.000000000000000,25200.000000000000000,58500.000000000000000,20700.000000000000000,9000.000000000000000,36900.000000000000000,70200.000000000000000,1800.000000000000000,28224.000000000000000,,20175,SEWARD
1177263,1378928,2017500041920001003,15273.157114852045197,9000.000000000000000,11700.000000000000000,,,5400.000000000000000,,,900.000000000000000,,,,9000.000000000000000,1800.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1177264,1378929,2017500006700010001,70181.383131659356877,9900.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,9900.000000000000000,,5400.000000000000000,7200.000000000000000,,900.000000000000000,16200.000000000000000,12600.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177265,1378930,2017500040060020001,134230.814014158357168,12600.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,2700.000000000000000,,5400.000000000000000,3600.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1177266,1378931,2017500000160003001,516039.136129328107927,503100.000000000000000,495900.000000000000000,1800.000000000000000,504000.000000000000000,35100.000000000000000,505800.000000000000000,50400.000000000000000,495900.000000000000000,497700.000000000000000,502200.000000000000000,504900.000000000000000,515700.000000000000000,505800.000000000000000,482944.000000000000000,479808.000000000000000,20175,SEWARD
1177267,1378932,2017500010250001004,67666.505286151630571,,,,,9000.000000000000000,,,,,,,,,,,20175,SEWARD
1177268,1378933,2017500041260001001,326310.805066768894903,283500.000000000000000,9900.000000000000000,,900.000000000000000,325800.000000000000000,9900.000000000000000,,,,180000.000000000000000,316800.000000000000000,1800.000000000000000,,,310464.000000000000000,20175,SEWARD
1177269,1378934,2017500038480001001,459672.597496220143512,450900.000000000000000,2700.000000000000000,448200.000000000000000,449100.000000000000000,453600.000000000000000,452700.000000000000000,446400.000000000000000,450000.000000000000000,448200.000000000000000,450000.000000000000000,450900.000000000000000,1800.000000000000000,450900.000000000000000,454720.000000000000000,423360.000000000000000,20175,SEWARD
1177270,1378935,2017500036380001004,27900.184752756220405,7200.000000000000000,14400.000000000000000,7200.000000000000000,21600.000000000000000,,1800.000000000000000,,2700.000000000000000,,5400.000000000000000,,,6300.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1177271,1378936,2017500008010001001,322686.040560700057540,2700.000000000000000,,,900.000000000000000,,,,,,,,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1177272,1378937,2017500008890029001,113543.081757360385382,9900.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,,5400.000000000000000,6300.000000000000000,,,,20175,SEWARD
1177273,1378938,2017500037860002001,7841.067918083485893,2700.000000000000000,900.000000000000000,,1800.000000000000000,2700.000000000000000,,,900.000000000000000,,,,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1177274,1378939,2017500007080001002,326072.678877047495916,86400.000000000000000,1800.000000000000000,,307800.000000000000000,,,,,,,,,,,,20175,SEWARD
1177275,1378940,2017500034980002002,32424.785017308637180,9000.000000000000000,11700.000000000000000,17100.000000000000000,34200.000000000000000,,,,1800.000000000000000,9000.000000000000000,,,,,,,20175,SEWARD
1177276,1378941,2017500041790001003,497629.451418473036028,1800.000000000000000,495900.000000000000000,488700.000000000000000,900.000000000000000,459000.000000000000000,87300.000000000000000,,478800.000000000000000,486000.000000000000000,,476100.000000000000000,491400.000000000000000,,451584.000000000000000,442176.000000000000000,20175,SEWARD
1177277,1378942,2017500034850003001,5487.907657871603078,,,900.000000000000000,1800.000000000000000,900.000000000000000,,2700.000000000000000,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1177278,1378943,2017500041620002002,87515.314456807856914,,35100.000000000000000,,,,,,,,,,,900.000000000000000,15680.000000000000000,3136.000000000000000,20175,SEWARD
1177279,1378944,2017500004440001002,56464.142071905916964,51300.000000000000000,39600.000000000000000,33300.000000000000000,8100.000000000000000,36000.000000000000000,37800.000000000000000,36900.000000000000000,,9000.000000000000000,9000.000000000000000,900.000000000000000,35100.000000000000000,6300.000000000000000,,,20175,SEWARD
1177280,1378945,2017500008860003001,19227.903896209452796,,,,,,,,,,,,,,,,20175,SEWARD
1177281,1378946,2017500039570005001,35152.429707480136130,,900.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,,1800.000000000000000,,,900.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177282,1378947,2017500040970001002,782258.755267307627946,70200.000000000000000,100800.000000000000000,1800.000000000000000,2700.000000000000000,488700.000000000000000,396000.000000000000000,,,290700.000000000000000,595800.000000000000000,622800.000000000000000,,,,,20175,SEWARD
1177283,1378948,2017500001570001006,230915.065749921341194,11700.000000000000000,96300.000000000000000,6300.000000000000000,30600.000000000000000,9000.000000000000000,52200.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,80100.000000000000000,9000.000000000000000,3600.000000000000000,12600.000000000000000,87808.000000000000000,,20175,SEWARD
1177284,1378949,2017500004630001001,633402.247314386186190,900.000000000000000,1800.000000000000000,1800.000000000000000,12600.000000000000000,2700.000000000000000,,,,,,3600.000000000000000,,,,3136.000000000000000,20175,SEWARD
1177285,1378950,2017500034600001001,145536.294917666702531,135900.000000000000000,135000.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,,,,,900.000000000000000,,,19800.000000000000000,,,20175,SEWARD
1177286,1378951,2017500003830001001,1922850.515971085755154,982800.000000000000000,1864800.000000000000000,,,,,,,,,,,,,9408.000000000000000,20175,SEWARD
1177287,1378952,2017500001210002001,499567.879777416237630,15300.000000000000000,495900.000000000000000,11700.000000000000000,495900.000000000000000,900.000000000000000,18900.000000000000000,2700.000000000000000,36000.000000000000000,15300.000000000000000,479700.000000000000000,56700.000000000000000,495900.000000000000000,,467264.000000000000000,460992.000000000000000,20175,SEWARD
1177288,1378953,2017500035970002003,35223.124489241199626,9900.000000000000000,7200.000000000000000,,27900.000000000000000,,,,,1800.000000000000000,,3600.000000000000000,,6300.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177289,1378954,2017500004420001003,146646.449899342725985,99900.000000000000000,94500.000000000000000,89100.000000000000000,129600.000000000000000,91800.000000000000000,90000.000000000000000,85500.000000000000000,91800.000000000000000,30600.000000000000000,6300.000000000000000,1800.000000000000000,,5400.000000000000000,,,20175,SEWARD
1177290,1378955,2017500036370001003,501787.921606221469119,492300.000000000000000,18900.000000000000000,489600.000000000000000,1800.000000000000000,479700.000000000000000,,470700.000000000000000,,478800.000000000000000,,477000.000000000000000,479700.000000000000000,25200.000000000000000,366912.000000000000000,250880.000000000000000,20175,SEWARD
1177291,1378956,2017500040600001001,408385.391340475762263,16200.000000000000000,343800.000000000000000,1800.000000000000000,900.000000000000000,366300.000000000000000,18000.000000000000000,375300.000000000000000,384300.000000000000000,,,394200.000000000000000,,389700.000000000000000,,326144.000000000000000,20175,SEWARD
1177292,1378957,2017500002370002004,38124.139551966043655,,6300.000000000000000,,6300.000000000000000,,2700.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,7200.000000000000000,,15680.000000000000000,,20175,SEWARD
1177293,1378958,2017500039820011001,53148.596714202758449,,,,,,,,,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1177294,1378959,2017500004020001003,28952.949265575491154,16200.000000000000000,10800.000000000000000,,8100.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,,3600.000000000000000,4500.000000000000000,1800.000000000000000,,,12544.000000000000000,20175,SEWARD
1177295,1378960,2017500009820001004,33303.827431452729797,,,,4500.000000000000000,1800.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,21600.000000000000000,3600.000000000000000,,,8100.000000000000000,,3136.000000000000000,20175,SEWARD
1177296,1378961,2017500006890001001,210052.457730676833307,900.000000000000000,17100.000000000000000,,5400.000000000000000,900.000000000000000,173700.000000000000000,,900.000000000000000,99900.000000000000000,4500.000000000000000,,89100.000000000000000,,6272.000000000000000,,20175,SEWARD
