,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177297,1378962,2017500036560002001,643419.768832062836736,495000.000000000000000,11700.000000000000000,492300.000000000000000,900.000000000000000,489600.000000000000000,,2700.000000000000000,468900.000000000000000,,486900.000000000000000,5400.000000000000000,349200.000000000000000,900.000000000000000,,,20175,SEWARD
1177298,1378963,2017500006600001002,10066.480238449574244,,,,,,,1800.000000000000000,,,,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
1177299,1378964,2017500040260009001,36105.599663840403082,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,,4500.000000000000000,,4500.000000000000000,7200.000000000000000,3600.000000000000000,5400.000000000000000,,3136.000000000000000,20175,SEWARD
1177300,1378965,2017500003270001004,32033.088010599567497,900.000000000000000,16200.000000000000000,13500.000000000000000,,,,,,32400.000000000000000,31500.000000000000000,,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1177301,1378966,2017500038850014001,29696.548749217017757,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1177302,1378967,2017500004820004001,30297.981777327680902,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,,900.000000000000000,,,,,20175,SEWARD
1177303,1378968,2017500038650001005,32658.733546009309066,2700.000000000000000,,,26100.000000000000000,,,,,,3600.000000000000000,2700.000000000000000,5400.000000000000000,3600.000000000000000,,,20175,SEWARD
1177304,1378969,2017500003140001003,165401.599130526941735,900.000000000000000,9900.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1177305,1378970,2017500002560001002,205308.900469024636550,,900.000000000000000,,,,,,,900.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1177306,1378972,2017500033500001001,489345.842398608918302,10800.000000000000000,18900.000000000000000,9000.000000000000000,14400.000000000000000,39600.000000000000000,38700.000000000000000,22500.000000000000000,21600.000000000000000,131400.000000000000000,900.000000000000000,37800.000000000000000,236700.000000000000000,17100.000000000000000,43904.000000000000000,75264.000000000000000,20175,SEWARD
1177307,1378973,2017500000330001003,34146.690650370270305,3600.000000000000000,4500.000000000000000,4500.000000000000000,8100.000000000000000,,900.000000000000000,,,900.000000000000000,9900.000000000000000,7200.000000000000000,2700.000000000000000,9000.000000000000000,12544.000000000000000,3136.000000000000000,20175,SEWARD
1177308,1378974,2017500034980002003,41197.609700982276991,19800.000000000000000,27000.000000000000000,32400.000000000000000,35100.000000000000000,,900.000000000000000,,900.000000000000000,10800.000000000000000,,,,,6272.000000000000000,,20175,SEWARD
1177309,1378975,2017500039040001002,144195.777404864784330,43200.000000000000000,900.000000000000000,4500.000000000000000,128700.000000000000000,6300.000000000000000,15300.000000000000000,1800.000000000000000,,900.000000000000000,12600.000000000000000,900.000000000000000,4500.000000000000000,900.000000000000000,,,20175,SEWARD
1177310,1378976,2017500004330001003,510219.789942638832144,186300.000000000000000,288000.000000000000000,200700.000000000000000,494100.000000000000000,485100.000000000000000,2700.000000000000000,477000.000000000000000,193500.000000000000000,21600.000000000000000,1800.000000000000000,478800.000000000000000,2700.000000000000000,,457856.000000000000000,9408.000000000000000,20175,SEWARD
1177311,1378977,2017500008690001009,33197.650884149094054,900.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,,,,,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177312,1378978,2017500037640001001,213273.977738033077912,9000.000000000000000,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1177313,1378979,2017500037750001004,11075.750543955042303,3600.000000000000000,9000.000000000000000,,,12600.000000000000000,,,,,2700.000000000000000,,,,,,20175,SEWARD
1177314,1378980,2017500036940002002,645209.309680612524971,,,,,1800.000000000000000,900.000000000000000,,,7200.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1177315,1378981,2017500003890001005,510427.479268590046559,256500.000000000000000,137700.000000000000000,2700.000000000000000,499500.000000000000000,900.000000000000000,494100.000000000000000,1800.000000000000000,900.000000000000000,497700.000000000000000,495000.000000000000000,496800.000000000000000,1800.000000000000000,502200.000000000000000,451584.000000000000000,43904.000000000000000,20175,SEWARD
1177316,1378982,2017500036480001001,638399.015040844911709,478800.000000000000000,210600.000000000000000,,,175500.000000000000000,,,3600.000000000000000,,,187200.000000000000000,,,3136.000000000000000,153664.000000000000000,20175,SEWARD
1177317,1378983,2017500006920001001,263191.341555531427730,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1177318,1378984,2017500005800001002,294647.355099230480846,,7200.000000000000000,,900.000000000000000,71100.000000000000000,,,,,,,,,,,20175,SEWARD
1177319,1378985,2017500002510001002,318163.702492640295532,24300.000000000000000,214200.000000000000000,,3600.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
1177320,1378986,2017500034030003001,14922.364742638534153,4500.000000000000000,,,2700.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,,6300.000000000000000,5400.000000000000000,,6272.000000000000000,20175,SEWARD
1177321,1378987,2017500004230001002,14349.252709784710532,7200.000000000000000,,,16200.000000000000000,,,,,900.000000000000000,,,,4500.000000000000000,9408.000000000000000,,20175,SEWARD
1177322,1378988,2017500000540001003,36674.322738313181617,2700.000000000000000,26100.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,2700.000000000000000,,,9000.000000000000000,1800.000000000000000,7200.000000000000000,,,20175,SEWARD
1177323,1378989,2017500001170004001,35563.348521641419211,,,,,,,,,,1800.000000000000000,900.000000000000000,900.000000000000000,,,,20175,SEWARD
1177324,1378990,2017500042410001004,216575.029452492657583,10800.000000000000000,,,13500.000000000000000,,,,,,,,,,,81536.000000000000000,20175,SEWARD
1177325,1378991,2017500004030001003,31777.281288839159970,,,,,4500.000000000000000,,,,7200.000000000000000,,1800.000000000000000,,8100.000000000000000,,,20175,SEWARD
1177326,1378992,2017500003200017001,53500.407393472989497,900.000000000000000,900.000000000000000,,,,,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
1177327,1378993,2017500005370001001,633252.318271388765424,,,,900.000000000000000,,,,,,,23400.000000000000000,9000.000000000000000,,,3136.000000000000000,20175,SEWARD
1177328,1378994,2017500039800008001,10949.505354436625566,,900.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1177329,1378995,2017500001540001008,513709.755462679837365,,503100.000000000000000,,510300.000000000000000,900.000000000000000,487800.000000000000000,,492300.000000000000000,,491400.000000000000000,,502200.000000000000000,,457856.000000000000000,479808.000000000000000,20175,SEWARD
1177330,1378996,2017500002590001001,243750.612857503379928,,,,242100.000000000000000,,,,,,,3600.000000000000000,1800.000000000000000,,,203840.000000000000000,20175,SEWARD
1177331,1378997,2017500002940003001,34255.991568620178441,28800.000000000000000,900.000000000000000,5400.000000000000000,27000.000000000000000,27000.000000000000000,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,9900.000000000000000,,,,20175,SEWARD
1177332,1378998,2017500001540002001,32384.825632622611010,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,,,,,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177333,1378999,2017500006180001001,215525.169778509007301,172800.000000000000000,3600.000000000000000,15300.000000000000000,5400.000000000000000,900.000000000000000,,,,6300.000000000000000,900.000000000000000,140400.000000000000000,80100.000000000000000,16200.000000000000000,194432.000000000000000,169344.000000000000000,20175,SEWARD
1177334,1379000,2017500001140001002,93477.947096324292943,78300.000000000000000,62100.000000000000000,12600.000000000000000,25200.000000000000000,,900.000000000000000,,900.000000000000000,8100.000000000000000,,,,,,,20175,SEWARD
1177335,1379001,2017500002070001002,500469.727324536070228,495900.000000000000000,499500.000000000000000,900.000000000000000,497700.000000000000000,477000.000000000000000,473400.000000000000000,475200.000000000000000,476100.000000000000000,497700.000000000000000,495900.000000000000000,482400.000000000000000,450000.000000000000000,492300.000000000000000,460992.000000000000000,457856.000000000000000,20175,SEWARD
1177336,1379002,2017500007690001001,480490.585430840088520,22500.000000000000000,900.000000000000000,447300.000000000000000,15300.000000000000000,16200.000000000000000,,1800.000000000000000,,2700.000000000000000,2700.000000000000000,473400.000000000000000,475200.000000000000000,337500.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177337,1379003,2017500000540003003,38217.915436193405185,4500.000000000000000,26100.000000000000000,,,5400.000000000000000,1800.000000000000000,,,4500.000000000000000,2700.000000000000000,1800.000000000000000,,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177338,1379004,2017500039800002001,38404.490515397337731,9000.000000000000000,2700.000000000000000,1800.000000000000000,,,,3600.000000000000000,4500.000000000000000,,4500.000000000000000,3600.000000000000000,,,,6272.000000000000000,20175,SEWARD
1177339,1379006,2017500036500001003,500943.954448289354332,1800.000000000000000,10800.000000000000000,2700.000000000000000,,,,454500.000000000000000,,900.000000000000000,100800.000000000000000,474300.000000000000000,,,9408.000000000000000,6272.000000000000000,20175,SEWARD
1177340,1379007,2017500008690001010,34272.396574420345132,900.000000000000000,,,5400.000000000000000,2700.000000000000000,,,,1800.000000000000000,,900.000000000000000,1800.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1177341,1379008,2017500039720001001,304744.875041064049583,900.000000000000000,1800.000000000000000,900.000000000000000,7200.000000000000000,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1177342,1379009,2017500035580001003,35033.530667098173581,1800.000000000000000,2700.000000000000000,,1800.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177343,1379010,2017500036010001001,296935.520950542122591,1800.000000000000000,3600.000000000000000,,,,,80100.000000000000000,,,,900.000000000000000,270000.000000000000000,,,,20175,SEWARD
1177344,1379011,2017500042220003001,29783.380038487674028,900.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,3600.000000000000000,16200.000000000000000,1800.000000000000000,12544.000000000000000,9408.000000000000000,20175,SEWARD
1177345,1379012,2017500036370001004,33690.767115275302785,7200.000000000000000,14400.000000000000000,13500.000000000000000,15300.000000000000000,900.000000000000000,,900.000000000000000,,5400.000000000000000,,,,,,,20175,SEWARD
1177346,1379013,2017500038650001007,25911.289072302777640,,,,17100.000000000000000,,,,,,,,,4500.000000000000000,,15680.000000000000000,20175,SEWARD
1177347,1379014,2017500012530004001,96701.399062752374448,1800.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177348,1379015,2017500009090001002,379920.857490021269768,1800.000000000000000,6300.000000000000000,10800.000000000000000,2700.000000000000000,2700.000000000000000,,,,,,,,,6272.000000000000000,,20175,SEWARD
1177349,1379016,2017500003090001003,31144.239676440040057,9900.000000000000000,8100.000000000000000,8100.000000000000000,27000.000000000000000,,,,,5400.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,18816.000000000000000,9408.000000000000000,20175,SEWARD
1177350,1379017,2017500000200001003,496724.297488485812210,490500.000000000000000,486000.000000000000000,468000.000000000000000,249300.000000000000000,489600.000000000000000,420300.000000000000000,477000.000000000000000,486000.000000000000000,489600.000000000000000,482400.000000000000000,481500.000000000000000,486000.000000000000000,487800.000000000000000,470400.000000000000000,448448.000000000000000,20175,SEWARD
1177351,1379018,2017500006750001005,27947.270387126969581,3600.000000000000000,,,5400.000000000000000,,900.000000000000000,,,,,,,,,,20175,SEWARD
1177352,1379019,2017500001720001001,499345.825929218495730,493200.000000000000000,71100.000000000000000,491400.000000000000000,2700.000000000000000,480600.000000000000000,18900.000000000000000,476100.000000000000000,490500.000000000000000,18000.000000000000000,3600.000000000000000,44100.000000000000000,2700.000000000000000,27900.000000000000000,6272.000000000000000,50176.000000000000000,20175,SEWARD
1177353,1379020,2017500035510004013,45543.186681300969212,34200.000000000000000,,,36900.000000000000000,,,,1800.000000000000000,,1800.000000000000000,,,900.000000000000000,,,20175,SEWARD
1177354,1379021,2017500006340001001,619967.098133535007946,,3600.000000000000000,3600.000000000000000,,,,12600.000000000000000,,,,,,11700.000000000000000,,12544.000000000000000,20175,SEWARD
1177355,1379022,2017500039330002001,460984.316173294093460,441900.000000000000000,442800.000000000000000,436500.000000000000000,442800.000000000000000,448200.000000000000000,440100.000000000000000,431100.000000000000000,434700.000000000000000,438300.000000000000000,439200.000000000000000,431100.000000000000000,434700.000000000000000,446400.000000000000000,420224.000000000000000,420224.000000000000000,20175,SEWARD
1177356,1379023,2017500000620002001,65898.623420515548787,900.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,3600.000000000000000,,,,,,,20175,SEWARD
1177357,1379024,2017500006450002001,22619.027876254935109,,,,,3600.000000000000000,,,,,,,,,,,20175,SEWARD
1177358,1379025,2017500000160012001,30512.431773291384161,,900.000000000000000,,900.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1177359,1379026,2017500006600001005,33266.289830871464801,1800.000000000000000,,,,7200.000000000000000,,3600.000000000000000,,1800.000000000000000,,,900.000000000000000,6300.000000000000000,,,20175,SEWARD
1177360,1379027,2017500041780004001,81168.874102517729625,900.000000000000000,3600.000000000000000,900.000000000000000,21600.000000000000000,900.000000000000000,,,,6300.000000000000000,,4500.000000000000000,3600.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1177361,1379028,2017500034830001004,36194.890985640202416,,,,,,,,,,,,5400.000000000000000,,,,20175,SEWARD
1177362,1379029,2017500010110002006,65287.588099503074773,24300.000000000000000,9000.000000000000000,,4500.000000000000000,2700.000000000000000,,,6300.000000000000000,3600.000000000000000,16200.000000000000000,8100.000000000000000,900.000000000000000,7200.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1177363,1379030,2017500038460001005,34324.963583283621119,4500.000000000000000,1800.000000000000000,900.000000000000000,14400.000000000000000,12600.000000000000000,4500.000000000000000,18900.000000000000000,900.000000000000000,19800.000000000000000,9000.000000000000000,4500.000000000000000,7200.000000000000000,,,6272.000000000000000,20175,SEWARD
1177364,1379031,2017500007410007001,35025.624646195246896,2700.000000000000000,,,,,,,3600.000000000000000,,,,,,,,20175,SEWARD
1177365,1379032,2017500003780001005,32636.435978464520304,,9900.000000000000000,1800.000000000000000,3600.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
1177366,1379033,2017500033000001001,268428.620820836629719,35100.000000000000000,89100.000000000000000,1800.000000000000000,11700.000000000000000,184500.000000000000000,,,,200700.000000000000000,900.000000000000000,,,13500.000000000000000,3136.000000000000000,18816.000000000000000,20175,SEWARD
1177367,1379034,2017500003450001004,32685.525823361786024,28800.000000000000000,,,18000.000000000000000,,2700.000000000000000,,2700.000000000000000,19800.000000000000000,,30600.000000000000000,900.000000000000000,,6272.000000000000000,,20175,SEWARD
1177368,1379035,2017500033650001002,503827.802347906399518,490500.000000000000000,392400.000000000000000,470700.000000000000000,,488700.000000000000000,464400.000000000000000,,476100.000000000000000,,482400.000000000000000,482400.000000000000000,491400.000000000000000,486900.000000000000000,429632.000000000000000,460992.000000000000000,20175,SEWARD
1177369,1379036,2017500042230001003,9221.640622868248101,,1800.000000000000000,,4500.000000000000000,,900.000000000000000,,900.000000000000000,3600.000000000000000,,1800.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177370,1379037,2017500003260001002,647440.670932477572933,4500.000000000000000,,900.000000000000000,328500.000000000000000,,2700.000000000000000,,,8100.000000000000000,,900.000000000000000,4500.000000000000000,,,,20175,SEWARD
1177371,1379038,2017500040990003008,5276.979910879899762,,,,,,,,,,,,,,,,20175,SEWARD
1177372,1379039,2017500008120002004,9580.457775963155655,900.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,,20175,SEWARD
1177373,1379040,2017500005650001003,40277.987531730483170,2700.000000000000000,3600.000000000000000,3600.000000000000000,7200.000000000000000,1800.000000000000000,4500.000000000000000,,7200.000000000000000,2700.000000000000000,,7200.000000000000000,,6300.000000000000000,3136.000000000000000,,20175,SEWARD
1177374,1379041,2017500008000004001,30704.420098268365109,,,,,,,,900.000000000000000,,,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
1177375,1379042,2017500042520002001,31038.904891621361458,,,,,,,,,,,,,,,,20175,SEWARD
1177376,1379043,2017500033230001001,333806.481731872016098,,1800.000000000000000,,,8100.000000000000000,9900.000000000000000,,,,,,,,,,20175,SEWARD
1177377,1379044,2017500042030001004,86675.433581368517480,900.000000000000000,,,,,,,900.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
1177378,1379045,2017500003200031001,9834.867491654706100,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,,1800.000000000000000,,,,,3136.000000000000000,,20175,SEWARD
1177379,1379046,2017500005580001001,599857.540180457290262,,1800.000000000000000,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
1177380,1379047,2017500009450006001,140973.053244074835675,14400.000000000000000,8100.000000000000000,9900.000000000000000,5400.000000000000000,900.000000000000000,10800.000000000000000,,14400.000000000000000,1800.000000000000000,10800.000000000000000,27000.000000000000000,13500.000000000000000,,6272.000000000000000,,20175,SEWARD
1177381,1379048,2017500033650001003,36313.407875880970096,21600.000000000000000,900.000000000000000,,,5400.000000000000000,,,,,,900.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177382,1379049,2017500011560001001,502027.657911539252382,358200.000000000000000,900.000000000000000,,178200.000000000000000,21600.000000000000000,2700.000000000000000,252000.000000000000000,900.000000000000000,,4500.000000000000000,87300.000000000000000,900.000000000000000,304200.000000000000000,,,20175,SEWARD
1177383,1379050,2017500033080002004,33627.801621188271383,9000.000000000000000,4500.000000000000000,6300.000000000000000,,9000.000000000000000,2700.000000000000000,,,2700.000000000000000,6300.000000000000000,12600.000000000000000,,1800.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1177384,1379051,2017500002750001002,28279.602013689258456,11700.000000000000000,,,,2700.000000000000000,900.000000000000000,,,3600.000000000000000,,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
1177385,1379059,2017500007040001007,512409.146339022205211,505800.000000000000000,509400.000000000000000,12600.000000000000000,504900.000000000000000,503100.000000000000000,494100.000000000000000,492300.000000000000000,495900.000000000000000,505800.000000000000000,470700.000000000000000,7200.000000000000000,1800.000000000000000,7200.000000000000000,3136.000000000000000,467264.000000000000000,20175,SEWARD
1177386,1379060,2017500009370003001,33392.892649942274147,1800.000000000000000,,,2700.000000000000000,2700.000000000000000,,,900.000000000000000,2700.000000000000000,,2700.000000000000000,1800.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1177387,1379061,2017500004010001002,29809.093214558182808,6300.000000000000000,9900.000000000000000,,5400.000000000000000,,,,,900.000000000000000,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
1177388,1379062,2017500009620001003,506483.015727519989014,1800.000000000000000,,900.000000000000000,484200.000000000000000,486000.000000000000000,900.000000000000000,,1800.000000000000000,481500.000000000000000,13500.000000000000000,,41400.000000000000000,18900.000000000000000,,216384.000000000000000,20175,SEWARD
1177389,1379063,2017500041530007001,36890.983991815432091,,1800.000000000000000,3600.000000000000000,4500.000000000000000,,,3600.000000000000000,1800.000000000000000,1800.000000000000000,,,7200.000000000000000,9000.000000000000000,,12544.000000000000000,20175,SEWARD
1177390,1379064,2017500005280002001,772967.652910774922930,7200.000000000000000,157500.000000000000000,,,900.000000000000000,53100.000000000000000,,900.000000000000000,,,,,1800.000000000000000,,,20175,SEWARD
1177391,1379065,2017500002180005002,346461.255852529138792,342900.000000000000000,1800.000000000000000,344700.000000000000000,1800.000000000000000,346500.000000000000000,343800.000000000000000,344700.000000000000000,344700.000000000000000,346500.000000000000000,333900.000000000000000,337500.000000000000000,344700.000000000000000,337500.000000000000000,329280.000000000000000,316736.000000000000000,20175,SEWARD
1177392,1379066,2017500041020005002,411668.111845623177942,195300.000000000000000,360900.000000000000000,197100.000000000000000,204300.000000000000000,5400.000000000000000,900.000000000000000,7200.000000000000000,204300.000000000000000,202500.000000000000000,208800.000000000000000,37800.000000000000000,198900.000000000000000,197100.000000000000000,194432.000000000000000,,20175,SEWARD
1177393,1379067,2017500036480001002,654618.593619261868298,1800.000000000000000,6300.000000000000000,,,,,,15300.000000000000000,,,7200.000000000000000,,,68992.000000000000000,,20175,SEWARD
1177394,1379068,2017500034100001009,248669.392216323700268,243000.000000000000000,243000.000000000000000,,,242100.000000000000000,243900.000000000000000,,241200.000000000000000,238500.000000000000000,,,243900.000000000000000,243900.000000000000000,,,20175,SEWARD
1177395,1379069,2017500042310009002,70069.301077498777886,27000.000000000000000,25200.000000000000000,15300.000000000000000,26100.000000000000000,12600.000000000000000,5400.000000000000000,10800.000000000000000,13500.000000000000000,26100.000000000000000,12600.000000000000000,18900.000000000000000,35100.000000000000000,13500.000000000000000,12544.000000000000000,25088.000000000000000,20175,SEWARD
1177396,1379070,2017500001690001001,324505.987873136415146,,,,,,,,,,,,,,,,20175,SEWARD
1177397,1379071,2017500001170014001,91206.303249633521773,,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,,1800.000000000000000,1800.000000000000000,7200.000000000000000,,,20175,SEWARD
1177398,1379072,2017500003240005010,28126.187488096769812,,,,5400.000000000000000,,,2700.000000000000000,,,,,1800.000000000000000,,,,20175,SEWARD
1177399,1379073,2017500040740007001,19884.127175677593186,,3600.000000000000000,900.000000000000000,3600.000000000000000,,1800.000000000000000,1800.000000000000000,,,1800.000000000000000,5400.000000000000000,3600.000000000000000,,,,20175,SEWARD
1177400,1379074,2017500001260001001,500777.053733321256004,494100.000000000000000,488700.000000000000000,490500.000000000000000,900.000000000000000,485100.000000000000000,477000.000000000000000,51300.000000000000000,493200.000000000000000,495900.000000000000000,479700.000000000000000,28800.000000000000000,495900.000000000000000,6300.000000000000000,501760.000000000000000,31360.000000000000000,20175,SEWARD
1177401,1379075,2017500000160008001,31082.409464826054318,900.000000000000000,,,,900.000000000000000,4500.000000000000000,4500.000000000000000,,,4500.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,,12544.000000000000000,20175,SEWARD
1177402,1379076,2017500040710002001,33226.226713307776663,,,900.000000000000000,900.000000000000000,,,,,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1177403,1379077,2017500007050003001,633714.948266803985462,51300.000000000000000,900.000000000000000,15300.000000000000000,1800.000000000000000,18000.000000000000000,2700.000000000000000,,,,,,900.000000000000000,,,,20175,SEWARD
1177404,1379078,2017500007040001008,508041.378020862000994,486900.000000000000000,483300.000000000000000,72000.000000000000000,1800.000000000000000,,,,900.000000000000000,,1800.000000000000000,8100.000000000000000,2700.000000000000000,491400.000000000000000,388864.000000000000000,448448.000000000000000,20175,SEWARD
1177405,1379080,2017500006260005001,37411.553782419716299,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1177406,1379082,2017500009220001007,26297.211214670605841,,900.000000000000000,2700.000000000000000,21600.000000000000000,4500.000000000000000,,2700.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1177407,1379083,2017500009470006001,40218.665565501498349,,3600.000000000000000,900.000000000000000,,900.000000000000000,,,1800.000000000000000,,3600.000000000000000,900.000000000000000,,1800.000000000000000,9408.000000000000000,18816.000000000000000,20175,SEWARD
1177408,1379084,2017500039540003001,37548.314041591700516,1800.000000000000000,1800.000000000000000,900.000000000000000,,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,11700.000000000000000,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177409,1379085,2017500005350003001,51914.690922173489525,6300.000000000000000,8100.000000000000000,6300.000000000000000,9000.000000000000000,7200.000000000000000,7200.000000000000000,4500.000000000000000,10800.000000000000000,1800.000000000000000,1800.000000000000000,11700.000000000000000,12600.000000000000000,19800.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1177410,1379086,2017500001020001001,159417.323157929145964,,9000.000000000000000,,2700.000000000000000,9000.000000000000000,,900.000000000000000,,1800.000000000000000,,7200.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177411,1379087,2017500041940001001,231975.331833861127961,,,,,,,,,,,,,,,,20175,SEWARD
1177412,1379088,2017500009470004001,33539.390201183108729,1800.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,,4500.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177413,1379089,2017500001220004001,17871.754960397345712,,,900.000000000000000,,2700.000000000000000,900.000000000000000,,,,1800.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
1177414,1379090,2017500008070002001,223570.086675490718335,1800.000000000000000,5400.000000000000000,,900.000000000000000,19800.000000000000000,,,,,,,,,,,20175,SEWARD
1177415,1379091,2017500008500001002,215105.652032335987315,165600.000000000000000,1800.000000000000000,71100.000000000000000,,,2700.000000000000000,,,99000.000000000000000,,,194400.000000000000000,,,,20175,SEWARD
1177416,1379092,2017500040690001002,259387.666655001346953,215100.000000000000000,6300.000000000000000,191700.000000000000000,51300.000000000000000,221400.000000000000000,,,,46800.000000000000000,202500.000000000000000,207900.000000000000000,203400.000000000000000,,159936.000000000000000,141120.000000000000000,20175,SEWARD
1177417,1379093,2017500040150004001,28557.530842677049804,9000.000000000000000,,2700.000000000000000,,900.000000000000000,,,,2700.000000000000000,,1800.000000000000000,3600.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1177418,1379094,2017500033320010001,79629.903541835083161,18000.000000000000000,11700.000000000000000,9000.000000000000000,4500.000000000000000,7200.000000000000000,2700.000000000000000,12600.000000000000000,1800.000000000000000,9900.000000000000000,18900.000000000000000,17100.000000000000000,9000.000000000000000,,3136.000000000000000,15680.000000000000000,20175,SEWARD
