,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177419,1379095,2017500010120004001,34716.547288273017330,14400.000000000000000,20700.000000000000000,12600.000000000000000,900.000000000000000,,,,,1800.000000000000000,900.000000000000000,,900.000000000000000,2700.000000000000000,6272.000000000000000,,20175,SEWARD
1177420,1379096,2017500041240004003,38547.799127952348499,,31500.000000000000000,,15300.000000000000000,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1177421,1379097,2017500002490001001,649565.754123075166717,499500.000000000000000,493200.000000000000000,385200.000000000000000,382500.000000000000000,481500.000000000000000,412200.000000000000000,5400.000000000000000,5400.000000000000000,,,2700.000000000000000,,,15680.000000000000000,15680.000000000000000,20175,SEWARD
1177422,1379098,2017500000160014001,61826.696313999316772,4500.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,6300.000000000000000,1800.000000000000000,8100.000000000000000,9900.000000000000000,1800.000000000000000,5400.000000000000000,5400.000000000000000,15680.000000000000000,15680.000000000000000,20175,SEWARD
1177423,1379099,2017500001170018001,25004.971470653490542,,2700.000000000000000,,1800.000000000000000,900.000000000000000,,,900.000000000000000,,,5400.000000000000000,7200.000000000000000,4500.000000000000000,,,20175,SEWARD
1177424,1379100,2017500001260001002,508831.244188231532462,490500.000000000000000,485100.000000000000000,4500.000000000000000,490500.000000000000000,484200.000000000000000,4500.000000000000000,484200.000000000000000,489600.000000000000000,488700.000000000000000,319500.000000000000000,487800.000000000000000,22500.000000000000000,487800.000000000000000,219520.000000000000000,476672.000000000000000,20175,SEWARD
1177425,1379101,2017500040150003001,33585.952296812305576,900.000000000000000,,900.000000000000000,1800.000000000000000,2700.000000000000000,,,,,900.000000000000000,1800.000000000000000,,900.000000000000000,,12544.000000000000000,20175,SEWARD
1177426,1379102,2017500003170001003,247903.564320081874030,37800.000000000000000,4500.000000000000000,,,242100.000000000000000,7200.000000000000000,2700.000000000000000,244800.000000000000000,180900.000000000000000,234000.000000000000000,2700.000000000000000,9000.000000000000000,243000.000000000000000,225792.000000000000000,9408.000000000000000,20175,SEWARD
1177427,1379103,2017500003640001001,315512.779322386661079,,7200.000000000000000,1800.000000000000000,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
1177428,1379104,2017500004020001004,29748.051018693262449,18000.000000000000000,16200.000000000000000,6300.000000000000000,27900.000000000000000,,,,,,,,,,,,20175,SEWARD
1177429,1379105,2017500000220006004,37160.223980266331637,,,,,1800.000000000000000,4500.000000000000000,,900.000000000000000,2700.000000000000000,,,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
1177430,1379107,2017500004970001003,236648.672634006739827,3600.000000000000000,4500.000000000000000,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1177431,1379108,2017500040330001001,30046.903108616679674,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1177432,1379109,2017500005420001004,823313.486213279189542,3600.000000000000000,14400.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1177433,1379110,2017500003810001002,337294.140130915329792,1800.000000000000000,23400.000000000000000,,,,5400.000000000000000,,,,,,,,,,20175,SEWARD
1177435,1379113,2017500041470001001,564928.074119590339251,17100.000000000000000,510300.000000000000000,147600.000000000000000,509400.000000000000000,539100.000000000000000,464400.000000000000000,479700.000000000000000,484200.000000000000000,492300.000000000000000,3600.000000000000000,486900.000000000000000,495000.000000000000000,472500.000000000000000,,,20175,SEWARD
1177436,1379114,2017500037370008001,225376.132210463576484,1800.000000000000000,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1177437,1379115,2017500003190003001,36723.977574252981867,,7200.000000000000000,,,,,,,,,,,,,6272.000000000000000,20175,SEWARD
1177438,1379116,2017500009790003001,32482.582766353880288,5400.000000000000000,,,,,,,,,,,1800.000000000000000,900.000000000000000,,6272.000000000000000,20175,SEWARD
1177439,1379117,2017500008310002003,64526.024180382162740,63000.000000000000000,,33300.000000000000000,29700.000000000000000,63000.000000000000000,29700.000000000000000,3600.000000000000000,33300.000000000000000,11700.000000000000000,33300.000000000000000,51300.000000000000000,,63000.000000000000000,9408.000000000000000,62720.000000000000000,20175,SEWARD
1177440,1379118,2017500034850003004,55783.820138903131010,900.000000000000000,7200.000000000000000,,,900.000000000000000,2700.000000000000000,,900.000000000000000,1800.000000000000000,18000.000000000000000,900.000000000000000,900.000000000000000,,,,20175,SEWARD
1177441,1379119,2017500037340004001,229354.187502178247087,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1177442,1379120,2017500040040002001,22288.392218584896909,,,,,,,,,,,,,,,,20175,SEWARD
1177443,1379121,2017500004960001002,353464.594291211687960,,900.000000000000000,,,900.000000000000000,,,,,,,,177300.000000000000000,,,20175,SEWARD
1177444,1379122,2017500005610001004,485112.864352434058674,15300.000000000000000,14400.000000000000000,22500.000000000000000,467100.000000000000000,,,459900.000000000000000,,,,471600.000000000000000,9900.000000000000000,,,404544.000000000000000,20175,SEWARD
1177445,1379123,2017500007580001005,142840.173327813012293,2700.000000000000000,900.000000000000000,,61200.000000000000000,43200.000000000000000,19800.000000000000000,4500.000000000000000,,,1800.000000000000000,,,,9408.000000000000000,6272.000000000000000,20175,SEWARD
1177446,1379124,2017500002940001004,34885.626541700512462,28800.000000000000000,3600.000000000000000,900.000000000000000,28800.000000000000000,33300.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,4500.000000000000000,5400.000000000000000,23400.000000000000000,2700.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
1177447,1379125,2017500040990002016,9492.598529535791386,900.000000000000000,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1177448,1379126,2017500039410010001,32951.955827880869037,7200.000000000000000,6300.000000000000000,3600.000000000000000,4500.000000000000000,9000.000000000000000,8100.000000000000000,,2700.000000000000000,4500.000000000000000,6300.000000000000000,13500.000000000000000,7200.000000000000000,8100.000000000000000,,9408.000000000000000,20175,SEWARD
1177449,1379127,2017500038960001001,57765.329232318530558,42300.000000000000000,42300.000000000000000,900.000000000000000,,9000.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,,2700.000000000000000,9900.000000000000000,9000.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
1177450,1379128,2017500039040003004,33347.400990010370151,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1177451,1379129,2017500008380001001,638853.009606787934899,5400.000000000000000,,,3600.000000000000000,,,,,,,6300.000000000000000,17100.000000000000000,2700.000000000000000,,,20175,SEWARD
1177452,1379131,2017500002940002002,29291.827037109476805,21600.000000000000000,1800.000000000000000,2700.000000000000000,27000.000000000000000,22500.000000000000000,,1800.000000000000000,6300.000000000000000,1800.000000000000000,7200.000000000000000,7200.000000000000000,28800.000000000000000,900.000000000000000,3136.000000000000000,25088.000000000000000,20175,SEWARD
1177453,1379132,2017500003460001003,28661.416485774083412,23400.000000000000000,2700.000000000000000,2700.000000000000000,16200.000000000000000,,,,3600.000000000000000,24300.000000000000000,900.000000000000000,28800.000000000000000,,900.000000000000000,6272.000000000000000,,20175,SEWARD
1177454,1379133,2017500004210001001,468862.929416067199782,900.000000000000000,,900.000000000000000,418500.000000000000000,20700.000000000000000,,,,5400.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,,21952.000000000000000,20175,SEWARD
1177455,1379134,2017500000870002001,492041.206632553716190,489600.000000000000000,489600.000000000000000,477900.000000000000000,482400.000000000000000,470700.000000000000000,476100.000000000000000,468900.000000000000000,477900.000000000000000,478800.000000000000000,466200.000000000000000,469800.000000000000000,466200.000000000000000,473400.000000000000000,464128.000000000000000,454720.000000000000000,20175,SEWARD
1177456,1379135,2017500039980006001,39859.795295681848074,7200.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,6300.000000000000000,6300.000000000000000,6300.000000000000000,1800.000000000000000,1800.000000000000000,6300.000000000000000,7200.000000000000000,900.000000000000000,,,12544.000000000000000,20175,SEWARD
1177457,1379136,2017500033000001002,28340.210885716303892,16200.000000000000000,6300.000000000000000,900.000000000000000,9000.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,29700.000000000000000,2700.000000000000000,,,,,3136.000000000000000,20175,SEWARD
1177458,1379137,2017500033750003004,36296.816624931474507,35100.000000000000000,,2700.000000000000000,34200.000000000000000,900.000000000000000,,,900.000000000000000,6300.000000000000000,,9900.000000000000000,7200.000000000000000,10800.000000000000000,,9408.000000000000000,20175,SEWARD
1177459,1379138,2017500009620001004,27902.607762630159414,,,1800.000000000000000,,900.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1177460,1379139,2017500037980001001,298816.631825413554907,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177461,1379140,2017500002790001002,272260.231343624240253,2700.000000000000000,237600.000000000000000,50400.000000000000000,8100.000000000000000,5400.000000000000000,,,1800.000000000000000,900.000000000000000,,,,23400.000000000000000,,,20175,SEWARD
1177462,1379141,2017500038440001002,45434.434849650555407,,,,,1800.000000000000000,,,3600.000000000000000,,,,13500.000000000000000,10800.000000000000000,9408.000000000000000,18816.000000000000000,20175,SEWARD
1177463,1379142,2017500003240005012,20480.223313973481709,,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1177464,1379143,2017500004010001003,32014.520501627481281,5400.000000000000000,2700.000000000000000,,4500.000000000000000,,,,,,900.000000000000000,1800.000000000000000,900.000000000000000,,,12544.000000000000000,20175,SEWARD
1177465,1379144,2017500033480001006,639399.254997136536986,634500.000000000000000,478800.000000000000000,469800.000000000000000,627300.000000000000000,900.000000000000000,459900.000000000000000,459900.000000000000000,482400.000000000000000,477000.000000000000000,486000.000000000000000,453600.000000000000000,480600.000000000000000,,,,20175,SEWARD
1177466,1379145,2017500005610003001,193942.959990699280752,6300.000000000000000,,,176400.000000000000000,,,,,,,,,,,,20175,SEWARD
1177467,1379146,2017500038650001008,522689.929671734513249,520200.000000000000000,,494100.000000000000000,3600.000000000000000,495000.000000000000000,,491400.000000000000000,,496800.000000000000000,38700.000000000000000,481500.000000000000000,50400.000000000000000,516600.000000000000000,109760.000000000000000,464128.000000000000000,20175,SEWARD
1177468,1379147,2017500003170010001,34136.487723635182192,1800.000000000000000,,,,30600.000000000000000,,,,5400.000000000000000,,5400.000000000000000,3600.000000000000000,,,,20175,SEWARD
1177469,1379148,2017500004480001002,399778.743324951385148,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1177470,1379149,2017500010100001003,991833.967328464845195,980100.000000000000000,978300.000000000000000,967500.000000000000000,979200.000000000000000,960300.000000000000000,980100.000000000000000,948600.000000000000000,966600.000000000000000,977400.000000000000000,883800.000000000000000,958500.000000000000000,968400.000000000000000,961200.000000000000000,921984.000000000000000,918848.000000000000000,20175,SEWARD
1177471,1379150,2017500009110003001,31607.633448975910142,4500.000000000000000,2700.000000000000000,,3600.000000000000000,,,900.000000000000000,,,1800.000000000000000,2700.000000000000000,3600.000000000000000,6300.000000000000000,,,20175,SEWARD
1177472,1379151,2017500034840005001,29652.506500606767077,,,,,,,,,,,,,,,,20175,SEWARD
1177473,1379152,2017500003630003001,130475.669524739845656,,9900.000000000000000,,,3600.000000000000000,,900.000000000000000,,7200.000000000000000,,24300.000000000000000,5400.000000000000000,9900.000000000000000,12544.000000000000000,9408.000000000000000,20175,SEWARD
1177474,1379153,2017500002370005001,29374.603339376808435,900.000000000000000,,,,3600.000000000000000,,,,,,,,1800.000000000000000,,,20175,SEWARD
1177475,1379154,2017500009070004001,21672.250277845545497,1800.000000000000000,3600.000000000000000,,,,,,1800.000000000000000,,,,3600.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
1177476,1379155,2017500043150002001,116642.194140935724135,23400.000000000000000,74700.000000000000000,2700.000000000000000,36000.000000000000000,23400.000000000000000,14400.000000000000000,24300.000000000000000,17100.000000000000000,45900.000000000000000,900.000000000000000,900.000000000000000,27000.000000000000000,2700.000000000000000,40768.000000000000000,,20175,SEWARD
1177477,1379156,2017500002240007001,33067.841584022164170,,3600.000000000000000,,,,900.000000000000000,,4500.000000000000000,,4500.000000000000000,,,,,,20175,SEWARD
1177478,1379158,2017500006460001001,225028.396859708911506,2700.000000000000000,900.000000000000000,900.000000000000000,,5400.000000000000000,1800.000000000000000,,,8100.000000000000000,2700.000000000000000,900.000000000000000,,,,,20175,SEWARD
1177479,1379159,2017500005320001001,227601.759086176694836,,,,,,,,,,,,,,,,20175,SEWARD
1177480,1379160,2017500008430001001,204430.600323720864253,1800.000000000000000,,,1800.000000000000000,9900.000000000000000,,,25200.000000000000000,,1800.000000000000000,1800.000000000000000,50400.000000000000000,85500.000000000000000,,,20175,SEWARD
1177481,1379161,2017500006830001003,499800.514474631170742,495900.000000000000000,494100.000000000000000,450900.000000000000000,488700.000000000000000,495000.000000000000000,451800.000000000000000,475200.000000000000000,476100.000000000000000,496800.000000000000000,489600.000000000000000,493200.000000000000000,496800.000000000000000,480600.000000000000000,460992.000000000000000,429632.000000000000000,20175,SEWARD
1177482,1379162,2017500001440004001,48766.749933751554636,7200.000000000000000,23400.000000000000000,6300.000000000000000,6300.000000000000000,8100.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,24300.000000000000000,,,900.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
1177483,1379163,2017500008650001001,512889.684133224422112,493200.000000000000000,4500.000000000000000,484200.000000000000000,16200.000000000000000,486900.000000000000000,496800.000000000000000,139500.000000000000000,490500.000000000000000,494100.000000000000000,497700.000000000000000,491400.000000000000000,493200.000000000000000,494100.000000000000000,486080.000000000000000,476672.000000000000000,20175,SEWARD
1177484,1379164,2017500008520001004,358306.507116850640159,351900.000000000000000,358200.000000000000000,340200.000000000000000,357300.000000000000000,342000.000000000000000,356400.000000000000000,,,,,68400.000000000000000,,356400.000000000000000,297920.000000000000000,326144.000000000000000,20175,SEWARD
1177485,1379165,2017500038660002001,35110.415057091544440,,1800.000000000000000,,2700.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
1177486,1379166,2017500038840001008,480723.450959970126860,464400.000000000000000,,,458100.000000000000000,461700.000000000000000,,900.000000000000000,468900.000000000000000,393300.000000000000000,,3600.000000000000000,457200.000000000000000,475200.000000000000000,,,20175,SEWARD
1177487,1379167,2017500040700001001,122659.234472849464510,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1177488,1379168,2017500040620004001,52457.854816800019762,900.000000000000000,900.000000000000000,,,,,,,1800.000000000000000,,11700.000000000000000,,2700.000000000000000,,21952.000000000000000,20175,SEWARD
1177489,1379169,2017500007920004002,271471.557933808362577,4500.000000000000000,161100.000000000000000,2700.000000000000000,63000.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
1177490,1379170,2017500008790001002,40507.411297669925261,6300.000000000000000,32400.000000000000000,16200.000000000000000,2700.000000000000000,900.000000000000000,,,,,,,,4500.000000000000000,,,20175,SEWARD
1177491,1379171,2017500006760001004,219782.262380664993543,16200.000000000000000,155700.000000000000000,2700.000000000000000,23400.000000000000000,3600.000000000000000,,900.000000000000000,,,7200.000000000000000,18900.000000000000000,,133200.000000000000000,15680.000000000000000,,20175,SEWARD
1177492,1379173,2017500004220002004,945532.550841641495936,941400.000000000000000,945000.000000000000000,936000.000000000000000,935100.000000000000000,942300.000000000000000,941400.000000000000000,927900.000000000000000,932400.000000000000000,723600.000000000000000,735300.000000000000000,930600.000000000000000,941400.000000000000000,936000.000000000000000,915712.000000000000000,856128.000000000000000,20175,SEWARD
1177493,1379174,2017500032870001002,113944.674164902651682,900.000000000000000,17100.000000000000000,110700.000000000000000,,2700.000000000000000,9000.000000000000000,,1800.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,,3600.000000000000000,97216.000000000000000,21952.000000000000000,20175,SEWARD
1177494,1379175,2017500042430002003,27626.892712741318974,1800.000000000000000,900.000000000000000,,26100.000000000000000,2700.000000000000000,,,,,,,,,,,20175,SEWARD
1177495,1379176,2017500004260001007,126717.640484646501136,1800.000000000000000,93600.000000000000000,1800.000000000000000,117000.000000000000000,,,,,,,,,9900.000000000000000,3136.000000000000000,,20175,SEWARD
1177496,1379177,2017500033610001002,28678.434293352765962,8100.000000000000000,13500.000000000000000,5400.000000000000000,20700.000000000000000,,,900.000000000000000,,8100.000000000000000,1800.000000000000000,2700.000000000000000,,5400.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177497,1379178,2017500003020001002,31126.229663048394286,23400.000000000000000,,,26100.000000000000000,,,,,,,1800.000000000000000,2700.000000000000000,,,,20175,SEWARD
1177498,1379179,2017500004270001003,24783.473171217501658,900.000000000000000,,,3600.000000000000000,1800.000000000000000,,,,3600.000000000000000,,,,,,,20175,SEWARD
1177499,1379180,2017500008430001002,115773.508128957313602,6300.000000000000000,3600.000000000000000,900.000000000000000,18900.000000000000000,900.000000000000000,,900.000000000000000,,20700.000000000000000,26100.000000000000000,17100.000000000000000,13500.000000000000000,18900.000000000000000,40768.000000000000000,,20175,SEWARD
1177500,1379181,2017500034100001010,74871.408150483548525,900.000000000000000,69300.000000000000000,1800.000000000000000,1800.000000000000000,9900.000000000000000,,900.000000000000000,,900.000000000000000,5400.000000000000000,13500.000000000000000,,,6272.000000000000000,9408.000000000000000,20175,SEWARD
1177501,1379182,2017500040130004001,32893.487676334581920,,4500.000000000000000,900.000000000000000,,,2700.000000000000000,,,,5400.000000000000000,,900.000000000000000,,,,20175,SEWARD
1177502,1379183,2017500009050001007,30118.255552231890761,7200.000000000000000,3600.000000000000000,,7200.000000000000000,,,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,4500.000000000000000,,3136.000000000000000,,20175,SEWARD
1177503,1379184,2017500035420007001,9680.577460315644203,,,,,,,,,,,,,,,,20175,SEWARD
1177504,1379185,2017500009220001011,37849.284925568645122,,900.000000000000000,,36000.000000000000000,6300.000000000000000,,,,18900.000000000000000,,9900.000000000000000,1800.000000000000000,2700.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
1177505,1379186,2017500035650001003,248744.720332317898283,,900.000000000000000,,,,,,1800.000000000000000,,,,,,,,20175,SEWARD
1177506,1379187,2017500009050001008,513999.469279892451596,504900.000000000000000,15300.000000000000000,,4500.000000000000000,486000.000000000000000,4500.000000000000000,493200.000000000000000,1800.000000000000000,75600.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,,20175,SEWARD
1177507,1379188,2017500034110002003,131477.884105217730394,98100.000000000000000,124200.000000000000000,86400.000000000000000,94500.000000000000000,92700.000000000000000,78300.000000000000000,80100.000000000000000,8100.000000000000000,103500.000000000000000,97200.000000000000000,102600.000000000000000,103500.000000000000000,103500.000000000000000,3136.000000000000000,34496.000000000000000,20175,SEWARD
1177508,1379189,2017500038960003001,78547.235294486643397,1800.000000000000000,65700.000000000000000,22500.000000000000000,55800.000000000000000,33300.000000000000000,32400.000000000000000,29700.000000000000000,25200.000000000000000,900.000000000000000,900.000000000000000,17100.000000000000000,10800.000000000000000,9900.000000000000000,15680.000000000000000,12544.000000000000000,20175,SEWARD
1177509,1379190,2017500034740002001,4208.553315343930080,1800.000000000000000,1800.000000000000000,,1800.000000000000000,2700.000000000000000,,,,2700.000000000000000,900.000000000000000,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
1177510,1379191,2017500008330001001,635755.370394901721738,900.000000000000000,,,900.000000000000000,,,,,,3600.000000000000000,10800.000000000000000,1800.000000000000000,,,,20175,SEWARD
1177511,1379192,2017500036210002002,35958.223107617734058,900.000000000000000,,,,1800.000000000000000,,,2700.000000000000000,,,900.000000000000000,,4500.000000000000000,18816.000000000000000,,20175,SEWARD
1177512,1379193,2017500033060010003,15489.137901059630167,9900.000000000000000,6300.000000000000000,4500.000000000000000,2700.000000000000000,7200.000000000000000,4500.000000000000000,,,1800.000000000000000,4500.000000000000000,6300.000000000000000,,900.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1177513,1379194,2017500009260002001,28499.431807807144651,,1800.000000000000000,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1177514,1379195,2017500040370002001,4098.807499024918798,1800.000000000000000,,2700.000000000000000,,900.000000000000000,900.000000000000000,,,,900.000000000000000,,2700.000000000000000,,,,20175,SEWARD
1177515,1379196,2017500037340001001,199713.202693998900941,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1177516,1379197,2017500002810001005,486393.823309332423378,483300.000000000000000,482400.000000000000000,477000.000000000000000,477900.000000000000000,459000.000000000000000,477000.000000000000000,470700.000000000000000,468900.000000000000000,469800.000000000000000,477000.000000000000000,466200.000000000000000,474300.000000000000000,474300.000000000000000,464128.000000000000000,460992.000000000000000,20175,SEWARD
1177517,1379198,2017500038700001001,589089.273375343298540,494100.000000000000000,84600.000000000000000,2700.000000000000000,418500.000000000000000,29700.000000000000000,,,,1800.000000000000000,2700.000000000000000,1800.000000000000000,8100.000000000000000,3600.000000000000000,,,20175,SEWARD
1177518,1379199,2017500004000003001,25356.912207068533462,,,,,,,,1800.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
1177519,1379200,2017500004030002003,32649.220839232020808,900.000000000000000,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1177520,1379201,2017500042420001002,320369.009274812648073,900.000000000000000,18000.000000000000000,8100.000000000000000,282600.000000000000000,,,900.000000000000000,,308700.000000000000000,,,,,,,20175,SEWARD
1177521,1379202,2017500009050001009,34385.586275324531016,12600.000000000000000,12600.000000000000000,,9900.000000000000000,3600.000000000000000,,1800.000000000000000,900.000000000000000,,,3600.000000000000000,,900.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
1177522,1379203,2017500042820004001,4905.022647793698525,,,,,1800.000000000000000,,,900.000000000000000,,,900.000000000000000,1800.000000000000000,,,,20175,SEWARD
1177523,1379204,2017500003610002001,489517.883548971673008,68400.000000000000000,137700.000000000000000,,483300.000000000000000,,,,480600.000000000000000,,457200.000000000000000,472500.000000000000000,,478800.000000000000000,,34496.000000000000000,20175,SEWARD
1177524,1379205,2017500001540011001,68591.428368859691545,1800.000000000000000,7200.000000000000000,,9900.000000000000000,,7200.000000000000000,,4500.000000000000000,,9900.000000000000000,900.000000000000000,9900.000000000000000,,,,20175,SEWARD
1177525,1379206,2017500006180001003,516283.927969128708355,487800.000000000000000,5400.000000000000000,478800.000000000000000,482400.000000000000000,474300.000000000000000,390600.000000000000000,379800.000000000000000,121500.000000000000000,500400.000000000000000,,,279000.000000000000000,377100.000000000000000,511168.000000000000000,508032.000000000000000,20175,SEWARD
1177526,1379207,2017500006950001002,78705.448833079455653,900.000000000000000,,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
1177527,1379208,2017500039780001001,508670.389977083017584,900.000000000000000,470700.000000000000000,500400.000000000000000,,,,,,,,,,,,,20175,SEWARD
1177528,1379209,2017500004330007001,31271.190383713532356,10800.000000000000000,,12600.000000000000000,,8100.000000000000000,9000.000000000000000,,,4500.000000000000000,900.000000000000000,,14400.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
1177529,1379210,2017500041550005001,34331.171843332522258,4500.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,,6300.000000000000000,1800.000000000000000,,,15680.000000000000000,20175,SEWARD
1177530,1379211,2017500006690001002,283612.512008482997771,27900.000000000000000,31500.000000000000000,2700.000000000000000,189000.000000000000000,4500.000000000000000,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,,34200.000000000000000,,,20175,SEWARD
1177531,1379212,2017500004820001003,67970.036556552018737,3600.000000000000000,3600.000000000000000,1800.000000000000000,9900.000000000000000,,9000.000000000000000,,900.000000000000000,,5400.000000000000000,6300.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177532,1379213,2017500008270001002,130600.921692439733306,115200.000000000000000,,,4500.000000000000000,,,,,,,,,,,,20175,SEWARD
1177533,1379214,2017500008410001002,326297.795468353957403,34200.000000000000000,18000.000000000000000,1800.000000000000000,142200.000000000000000,,186300.000000000000000,5400.000000000000000,288900.000000000000000,235800.000000000000000,301500.000000000000000,1800.000000000000000,75600.000000000000000,129600.000000000000000,,,20175,SEWARD
1177534,1379216,2017500009180001001,547853.965571930748411,,,,,,,,,,,,,,,,20175,SEWARD
1177535,1379217,2017500002280001002,118883.091746805774164,117900.000000000000000,,1800.000000000000000,,,,,,,1800.000000000000000,3600.000000000000000,6300.000000000000000,900.000000000000000,3136.000000000000000,21952.000000000000000,20175,SEWARD
1177536,1379218,2017500038750001001,521871.566434549982660,507600.000000000000000,506700.000000000000000,503100.000000000000000,504900.000000000000000,501300.000000000000000,503100.000000000000000,495900.000000000000000,111600.000000000000000,488700.000000000000000,504000.000000000000000,495000.000000000000000,504000.000000000000000,50400.000000000000000,473536.000000000000000,476672.000000000000000,20175,SEWARD
1177537,1379219,2017500035510001001,37546.322743885109958,,2700.000000000000000,,1800.000000000000000,,,,2700.000000000000000,,,900.000000000000000,,,,,20175,SEWARD
1177538,1379220,2017500036270001002,1707263.139172010356560,10800.000000000000000,9000.000000000000000,2700.000000000000000,73800.000000000000000,,900.000000000000000,20700.000000000000000,119700.000000000000000,222300.000000000000000,1800.000000000000000,12600.000000000000000,4500.000000000000000,,,53312.000000000000000,20175,SEWARD
1177539,1379221,2017500038890003001,33273.646142738536582,2700.000000000000000,2700.000000000000000,1800.000000000000000,,,,,,900.000000000000000,900.000000000000000,4500.000000000000000,,3600.000000000000000,,12544.000000000000000,20175,SEWARD
1177540,1379222,2017500003900002002,28994.164006923798297,8100.000000000000000,29700.000000000000000,6300.000000000000000,29700.000000000000000,8100.000000000000000,5400.000000000000000,2700.000000000000000,900.000000000000000,,,900.000000000000000,4500.000000000000000,,,28224.000000000000000,20175,SEWARD
1177541,1379223,2017500006930003003,548945.911149306455627,518400.000000000000000,19800.000000000000000,513000.000000000000000,3600.000000000000000,531900.000000000000000,492300.000000000000000,500400.000000000000000,256500.000000000000000,,,,529200.000000000000000,527400.000000000000000,473536.000000000000000,476672.000000000000000,20175,SEWARD
