,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177542,1379224,2017500013200002001,553259.989301337394863,1800.000000000000000,,,55800.000000000000000,532800.000000000000000,534600.000000000000000,522900.000000000000000,527400.000000000000000,510300.000000000000000,523800.000000000000000,523800.000000000000000,422100.000000000000000,516600.000000000000000,508032.000000000000000,476672.000000000000000,20175,SEWARD
1177543,1379225,2017500003940001002,321821.570778878871351,900.000000000000000,5400.000000000000000,3600.000000000000000,,,,,,,,4500.000000000000000,,,,6272.000000000000000,20175,SEWARD
1177544,1379226,2017500004250012002,161776.844044973579003,4500.000000000000000,,,20700.000000000000000,900.000000000000000,,,,,,900.000000000000000,5400.000000000000000,,,3136.000000000000000,20175,SEWARD
1177545,1379227,2017500005060001006,30513.016050539994467,,9000.000000000000000,,,,2700.000000000000000,,900.000000000000000,,,5400.000000000000000,10800.000000000000000,4500.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177546,1379228,2017500040390001001,481323.003032874024939,2700.000000000000000,,,9000.000000000000000,,,,,,,,,,9408.000000000000000,,20175,SEWARD
1177547,1379229,2017500007580003001,46109.521226838041912,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1177548,1379230,2017500039570004002,499289.924365160404705,492300.000000000000000,14400.000000000000000,493200.000000000000000,900.000000000000000,495000.000000000000000,9900.000000000000000,490500.000000000000000,16200.000000000000000,492300.000000000000000,10800.000000000000000,488700.000000000000000,495000.000000000000000,495000.000000000000000,479808.000000000000000,482944.000000000000000,20175,SEWARD
1177549,1379231,2017500003330001004,21631.856258373260061,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,,,,1800.000000000000000,,3600.000000000000000,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1177550,1379232,2017500041240001001,536778.220678378827870,1800.000000000000000,1800.000000000000000,,531000.000000000000000,1800.000000000000000,,515700.000000000000000,5400.000000000000000,208800.000000000000000,,1800.000000000000000,,521100.000000000000000,,6272.000000000000000,20175,SEWARD
1177551,1379233,2017500005660001003,219880.454797383223195,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
1177552,1379234,2017500001080001003,44198.447877378945122,,900.000000000000000,,9900.000000000000000,2700.000000000000000,,,,,900.000000000000000,4500.000000000000000,,9000.000000000000000,,,20175,SEWARD
1177553,1379235,2017500042820001001,531371.965628032106906,498600.000000000000000,8100.000000000000000,63900.000000000000000,521100.000000000000000,509400.000000000000000,504000.000000000000000,512100.000000000000000,504000.000000000000000,505800.000000000000000,500400.000000000000000,498600.000000000000000,498600.000000000000000,497700.000000000000000,479808.000000000000000,467264.000000000000000,20175,SEWARD
1177554,1379236,2017500000680001002,296993.569561399985105,200700.000000000000000,93600.000000000000000,31500.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,53100.000000000000000,49500.000000000000000,11700.000000000000000,,,20175,SEWARD
1177555,1379237,2017500040640001016,47486.448738792860240,36000.000000000000000,,,10800.000000000000000,,,,,,,,,,,,20175,SEWARD
1177556,1379238,2017500004480001003,647203.827290818095207,7200.000000000000000,1800.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1177557,1379239,2017500034880001001,82731.351051039076992,,,,,,,,,,,,,,,,20175,SEWARD
1177558,1379240,2017500008690001011,346145.147228645626456,900.000000000000000,18900.000000000000000,,,237600.000000000000000,103500.000000000000000,900.000000000000000,,,2700.000000000000000,,,,288512.000000000000000,53312.000000000000000,20175,SEWARD
1177559,1379241,2017500036970001001,310816.073009371932130,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177560,1379242,2017500009070003001,32748.071773033207137,1800.000000000000000,2700.000000000000000,,1800.000000000000000,,,,1800.000000000000000,,,,1800.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1177561,1379243,2017500001530001001,1186715.096281454432756,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,,,900.000000000000000,,,,20175,SEWARD
1177562,1379244,2017500035470001003,178220.731406903621973,63900.000000000000000,13500.000000000000000,12600.000000000000000,16200.000000000000000,25200.000000000000000,8100.000000000000000,10800.000000000000000,8100.000000000000000,12600.000000000000000,10800.000000000000000,12600.000000000000000,13500.000000000000000,29700.000000000000000,15680.000000000000000,15680.000000000000000,20175,SEWARD
1177563,1379245,2017500005350001002,490077.166108234669082,18000.000000000000000,2700.000000000000000,468000.000000000000000,3600.000000000000000,472500.000000000000000,476100.000000000000000,,,468900.000000000000000,,468900.000000000000000,,475200.000000000000000,,426496.000000000000000,20175,SEWARD
1177564,1379246,2017500007630005002,592065.456774093559943,184500.000000000000000,150300.000000000000000,180900.000000000000000,302400.000000000000000,11700.000000000000000,,24300.000000000000000,198000.000000000000000,342000.000000000000000,450000.000000000000000,9900.000000000000000,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
1177565,1379247,2017500037790001001,237022.382983842486283,,,,,900.000000000000000,,,,,,,,,,3136.000000000000000,20175,SEWARD
1177566,1379248,2017500002460001005,502364.568636597774457,495900.000000000000000,500400.000000000000000,497700.000000000000000,492300.000000000000000,486000.000000000000000,495900.000000000000000,4500.000000000000000,,490500.000000000000000,495000.000000000000000,,492300.000000000000000,475200.000000000000000,460992.000000000000000,467264.000000000000000,20175,SEWARD
1177567,1379249,2017500042030001006,12682.162157723396376,3600.000000000000000,,,5400.000000000000000,1800.000000000000000,900.000000000000000,,,1800.000000000000000,,1800.000000000000000,,5400.000000000000000,,,20175,SEWARD
1177568,1379250,2017500010210005001,185040.195949837449007,,,,,,,,,,,,,,,62720.000000000000000,20175,SEWARD
1177569,1379251,2017500005530001002,333810.703993708128110,900.000000000000000,3600.000000000000000,12600.000000000000000,,900.000000000000000,900.000000000000000,,1800.000000000000000,,,6300.000000000000000,,4500.000000000000000,3136.000000000000000,,20175,SEWARD
1177570,1379252,2017500003250001003,503696.102269664290361,2700.000000000000000,485100.000000000000000,485100.000000000000000,490500.000000000000000,1800.000000000000000,,,477000.000000000000000,,483300.000000000000000,486900.000000000000000,,488700.000000000000000,3136.000000000000000,457856.000000000000000,20175,SEWARD
1177571,1379253,2017500000230002001,379025.761822058586404,,,,,,,,,,900.000000000000000,,1800.000000000000000,,,,20175,SEWARD
1177572,1379254,2017500034850003005,74205.836625640018610,,,,5400.000000000000000,5400.000000000000000,2700.000000000000000,,,9000.000000000000000,25200.000000000000000,900.000000000000000,8100.000000000000000,,,,20175,SEWARD
1177573,1379255,2017500033890001001,595533.871037148288451,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1177574,1379256,2017500039980001001,38392.774313461486599,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,,,900.000000000000000,1800.000000000000000,3600.000000000000000,2700.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177575,1379257,2017500038460001006,33297.490164648137579,7200.000000000000000,7200.000000000000000,2700.000000000000000,5400.000000000000000,14400.000000000000000,,23400.000000000000000,,8100.000000000000000,2700.000000000000000,1800.000000000000000,6300.000000000000000,,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177576,1379258,2017500035410002001,93362.977798620777321,,,,,,,,,,,,,,,,20175,SEWARD
1177577,1379259,2017500001570001008,161467.852078615920618,10800.000000000000000,111600.000000000000000,27000.000000000000000,72000.000000000000000,33300.000000000000000,39600.000000000000000,,2700.000000000000000,1800.000000000000000,42300.000000000000000,14400.000000000000000,1800.000000000000000,5400.000000000000000,65856.000000000000000,,20175,SEWARD
1177578,1379260,2017500000400001001,636394.436237795976922,,1800.000000000000000,,3600.000000000000000,5400.000000000000000,2700.000000000000000,,,11700.000000000000000,5400.000000000000000,4500.000000000000000,6300.000000000000000,2700.000000000000000,,,20175,SEWARD
1177579,1379261,2017500009230002004,33493.104092676832806,3600.000000000000000,,,,3600.000000000000000,,900.000000000000000,,,,7200.000000000000000,,9000.000000000000000,,,20175,SEWARD
1177580,1379262,2017500041290004001,24756.938835845317953,,6300.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,4500.000000000000000,,,7200.000000000000000,9900.000000000000000,,,,20175,SEWARD
1177581,1379263,2017500003800002001,31117.986034924739215,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1177582,1379264,2017500039640001001,502382.905972502776422,501300.000000000000000,504000.000000000000000,7200.000000000000000,504000.000000000000000,500400.000000000000000,3600.000000000000000,,,453600.000000000000000,490500.000000000000000,2700.000000000000000,,18000.000000000000000,47040.000000000000000,3136.000000000000000,20175,SEWARD
1177583,1379265,2017500008370001004,302253.147092698840424,271800.000000000000000,5400.000000000000000,,134100.000000000000000,276300.000000000000000,272700.000000000000000,,12600.000000000000000,,900.000000000000000,4500.000000000000000,3600.000000000000000,166500.000000000000000,3136.000000000000000,,20175,SEWARD
1177584,1379266,2017500039250002001,48916.202052298140188,,,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1177585,1379267,2017500010110001002,864957.150610487442464,463500.000000000000000,255600.000000000000000,5400.000000000000000,828900.000000000000000,12600.000000000000000,7200.000000000000000,,,900.000000000000000,32400.000000000000000,28800.000000000000000,,,,,20175,SEWARD
1177586,1379268,2017500041500001001,536068.907498503453098,11700.000000000000000,488700.000000000000000,478800.000000000000000,19800.000000000000000,486000.000000000000000,468900.000000000000000,498600.000000000000000,481500.000000000000000,478800.000000000000000,473400.000000000000000,477000.000000000000000,485100.000000000000000,498600.000000000000000,464128.000000000000000,454720.000000000000000,20175,SEWARD
1177587,1379269,2017500004710009003,200565.443607731431257,179100.000000000000000,185400.000000000000000,180000.000000000000000,181800.000000000000000,180000.000000000000000,179100.000000000000000,176400.000000000000000,1800.000000000000000,,,,,,,,20175,SEWARD
1177588,1379270,2017500038110001002,315526.095435116149019,900.000000000000000,4500.000000000000000,,4500.000000000000000,,,,,900.000000000000000,900.000000000000000,,,1800.000000000000000,,,20175,SEWARD
1177589,1379271,2017500006180002001,68465.050707559421426,3600.000000000000000,1800.000000000000000,900.000000000000000,,,,,,,,,,,3136.000000000000000,9408.000000000000000,20175,SEWARD
1177590,1379272,2017500004720003001,22093.103775318373664,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,,,,1800.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
1177591,1379273,2017500002440001004,19568.723981752304098,900.000000000000000,9900.000000000000000,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1177592,1379274,2017500039520003001,64869.043549989277381,5400.000000000000000,900.000000000000000,5400.000000000000000,5400.000000000000000,11700.000000000000000,6300.000000000000000,4500.000000000000000,5400.000000000000000,4500.000000000000000,6300.000000000000000,7200.000000000000000,8100.000000000000000,10800.000000000000000,18816.000000000000000,6272.000000000000000,20175,SEWARD
1177593,1379275,2017500006200001003,211645.119068511121441,196200.000000000000000,193500.000000000000000,188100.000000000000000,189000.000000000000000,189900.000000000000000,187200.000000000000000,189900.000000000000000,189900.000000000000000,190800.000000000000000,189900.000000000000000,178200.000000000000000,180000.000000000000000,,3136.000000000000000,21952.000000000000000,20175,SEWARD
1177594,1379276,2017500003380001001,191764.422997227957239,900.000000000000000,900.000000000000000,,,,183600.000000000000000,,,,,178200.000000000000000,,,,,20175,SEWARD
1177595,1379277,2017500007040001009,58888.749417237464513,5400.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,,10800.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1177596,1379278,2017500038280001001,568253.675496551091783,,,,,,,,,,,,,,,,20175,SEWARD
1177597,1379279,2017500042610001002,133001.584171182592399,10800.000000000000000,7200.000000000000000,6300.000000000000000,,12600.000000000000000,30600.000000000000000,36000.000000000000000,15300.000000000000000,3600.000000000000000,1800.000000000000000,28800.000000000000000,1800.000000000000000,,12544.000000000000000,15680.000000000000000,20175,SEWARD
1177598,1379280,2017500002430001002,326989.068064861989114,12600.000000000000000,4500.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1177599,1379281,2017500001440013002,129970.173792838788358,12600.000000000000000,49500.000000000000000,,56700.000000000000000,51300.000000000000000,900.000000000000000,,1800.000000000000000,,,34200.000000000000000,78300.000000000000000,9000.000000000000000,,,20175,SEWARD
1177600,1379282,2017500002910001001,51507.803367010441434,15300.000000000000000,7200.000000000000000,900.000000000000000,8100.000000000000000,9900.000000000000000,46800.000000000000000,,10800.000000000000000,,11700.000000000000000,3600.000000000000000,19800.000000000000000,1800.000000000000000,,,20175,SEWARD
1177601,1379283,2017500040280003001,23711.416371952283953,900.000000000000000,900.000000000000000,,1800.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,,3600.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1177602,1379284,2017500034960001001,73268.850283914041938,,900.000000000000000,,,900.000000000000000,,,,,3600.000000000000000,13500.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177603,1379285,2017500000040001003,33934.740658936440013,900.000000000000000,3600.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,3600.000000000000000,,2700.000000000000000,5400.000000000000000,3600.000000000000000,9408.000000000000000,9408.000000000000000,20175,SEWARD
1177604,1379286,2017500005610003002,237202.206238562241197,2700.000000000000000,30600.000000000000000,,4500.000000000000000,8100.000000000000000,110700.000000000000000,,1800.000000000000000,6300.000000000000000,900.000000000000000,,144900.000000000000000,,,,20175,SEWARD
1177605,1379287,2017500002830001001,629511.462075152434409,603000.000000000000000,596700.000000000000000,,586800.000000000000000,7200.000000000000000,900.000000000000000,,900.000000000000000,,,9000.000000000000000,,,9408.000000000000000,,20175,SEWARD
1177606,1379288,2017500035510004017,507904.427466736291535,2700.000000000000000,486000.000000000000000,,495900.000000000000000,,491400.000000000000000,,475200.000000000000000,3600.000000000000000,488700.000000000000000,474300.000000000000000,491400.000000000000000,490500.000000000000000,467264.000000000000000,439040.000000000000000,20175,SEWARD
1177607,1379289,2017500002230001001,479388.934589469688945,900.000000000000000,480600.000000000000000,,474300.000000000000000,,470700.000000000000000,,477900.000000000000000,,474300.000000000000000,,477900.000000000000000,,454720.000000000000000,,20175,SEWARD
1177608,1379290,2017500033540001003,32454.849410121430992,21600.000000000000000,,,,,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
1177609,1379291,2017500042290014001,39099.561311882011069,8100.000000000000000,9000.000000000000000,2700.000000000000000,7200.000000000000000,4500.000000000000000,3600.000000000000000,6300.000000000000000,4500.000000000000000,4500.000000000000000,6300.000000000000000,10800.000000000000000,12600.000000000000000,6300.000000000000000,3136.000000000000000,,20175,SEWARD
1177610,1379292,2017500040260001001,37123.052426347931032,1800.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,2700.000000000000000,900.000000000000000,,7200.000000000000000,4500.000000000000000,1800.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177611,1379293,2017500003200004001,536081.305992822279222,9000.000000000000000,501300.000000000000000,,6300.000000000000000,504000.000000000000000,13500.000000000000000,,498600.000000000000000,,487800.000000000000000,5400.000000000000000,504900.000000000000000,480600.000000000000000,,476672.000000000000000,20175,SEWARD
1177612,1379294,2017500033320004001,71076.832000988812069,5400.000000000000000,5400.000000000000000,4500.000000000000000,3600.000000000000000,5400.000000000000000,4500.000000000000000,3600.000000000000000,,900.000000000000000,14400.000000000000000,7200.000000000000000,900.000000000000000,2700.000000000000000,,21952.000000000000000,20175,SEWARD
1177613,1379295,2017500002010001005,500600.186835555708967,476100.000000000000000,225000.000000000000000,497700.000000000000000,2700.000000000000000,485100.000000000000000,447300.000000000000000,474300.000000000000000,66600.000000000000000,495900.000000000000000,493200.000000000000000,487800.000000000000000,294300.000000000000000,498600.000000000000000,464128.000000000000000,445312.000000000000000,20175,SEWARD
1177614,1379296,2017500040060010001,25798.687204215118982,,,,,,,,,,,,,,,,20175,SEWARD
1177615,1379297,2017500042330007001,16370.520967486565496,,,,,,,,,,,,,,,,20175,SEWARD
1177616,1379298,2017500007980001003,448157.195947795000393,389700.000000000000000,432900.000000000000000,383400.000000000000000,378000.000000000000000,381600.000000000000000,372600.000000000000000,,362700.000000000000000,396000.000000000000000,3600.000000000000000,367200.000000000000000,11700.000000000000000,372600.000000000000000,188160.000000000000000,147392.000000000000000,20175,SEWARD
1177618,1379300,2017500002950001006,496852.233500449219719,489600.000000000000000,492300.000000000000000,489600.000000000000000,476100.000000000000000,472500.000000000000000,492300.000000000000000,,,472500.000000000000000,487800.000000000000000,480600.000000000000000,485100.000000000000000,473400.000000000000000,439040.000000000000000,470400.000000000000000,20175,SEWARD
1177619,1379301,2017500038850017001,30516.953106088352797,900.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,1800.000000000000000,,4500.000000000000000,4500.000000000000000,900.000000000000000,,,,,20175,SEWARD
1177620,1379302,2017500037490001001,361867.283819010714069,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1177621,1379304,2017500006260007001,28385.304982169069262,,,,,,,,,,,,,,,,20175,SEWARD
1177622,1379305,2017500007270006001,22453.411184978900565,18000.000000000000000,19800.000000000000000,10800.000000000000000,14400.000000000000000,,,,,,9000.000000000000000,,,,,,20175,SEWARD
1177623,1379306,2017500008040001001,635891.885354927275330,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177624,1379307,2017500039560009001,32794.269324368447997,7200.000000000000000,5400.000000000000000,,9900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177625,1379308,2017500000940004004,471322.433219189580996,39600.000000000000000,,164700.000000000000000,333900.000000000000000,445500.000000000000000,444600.000000000000000,432000.000000000000000,430200.000000000000000,444600.000000000000000,443700.000000000000000,432000.000000000000000,454500.000000000000000,441900.000000000000000,423360.000000000000000,354368.000000000000000,20175,SEWARD
1177626,1379309,2017500005340001003,490363.800062130962033,479700.000000000000000,479700.000000000000000,450900.000000000000000,469800.000000000000000,468900.000000000000000,401400.000000000000000,436500.000000000000000,459000.000000000000000,469800.000000000000000,469800.000000000000000,,467100.000000000000000,,432768.000000000000000,429632.000000000000000,20175,SEWARD
1177627,1379310,2017500000830001001,244328.285480210528476,13500.000000000000000,,,,3600.000000000000000,,,,4500.000000000000000,,3600.000000000000000,,,,,20175,SEWARD
1177628,1379311,2017500035900001004,30828.447784084797604,,2700.000000000000000,,,900.000000000000000,1800.000000000000000,,4500.000000000000000,,2700.000000000000000,,900.000000000000000,,,,20175,SEWARD
1177629,1379312,2017500001600001008,14162.676175480073653,900.000000000000000,11700.000000000000000,,5400.000000000000000,,9900.000000000000000,,900.000000000000000,,6300.000000000000000,,,,21952.000000000000000,,20175,SEWARD
1177630,1379313,2017500008600001003,158166.276170486875344,130500.000000000000000,,900.000000000000000,91800.000000000000000,7200.000000000000000,7200.000000000000000,,900.000000000000000,6300.000000000000000,3600.000000000000000,33300.000000000000000,33300.000000000000000,62100.000000000000000,,,20175,SEWARD
1177631,1379314,2017500006930011001,9510.135354004560213,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177632,1379315,2017500039240005001,31594.382276104370249,,,,,,,,,,,,,,,,20175,SEWARD
1177633,1379316,2017500007340004003,102265.047528995200992,1800.000000000000000,59400.000000000000000,1800.000000000000000,96300.000000000000000,4500.000000000000000,,64800.000000000000000,,42300.000000000000000,58500.000000000000000,63000.000000000000000,2700.000000000000000,4500.000000000000000,,,20175,SEWARD
1177634,1379317,2017500002360001002,100002.769670430614497,,72900.000000000000000,,67500.000000000000000,68400.000000000000000,,,,,,7200.000000000000000,,,,,20175,SEWARD
1177635,1379318,2017500004330025001,29733.201138402499055,1800.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
1177636,1379319,2017500010280002001,272859.976410258910619,,,,,,,,,,,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
1177637,1379320,2017500012030002001,159118.788396793825086,1800.000000000000000,13500.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177638,1379321,2017500007580001009,60663.397316083544865,18000.000000000000000,3600.000000000000000,5400.000000000000000,3600.000000000000000,57600.000000000000000,,,1800.000000000000000,3600.000000000000000,5400.000000000000000,,3600.000000000000000,,,,20175,SEWARD
1177639,1379322,2017500040590002001,82409.142290828283876,,,,,,,,,900.000000000000000,,1800.000000000000000,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1177640,1379323,2017500040990002018,199187.269847448391374,11700.000000000000000,66600.000000000000000,,10800.000000000000000,1800.000000000000000,,,5400.000000000000000,1800.000000000000000,7200.000000000000000,5400.000000000000000,,3600.000000000000000,,,20175,SEWARD
1177641,1379324,2017500003570001002,162176.418965001357719,117000.000000000000000,115200.000000000000000,112500.000000000000000,113400.000000000000000,108900.000000000000000,114300.000000000000000,900.000000000000000,68400.000000000000000,19800.000000000000000,14400.000000000000000,,,,,,20175,SEWARD
1177642,1379325,2017500004220001003,32215.430222689716175,6300.000000000000000,6300.000000000000000,4500.000000000000000,6300.000000000000000,6300.000000000000000,8100.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,8100.000000000000000,5400.000000000000000,4500.000000000000000,,18816.000000000000000,20175,SEWARD
1177643,1379326,2017500002840001003,571400.816261783009395,900.000000000000000,,,568800.000000000000000,900.000000000000000,,,,,,,,17100.000000000000000,,335552.000000000000000,20175,SEWARD
1177644,1379327,2017500033540001004,34045.217946208802459,900.000000000000000,26100.000000000000000,,,,,,900.000000000000000,8100.000000000000000,900.000000000000000,,,2700.000000000000000,,6272.000000000000000,20175,SEWARD
1177645,1379328,2017500001880002001,497934.505352410313208,493200.000000000000000,487800.000000000000000,,,4500.000000000000000,491400.000000000000000,495000.000000000000000,492300.000000000000000,,494100.000000000000000,492300.000000000000000,,491400.000000000000000,492352.000000000000000,,20175,SEWARD
1177646,1379329,2017500002290005001,35878.898113892217225,6300.000000000000000,1800.000000000000000,900.000000000000000,,6300.000000000000000,,2700.000000000000000,,2700.000000000000000,,6300.000000000000000,,3600.000000000000000,,,20175,SEWARD
1177647,1379330,2017500041910001003,30295.386268820002442,25200.000000000000000,27900.000000000000000,9000.000000000000000,4500.000000000000000,16200.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,,,,15300.000000000000000,9408.000000000000000,28224.000000000000000,20175,SEWARD
1177648,1379331,2017500003480001004,29661.721939105587808,5400.000000000000000,11700.000000000000000,7200.000000000000000,15300.000000000000000,,,,,8100.000000000000000,1800.000000000000000,,,,,3136.000000000000000,20175,SEWARD
1177649,1379332,2017500005290001004,28098.736845286901371,4500.000000000000000,10800.000000000000000,9000.000000000000000,9000.000000000000000,13500.000000000000000,7200.000000000000000,9000.000000000000000,,8100.000000000000000,18000.000000000000000,9000.000000000000000,1800.000000000000000,3600.000000000000000,,9408.000000000000000,20175,SEWARD
1177650,1379333,2017500042460004001,91726.930390751222149,18000.000000000000000,49500.000000000000000,,18900.000000000000000,,,900.000000000000000,5400.000000000000000,13500.000000000000000,,4500.000000000000000,2700.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
1177651,1379334,2017500010250001008,52442.658123220651760,900.000000000000000,4500.000000000000000,,900.000000000000000,22500.000000000000000,,,,,,1800.000000000000000,,,,,20175,SEWARD
1177652,1379335,2017500008690001012,30154.677128469753370,2700.000000000000000,2700.000000000000000,,9900.000000000000000,1800.000000000000000,,,900.000000000000000,9900.000000000000000,2700.000000000000000,6300.000000000000000,2700.000000000000000,9000.000000000000000,,18816.000000000000000,20175,SEWARD
1177653,1379336,2017500009610005002,493339.630476703925524,480600.000000000000000,488700.000000000000000,394200.000000000000000,18900.000000000000000,,189900.000000000000000,134100.000000000000000,900.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,9900.000000000000000,900.000000000000000,106624.000000000000000,413952.000000000000000,20175,SEWARD
1177654,1379337,2017500000320002001,88792.416900339885615,,,,,,,,,,,,,,,,20175,SEWARD
1177655,1379338,2017500012530001001,382468.727693438646384,6300.000000000000000,9000.000000000000000,,26100.000000000000000,900.000000000000000,,,,1800.000000000000000,,5400.000000000000000,4500.000000000000000,8100.000000000000000,3136.000000000000000,,20175,SEWARD
1177656,1379339,2017500005610003003,179115.683618768525776,,157500.000000000000000,,,3600.000000000000000,,,,,,,,,3136.000000000000000,,20175,SEWARD
1177657,1379340,2017500006400001003,157817.227804884314537,143100.000000000000000,148500.000000000000000,3600.000000000000000,153000.000000000000000,30600.000000000000000,7200.000000000000000,,3600.000000000000000,60300.000000000000000,,,,63000.000000000000000,,,20175,SEWARD
1177658,1379341,2017500003020001003,23227.554897449273994,18000.000000000000000,,,21600.000000000000000,,,,,,,900.000000000000000,900.000000000000000,,9408.000000000000000,,20175,SEWARD
1177659,1379342,2017500004410001005,493180.574142143654171,2700.000000000000000,900.000000000000000,470700.000000000000000,5400.000000000000000,900.000000000000000,265500.000000000000000,,482400.000000000000000,,424800.000000000000000,2700.000000000000000,291600.000000000000000,,442176.000000000000000,56448.000000000000000,20175,SEWARD
1177660,1379343,2017500039520006001,30534.742678758408147,3600.000000000000000,,1800.000000000000000,,6300.000000000000000,4500.000000000000000,3600.000000000000000,4500.000000000000000,7200.000000000000000,7200.000000000000000,10800.000000000000000,11700.000000000000000,10800.000000000000000,9408.000000000000000,15680.000000000000000,20175,SEWARD
1177661,1379344,2017500033170001003,35847.145502811763436,14400.000000000000000,,,,1800.000000000000000,,,,6300.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1177662,1379345,2017500036150001004,495376.536675345152617,234900.000000000000000,257400.000000000000000,240300.000000000000000,254700.000000000000000,339300.000000000000000,250200.000000000000000,237600.000000000000000,171000.000000000000000,300600.000000000000000,484200.000000000000000,5400.000000000000000,116100.000000000000000,12600.000000000000000,445312.000000000000000,40768.000000000000000,20175,SEWARD
