,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177663,1379346,2017500039890003001,33855.431232070732221,1800.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,,,20175,SEWARD
1177664,1379347,2017500002580001003,502451.833044981234707,488700.000000000000000,900.000000000000000,470700.000000000000000,900.000000000000000,477000.000000000000000,1800.000000000000000,463500.000000000000000,1800.000000000000000,484200.000000000000000,428400.000000000000000,33300.000000000000000,486000.000000000000000,16200.000000000000000,423360.000000000000000,,20175,SEWARD
1177665,1379348,2017500002240006001,33056.979935476774699,,5400.000000000000000,,,,2700.000000000000000,,4500.000000000000000,,2700.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
1177666,1379349,2017500036380001005,37297.296687418311194,5400.000000000000000,8100.000000000000000,9000.000000000000000,9000.000000000000000,,,,,,,,,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177667,1379350,2017500007450001002,184333.413957354874583,6300.000000000000000,82800.000000000000000,,6300.000000000000000,18000.000000000000000,3600.000000000000000,,900.000000000000000,107100.000000000000000,,,1800.000000000000000,,,,20175,SEWARD
1177668,1379351,2017500003200002001,523495.483386443112977,15300.000000000000000,511200.000000000000000,233100.000000000000000,6300.000000000000000,466200.000000000000000,19800.000000000000000,39600.000000000000000,464400.000000000000000,232200.000000000000000,465300.000000000000000,480600.000000000000000,10800.000000000000000,467100.000000000000000,,460992.000000000000000,20175,SEWARD
1177669,1379352,2017500041630001005,180251.477524857938988,3600.000000000000000,108900.000000000000000,32400.000000000000000,1800.000000000000000,11700.000000000000000,,,,,4500.000000000000000,131400.000000000000000,2700.000000000000000,,53312.000000000000000,,20175,SEWARD
1177670,1379353,2017500036130003001,35485.080558434267004,1800.000000000000000,4500.000000000000000,,,6300.000000000000000,2700.000000000000000,1800.000000000000000,,,2700.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1177671,1379354,2017500007260001003,422332.878506828565150,126000.000000000000000,323100.000000000000000,322200.000000000000000,224100.000000000000000,329400.000000000000000,339300.000000000000000,319500.000000000000000,334800.000000000000000,54900.000000000000000,1800.000000000000000,166500.000000000000000,235800.000000000000000,153000.000000000000000,,,20175,SEWARD
1177672,1379355,2017500036940001002,638720.520144775975496,2700.000000000000000,4500.000000000000000,,10800.000000000000000,2700.000000000000000,,2700.000000000000000,,6300.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,9408.000000000000000,15680.000000000000000,20175,SEWARD
1177673,1379356,2017500034850003006,74748.101159773446852,900.000000000000000,7200.000000000000000,2700.000000000000000,5400.000000000000000,9000.000000000000000,2700.000000000000000,,,,9900.000000000000000,,5400.000000000000000,4500.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177674,1379358,2017500033000001003,505140.488532729563303,425700.000000000000000,60300.000000000000000,900.000000000000000,5400.000000000000000,477000.000000000000000,,900.000000000000000,10800.000000000000000,474300.000000000000000,441000.000000000000000,162000.000000000000000,150300.000000000000000,89100.000000000000000,460992.000000000000000,376320.000000000000000,20175,SEWARD
1177675,1379359,2017500038740002001,32101.440509165335243,5400.000000000000000,5400.000000000000000,2700.000000000000000,2700.000000000000000,7200.000000000000000,5400.000000000000000,2700.000000000000000,2700.000000000000000,,7200.000000000000000,10800.000000000000000,1800.000000000000000,2700.000000000000000,,12544.000000000000000,20175,SEWARD
1177676,1379360,2017500007790001003,487970.716049872688018,47700.000000000000000,150300.000000000000000,,273600.000000000000000,44100.000000000000000,23400.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,9408.000000000000000,20175,SEWARD
1177677,1379361,2017500007410002001,33206.933690350590041,,900.000000000000000,,,,,,900.000000000000000,,,,,,,3136.000000000000000,20175,SEWARD
1177678,1379362,2017500036110001003,31464.592320267260220,4500.000000000000000,6300.000000000000000,1800.000000000000000,20700.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,3600.000000000000000,4500.000000000000000,,,,9408.000000000000000,20175,SEWARD
1177679,1379363,2017500011460003006,18738.048121837855433,2700.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,7200.000000000000000,5400.000000000000000,6300.000000000000000,4500.000000000000000,2700.000000000000000,16200.000000000000000,1800.000000000000000,4500.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
1177680,1379364,2017500004650001001,648463.885034512495622,5400.000000000000000,3600.000000000000000,1800.000000000000000,6300.000000000000000,6300.000000000000000,2700.000000000000000,,2700.000000000000000,2700.000000000000000,4500.000000000000000,12600.000000000000000,16200.000000000000000,1800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1177681,1379365,2017500035510004018,39674.210918388867867,29700.000000000000000,,2700.000000000000000,30600.000000000000000,1800.000000000000000,,900.000000000000000,,7200.000000000000000,,4500.000000000000000,10800.000000000000000,16200.000000000000000,,9408.000000000000000,20175,SEWARD
1177682,1379366,2017500006580001001,640224.969355613226071,900.000000000000000,4500.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1177683,1379367,2017500005630001001,582102.654956349404529,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1177684,1379368,2017500042460004002,253644.905082048120676,242100.000000000000000,239400.000000000000000,,226800.000000000000000,,,218700.000000000000000,7200.000000000000000,225000.000000000000000,,225000.000000000000000,242100.000000000000000,,219520.000000000000000,169344.000000000000000,20175,SEWARD
1177685,1379369,2017500007040001010,32348.999621325456246,3600.000000000000000,2700.000000000000000,,2700.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,10800.000000000000000,900.000000000000000,,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1177686,1379370,2017500033320008001,31743.922555175689922,2700.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,,,,20175,SEWARD
1177687,1379371,2017500037720004002,34992.208273445343366,1800.000000000000000,,900.000000000000000,,,,,,,,3600.000000000000000,8100.000000000000000,,,,20175,SEWARD
1177688,1379372,2017500001620001003,34754.248238344560377,25200.000000000000000,28800.000000000000000,8100.000000000000000,,,900.000000000000000,,5400.000000000000000,,3600.000000000000000,,3600.000000000000000,20700.000000000000000,9408.000000000000000,25088.000000000000000,20175,SEWARD
1177689,1379373,2017500039040002005,2022619.899904948193580,1947600.000000000000000,788400.000000000000000,6300.000000000000000,9900.000000000000000,,1962900.000000000000000,1907100.000000000000000,1180800.000000000000000,91800.000000000000000,366300.000000000000000,14400.000000000000000,1945800.000000000000000,,1862784.000000000000000,25088.000000000000000,20175,SEWARD
1177690,1379374,2017500034860001002,113813.718689081288176,7200.000000000000000,16200.000000000000000,,10800.000000000000000,3600.000000000000000,,,,900.000000000000000,72900.000000000000000,40500.000000000000000,9900.000000000000000,3600.000000000000000,6272.000000000000000,,20175,SEWARD
1177691,1379375,2017500002390002001,83001.364706546839443,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1177692,1379376,2017500043020001002,403238.953032638528384,114300.000000000000000,25200.000000000000000,76500.000000000000000,90900.000000000000000,6300.000000000000000,,,900.000000000000000,9900.000000000000000,900.000000000000000,5400.000000000000000,90900.000000000000000,61200.000000000000000,34496.000000000000000,,20175,SEWARD
1177693,1379377,2017500042430002005,33953.516555470610911,,,,30600.000000000000000,6300.000000000000000,,,,,,,,,,,20175,SEWARD
1177694,1379378,2017500000540001004,505222.724967934074812,428400.000000000000000,499500.000000000000000,479700.000000000000000,495000.000000000000000,,,486000.000000000000000,481500.000000000000000,,,495000.000000000000000,486900.000000000000000,488700.000000000000000,,,20175,SEWARD
1177695,1379379,2017500007580001011,104846.767408135900041,7200.000000000000000,21600.000000000000000,,,72000.000000000000000,,,36000.000000000000000,65700.000000000000000,9000.000000000000000,,68400.000000000000000,,56448.000000000000000,,20175,SEWARD
1177696,1379380,2017500008650002001,33602.198632009785797,900.000000000000000,,,900.000000000000000,2700.000000000000000,,,,,3600.000000000000000,,7200.000000000000000,2700.000000000000000,,,20175,SEWARD
1177697,1379382,2017500003190006001,31888.349968377708137,,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1177698,1379383,2017500041820002002,50924.868603401810105,,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1177699,1379384,2017500005010002001,1900083.934960187412798,12600.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1177701,1379386,2017500039520011001,65229.459142655927280,13500.000000000000000,4500.000000000000000,2700.000000000000000,8100.000000000000000,16200.000000000000000,16200.000000000000000,10800.000000000000000,8100.000000000000000,12600.000000000000000,13500.000000000000000,25200.000000000000000,19800.000000000000000,21600.000000000000000,6272.000000000000000,31360.000000000000000,20175,SEWARD
1177702,1379387,2017500006700001002,496522.376890455314424,1800.000000000000000,491400.000000000000000,,472500.000000000000000,1800.000000000000000,459000.000000000000000,,,457200.000000000000000,457200.000000000000000,2700.000000000000000,900.000000000000000,459900.000000000000000,,3136.000000000000000,20175,SEWARD
1177703,1379388,2017500001760001002,31330.395902008072881,13500.000000000000000,14400.000000000000000,6300.000000000000000,23400.000000000000000,,,,3600.000000000000000,,5400.000000000000000,5400.000000000000000,,1800.000000000000000,,9408.000000000000000,20175,SEWARD
1177704,1379389,2017500041590003001,35653.446688149262627,2700.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,,,,900.000000000000000,5400.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
1177705,1379390,2017500041850001003,458641.267699828895275,1800.000000000000000,232200.000000000000000,,26100.000000000000000,88200.000000000000000,40500.000000000000000,,2700.000000000000000,,1800.000000000000000,13500.000000000000000,,,,,20175,SEWARD
1177706,1379391,2017500003860001001,645251.787468629307114,640800.000000000000000,642600.000000000000000,599400.000000000000000,622800.000000000000000,624600.000000000000000,621900.000000000000000,588600.000000000000000,604800.000000000000000,635400.000000000000000,628200.000000000000000,626400.000000000000000,628200.000000000000000,633600.000000000000000,611520.000000000000000,639744.000000000000000,20175,SEWARD
1177707,1379392,2017500010110002008,509842.675632884842344,1800.000000000000000,477900.000000000000000,,472500.000000000000000,8100.000000000000000,,,1800.000000000000000,,,3600.000000000000000,,,,,20175,SEWARD
1177708,1379393,2017500039190001002,500498.895781049155630,8100.000000000000000,498600.000000000000000,,488700.000000000000000,2700.000000000000000,479700.000000000000000,,474300.000000000000000,,493200.000000000000000,6300.000000000000000,483300.000000000000000,3600.000000000000000,470400.000000000000000,,20175,SEWARD
1177709,1379394,2017500004740002001,1240275.301356769865379,1166400.000000000000000,766800.000000000000000,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1177710,1379395,2017500042080001005,33639.788209914600884,1800.000000000000000,,,,1800.000000000000000,,,900.000000000000000,,,,,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1177711,1379396,2017500007740002003,68837.747619647983811,63000.000000000000000,1800.000000000000000,,54900.000000000000000,1800.000000000000000,,,,3600.000000000000000,1800.000000000000000,,,4500.000000000000000,,,20175,SEWARD
1177712,1379397,2017500037990002002,294049.970413800620008,1800.000000000000000,,,,,900.000000000000000,,,900.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
1177713,1379398,2017500006930012001,104433.405727091972949,900.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,3600.000000000000000,,,,,20175,SEWARD
1177714,1379399,2017500004170001001,651062.582826770259999,16200.000000000000000,18900.000000000000000,,4500.000000000000000,3600.000000000000000,,,3600.000000000000000,,900.000000000000000,6300.000000000000000,1800.000000000000000,4500.000000000000000,,6272.000000000000000,20175,SEWARD
1177715,1379400,2017500005800001004,271926.705651838565245,900.000000000000000,2700.000000000000000,,,66600.000000000000000,,,,1800.000000000000000,5400.000000000000000,,,,,,20175,SEWARD
1177716,1379401,2017500037710001001,1274821.706274317810312,757800.000000000000000,770400.000000000000000,506700.000000000000000,732600.000000000000000,1217700.000000000000000,1036800.000000000000000,,963900.000000000000000,948600.000000000000000,815400.000000000000000,742500.000000000000000,529200.000000000000000,744300.000000000000000,799680.000000000000000,583296.000000000000000,20175,SEWARD
1177717,1379402,2017500037020001003,27242.618036064610351,,4500.000000000000000,,2700.000000000000000,,,,,,,,5400.000000000000000,,,3136.000000000000000,20175,SEWARD
1177718,1379403,2017500003610007001,25427.461386897393822,1800.000000000000000,900.000000000000000,,900.000000000000000,4500.000000000000000,,,,,,5400.000000000000000,7200.000000000000000,,,,20175,SEWARD
1177719,1379404,2017500039560012001,27124.608132671175554,1800.000000000000000,3600.000000000000000,,900.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,,5400.000000000000000,2700.000000000000000,8100.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
1177720,1379405,2017500000090007001,53529.872386448638281,900.000000000000000,,,,,,,,,900.000000000000000,,5400.000000000000000,,,3136.000000000000000,20175,SEWARD
1177721,1379406,2017500001310001005,504389.426254092250019,496800.000000000000000,495000.000000000000000,489600.000000000000000,489600.000000000000000,478800.000000000000000,476100.000000000000000,468900.000000000000000,490500.000000000000000,485100.000000000000000,489600.000000000000000,487800.000000000000000,486000.000000000000000,486000.000000000000000,470400.000000000000000,448448.000000000000000,20175,SEWARD
1177723,1379408,2017500038650001010,29814.494386511687480,1800.000000000000000,1800.000000000000000,,25200.000000000000000,,5400.000000000000000,,,,,,2700.000000000000000,900.000000000000000,,,20175,SEWARD
1177724,1379409,2017500002760001005,35696.575414440078021,1800.000000000000000,1800.000000000000000,,,900.000000000000000,,1800.000000000000000,,15300.000000000000000,8100.000000000000000,6300.000000000000000,5400.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
1177725,1379410,2017500002370002005,32490.803190768947388,,2700.000000000000000,,6300.000000000000000,,900.000000000000000,,,,,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
1177726,1379411,2017500035390002001,37337.137438338708307,2700.000000000000000,,,,,,,,1800.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,7200.000000000000000,,,20175,SEWARD
1177727,1379412,2017500040230003001,31147.576500299557665,,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,,6272.000000000000000,,20175,SEWARD
1177728,1379413,2017500036270001003,266881.218193095293827,,,,,5400.000000000000000,,,,,24300.000000000000000,54900.000000000000000,,,,3136.000000000000000,20175,SEWARD
1177729,1379414,2017500003180002001,37176.167521179551841,5400.000000000000000,900.000000000000000,900.000000000000000,17100.000000000000000,2700.000000000000000,2700.000000000000000,,,,,5400.000000000000000,4500.000000000000000,1800.000000000000000,,,20175,SEWARD
1177730,1379415,2017500006600001006,31497.086788574240927,2700.000000000000000,,,,7200.000000000000000,,1800.000000000000000,,900.000000000000000,1800.000000000000000,,,1800.000000000000000,,,20175,SEWARD
1177731,1379416,2017500033320002001,506346.711396545229945,502200.000000000000000,501300.000000000000000,498600.000000000000000,499500.000000000000000,501300.000000000000000,484200.000000000000000,498600.000000000000000,491400.000000000000000,498600.000000000000000,501300.000000000000000,489600.000000000000000,495000.000000000000000,495000.000000000000000,392000.000000000000000,492352.000000000000000,20175,SEWARD
1177732,1379417,2017500001150020001,209110.231724417535588,900.000000000000000,1800.000000000000000,1800.000000000000000,,,,,,,,,,4500.000000000000000,,12544.000000000000000,20175,SEWARD
1177733,1379418,2017500000910002001,69979.483003708766773,,,,,,,,,,,,,,,,20175,SEWARD
1177734,1379419,2017500039050011001,108735.948021963078645,4500.000000000000000,9000.000000000000000,1800.000000000000000,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
1177735,1379420,2017500040990002019,8991.440187388157938,,,,,,,,,,,,,,,,20175,SEWARD
1177736,1379421,2017500002750001003,32556.602500744065765,4500.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,1800.000000000000000,1800.000000000000000,,7200.000000000000000,2700.000000000000000,900.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
1177737,1379422,2017500000140001002,202358.036027779278811,3600.000000000000000,900.000000000000000,19800.000000000000000,5400.000000000000000,22500.000000000000000,900.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1177738,1379423,2017500002270001001,8875.074668379898867,,,,,,,900.000000000000000,,,,,,,3136.000000000000000,,20175,SEWARD
1177739,1379424,2017500041560003001,505918.668918251001742,86400.000000000000000,6300.000000000000000,49500.000000000000000,10800.000000000000000,2700.000000000000000,,3600.000000000000000,900.000000000000000,191700.000000000000000,492300.000000000000000,495900.000000000000000,5400.000000000000000,498600.000000000000000,470400.000000000000000,6272.000000000000000,20175,SEWARD
1177740,1379425,2017500000050006001,622493.807817028253339,2700.000000000000000,2700.000000000000000,,3600.000000000000000,,900.000000000000000,,2700.000000000000000,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
1177741,1379426,2017500000300001005,83893.800817402909161,,1800.000000000000000,,49500.000000000000000,900.000000000000000,5400.000000000000000,3600.000000000000000,,900.000000000000000,,,,,,,20175,SEWARD
1177742,1379427,2017500041470007003,33279.919715293610352,1800.000000000000000,6300.000000000000000,900.000000000000000,,9000.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,,5400.000000000000000,,1800.000000000000000,,,,20175,SEWARD
1177743,1379428,2017500002180009001,29146.968209380866028,4500.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,,900.000000000000000,,4500.000000000000000,6300.000000000000000,,9408.000000000000000,21952.000000000000000,20175,SEWARD
1177744,1379429,2017500005060001007,61880.666219112070394,1800.000000000000000,27900.000000000000000,,,6300.000000000000000,,900.000000000000000,4500.000000000000000,,,11700.000000000000000,,4500.000000000000000,,9408.000000000000000,20175,SEWARD
1177745,1379430,2017500040990003013,6267.514777112355659,,,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
1177746,1379431,2017500004140001002,203499.767998288734816,,190800.000000000000000,,201600.000000000000000,7200.000000000000000,167400.000000000000000,,155700.000000000000000,19800.000000000000000,55800.000000000000000,900.000000000000000,,3600.000000000000000,6272.000000000000000,28224.000000000000000,20175,SEWARD
1177747,1379432,2017500007480001007,28606.469467780614650,3600.000000000000000,17100.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,9000.000000000000000,1800.000000000000000,5400.000000000000000,2700.000000000000000,900.000000000000000,,9408.000000000000000,20175,SEWARD
1177748,1379433,2017500038850012001,31840.387313370752963,5400.000000000000000,5400.000000000000000,900.000000000000000,4500.000000000000000,5400.000000000000000,,1800.000000000000000,1800.000000000000000,3600.000000000000000,7200.000000000000000,10800.000000000000000,900.000000000000000,,,,20175,SEWARD
1177749,1379434,2017500038650001011,53665.040956451906823,3600.000000000000000,,,51300.000000000000000,,,,,,,,,7200.000000000000000,,9408.000000000000000,20175,SEWARD
1177750,1379435,2017500040980001001,499047.035434424295090,4500.000000000000000,489600.000000000000000,900.000000000000000,900.000000000000000,485100.000000000000000,445500.000000000000000,28800.000000000000000,474300.000000000000000,,,,,243900.000000000000000,,,20175,SEWARD
1177751,1379436,2017500008120002006,31758.269256360472355,,900.000000000000000,,,4500.000000000000000,,,,6300.000000000000000,,1800.000000000000000,3600.000000000000000,4500.000000000000000,,3136.000000000000000,20175,SEWARD
1177752,1379437,2017500041360001002,134818.720342589978827,122400.000000000000000,3600.000000000000000,,,24300.000000000000000,,,5400.000000000000000,4500.000000000000000,3600.000000000000000,,,,,,20175,SEWARD
1177753,1379438,2017500001680001001,317359.981385443592444,,,,,,,,,,,,,,,,20175,SEWARD
1177754,1379439,2017500008520001011,498991.996461612347048,489600.000000000000000,498600.000000000000000,495900.000000000000000,491400.000000000000000,482400.000000000000000,494100.000000000000000,474300.000000000000000,490500.000000000000000,489600.000000000000000,474300.000000000000000,483300.000000000000000,482400.000000000000000,487800.000000000000000,445312.000000000000000,451584.000000000000000,20175,SEWARD
1177755,1379440,2017500009790004001,31350.681130039971322,2700.000000000000000,,,,,,,,,,3600.000000000000000,1800.000000000000000,2700.000000000000000,3136.000000000000000,25088.000000000000000,20175,SEWARD
1177756,1379441,2017500041010001004,33100.686272658080270,1800.000000000000000,23400.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177757,1379442,2017500034100001011,32587.279090703010297,,,,,900.000000000000000,,,,1800.000000000000000,,,,2700.000000000000000,3136.000000000000000,,20175,SEWARD
1177758,1379443,2017500043300001002,567523.527701232465915,48600.000000000000000,9900.000000000000000,40500.000000000000000,45000.000000000000000,900.000000000000000,,,,,,,900.000000000000000,9900.000000000000000,9408.000000000000000,,20175,SEWARD
1177759,1379444,2017500009670006001,18882.446456340501754,,,,1800.000000000000000,,,900.000000000000000,2700.000000000000000,,,1800.000000000000000,5400.000000000000000,900.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177760,1379445,2017500006610002004,255632.131590959645109,900.000000000000000,2700.000000000000000,,,,,,,,,,,238500.000000000000000,225792.000000000000000,,20175,SEWARD
1177761,1379446,2017500039580015001,31611.464234657891211,,3600.000000000000000,1800.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,6300.000000000000000,,,3136.000000000000000,20175,SEWARD
1177762,1379447,2017500005010008003,173954.144228120014304,31500.000000000000000,7200.000000000000000,32400.000000000000000,3600.000000000000000,900.000000000000000,29700.000000000000000,,,1800.000000000000000,,1800.000000000000000,,,9408.000000000000000,3136.000000000000000,20175,SEWARD
1177763,1379448,2017500004180002007,27318.803324461612647,,,,18900.000000000000000,,,,,,,,,,,,20175,SEWARD
1177764,1379449,2017500041140005001,110947.635536061716266,105300.000000000000000,,,109800.000000000000000,101700.000000000000000,,,,,4500.000000000000000,89100.000000000000000,,9900.000000000000000,,9408.000000000000000,20175,SEWARD
1177765,1379450,2017500036940003001,335187.642162945005111,,,,,,,,,,,,18000.000000000000000,,,,20175,SEWARD
1177766,1379451,2017500006800002003,526426.894399406737648,2700.000000000000000,8100.000000000000000,,19800.000000000000000,7200.000000000000000,,,8100.000000000000000,,4500.000000000000000,11700.000000000000000,,11700.000000000000000,,,20175,SEWARD
1177767,1379452,2017500007740002004,104443.070941222264082,99000.000000000000000,,,72000.000000000000000,,,,,,,,,,,,20175,SEWARD
1177768,1379453,2017500004290001001,993591.336175425676629,76500.000000000000000,333900.000000000000000,355500.000000000000000,563400.000000000000000,597600.000000000000000,577800.000000000000000,587700.000000000000000,584100.000000000000000,655200.000000000000000,419400.000000000000000,27000.000000000000000,504900.000000000000000,327600.000000000000000,884352.000000000000000,,20175,SEWARD
1177769,1379454,2017500009000003003,245573.147393352555810,,,229500.000000000000000,,235800.000000000000000,234000.000000000000000,,,,202500.000000000000000,,,231300.000000000000000,213248.000000000000000,181888.000000000000000,20175,SEWARD
1177770,1379455,2017500041840001001,1551938.488260662648827,900.000000000000000,54000.000000000000000,,6300.000000000000000,4500.000000000000000,,,,,900.000000000000000,42300.000000000000000,,80100.000000000000000,9408.000000000000000,,20175,SEWARD
1177771,1379456,2017500005510001004,123753.051884169806726,9000.000000000000000,,11700.000000000000000,14400.000000000000000,900.000000000000000,,900.000000000000000,,9900.000000000000000,,,60300.000000000000000,21600.000000000000000,,,20175,SEWARD
1177772,1379457,2017500010330001001,310981.638031262380537,,,,,,,,,,,,,,,,20175,SEWARD
1177773,1379458,2017500009620001005,29922.119929782296822,,,,3600.000000000000000,3600.000000000000000,,,,1800.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
1177774,1379459,2017500000160002001,506531.809621061722282,492300.000000000000000,6300.000000000000000,480600.000000000000000,10800.000000000000000,500400.000000000000000,48600.000000000000000,496800.000000000000000,488700.000000000000000,495900.000000000000000,496800.000000000000000,482400.000000000000000,495900.000000000000000,498600.000000000000000,492352.000000000000000,492352.000000000000000,20175,SEWARD
1177775,1379460,2017500041540001002,499033.303206264448818,500400.000000000000000,500400.000000000000000,,,497700.000000000000000,480600.000000000000000,,,,493200.000000000000000,495900.000000000000000,,,457856.000000000000000,3136.000000000000000,20175,SEWARD
1177776,1379461,2017500000500001001,177000.363653115811758,,,,,,,,,,,,,,,,20175,SEWARD
1177777,1379462,2017500004410002004,34471.656671436205215,3600.000000000000000,,,5400.000000000000000,,,900.000000000000000,900.000000000000000,,,,,900.000000000000000,6272.000000000000000,,20175,SEWARD
1177778,1379463,2017500002290002001,33482.872213070389989,1800.000000000000000,900.000000000000000,,,3600.000000000000000,,,,900.000000000000000,,2700.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177779,1379464,2017500038800001003,26338.477522072058491,23400.000000000000000,,,24300.000000000000000,19800.000000000000000,900.000000000000000,,,,,900.000000000000000,2700.000000000000000,,,6272.000000000000000,20175,SEWARD
1177780,1379465,2017500033490001004,358479.016458413971122,360000.000000000000000,16200.000000000000000,185400.000000000000000,187200.000000000000000,177300.000000000000000,900.000000000000000,163800.000000000000000,9900.000000000000000,171000.000000000000000,13500.000000000000000,275400.000000000000000,1800.000000000000000,181800.000000000000000,,,20175,SEWARD
1177781,1379466,2017500034980002005,490929.683298024116084,488700.000000000000000,488700.000000000000000,5400.000000000000000,489600.000000000000000,89100.000000000000000,484200.000000000000000,465300.000000000000000,477000.000000000000000,490500.000000000000000,327600.000000000000000,212400.000000000000000,,,,,20175,SEWARD
1177782,1379467,2017500001940001002,128598.162660799949663,124200.000000000000000,124200.000000000000000,,120600.000000000000000,117900.000000000000000,9000.000000000000000,900.000000000000000,,4500.000000000000000,,99900.000000000000000,,118800.000000000000000,94080.000000000000000,81536.000000000000000,20175,SEWARD
1177783,1379468,2017500006250003004,69608.400338496518089,1800.000000000000000,,,,20700.000000000000000,4500.000000000000000,,,,,,,,,,20175,SEWARD
1177784,1379469,2017500003790001002,319510.362179443705827,73800.000000000000000,211500.000000000000000,,900.000000000000000,,,,,,,24300.000000000000000,,,,9408.000000000000000,20175,SEWARD
1177785,1379470,2017500008510001002,326107.023795684217475,,,,,,,,,,,,,,,47040.000000000000000,20175,SEWARD
