,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177786,1379471,2017500007480001008,15546.241891276675233,900.000000000000000,13500.000000000000000,,,900.000000000000000,,,900.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1177787,1379472,2017500038650002006,35704.841919847291138,,,,34200.000000000000000,,,,900.000000000000000,,5400.000000000000000,,,5400.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
1177788,1379473,2017500006930025001,59296.417251078572008,900.000000000000000,,,,900.000000000000000,,,,,,,,1800.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177789,1379474,2017500001210001001,494087.443213639780879,484200.000000000000000,15300.000000000000000,456300.000000000000000,10800.000000000000000,469800.000000000000000,459900.000000000000000,2700.000000000000000,34200.000000000000000,12600.000000000000000,28800.000000000000000,18900.000000000000000,479700.000000000000000,,426496.000000000000000,442176.000000000000000,20175,SEWARD
1177790,1379475,2017500042970002001,157554.725331669556908,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177791,1379476,2017500000960001001,265110.015780941874254,,,,,,,,,,,,,,,,20175,SEWARD
1177792,1379477,2017500004280001006,29446.379507967696554,2700.000000000000000,1800.000000000000000,,,5400.000000000000000,1800.000000000000000,,,3600.000000000000000,,,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177793,1379478,2017500003180003001,33589.088392568744894,2700.000000000000000,,,5400.000000000000000,900.000000000000000,,,,,,,1800.000000000000000,,,,20175,SEWARD
1177794,1379479,2017500000100010001,32254.221867372056295,,900.000000000000000,,,1800.000000000000000,,,,,3600.000000000000000,5400.000000000000000,,4500.000000000000000,,,20175,SEWARD
1177795,1379480,2017500041910001004,31263.574404339811736,20700.000000000000000,21600.000000000000000,16200.000000000000000,1800.000000000000000,11700.000000000000000,2700.000000000000000,,1800.000000000000000,900.000000000000000,2700.000000000000000,,,9000.000000000000000,18816.000000000000000,21952.000000000000000,20175,SEWARD
1177796,1379481,2017500035950001003,305147.349067704868503,302400.000000000000000,297900.000000000000000,1800.000000000000000,296100.000000000000000,7200.000000000000000,288000.000000000000000,283500.000000000000000,288900.000000000000000,294300.000000000000000,288000.000000000000000,286200.000000000000000,291600.000000000000000,,,247744.000000000000000,20175,SEWARD
1177797,1379482,2017500000150001001,508338.872432792850304,439200.000000000000000,30600.000000000000000,,27000.000000000000000,240300.000000000000000,238500.000000000000000,241200.000000000000000,246600.000000000000000,485100.000000000000000,489600.000000000000000,478800.000000000000000,486000.000000000000000,486000.000000000000000,,432768.000000000000000,20175,SEWARD
1177798,1379483,2017500006180001004,34326.317004751981585,16200.000000000000000,26100.000000000000000,1800.000000000000000,,12600.000000000000000,,,,4500.000000000000000,,,900.000000000000000,25200.000000000000000,9408.000000000000000,25088.000000000000000,20175,SEWARD
1177799,1379484,2017500041560015001,19584.548344331244152,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,,,10800.000000000000000,12600.000000000000000,11700.000000000000000,14400.000000000000000,11700.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1177800,1379485,2017500042010001002,208141.100417589652352,1800.000000000000000,1800.000000000000000,,,19800.000000000000000,,,,,,,,,,,20175,SEWARD
1177801,1379486,2017500006600004004,31679.102144568591029,1800.000000000000000,,,,,,,,,1800.000000000000000,,,,6272.000000000000000,,20175,SEWARD
1177802,1379487,2017500001150012001,510777.705642071960028,501300.000000000000000,492300.000000000000000,4500.000000000000000,435600.000000000000000,478800.000000000000000,470700.000000000000000,,,,,6300.000000000000000,7200.000000000000000,474300.000000000000000,6272.000000000000000,448448.000000000000000,20175,SEWARD
1177803,1379488,2017500009450001001,496415.582676916266792,493200.000000000000000,9900.000000000000000,491400.000000000000000,1800.000000000000000,6300.000000000000000,482400.000000000000000,,487800.000000000000000,472500.000000000000000,480600.000000000000000,497700.000000000000000,495000.000000000000000,11700.000000000000000,457856.000000000000000,18816.000000000000000,20175,SEWARD
1177804,1379489,2017500042320002001,487779.928725874866359,483300.000000000000000,486000.000000000000000,482400.000000000000000,485100.000000000000000,442800.000000000000000,482400.000000000000000,482400.000000000000000,486000.000000000000000,484200.000000000000000,485100.000000000000000,483300.000000000000000,484200.000000000000000,480600.000000000000000,476672.000000000000000,,20175,SEWARD
1177805,1379490,2017500003330002004,24693.467157490038517,5400.000000000000000,6300.000000000000000,,6300.000000000000000,6300.000000000000000,900.000000000000000,,,900.000000000000000,6300.000000000000000,4500.000000000000000,,,,,20175,SEWARD
1177806,1379491,2017500004880001003,31317.633773288922384,4500.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,900.000000000000000,,,9900.000000000000000,2700.000000000000000,5400.000000000000000,5400.000000000000000,7200.000000000000000,,6272.000000000000000,20175,SEWARD
1177807,1379492,2017500008950001001,465962.240600067772903,112500.000000000000000,436500.000000000000000,89100.000000000000000,195300.000000000000000,109800.000000000000000,,,8100.000000000000000,27900.000000000000000,32400.000000000000000,6300.000000000000000,900.000000000000000,,,,20175,SEWARD
1177808,1379493,2017500006450001001,589058.103582023642957,,,,,,,,,,,,,,,,20175,SEWARD
1177809,1379494,2017500042410001006,190003.792004005605122,6300.000000000000000,,,16200.000000000000000,,,,,,,,,,,28224.000000000000000,20175,SEWARD
1177810,1379495,2017500039560008001,34789.661377426833496,3600.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,,900.000000000000000,,,1800.000000000000000,,900.000000000000000,3136.000000000000000,,20175,SEWARD
1177811,1379496,2017500009890001001,512377.321041969233193,69300.000000000000000,389700.000000000000000,,15300.000000000000000,507600.000000000000000,506700.000000000000000,46800.000000000000000,500400.000000000000000,504000.000000000000000,511200.000000000000000,512100.000000000000000,511200.000000000000000,511200.000000000000000,486080.000000000000000,473536.000000000000000,20175,SEWARD
1177812,1379497,2017500002980001001,597473.709577209199779,5400.000000000000000,900.000000000000000,14400.000000000000000,3600.000000000000000,77400.000000000000000,41400.000000000000000,,,,1800.000000000000000,9900.000000000000000,,,,6272.000000000000000,20175,SEWARD
1177813,1379498,2017500005060001008,62735.549829363895697,900.000000000000000,17100.000000000000000,,,900.000000000000000,,2700.000000000000000,4500.000000000000000,900.000000000000000,,9000.000000000000000,,10800.000000000000000,,6272.000000000000000,20175,SEWARD
1177814,1379499,2017500005330001002,143902.776362899923697,8100.000000000000000,129600.000000000000000,900.000000000000000,2700.000000000000000,,5400.000000000000000,,5400.000000000000000,,6300.000000000000000,,,3600.000000000000000,37632.000000000000000,,20175,SEWARD
1177815,1379500,2017500041070001007,252535.659994058049051,3600.000000000000000,234900.000000000000000,,1800.000000000000000,217800.000000000000000,,232200.000000000000000,9900.000000000000000,8100.000000000000000,4500.000000000000000,26100.000000000000000,,,238336.000000000000000,12544.000000000000000,20175,SEWARD
1177816,1379501,2017500003190010001,66671.081217616389040,,2700.000000000000000,,,,,,,,,,,,12544.000000000000000,,20175,SEWARD
1177817,1379502,2017500036500002001,36629.948741391242947,900.000000000000000,1800.000000000000000,900.000000000000000,,,,,1800.000000000000000,,,,,,,,20175,SEWARD
1177818,1379503,2017500002400002001,631451.676764980074950,900.000000000000000,3600.000000000000000,,80100.000000000000000,,1800.000000000000000,,,,,,,17100.000000000000000,,3136.000000000000000,20175,SEWARD
1177819,1379504,2017500003920001003,136637.247499215416610,,9900.000000000000000,900.000000000000000,89100.000000000000000,9900.000000000000000,14400.000000000000000,4500.000000000000000,9900.000000000000000,2700.000000000000000,14400.000000000000000,5400.000000000000000,11700.000000000000000,2700.000000000000000,,18816.000000000000000,20175,SEWARD
1177820,1379505,2017500042160006001,26855.219831852573407,,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,1800.000000000000000,7200.000000000000000,7200.000000000000000,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1177821,1379506,2017500002590001002,234439.990350728156045,,,,232200.000000000000000,,,,,,,209700.000000000000000,900.000000000000000,,,,20175,SEWARD
1177822,1379507,2017500007630005003,139212.536373451905092,135900.000000000000000,136800.000000000000000,122400.000000000000000,140400.000000000000000,139500.000000000000000,900.000000000000000,124200.000000000000000,115200.000000000000000,140400.000000000000000,24300.000000000000000,135000.000000000000000,136800.000000000000000,138600.000000000000000,,,20175,SEWARD
1177823,1379508,2017500000840001008,31483.377323468899704,14400.000000000000000,1800.000000000000000,,,900.000000000000000,,,,900.000000000000000,,,,1800.000000000000000,15680.000000000000000,,20175,SEWARD
1177824,1379509,2017500003910013001,33503.590972438127210,900.000000000000000,2700.000000000000000,1800.000000000000000,,,,,3600.000000000000000,,,1800.000000000000000,5400.000000000000000,5400.000000000000000,3136.000000000000000,21952.000000000000000,20175,SEWARD
1177825,1379510,2017500006060001003,642043.705756376730278,124200.000000000000000,93600.000000000000000,340200.000000000000000,156600.000000000000000,12600.000000000000000,900.000000000000000,,,24300.000000000000000,,900.000000000000000,285300.000000000000000,38700.000000000000000,,,20175,SEWARD
1177826,1379511,2017500005460001002,496184.349733744340483,9000.000000000000000,88200.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,,1800.000000000000000,8100.000000000000000,36900.000000000000000,,15680.000000000000000,20175,SEWARD
1177827,1379512,2017500003240005015,26366.731983764704637,,900.000000000000000,,900.000000000000000,,,900.000000000000000,,,,,,1800.000000000000000,,,20175,SEWARD
1177828,1379513,2017500000530001001,643242.895403620670550,6300.000000000000000,8100.000000000000000,,5400.000000000000000,1800.000000000000000,,900.000000000000000,,,,5400.000000000000000,,,,,20175,SEWARD
1177829,1379514,2017500001570001010,509105.454215161735192,281700.000000000000000,429300.000000000000000,125100.000000000000000,309600.000000000000000,900.000000000000000,380700.000000000000000,210600.000000000000000,414900.000000000000000,69300.000000000000000,485100.000000000000000,210600.000000000000000,8100.000000000000000,459000.000000000000000,476672.000000000000000,282240.000000000000000,20175,SEWARD
1177830,1379515,2017500004020001008,31674.248698466923088,26100.000000000000000,28800.000000000000000,11700.000000000000000,24300.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,9900.000000000000000,2700.000000000000000,9000.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177831,1379517,2017500002620001003,500460.278957680915482,495900.000000000000000,,486900.000000000000000,,495900.000000000000000,,470700.000000000000000,,497700.000000000000000,492300.000000000000000,900.000000000000000,490500.000000000000000,4500.000000000000000,464128.000000000000000,,20175,SEWARD
1177832,1379518,2017500000310001005,29989.093718231400999,,,,,,,,,2700.000000000000000,,900.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177833,1379519,2017500005280002002,880599.570377363590524,18000.000000000000000,34200.000000000000000,,,,,,900.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
1177834,1379520,2017500000450013001,106689.822840306936996,9000.000000000000000,1800.000000000000000,1800.000000000000000,,6300.000000000000000,,5400.000000000000000,,,15300.000000000000000,,18000.000000000000000,,12544.000000000000000,,20175,SEWARD
1177835,1379521,2017500033640001005,28979.454548144334694,,27900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1177836,1379522,2017500000550002001,315823.150423735904042,,900.000000000000000,,,,,,,,,2700.000000000000000,,,,3136.000000000000000,20175,SEWARD
1177837,1379523,2017500034450001005,141857.383922378270654,136800.000000000000000,8100.000000000000000,139500.000000000000000,1800.000000000000000,,133200.000000000000000,,139500.000000000000000,121500.000000000000000,,37800.000000000000000,2700.000000000000000,,,,20175,SEWARD
1177838,1379525,2017500033540001005,510352.144632484531030,93600.000000000000000,900.000000000000000,9900.000000000000000,487800.000000000000000,,478800.000000000000000,486000.000000000000000,,501300.000000000000000,486900.000000000000000,,,495000.000000000000000,423360.000000000000000,435904.000000000000000,20175,SEWARD
1177839,1379526,2017500005010001001,689637.499038824578747,7200.000000000000000,,900.000000000000000,,,900.000000000000000,,,,,,,,,,20175,SEWARD
1177840,1379527,2017500006830001004,36965.572711366592557,35100.000000000000000,7200.000000000000000,,12600.000000000000000,2700.000000000000000,2700.000000000000000,900.000000000000000,,7200.000000000000000,5400.000000000000000,9900.000000000000000,10800.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
1177841,1379528,2017500008690001014,500265.493260316434316,484200.000000000000000,493200.000000000000000,3600.000000000000000,495900.000000000000000,477900.000000000000000,,479700.000000000000000,479700.000000000000000,495900.000000000000000,488700.000000000000000,483300.000000000000000,484200.000000000000000,491400.000000000000000,451584.000000000000000,435904.000000000000000,20175,SEWARD
1177842,1379529,2017500033310008001,419843.029032768972684,,,,,,,,,,,,,900.000000000000000,3136.000000000000000,,20175,SEWARD
1177843,1379530,2017500007030003001,132376.887901302543469,,,,,,,,,,,,,,,,20175,SEWARD
1177844,1379531,2017500008120001005,32606.798935845203232,900.000000000000000,900.000000000000000,,3600.000000000000000,5400.000000000000000,900.000000000000000,900.000000000000000,,7200.000000000000000,3600.000000000000000,3600.000000000000000,9900.000000000000000,15300.000000000000000,,12544.000000000000000,20175,SEWARD
1177845,1379532,2017500000330001005,39686.256706980078889,13500.000000000000000,13500.000000000000000,7200.000000000000000,10800.000000000000000,,4500.000000000000000,900.000000000000000,9000.000000000000000,7200.000000000000000,7200.000000000000000,20700.000000000000000,3600.000000000000000,12600.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
1177846,1379533,2017500002910001002,29305.256868697622849,3600.000000000000000,9900.000000000000000,,19800.000000000000000,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,4500.000000000000000,900.000000000000000,3136.000000000000000,,20175,SEWARD
1177847,1379534,2017500037620001006,20584.099601114598045,9000.000000000000000,2700.000000000000000,3600.000000000000000,9000.000000000000000,6300.000000000000000,5400.000000000000000,,,15300.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,,,20175,SEWARD
1177848,1379535,2017500041780003001,81621.798135885343072,,3600.000000000000000,3600.000000000000000,57600.000000000000000,1800.000000000000000,,,900.000000000000000,1800.000000000000000,1800.000000000000000,14400.000000000000000,4500.000000000000000,6300.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1177849,1379536,2017500042460001005,25188.806498596444726,18900.000000000000000,9900.000000000000000,1800.000000000000000,12600.000000000000000,900.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
1177850,1379537,2017500042520003001,30610.959176479558664,,,,,,,,,,,,,,,,20175,SEWARD
1177851,1379538,2017500033160001004,32157.458052561451041,11700.000000000000000,,,,900.000000000000000,,,,7200.000000000000000,900.000000000000000,,1800.000000000000000,,3136.000000000000000,,20175,SEWARD
1177852,1379539,2017500035980001005,18136.339975853046781,,,,,,,,,,,,,,,,20175,SEWARD
1177853,1379540,2017500040970001003,125084.170785300288117,9900.000000000000000,36900.000000000000000,89100.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
1177854,1379541,2017500000540001005,40014.863161451597989,,27000.000000000000000,,,,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1177855,1379542,2017500004110004001,30304.076018482730433,1800.000000000000000,,,1800.000000000000000,900.000000000000000,,,,,1800.000000000000000,9900.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177856,1379543,2017500004000001001,490548.012732069066260,32400.000000000000000,466200.000000000000000,2700.000000000000000,7200.000000000000000,,417600.000000000000000,,443700.000000000000000,261000.000000000000000,469800.000000000000000,29700.000000000000000,479700.000000000000000,17100.000000000000000,451584.000000000000000,12544.000000000000000,20175,SEWARD
1177857,1379544,2017500007600001001,436997.390602080267854,12600.000000000000000,10800.000000000000000,100800.000000000000000,3600.000000000000000,389700.000000000000000,387000.000000000000000,43200.000000000000000,900.000000000000000,,,262800.000000000000000,,,6272.000000000000000,,20175,SEWARD
1177858,1379545,2017500038860002001,506756.632540895254351,7200.000000000000000,498600.000000000000000,487800.000000000000000,144900.000000000000000,500400.000000000000000,495000.000000000000000,,500400.000000000000000,496800.000000000000000,1800.000000000000000,,495900.000000000000000,498600.000000000000000,81536.000000000000000,,20175,SEWARD
1177859,1379546,2017500039800001001,491562.053738584101666,493200.000000000000000,488700.000000000000000,486900.000000000000000,,,,480600.000000000000000,480600.000000000000000,,490500.000000000000000,473400.000000000000000,,,,,20175,SEWARD
1177860,1379547,2017500003890001008,34217.847143777813471,900.000000000000000,11700.000000000000000,1800.000000000000000,4500.000000000000000,,,,,1800.000000000000000,900.000000000000000,3600.000000000000000,,900.000000000000000,,,20175,SEWARD
1177861,1379548,2017500002750001004,36171.082229506515432,11700.000000000000000,3600.000000000000000,900.000000000000000,,4500.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,13500.000000000000000,,5400.000000000000000,,2700.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177862,1379549,2017500007160005002,476203.094293666654266,29700.000000000000000,,,,1800.000000000000000,,,,,,,,,,6272.000000000000000,20175,SEWARD
1177863,1379550,2017500035460001006,60389.081972700412734,3600.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,,1800.000000000000000,1800.000000000000000,7200.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,,,20175,SEWARD
1177865,1379552,2017500042360001003,133136.658162364445161,900.000000000000000,,,,,,,3600.000000000000000,,2700.000000000000000,2700.000000000000000,,,,,20175,SEWARD
1177866,1379553,2017500001620001007,7623.025620714942306,900.000000000000000,,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,,,3600.000000000000000,,,,,20175,SEWARD
1177868,1379555,2017500034440001005,34638.228288811369566,9900.000000000000000,3600.000000000000000,2700.000000000000000,5400.000000000000000,8100.000000000000000,4500.000000000000000,3600.000000000000000,3600.000000000000000,17100.000000000000000,9900.000000000000000,3600.000000000000000,5400.000000000000000,5400.000000000000000,,,20175,SEWARD
1177869,1379556,2017500001520001005,518902.854940124379937,450000.000000000000000,481500.000000000000000,466200.000000000000000,489600.000000000000000,435600.000000000000000,432000.000000000000000,452700.000000000000000,462600.000000000000000,475200.000000000000000,486900.000000000000000,488700.000000000000000,400500.000000000000000,489600.000000000000000,479808.000000000000000,18816.000000000000000,20175,SEWARD
1177870,1379557,2017500006770001002,148970.891841248841956,122400.000000000000000,14400.000000000000000,,129600.000000000000000,30600.000000000000000,,,1800.000000000000000,,,,,1800.000000000000000,,,20175,SEWARD
1177871,1379558,2017500008690001016,31900.715516778280289,900.000000000000000,,,8100.000000000000000,,,900.000000000000000,,3600.000000000000000,,,,1800.000000000000000,6272.000000000000000,,20175,SEWARD
1177872,1379559,2017500007990003001,77353.145308059902163,5400.000000000000000,6300.000000000000000,2700.000000000000000,6300.000000000000000,4500.000000000000000,1800.000000000000000,900.000000000000000,5400.000000000000000,7200.000000000000000,1800.000000000000000,9900.000000000000000,8100.000000000000000,7200.000000000000000,,28224.000000000000000,20175,SEWARD
1177873,1379560,2017500006420001005,499674.716349466471002,492300.000000000000000,14400.000000000000000,477000.000000000000000,497700.000000000000000,497700.000000000000000,444600.000000000000000,491400.000000000000000,489600.000000000000000,475200.000000000000000,495000.000000000000000,496800.000000000000000,53100.000000000000000,495900.000000000000000,464128.000000000000000,460992.000000000000000,20175,SEWARD
1177874,1379561,2017500033450003003,186826.746637215052033,900.000000000000000,1800.000000000000000,168300.000000000000000,,,,,,,,,,,,,20175,SEWARD
1177875,1379562,2017500005790001002,153019.220490238105413,59400.000000000000000,27000.000000000000000,9900.000000000000000,80100.000000000000000,2700.000000000000000,,900.000000000000000,3600.000000000000000,8100.000000000000000,,1800.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
1177876,1379563,2017500004440001004,19028.471265487325581,4500.000000000000000,,,9900.000000000000000,,900.000000000000000,900.000000000000000,,3600.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1177877,1379564,2017500003560001004,31296.688697264646180,,14400.000000000000000,,1800.000000000000000,,,900.000000000000000,2700.000000000000000,,2700.000000000000000,,9900.000000000000000,4500.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
1177878,1379565,2017500033710001001,336580.189752745267469,5400.000000000000000,280800.000000000000000,,900.000000000000000,156600.000000000000000,,,66600.000000000000000,,,126000.000000000000000,315900.000000000000000,4500.000000000000000,,,20175,SEWARD
1177879,1379566,2017500034740001002,279473.710001366853248,276300.000000000000000,27000.000000000000000,267300.000000000000000,6300.000000000000000,255600.000000000000000,260100.000000000000000,257400.000000000000000,267300.000000000000000,279000.000000000000000,275400.000000000000000,272700.000000000000000,53100.000000000000000,279000.000000000000000,275968.000000000000000,279104.000000000000000,20175,SEWARD
1177880,1379567,2017500004100001003,34722.016176804238057,900.000000000000000,17100.000000000000000,,9000.000000000000000,,,,1800.000000000000000,1800.000000000000000,,4500.000000000000000,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
1177881,1379568,2017500007110001003,27846.023686459942837,,3600.000000000000000,1800.000000000000000,21600.000000000000000,17100.000000000000000,2700.000000000000000,,7200.000000000000000,5400.000000000000000,2700.000000000000000,,25200.000000000000000,13500.000000000000000,9408.000000000000000,3136.000000000000000,20175,SEWARD
1177882,1379569,2017500005320006001,26566.731606599998486,,,,,,,,,,,,,,,,20175,SEWARD
1177883,1379570,2017500008300002001,256180.072030783776427,80100.000000000000000,235800.000000000000000,18000.000000000000000,234000.000000000000000,34200.000000000000000,23400.000000000000000,30600.000000000000000,900.000000000000000,,,,,,,,20175,SEWARD
1177884,1379571,2017500040690002002,168328.181533250637585,23400.000000000000000,31500.000000000000000,31500.000000000000000,125100.000000000000000,,,,2700.000000000000000,,,9000.000000000000000,7200.000000000000000,900.000000000000000,,,20175,SEWARD
1177885,1379572,2017500002280001005,131425.925407868868206,123300.000000000000000,,900.000000000000000,107100.000000000000000,1800.000000000000000,,,,,,,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177886,1379573,2017500008060001001,624428.229520982247777,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,,,,,,68400.000000000000000,,,,,20175,SEWARD
1177887,1379574,2017500033810002005,492519.587972475274000,487800.000000000000000,481500.000000000000000,479700.000000000000000,493200.000000000000000,490500.000000000000000,479700.000000000000000,476100.000000000000000,486000.000000000000000,483300.000000000000000,485100.000000000000000,481500.000000000000000,483300.000000000000000,487800.000000000000000,473536.000000000000000,442176.000000000000000,20175,SEWARD
1177888,1379575,2017500000770001002,486363.670542291656602,121500.000000000000000,90000.000000000000000,9900.000000000000000,14400.000000000000000,9900.000000000000000,1800.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,2700.000000000000000,59400.000000000000000,44100.000000000000000,4500.000000000000000,,,20175,SEWARD
1177889,1379576,2017500036540001001,472263.900484577519819,900.000000000000000,3600.000000000000000,,,3600.000000000000000,,,,,900.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1177890,1379577,2017500004180003004,25207.372779737783276,,,,17100.000000000000000,,,,2700.000000000000000,,2700.000000000000000,,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
1177891,1379578,2017500036570001003,19396.312968817794172,18000.000000000000000,15300.000000000000000,900.000000000000000,12600.000000000000000,1800.000000000000000,2700.000000000000000,,,6300.000000000000000,,9000.000000000000000,,5400.000000000000000,3136.000000000000000,12544.000000000000000,20175,SEWARD
1177892,1379579,2017500000100003001,35993.481602566629590,1800.000000000000000,,,900.000000000000000,,900.000000000000000,,,,900.000000000000000,,2700.000000000000000,,3136.000000000000000,,20175,SEWARD
1177894,1379581,2017500039790001001,29275.334020407753997,900.000000000000000,,,,,,900.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,10800.000000000000000,5400.000000000000000,4500.000000000000000,,,20175,SEWARD
1177895,1379582,2017500007470001001,638479.351685029687360,,,,,,,,,,,,,,,,20175,SEWARD
1177896,1379583,2017500001730001003,177061.648268604971236,12600.000000000000000,,,,,,,,,,,,,97216.000000000000000,,20175,SEWARD
1177897,1379584,2017500041470001002,539262.161338586476631,40500.000000000000000,6300.000000000000000,475200.000000000000000,900.000000000000000,461700.000000000000000,435600.000000000000000,471600.000000000000000,381600.000000000000000,470700.000000000000000,469800.000000000000000,465300.000000000000000,94500.000000000000000,36000.000000000000000,,,20175,SEWARD
1177898,1379585,2017500039200003001,122503.766912784543820,16200.000000000000000,4500.000000000000000,6300.000000000000000,,3600.000000000000000,,4500.000000000000000,,5400.000000000000000,,20700.000000000000000,,14400.000000000000000,,25088.000000000000000,20175,SEWARD
1177899,1379586,2017500005060002003,27857.318960021690145,,25200.000000000000000,,,,,,900.000000000000000,,4500.000000000000000,,900.000000000000000,,,12544.000000000000000,20175,SEWARD
1177900,1379587,2017500003430002005,34438.200694493440096,33300.000000000000000,32400.000000000000000,900.000000000000000,36900.000000000000000,3600.000000000000000,2700.000000000000000,,900.000000000000000,7200.000000000000000,7200.000000000000000,1800.000000000000000,36900.000000000000000,,,12544.000000000000000,20175,SEWARD
1177901,1379588,2017500040990003015,8565.082099208657382,,3600.000000000000000,,1800.000000000000000,,,,,1800.000000000000000,,,,,,,20175,SEWARD
1177902,1379589,2017500039040003007,58749.934893119614571,,,,,9000.000000000000000,,,1800.000000000000000,19800.000000000000000,,1800.000000000000000,,14400.000000000000000,,,20175,SEWARD
1177903,1379590,2017500036120003001,19559.740369442530209,,1800.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,1800.000000000000000,,6272.000000000000000,,20175,SEWARD
1177904,1379591,2017500033420001002,1545218.198840775759891,14400.000000000000000,900.000000000000000,3600.000000000000000,1446300.000000000000000,1800.000000000000000,7200.000000000000000,1800.000000000000000,2700.000000000000000,10800.000000000000000,8100.000000000000000,11700.000000000000000,1476900.000000000000000,9900.000000000000000,1411200.000000000000000,28224.000000000000000,20175,SEWARD
1177905,1379592,2017500009810001002,631271.416072741383687,56700.000000000000000,59400.000000000000000,,33300.000000000000000,63900.000000000000000,12600.000000000000000,,5400.000000000000000,,,,,13500.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1177906,1379593,2017500000130005001,68813.041203183383914,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
