,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1177907,1379594,2017500005610001005,484874.831916402792558,452700.000000000000000,,900.000000000000000,469800.000000000000000,1800.000000000000000,,1800.000000000000000,460800.000000000000000,4500.000000000000000,900.000000000000000,5400.000000000000000,469800.000000000000000,36900.000000000000000,,,20175,SEWARD
1177908,1379595,2017500035510001006,354729.379379394173156,,350100.000000000000000,,345600.000000000000000,,340200.000000000000000,,341100.000000000000000,,342900.000000000000000,328500.000000000000000,55800.000000000000000,,,,20175,SEWARD
1177909,1379596,2017500033230001002,320193.126968296011910,,,,,,,900.000000000000000,,,,2700.000000000000000,,,,,20175,SEWARD
1177910,1379597,2017500000870007001,38497.247263560610008,2700.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,4500.000000000000000,900.000000000000000,5400.000000000000000,6272.000000000000000,,20175,SEWARD
1177911,1379598,2017500002460001007,45266.658594581247598,10800.000000000000000,15300.000000000000000,37800.000000000000000,9000.000000000000000,9000.000000000000000,33300.000000000000000,3600.000000000000000,10800.000000000000000,6300.000000000000000,7200.000000000000000,,,6300.000000000000000,,,20175,SEWARD
1177912,1379600,2017500039440002001,378462.850554069562349,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177913,1379601,2017500009240001009,499955.502737539529335,8100.000000000000000,1800.000000000000000,1800.000000000000000,18000.000000000000000,450900.000000000000000,201600.000000000000000,82800.000000000000000,36900.000000000000000,49500.000000000000000,423000.000000000000000,,,1800.000000000000000,344960.000000000000000,,20175,SEWARD
1177914,1379602,2017500008810001001,335039.104331330745481,64800.000000000000000,292500.000000000000000,35100.000000000000000,111600.000000000000000,,5400.000000000000000,,,34200.000000000000000,,,,137700.000000000000000,,,20175,SEWARD
1177915,1379603,2017500009220001014,31466.893188929429016,,,,29700.000000000000000,6300.000000000000000,,,,,,900.000000000000000,,5400.000000000000000,,3136.000000000000000,20175,SEWARD
1177916,1379604,2017500002480001002,1263141.188163799699396,441900.000000000000000,10800.000000000000000,26100.000000000000000,10800.000000000000000,111600.000000000000000,1800.000000000000000,,4500.000000000000000,3600.000000000000000,2700.000000000000000,9000.000000000000000,9000.000000000000000,,,489216.000000000000000,20175,SEWARD
1177917,1379605,2017500003970015001,37631.966831086538150,3600.000000000000000,5400.000000000000000,900.000000000000000,1800.000000000000000,,7200.000000000000000,,2700.000000000000000,,3600.000000000000000,3600.000000000000000,,2700.000000000000000,,9408.000000000000000,20175,SEWARD
1177918,1379606,2017500004000004001,27246.610489292630518,900.000000000000000,3600.000000000000000,,,,,,1800.000000000000000,,4500.000000000000000,2700.000000000000000,13500.000000000000000,7200.000000000000000,9408.000000000000000,,20175,SEWARD
1177919,1379607,2017500009220001015,37073.833572574432765,,,,29700.000000000000000,2700.000000000000000,,,,17100.000000000000000,,900.000000000000000,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
1177920,1379608,2017500040440002001,161502.907656818628311,,101700.000000000000000,6300.000000000000000,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1177921,1379609,2017500042360002001,115452.610656809119973,900.000000000000000,,5400.000000000000000,4500.000000000000000,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1177922,1379610,2017500007620001002,487068.052038182911929,476100.000000000000000,475200.000000000000000,468000.000000000000000,5400.000000000000000,477900.000000000000000,477900.000000000000000,223200.000000000000000,474300.000000000000000,477900.000000000000000,477000.000000000000000,460800.000000000000000,471600.000000000000000,467100.000000000000000,454720.000000000000000,417088.000000000000000,20175,SEWARD
1177923,1379611,2017500039030001001,131598.094530311645940,2700.000000000000000,8100.000000000000000,,3600.000000000000000,11700.000000000000000,,2700.000000000000000,6300.000000000000000,3600.000000000000000,6300.000000000000000,12600.000000000000000,,8100.000000000000000,,31360.000000000000000,20175,SEWARD
1177924,1379612,2017500000220001003,43509.853232688765274,39600.000000000000000,,1800.000000000000000,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1177925,1379613,2017500009050001011,62729.846243585438060,900.000000000000000,3600.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,3600.000000000000000,3600.000000000000000,2700.000000000000000,2700.000000000000000,15680.000000000000000,6272.000000000000000,20175,SEWARD
1177926,1379614,2017500003690001003,1894777.556505868909881,14400.000000000000000,51300.000000000000000,,,7200.000000000000000,,,900.000000000000000,4500.000000000000000,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
1177927,1379615,2017500000560002001,310045.166646886966191,,,,,,,,,,,,,,,,20175,SEWARD
1177928,1379616,2017500009220001016,498961.364701481768861,3600.000000000000000,167400.000000000000000,,496800.000000000000000,4500.000000000000000,1800.000000000000000,1800.000000000000000,482400.000000000000000,81900.000000000000000,900.000000000000000,477900.000000000000000,14400.000000000000000,474300.000000000000000,445312.000000000000000,457856.000000000000000,20175,SEWARD
1177929,1379617,2017500005520001002,317826.130830170470290,,,,,,5400.000000000000000,4500.000000000000000,16200.000000000000000,,,,,,,,20175,SEWARD
1177930,1379618,2017500000810001004,509805.820207144832239,,497700.000000000000000,456300.000000000000000,1800.000000000000000,165600.000000000000000,453600.000000000000000,434700.000000000000000,361800.000000000000000,,464400.000000000000000,484200.000000000000000,18000.000000000000000,900.000000000000000,,,20175,SEWARD
1177931,1379619,2017500004180002008,25341.702951710063644,,,,,,,,,3600.000000000000000,,,,2700.000000000000000,,,20175,SEWARD
1177932,1379620,2017500034100001017,486595.356800563167781,463500.000000000000000,6300.000000000000000,,470700.000000000000000,457200.000000000000000,1800.000000000000000,,,451800.000000000000000,393300.000000000000000,2700.000000000000000,1800.000000000000000,450900.000000000000000,423360.000000000000000,3136.000000000000000,20175,SEWARD
1177933,1379621,2017500002650001001,620453.644400843768381,,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,,3600.000000000000000,,900.000000000000000,,3136.000000000000000,,20175,SEWARD
1177934,1379622,2017500002940001005,236790.176944833685411,235800.000000000000000,235800.000000000000000,230400.000000000000000,900.000000000000000,231300.000000000000000,225900.000000000000000,226800.000000000000000,227700.000000000000000,225000.000000000000000,229500.000000000000000,225000.000000000000000,229500.000000000000000,201600.000000000000000,222656.000000000000000,213248.000000000000000,20175,SEWARD
1177935,1379623,2017500003380001002,226185.102297539764550,,900.000000000000000,900.000000000000000,900.000000000000000,,202500.000000000000000,,,,2700.000000000000000,189900.000000000000000,,,,,20175,SEWARD
1177936,1379624,2017500040490001008,32628.128347039950313,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1177937,1379625,2017500007590001002,139594.265326665859902,10800.000000000000000,18900.000000000000000,3600.000000000000000,25200.000000000000000,16200.000000000000000,29700.000000000000000,16200.000000000000000,17100.000000000000000,17100.000000000000000,27000.000000000000000,28800.000000000000000,42300.000000000000000,25200.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1177938,1379626,2017500009830001001,275264.768311843159609,12600.000000000000000,4500.000000000000000,,81900.000000000000000,,,,14400.000000000000000,85500.000000000000000,4500.000000000000000,,,24300.000000000000000,,,20175,SEWARD
1177939,1379627,2017500003780001009,32883.432351386225491,,8100.000000000000000,,900.000000000000000,2700.000000000000000,1800.000000000000000,,,2700.000000000000000,,3600.000000000000000,2700.000000000000000,,,12544.000000000000000,20175,SEWARD
1177940,1379628,2017500007250001002,321263.991301058675162,262800.000000000000000,172800.000000000000000,,1800.000000000000000,258300.000000000000000,36000.000000000000000,252900.000000000000000,7200.000000000000000,263700.000000000000000,270900.000000000000000,269100.000000000000000,256500.000000000000000,262800.000000000000000,241472.000000000000000,,20175,SEWARD
1177941,1379629,2017500010250001009,72275.758909356736694,,1800.000000000000000,,6300.000000000000000,11700.000000000000000,,,,,,,,,,,20175,SEWARD
1177942,1379630,2017500036000001003,325295.926422544871457,1800.000000000000000,3600.000000000000000,900.000000000000000,,,1800.000000000000000,,,,,,,8100.000000000000000,,,20175,SEWARD
1177943,1379631,2017500001150009001,12988.615151676995083,,,,900.000000000000000,,,,,900.000000000000000,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1177944,1379632,2017500042430001007,38179.653076024718757,900.000000000000000,1800.000000000000000,,,,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
1177945,1379633,2017500002410001003,172720.915568842552602,148500.000000000000000,,,4500.000000000000000,,,,,,,,,,,,20175,SEWARD
1177946,1379634,2017500001660001001,591814.234663937124424,6300.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1177947,1379635,2017500006860001002,959185.931637956644408,,11700.000000000000000,,1800.000000000000000,900.000000000000000,,,,1800.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1177948,1379636,2017500039570012001,496378.843570503988303,491400.000000000000000,9000.000000000000000,490500.000000000000000,4500.000000000000000,489600.000000000000000,12600.000000000000000,487800.000000000000000,32400.000000000000000,485100.000000000000000,45000.000000000000000,491400.000000000000000,491400.000000000000000,486900.000000000000000,460992.000000000000000,467264.000000000000000,20175,SEWARD
1177949,1379637,2017500004680001001,389624.831909659260418,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,,,900.000000000000000,,,,,,,,20175,SEWARD
1177950,1379638,2017500000850001002,323476.102248899231199,260100.000000000000000,900.000000000000000,1800.000000000000000,294300.000000000000000,,900.000000000000000,9900.000000000000000,,7200.000000000000000,,,12600.000000000000000,47700.000000000000000,,56448.000000000000000,20175,SEWARD
1177951,1379639,2017500033610001006,138167.496428652550094,135900.000000000000000,135900.000000000000000,6300.000000000000000,134100.000000000000000,128700.000000000000000,131400.000000000000000,122400.000000000000000,128700.000000000000000,96300.000000000000000,127800.000000000000000,18000.000000000000000,123300.000000000000000,9000.000000000000000,119168.000000000000000,116032.000000000000000,20175,SEWARD
1177952,1379640,2017500039630001001,33900.082306699870969,900.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,6300.000000000000000,3600.000000000000000,900.000000000000000,,,,7200.000000000000000,,,,,20175,SEWARD
1177953,1379641,2017500004330021001,30330.962644411152723,900.000000000000000,,,900.000000000000000,1800.000000000000000,,900.000000000000000,,,,,,,,,20175,SEWARD
1177954,1379642,2017500039820010001,35063.876880028219603,2700.000000000000000,1800.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,,2700.000000000000000,1800.000000000000000,5400.000000000000000,1800.000000000000000,4500.000000000000000,,4500.000000000000000,9408.000000000000000,,20175,SEWARD
1177955,1379643,2017500006900001001,627021.689986955956556,3600.000000000000000,,,1800.000000000000000,,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1177956,1379644,2017500000220006006,35994.144862131703121,,,,,3600.000000000000000,,,,2700.000000000000000,,,4500.000000000000000,2700.000000000000000,,,20175,SEWARD
1177957,1379645,2017500003970013001,64219.358632679410221,7200.000000000000000,8100.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,3600.000000000000000,,2700.000000000000000,,,3600.000000000000000,10800.000000000000000,,,6272.000000000000000,20175,SEWARD
1177958,1379646,2017500041570002001,34506.307102248923911,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,,,2700.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1177959,1379647,2017500000140001003,248123.211523419362493,6300.000000000000000,9900.000000000000000,19800.000000000000000,,16200.000000000000000,,,1800.000000000000000,,,6300.000000000000000,,,,,20175,SEWARD
1177960,1379648,2017500009170001001,642948.163393527502194,,,,,,,,,,,11700.000000000000000,,,,,20175,SEWARD
1177961,1379649,2017500002580001005,30180.257814197128027,3600.000000000000000,,,,900.000000000000000,,,,9000.000000000000000,,,,900.000000000000000,,,20175,SEWARD
1177962,1379650,2017500006860001003,238739.463182928448077,,8100.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1177964,1379652,2017500009220007006,30851.473454154322098,,,,28800.000000000000000,,,,,,,,,,,,20175,SEWARD
1177965,1379653,2017500037520005001,32445.667706612715847,29700.000000000000000,1800.000000000000000,3600.000000000000000,12600.000000000000000,1800.000000000000000,7200.000000000000000,3600.000000000000000,900.000000000000000,4500.000000000000000,4500.000000000000000,11700.000000000000000,6300.000000000000000,9900.000000000000000,3136.000000000000000,15680.000000000000000,20175,SEWARD
1177966,1379654,2017500007040010004,30945.740725822786771,4500.000000000000000,900.000000000000000,4500.000000000000000,7200.000000000000000,2700.000000000000000,900.000000000000000,,,6300.000000000000000,,2700.000000000000000,4500.000000000000000,6300.000000000000000,6272.000000000000000,,20175,SEWARD
1177967,1379655,2017500002680001007,136445.647299613367068,7200.000000000000000,2700.000000000000000,4500.000000000000000,103500.000000000000000,1800.000000000000000,,,,10800.000000000000000,,10800.000000000000000,,8100.000000000000000,,21952.000000000000000,20175,SEWARD
1177968,1379656,2017500034360001001,157964.073712197394343,,,,,,900.000000000000000,,,,,,,,,,20175,SEWARD
1177969,1379657,2017500039670001001,400518.479973190405872,381600.000000000000000,375300.000000000000000,121500.000000000000000,4500.000000000000000,363600.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,6300.000000000000000,1800.000000000000000,8100.000000000000000,7200.000000000000000,5400.000000000000000,,15680.000000000000000,20175,SEWARD
1177970,1379658,2017500035390001001,509446.584618869121186,4500.000000000000000,2700.000000000000000,,6300.000000000000000,900.000000000000000,,10800.000000000000000,30600.000000000000000,16200.000000000000000,504000.000000000000000,498600.000000000000000,502200.000000000000000,503100.000000000000000,479808.000000000000000,467264.000000000000000,20175,SEWARD
1177971,1379659,2017500003780001011,34879.405326599451655,,7200.000000000000000,900.000000000000000,900.000000000000000,,,9900.000000000000000,,,,900.000000000000000,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1177972,1379660,2017500003240005019,26203.538720437682059,,,,2700.000000000000000,,,,,,,,,8100.000000000000000,,6272.000000000000000,20175,SEWARD
1177973,1379661,2017500007670002001,509657.073595552472398,900.000000000000000,,,,,,,,,1800.000000000000000,3600.000000000000000,,,,3136.000000000000000,20175,SEWARD
1177974,1379662,2017500041270006001,4986.691051428366336,,900.000000000000000,,,1800.000000000000000,,,,,,,,,,3136.000000000000000,20175,SEWARD
1177975,1379663,2017500038860003001,513290.628382110211533,508500.000000000000000,507600.000000000000000,6300.000000000000000,504000.000000000000000,504000.000000000000000,,495000.000000000000000,502200.000000000000000,137700.000000000000000,503100.000000000000000,502200.000000000000000,423900.000000000000000,,,,20175,SEWARD
1177976,1379664,2017500008670002001,40587.300218180265801,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1177977,1379666,2017500003250010001,34368.728569376209634,1800.000000000000000,,,,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,,,6300.000000000000000,,,12544.000000000000000,20175,SEWARD
1177978,1379667,2017500034950001001,476514.164957108383533,,900.000000000000000,,,,1800.000000000000000,,,,2700.000000000000000,,6300.000000000000000,3600.000000000000000,6272.000000000000000,21952.000000000000000,20175,SEWARD
1177979,1379668,2017500000100006001,499574.382663112541195,5400.000000000000000,,485100.000000000000000,,488700.000000000000000,,900.000000000000000,3600.000000000000000,10800.000000000000000,489600.000000000000000,482400.000000000000000,,477900.000000000000000,,,20175,SEWARD
1177980,1379669,2017500009580001001,630309.015366869629361,8100.000000000000000,9900.000000000000000,1800.000000000000000,17100.000000000000000,15300.000000000000000,4500.000000000000000,,5400.000000000000000,8100.000000000000000,8100.000000000000000,15300.000000000000000,539100.000000000000000,524700.000000000000000,,,20175,SEWARD
1177981,1379670,2017500039890006001,10573.525824486359852,2700.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1177982,1379671,2017500035720001001,291091.154525686870329,,,,,,,,,,,,,,,,20175,SEWARD
1177983,1379672,2017500034750001002,109250.344784190558130,106200.000000000000000,105300.000000000000000,2700.000000000000000,106200.000000000000000,106200.000000000000000,1800.000000000000000,,,13500.000000000000000,2700.000000000000000,99000.000000000000000,3600.000000000000000,,100352.000000000000000,,20175,SEWARD
1177984,1379673,2017500003240005020,35737.214958245458547,900.000000000000000,,,,,,,,3600.000000000000000,,,,,,,20175,SEWARD
1177985,1379675,2017500002280001007,4624.168568754361331,2700.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1177986,1379676,2017500035960001003,504438.491474886599462,495000.000000000000000,501300.000000000000000,1800.000000000000000,2700.000000000000000,,,467100.000000000000000,487800.000000000000000,,,486000.000000000000000,,40500.000000000000000,442176.000000000000000,150528.000000000000000,20175,SEWARD
1177987,1379677,2017500008980001006,28442.176007448128075,3600.000000000000000,,900.000000000000000,,1800.000000000000000,900.000000000000000,,900.000000000000000,4500.000000000000000,1800.000000000000000,,,1800.000000000000000,,,20175,SEWARD
1177988,1379678,2017500039340001001,592397.517905019922182,,,,,,,,,,,4500.000000000000000,,2700.000000000000000,,,20175,SEWARD
1177989,1379679,2017500000100009001,38277.748900699851220,900.000000000000000,,2700.000000000000000,,1800.000000000000000,,,,900.000000000000000,2700.000000000000000,1800.000000000000000,,3600.000000000000000,,,20175,SEWARD
1177990,1379680,2017500043070001001,87936.702969472346012,,,,,,,,,,,,,,,,20175,SEWARD
1177991,1379681,2017500006640002003,493735.472521235642489,33300.000000000000000,44100.000000000000000,,107100.000000000000000,9900.000000000000000,20700.000000000000000,89100.000000000000000,102600.000000000000000,2700.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1177992,1379682,2017500040450001004,14740.391848722163559,,,,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,,,3136.000000000000000,20175,SEWARD
1177993,1379683,2017500002370003001,32468.339790330053802,,,,,,,,,,,,,,12544.000000000000000,,20175,SEWARD
1177994,1379684,2017500009010004001,226538.682609692827100,2700.000000000000000,6300.000000000000000,,,,,,,,,,9900.000000000000000,,,,20175,SEWARD
1177995,1379685,2017500000200001009,108163.502731916771154,96300.000000000000000,12600.000000000000000,9000.000000000000000,9900.000000000000000,25200.000000000000000,18900.000000000000000,8100.000000000000000,17100.000000000000000,59400.000000000000000,18000.000000000000000,12600.000000000000000,27900.000000000000000,14400.000000000000000,18816.000000000000000,47040.000000000000000,20175,SEWARD
1177996,1379686,2017500005100001002,501059.391530967550352,490500.000000000000000,486000.000000000000000,471600.000000000000000,489600.000000000000000,487800.000000000000000,489600.000000000000000,488700.000000000000000,486000.000000000000000,491400.000000000000000,492300.000000000000000,481500.000000000000000,498600.000000000000000,487800.000000000000000,473536.000000000000000,420224.000000000000000,20175,SEWARD
1177997,1379687,2017500033170001005,486307.605146870191675,,477000.000000000000000,,478800.000000000000000,1800.000000000000000,458100.000000000000000,,467100.000000000000000,3600.000000000000000,,448200.000000000000000,1800.000000000000000,474300.000000000000000,18816.000000000000000,15680.000000000000000,20175,SEWARD
1177998,1379688,2017500001950001002,498296.805563927278854,94500.000000000000000,222300.000000000000000,414900.000000000000000,427500.000000000000000,450900.000000000000000,380700.000000000000000,390600.000000000000000,24300.000000000000000,477000.000000000000000,,468900.000000000000000,362700.000000000000000,469800.000000000000000,,,20175,SEWARD
1177999,1379689,2017500035950006001,28044.451388374600356,8100.000000000000000,,,900.000000000000000,2700.000000000000000,,,,6300.000000000000000,900.000000000000000,,8100.000000000000000,900.000000000000000,,,20175,SEWARD
1178000,1379690,2017500041230001003,359752.942189234250691,,,1800.000000000000000,,9000.000000000000000,50400.000000000000000,,,900.000000000000000,,,,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1178001,1379691,2017500033710001002,317545.203337738581467,3600.000000000000000,48600.000000000000000,197100.000000000000000,,900.000000000000000,127800.000000000000000,,2700.000000000000000,38700.000000000000000,,12600.000000000000000,306000.000000000000000,5400.000000000000000,,,20175,SEWARD
1178002,1379692,2017500004110001002,492618.735885630536359,11700.000000000000000,481500.000000000000000,,1800.000000000000000,900.000000000000000,485100.000000000000000,900.000000000000000,485100.000000000000000,,140400.000000000000000,136800.000000000000000,486000.000000000000000,900.000000000000000,448448.000000000000000,,20175,SEWARD
1178003,1379693,2017500040630003001,326494.499500242236536,285300.000000000000000,13500.000000000000000,900.000000000000000,300600.000000000000000,,,,,,,,2700.000000000000000,,3136.000000000000000,3136.000000000000000,20175,SEWARD
1178004,1379694,2017500003370001001,490342.086824538477231,457200.000000000000000,455400.000000000000000,84600.000000000000000,454500.000000000000000,900.000000000000000,4500.000000000000000,,,53100.000000000000000,,2700.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1178005,1379695,2017500041250004001,10539.426131836615241,,,,900.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
1178006,1379696,2017500039730008001,28409.457377064260072,,,,,,,,2700.000000000000000,,,2700.000000000000000,,,6272.000000000000000,,20175,SEWARD
1194062,1398720,2017500000910004001,187954.412201932747848,900.000000000000000,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1194063,1398722,2017500000910006001,24329.219868254425819,,,,,,,,,,,,,,,,20175,SEWARD
1194064,1398723,2017500000130002001,38188.329175559309078,,,,,,,,,,,,,,,,20175,SEWARD
1194065,1398724,2017500000130004001,12879.434994469438607,,,,,,,,,,,,,,,,20175,SEWARD
1194066,1398726,2017502008110002001,1071827.334499306045473,900.000000000000000,,,,,,,,,,2700.000000000000000,,,,,20175,SEWARD
1194067,1398727,2017502008120001001,152238.997337852226337,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194068,1398728,2017520189110005001,207838.609583521785680,14400.000000000000000,20700.000000000000000,4500.000000000000000,8100.000000000000000,3600.000000000000000,7200.000000000000000,2700.000000000000000,1800.000000000000000,,9000.000000000000000,9900.000000000000000,13500.000000000000000,9900.000000000000000,15680.000000000000000,31360.000000000000000,20175,SEWARD
1194069,1398729,2017520189130003001,24997.068730048664293,,,,,900.000000000000000,,,,,,1800.000000000000000,1800.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
1194070,1398731,2017520189160002001,517302.943410250416491,,,900.000000000000000,900.000000000000000,,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1194071,1398732,2017520189170002001,9522.395669453375376,1800.000000000000000,900.000000000000000,900.000000000000000,,,,1800.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1194072,1398734,2017520189190003001,37416.814047436404508,2700.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,,2700.000000000000000,1800.000000000000000,,3600.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1194073,1398735,2017520189200001001,448223.648298135958612,,,,,,,,,,,3600.000000000000000,1800.000000000000000,,,,20175,SEWARD
1194074,1398736,2017520189210002001,22664.935089185597462,,,,,,,,,,,,,,,,20175,SEWARD
1194075,1398737,2017500000220004001,18314.865091297684558,900.000000000000000,,900.000000000000000,,,,,,,,,,,,,20175,SEWARD
1194076,1398738,2017500033750007001,20738.151383126194560,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194077,1398739,2017500007480002001,17412.545665955196455,11700.000000000000000,7200.000000000000000,900.000000000000000,12600.000000000000000,4500.000000000000000,4500.000000000000000,8100.000000000000000,10800.000000000000000,12600.000000000000000,12600.000000000000000,15300.000000000000000,9000.000000000000000,15300.000000000000000,6272.000000000000000,3136.000000000000000,20175,SEWARD
1194078,1398740,2017500034750002001,15715.329805194522123,1800.000000000000000,2700.000000000000000,,2700.000000000000000,2700.000000000000000,,,,,,2700.000000000000000,,,,,20175,SEWARD
1194079,1398743,2017500003330003001,5217.430944601288502,900.000000000000000,900.000000000000000,,1800.000000000000000,,,,,,3600.000000000000000,1800.000000000000000,,,,,20175,SEWARD
1194080,1398745,2017500003320007001,10467.585063780474229,4500.000000000000000,900.000000000000000,900.000000000000000,4500.000000000000000,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194081,1398746,2017520081140002001,6912.262800863551092,3600.000000000000000,,,,,,,,1800.000000000000000,,,,1800.000000000000000,,,20175,SEWARD
1194082,1398747,2017500002910002001,95985.731205947042326,9000.000000000000000,7200.000000000000000,1800.000000000000000,6300.000000000000000,,6300.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,14400.000000000000000,6300.000000000000000,3136.000000000000000,,20175,SEWARD
1194083,1398749,2017520081150002001,11656.014498399394142,9900.000000000000000,9000.000000000000000,2700.000000000000000,8100.000000000000000,,3600.000000000000000,,1800.000000000000000,4500.000000000000000,1800.000000000000000,3600.000000000000000,,5400.000000000000000,15680.000000000000000,,20175,SEWARD
1194084,1398750,2017500003430005001,9550.845522235509634,2700.000000000000000,2700.000000000000000,900.000000000000000,2700.000000000000000,,,,,,,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
1194085,1398752,2017500003460003001,4552.901985880667780,1800.000000000000000,,,2700.000000000000000,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194086,1398753,2017500011710001001,653794.327337446506135,900.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1194087,1398755,2017500002040003001,4100.465149605372062,,,,,,,,,,,,,,,,20175,SEWARD
1194088,1398756,2017500003140002001,4745.387547707495287,,,,,,,,,,,,,,,,20175,SEWARD
1194089,1398757,2017500004190002001,8436.985391831354718,4500.000000000000000,3600.000000000000000,5400.000000000000000,7200.000000000000000,900.000000000000000,6300.000000000000000,,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1194090,1398758,2017500003690002001,47482.120043827198970,,900.000000000000000,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194091,1398759,2017500003690003001,14996.726246244965296,,900.000000000000000,,,,,,,900.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
1194092,1398761,2017500040710007001,6681.983783010185107,6300.000000000000000,2700.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,3600.000000000000000,6300.000000000000000,6300.000000000000000,7200.000000000000000,4500.000000000000000,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
1194093,1398764,2017520081170001001,637955.375767569057643,539100.000000000000000,147600.000000000000000,506700.000000000000000,630900.000000000000000,495000.000000000000000,491400.000000000000000,480600.000000000000000,489600.000000000000000,484200.000000000000000,518400.000000000000000,315900.000000000000000,342000.000000000000000,337500.000000000000000,592704.000000000000000,413952.000000000000000,20175,SEWARD
1194094,1398765,2017520081180003001,11473.909026910838293,11700.000000000000000,5400.000000000000000,8100.000000000000000,9000.000000000000000,9000.000000000000000,9000.000000000000000,7200.000000000000000,8100.000000000000000,9000.000000000000000,8100.000000000000000,2700.000000000000000,9900.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
