,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1194095,1398767,2017500003060004001,4235.527968231147497,,,,,,,,,,,,,,,,20175,SEWARD
1194096,1398768,2017500003060003001,5420.868831357840463,,,,,,,,,,,,,,,,20175,SEWARD
1194097,1398770,2017500004250013001,5719.970996084177386,,,,,,,,,,,,,,,,20175,SEWARD
1194098,1398771,2017500004250014001,4566.247241882614617,,,,,,,,,,,,,,,,20175,SEWARD
1194099,1398772,2017500004250015001,14891.653895999661472,,,,,,,,,,,,,,,,20175,SEWARD
1194100,1398773,2017520081200001001,1274841.389979805331677,1225800.000000000000000,,900.000000000000000,229500.000000000000000,1800.000000000000000,,,,,,,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
1194101,1398776,2017500038890005001,4585.939692444293541,,,,,,,,,,,,,,,,20175,SEWARD
1194102,1398777,2017500004340002001,6100.063169649437441,8100.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,,3600.000000000000000,900.000000000000000,3600.000000000000000,8100.000000000000000,6300.000000000000000,2700.000000000000000,8100.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1194103,1398778,2017500004340003001,11896.508763472997089,5400.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,,1800.000000000000000,,900.000000000000000,,,,2700.000000000000000,,,,20175,SEWARD
1194104,1398779,2017500004340004001,42076.765151296865952,5400.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,,2700.000000000000000,900.000000000000000,,4500.000000000000000,900.000000000000000,,,20175,SEWARD
1194105,1398780,2017500002680003001,12679.829230524386730,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,,,1800.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1194106,1398782,2017520119160002001,919340.241903868503869,167400.000000000000000,318600.000000000000000,610200.000000000000000,234000.000000000000000,743400.000000000000000,510300.000000000000000,620100.000000000000000,492300.000000000000000,712800.000000000000000,758700.000000000000000,735300.000000000000000,728100.000000000000000,762300.000000000000000,664832.000000000000000,482944.000000000000000,20175,SEWARD
1194107,1398783,2017520119170005001,4633.077231962980477,,3600.000000000000000,,3600.000000000000000,3600.000000000000000,,3600.000000000000000,,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1194108,1398784,2017520119180004001,328663.718199022579938,,284400.000000000000000,27900.000000000000000,261000.000000000000000,268200.000000000000000,13500.000000000000000,252900.000000000000000,4500.000000000000000,249300.000000000000000,261000.000000000000000,259200.000000000000000,258300.000000000000000,280800.000000000000000,235200.000000000000000,250880.000000000000000,20175,SEWARD
1194109,1398785,2017500041010002001,4129.663154402334840,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194110,1398786,2017500041000002001,4436.826775392246418,,,,,,,,,,,,,,,,20175,SEWARD
1194111,1398787,2017500038650004001,57725.348036240102374,1800.000000000000000,5400.000000000000000,,19800.000000000000000,,6300.000000000000000,,6300.000000000000000,1800.000000000000000,6300.000000000000000,2700.000000000000000,4500.000000000000000,10800.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1194112,1398789,2017500038650005001,7772.771263713941153,900.000000000000000,,,4500.000000000000000,,,,,,,,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1194113,1398790,2017520119190001001,629777.073820983758196,232200.000000000000000,10800.000000000000000,371700.000000000000000,,900.000000000000000,,1800.000000000000000,900.000000000000000,,,,1800.000000000000000,,,,20175,SEWARD
1194114,1398792,2017500003720004001,5845.017637267735154,4500.000000000000000,5400.000000000000000,4500.000000000000000,5400.000000000000000,2700.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,4500.000000000000000,2700.000000000000000,5400.000000000000000,5400.000000000000000,3600.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1194115,1398793,2017500001410018001,5274.782565149116635,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194116,1398794,2017500001410019001,80394.388377303737798,6300.000000000000000,2700.000000000000000,,1800.000000000000000,6300.000000000000000,3600.000000000000000,4500.000000000000000,,900.000000000000000,9000.000000000000000,7200.000000000000000,2700.000000000000000,,,3136.000000000000000,20175,SEWARD
1194117,1398795,2017500001400002001,232587.485431078850525,2700.000000000000000,,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1194118,1398796,2017500001400001001,255593.180672772694379,26100.000000000000000,,,,20700.000000000000000,,900.000000000000000,4500.000000000000000,5400.000000000000000,13500.000000000000000,18000.000000000000000,5400.000000000000000,18900.000000000000000,,,20175,SEWARD
1194119,1398797,2017500011610002001,18504.271052857948234,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194120,1398798,2017500036910001001,468390.397473783988971,,,,,,,,,,,,,,,,20175,SEWARD
1194121,1398799,2017500011760001001,993481.154504602542147,7200.000000000000000,8100.000000000000000,436500.000000000000000,448200.000000000000000,834300.000000000000000,824400.000000000000000,393300.000000000000000,804600.000000000000000,167400.000000000000000,824400.000000000000000,66600.000000000000000,877500.000000000000000,378900.000000000000000,711872.000000000000000,81536.000000000000000,20175,SEWARD
1194122,1398800,2017500011760002001,1532159.387103222543374,27900.000000000000000,9900.000000000000000,50400.000000000000000,68400.000000000000000,37800.000000000000000,40500.000000000000000,18900.000000000000000,36900.000000000000000,6300.000000000000000,45000.000000000000000,22500.000000000000000,123300.000000000000000,47700.000000000000000,43904.000000000000000,78400.000000000000000,20175,SEWARD
1194123,1398801,2017500011760003001,5662.545739903035610,,,,,,,,,,,,,,,,20175,SEWARD
1194124,1398802,2017500011500001001,2996250.711644673720002,2700.000000000000000,5400.000000000000000,1800.000000000000000,,13500.000000000000000,,,,6300.000000000000000,,900.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1194125,1398803,2017500036900001001,965712.603390293661505,1800.000000000000000,900.000000000000000,,,,,,,,,,4500.000000000000000,,,,20175,SEWARD
1194126,1398804,2017500036870007001,2900002.649244273081422,44100.000000000000000,24300.000000000000000,327600.000000000000000,301500.000000000000000,318600.000000000000000,378000.000000000000000,305100.000000000000000,333900.000000000000000,89100.000000000000000,369000.000000000000000,81900.000000000000000,530100.000000000000000,235800.000000000000000,310464.000000000000000,228928.000000000000000,20175,SEWARD
1194127,1398805,2017500004910006001,32109.632153122947784,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194128,1398806,2017500036880001001,655877.192455244716257,900.000000000000000,,,,900.000000000000000,900.000000000000000,,900.000000000000000,,1800.000000000000000,2700.000000000000000,6300.000000000000000,1800.000000000000000,,,20175,SEWARD
1194129,1398807,2017500036880002001,9613.750069697536674,,,,,,,,,,,,,,,,20175,SEWARD
1194130,1398808,2017500011810001001,140143.175140491221100,2700.000000000000000,,900.000000000000000,,,,,,2700.000000000000000,,4500.000000000000000,12600.000000000000000,,,6272.000000000000000,20175,SEWARD
1194131,1398809,2017500011810002001,391930.231483338982798,16200.000000000000000,8100.000000000000000,,3600.000000000000000,1800.000000000000000,,2700.000000000000000,,,,,,,,,20175,SEWARD
1194132,1398810,2017500011810003001,51747.801759882277111,900.000000000000000,1800.000000000000000,,900.000000000000000,,,,,,900.000000000000000,,,900.000000000000000,,,20175,SEWARD
1194133,1398811,2017500011740002001,468689.472642851411365,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194134,1398812,2017500036880003001,4783.374807619031344,,,,,,,,,,,,,,,,20175,SEWARD
1194135,1398813,2017500013030001001,787396.230911045102403,900.000000000000000,900.000000000000000,,,2700.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,5400.000000000000000,900.000000000000000,3600.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
1194136,1398814,2017500011480001001,457773.410966502095107,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1194137,1398815,2017500011840002001,33541.101573635474779,,,,,,,,,,,,,,,,20175,SEWARD
1194138,1398816,2017500001810003001,14726.711572250080280,,,,,,,,,,,,,,,,20175,SEWARD
1194139,1398817,2017500011730001001,626955.694181757862680,27900.000000000000000,14400.000000000000000,900.000000000000000,7200.000000000000000,2700.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,900.000000000000000,,9408.000000000000000,20175,SEWARD
1194140,1398819,2017500003920003001,4377.067016968519965,,,,,,,,,,,,,,,,20175,SEWARD
1194141,1398821,2017500036740001001,37889.257626918224560,900.000000000000000,2700.000000000000000,2700.000000000000000,,4500.000000000000000,4500.000000000000000,900.000000000000000,2700.000000000000000,4500.000000000000000,,4500.000000000000000,,5400.000000000000000,,,20175,SEWARD
1194142,1398822,2017500011740003001,959894.101874151965603,2700.000000000000000,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1194143,1398823,2017500011740004001,9660.637317256338065,,,,,,,,,,,,,,,,20175,SEWARD
1194144,1398824,2017500034430003001,11700.118672025100750,,,,,,,,,,,,,,,,20175,SEWARD
1194145,1398825,2017500010110004001,13515.039745939919158,2700.000000000000000,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194146,1398826,2017500003980002001,52516.631705730324029,3600.000000000000000,,,,900.000000000000000,900.000000000000000,,1800.000000000000000,,1800.000000000000000,,,,,,20175,SEWARD
1194147,1398829,2017500004260007001,10455.919700585411192,,,,,,,,,,,,,,,,20175,SEWARD
1194148,1398830,2017500004260008001,4975.678031211748930,5400.000000000000000,,2700.000000000000000,,2700.000000000000000,,2700.000000000000000,,5400.000000000000000,900.000000000000000,2700.000000000000000,,4500.000000000000000,,6272.000000000000000,20175,SEWARD
1194149,1398832,2017500002750002001,8870.615950625076948,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194150,1398834,2017500035070002001,12438.024200960182498,1800.000000000000000,900.000000000000000,,2700.000000000000000,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194151,1398835,2017500008690009001,4770.668202876277974,3600.000000000000000,1800.000000000000000,,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,15680.000000000000000,15680.000000000000000,20175,SEWARD
1194152,1398836,2017500034450002001,14888.420503676599765,,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1194153,1398837,2017500034410005001,6783.404176607376030,900.000000000000000,1800.000000000000000,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
1194154,1398838,2017500004900002001,43801.273852521837398,2700.000000000000000,7200.000000000000000,,6300.000000000000000,900.000000000000000,900.000000000000000,,5400.000000000000000,,,9000.000000000000000,,9000.000000000000000,3136.000000000000000,,20175,SEWARD
1194155,1398839,2017500035970003001,31673.524563086113631,6300.000000000000000,7200.000000000000000,,5400.000000000000000,,1800.000000000000000,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
1194156,1398841,2017500010110006001,21059.037573839515971,6300.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194157,1398842,2017500008620002001,192198.114858343062224,,,,,,,,,,,,,,,,20175,SEWARD
1194158,1398844,2017500038850001001,186543.464685737330001,,,,,,,,,,,,,,,,20175,SEWARD
1194159,1398845,2017500009620002001,6447.593254903935303,,,,,,,,,,,,,,,,20175,SEWARD
1194160,1398846,2017500003070003001,53286.275705406500492,,8100.000000000000000,,900.000000000000000,7200.000000000000000,2700.000000000000000,1800.000000000000000,,,15300.000000000000000,1800.000000000000000,900.000000000000000,,3136.000000000000000,6272.000000000000000,20175,SEWARD
1194161,1398847,2017500035980002001,16080.621248762226969,1800.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194162,1398851,2017500038840002001,51596.484798271761974,9000.000000000000000,900.000000000000000,1800.000000000000000,11700.000000000000000,4500.000000000000000,,,6300.000000000000000,2700.000000000000000,2700.000000000000000,3600.000000000000000,9000.000000000000000,13500.000000000000000,,,20175,SEWARD
1194163,1398854,2017500038840007001,31293.746885450131231,6300.000000000000000,,,1800.000000000000000,3600.000000000000000,,,6300.000000000000000,,,900.000000000000000,9900.000000000000000,2700.000000000000000,,,20175,SEWARD
1194164,1398856,2017500042820002001,17422.771371012389864,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
1194165,1398857,2017500004000006001,46594.932154123271175,2700.000000000000000,,,,,900.000000000000000,,,,,4500.000000000000000,2700.000000000000000,,,,20175,SEWARD
1194166,1398858,2017500002240010001,4124.095784677031588,,,,,,,,,,,,,,,,20175,SEWARD
1194167,1398859,2017500039540006001,9021.216921841642034,900.000000000000000,,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1194168,1398861,2017500035570002001,6306.640104443683413,3600.000000000000000,2700.000000000000000,,,900.000000000000000,,,3600.000000000000000,1800.000000000000000,8100.000000000000000,900.000000000000000,4500.000000000000000,8100.000000000000000,,,20175,SEWARD
1194169,1398862,2017500004120008001,8256.063186380153638,,,,,,,,,,,,,,,,20175,SEWARD
1194170,1398863,2017500009220004001,12687.925326748218140,2700.000000000000000,,900.000000000000000,3600.000000000000000,,3600.000000000000000,,,,900.000000000000000,,,,,,20175,SEWARD
1194171,1398865,2017500003170012001,7268.638247395471808,,,,,,,,,,,,,,,,20175,SEWARD
1194172,1398868,2017500008050004001,10434.507769495312459,,,,,,,,,,,,,,,,20175,SEWARD
1194173,1398869,2017500008050003001,87625.855986774389748,,,,,,,,,,,,,,,,20175,SEWARD
