,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1194174,1398870,2017500040800002001,8502.259019295410326,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194175,1398871,2017500012670001001,47567.920728970573691,,,,,,,,,900.000000000000000,,1800.000000000000000,1800.000000000000000,,,,20175,SEWARD
1194176,1398873,2017500010180003001,51362.447384246457659,1800.000000000000000,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194177,1398874,2017500010180002001,333777.105644061346538,,,,900.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194178,1398876,2017500008090002001,4262.899026380141549,,,,,,,,,,,,,,,,20175,SEWARD
1194179,1398878,2017500033440002001,4406.794550512496244,,,,,,,,,,,,,,,,20175,SEWARD
1194180,1398879,2017500040450003001,25715.321836943450762,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194181,1398880,2017500033450004001,4159.892098495547543,,,,,,,,,,,,,,,,20175,SEWARD
1194182,1398882,2017500033450006001,9587.442316042155653,,,900.000000000000000,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194183,1398883,2017500008530003001,4677.807024365603866,,,,,,,,,,,,,,,,20175,SEWARD
1194184,1398885,2017500035510008001,4261.641270142907160,,2700.000000000000000,,2700.000000000000000,,1800.000000000000000,,1800.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1194185,1398886,2017500038420016001,82837.936767418126692,1800.000000000000000,1800.000000000000000,,4500.000000000000000,4500.000000000000000,900.000000000000000,,900.000000000000000,,,19800.000000000000000,,,3136.000000000000000,,20175,SEWARD
1194186,1398887,2017500038420018001,24056.330644979749195,,,,,,,,,1800.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
1194187,1398888,2017500038420017001,34750.712188528603292,,900.000000000000000,900.000000000000000,2700.000000000000000,,1800.000000000000000,,,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1194188,1398889,2017500001360001001,119591.747091647077468,,,,,,,,,16200.000000000000000,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1194189,1398890,2017500011510002001,1214259.231709884945303,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194190,1398891,2017500001540007001,316829.263881854363717,7200.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,,1800.000000000000000,900.000000000000000,4500.000000000000000,,900.000000000000000,,3136.000000000000000,20175,SEWARD
1194191,1398893,2017500000450010001,39347.592082977753307,,,,,,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1194192,1398894,2017500000450019001,37987.375441802119894,2700.000000000000000,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,,900.000000000000000,,5400.000000000000000,,9408.000000000000000,,20175,SEWARD
1194193,1398896,2017500000570006001,11036.614303320619001,,,,,,,,,,,,,,,,20175,SEWARD
1194194,1398897,2017500036570003001,34905.093716136208968,2700.000000000000000,4500.000000000000000,,900.000000000000000,900.000000000000000,5400.000000000000000,,,,,9900.000000000000000,,1800.000000000000000,,15680.000000000000000,20175,SEWARD
1194195,1398898,2017500036570002001,17544.204703412779054,4500.000000000000000,4500.000000000000000,,900.000000000000000,5400.000000000000000,,,,,,1800.000000000000000,,900.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1194196,1398899,2017500001620002001,42034.212412379099987,5400.000000000000000,,1800.000000000000000,,3600.000000000000000,,2700.000000000000000,,,900.000000000000000,4500.000000000000000,,,3136.000000000000000,,20175,SEWARD
1194197,1398900,2017500001600002001,14041.011018994086044,1800.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,3600.000000000000000,,1800.000000000000000,,2700.000000000000000,,,,3136.000000000000000,,20175,SEWARD
1194198,1398902,2017500011560005001,133183.144675093528349,3600.000000000000000,6300.000000000000000,,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,18816.000000000000000,,20175,SEWARD
1194199,1398903,2017540007020003001,63289.377851542958524,2700.000000000000000,9000.000000000000000,1800.000000000000000,900.000000000000000,7200.000000000000000,,4500.000000000000000,1800.000000000000000,2700.000000000000000,,,,,,,20175,SEWARD
1194200,1398904,2017540007030002001,69610.955004325936898,,12600.000000000000000,1800.000000000000000,,,,6300.000000000000000,2700.000000000000000,1800.000000000000000,,1800.000000000000000,,,,,20175,SEWARD
1194201,1398905,2017540007040001001,486158.549888619221747,3600.000000000000000,482400.000000000000000,434700.000000000000000,18000.000000000000000,135000.000000000000000,,477900.000000000000000,386100.000000000000000,465300.000000000000000,,4500.000000000000000,,,,,20175,SEWARD
1194202,1398907,2017500000410002001,108731.459223872923758,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1194203,1398908,2017500005580002001,35314.843844372866442,,1800.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,,,,20175,SEWARD
1194204,1398909,2017540007050002001,34052.253303225392301,4500.000000000000000,1800.000000000000000,,900.000000000000000,,2700.000000000000000,3600.000000000000000,,,1800.000000000000000,,,,,,20175,SEWARD
1194205,1398910,2017540007060003001,29532.345942867301346,900.000000000000000,3600.000000000000000,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1194206,1398911,2017540007070004001,27804.928913644427666,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194207,1398912,2017540007080001001,491621.598956393601838,456300.000000000000000,4500.000000000000000,30600.000000000000000,1800.000000000000000,,458100.000000000000000,,,,478800.000000000000000,,,,,,20175,SEWARD
1194208,1398913,2017540007090005001,28199.212093154812464,,,900.000000000000000,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1194209,1398914,2017500000670002001,320196.730603350384627,1800.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,,,900.000000000000000,,,,,,20175,SEWARD
1194210,1398915,2017500042970005001,36535.280829392650048,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194211,1398916,2017500011360001001,612134.661939911777154,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194212,1398917,2017500006050003001,9859.341877158767602,,,,,,,,,,,,,,,,20175,SEWARD
1194213,1398918,2017500036760003001,22072.818191263322660,,1800.000000000000000,,4500.000000000000000,,,,,,,1800.000000000000000,900.000000000000000,,,,20175,SEWARD
1194214,1398919,2017500005630002001,27280.460239235038898,,,,,,,,,,,,9000.000000000000000,,,,20175,SEWARD
1194215,1398920,2017500011270002001,36781.785322788709891,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194216,1398921,2017500005100005001,86243.887435525859473,,,,,,,,,,,,,,,,20175,SEWARD
1194217,1398922,2017500013200006001,15185.170820972500223,,,,,,,,,,,,,,,,20175,SEWARD
1194218,1398923,2017500011840001001,640955.731893151649274,,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1194219,1398924,2017500011470001001,118735.128156289254548,,,,,,,,,,,,,,,,20175,SEWARD
1194220,1398925,2017500011470002001,16664.738948105576128,,,,,,,,,,,,,,,,20175,SEWARD
1194221,1398926,2017500011420001001,126656.860913118900498,900.000000000000000,1800.000000000000000,,4500.000000000000000,,,,,,,,,,,,20175,SEWARD
1194222,1398927,2017500000050008001,634119.817711324198171,,,,,,,,,,,,,,,,20175,SEWARD
1194223,1398928,2017500011400003001,73601.455863998126006,,,,,,,,,,,,,,,,20175,SEWARD
1194224,1398929,2017500011400005001,19415.481543977086403,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194225,1398930,2017500011410001001,292377.205375278601423,,,,,,,,,2700.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
1194226,1398931,2017500011410002001,26562.050292503889068,,,,,,,,,,,,,,,,20175,SEWARD
1194227,1398932,2017500012000001001,313372.063125951623078,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194228,1398933,2017500006570002001,235687.753147072304273,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194229,1398934,2017500006570003001,11337.291364700815393,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194230,1398936,2017500000240002001,6895.211432769843668,,,,,,,,,,,,,,,,20175,SEWARD
1194231,1398938,2017500008140003001,162660.298086651135236,,,,,,,,,,,,,,,,20175,SEWARD
1194232,1398939,2017500009490001001,311403.011844314518385,,,,,,,,,,,,,,,,20175,SEWARD
1194233,1398940,2017500012630001001,656686.958566073095426,,,,,,,,,,,,,,,,20175,SEWARD
1194234,1398941,2017500037500002001,392262.703074259043206,,,,,,,,,,,,,,,,20175,SEWARD
1194235,1398942,2017500037500003001,9069.672240624142432,,,,,,,,,,,,,,,,20175,SEWARD
1194236,1398943,2017500037480002001,262143.076315339363646,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194237,1398944,2017500037480003001,14767.107496476615779,2700.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1194238,1398945,2017500012310004001,261364.188330222066725,,,,,,,,,2700.000000000000000,,,,,,,20175,SEWARD
1194239,1398946,2017500013210001001,167749.308977025153581,,,,,,,,,,,,,,,,20175,SEWARD
1194240,1398947,2017500041440009001,61059.402975085991784,,,,,,,,,,,,1800.000000000000000,,,3136.000000000000000,20175,SEWARD
1194241,1398948,2017500041430002001,5407.283331027732856,,1800.000000000000000,,1800.000000000000000,,,,,,,6300.000000000000000,,1800.000000000000000,,,20175,SEWARD
1194242,1398949,2017500005560002001,16647.287654573563486,1800.000000000000000,,1800.000000000000000,6300.000000000000000,900.000000000000000,,,,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1194243,1398953,2017500036270004001,12379.903466378766097,900.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1194244,1398954,2017500005500002001,20948.754606664559105,,2700.000000000000000,4500.000000000000000,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194245,1398956,2017500005500004001,51062.249282375560142,,6300.000000000000000,27000.000000000000000,,3600.000000000000000,,,,9900.000000000000000,,,,,,,20175,SEWARD
1194246,1398957,2017500039910008001,8068.992547540511623,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,,,900.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
1194247,1398958,2017504013920002001,5376.705145196121521,5400.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1194248,1398959,2017504013930001001,1247043.298025158699602,979200.000000000000000,926100.000000000000000,404100.000000000000000,1052100.000000000000000,77400.000000000000000,736200.000000000000000,18000.000000000000000,900.000000000000000,,332100.000000000000000,26100.000000000000000,45900.000000000000000,42300.000000000000000,122304.000000000000000,3136.000000000000000,20175,SEWARD
1194249,1398960,2017504013940003001,6032.252502405792256,7200.000000000000000,7200.000000000000000,,7200.000000000000000,,900.000000000000000,,,,7200.000000000000000,,,,,,20175,SEWARD
1194250,1398961,2017504013950002001,10568.433733667634442,,,6300.000000000000000,3600.000000000000000,5400.000000000000000,,1800.000000000000000,900.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
1194251,1398962,2017504013960001001,1249404.452080781338736,89100.000000000000000,451800.000000000000000,397800.000000000000000,218700.000000000000000,221400.000000000000000,177300.000000000000000,25200.000000000000000,68400.000000000000000,12600.000000000000000,1800.000000000000000,99900.000000000000000,25200.000000000000000,24300.000000000000000,25088.000000000000000,9408.000000000000000,20175,SEWARD
1194252,1398963,2017500005450003001,24567.374955659804982,4500.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194253,1398964,2017500034590002001,15430.291954577289289,,900.000000000000000,,,1800.000000000000000,,,,,,,,,,,20175,SEWARD
1194254,1398966,2017500005460003001,246921.703698560449993,1800.000000000000000,1800.000000000000000,,,,,,,,900.000000000000000,,,,,3136.000000000000000,20175,SEWARD
1194255,1398967,2017500005460002001,23403.481358073207957,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194256,1398968,2017500041120003001,31644.434213117307081,900.000000000000000,900.000000000000000,900.000000000000000,,4500.000000000000000,,,,,,,,,,,20175,SEWARD
1194257,1398969,2017500034020002001,4975.230453183521604,,,,,,,,,,,,,,,,20175,SEWARD
1194258,1398970,2017500036020001001,350338.422546453948598,7200.000000000000000,900.000000000000000,,,1800.000000000000000,,,,,900.000000000000000,1800.000000000000000,6300.000000000000000,6300.000000000000000,,,20175,SEWARD
1194259,1398971,2017500036030004001,4122.183153711760497,,,,,,,,,,,,,,,,20175,SEWARD
1194260,1398972,2017500036030003001,74966.963535353803309,,,,,,,,,,,,,,,,20175,SEWARD
1194261,1398973,2017500042850004001,181687.874724910798250,17100.000000000000000,5400.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,5400.000000000000000,13500.000000000000000,16200.000000000000000,17100.000000000000000,20700.000000000000000,,,20175,SEWARD
1194262,1398975,2017500012870001001,146475.245355830556946,5400.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,,,,,,,,1800.000000000000000,,,20175,SEWARD
1194263,1398976,2017500035840005001,37212.176344564293686,1800.000000000000000,900.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,8100.000000000000000,3600.000000000000000,900.000000000000000,15300.000000000000000,1800.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1194264,1398977,2017500035850002001,29764.974417694556905,2700.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,,,4500.000000000000000,,,21600.000000000000000,1800.000000000000000,6272.000000000000000,9408.000000000000000,20175,SEWARD
1194265,1398978,2017500034610001001,317822.435439968423452,,,,,,,,,900.000000000000000,,,9900.000000000000000,900.000000000000000,,,20175,SEWARD
1194266,1398979,2017500037510002001,5263.722198788022069,,,,,,,,,,,,,,,,20175,SEWARD
1194267,1398980,2017500033710002001,6226.956568544642323,,1800.000000000000000,,,,,,1800.000000000000000,,,900.000000000000000,3600.000000000000000,,,,20175,SEWARD
1194268,1398981,2017500034830002001,26050.169502718446893,,,,,,,,,,,,7200.000000000000000,,,,20175,SEWARD
1194269,1398982,2017500034830004001,28845.156576598590618,2700.000000000000000,,,,,,3600.000000000000000,,,,,4500.000000000000000,,,,20175,SEWARD
1194270,1398983,2017500034820003001,4327.739617645895123,,,,,,,,,,,,,,,,20175,SEWARD
1194271,1398984,2017500034820002001,25100.265092047917278,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
