,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1194272,1398985,2017500034820001001,247650.718191080813995,14400.000000000000000,1800.000000000000000,1800.000000000000000,4500.000000000000000,,2700.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,,2700.000000000000000,,,,20175,SEWARD
1194273,1398986,2017500039270002001,138186.369404055614723,2700.000000000000000,,,,,1800.000000000000000,,1800.000000000000000,,,1800.000000000000000,18000.000000000000000,29700.000000000000000,12544.000000000000000,,20175,SEWARD
1194274,1398987,2017500039260002001,111635.668255914337351,,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194275,1398988,2017500008500002001,9134.328092442812704,,,3600.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1194276,1398989,2017500009240002001,17683.458997087829630,900.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,,900.000000000000000,,,20175,SEWARD
1194277,1398990,2017500009240003001,7516.187882882278245,3600.000000000000000,1800.000000000000000,,3600.000000000000000,6300.000000000000000,2700.000000000000000,,2700.000000000000000,900.000000000000000,900.000000000000000,,,,,,20175,SEWARD
1194278,1398991,2017500009080006001,5421.116058441568384,,,,,,,,,,,,,,,,20175,SEWARD
1194279,1398992,2017500009080004001,6429.998784968537620,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194280,1398993,2017500009080003001,5436.042464469775950,,,,,,,,,,,,900.000000000000000,900.000000000000000,,,20175,SEWARD
1194281,1398994,2017500009080005001,10978.509195979437209,,,,,2700.000000000000000,,1800.000000000000000,2700.000000000000000,,,,900.000000000000000,,,,20175,SEWARD
1194282,1398995,2017500010210002001,23134.184994376031682,,,,,,,,,,,,,,,,20175,SEWARD
1194283,1398996,2017500007520001001,310127.378829409077298,5400.000000000000000,1800.000000000000000,9000.000000000000000,2700.000000000000000,,,,5400.000000000000000,,,,6300.000000000000000,8100.000000000000000,,3136.000000000000000,20175,SEWARD
1194284,1398997,2017500012770002001,193337.394914934528060,,,,,,,,,,,,,,3136.000000000000000,,20175,SEWARD
1194285,1398998,2017500012770004001,50097.734598311755690,,,,,,,,,,,,,,,,20175,SEWARD
1194286,1398999,2017500012770001001,919806.626819239347242,1800.000000000000000,1800.000000000000000,,,,,,,1800.000000000000000,,,,3600.000000000000000,3136.000000000000000,,20175,SEWARD
1194287,1399000,2017500035680002001,28102.247850426007062,,2700.000000000000000,,,1800.000000000000000,,,,900.000000000000000,,,,5400.000000000000000,,,20175,SEWARD
1194288,1399001,2017500006220003001,30789.329018552594789,,,,,,,,,,,,,,,,20175,SEWARD
1194289,1399002,2017500006220002001,11685.659287089974896,,,,,,,,,,,,,,,,20175,SEWARD
1194290,1399003,2017520189430004001,5735.218653794647253,,,,,,,,,,,,,,,,20175,SEWARD
1194291,1399004,2017520189440002001,317041.982609344471712,2700.000000000000000,,,,,,,,,900.000000000000000,3600.000000000000000,,900.000000000000000,,,20175,SEWARD
1194292,1399005,2017520189450001003,52686.082888156721310,1800.000000000000000,,900.000000000000000,,,,,,,,2700.000000000000000,900.000000000000000,13500.000000000000000,,,20175,SEWARD
1194293,1399006,2017500035680004001,172564.812444078299450,,900.000000000000000,,,1800.000000000000000,,,,,,,,6300.000000000000000,,,20175,SEWARD
1194294,1399007,2017520189460002001,158809.155867905414198,,,,5400.000000000000000,,,,,,,2700.000000000000000,,13500.000000000000000,,6272.000000000000000,20175,SEWARD
1194295,1399009,2017500006740003001,4759.806226776672702,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194296,1399010,2017500006600002001,18285.059915082674706,900.000000000000000,,,,900.000000000000000,,,,,,,,900.000000000000000,,,20175,SEWARD
1194297,1399011,2017500005800002001,67944.900871325444314,900.000000000000000,1800.000000000000000,,,5400.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
1194298,1399012,2017500005760002001,27698.662177584439632,3600.000000000000000,2700.000000000000000,,,9000.000000000000000,,900.000000000000000,,,,1800.000000000000000,,1800.000000000000000,,,20175,SEWARD
1194299,1399013,2017500011930001001,23371.055554720354849,,,,,,,,,,,,,,,,20175,SEWARD
1194300,1399014,2017500038160001001,38390.525237770591048,,,,,,,,,,,,,,,,20175,SEWARD
1194301,1399015,2017500012030008001,5302.511417092541706,,1800.000000000000000,1800.000000000000000,,2700.000000000000000,,,,,,,,,,,20175,SEWARD
1194302,1399016,2017500012030007001,8547.245996921128608,,,,,,,,,,,,,,,,20175,SEWARD
1194303,1399017,2017500012030006001,29961.770881533957436,,900.000000000000000,1800.000000000000000,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1194304,1399019,2017500006560001001,603849.013720680493861,19800.000000000000000,900.000000000000000,,11700.000000000000000,2700.000000000000000,26100.000000000000000,,1800.000000000000000,1800.000000000000000,900.000000000000000,,,,3136.000000000000000,,20175,SEWARD
1194305,1399020,2017500006250006001,56933.217687083131750,,,,,,,,,900.000000000000000,,,,900.000000000000000,,,20175,SEWARD
1194306,1399021,2017500037340005001,24100.151180613080214,,,,,,,,,,,,,,,,20175,SEWARD
1194307,1399022,2017500037340003001,70880.085829857460340,,,,,,,,,,,,,,,,20175,SEWARD
1194308,1399023,2017500006270002001,21666.376098939344956,,,,,,,,,,,,,,,,20175,SEWARD
1194309,1399024,2017500005640002001,186077.948693407117389,,,,1800.000000000000000,6300.000000000000000,,,,900.000000000000000,,,900.000000000000000,1800.000000000000000,,,20175,SEWARD
1194310,1399025,2017500006260011001,296800.415697095158976,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194311,1399026,2017500007300002001,222706.758353490877198,2700.000000000000000,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194312,1399027,2017500007300003001,60420.120554237713804,,,,,,,,,,,,,,,,20175,SEWARD
1194313,1399028,2017500006920004001,52895.249375612831500,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194314,1399029,2017500006920003001,185978.720558728207834,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194315,1399030,2017540007250002001,11386.123350219826534,900.000000000000000,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194316,1399031,2017540007260001001,631013.987908484647050,42300.000000000000000,3600.000000000000000,,5400.000000000000000,146700.000000000000000,,,17100.000000000000000,11700.000000000000000,900.000000000000000,68400.000000000000000,,9900.000000000000000,,,20175,SEWARD
1194317,1399032,2017540007270001001,626684.460314838332124,19800.000000000000000,900.000000000000000,,4500.000000000000000,7200.000000000000000,,,6300.000000000000000,900.000000000000000,3600.000000000000000,2700.000000000000000,6300.000000000000000,,,,20175,SEWARD
1194318,1399033,2017500008860005001,449902.855827244056854,900.000000000000000,,,2700.000000000000000,,,,,,,,,,,,20175,SEWARD
1194319,1399034,2017500042100002001,171835.808035552996444,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194320,1399035,2017500013160002001,6932.649277327244818,,,,,,,,,,,900.000000000000000,,900.000000000000000,,,20175,SEWARD
1194321,1399036,2017500012880002001,12197.050036042830470,,,,,,,,,900.000000000000000,,900.000000000000000,2700.000000000000000,,,,20175,SEWARD
1194322,1399037,2017500012880001001,309727.073445439222269,7200.000000000000000,,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194323,1399038,2017500012680001001,642109.554096608539112,6300.000000000000000,,,4500.000000000000000,1800.000000000000000,,,1800.000000000000000,3600.000000000000000,,10800.000000000000000,18000.000000000000000,,,,20175,SEWARD
1194324,1399039,2017500009400002001,15971.058814133268243,,900.000000000000000,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1194325,1399040,2017500012450001001,645698.149712284677662,900.000000000000000,1800.000000000000000,,,7200.000000000000000,,,,,,,4500.000000000000000,9900.000000000000000,,,20175,SEWARD
1194326,1399041,2017500009140001001,972883.811918692663312,9000.000000000000000,7200.000000000000000,900.000000000000000,7200.000000000000000,3600.000000000000000,,,900.000000000000000,18900.000000000000000,7200.000000000000000,13500.000000000000000,40500.000000000000000,12600.000000000000000,,,20175,SEWARD
1194327,1399042,2017500009200003001,152369.281944601447321,,,,,,,,,,,,,,,,20175,SEWARD
1194328,1399043,2017500012760001001,487435.335339277633466,,,,,,,,,,,,,,,,20175,SEWARD
1194329,1399045,2017500009150004001,9335.837004744931619,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194330,1399046,2017500009590004001,36307.973858875935548,,,,,,,,,,,,,,,,20175,SEWARD
1194331,1399047,2017500009590003001,2495403.009569789282978,3600.000000000000000,,,900.000000000000000,,,900.000000000000000,,,6300.000000000000000,900.000000000000000,7200.000000000000000,2700.000000000000000,,,20175,SEWARD
1194332,1399049,2017500009600002001,4939.473817730329756,900.000000000000000,900.000000000000000,,3600.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,,20175,SEWARD
1194333,1399050,2017500012940002001,112258.263501887777238,63900.000000000000000,3600.000000000000000,,2700.000000000000000,,,900.000000000000000,13500.000000000000000,,2700.000000000000000,12600.000000000000000,52200.000000000000000,3600.000000000000000,15680.000000000000000,,20175,SEWARD
1194334,1399051,2017500012940001001,538885.233480956405401,383400.000000000000000,900.000000000000000,,900.000000000000000,,4500.000000000000000,,1800.000000000000000,,,1800.000000000000000,4500.000000000000000,3600.000000000000000,,,20175,SEWARD
1194335,1399052,2017500008200001001,101046.356593308097217,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194336,1399053,2017500008200002001,536423.117920551216230,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194337,1399054,2017500008210001001,658943.548626428702846,900.000000000000000,,,,,,,,,,3600.000000000000000,900.000000000000000,9900.000000000000000,,,20175,SEWARD
1194338,1399055,2017500040840001001,663059.872308635502122,,,,,,,,,,,,,,,,20175,SEWARD
1194339,1399056,2017500012170001001,651034.069418793427758,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
1194340,1399057,2017500008370003001,5163.157661500319591,1800.000000000000000,,,900.000000000000000,3600.000000000000000,3600.000000000000000,,,,,,,1800.000000000000000,,,20175,SEWARD
1194341,1399059,2017500008370002001,6555.025903269744049,4500.000000000000000,,,1800.000000000000000,6300.000000000000000,5400.000000000000000,,900.000000000000000,,,,,,,,20175,SEWARD
1194342,1399060,2017500009590006001,5487.873524325127619,,,,2700.000000000000000,900.000000000000000,900.000000000000000,,,,,,,,,,20175,SEWARD
1194343,1399061,2017500009590005001,10136.467486951005412,2700.000000000000000,,,3600.000000000000000,4500.000000000000000,900.000000000000000,,,,,900.000000000000000,900.000000000000000,,,,20175,SEWARD
1194344,1399062,2017500008600003001,8603.223750012915843,900.000000000000000,,,2700.000000000000000,900.000000000000000,,,,900.000000000000000,,,900.000000000000000,3600.000000000000000,,,20175,SEWARD
1194345,1399063,2017500008600002001,5272.046188997595891,1800.000000000000000,,,3600.000000000000000,1800.000000000000000,2700.000000000000000,,,,2700.000000000000000,,,900.000000000000000,,,20175,SEWARD
1194346,1399064,2017500009280003001,336424.981952331610955,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194347,1399065,2017500012540001001,854787.401463194517419,,,,,,,,,,,,,,,,20175,SEWARD
1194348,1399066,2017500012600002001,819575.359079767600633,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1194349,1399067,2017500012380001001,820919.484138320432976,,,,,,,900.000000000000000,,,900.000000000000000,,,,,,20175,SEWARD
1194350,1399068,2017500009270001001,552795.725810524309054,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194351,1399069,2017500012410001001,212787.567776454408886,,900.000000000000000,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194352,1399070,2017500012290001001,160122.831754170096247,,,,,,,,,,,,,,,,20175,SEWARD
1194353,1399071,2017500012180001001,319673.245354739367031,,,,,,,,,,,,,,,,20175,SEWARD
1194354,1399072,2017500012230001001,575891.058416550746188,,,,,,,,,,,,,,,,20175,SEWARD
1194355,1399073,2017500012270001001,152700.419972071569646,,,,,,,,,,,,,,,,20175,SEWARD
1194356,1399074,2017500038410001001,509154.569273207511287,,900.000000000000000,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1194357,1399075,2017500038400001001,438471.353986876492854,,,,,,,,,,,,,,,,20175,SEWARD
1194358,1399076,2017500007630004001,10559.666923583106836,900.000000000000000,1800.000000000000000,,1800.000000000000000,,,,,900.000000000000000,,,4500.000000000000000,,,,20175,SEWARD
1194359,1399077,2017500012130002001,13635.181556748737421,,,,,,,,,,,,,,,,20175,SEWARD
1194360,1399078,2017500009500002001,80966.226496051895083,,,,,,,,,,,,4500.000000000000000,,,,20175,SEWARD
1194361,1399079,2017500009500003001,33674.061785007201252,,,,900.000000000000000,,900.000000000000000,,1800.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
1194362,1399080,2017500041270011001,11205.943831545067951,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194363,1399081,2017500008160002001,19224.371230436438054,,,,,,,,,,,,,,,,20175,SEWARD
1194364,1399083,2017500008130002001,137526.796574894920923,,,,,,,,,,,,,,,,20175,SEWARD
1194365,1399084,2017500008130003001,11622.880212441483309,,,,,,,,,,,,,,,,20175,SEWARD
1194366,1399085,2017500040520003001,206977.467465880879899,,,,,,,,3600.000000000000000,,,,,,,,20175,SEWARD
1194367,1399086,2017500040520004001,15108.273864382859756,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194368,1399087,2017500041330007001,5285.806182662230640,,,,2700.000000000000000,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194369,1399088,2017500012310002001,1079834.905467116739601,,1800.000000000000000,,,,,,,,5400.000000000000000,,1800.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
1194370,1399089,2017500012240001001,1474740.335427506593987,1800.000000000000000,,,,,,,,2700.000000000000000,,,,,,3136.000000000000000,20175,SEWARD
1194371,1399090,2017500012420001001,1307281.749958594096825,,,,,,,,,,,,,,,,20175,SEWARD
1194372,1399091,2017500012260001001,211222.167569876794005,,,,,,,,,,,,,,,,20175,SEWARD
1194373,1399092,2017500009300004001,25454.635624567639752,,,,,,,,,,,,,,,,20175,SEWARD
1194374,1399093,2017500010310002001,490061.970353858661838,900.000000000000000,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1194375,1399094,2017500007810002001,101981.443529205600498,,,,,,,,,,,,,,,,20175,SEWARD
1194376,1399095,2017500012210001001,363508.765537378028966,5400.000000000000000,29700.000000000000000,,45000.000000000000000,9900.000000000000000,41400.000000000000000,,,,,1800.000000000000000,1800.000000000000000,,,,20175,SEWARD
1194377,1399096,2017500012460002001,8278083.441042306832969,4500.000000000000000,3600.000000000000000,,2700.000000000000000,,,,,,18900.000000000000000,,6300.000000000000000,108000.000000000000000,,9408.000000000000000,20175,SEWARD
