,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1194378,1399097,2017500012600001001,4274080.902723472565413,,,,,,,,,,8100.000000000000000,,,,,,20175,SEWARD
1194379,1399098,2017500011020002001,4840130.410476716235280,,,900.000000000000000,,,,,,,,,21600.000000000000000,,,,20175,SEWARD
1194380,1399100,2017500011630008001,24002.370888438661495,3600.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194381,1399101,2017500034620001001,326401.402195434842724,,900.000000000000000,,,,,,,900.000000000000000,,,,,,,20175,SEWARD
1194382,1399102,2017500000790003001,9853.062487121664162,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194383,1399103,2017500002600004001,29829.944885811659333,,,,24300.000000000000000,19800.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,3600.000000000000000,,,,,20175,SEWARD
1194384,1399104,2017500000800004001,4720.874810141905073,,,,,,,,,,,,,,,,20175,SEWARD
1194385,1399115,2017500001440015001,4478.910016949999772,3600.000000000000000,1800.000000000000000,1800.000000000000000,6300.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,,,20175,SEWARD
1194386,1399116,2017500001440012001,4072.276298146930912,,,,,,,,,,,,,,,,20175,SEWARD
1194387,1399120,2017500003280003001,4134.038389887957237,,,,,,,,,,,,,,,,20175,SEWARD
1194388,1399121,2017500003290003001,19921.774858892320481,,,,,,,,,,,,,,,,20175,SEWARD
1194389,1399125,2017500006690002001,6310.566378289511704,,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1194390,1399126,2017500007030002001,8074.343387550754414,,,,,,,,,,,,,,,,20175,SEWARD
1194391,1399127,2017500006740002001,6431.905825402744085,,,,,,,,,,,,,,,,20175,SEWARD
1194392,1399144,2017500004720004001,26807.340232782298699,,,,,,,,,,,,2700.000000000000000,1800.000000000000000,,,20175,SEWARD
1194393,1399145,2017500004720005001,10091.919847888353615,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,1800.000000000000000,,3136.000000000000000,20175,SEWARD
1194394,1399148,2017500001390001001,1233232.371148479171097,597600.000000000000000,1039500.000000000000000,1005300.000000000000000,1016100.000000000000000,1027800.000000000000000,1026000.000000000000000,1038600.000000000000000,994500.000000000000000,1006200.000000000000000,1026900.000000000000000,1033200.000000000000000,1094400.000000000000000,1032300.000000000000000,987840.000000000000000,3136.000000000000000,20175,SEWARD
1194395,1399149,2017500001390002001,4446.735175623153737,,,,,,,,,,,,900.000000000000000,,,,20175,SEWARD
1194396,1399150,2017500011820003001,357163.641295012261253,,,,,,,,,,,,,,,,20175,SEWARD
1194397,1399151,2017500011820001001,81934.604777128261048,,,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194398,1399152,2017500011820004001,564842.091919008875266,,,,,,,,,,,,,,,,20175,SEWARD
1194399,1399153,2017500012140001001,320814.649930077430326,3600.000000000000000,,,,,,,,900.000000000000000,,,900.000000000000000,,,,20175,SEWARD
1194400,1399154,2017500012580002001,224822.738476512924535,2700.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194401,1399155,2017500012660002001,458278.644040739338379,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194402,1399156,2017500012660001001,181668.484455770783825,,,,,,,,,,,,,,,,20175,SEWARD
1194403,1399157,2017500012330002001,364041.881758328469004,,,,,,,,,,,,,,,,20175,SEWARD
1194404,1399158,2017500012330001001,326058.858141856035218,,,,,,,,,,,,,,,,20175,SEWARD
1194405,1399159,2017500012750004001,72087.352317053897423,,,,,,,,,,,,,2700.000000000000000,,,20175,SEWARD
1194406,1399160,2017500012840002001,44711.624257319672324,,,,,,,,,,,,,,,,20175,SEWARD
1194407,1399161,2017500012840003001,50317.745739338162821,2700.000000000000000,,,,,,,,900.000000000000000,,,12600.000000000000000,,,,20175,SEWARD
1194408,1399162,2017500012840001001,214529.993845325312577,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194409,1399163,2017500036800002001,67138.195911602262640,,900.000000000000000,,1800.000000000000000,,900.000000000000000,,,2700.000000000000000,,,,5400.000000000000000,,,20175,SEWARD
1194410,1399164,2017500003940006001,14488.799863641936099,900.000000000000000,1800.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194411,1399165,2017500041160001001,27153.456466565512528,,,,,,,,,,,,,,,,20175,SEWARD
1194412,1399166,2017500041170001001,37433.134446530319110,,,,,,,,,,,,,,,,20175,SEWARD
1194413,1399167,2017500009390002001,8528.365804169359762,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1194414,1399168,2017500041070002001,21937.402992294752039,,,,,,,,,,,,,,,,20175,SEWARD
1194415,1399169,2017500008800002001,18787.459928488951846,2700.000000000000000,,,900.000000000000000,,,,,3600.000000000000000,,,,,,,20175,SEWARD
1194416,1399171,2017500008720002001,23259.557683896397066,,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194417,1399173,2017500003880002001,77011.890062777965795,5400.000000000000000,3600.000000000000000,3600.000000000000000,,900.000000000000000,6300.000000000000000,5400.000000000000000,,,10800.000000000000000,9000.000000000000000,9900.000000000000000,900.000000000000000,,12544.000000000000000,20175,SEWARD
1194418,1399174,2017500038470002001,30413.574687435982923,4500.000000000000000,3600.000000000000000,3600.000000000000000,1800.000000000000000,3600.000000000000000,,6300.000000000000000,1800.000000000000000,9900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1194419,1399175,2017500038470003001,29831.884411858478416,4500.000000000000000,,900.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,,5400.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1194420,1399176,2017500038470004001,33847.129236011976900,5400.000000000000000,5400.000000000000000,4500.000000000000000,2700.000000000000000,11700.000000000000000,9000.000000000000000,10800.000000000000000,2700.000000000000000,9900.000000000000000,,8100.000000000000000,6300.000000000000000,4500.000000000000000,,,20175,SEWARD
1194421,1399177,2017500008430002001,9247.003388590803297,,,,,1800.000000000000000,,,,,900.000000000000000,,900.000000000000000,,,,20175,SEWARD
1194422,1399188,2017500008690004001,47914.405625937870354,,2700.000000000000000,,,11700.000000000000000,3600.000000000000000,,1800.000000000000000,,5400.000000000000000,,,1800.000000000000000,9408.000000000000000,,20175,SEWARD
1194423,1399189,2017500041180001001,41969.596691567108792,3600.000000000000000,,,1800.000000000000000,3600.000000000000000,900.000000000000000,,,,,,,,,,20175,SEWARD
1194424,1399191,2017500013200005001,32863.732742679909279,1800.000000000000000,,,,,,,,900.000000000000000,,2700.000000000000000,3600.000000000000000,2700.000000000000000,,15680.000000000000000,20175,SEWARD
1194425,1399192,2017500013200004001,115490.720008998192498,,,,,,,,,900.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,6300.000000000000000,,21952.000000000000000,20175,SEWARD
1194426,1399193,2017500040190002001,30798.010719752750447,2700.000000000000000,3600.000000000000000,,3600.000000000000000,,2700.000000000000000,,,2700.000000000000000,900.000000000000000,,2700.000000000000000,6300.000000000000000,,,20175,SEWARD
1194427,1399194,2017500035390005001,37245.109272904621321,,900.000000000000000,,,,,,,,,7200.000000000000000,900.000000000000000,3600.000000000000000,,,20175,SEWARD
1194428,1399195,2017500035390004001,29872.668161938614503,,900.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1194429,1399197,2017500001210003001,87712.440460120356875,1800.000000000000000,900.000000000000000,1800.000000000000000,,4500.000000000000000,3600.000000000000000,,900.000000000000000,,,,2700.000000000000000,,,12544.000000000000000,20175,SEWARD
1194430,1399201,2017500038840006001,13831.267117884070103,,900.000000000000000,2700.000000000000000,3600.000000000000000,,,,900.000000000000000,,,,1800.000000000000000,,6272.000000000000000,3136.000000000000000,20175,SEWARD
1194431,1399202,2017500041140006001,84794.520481154642766,9900.000000000000000,900.000000000000000,,3600.000000000000000,4500.000000000000000,,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,3136.000000000000000,9408.000000000000000,20175,SEWARD
1194432,1399203,2017500041010003001,4582.305398368464921,,900.000000000000000,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194433,1399204,2017500041930003001,38046.456091393294628,2700.000000000000000,,,,1800.000000000000000,2700.000000000000000,,,,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1194434,1399205,2017500041930004001,33540.473239846665820,3600.000000000000000,900.000000000000000,5400.000000000000000,,5400.000000000000000,1800.000000000000000,,,4500.000000000000000,8100.000000000000000,3600.000000000000000,,,9408.000000000000000,,20175,SEWARD
1194435,1399206,2017500011560003001,138418.799182918650331,1800.000000000000000,1800.000000000000000,,3600.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,,,900.000000000000000,2700.000000000000000,,,,,20175,SEWARD
1194436,1399207,2017500038980005001,8457.939585998141411,900.000000000000000,2700.000000000000000,,3600.000000000000000,3600.000000000000000,,,4500.000000000000000,900.000000000000000,,,,,,,20175,SEWARD
1194437,1399208,2017500012040002001,5058.923536373738898,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194438,1399209,2017500009150002001,277435.171651890676003,9000.000000000000000,900.000000000000000,,,,,,900.000000000000000,,1800.000000000000000,,5400.000000000000000,36000.000000000000000,,6272.000000000000000,20175,SEWARD
1194439,1399210,2017500002280002001,11247.489322191006067,4500.000000000000000,1800.000000000000000,,8100.000000000000000,900.000000000000000,900.000000000000000,,,900.000000000000000,,900.000000000000000,9000.000000000000000,900.000000000000000,6272.000000000000000,,20175,SEWARD
1194440,1399211,2017500002280004001,5643.308613396285182,4500.000000000000000,4500.000000000000000,2700.000000000000000,1800.000000000000000,5400.000000000000000,,2700.000000000000000,,5400.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,3600.000000000000000,9408.000000000000000,,20175,SEWARD
1194441,1399212,2017500002280005001,8299.505501233368705,4500.000000000000000,4500.000000000000000,2700.000000000000000,4500.000000000000000,7200.000000000000000,,6300.000000000000000,1800.000000000000000,5400.000000000000000,7200.000000000000000,7200.000000000000000,6300.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1194442,1399213,2017500009950001001,46546.263234921862022,,,,,,,,,,,,,,,,20175,SEWARD
1194443,1399215,2017500009950002001,132954.662754920282168,,,,,,,,,,,,,,,,20175,SEWARD
1194444,1399216,2017500009200004001,5197.997261297355180,,900.000000000000000,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194445,1399217,2017500001170024001,12944.179348292476789,,,,,900.000000000000000,,900.000000000000000,,900.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,,20175,SEWARD
1194446,1399221,2017500034030007001,7700.963660459413404,,,,,,,,,,,,,,,,20175,SEWARD
1194447,1399222,2017500034030011001,27644.515845280311623,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194448,1399223,2017500034030005001,45572.465152413213218,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,,900.000000000000000,7200.000000000000000,4500.000000000000000,,,20175,SEWARD
1194449,1399224,2017500034030009001,4625.517280526103605,,,,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,2700.000000000000000,1800.000000000000000,900.000000000000000,,,20175,SEWARD
1194450,1399229,2017500008300003001,5974.764349819070958,8100.000000000000000,6300.000000000000000,900.000000000000000,8100.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,,,,,,,,,20175,SEWARD
1194451,1399232,2017500040240008001,4391.773710112459412,900.000000000000000,,,,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1194452,1399233,2017500003200018001,7562.988993435486009,,3600.000000000000000,,,,,,,,,,,,,3136.000000000000000,20175,SEWARD
1194453,1399234,2017500003200019001,5408.508926572661039,900.000000000000000,7200.000000000000000,,,,,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1194454,1399239,2017500041560010001,6513.112440925642659,900.000000000000000,900.000000000000000,,,,,,,,,,,,,,20175,SEWARD
1194455,1399240,2017500033350004001,28917.363574372313451,,,,,,,,,,,,,,,,20175,SEWARD
1194456,1399241,2017500033350005001,23907.655730418977328,,,,,,,,,,,,1800.000000000000000,,,,20175,SEWARD
1194457,1399242,2017500033350002001,33086.967028699436923,,,,,,,,,,,,,,,,20175,SEWARD
1194458,1399243,2017500033350003001,32681.001417286752257,,,,,,,,,,,,,,,,20175,SEWARD
1194459,1399245,2017500041560014001,21587.234273209389357,,,,,,,,,1800.000000000000000,2700.000000000000000,,4500.000000000000000,,,,20175,SEWARD
1194460,1399246,2017500041560019001,7308.265566060351375,,,,,,,,,,,,,,,,20175,SEWARD
1194461,1399247,2017520189560006001,351911.973620780161582,5400.000000000000000,4500.000000000000000,,1800.000000000000000,2700.000000000000000,900.000000000000000,,5400.000000000000000,1800.000000000000000,2700.000000000000000,5400.000000000000000,4500.000000000000000,12600.000000000000000,12544.000000000000000,,20175,SEWARD
1194462,1399248,2017500008190001001,237369.683868206426268,,,,,,,,,900.000000000000000,,,2700.000000000000000,9000.000000000000000,,,20175,SEWARD
1194463,1399249,2017500041740001001,1574100.300356562249362,,,,,,,,,,2700.000000000000000,,,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1194464,1399251,2017500041720001001,1286743.068259444320574,,,,,,,,,,1800.000000000000000,,,,,,20175,SEWARD
1194465,1399252,2017500041680002001,655627.287591941072606,3600.000000000000000,,,,,,,,,,1800.000000000000000,,,,,20175,SEWARD
1194466,1399253,2017500007600003001,220897.689543834974756,4500.000000000000000,,,,1800.000000000000000,,,2700.000000000000000,,,1800.000000000000000,,,,,20175,SEWARD
1194467,1399254,2017500007600004001,47765.744942876444838,2700.000000000000000,900.000000000000000,,900.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,,,6300.000000000000000,,,,20175,SEWARD
