,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1194468,1399255,2017500007600006001,33921.952575401293871,,,,,,,,,,1800.000000000000000,,12600.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
1194469,1399256,2017500041820004001,41274.892515267150884,900.000000000000000,2700.000000000000000,1800.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,1800.000000000000000,2700.000000000000000,,5400.000000000000000,900.000000000000000,2700.000000000000000,3600.000000000000000,,3136.000000000000000,20175,SEWARD
1194470,1399258,2017500035470002001,5563.021250681557831,,,,,,,,,,,,,,,,20175,SEWARD
1194471,1399259,2017500042610012001,98123.123122520395555,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,,900.000000000000000,,,20175,SEWARD
1194472,1399260,2017500008520002001,30277.592061729093984,,900.000000000000000,,900.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194473,1399261,2017500008520003001,173784.010603497445118,5400.000000000000000,8100.000000000000000,1800.000000000000000,9900.000000000000000,9000.000000000000000,2700.000000000000000,,,,,11700.000000000000000,,8100.000000000000000,,15680.000000000000000,20175,SEWARD
1194474,1399264,2017500037860008001,6578.470826311831843,,,,900.000000000000000,,,,,,1800.000000000000000,,900.000000000000000,5400.000000000000000,,,20175,SEWARD
1194475,1399265,2017500004100003001,134834.772481827996671,11700.000000000000000,7200.000000000000000,2700.000000000000000,10800.000000000000000,8100.000000000000000,6300.000000000000000,3600.000000000000000,5400.000000000000000,14400.000000000000000,10800.000000000000000,7200.000000000000000,2700.000000000000000,13500.000000000000000,9408.000000000000000,12544.000000000000000,20175,SEWARD
1194476,1399266,2017500040170001001,34868.669415416654374,5400.000000000000000,3600.000000000000000,2700.000000000000000,6300.000000000000000,3600.000000000000000,,3600.000000000000000,,2700.000000000000000,3600.000000000000000,4500.000000000000000,,8100.000000000000000,3136.000000000000000,,20175,SEWARD
1194477,1399272,2017500040170004001,28729.326577960753639,2700.000000000000000,3600.000000000000000,3600.000000000000000,7200.000000000000000,8100.000000000000000,4500.000000000000000,7200.000000000000000,1800.000000000000000,3600.000000000000000,6300.000000000000000,10800.000000000000000,6300.000000000000000,8100.000000000000000,,,20175,SEWARD
1194478,1399274,2017500006370030001,10328.231725864750842,900.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,1800.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,9000.000000000000000,2700.000000000000000,,,20175,SEWARD
1194479,1399275,2017500004440002001,14825.410394683009145,5400.000000000000000,1800.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,,1800.000000000000000,2700.000000000000000,6300.000000000000000,3600.000000000000000,2700.000000000000000,,,20175,SEWARD
1194480,1399281,2017500038460002001,4053.754238923233970,,,,,,,,900.000000000000000,,,1800.000000000000000,900.000000000000000,900.000000000000000,,,20175,SEWARD
1194481,1399282,2017500038460003001,14718.288377723065423,,,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1194482,1399284,2017500007810003001,8073.162260066493218,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194483,1399289,2017500034950003001,4942.263787658388537,,,,,,,,,,,,,,,,20175,SEWARD
1194484,1399291,2017500034960007001,7837.174241238053582,,,,,,,,,,,,,,,,20175,SEWARD
1194485,1399292,2017500001230003001,9524.341207479266814,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194486,1399294,2017500000220008001,33367.556907988378953,1800.000000000000000,,,,,,,,,3600.000000000000000,4500.000000000000000,,,,6272.000000000000000,20175,SEWARD
1194487,1399298,2017500042090004001,121847.565209938285989,,,,,,,,,,900.000000000000000,900.000000000000000,900.000000000000000,2700.000000000000000,,,20175,SEWARD
1194488,1399299,2017500042100003001,194627.050369932578178,8100.000000000000000,2700.000000000000000,2700.000000000000000,2700.000000000000000,1800.000000000000000,,,900.000000000000000,8100.000000000000000,4500.000000000000000,8100.000000000000000,16200.000000000000000,4500.000000000000000,,,20175,SEWARD
1194489,1399300,2017500001150010001,18723.837027034020139,,,,,,,,,900.000000000000000,900.000000000000000,,3600.000000000000000,900.000000000000000,,,20175,SEWARD
1194490,1399304,2017520189640023001,6755.883726471309274,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194491,1399305,2017500042120009001,223155.542999847588362,,,,,,,,,,,,,,,,20175,SEWARD
1194492,1399306,2017500042130013001,30321.116793544191751,,,,,,,,,,,,,,,,20175,SEWARD
1194493,1399307,2017500034940002001,13172.125603333784966,,,,,,,,,,,,,,,,20175,SEWARD
1194494,1399308,2017500006370005001,8688.826913367956877,,,,,,,,,900.000000000000000,900.000000000000000,,3600.000000000000000,1800.000000000000000,,,20175,SEWARD
1194495,1399309,2017500006370012001,8069.877482723590219,,,,,,,,,1800.000000000000000,,,2700.000000000000000,2700.000000000000000,,,20175,SEWARD
1194496,1399310,2017500006370020001,8062.812137678050931,,900.000000000000000,900.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1194497,1399311,2017500006370006001,7576.213506652335127,,900.000000000000000,,1800.000000000000000,900.000000000000000,1800.000000000000000,,1800.000000000000000,1800.000000000000000,,900.000000000000000,3600.000000000000000,900.000000000000000,,,20175,SEWARD
1194498,1399312,2017500011640001001,623986.446182904299349,,,,,,,,1800.000000000000000,,,,,,,15680.000000000000000,20175,SEWARD
1194499,1399313,2017500011090002001,393424.453614516125526,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,,,900.000000000000000,,,,1800.000000000000000,1800.000000000000000,,,9408.000000000000000,20175,SEWARD
1194500,1399315,2017500001220003001,18955.380593491954642,,900.000000000000000,,,,,,,,,,,900.000000000000000,,6272.000000000000000,20175,SEWARD
1194501,1399316,2017500033320014001,18273.549100220796390,9900.000000000000000,8100.000000000000000,6300.000000000000000,9000.000000000000000,8100.000000000000000,7200.000000000000000,5400.000000000000000,7200.000000000000000,9000.000000000000000,9000.000000000000000,8100.000000000000000,7200.000000000000000,9900.000000000000000,,,20175,SEWARD
1194502,1399317,2017500039820016001,9729.836710465448050,,1800.000000000000000,1800.000000000000000,1800.000000000000000,900.000000000000000,1800.000000000000000,,,1800.000000000000000,1800.000000000000000,900.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,3136.000000000000000,20175,SEWARD
1194503,1399318,2017500003170006001,17357.776531043375144,,900.000000000000000,,,,900.000000000000000,,,,2700.000000000000000,,,,,,20175,SEWARD
1194504,1399320,2017500034870001001,611898.518184754066169,900.000000000000000,2700.000000000000000,,,,1800.000000000000000,2700.000000000000000,1800.000000000000000,,,900.000000000000000,900.000000000000000,900.000000000000000,,3136.000000000000000,20175,SEWARD
1194505,1399321,2017500012030010001,140901.860186347621493,4500.000000000000000,,,,,,900.000000000000000,,,,,,,,,20175,SEWARD
1194506,1399322,2017500040340002001,6673.615789270887944,,,,,,,,,,,,,,,,20175,SEWARD
1194507,1399324,2017500007660004001,95658.867750062723644,4500.000000000000000,,900.000000000000000,7200.000000000000000,,,,2700.000000000000000,2700.000000000000000,,2700.000000000000000,,,,,20175,SEWARD
1194508,1399325,2017500041460004001,4780.118865668072431,,,,,900.000000000000000,,,,,,,900.000000000000000,,,,20175,SEWARD
1194509,1399326,2017500041460003001,6727.946655286051282,,,,,,,,,,,,6300.000000000000000,,,,20175,SEWARD
1194510,1399327,2017500041450001003,8480.586056073674627,7200.000000000000000,7200.000000000000000,5400.000000000000000,2700.000000000000000,7200.000000000000000,5400.000000000000000,7200.000000000000000,6300.000000000000000,5400.000000000000000,900.000000000000000,7200.000000000000000,9900.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
1194511,1399327,2017500041450001003,4598.568375855108570,7200.000000000000000,7200.000000000000000,5400.000000000000000,2700.000000000000000,7200.000000000000000,5400.000000000000000,7200.000000000000000,6300.000000000000000,5400.000000000000000,900.000000000000000,7200.000000000000000,9900.000000000000000,3600.000000000000000,3136.000000000000000,,20175,SEWARD
1194512,1399328,2017500012040005001,166556.282944202306680,2700.000000000000000,900.000000000000000,,,900.000000000000000,,,,,900.000000000000000,,,,,,20175,SEWARD
1194513,1399329,2017500012040001001,398589.604685508471448,5400.000000000000000,900.000000000000000,900.000000000000000,,2700.000000000000000,,,900.000000000000000,,,7200.000000000000000,,1800.000000000000000,,,20175,SEWARD
1194514,1399330,2017500008000006001,213392.973660042887786,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194515,1399333,2017500008670005001,11731.222191283732172,,,,,,,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
1194516,1399333,2017500008670005001,8695.689750599576655,,,,,,,,,,,900.000000000000000,,,,3136.000000000000000,20175,SEWARD
1194517,1399334,2017500042640002001,159001.715461057232460,,,,,,,,,,,,,,,,20175,SEWARD
1194518,1399335,2017500042620004001,38985.728059163855505,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194519,1399336,2017500042600022001,9597.482732364574986,,,,,,,,,,,,,,,,20175,SEWARD
1194520,1399338,2017500042600006001,10809.876217650164108,,,,,,,,,,,,,,,,20175,SEWARD
1194521,1399340,2017500040930001001,948339.063615500461310,,,,,,,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1194522,1399341,2017500006930003004,17776.524137784097547,,,,,,,,,,,1800.000000000000000,6300.000000000000000,9000.000000000000000,,,20175,SEWARD
1194523,1399341,2017500006930003004,7769.366179397070482,,,,,,,,,,,1800.000000000000000,6300.000000000000000,9000.000000000000000,,,20175,SEWARD
1194524,1399341,2017500006930003004,5698.303599122225023,,,,,,,,,,,1800.000000000000000,6300.000000000000000,9000.000000000000000,,,20175,SEWARD
1194525,1399342,2017500006930004001,6056.280852636648888,,,,,,,,,,,,900.000000000000000,1800.000000000000000,,6272.000000000000000,20175,SEWARD
1194526,1399343,2017500006930015001,24891.911620092763769,1800.000000000000000,1800.000000000000000,,,2700.000000000000000,,,900.000000000000000,,1800.000000000000000,,900.000000000000000,3600.000000000000000,,6272.000000000000000,20175,SEWARD
1194527,1399344,2017500011600001001,609953.953093261225149,42300.000000000000000,491400.000000000000000,454500.000000000000000,468000.000000000000000,432000.000000000000000,429300.000000000000000,126900.000000000000000,127800.000000000000000,900.000000000000000,18900.000000000000000,98100.000000000000000,,8100.000000000000000,,,20175,SEWARD
1194528,1399346,2017500033320004002,12958.814594035980917,,,,,,,,,,,,,,,,20175,SEWARD
1194529,1399347,2017500000840002001,10283.241438274379107,,3600.000000000000000,,900.000000000000000,2700.000000000000000,,,,2700.000000000000000,3600.000000000000000,6300.000000000000000,,,,6272.000000000000000,20175,SEWARD
1194530,1399348,2017500000840006001,4175.864456232906377,,,,,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1194531,1399349,2017500000840001010,13756.793191470644160,,10800.000000000000000,8100.000000000000000,10800.000000000000000,11700.000000000000000,,,,11700.000000000000000,9900.000000000000000,10800.000000000000000,,,,15680.000000000000000,20175,SEWARD
1194532,1399350,2017500012150001001,373835.479161881958134,,,,,,,,,,,,26100.000000000000000,,,,20175,SEWARD
1194533,1399351,2017500004460001003,99197.704216272439226,103500.000000000000000,102600.000000000000000,83700.000000000000000,90000.000000000000000,93600.000000000000000,99900.000000000000000,94500.000000000000000,88200.000000000000000,70200.000000000000000,6300.000000000000000,,6300.000000000000000,,3136.000000000000000,25088.000000000000000,20175,SEWARD
1194534,1399352,2017500004460007001,13732.942924938724900,,,,,,,,,,,,,,,,20175,SEWARD
1194535,1399353,2017500004460002001,108123.556901518473751,6300.000000000000000,6300.000000000000000,2700.000000000000000,4500.000000000000000,6300.000000000000000,3600.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,,,4500.000000000000000,,,12544.000000000000000,20175,SEWARD
1194536,1399354,2017500034890005001,16770.231451825122349,,,,,,,,,,,,,,,,20175,SEWARD
1194537,1399355,2017500034890004001,4578.365802180353967,,,,,,,,,,,900.000000000000000,,,,,20175,SEWARD
1194538,1399356,2017500034890002001,40084.566060638309864,,,,,,,,,,,1800.000000000000000,3600.000000000000000,,,,20175,SEWARD
1194539,1399357,2017500002180001003,5877.334079322098660,900.000000000000000,3600.000000000000000,3600.000000000000000,2700.000000000000000,4500.000000000000000,900.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,,,,,20175,SEWARD
1194540,1399358,2017500001440008001,22271.956598929016764,900.000000000000000,900.000000000000000,900.000000000000000,,,,,,,8100.000000000000000,,4500.000000000000000,900.000000000000000,,,20175,SEWARD
1194541,1399361,2017500040990001006,439312.030500449298415,10800.000000000000000,10800.000000000000000,,7200.000000000000000,1800.000000000000000,,2700.000000000000000,4500.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,16200.000000000000000,,,20175,SEWARD
1194542,1399361,2017500040990001006,11060.363438449343448,10800.000000000000000,10800.000000000000000,,7200.000000000000000,1800.000000000000000,,2700.000000000000000,4500.000000000000000,1800.000000000000000,,2700.000000000000000,1800.000000000000000,16200.000000000000000,,,20175,SEWARD
1194543,1399362,2017500034880002001,187922.264057447202504,900.000000000000000,900.000000000000000,,,,,,,,,1800.000000000000000,4500.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
1194544,1399363,2017500034880003001,24500.965745789857465,1800.000000000000000,2700.000000000000000,,2700.000000000000000,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,,,20175,SEWARD
1194545,1399364,2017500038610001001,4075116.528164478018880,1800.000000000000000,2700.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,15300.000000000000000,2700.000000000000000,15300.000000000000000,9900.000000000000000,9000.000000000000000,18900.000000000000000,12600.000000000000000,292500.000000000000000,,9408.000000000000000,20175,SEWARD
