,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
1194546,1399365,2017500000050007001,1336359.842813903698698,,,,,,,,,900.000000000000000,,,,3600.000000000000000,,,20175,SEWARD
1194547,1399366,2017500001350009001,21329.588613706520846,,2700.000000000000000,1800.000000000000000,3600.000000000000000,4500.000000000000000,,900.000000000000000,2700.000000000000000,2700.000000000000000,,900.000000000000000,5400.000000000000000,3600.000000000000000,,,20175,SEWARD
1194548,1399367,2017500001350008001,12681.943955013901359,,,,,,,,,,,,,,,,20175,SEWARD
1194549,1399370,2017500008120003001,5646.199388348219145,,,,900.000000000000000,,,,,900.000000000000000,,900.000000000000000,1800.000000000000000,1800.000000000000000,,,20175,SEWARD
1194550,1399371,2017500034440005001,15636.369505911947272,13500.000000000000000,17100.000000000000000,12600.000000000000000,16200.000000000000000,13500.000000000000000,16200.000000000000000,13500.000000000000000,18000.000000000000000,18000.000000000000000,14400.000000000000000,12600.000000000000000,13500.000000000000000,14400.000000000000000,9408.000000000000000,,20175,SEWARD
1194551,1399372,2017500034440001006,5178.502331453989427,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,7200.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,8100.000000000000000,6272.000000000000000,,20175,SEWARD
1194552,1399373,2017502011940001001,643180.934499717550352,,1800.000000000000000,,,,2700.000000000000000,,,,,,,7200.000000000000000,,,20175,SEWARD
1194553,1399378,2017500000100005001,11738.824873829184071,,900.000000000000000,,,,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,,,20175,SEWARD
1194554,1399380,2017500036790003001,423110.351804307487328,,900.000000000000000,,900.000000000000000,,,,,,,,,,,,20175,SEWARD
1194555,1399381,2017500042720005001,21001.354377623421897,,,,,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194556,1399382,2017500006020003001,74331.675731187278870,,,,,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194557,1399383,2017500006020002001,93723.616259047557833,,1800.000000000000000,,,900.000000000000000,1800.000000000000000,,,,,,,,,,20175,SEWARD
1194558,1399385,2017500040260003001,23859.334610102858278,,,,,,,,2700.000000000000000,,900.000000000000000,900.000000000000000,4500.000000000000000,1800.000000000000000,3136.000000000000000,,20175,SEWARD
1194559,1399386,2017500038380003001,23333.267250499229704,,2700.000000000000000,,,4500.000000000000000,,,,,900.000000000000000,1800.000000000000000,,,3136.000000000000000,,20175,SEWARD
1194560,1399387,2017500038380001001,33437.181506623288442,19800.000000000000000,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,1800.000000000000000,,900.000000000000000,,5400.000000000000000,9408.000000000000000,,20175,SEWARD
1194561,1399388,2017500038380002001,93601.790579064865597,2700.000000000000000,9900.000000000000000,3600.000000000000000,15300.000000000000000,1800.000000000000000,,,,,900.000000000000000,900.000000000000000,,22500.000000000000000,12544.000000000000000,,20175,SEWARD
1194562,1399393,2017500002360001003,5580.339990880207552,1800.000000000000000,4500.000000000000000,900.000000000000000,1800.000000000000000,900.000000000000000,,,,,,,,,,,20175,SEWARD
1194563,1399394,2017500036130007001,27018.447120643224480,2700.000000000000000,2700.000000000000000,900.000000000000000,900.000000000000000,,,,,,900.000000000000000,2700.000000000000000,,900.000000000000000,,,20175,SEWARD
1194564,1399396,2017500039580006001,25976.683804309293919,6300.000000000000000,2700.000000000000000,1800.000000000000000,1800.000000000000000,5400.000000000000000,6300.000000000000000,,3600.000000000000000,4500.000000000000000,4500.000000000000000,6300.000000000000000,900.000000000000000,1800.000000000000000,,9408.000000000000000,20175,SEWARD
1194565,1399397,2017500039580007001,5280.274594008932581,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194566,1399399,2017500036550002001,6357.709544416911740,,,,,,,,,,,,,,,,20175,SEWARD
1194567,1399400,2017500004710001005,4623.745871838399580,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,5400.000000000000000,900.000000000000000,5400.000000000000000,5400.000000000000000,,5400.000000000000000,4500.000000000000000,4500.000000000000000,5400.000000000000000,,,20175,SEWARD
1194568,1399401,2017500042880001001,619409.016196875600144,1800.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194569,1399402,2017500004710003003,7287.398930807604302,4500.000000000000000,7200.000000000000000,1800.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,6300.000000000000000,5400.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,1800.000000000000000,6272.000000000000000,6272.000000000000000,20175,SEWARD
1194570,1399412,2017500001130005001,19456.651052971599711,5400.000000000000000,2700.000000000000000,,900.000000000000000,900.000000000000000,,,,900.000000000000000,,,,,,,20175,SEWARD
1194571,1399413,2017500006080002001,337465.919963325664867,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194572,1399415,2017504013910001001,2578168.469354723114520,900.000000000000000,12600.000000000000000,900.000000000000000,,2700.000000000000000,900.000000000000000,900.000000000000000,,1800.000000000000000,,,900.000000000000000,,,6272.000000000000000,20175,SEWARD
1194573,1399418,2017500001450005001,20729.757228449354443,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194574,1399419,2017500001450006001,4625.572702406978351,900.000000000000000,,,900.000000000000000,900.000000000000000,,900.000000000000000,,900.000000000000000,900.000000000000000,900.000000000000000,,,,,20175,SEWARD
1194575,1399420,2017500034850006001,635274.499682007473893,5400.000000000000000,5400.000000000000000,2700.000000000000000,6300.000000000000000,6300.000000000000000,2700.000000000000000,5400.000000000000000,2700.000000000000000,8100.000000000000000,6300.000000000000000,10800.000000000000000,13500.000000000000000,17100.000000000000000,,15680.000000000000000,20175,SEWARD
1194576,1399421,2017500010110002010,12659.173120442575964,900.000000000000000,12600.000000000000000,,9000.000000000000000,,,,,,900.000000000000000,,,,,,20175,SEWARD
1194577,1399422,2017500035460001007,13245.657420707382698,3600.000000000000000,,,,,,,,2700.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1194578,1399422,2017500035460001007,7365.121833707284168,3600.000000000000000,,,,,,,,2700.000000000000000,900.000000000000000,1800.000000000000000,2700.000000000000000,2700.000000000000000,3136.000000000000000,6272.000000000000000,20175,SEWARD
1194579,1399423,2017500000810007001,21677.914425131581083,,,,,,,,,,,,,,,,20175,SEWARD
1194580,1399425,2017500002870001004,13093.563995060649177,7200.000000000000000,4500.000000000000000,,1800.000000000000000,900.000000000000000,,,,,,3600.000000000000000,,5400.000000000000000,,,20175,SEWARD
1194581,1399426,2017500002870003001,42902.974910985962197,14400.000000000000000,11700.000000000000000,1800.000000000000000,,,,,900.000000000000000,900.000000000000000,900.000000000000000,12600.000000000000000,,17100.000000000000000,9408.000000000000000,,20175,SEWARD
1194582,1399427,2017500002480001003,10904.155326222982694,8100.000000000000000,,,7200.000000000000000,,900.000000000000000,,,,,,,,,,20175,SEWARD
1194583,1399428,2017500038760005001,18451.717860419812496,,,,,,,,,,,,,,,,20175,SEWARD
1194584,1399429,2017500040550017001,447533.644079033925664,900.000000000000000,,,,,,,,,,,,,,,20175,SEWARD
1194585,1399430,2017500040550018001,15607.890355504514446,,,,,,,,,,,,,,,,20175,SEWARD
1194586,1399431,2017500040540009001,282250.237858845444862,,,,,,,,,,,,,,,,20175,SEWARD
1194587,1399432,2017500040540010001,5702.577899822340441,,,,,,,,,,,,,,,,20175,SEWARD
1194588,1399433,2017500005540002001,59121.431151305012463,3600.000000000000000,,,1800.000000000000000,,,,,,,,,,,,20175,SEWARD
1194589,1399442,2017500004220007001,49959.309667826222721,41400.000000000000000,36900.000000000000000,27900.000000000000000,25200.000000000000000,25200.000000000000000,23400.000000000000000,4500.000000000000000,10800.000000000000000,9000.000000000000000,6300.000000000000000,15300.000000000000000,11700.000000000000000,12600.000000000000000,6272.000000000000000,18816.000000000000000,20175,SEWARD
1194590,1399443,2017500004220006001,16899.067671175125724,4500.000000000000000,3600.000000000000000,900.000000000000000,3600.000000000000000,4500.000000000000000,2700.000000000000000,,1800.000000000000000,900.000000000000000,900.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,,,20175,SEWARD
1194591,1399444,2017500004220001005,36879.079518110731442,35100.000000000000000,35100.000000000000000,34200.000000000000000,35100.000000000000000,35100.000000000000000,35100.000000000000000,31500.000000000000000,32400.000000000000000,34200.000000000000000,35100.000000000000000,35100.000000000000000,35100.000000000000000,35100.000000000000000,37632.000000000000000,40768.000000000000000,20175,SEWARD
1194592,1399446,2017500004220005001,10728.609302054646832,,1800.000000000000000,,,,1800.000000000000000,,,,,900.000000000000000,,,,,20175,SEWARD
1194593,1399447,2017500004220002005,6937.048329153773921,12600.000000000000000,12600.000000000000000,9000.000000000000000,12600.000000000000000,11700.000000000000000,10800.000000000000000,9000.000000000000000,8100.000000000000000,7200.000000000000000,12600.000000000000000,12600.000000000000000,12600.000000000000000,12600.000000000000000,18816.000000000000000,18816.000000000000000,20175,SEWARD
1194594,1399447,2017500004220002005,4769.316752326725691,12600.000000000000000,12600.000000000000000,9000.000000000000000,12600.000000000000000,11700.000000000000000,10800.000000000000000,9000.000000000000000,8100.000000000000000,7200.000000000000000,12600.000000000000000,12600.000000000000000,12600.000000000000000,12600.000000000000000,18816.000000000000000,18816.000000000000000,20175,SEWARD
1194595,1399450,2017500043140002001,4388.228350956751456,,,1800.000000000000000,,,,,,,,,,,,,20175,SEWARD
1194596,1399451,2017500043140003002,146492.919507634243928,52200.000000000000000,2700.000000000000000,1800.000000000000000,,,,,,,,,,,6272.000000000000000,,20175,SEWARD
1194597,1399455,2017500043140005001,34523.536904639069689,2700.000000000000000,3600.000000000000000,,1800.000000000000000,3600.000000000000000,,,,,900.000000000000000,,,6300.000000000000000,,,20175,SEWARD
1194598,1399456,2017500000990002001,118346.226454285162617,2700.000000000000000,2700.000000000000000,900.000000000000000,,,,,,,,3600.000000000000000,,,,,20175,SEWARD
1194599,1399457,2017500042470002001,12807.049653831811156,,,,,,,,,,,,,,,,20175,SEWARD
1194600,1399458,2017500042470001006,6938.614475439155285,,,,,,,,,,,,,,,,20175,SEWARD
1194601,1399459,2017500000810005001,57191.591602427695761,5400.000000000000000,8100.000000000000000,9000.000000000000000,2700.000000000000000,900.000000000000000,1800.000000000000000,9000.000000000000000,,,4500.000000000000000,16200.000000000000000,1800.000000000000000,2700.000000000000000,,3136.000000000000000,20175,SEWARD
1194602,1399460,2017500000810003001,1395950.417788215447217,21600.000000000000000,6300.000000000000000,5400.000000000000000,1800.000000000000000,2700.000000000000000,,1800.000000000000000,4500.000000000000000,,6300.000000000000000,24300.000000000000000,3600.000000000000000,15300.000000000000000,21952.000000000000000,31360.000000000000000,20175,SEWARD
1194603,1399461,2017500000810004001,31505.063983295178332,3600.000000000000000,2700.000000000000000,,,900.000000000000000,1800.000000000000000,3600.000000000000000,,,3600.000000000000000,5400.000000000000000,2700.000000000000000,,,,20175,SEWARD
1194604,1399462,2017504013970001001,1278219.962120281998068,12600.000000000000000,202500.000000000000000,2700.000000000000000,60300.000000000000000,4500.000000000000000,900.000000000000000,900.000000000000000,900.000000000000000,,,,66600.000000000000000,2700.000000000000000,,,20175,SEWARD
1194605,1399464,2017500008100001004,20821.782539715721214,,,,,,,,,,,,,,,,20175,SEWARD
1194606,1399468,2017500001130002001,46807.371855634490203,7200.000000000000000,1800.000000000000000,900.000000000000000,12600.000000000000000,,,,,3600.000000000000000,,,,,,,20175,SEWARD
1194607,1399471,2017500007160008001,90840.107840681099333,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194608,1399472,2017500007160010001,77649.163501125804032,,,,,,,,,,,,,,,,20175,SEWARD
1194609,1399473,2017500011350001001,142451.820615851436742,,,,,,,,,,,,,,,,20175,SEWARD
1194610,1399474,2017500042610008001,9595.851880857691867,,,,,,,,,,,1800.000000000000000,,,,3136.000000000000000,20175,SEWARD
1194611,1399475,2017500011690002001,127089.154690948111238,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
1194612,1399476,2017500011690001001,164513.526358707807958,,,,,,,,,,,,2700.000000000000000,,,,20175,SEWARD
1194613,1399477,2017500011720001001,97441.737234583866666,,,,,,,,,,,,,,,,20175,SEWARD
1194614,1399478,2017500011720003001,9584.107037241787111,,,,,,,,,,,,,,,,20175,SEWARD
1194615,1399479,2017500011720002001,124693.031462408325751,900.000000000000000,,,900.000000000000000,,,,,,900.000000000000000,,4500.000000000000000,,,,20175,SEWARD
1194616,1399480,2017500011720005001,8261.501811014784835,,,,,,,,,,,,,900.000000000000000,,,20175,SEWARD
1194617,1399481,2017500013140001001,657977.289242160157301,,,,,,,,,,,,,,,,20175,SEWARD
1194618,1399482,2017500011340001001,3123771.018547857645899,900.000000000000000,,1800.000000000000000,,,,,900.000000000000000,,,4500.000000000000000,,,,3136.000000000000000,20175,SEWARD
1194619,1399483,2017500013150001001,621157.486599326482974,,,,,,,,,,,,,,,,20175,SEWARD
1194620,1399484,2017500011260001001,649038.838003172073513,,,,,,,,,,,,,,,,20175,SEWARD
1194621,1399485,2017500033070001001,212615.016892269690288,,,,,,,,,,,,,,,,20175,SEWARD
1194622,1399486,2017500033060003001,18263.615760413020325,4500.000000000000000,3600.000000000000000,1800.000000000000000,4500.000000000000000,3600.000000000000000,1800.000000000000000,2700.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,6300.000000000000000,,6300.000000000000000,9408.000000000000000,6272.000000000000000,20175,SEWARD
1194623,1399488,2017500001870001001,628351.305910385097377,,,,,,,,,,,,,,,,20175,SEWARD
1194624,1399489,2017500011290001001,3277467.331687629688531,9900.000000000000000,3600.000000000000000,3600.000000000000000,,7200.000000000000000,9000.000000000000000,,,,1800.000000000000000,,5400.000000000000000,,,15680.000000000000000,20175,SEWARD
1194625,1399490,2017500011150001001,648963.104954966343939,900.000000000000000,5400.000000000000000,,5400.000000000000000,1800.000000000000000,,,,,,10800.000000000000000,7200.000000000000000,,3136.000000000000000,18816.000000000000000,20175,SEWARD
1194626,1399491,2017500041560011001,53316.486475070429151,,,,,,,,,,,,,,,,20175,SEWARD
